2014/11/25,127.89,62100.00,127.75,128.19,127.40
2014/11/26,127.96,53900.00,127.95,128.11,127.63
2014/11/28,126.82,17400.00,127.91,127.91,126.77
2014/12/01,125.58,57500.00,126.50,126.54,125.34
2014/12/02,126.34,69600.00,125.69,126.57,125.50
2014/12/03,127.42,51300.00,126.35,127.53,126.35
2014/12/04,127.17,63300.00,127.22,127.38,126.74
2014/12/05,127.17,58700.00,127.38,127.45,126.93
2014/12/08,126.29,65300.00,126.87,127.67,125.90
2014/12/09,127.21,176800.00,125.19,127.21,125.10
2014/12/10,124.88,92300.00,126.76,126.79,124.75
2014/12/11,125.51,48100.00,125.45,126.62,125.33
2014/12/12,123.64,78500.00,124.72,125.09,123.64
2014/12/15,122.81,108900.00,124.32,124.66,122.51
2014/12/16,122.60,116700.00,122.32,124.34,122.05
2014/12/17,125.39,133600.00,123.15,125.55,122.72
2014/12/18,127.55,149300.00,126.84,127.55,126.20
2014/12/19,127.95,183800.00,127.64,128.26,127.10
2014/12/22,128.46,108100.00,128.15,128.48,127.83
2014/12/23,129.24,154800.00,129.08,129.50,128.64
2014/12/24,128.77,25800.00,128.83,128.88,128.18
2014/12/26,129.01,64400.00,128.87,129.58,128.87
2014/12/29,129.84,54700.00,128.88,130.31,128.83
2014/12/30,129.32,68000.00,129.69,129.93,129.32
2014/12/31,127.83,98500.00,129.69,129.69,127.83
2015/1/02,127.64,97100.00,128.59,128.81,126.72
2015/1/05,125.14,121200.00,126.77,126.77,124.73
2015/1/06,123.43,104100.00,125.25,125.25,122.84
2015/1/07,124.75,100700.00,124.25,124.81,123.75
2015/1/08,126.95,67000.00,125.77,127.00,125.65
2015/1/09,125.54,87800.00,126.94,127.13,125.19
2015/1/12,124.49,94100.00,125.59,125.59,123.87
2015/1/13,124.33,151200.00,125.31,126.57,123.12
2015/1/14,123.65,119100.00,122.87,123.76,122.03
2015/1/15,122.19,95400.00,124.09,124.09,122.11
2015/1/16,123.95,104400.00,121.73,123.97,121.73
2015/1/20,123.28,227900.00,124.00,124.21,122.47
2015/1/21,124.32,91600.00,122.84,124.47,122.82
2015/1/22,126.66,67400.00,125.23,126.70,124.23
2015/1/23,125.82,122600.00,126.41,126.73,125.79
2015/1/26,127.36,138400.00,125.69,127.40,125.50
2015/1/27,126.54,67000.00,126.01,127.16,125.64
2015/1/28,124.75,103600.00,127.20,127.50,124.48
2015/1/29,125.52,59500.00,124.90,125.56,123.54
2015/1/30,124.11,66100.00,124.46,125.27,123.83
2015/2/02,125.58,342300.00,124.52,125.76,123.18
2015/2/03,128.41,109400.00,126.14,128.44,126.14
2015/2/04,127.48,126100.00,127.90,128.23,127.27
2015/2/05,129.07,75200.00,127.83,129.23,127.83
2015/2/06,128.97,89500.00,129.41,129.99,128.63
2015/2/09,128.65,66000.00,128.55,129.38,128.40
2015/2/10,129.36,140500.00,129.54,129.54,128.14
2015/2/11,129.09,102700.00,129.07,129.58,128.49
2015/2/12,130.44,97900.00,129.88,130.59,129.75
2015/2/13,131.25,63700.00,130.52,131.33,130.52
2015/2/17,131.32,148000.00,131.34,131.56,130.64
2015/2/18,131.52,72500.00,131.05,131.63,130.92
2015/2/19,131.47,141900.00,130.82,131.77,130.76
2015/2/20,132.31,73400.00,131.44,132.32,130.57
2015/2/23,132.00,75500.00,132.02,132.02,131.22
2015/2/24,132.45,96500.00,131.89,132.53,131.89
2015/2/25,132.29,58600.00,132.27,132.58,131.99
2015/2/26,131.92,89700.00,132.33,132.36,131.60
2015/2/27,131.23,70800.00,131.52,131.88,131.23
2015/3/02,131.85,66500.00,131.32,131.92,131.20
2015/3/03,131.32,50000.00,131.57,131.63,131.00
2015/3/04,130.82,65700.00,130.74,130.88,130.09
2015/3/05,130.75,76100.00,131.04,131.04,130.26
2015/3/06,129.27,76900.00,130.22,130.79,129.08
2015/3/09,129.48,142600.00,129.41,129.78,129.38
2015/3/10,127.59,53400.00,128.39,128.42,127.59
2015/3/11,128.35,52500.00,127.86,128.42,127.25
2015/3/12,129.83,64900.00,128.85,129.94,128.85
2015/3/13,128.94,56300.00,129.51,129.51,127.94
2015/3/16,130.07,65600.00,129.32,130.15,129.32
2015/3/17,130.28,67500.00,129.74,130.48,129.62
2015/3/18,131.86,99700.00,130.01,132.38,129.88
2015/3/19,131.18,47900.00,131.39,131.53,130.76
2015/3/20,132.61,46200.00,131.87,132.76,131.54
2015/3/23,132.60,52300.00,132.61,133.10,132.60
2015/3/24,132.21,107700.00,132.63,132.66,132.15
2015/3/25,129.70,93400.00,131.95,131.95,129.70
2015/3/26,129.26,112100.00,129.49,129.71,128.89
2015/3/27,129.53,54300.00,129.25,129.60,128.87
2015/3/30,131.52,50100.00,130.28,131.74,130.28
2015/3/31,130.95,83900.00,130.97,131.30,130.58
2015/4/01,130.77,288400.00,130.88,130.91,129.88
2015/4/02,131.31,56700.00,130.75,131.79,130.66
2015/4/06,132.66,66200.00,130.70,132.70,130.70
2015/4/07,131.67,58100.00,132.64,132.67,131.63
2015/4/08,131.83,49700.00,131.78,132.19,131.28
2015/4/09,132.12,69100.00,131.79,132.25,131.31
2015/4/10,132.41,41700.00,132.46,132.63,132.05
2015/4/13,132.11,40400.00,132.37,132.57,132.04
2015/4/14,132.45,48400.00,132.14,132.47,131.46
2015/4/15,133.44,54700.00,132.95,133.95,132.88
2015/4/16,132.80,48300.00,133.23,133.28,132.50
2015/4/17,131.04,96700.00,132.08,132.08,130.60
2015/4/20,132.12,71500.00,131.70,132.40,131.69
2015/4/21,131.75,58900.00,132.51,132.62,131.53
2015/4/22,132.17,55600.00,131.82,132.21,130.88
2015/4/23,132.78,59300.00,132.00,133.13,132.00
2015/4/24,132.19,63500.00,132.91,132.91,132.03
2015/4/27,131.48,55200.00,132.33,132.78,131.25
2015/4/28,132.31,61800.00,131.34,132.33,130.95
2015/4/29,131.98,55400.00,131.64,132.46,131.45
2015/4/30,130.55,92200.00,131.57,131.67,130.28
2015/5/01,131.37,200400.00,130.97,131.55,130.51
2015/5/04,131.91,64000.00,131.58,132.15,131.51
2015/5/05,130.24,79800.00,131.82,132.34,130.07
2015/5/06,130.24,78700.00,130.83,130.83,129.57
2015/5/07,130.31,58400.00,130.28,130.68,129.70
2015/5/08,131.48,87600.00,131.43,131.86,131.21
2015/5/11,131.69,46600.00,131.43,132.01,131.40
2015/5/12,131.51,42900.00,131.28,131.76,130.32
2015/5/13,131.72,41400.00,131.83,132.12,131.36
2015/5/14,132.85,50400.00,132.39,132.87,132.13
2015/5/15,132.61,58100.00,132.75,132.86,132.35
2015/5/18,133.72,71900.00,132.54,133.80,132.38
2015/5/19,133.31,57300.00,133.65,133.65,132.96
2015/5/20,133.41,54300.00,133.52,133.74,133.10
2015/5/21,133.61,49100.00,133.40,133.92,133.26
2015/5/22,133.41,50800.00,133.26,133.67,133.10
2015/5/26,131.71,66700.00,132.96,132.96,131.48
2015/5/27,132.87,62300.00,132.03,132.95,131.71
2015/5/28,132.56,45800.00,132.67,132.87,131.99
2015/5/29,131.80,47500.00,132.52,132.52,131.38
2015/6/01,131.76,129200.00,132.11,132.30,131.11
2015/6/02,132.12,161900.00,131.35,132.52,131.35
2015/6/03,132.82,91300.00,132.28,133.38,132.08
2015/6/04,131.62,52600.00,132.32,132.51,131.43
2015/6/05,132.09,122700.00,131.56,132.15,130.82
2015/6/08,131.28,163100.00,132.03,132.23,131.16
2015/6/09,131.12,47300.00,131.35,131.66,130.96
2015/6/10,132.84,91200.00,132.08,133.35,132.04
2015/6/11,133.38,56500.00,133.24,133.50,133.00
2015/6/12,132.64,52900.00,132.89,133.00,132.48
2015/6/15,131.83,62600.00,131.80,132.07,130.81
2015/6/16,132.71,48000.00,131.64,132.93,131.26
2015/6/17,132.45,79500.00,133.10,133.36,132.24
2015/6/18,133.28,54100.00,132.87,133.78,132.82
2015/6/19,132.91,62700.00,133.20,133.51,132.91
2015/6/22,133.61,46100.00,133.75,133.75,133.24
2015/6/23,133.98,44100.00,133.73,134.01,133.58
2015/6/24,132.29,57000.00,133.28,133.37,132.25
2015/6/25,131.68,41900.00,132.66,132.66,131.52
2015/6/26,131.99,46500.00,131.92,132.10,131.50
2015/6/29,129.13,77100.00,130.84,131.37,129.09
2015/6/30,128.96,68200.00,130.12,130.13,128.64
2015/7/01,129.23,115200.00,129.59,129.86,128.75
2015/7/02,128.99,59000.00,129.48,129.65,128.61
2015/7/06,128.26,68200.00,127.94,129.02,127.59
2015/7/07,128.86,116100.00,128.44,128.96,126.43
2015/7/08,126.89,98800.00,127.87,128.34,126.35
2015/7/09,126.98,38100.00,128.16,128.39,126.94
2015/7/10,128.15,35900.00,128.25,128.74,127.66
2015/7/13,129.21,57200.00,128.80,129.30,128.69
2015/7/14,129.71,85100.00,129.03,129.83,129.03
2015/7/15,128.73,61600.00,129.78,129.80,128.50
2015/7/16,129.10,62500.00,129.31,129.39,128.74
2015/7/17,127.90,47200.00,129.03,129.03,127.72
2015/7/20,127.48,94500.00,127.89,127.89,127.28
2015/7/21,126.52,174900.00,127.29,127.86,126.44
2015/7/22,126.63,165300.00,126.33,126.75,126.09
2015/7/23,125.79,46700.00,126.85,127.04,125.65
2015/7/24,124.41,122100.00,125.99,126.12,124.28
2015/7/27,123.28,359900.00,123.69,123.94,123.08
2015/7/28,124.62,82300.00,123.80,124.76,122.89
2015/7/29,126.20,51100.00,124.55,126.27,124.46
2015/7/30,126.18,83600.00,125.93,126.25,125.45
2015/7/31,126.12,65600.00,126.32,126.75,126.00
2015/8/03,125.37,181200.00,126.10,126.10,124.94
2015/8/04,125.37,64300.00,125.71,126.23,125.14
2015/8/05,125.99,56300.00,126.11,127.13,125.65
2015/8/06,125.55,81100.00,126.20,126.38,124.78
2015/8/07,125.00,42300.00,125.42,125.71,124.72
2015/8/10,127.40,52000.00,125.76,127.42,125.69
2015/8/11,126.18,55600.00,126.45,126.66,125.67
2015/8/12,125.87,82100.00,125.47,126.13,123.90
2015/8/13,125.57,52200.00,125.82,125.97,125.30
2015/8/14,126.38,72800.00,125.59,126.41,125.43
2015/8/17,127.34,56400.00,126.11,127.34,125.65
2015/8/18,126.64,46000.00,127.15,127.31,126.45
2015/8/19,125.25,58300.00,126.05,126.06,124.56
2015/8/20,122.35,213900.00,124.05,124.26,122.35
2015/8/21,119.83,186100.00,121.35,121.77,119.79
2015/8/24,90.90,453300.00,114.22,118.72,85.09
2015/8/25,113.63,120900.00,116.45,118.91,113.63
2015/8/26,116.53,190800.00,114.87,116.85,113.85
2015/8/27,119.77,130800.00,117.69,120.10,117.56
2015/8/28,120.53,112100.00,119.51,120.78,119.41
2015/8/31,120.42,98500.00,120.15,121.01,119.56
2015/9/01,116.66,121900.00,119.26,119.26,116.26
2015/9/02,118.03,159400.00,117.82,118.13,116.44
2015/9/03,118.76,100000.00,118.26,119.77,118.15
2015/9/04,117.27,73500.00,117.69,118.04,116.90
2015/9/08,120.10,63200.00,119.00,120.17,118.69
2015/9/09,118.73,59000.00,121.00,121.14,118.58
2015/9/10,118.83,62200.00,118.62,120.09,118.45
2015/9/11,119.20,54900.00,118.54,119.20,117.88
2015/9/14,118.65,75300.00,119.46,119.46,118.47
2015/9/15,120.10,54500.00,118.86,120.26,118.86
2015/9/16,121.52,69700.00,120.31,121.63,120.21
2015/9/17,120.98,57100.00,121.49,122.63,120.79
2015/9/18,118.73,153400.00,119.47,120.01,118.52
2015/9/21,119.26,69500.00,119.40,120.46,119.18
2015/9/22,117.61,77800.00,118.04,118.52,117.13
2015/9/23,117.25,53200.00,117.96,118.21,117.06
2015/9/24,117.06,55700.00,116.36,117.36,115.73
2015/9/25,116.35,106700.00,117.58,117.58,116.12
2015/9/28,113.76,92200.00,115.90,115.99,113.65
2015/9/29,113.83,107900.00,113.89,114.47,113.24
2015/9/30,115.35,74300.00,114.90,115.47,114.22
2015/10/01,115.08,201200.00,115.46,115.92,113.93
2015/10/02,116.85,78000.00,114.21,116.85,113.47
2015/10/05,119.57,184600.00,117.59,119.65,117.59
2015/10/06,119.71,158000.00,119.51,120.31,119.39
2015/10/07,121.33,122500.00,120.49,121.39,119.89
2015/10/08,122.96,71900.00,121.22,123.25,121.15
2015/10/09,122.77,190100.00,123.19,123.41,122.35
2015/10/12,122.40,245800.00,122.89,122.89,122.00
2015/10/13,121.45,68400.00,121.78,122.94,121.38
2015/10/14,120.72,54100.00,121.45,121.91,120.61
2015/10/15,121.93,77700.00,121.00,121.93,119.93
2015/10/16,121.77,50300.00,122.13,122.14,120.92
2015/10/19,121.55,99800.00,121.15,121.88,121.09
2015/10/20,121.99,74400.00,121.44,122.50,121.44
2015/10/21,120.60,113900.00,122.27,122.29,120.46
2015/10/22,121.60,63000.00,120.94,122.10,120.91
2015/10/23,122.40,72300.00,122.27,122.61,121.65
2015/10/26,121.87,62400.00,122.24,122.27,121.57
2015/10/27,120.48,83200.00,121.25,121.35,119.93
2015/10/28,123.31,149200.00,120.81,123.31,120.73
2015/10/29,122.64,75400.00,122.95,123.35,122.23
2015/10/30,122.35,50900.00,122.56,123.09,122.29
2015/11/02,124.38,172600.00,122.47,124.50,122.36
2015/11/03,124.92,95600.00,124.21,125.59,124.21
2015/11/04,124.64,85500.00,125.14,125.24,124.31
2015/11/05,124.65,66600.00,124.73,124.92,123.67
2015/11/06,124.62,54400.00,124.43,124.68,123.88
2015/11/09,123.57,60600.00,124.52,124.52,122.84
2015/11/10,124.15,72800.00,123.25,124.15,123.01
2015/11/11,123.36,57300.00,124.57,124.57,123.22
2015/11/12,120.31,87500.00,122.39,122.39,120.31
2015/11/13,119.42,62600.00,119.91,120.40,119.09
2015/11/16,121.03,122800.00,119.30,121.05,119.24
2015/11/17,120.33,101600.00,121.14,121.63,120.16
2015/11/18,122.56,74800.00,120.78,122.57,120.67
2015/11/19,122.33,54600.00,122.40,122.56,121.91
2015/11/20,122.70,51600.00,122.62,123.10,122.49
2015/11/23,122.99,72700.00,122.56,123.47,122.56
2015/11/24,124.07,73000.00,122.53,124.31,122.35
2015/11/25,124.28,126000.00,124.06,124.55,123.89
2015/11/27,124.55,18100.00,124.32,124.75,123.98
2015/11/30,124.18,79700.00,124.92,124.94,123.96
2015/12/01,125.13,102400.00,124.64,125.16,124.37
2015/12/02,123.43,195200.00,125.01,125.24,123.25
2015/12/03,121.59,135000.00,123.82,123.92,121.11
2015/12/04,122.86,82600.00,121.74,123.05,121.61
2015/12/07,121.07,88300.00,122.40,122.40,120.50
2015/12/08,120.02,115800.00,120.04,120.58,119.41
2015/12/09,118.81,119600.00,119.77,121.17,118.52
2015/12/10,119.28,80800.00,118.78,120.05,118.55
2015/12/11,117.18,147900.00,117.99,118.50,116.86
2015/12/14,116.29,189100.00,117.08,117.64,115.62
2015/12/15,117.65,133100.00,117.07,117.90,117.05
2015/12/16,118.75,105600.00,118.26,119.05,117.53
2015/12/17,117.26,131500.00,119.10,119.10,117.26
2015/12/18,115.53,117400.00,116.92,116.92,115.52
2015/12/21,116.41,184400.00,116.27,116.63,115.49
2015/12/22,117.65,175000.00,116.82,118.03,116.07
2015/12/23,119.72,142100.00,118.43,119.78,118.37
2015/12/24,119.10,69200.00,119.05,119.48,118.63
2015/12/28,118.38,137400.00,118.49,118.53,117.26
2015/12/29,119.31,85500.00,119.02,119.60,118.53
2015/12/30,118.36,114700.00,119.04,119.37,118.26
2015/12/31,117.20,148700.00,118.02,118.55,117.15
2016/1/04,115.97,202200.00,115.56,115.97,114.64
2016/1/05,115.92,230700.00,116.27,116.27,115.18
2016/1/06,113.87,99100.00,114.29,114.84,113.30
2016/1/07,110.87,124100.00,111.99,112.77,110.73
2016/1/08,109.34,124700.00,111.51,111.51,109.18
2016/1/11,109.04,96700.00,109.80,110.02,108.05
2016/1/12,109.14,115100.00,110.06,110.24,107.54
2016/1/13,106.28,79300.00,109.51,109.94,105.88
2016/1/14,107.68,196200.00,106.77,108.39,105.47
2016/1/15,105.84,213000.00,105.11,106.00,103.78
2016/1/19,104.94,172500.00,106.84,106.84,104.09
2016/1/20,104.07,325000.00,103.64,105.12,100.71
2016/1/21,104.47,129200.00,104.27,106.05,103.69
2016/1/22,106.99,147100.00,106.11,107.26,105.82
2016/1/25,104.62,190300.00,106.47,106.58,104.44
2016/1/26,107.50,217900.00,105.20,107.50,105.20
2016/1/27,106.68,95900.00,107.07,108.31,106.12
2016/1/28,107.12,109200.00,107.64,108.16,106.41
2016/1/29,110.66,195000.00,107.62,110.67,107.62
2016/2/01,110.23,99700.00,109.91,110.70,109.28
2016/2/02,107.90,114500.00,109.05,109.13,107.57
2016/2/03,109.17,95300.00,108.65,109.41,106.34
2016/2/04,110.44,119700.00,109.00,111.36,109.00
2016/2/05,108.55,109300.00,109.98,110.31,108.54
2016/2/08,107.17,146800.00,107.47,107.53,105.64
2016/2/09,106.55,77900.00,105.89,107.54,105.79
2016/2/10,106.48,126900.00,107.07,108.16,106.44
2016/2/11,104.74,157200.00,104.85,105.71,103.92
2016/2/12,106.86,101100.00,105.81,107.01,105.47
2016/2/16,109.04,81300.00,108.03,109.10,107.22
2016/2/17,110.87,215300.00,109.87,111.38,109.86
2016/2/18,111.03,137300.00,111.19,111.37,110.49
2016/2/19,110.68,111900.00,110.48,110.73,109.52
2016/2/22,112.23,77700.00,111.79,112.51,111.69
2016/2/23,110.96,113300.00,111.81,112.04,110.96
2016/2/24,111.75,97300.00,109.94,111.85,109.34
2016/2/25,112.72,86900.00,111.83,112.72,111.50
2016/2/26,113.42,62800.00,113.37,113.87,112.97
2016/2/29,113.10,58500.00,113.33,114.24,113.10
2016/3/01,115.31,92200.00,113.91,115.31,113.39
2016/3/02,116.87,200300.00,115.21,116.87,115.01
2016/3/03,118.52,66800.00,116.76,118.52,116.72
2016/3/04,119.57,65900.00,118.69,120.15,118.41
2016/3/07,120.67,202000.00,119.14,120.67,119.14
2016/3/08,118.13,115200.00,120.03,120.03,118.03
2016/3/09,118.79,65800.00,118.71,119.10,118.12
2016/3/10,118.60,54900.00,119.07,119.39,117.29
2016/3/11,120.97,68100.00,119.61,121.02,119.58
2016/3/14,120.51,108700.00,120.69,120.83,119.97
2016/3/15,119.69,54500.00,119.70,119.97,119.10
2016/3/16,121.18,89700.00,119.43,121.36,119.27
2016/3/17,122.98,125300.00,121.13,123.29,120.81
2016/3/18,123.49,126000.00,123.21,124.26,123.06
2016/3/21,123.55,145100.00,123.34,123.76,122.90
2016/3/22,123.48,102500.00,122.85,123.87,122.63
2016/3/23,121.14,109600.00,122.54,122.78,121.13
2016/3/24,121.54,1261000.00,120.51,121.55,119.92
2016/3/28,121.82,265800.00,121.88,122.07,121.02
2016/3/29,123.93,95800.00,121.43,123.96,121.17
2016/3/30,124.02,153400.00,124.67,124.72,123.65
2016/3/31,124.04,211700.00,124.04,124.40,123.81
2016/4/01,124.33,634500.00,123.22,124.36,122.66
2016/4/04,123.00,282300.00,124.33,124.34,122.89
2016/4/05,121.67,1122000.00,122.13,122.54,121.54
2016/4/06,122.43,274900.00,121.59,122.44,121.02
2016/4/07,120.76,126700.00,121.78,121.97,120.17
2016/4/08,121.77,127600.00,121.77,122.65,121.46
2016/4/11,121.86,68600.00,122.44,123.17,121.85
2016/4/12,123.51,107400.00,122.08,123.70,121.87
2016/4/13,125.53,85400.00,124.24,125.53,124.12
2016/4/14,125.02,92300.00,125.52,125.52,124.84
2016/4/15,125.33,119200.00,124.77,125.44,124.64
2016/4/18,125.81,178000.00,124.63,125.97,124.41
2016/4/19,126.69,77500.00,126.26,127.09,126.20
2016/4/20,126.51,178500.00,126.77,127.24,126.10
2016/4/21,125.26,77600.00,126.72,126.74,125.18
2016/4/22,126.61,172700.00,125.55,126.93,125.55
2016/4/25,125.82,1126500.00,126.31,126.41,125.30
2016/4/26,127.13,214100.00,126.12,127.20,126.04
2016/4/27,128.04,229500.00,127.20,128.17,126.99
2016/4/28,126.65,127600.00,127.44,128.13,126.47
2016/4/29,126.15,121700.00,126.39,126.64,125.19
2016/5/02,126.98,410800.00,126.39,126.99,125.56
2016/5/03,124.95,200400.00,126.00,126.00,124.24
2016/5/04,124.14,1268400.00,124.17,125.45,123.85
2016/5/05,123.94,206100.00,124.58,125.05,123.62
2016/5/06,124.44,190900.00,123.28,124.50,123.28
2016/5/09,123.94,118600.00,124.34,124.42,123.42
2016/5/10,125.59,334300.00,124.43,125.59,124.27
2016/5/11,124.42,77000.00,125.23,125.46,124.42
2016/5/12,124.25,95900.00,125.00,125.16,123.53
2016/5/13,122.84,261000.00,123.80,124.16,122.45
2016/5/16,124.19,297700.00,123.32,124.64,123.27
2016/5/17,123.06,89600.00,124.00,124.71,122.62
2016/5/18,122.52,110900.00,122.64,123.92,122.05
2016/5/19,122.13,74000.00,121.71,122.61,121.11
2016/5/20,123.77,92200.00,122.83,123.96,122.66
2016/5/23,123.48,205000.00,123.75,123.97,123.24
2016/5/24,125.35,100500.00,124.25,125.52,123.99
2016/5/25,126.84,102300.00,125.90,126.94,125.90
2016/5/26,126.75,75700.00,127.06,127.41,126.51
