2014/11/25,127.89,62100.00,127.75,128.19,127.40
2016/5/27,127.63,76700.00,126.69,127.66,126.64
2016/5/31,127.88,77600.00,128.06,128.51,127.43
2016/6/01,128.38,87700.00,127.19,128.49,126.90
2016/6/02,129.15,109000.00,127.93,129.15,127.75
2016/6/03,128.79,110300.00,129.07,129.08,127.91
2016/6/06,130.17,233200.00,129.07,130.46,129.05
2016/6/07,130.83,85600.00,130.35,131.18,130.22
2016/6/08,131.44,274200.00,130.96,131.61,130.96
2016/6/09,131.01,76300.00,130.99,131.13,130.27
2016/6/10,129.06,110100.00,129.88,129.95,128.68
2016/6/13,127.49,94600.00,128.55,129.11,127.42
2016/6/14,127.04,78200.00,127.20,127.70,126.40
2016/6/15,127.34,87500.00,127.41,128.29,127.20
2016/6/16,127.12,74300.00,126.62,127.20,125.44
2016/6/17,127.80,58900.00,127.42,128.15,127.12
2016/6/20,129.04,101800.00,129.55,129.94,128.96
2016/6/21,128.49,730100.00,128.47,128.90,127.88
2016/6/22,128.12,106100.00,128.82,129.17,128.09
2016/6/23,130.50,58000.00,129.41,130.50,129.41
2016/6/24,125.14,1118500.00,126.05,127.38,124.92
2016/6/27,121.21,239700.00,123.70,123.70,120.67
2016/6/28,123.41,138400.00,122.42,123.49,122.21
2016/6/29,125.51,126600.00,124.72,125.67,124.63
2016/6/30,128.05,282300.00,125.75,128.05,125.26
2016/7/01,128.52,283700.00,127.89,129.01,127.89
2016/7/05,126.47,143700.00,127.92,128.00,125.68
2016/7/06,127.01,919300.00,125.90,127.11,125.43
2016/7/07,127.03,257300.00,127.33,128.23,126.44
2016/7/08,129.52,162000.00,128.15,129.70,128.15
2016/7/11,130.36,376000.00,130.10,130.65,129.90
2016/7/12,132.05,225500.00,131.35,132.43,131.01
2016/7/13,131.75,154300.00,132.46,132.54,131.24
2016/7/14,132.10,79800.00,132.65,132.85,132.10
2016/7/15,132.15,105500.00,132.45,132.67,131.92
2016/7/18,132.30,197700.00,132.05,132.49,131.67
2016/7/19,131.87,85800.00,132.00,132.07,131.34
2016/7/20,132.39,217600.00,131.98,132.63,131.29
2016/7/21,131.74,105600.00,132.27,132.81,131.54
2016/7/22,132.53,81200.00,131.67,132.60,131.48
2016/7/25,131.92,92200.00,132.28,132.37,131.71
2016/7/26,132.81,97400.00,131.88,132.87,131.88
2016/7/27,132.28,102800.00,132.90,133.22,131.73
2016/7/28,132.64,84400.00,132.06,132.91,131.78
2016/7/29,133.12,99600.00,132.47,133.43,132.02
2016/8/01,132.38,115500.00,133.18,133.18,132.11
2016/8/02,130.75,351900.00,132.30,132.48,130.35
2016/8/03,131.80,244400.00,130.73,131.82,130.43
2016/8/04,131.79,103200.00,131.91,132.38,131.59
2016/8/05,133.29,81200.00,132.50,133.51,132.36
2016/8/08,133.56,134700.00,133.46,133.96,133.46
2016/8/09,133.25,111500.00,133.64,133.75,133.12
2016/8/10,132.59,128400.00,133.35,133.50,132.41
2016/8/11,133.11,109000.00,133.19,133.38,132.74
2016/8/12,132.82,90800.00,133.03,133.33,132.45
2016/8/15,134.00,89500.00,133.17,134.31,133.17
2016/8/16,132.80,105300.00,133.65,133.72,132.75
2016/8/17,132.64,91800.00,132.68,132.71,131.75
2016/8/18,133.74,67400.00,132.68,133.74,132.68
2016/8/19,133.76,80900.00,133.35,133.85,132.96
2016/8/22,133.80,96000.00,133.50,133.80,133.08
2016/8/23,134.47,249900.00,134.42,134.94,134.22
2016/8/24,133.57,186100.00,134.37,134.37,133.34
2016/8/25,133.80,178900.00,133.29,134.13,133.16
2016/8/26,133.17,206000.00,134.05,134.87,132.58
2016/8/29,134.26,76700.00,133.48,134.59,133.46
2016/8/30,134.13,173500.00,134.35,134.56,133.51
2016/8/31,133.69,178500.00,133.90,134.09,132.89
2016/9/01,133.37,261900.00,133.72,133.87,132.39
2016/9/02,134.78,635000.00,134.05,134.78,134.05
2016/9/06,134.76,118300.00,135.07,135.07,133.97
2016/9/07,135.29,142100.00,134.59,135.29,134.40
2016/9/08,134.78,88700.00,135.02,135.24,134.57
2016/9/09,130.68,140500.00,133.62,133.62,130.67
2016/9/12,132.07,292600.00,129.98,132.26,129.72
2016/9/13,129.39,309600.00,131.08,131.20,128.89
2016/9/14,128.89,103500.00,129.57,129.98,128.65
2016/9/15,130.30,98900.00,128.95,130.55,128.71
2016/9/16,129.61,70900.00,129.66,129.87,129.17
2016/9/19,130.84,87700.00,130.33,131.58,130.32
2016/9/20,130.03,138300.00,131.30,131.30,130.03
2016/9/21,132.15,89400.00,130.63,132.20,130.47
2016/9/22,133.89,157200.00,133.05,134.05,133.04
2016/9/23,132.59,101600.00,133.46,133.90,132.59
2016/9/26,131.39,92100.00,131.28,131.99,131.25
2016/9/27,131.41,85300.00,131.23,131.60,130.80
2016/9/28,133.07,168900.00,131.71,133.18,130.90
2016/9/29,131.83,170300.00,133.01,133.40,131.40
2016/9/30,133.00,127000.00,132.65,133.55,132.15
2016/10/03,132.04,1970600.00,132.50,132.87,131.81
2016/10/04,131.36,1025000.00,132.21,132.53,130.74
2016/10/05,132.31,409400.00,131.95,132.92,131.95
2016/10/06,132.56,205000.00,131.94,132.71,131.58
2016/10/07,131.46,121700.00,132.70,132.90,130.93
2016/10/10,132.56,172400.00,132.33,133.44,132.33
2016/10/11,130.55,101100.00,132.19,132.19,129.97
2016/10/12,131.01,168000.00,130.72,131.45,130.35
2016/10/13,130.40,86200.00,130.10,130.78,129.22
2016/10/14,130.37,158300.00,131.02,131.54,130.31
2016/10/17,130.33,171800.00,130.51,130.93,130.24
2016/10/18,131.12,124900.00,131.69,131.69,130.63
2016/10/19,131.85,287800.00,131.26,132.22,130.85
2016/10/20,131.42,93300.00,131.48,131.99,130.81
2016/10/21,131.33,62300.00,130.62,131.43,130.25
2016/10/24,131.77,87100.00,132.05,132.67,131.35
2016/10/25,130.92,302600.00,131.60,131.77,130.70
2016/10/26,130.62,98000.00,130.34,131.21,130.26
2016/10/27,129.60,97900.00,131.03,131.03,129.34
2016/10/28,129.21,124700.00,129.69,130.47,128.97
2016/10/31,130.19,114800.00,129.57,130.50,129.53
2016/11/01,128.87,218000.00,130.57,130.68,128.14
2016/11/02,127.55,160000.00,128.55,128.87,127.38
2016/11/03,127.53,73800.00,127.78,128.35,127.44
2016/11/04,127.71,304500.00,127.71,128.90,127.33
2016/11/07,130.46,114000.00,129.78,130.52,129.48
2016/11/08,130.65,80900.00,130.09,131.22,129.76
2016/11/09,133.89,151800.00,129.84,134.37,129.67
2016/11/10,135.03,326000.00,134.90,135.81,134.15
2016/11/11,136.46,502300.00,134.97,136.56,134.65
2016/11/14,139.13,1573000.00,137.55,139.19,137.40
2016/11/15,139.79,336200.00,139.15,139.97,138.65
2016/11/16,139.73,339800.00,139.56,139.96,139.14
2016/11/17,140.20,193800.00,140.12,140.68,140.00
2016/11/18,140.28,148000.00,140.45,140.52,140.09
2016/11/21,141.40,205300.00,140.89,141.51,140.64
2016/11/22,142.75,185800.00,141.87,142.83,141.77
2016/11/23,143.43,244500.00,142.53,143.47,142.25
2016/11/25,143.81,74000.00,143.73,143.82,143.51
2016/11/28,142.72,191100.00,143.78,143.81,142.55
2016/11/29,142.65,149600.00,142.65,143.21,142.22
2016/11/30,143.21,190600.00,143.64,143.84,143.17
2016/12/01,143.19,374500.00,143.93,144.27,142.88
2016/12/02,143.43,160200.00,143.45,143.94,143.04
2016/12/05,145.07,287800.00,144.26,145.18,144.26
2016/12/06,146.60,168900.00,145.25,146.60,144.90
2016/12/07,148.30,301900.00,146.67,148.46,146.55
2016/12/08,149.92,431600.00,148.81,150.26,148.39
2016/12/09,149.65,209200.00,150.14,150.14,149.36
2016/12/12,148.65,188500.00,149.83,150.28,148.39
2016/12/13,148.75,298900.00,149.15,149.41,147.82
2016/12/14,146.49,207400.00,148.48,148.90,146.47
2016/12/15,147.10,165200.00,146.68,148.04,146.05
2016/12/16,146.84,122700.00,147.28,148.31,146.50
2016/12/19,147.67,102900.00,146.95,147.72,146.92
2016/12/20,148.60,252300.00,148.27,148.85,147.90
2016/12/21,147.25,289100.00,147.88,147.90,147.20
2016/12/22,146.32,165300.00,147.19,147.25,145.89
2016/12/23,146.52,83100.00,146.22,146.65,146.22
2016/12/27,147.07,141200.00,146.68,147.42,146.57
2016/12/28,145.49,125700.00,147.31,147.42,145.24
2016/12/29,145.85,150600.00,145.59,146.41,145.24
2016/12/30,145.21,175000.00,146.10,146.10,144.87
2017/1/03,146.33,2524600.00,146.64,147.24,145.35
2017/1/04,148.78,1246100.00,146.79,148.94,146.78
2017/1/05,147.61,435400.00,148.49,148.64,147.00
2017/1/06,147.32,420100.00,147.76,148.05,147.00
2017/1/09,145.91,384600.00,147.08,147.12,145.65
2017/1/10,146.85,234700.00,146.24,147.37,145.96
2017/1/11,147.53,144200.00,147.00,147.59,146.44
2017/1/12,146.62,144900.00,147.40,147.45,145.05
2017/1/13,147.23,117200.00,146.95,147.97,146.95
2017/1/17,146.17,121200.00,146.94,147.23,145.95
2017/1/18,146.78,213600.00,146.47,146.84,145.84
2017/1/19,145.59,316500.00,146.92,147.47,144.93
2017/1/20,146.22,208800.00,146.06,146.62,145.69
2017/1/23,145.63,127000.00,145.85,146.27,144.81
2017/1/24,148.08,228700.00,146.37,148.41,146.37
2017/1/25,149.22,230200.00,148.77,149.39,148.62
2017/1/26,148.80,171000.00,149.32,149.66,148.46
2017/1/27,147.91,475000.00,148.89,149.17,147.62
2017/1/30,146.46,296500.00,147.04,147.04,145.00
2017/1/31,147.20,171000.00,146.18,147.42,145.54
2017/2/01,146.84,177000.00,147.98,148.53,146.24
2017/2/02,146.99,329500.00,146.83,147.48,146.44
2017/2/03,148.96,169600.00,148.11,149.06,147.81
2017/2/06,148.02,336800.00,148.54,148.95,147.76
2017/2/07,147.45,222300.00,148.23,148.53,147.00
2017/2/08,147.45,175500.00,146.89,147.54,146.35
2017/2/09,148.86,184800.00,147.80,149.06,147.80
2017/2/10,149.79,218500.00,149.63,150.00,149.17
2017/2/13,150.22,120900.00,150.41,150.67,150.12
2017/2/14,150.74,168900.00,149.97,150.77,149.57
2017/2/15,150.98,117400.00,150.34,151.19,150.10
2017/2/16,150.71,104000.00,150.91,151.12,149.95
2017/2/17,150.59,134000.00,150.25,150.60,149.79
2017/2/21,151.98,140100.00,150.99,152.01,150.94
2017/2/22,151.51,220100.00,151.81,151.91,151.00
2017/2/23,150.73,138000.00,151.91,152.07,150.12
2017/2/24,150.66,113700.00,149.74,150.75,149.41
2017/2/27,151.63,1324600.00,150.58,151.68,150.29
2017/2/28,149.98,163300.00,151.19,151.31,149.95
2017/3/01,152.69,251100.00,151.62,152.99,151.57
2017/3/02,150.81,141700.00,152.49,152.49,150.67
2017/3/03,150.84,109100.00,150.74,151.18,150.21
2017/3/06,149.71,118500.00,150.12,150.14,149.21
2017/3/07,148.78,171200.00,149.55,149.68,148.63
2017/3/08,147.84,128300.00,148.91,149.15,147.77
2017/3/09,147.27,133900.00,147.78,148.34,146.63
2017/3/10,148.03,121100.00,148.31,148.44,147.13
2017/3/13,148.16,84100.00,148.00,148.69,147.85
2017/3/14,147.61,245900.00,147.69,147.88,146.71
2017/3/15,149.72,135500.00,148.32,150.09,148.16
2017/3/16,149.69,292200.00,150.15,150.32,149.51
2017/3/17,149.84,151400.00,149.99,150.17,149.40
2017/3/20,148.96,106100.00,149.76,149.79,148.71
2017/3/21,145.99,232900.00,149.65,149.65,145.93
2017/3/22,145.99,130900.00,145.76,146.12,145.09
2017/3/23,146.41,192000.00,145.90,147.47,145.78
2017/3/24,145.75,300900.00,146.44,146.81,145.22
2017/3/27,145.42,1046100.00,144.26,145.70,143.79
2017/3/28,146.86,310100.00,145.21,147.07,145.01
2017/3/29,147.46,266400.00,146.81,147.53,146.29
2017/3/30,148.39,229800.00,147.46,148.53,147.35
2017/3/31,148.45,248500.00,148.42,149.10,148.18
2017/4/03,147.30,2555700.00,148.54,148.85,146.57
2017/4/04,147.33,444900.00,147.07,147.58,146.96
2017/4/05,146.07,397600.00,148.05,148.74,145.96
2017/4/06,147.45,186300.00,146.19,147.66,145.84
2017/4/07,147.11,190600.00,147.10,147.75,146.70
2017/4/10,147.67,194400.00,147.36,148.46,147.06
2017/4/11,148.52,422500.00,147.32,148.52,146.78
2017/4/12,146.65,182700.00,148.25,148.55,146.56
2017/4/13,144.84,270900.00,146.41,146.70,144.84
2017/4/17,146.51,130000.00,145.16,146.51,144.67
2017/4/18,146.37,103700.00,145.91,146.58,145.46
2017/4/19,146.49,113900.00,146.81,147.51,146.28
2017/4/20,147.81,165900.00,146.90,148.01,146.63
2017/4/21,147.53,108100.00,147.69,147.95,147.20
2017/4/24,149.34,254900.00,149.34,149.64,148.87
2017/4/25,150.51,290900.00,150.20,150.97,150.04
2017/4/26,150.63,133500.00,150.33,151.59,150.23
2017/4/27,150.11,69800.00,150.60,150.74,149.64
2017/4/28,148.23,155000.00,150.13,150.13,148.23
2017/5/01,148.48,170800.00,148.63,149.17,147.70
2017/5/02,148.10,441900.00,148.55,148.96,147.78
2017/5/03,147.53,262700.00,147.58,148.09,147.02
2017/5/04,147.08,130300.00,147.60,147.71,146.20
2017/5/05,148.46,165400.00,147.51,148.46,147.14
2017/5/08,148.03,364900.00,148.18,148.46,147.44
2017/5/09,147.58,208300.00,148.15,148.41,147.24
2017/5/10,148.41,174300.00,147.45,148.59,147.37
2017/5/11,147.39,84000.00,147.85,147.99,146.35
2017/5/12,146.62,213700.00,147.17,147.17,146.36
2017/5/15,147.46,331600.00,147.11,148.23,147.04
2017/5/16,147.33,1039100.00,147.73,147.75,146.46
2017/5/17,144.23,414900.00,145.46,146.06,144.13
2017/5/18,144.24,168700.00,143.84,144.74,143.23
2017/5/19,145.77,61600.00,144.65,146.40,144.52
2017/5/22,146.47,84700.00,146.19,146.64,145.98
2017/5/23,146.93,151800.00,146.86,147.29,146.09
2017/5/24,146.96,63700.00,146.98,147.42,146.39
2017/5/25,147.00,174300.00,147.42,147.95,146.69
2017/5/26,146.45,93700.00,146.81,146.92,146.16
2017/5/30,146.02,234000.00,146.30,146.51,145.56
2017/5/31,145.97,195100.00,146.40,146.40,144.43
2017/6/01,148.65,87900.00,146.56,148.65,146.09
2017/6/02,148.57,159200.00,148.73,149.37,148.28
2017/6/05,147.79,141600.00,148.34,148.68,147.78
2017/6/06,147.20,129700.00,147.09,147.76,146.54
2017/6/07,146.98,64200.00,147.39,147.74,146.78
2017/6/08,148.34,82600.00,146.99,148.95,146.79
2017/6/09,149.76,122000.00,148.56,150.22,148.43
2017/6/12,150.08,146200.00,149.84,150.65,149.70
2017/6/13,151.04,68300.00,150.57,151.26,150.29
2017/6/14,150.24,60000.00,151.14,151.14,149.52
2017/6/15,149.40,53500.00,149.06,149.89,148.79
2017/6/16,149.40,42800.00,149.15,149.40,148.42
2017/6/19,150.06,66200.00,149.78,150.27,149.61
2017/6/20,148.32,77900.00,149.58,149.79,148.32
2017/6/21,147.30,81300.00,148.60,148.77,147.13
2017/6/22,147.52,112800.00,147.33,147.92,146.91
2017/6/23,148.05,46200.00,147.62,148.49,147.35
2017/6/26,148.98,68800.00,148.59,149.35,148.28
2017/6/27,147.53,57600.00,148.36,148.86,147.47
2017/6/28,149.21,79600.00,148.15,149.75,148.15
2017/6/29,148.47,103000.00,149.55,149.80,147.33
2017/6/30,148.55,71800.00,148.87,149.27,148.33
2017/7/03,149.79,66700.00,148.94,150.38,148.93
2017/7/05,148.87,107800.00,149.67,149.67,148.35
2017/7/06,146.96,63700.00,148.26,148.53,146.84
2017/7/07,148.40,90600.00,147.21,148.40,146.90
2017/7/10,148.03,84100.00,148.11,148.72,147.79
2017/7/11,148.05,100400.00,147.98,148.30,147.13
2017/7/12,149.02,58100.00,148.94,150.02,148.88
2017/7/13,149.44,79200.00,149.08,149.49,148.57
2017/7/14,149.88,165200.00,149.37,150.42,149.29
2017/7/17,150.20,52100.00,149.75,150.50,149.58
2017/7/18,149.70,64300.00,149.98,149.99,149.17
2017/7/19,151.30,60200.00,149.96,151.38,149.93
2017/7/20,151.34,134300.00,151.51,151.69,151.02
2017/7/21,150.96,51200.00,151.22,151.27,150.41
2017/7/24,150.87,70800.00,151.04,151.04,150.48
2017/7/25,152.69,90100.00,151.81,152.93,151.67
2017/7/26,150.92,78100.00,152.72,152.72,150.90
2017/7/27,150.60,72900.00,151.17,151.17,149.96
2017/7/28,149.91,107600.00,150.27,150.51,149.47
2017/7/31,149.92,74100.00,150.25,150.35,149.33
2017/8/01,150.13,93000.00,150.51,150.56,149.55
2017/8/02,149.31,65500.00,149.99,150.22,148.84
2017/8/03,148.63,114200.00,149.24,149.27,148.33
2017/8/04,149.18,49100.00,149.01,149.36,148.69
2017/8/07,149.06,53800.00,149.30,149.52,148.80
2017/8/08,148.69,83100.00,148.95,150.05,148.47
2017/8/09,147.39,60600.00,148.09,148.14,146.94
2017/8/10,145.05,140800.00,146.70,146.81,145.05
2017/8/11,145.14,73300.00,144.81,145.34,144.38
2017/8/14,146.72,78100.00,146.02,147.11,146.02
2017/8/15,145.97,82400.00,147.03,147.03,145.88
2017/8/16,146.19,132600.00,146.29,146.84,146.02
2017/8/17,143.65,107300.00,145.78,146.17,143.58
2017/8/18,143.41,127500.00,143.14,144.10,142.74
2017/8/21,143.29,181500.00,143.19,143.62,142.93
2017/8/22,144.72,59100.00,143.58,144.86,143.58
2017/8/23,144.48,68600.00,143.97,144.98,143.85
2017/8/24,144.43,57300.00,144.92,145.08,144.43
2017/8/25,145.43,39000.00,144.90,145.74,144.90
2017/8/28,145.24,40900.00,145.75,145.76,144.80
2017/8/29,145.23,54500.00,144.40,145.36,144.19
2017/8/30,145.91,104800.00,145.14,146.00,145.01
2017/8/31,146.82,60100.00,146.40,146.91,146.30
2017/9/01,147.47,75700.00,147.05,147.77,146.91
2017/9/05,145.40,325200.00,147.56,147.61,144.98
2017/9/06,145.71,79600.00,145.93,146.10,145.50
2017/9/07,145.10,55300.00,145.87,145.87,144.52
2017/9/08,145.71,64400.00,144.84,145.93,144.61
2017/9/11,147.52,78700.00,146.72,147.92,146.72
2017/9/12,148.90,56800.00,147.98,148.95,147.62
2017/9/13,148.77,60900.00,148.85,149.12,148.53
2017/9/14,148.62,63100.00,148.74,148.87,148.48
2017/9/15,149.17,110200.00,148.38,149.23,148.38
2017/9/18,149.95,50100.00,149.65,150.18,149.56
2017/9/19,149.94,40900.00,150.12,150.23,149.90
2017/9/20,150.39,54100.00,149.96,150.47,149.84
2017/9/21,149.95,47900.00,150.27,150.50,149.89
2017/9/22,150.42,34900.00,149.81,150.51,149.81
2017/9/25,151.17,46600.00,150.34,151.26,150.34
2017/9/26,150.84,41900.00,150.72,151.20,150.60
2017/9/27,152.11,243300.00,151.59,152.27,150.44
2017/9/28,152.61,93500.00,152.19,152.64,151.55
2017/9/29,152.73,50300.00,152.71,153.00,152.49
2017/10/02,154.23,127200.00,152.85,154.23,152.65
2017/10/03,154.43,75200.00,154.38,154.54,153.72
2017/10/04,154.15,52100.00,154.35,154.61,153.93
2017/10/05,154.55,144900.00,154.58,154.93,154.17
2017/10/06,154.09,47800.00,154.10,154.32,153.68
2017/10/09,153.52,38400.00,154.33,154.57,153.38
2017/10/10,154.18,52700.00,154.14,154.55,153.87
2017/10/11,154.25,74200.00,154.30,154.46,153.91
2017/10/12,154.08,46100.00,153.90,154.37,153.68
2017/10/13,154.01,35400.00,154.40,154.82,154.00
2017/10/16,153.99,50100.00,154.33,154.71,153.90
2017/10/17,153.64,51800.00,154.07,154.27,153.50
2017/10/18,154.03,54200.00,154.04,154.38,153.75
2017/10/19,154.35,64400.00,153.28,154.35,153.03
2017/10/20,155.02,54200.00,155.04,155.06,154.69
2017/10/23,154.08,86200.00,155.11,155.11,153.99
2017/10/24,154.58,88800.00,154.35,154.78,154.22
2017/10/25,153.67,47600.00,154.32,154.32,152.61
2017/10/26,153.94,73500.00,153.99,154.13,153.58
2017/10/27,154.66,60000.00,153.87,154.66,153.33
2017/10/30,153.56,71400.00,154.40,154.56,153.26
2017/10/31,154.13,50100.00,153.76,154.41,153.71
2017/11/01,153.99,62900.00,155.14,155.25,153.41
2017/11/02,153.78,71500.00,153.81,154.39,153.29
2017/11/03,154.16,43900.00,153.72,154.26,153.52
2017/11/06,154.76,52900.00,154.25,155.03,154.11
2017/11/07,153.60,54500.00,154.86,154.99,153.23
2017/11/08,153.77,63300.00,153.37,153.95,152.86
2017/11/09,153.43,48300.00,152.92,153.93,152.52
2017/11/10,153.40,80100.00,153.22,153.68,153.02
2017/11/13,153.63,162200.00,152.90,153.72,152.63
2017/11/14,153.30,41600.00,152.96,153.54,152.96
2017/11/15,152.56,198500.00,152.43,153.13,151.54
2017/11/16,154.10,54900.00,153.17,154.42,153.02
2017/11/17,154.36,662800.00,153.75,154.66,153.68
2017/11/20,154.98,79500.00,154.62,154.98,154.25
2017/11/21,155.72,260400.00,155.58,155.92,155.43
2017/11/22,155.74,163300.00,156.02,156.36,155.74
