2014/11/25,120.77,67800.00,121.11,121.58,120.42
2014/11/26,121.13,41500.00,120.83,121.16,120.63
2014/11/28,119.22,49000.00,120.71,121.00,119.08
2014/12/01,117.39,168900.00,118.54,120.42,117.38
2014/12/02,118.89,113100.00,117.56,119.33,117.55
2014/12/03,120.17,178200.00,118.82,120.41,118.70
2014/12/04,119.52,85000.00,119.96,119.99,119.00
2014/12/05,120.39,81500.00,119.94,120.65,119.82
2014/12/08,118.82,61300.00,119.96,121.00,118.51
2014/12/09,121.02,101300.00,117.76,121.02,117.50
2014/12/10,118.32,63900.00,120.59,120.86,118.27
2014/12/11,118.62,73300.00,118.76,120.23,118.38
2014/12/12,117.12,93600.00,117.50,118.16,116.81
2014/12/15,116.26,106700.00,117.73,118.05,115.81
2014/12/16,116.01,110600.00,115.96,117.81,115.81
2014/12/17,119.19,234700.00,116.20,119.36,116.00
2014/12/18,120.99,82300.00,120.84,121.11,119.84
2014/12/19,121.14,168100.00,121.11,121.54,120.43
2014/12/22,122.42,118200.00,121.29,122.42,121.27
2014/12/23,122.65,135000.00,122.90,123.16,122.33
2014/12/24,122.67,39400.00,122.60,122.91,122.18
2014/12/26,123.44,190500.00,122.80,123.71,122.79
2014/12/29,123.73,83200.00,123.48,124.06,123.40
2014/12/30,123.27,68100.00,123.60,123.96,123.18
2014/12/31,122.39,109400.00,123.58,124.43,122.39
2015/1/02,121.62,724500.00,123.09,123.62,120.50
2015/1/05,120.09,427300.00,120.92,121.33,119.60
2015/1/06,118.20,173200.00,120.59,120.59,117.38
2015/1/07,119.77,273200.00,118.74,119.77,118.34
2015/1/08,122.13,152000.00,120.70,122.14,120.70
2015/1/09,121.20,154700.00,122.11,122.37,120.90
2015/1/12,120.94,102500.00,121.17,121.37,120.27
2015/1/13,121.36,148300.00,121.43,123.29,119.96
2015/1/14,120.89,152600.00,119.72,121.12,119.72
2015/1/15,119.04,126200.00,121.18,121.19,118.75
2015/1/16,121.21,101600.00,118.80,121.36,118.80
2015/1/20,120.59,243700.00,121.18,121.63,119.60
2015/1/21,119.97,74700.00,120.28,120.84,119.61
2015/1/22,122.71,124400.00,120.54,122.72,119.43
2015/1/23,122.45,104800.00,122.82,123.02,121.97
2015/1/26,123.49,436100.00,122.45,123.56,121.51
2015/1/27,122.90,101300.00,122.60,123.42,121.85
2015/1/28,121.40,115800.00,123.04,123.78,121.11
2015/1/29,122.77,101900.00,121.71,122.78,120.87
2015/1/30,120.19,69500.00,122.18,122.33,120.17
2015/2/02,121.23,195900.00,120.57,121.31,118.85
2015/2/03,123.26,94200.00,121.84,123.40,121.82
2015/2/04,123.10,349900.00,122.86,123.87,122.80
2015/2/05,124.71,91800.00,123.54,124.92,123.54
2015/2/06,124.66,75000.00,124.90,125.44,124.11
2015/2/09,123.33,403400.00,124.08,124.67,123.25
2015/2/10,124.27,125900.00,124.25,124.52,122.84
2015/2/11,124.40,135500.00,123.92,124.64,123.50
2015/2/12,126.14,194800.00,125.19,126.22,125.12
2015/2/13,126.77,347600.00,126.27,126.87,125.92
2015/2/17,127.00,171900.00,126.91,127.18,126.48
2015/2/18,127.54,120800.00,126.71,127.54,126.43
2015/2/19,127.45,82200.00,127.14,127.65,127.00
2015/2/20,127.74,119700.00,127.24,127.84,126.24
2015/2/23,128.06,294300.00,127.29,128.06,126.74
2015/2/24,128.20,140000.00,128.09,128.49,127.71
2015/2/25,128.19,56500.00,128.12,128.48,127.65
2015/2/26,128.36,84600.00,128.02,128.51,127.81
2015/2/27,127.69,94900.00,128.13,128.54,127.67
2015/3/02,128.70,237500.00,127.68,128.98,127.68
2015/3/03,127.76,134800.00,128.52,128.52,127.28
2015/3/04,126.91,374500.00,127.20,127.41,126.65
2015/3/05,127.27,93800.00,127.11,127.53,126.64
2015/3/06,125.46,122700.00,126.60,126.91,125.25
2015/3/09,126.18,416100.00,125.62,126.50,125.62
2015/3/10,124.98,115700.00,125.23,125.37,124.55
2015/3/11,125.84,93000.00,125.24,125.85,124.85
2015/3/12,128.12,95500.00,126.41,128.24,126.41
2015/3/13,127.67,67000.00,127.88,128.30,126.35
2015/3/16,128.35,92500.00,128.15,128.79,128.12
2015/3/17,128.58,281200.00,128.04,128.70,127.84
2015/3/18,129.83,103600.00,128.37,130.14,127.91
2015/3/19,130.40,64000.00,129.51,130.42,129.51
2015/3/20,131.93,103000.00,131.02,132.05,130.80
2015/3/23,132.00,386300.00,131.93,132.33,131.89
2015/3/24,132.01,148400.00,132.15,132.35,131.80
2015/3/25,128.70,278600.00,131.90,131.90,128.56
2015/3/26,128.30,118200.00,128.22,128.97,127.55
2015/3/27,129.24,116200.00,128.37,129.34,127.97
2015/3/30,130.79,114800.00,129.94,131.10,129.92
2015/3/31,130.15,168100.00,130.29,130.63,129.78
2015/4/01,129.90,246400.00,129.90,130.09,128.51
2015/4/02,130.22,204900.00,129.79,130.92,129.79
2015/4/06,130.31,406400.00,129.61,130.85,129.20
2015/4/07,129.47,129100.00,130.23,130.53,129.47
2015/4/08,130.65,96500.00,129.59,130.85,129.59
2015/4/09,130.09,144600.00,130.65,130.90,129.00
2015/4/10,130.66,125600.00,130.42,130.82,130.40
2015/4/13,130.58,144400.00,130.70,131.34,130.57
2015/4/14,130.51,81600.00,130.80,130.90,129.81
2015/4/15,131.23,71500.00,131.04,131.70,130.77
2015/4/16,131.01,66400.00,131.16,131.44,130.89
2015/4/17,129.05,134500.00,130.14,130.14,128.56
2015/4/20,130.43,79700.00,129.58,130.79,129.48
2015/4/21,130.46,63900.00,130.83,131.00,130.39
2015/4/22,130.62,107100.00,130.58,130.77,129.56
2015/4/23,131.53,49400.00,130.29,131.73,130.29
2015/4/24,131.32,235900.00,131.46,131.65,131.07
2015/4/27,130.13,179700.00,131.71,132.47,129.83
2015/4/28,130.84,711900.00,130.28,131.08,129.15
2015/4/29,129.25,75300.00,130.06,130.54,129.09
2015/4/30,126.39,285700.00,128.70,128.77,125.92
2015/5/01,127.29,205700.00,126.61,127.48,126.54
2015/5/04,127.70,161500.00,127.46,128.57,127.16
2015/5/05,126.08,647000.00,127.67,127.81,125.67
2015/5/06,126.52,154200.00,126.37,126.61,125.55
2015/5/07,127.26,145500.00,126.35,127.86,126.19
2015/5/08,128.11,74200.00,128.16,128.86,127.95
2015/5/11,128.32,95500.00,127.91,129.29,127.83
2015/5/12,128.03,60700.00,127.90,128.46,126.36
2015/5/13,127.94,59800.00,128.48,128.70,127.61
2015/5/14,129.45,228000.00,128.56,129.50,128.07
2015/5/15,129.21,98700.00,129.32,129.32,128.56
2015/5/18,130.62,135800.00,129.09,130.72,128.94
2015/5/19,130.75,77300.00,130.58,130.94,130.22
2015/5/20,130.70,105000.00,130.80,131.05,130.12
2015/5/21,130.54,77800.00,130.61,131.00,130.16
2015/5/22,130.09,286200.00,130.42,130.88,129.75
2015/5/26,128.63,77200.00,129.63,129.63,128.13
2015/5/27,130.17,75500.00,128.73,130.32,128.28
2015/5/28,130.20,53900.00,129.98,130.21,129.45
2015/5/29,129.14,98800.00,130.02,130.15,128.67
2015/6/01,129.81,179900.00,129.93,130.14,128.31
2015/6/02,129.97,96300.00,129.33,130.62,128.99
2015/6/03,131.33,296400.00,130.32,131.65,130.18
2015/6/04,130.16,65600.00,130.91,131.24,129.96
2015/6/05,131.10,76000.00,129.96,131.20,129.29
2015/6/08,130.59,219600.00,130.97,131.21,130.49
2015/6/09,130.19,70500.00,130.55,130.66,129.43
2015/6/10,131.96,113900.00,130.75,132.50,130.75
2015/6/11,131.99,63500.00,132.24,132.42,131.77
2015/6/12,131.88,82400.00,131.63,132.07,131.28
2015/6/15,131.94,127800.00,131.54,132.25,130.47
2015/6/16,132.90,80000.00,131.60,133.13,131.60
2015/6/17,132.70,125700.00,133.26,133.47,132.34
2015/6/18,134.28,181700.00,133.52,134.70,133.12
2015/6/19,134.53,137800.00,134.41,134.88,133.94
2015/6/22,135.34,130700.00,135.35,135.40,134.77
2015/6/23,135.45,99000.00,135.13,135.45,134.80
2015/6/24,134.02,227800.00,134.97,134.97,133.73
2015/6/25,133.82,84500.00,134.29,134.30,133.21
2015/6/26,133.38,98400.00,134.01,134.13,132.84
2015/6/29,130.48,137600.00,132.51,133.17,130.30
2015/6/30,131.00,102100.00,131.39,131.50,130.45
2015/7/01,131.76,396100.00,131.89,132.33,130.91
2015/7/02,130.91,186600.00,131.99,132.01,130.43
2015/7/06,130.66,383400.00,129.93,131.53,129.77
2015/7/07,131.22,247600.00,130.92,131.23,128.71
2015/7/08,129.46,85100.00,130.22,130.49,128.75
2015/7/09,129.93,102400.00,130.75,131.03,129.68
2015/7/10,131.92,102300.00,131.22,132.03,131.03
2015/7/13,132.98,121700.00,132.49,133.31,132.49
2015/7/14,133.40,170700.00,132.86,133.58,132.84
2015/7/15,132.68,105600.00,133.47,133.47,132.52
2015/7/16,133.67,116800.00,133.29,133.95,133.25
2015/7/17,133.16,114400.00,133.69,133.86,132.75
2015/7/20,132.76,101000.00,133.21,133.21,132.40
2015/7/21,132.50,188400.00,132.72,133.57,131.88
2015/7/22,133.08,114700.00,131.95,133.29,131.95
2015/7/23,131.64,157500.00,133.39,133.55,131.50
2015/7/24,130.03,69500.00,131.49,131.66,129.82
2015/7/27,129.28,261700.00,129.50,129.75,128.88
2015/7/28,130.42,167200.00,129.78,130.48,128.02
2015/7/29,130.98,122200.00,130.31,131.39,129.97
2015/7/30,131.55,63600.00,130.71,131.71,130.42
2015/7/31,132.26,85800.00,131.70,132.92,131.61
2015/8/03,131.63,201000.00,132.29,132.37,130.70
2015/8/04,131.68,419600.00,131.81,132.47,131.44
2015/8/05,132.34,425300.00,132.28,133.50,132.06
2015/8/06,130.76,96300.00,132.44,132.73,129.98
2015/8/07,130.32,84200.00,130.35,130.48,129.55
2015/8/10,131.38,120400.00,130.99,131.98,130.99
2015/8/11,130.71,69100.00,130.46,131.36,130.12
2015/8/12,130.05,82400.00,129.94,130.21,128.28
2015/8/13,130.23,75700.00,130.05,131.09,129.74
2015/8/14,131.11,66400.00,130.06,131.21,129.75
2015/8/17,132.40,73400.00,130.91,132.40,130.49
2015/8/18,131.50,74600.00,132.31,132.31,131.40
2015/8/19,130.44,84700.00,130.84,131.37,129.69
2015/8/20,127.23,201000.00,129.24,129.36,127.23
2015/8/21,125.35,249400.00,126.18,127.10,124.86
2015/8/24,120.86,1052600.00,122.76,124.29,82.07
2015/8/25,119.90,559600.00,122.06,125.00,119.38
2015/8/26,122.36,182400.00,121.89,122.49,119.34
2015/8/27,124.58,487800.00,123.26,125.12,122.30
2015/8/28,125.15,172200.00,124.26,125.32,124.04
2015/8/31,124.56,170400.00,124.67,125.35,124.11
2015/9/01,121.09,285600.00,122.47,123.21,120.73
2015/9/02,123.18,501900.00,122.30,123.18,121.27
2015/9/03,123.37,365900.00,123.34,124.63,123.15
2015/9/04,122.39,92300.00,122.18,123.34,121.69
2015/9/08,125.15,168200.00,124.17,125.35,123.82
2015/9/09,124.05,207400.00,126.09,126.16,123.96
2015/9/10,124.35,102200.00,123.81,125.11,123.68
2015/9/11,125.09,80800.00,123.79,125.11,123.39
2015/9/14,124.71,78000.00,125.26,125.40,124.45
2015/9/15,125.94,69400.00,124.78,126.29,124.78
2015/9/16,127.10,83800.00,125.95,127.15,125.84
2015/9/17,127.47,103500.00,127.09,129.15,126.82
2015/9/18,125.50,97800.00,125.93,126.99,125.29
2015/9/21,125.87,163900.00,126.21,127.37,125.38
2015/9/22,124.12,151400.00,124.56,124.98,123.53
2015/9/23,124.22,52200.00,124.28,124.87,123.62
2015/9/24,123.80,62600.00,123.47,123.87,122.34
2015/9/25,123.12,52300.00,124.34,124.47,122.54
2015/9/28,119.24,275700.00,122.76,122.80,118.85
2015/9/29,118.42,268000.00,119.40,119.86,117.85
2015/9/30,120.13,239500.00,119.40,120.32,118.85
2015/10/01,119.72,1263800.00,120.07,120.32,118.23
2015/10/02,121.17,187500.00,118.53,121.24,117.58
2015/10/05,124.07,433200.00,122.01,124.29,122.01
2015/10/06,123.07,181700.00,124.05,124.54,122.50
2015/10/07,125.29,112000.00,123.68,125.35,123.60
2015/10/08,126.39,88000.00,125.15,126.54,124.80
2015/10/09,126.76,104900.00,126.53,127.28,126.45
2015/10/12,127.09,182200.00,126.82,127.22,126.39
2015/10/13,125.32,114700.00,126.49,127.46,125.28
2015/10/14,123.74,116300.00,125.34,125.89,123.60
2015/10/15,126.26,105700.00,124.13,126.26,123.31
2015/10/16,126.55,87200.00,126.46,126.63,125.49
2015/10/19,127.15,100200.00,126.09,127.56,126.09
2015/10/20,126.89,65900.00,126.99,127.66,126.34
2015/10/21,124.94,149600.00,127.29,127.29,124.85
2015/10/22,125.84,155400.00,125.45,126.38,124.97
2015/10/23,127.32,116500.00,126.84,127.47,126.14
2015/10/26,126.91,131300.00,127.57,127.57,126.64
2015/10/27,125.69,91900.00,126.43,126.83,125.11
2015/10/28,129.18,89400.00,126.14,129.19,125.82
2015/10/29,127.72,194000.00,128.74,128.87,127.42
2015/10/30,127.06,100600.00,127.63,128.03,126.88
2015/11/02,129.55,155500.00,126.93,129.85,126.93
2015/11/03,129.95,268600.00,129.33,130.51,128.94
2015/11/04,129.55,159000.00,130.15,130.40,129.16
2015/11/05,129.74,110500.00,129.59,129.96,128.44
2015/11/06,130.46,83400.00,129.65,130.59,128.83
2015/11/09,128.45,120300.00,130.31,130.39,127.95
2015/11/10,128.74,52500.00,127.97,128.83,127.69
2015/11/11,127.60,86400.00,128.95,128.96,127.60
2015/11/12,125.63,70200.00,126.86,127.07,125.46
2015/11/13,124.55,93500.00,125.25,125.89,124.40
2015/11/16,126.05,89300.00,124.29,126.09,124.29
2015/11/17,126.00,120100.00,126.29,127.57,125.82
2015/11/18,128.01,112200.00,126.48,128.12,125.93
2015/11/19,127.54,103800.00,127.99,128.09,127.25
2015/11/20,128.73,196600.00,128.05,129.17,128.05
2015/11/23,129.22,154700.00,128.72,129.77,128.60
2015/11/24,129.90,100200.00,128.69,130.04,128.11
2015/11/25,130.90,109900.00,129.90,131.00,129.79
2015/11/27,131.37,38200.00,130.93,131.73,130.71
2015/11/30,130.51,139100.00,131.99,131.99,130.48
2015/12/01,131.55,229500.00,131.15,131.62,130.50
2015/12/02,130.42,318500.00,131.45,131.80,130.30
2015/12/03,128.28,224800.00,130.68,131.20,127.70
2015/12/04,129.72,129400.00,128.44,129.94,128.16
2015/12/07,127.98,99900.00,129.51,129.66,127.51
2015/12/08,127.49,81100.00,126.88,127.95,126.34
2015/12/09,125.91,123400.00,127.12,128.20,125.50
2015/12/10,126.54,109200.00,125.90,127.16,125.65
2015/12/11,124.11,133600.00,125.25,125.52,123.65
2015/12/14,123.43,185300.00,124.11,124.47,122.45
2015/12/15,125.24,179700.00,124.08,125.49,124.06
2015/12/16,127.00,142300.00,126.12,127.19,125.41
2015/12/17,125.48,106500.00,127.50,127.58,125.42
2015/12/18,123.38,127200.00,124.96,124.96,123.32
2015/12/21,124.40,114000.00,123.95,124.64,123.41
2015/12/22,125.14,186100.00,124.68,125.36,123.72
2015/12/23,126.19,138700.00,125.76,126.36,125.41
2015/12/24,126.08,81400.00,125.84,126.83,125.61
2015/12/28,125.79,147000.00,125.52,125.82,124.70
2015/12/29,127.20,122100.00,126.33,127.34,126.14
2015/12/30,126.10,132800.00,127.24,127.36,126.04
2015/12/31,124.31,126900.00,125.72,125.88,124.21
2016/1/04,120.69,1218800.00,122.38,122.38,120.18
2016/1/05,121.29,325400.00,121.00,121.60,120.61
2016/1/06,120.15,208300.00,119.65,120.88,119.43
2016/1/07,117.14,386800.00,118.09,118.97,116.85
2016/1/08,115.36,326400.00,117.52,118.17,115.23
2016/1/11,115.35,216000.00,115.95,116.52,114.34
2016/1/12,116.10,180500.00,116.28,116.90,114.34
2016/1/13,112.67,256500.00,116.45,116.63,112.05
2016/1/14,114.28,307700.00,113.14,115.29,111.68
2016/1/15,113.06,501200.00,111.38,113.18,110.31
2016/1/19,111.87,797600.00,114.07,114.07,110.67
2016/1/20,112.29,390000.00,110.48,113.48,108.24
2016/1/21,111.81,432200.00,112.39,113.47,111.29
2016/1/22,114.17,268200.00,113.48,114.31,113.07
2016/1/25,112.39,232700.00,113.51,113.98,112.14
2016/1/26,114.75,283800.00,112.89,114.88,112.61
2016/1/27,112.86,130100.00,114.37,115.13,112.37
2016/1/28,112.84,154200.00,113.80,114.15,112.51
2016/1/29,116.31,137700.00,113.18,116.33,113.14
2016/2/01,116.11,209100.00,115.56,116.74,114.74
2016/2/02,113.90,138400.00,115.00,115.19,113.40
2016/2/03,113.77,188300.00,114.78,114.78,111.79
2016/2/04,114.02,183700.00,113.51,115.01,113.35
2016/2/05,110.79,315700.00,113.58,113.77,110.78
2016/2/08,109.36,511200.00,109.73,109.79,107.85
2016/2/09,109.08,166700.00,108.02,110.21,108.02
2016/2/10,108.94,257600.00,109.62,111.42,108.88
2016/2/11,107.83,320900.00,107.19,108.42,106.57
2016/2/12,109.58,215600.00,108.73,109.81,108.23
2016/2/16,112.04,163300.00,110.85,112.22,110.41
2016/2/17,113.54,141300.00,112.77,114.17,112.64
2016/2/18,113.06,190300.00,113.61,113.89,112.83
2016/2/19,113.96,127400.00,112.73,114.02,112.45
2016/2/22,115.09,258000.00,114.89,115.55,114.63
2016/2/23,114.45,112100.00,114.86,115.11,114.34
2016/2/24,115.52,119400.00,113.41,115.60,112.81
2016/2/25,116.70,224600.00,115.81,116.74,115.29
2016/2/26,117.17,81900.00,117.22,117.48,116.79
2016/2/29,116.36,101900.00,117.21,117.78,116.36
2016/3/01,118.76,114200.00,117.23,118.76,116.73
2016/3/02,119.31,116200.00,118.60,119.31,118.07
2016/3/03,120.36,124000.00,119.30,120.36,119.18
2016/3/04,120.78,104900.00,120.32,121.40,119.92
2016/3/07,121.71,112200.00,120.46,121.90,120.46
2016/3/08,119.33,69700.00,121.14,121.14,119.18
2016/3/09,119.88,85300.00,119.66,120.05,119.21
2016/3/10,118.95,109200.00,120.09,120.60,117.83
2016/3/11,121.38,95900.00,119.90,121.49,119.88
2016/3/14,121.00,78200.00,121.15,121.31,120.55
2016/3/15,119.46,79100.00,120.38,120.38,119.18
2016/3/16,119.94,127000.00,118.86,120.38,118.54
2016/3/17,121.46,128800.00,119.78,121.80,119.11
2016/3/18,122.64,139800.00,121.97,123.03,121.64
2016/3/21,122.15,216900.00,122.42,122.74,121.80
2016/3/22,122.13,85400.00,121.39,122.58,121.22
2016/3/23,119.98,89600.00,121.42,121.42,119.98
2016/3/24,120.06,211700.00,119.35,120.06,118.71
2016/3/28,120.36,79900.00,120.30,120.77,119.54
2016/3/29,123.78,120900.00,120.06,123.78,119.97
2016/3/30,124.07,80700.00,124.48,124.57,123.60
2016/3/31,124.20,75600.00,124.20,124.73,123.88
2016/4/01,124.75,126600.00,123.18,124.90,122.75
2016/4/04,123.49,252800.00,124.59,124.71,123.46
2016/4/05,122.21,264400.00,122.83,123.33,122.14
2016/4/06,123.56,95500.00,122.25,123.64,122.09
2016/4/07,122.00,83200.00,122.92,123.10,121.39
2016/4/08,122.45,62900.00,122.97,123.26,121.83
2016/4/11,121.97,79600.00,122.96,123.86,121.94
2016/4/12,122.99,113900.00,122.03,123.22,121.61
2016/4/13,125.63,95500.00,123.61,125.70,123.61
2016/4/14,125.37,83000.00,125.64,125.85,124.97
2016/4/15,125.43,75600.00,125.06,125.60,124.93
2016/4/18,126.40,68600.00,124.93,126.54,124.93
2016/4/19,126.51,68900.00,126.59,127.04,125.99
2016/4/20,126.69,96700.00,126.44,127.22,126.00
2016/4/21,125.66,138500.00,126.55,126.73,125.35
2016/4/22,126.85,74400.00,125.73,126.96,125.57
2016/4/25,125.78,57500.00,126.60,126.69,125.45
2016/4/26,127.11,61900.00,126.28,127.19,125.71
2016/4/27,127.39,63300.00,127.02,127.50,126.42
2016/4/28,125.44,75000.00,126.71,127.34,125.25
2016/4/29,124.57,85100.00,125.17,125.53,123.96
2016/5/02,125.89,52900.00,124.99,125.94,124.67
2016/5/03,124.23,134500.00,124.97,125.05,123.47
2016/5/04,123.41,71900.00,123.49,124.28,122.93
2016/5/05,122.94,109900.00,123.80,123.80,122.90
2016/5/06,123.62,108200.00,122.51,123.68,121.91
2016/5/09,124.28,52800.00,123.76,124.94,123.63
2016/5/10,125.06,89400.00,124.86,125.06,124.06
2016/5/11,123.39,78400.00,124.91,124.95,123.39
2016/5/12,123.01,293600.00,123.87,124.04,122.12
2016/5/13,122.36,38900.00,122.85,123.53,122.06
2016/5/16,123.78,83200.00,122.61,124.20,122.50
2016/5/17,121.61,64800.00,123.52,123.87,121.05
2016/5/18,122.61,86400.00,120.97,123.29,120.75
2016/5/19,121.51,92600.00,121.90,122.35,120.55
2016/5/20,123.35,48300.00,122.21,123.35,121.87
2016/5/23,123.15,74200.00,123.49,123.89,123.01
2016/5/24,125.96,92200.00,123.90,126.25,123.90
