2014/11/25,120.77,67800.00,121.11,121.58,120.42
2016/5/25,126.61,62400.00,126.53,127.02,126.32
2016/5/26,126.58,56200.00,126.64,126.93,126.30
2016/5/27,127.69,58600.00,126.58,127.69,126.32
2016/5/31,128.04,82900.00,128.00,128.43,127.49
2016/6/01,128.90,47000.00,127.70,129.10,127.56
2016/6/02,129.70,60800.00,128.62,129.70,128.51
2016/6/03,128.83,49900.00,129.45,129.45,127.77
2016/6/06,130.01,80800.00,128.88,130.40,128.84
2016/6/07,130.56,170100.00,130.04,130.96,129.87
2016/6/08,131.85,80600.00,130.71,131.94,130.51
2016/6/09,131.22,60100.00,131.29,131.37,130.79
2016/6/10,129.42,55900.00,129.97,130.18,129.06
2016/6/13,128.02,74200.00,128.88,129.46,127.86
2016/6/14,127.94,51200.00,127.70,128.37,127.24
2016/6/15,127.86,58800.00,128.34,128.88,127.75
2016/6/16,127.66,58900.00,126.99,127.67,126.05
2016/6/17,126.69,47200.00,127.70,127.89,126.35
2016/6/20,128.37,68200.00,128.11,129.52,128.11
2016/6/21,127.83,66500.00,128.07,128.09,127.08
2016/6/22,127.22,47800.00,127.91,128.56,127.22
2016/6/23,129.90,41000.00,128.60,129.90,128.60
2016/6/24,124.92,130400.00,125.09,126.74,123.52
2016/6/27,121.36,106500.00,123.64,123.64,120.76
2016/6/28,123.15,77400.00,122.45,123.73,122.00
2016/6/29,125.72,74500.00,124.48,125.87,124.47
2016/6/30,128.41,56300.00,126.08,128.41,125.59
2016/7/01,128.49,81000.00,128.42,129.04,127.86
2016/7/05,126.98,97300.00,127.91,128.06,126.24
2016/7/06,127.91,96500.00,126.42,128.01,126.21
2016/7/07,128.33,46000.00,128.10,128.93,127.50
2016/7/08,131.08,107600.00,129.33,131.36,129.33
2016/7/11,132.64,425800.00,131.99,132.89,131.62
2016/7/12,134.10,177900.00,133.46,134.74,133.25
2016/7/13,133.78,126100.00,134.63,134.63,133.38
2016/7/14,133.85,97500.00,134.86,134.86,133.84
2016/7/15,134.03,62000.00,134.56,134.56,133.71
2016/7/18,133.99,130600.00,134.01,134.72,133.72
2016/7/19,133.27,49400.00,133.73,134.13,133.07
2016/7/20,134.20,73500.00,133.54,134.52,133.17
2016/7/21,133.23,218400.00,134.05,134.40,132.91
2016/7/22,134.25,37700.00,133.28,134.49,133.15
2016/7/25,133.86,67600.00,134.01,134.25,133.62
2016/7/26,134.57,50800.00,133.89,134.57,133.52
2016/7/27,135.00,56000.00,134.89,135.14,134.34
2016/7/28,134.75,77800.00,134.87,135.09,134.53
2016/7/29,134.70,66200.00,134.72,135.50,133.84
2016/8/01,134.97,77700.00,134.72,135.36,134.26
2016/8/02,133.08,100200.00,134.85,134.85,132.64
2016/8/03,133.67,271000.00,132.82,133.72,132.69
2016/8/04,133.93,53700.00,133.73,134.40,133.56
2016/8/05,135.54,49000.00,134.66,135.72,134.46
2016/8/08,134.97,89800.00,135.56,135.76,134.75
2016/8/09,135.20,128500.00,134.91,135.40,134.82
2016/8/10,134.37,54900.00,135.23,135.29,133.91
2016/8/11,134.70,58500.00,134.85,135.10,134.37
2016/8/12,134.70,49800.00,134.58,134.91,134.18
2016/8/15,135.88,54800.00,134.95,136.03,134.95
2016/8/16,134.82,65600.00,135.53,135.53,134.77
2016/8/17,134.47,395800.00,134.79,134.91,133.90
2016/8/18,135.39,73500.00,134.48,135.39,134.35
2016/8/19,135.36,39100.00,134.97,135.42,134.79
2016/8/22,135.66,52300.00,135.13,135.89,134.83
2016/8/23,136.75,61700.00,136.08,137.09,136.08
2016/8/24,136.06,57000.00,136.74,137.07,135.91
2016/8/25,136.49,46200.00,135.87,136.80,135.87
2016/8/26,136.38,60000.00,136.69,137.48,135.56
2016/8/29,137.08,85500.00,136.59,137.47,136.59
2016/8/30,137.31,58300.00,137.11,137.49,136.80
2016/8/31,136.82,63700.00,137.31,137.31,136.02
2016/9/01,137.06,61900.00,136.93,137.18,135.72
2016/9/02,138.46,48500.00,137.68,138.50,137.44
2016/9/06,138.20,99800.00,138.82,138.82,137.60
2016/9/07,139.22,69300.00,138.27,139.23,138.16
2016/9/08,138.60,66000.00,139.02,139.03,138.32
2016/9/09,134.71,76600.00,137.50,137.94,134.65
2016/9/12,136.17,64200.00,134.06,136.18,134.00
2016/9/13,133.96,88500.00,135.23,135.38,133.25
2016/9/14,133.70,58300.00,134.15,134.49,133.57
2016/9/15,135.40,70200.00,133.75,135.48,133.69
2016/9/16,135.27,46300.00,134.97,135.46,134.76
2016/9/19,136.00,52700.00,135.79,136.82,135.45
2016/9/20,135.69,49900.00,136.60,136.67,135.69
2016/9/21,137.56,60300.00,136.14,137.57,135.84
2016/9/22,139.47,82300.00,138.36,139.49,138.36
2016/9/23,138.59,83000.00,139.23,139.37,138.53
2016/9/26,136.57,87700.00,137.61,137.61,136.44
2016/9/27,136.81,56200.00,136.38,137.01,136.01
2016/9/28,137.74,41800.00,136.97,137.77,136.39
2016/9/29,135.85,50000.00,137.70,137.70,135.62
2016/9/30,137.12,187600.00,136.44,137.73,135.87
2016/10/03,136.88,1862000.00,136.72,136.92,136.07
2016/10/04,136.41,1021800.00,137.15,137.47,135.94
2016/10/05,137.02,467700.00,136.97,137.90,136.82
2016/10/06,137.10,239800.00,136.85,137.14,135.91
2016/10/07,136.21,67900.00,137.36,137.53,135.49
2016/10/10,137.64,72700.00,136.88,138.07,136.88
2016/10/11,135.31,92300.00,137.34,137.50,134.69
2016/10/12,135.32,208900.00,135.40,136.08,134.97
2016/10/13,134.07,69700.00,134.50,134.66,133.32
2016/10/14,133.68,334300.00,134.65,135.11,133.68
2016/10/17,133.35,154400.00,133.83,134.15,133.31
2016/10/18,133.57,72300.00,134.68,134.68,133.53
2016/10/19,133.88,165400.00,133.74,134.36,132.89
2016/10/20,132.83,128300.00,133.35,133.58,132.34
2016/10/21,132.60,97900.00,132.05,132.75,131.68
2016/10/24,133.62,92800.00,133.50,134.22,133.38
2016/10/25,132.24,86100.00,133.59,133.69,132.07
2016/10/26,130.93,120500.00,131.62,132.15,130.64
2016/10/27,129.39,124200.00,131.33,131.33,129.18
2016/10/28,129.27,98400.00,129.22,130.10,128.83
2016/10/31,129.99,890900.00,129.53,130.09,128.89
2016/11/01,128.17,268200.00,130.18,130.18,127.53
2016/11/02,127.13,244200.00,128.07,128.49,127.08
2016/11/03,126.52,223900.00,127.59,127.96,126.42
2016/11/04,127.24,124900.00,127.07,128.54,126.84
2016/11/07,130.19,138100.00,129.44,130.41,129.32
2016/11/08,130.63,77400.00,129.92,131.15,129.32
2016/11/09,134.46,328600.00,129.43,134.66,129.43
2016/11/10,136.83,277000.00,135.71,137.47,134.61
2016/11/11,140.12,395500.00,137.41,140.30,136.87
2016/11/14,141.98,203500.00,141.46,143.14,140.93
2016/11/15,142.41,196700.00,141.79,142.69,141.05
2016/11/16,142.41,384200.00,142.10,142.83,141.80
2016/11/17,143.42,191100.00,142.83,143.83,142.45
2016/11/18,144.16,205300.00,143.90,144.24,143.30
2016/11/21,144.75,173400.00,144.61,145.00,143.65
2016/11/22,146.20,185900.00,145.32,146.25,144.87
2016/11/23,147.13,225000.00,146.15,147.19,145.55
2016/11/25,147.91,93800.00,147.34,147.91,147.15
2016/11/28,146.01,164100.00,147.89,147.89,145.83
2016/11/29,145.95,104400.00,146.21,147.02,145.84
2016/11/30,145.37,153900.00,146.91,146.91,145.02
2016/12/01,144.63,195600.00,146.00,146.39,143.99
2016/12/02,144.43,95400.00,144.59,145.17,144.14
2016/12/05,146.97,320500.00,145.45,147.11,145.33
2016/12/06,148.50,232100.00,147.46,148.66,146.42
2016/12/07,150.02,215200.00,148.49,150.24,147.86
2016/12/08,152.56,189900.00,150.48,152.65,149.96
2016/12/09,152.88,228600.00,152.99,153.18,152.19
2016/12/12,151.40,178800.00,152.60,152.94,151.00
2016/12/13,151.66,287100.00,152.10,152.81,150.95
2016/12/14,150.03,139600.00,151.37,152.16,149.56
2016/12/15,151.17,122300.00,150.40,152.21,149.95
2016/12/16,150.62,93100.00,151.44,152.47,150.53
2016/12/19,151.50,161100.00,150.90,151.96,150.50
2016/12/20,152.92,148300.00,152.07,153.03,151.85
2016/12/21,151.51,141500.00,152.50,152.75,151.51
2016/12/22,150.32,108000.00,151.66,151.70,149.94
2016/12/23,151.10,140900.00,150.34,151.14,150.13
2016/12/27,152.00,132900.00,151.32,152.40,151.32
2016/12/28,150.24,152900.00,152.34,152.34,149.96
2016/12/29,150.45,149800.00,150.27,151.27,149.75
2016/12/30,150.00,286300.00,150.77,150.77,149.46
2017/1/03,150.56,1077700.00,151.75,151.90,149.47
2017/1/04,152.96,376600.00,151.08,153.08,151.01
2017/1/05,151.07,494300.00,152.81,152.96,150.47
2017/1/06,150.18,306800.00,151.39,151.77,150.15
2017/1/09,149.01,248600.00,149.95,150.02,148.70
2017/1/10,150.30,142900.00,149.16,150.55,148.83
2017/1/11,150.79,144600.00,150.46,150.92,149.64
2017/1/12,149.35,137200.00,150.64,150.64,147.76
2017/1/13,150.56,113700.00,149.84,151.10,149.84
2017/1/17,148.35,130000.00,149.98,149.98,148.19
2017/1/18,149.13,132300.00,148.78,149.23,148.10
2017/1/19,147.84,126600.00,149.37,149.72,147.37
2017/1/20,148.47,137800.00,148.29,149.01,148.06
2017/1/23,148.21,128100.00,148.20,148.80,147.40
2017/1/24,150.40,161500.00,148.71,150.76,148.52
2017/1/25,151.99,196500.00,151.49,152.24,151.24
2017/1/26,151.39,233400.00,152.14,152.30,150.92
2017/1/27,150.85,163700.00,151.48,151.56,150.26
2017/1/30,149.02,276900.00,149.98,149.98,147.69
2017/1/31,150.24,179800.00,148.59,150.55,148.54
2017/2/01,149.97,194600.00,151.29,151.80,149.41
2017/2/02,148.97,104200.00,149.80,150.05,148.72
2017/2/03,151.43,164700.00,150.23,151.53,149.91
2017/2/06,150.12,104800.00,150.96,151.16,149.74
2017/2/07,149.63,108300.00,150.36,150.77,149.06
2017/2/08,149.40,140400.00,149.21,149.69,148.21
2017/2/09,151.85,121300.00,149.65,152.26,149.61
2017/2/10,152.99,227100.00,152.78,153.34,151.99
2017/2/13,153.58,157100.00,153.93,154.29,153.30
2017/2/14,153.66,164300.00,153.19,153.92,152.75
2017/2/15,154.64,151200.00,153.30,154.89,153.30
2017/2/16,154.73,136700.00,154.71,154.97,153.54
2017/2/17,154.53,143300.00,154.31,154.53,153.78
2017/2/21,155.68,115500.00,154.80,155.83,154.79
2017/2/22,155.27,104800.00,155.44,155.54,154.86
2017/2/23,154.13,102500.00,155.73,155.75,153.09
2017/2/24,154.01,91900.00,152.75,154.02,152.71
2017/2/27,155.16,112800.00,153.89,155.16,153.62
2017/2/28,152.84,321400.00,154.69,154.71,152.80
2017/3/01,155.54,336500.00,154.67,155.92,154.38
2017/3/02,153.76,132900.00,155.45,155.49,153.64
2017/3/03,153.59,149100.00,153.71,154.27,152.79
2017/3/06,152.73,182100.00,152.67,153.02,152.06
2017/3/07,151.85,160800.00,152.40,152.73,151.62
2017/3/08,150.93,105000.00,152.31,152.72,150.82
2017/3/09,150.24,158500.00,150.82,151.50,149.93
2017/3/10,150.88,124100.00,151.30,151.30,149.90
2017/3/13,151.46,85500.00,150.73,151.85,150.73
2017/3/14,150.68,86600.00,150.99,150.99,149.68
2017/3/15,152.96,85300.00,151.36,153.34,151.10
2017/3/16,153.30,91200.00,153.46,153.78,152.72
2017/3/17,154.37,84400.00,153.40,154.66,152.72
2017/3/20,153.70,100100.00,154.44,154.45,153.33
2017/3/21,149.53,158400.00,154.49,154.49,149.38
2017/3/22,149.29,110700.00,149.13,149.80,147.94
2017/3/23,150.17,148500.00,149.36,151.17,149.06
2017/3/24,150.23,92300.00,150.54,151.04,149.40
2017/3/27,149.99,509000.00,148.58,150.43,147.58
2017/3/28,151.28,138700.00,149.66,151.38,149.20
2017/3/29,151.53,129500.00,151.30,151.73,150.64
2017/3/30,153.04,151300.00,151.72,153.06,151.72
2017/3/31,153.08,206500.00,152.98,153.83,152.44
2017/4/03,150.45,1317900.00,153.37,153.51,150.20
2017/4/04,150.43,451700.00,150.18,151.17,149.84
2017/4/05,148.68,330500.00,151.54,152.04,148.54
2017/4/06,150.12,211800.00,148.89,150.31,148.31
2017/4/07,150.15,130300.00,149.89,150.60,149.27
2017/4/10,150.39,107700.00,150.30,151.54,149.69
2017/4/11,151.74,157700.00,149.82,151.74,149.63
2017/4/12,149.70,130500.00,151.51,151.51,149.58
2017/4/13,148.03,126700.00,149.65,149.99,148.00
2017/4/17,149.82,81400.00,148.33,149.93,148.15
2017/4/18,149.96,87400.00,149.29,150.17,148.93
2017/4/19,150.81,136100.00,150.47,151.77,150.47
2017/4/20,152.90,148200.00,151.51,153.01,151.21
2017/4/21,152.71,84000.00,152.75,153.12,152.23
2017/4/24,154.70,187300.00,154.87,155.19,154.28
2017/4/25,156.03,150000.00,155.90,156.74,155.67
2017/4/26,156.87,175400.00,155.94,157.58,155.76
2017/4/27,156.90,67000.00,157.22,157.82,156.39
2017/4/28,155.00,99100.00,157.06,157.18,154.94
2017/5/01,156.04,325000.00,155.62,156.43,154.58
2017/5/02,155.38,182400.00,156.24,156.42,154.85
2017/5/03,154.47,282400.00,154.63,154.67,153.59
2017/5/04,154.23,164000.00,154.79,154.97,153.19
2017/5/05,154.49,146800.00,154.79,154.79,153.28
2017/5/08,154.06,269000.00,154.36,154.61,153.54
2017/5/09,154.09,180800.00,154.31,154.49,153.42
2017/5/10,154.75,168400.00,153.75,154.89,153.40
2017/5/11,153.84,95500.00,154.25,154.29,152.50
2017/5/12,152.97,91400.00,153.37,153.38,152.61
2017/5/15,154.08,112700.00,153.50,154.70,153.16
2017/5/16,154.03,91700.00,154.37,154.44,152.99
2017/5/17,149.98,171600.00,151.76,152.18,149.89
2017/5/18,150.32,104600.00,149.66,150.90,149.38
2017/5/19,150.92,63400.00,150.72,151.75,150.60
2017/5/22,151.99,77900.00,150.94,152.20,150.94
2017/5/23,152.43,79800.00,152.44,152.76,151.24
2017/5/24,152.65,60000.00,152.56,153.27,152.00
2017/5/25,152.76,55800.00,153.27,153.51,152.38
2017/5/26,152.77,86800.00,152.57,152.90,151.88
2017/5/30,151.84,96200.00,152.34,152.56,151.45
2017/5/31,151.88,75300.00,152.34,152.34,150.21
2017/6/01,154.42,215500.00,152.40,154.42,151.79
2017/6/02,155.78,119400.00,154.66,157.03,154.66
2017/6/05,154.70,81500.00,155.80,156.29,154.70
2017/6/06,154.78,81500.00,154.01,155.64,153.59
2017/6/07,155.19,52400.00,155.03,155.48,154.59
2017/6/08,157.30,59600.00,155.08,157.77,154.85
2017/6/09,157.90,84200.00,157.72,159.52,156.99
2017/6/12,157.31,72300.00,157.94,158.15,156.78
2017/6/13,158.16,53800.00,157.83,158.35,157.62
2017/6/14,157.23,57200.00,158.02,158.02,156.40
2017/6/15,156.37,80300.00,155.64,156.51,155.40
2017/6/16,155.89,36400.00,156.02,156.02,155.29
2017/6/19,156.72,55100.00,156.36,157.08,156.20
2017/6/20,155.04,65200.00,156.51,156.55,155.00
2017/6/21,154.72,47500.00,155.41,156.01,154.51
2017/6/22,155.21,44400.00,154.66,155.55,154.29
2017/6/23,156.43,49600.00,155.43,156.60,154.99
2017/6/26,156.52,54600.00,156.92,157.32,155.82
2017/6/27,154.66,64800.00,156.18,156.47,154.64
2017/6/28,157.06,99100.00,155.60,157.15,155.22
2017/6/29,155.83,101900.00,157.55,157.55,154.25
2017/6/30,155.95,83400.00,156.10,156.57,154.84
2017/7/03,157.07,58300.00,156.58,157.39,156.46
2017/7/05,156.28,51600.00,156.90,156.90,155.49
2017/7/06,154.19,87700.00,155.33,155.55,153.83
2017/7/07,155.97,143300.00,154.57,156.16,154.24
2017/7/10,155.10,51800.00,155.67,156.17,154.65
2017/7/11,155.49,83300.00,155.03,155.63,154.02
2017/7/12,156.57,82300.00,156.35,157.54,156.05
2017/7/13,156.73,68000.00,156.65,156.81,155.67
2017/7/14,157.26,133800.00,156.32,157.64,156.32
2017/7/17,157.57,53100.00,157.06,157.85,156.66
2017/7/18,157.01,62500.00,157.08,157.20,156.38
2017/7/19,158.85,66100.00,157.51,158.90,157.51
2017/7/20,158.78,249800.00,158.99,159.13,158.38
2017/7/21,158.30,47400.00,158.71,159.10,158.05
2017/7/24,158.45,110400.00,158.22,158.60,157.67
2017/7/25,159.96,88600.00,159.42,160.10,158.97
2017/7/26,159.20,82400.00,160.20,160.20,159.04
2017/7/27,158.24,82400.00,159.81,159.97,157.62
2017/7/28,157.96,52400.00,157.91,158.30,157.33
2017/7/31,157.95,76300.00,158.39,158.39,157.21
2017/8/01,158.30,86200.00,158.59,158.59,157.50
2017/8/02,156.06,78600.00,158.53,158.53,155.50
2017/8/03,155.85,80600.00,156.71,156.71,155.37
2017/8/04,156.05,76700.00,156.09,156.31,155.35
2017/8/07,156.32,52400.00,156.39,156.74,155.60
2017/8/08,155.74,75000.00,156.57,157.75,155.45
2017/8/09,154.46,87200.00,155.07,155.15,153.80
2017/8/10,151.73,118500.00,153.68,153.77,151.73
2017/8/11,151.79,119800.00,151.73,152.12,151.18
2017/8/14,154.34,101400.00,153.34,154.36,152.97
2017/8/15,152.82,80200.00,154.64,154.64,152.82
2017/8/16,153.15,75000.00,153.03,154.00,152.85
2017/8/17,150.12,100900.00,152.64,153.28,150.12
2017/8/18,150.05,63800.00,149.93,150.55,149.00
2017/8/21,150.00,173800.00,150.00,150.19,149.20
2017/8/22,151.47,85400.00,150.78,151.65,150.29
2017/8/23,150.99,64200.00,150.79,151.45,150.45
2017/8/24,151.19,59500.00,151.67,151.97,150.93
2017/8/25,151.46,70500.00,151.73,151.78,150.99
2017/8/28,151.83,92300.00,151.95,151.95,151.15
2017/8/29,151.72,55400.00,150.61,152.03,150.50
2017/8/30,152.67,53900.00,151.64,152.89,151.64
2017/8/31,154.18,75800.00,153.41,154.34,153.06
2017/9/01,155.15,69400.00,154.27,155.18,154.12
2017/9/05,153.54,100900.00,155.06,155.36,152.99
2017/9/06,153.77,78100.00,154.39,154.39,153.46
2017/9/07,153.15,45200.00,153.99,153.99,152.71
2017/9/08,153.60,47000.00,152.92,154.02,152.68
2017/9/11,155.23,68600.00,154.62,155.43,154.61
2017/9/12,156.29,58900.00,155.53,156.29,155.53
2017/9/13,156.74,54200.00,156.28,157.00,156.13
2017/9/14,156.63,181700.00,156.73,156.89,156.22
2017/9/15,157.22,68500.00,156.31,157.29,156.31
2017/9/18,158.69,59000.00,157.35,159.14,157.35
2017/9/19,158.23,51700.00,158.94,158.94,157.95
2017/9/20,158.61,40700.00,158.30,158.82,158.08
2017/9/21,158.61,38800.00,158.69,159.04,158.16
2017/9/22,159.49,66800.00,158.56,159.75,158.56
2017/9/25,159.54,42400.00,159.47,159.92,158.65
2017/9/26,159.72,52500.00,159.63,160.24,159.48
2017/9/27,163.17,174800.00,161.23,163.66,160.42
2017/9/28,163.71,74400.00,163.25,163.91,162.58
2017/9/29,164.49,60900.00,164.11,164.66,163.84
2017/10/02,166.79,888100.00,164.90,166.79,164.50
2017/10/03,167.14,419800.00,167.28,167.30,165.84
2017/10/04,166.39,322900.00,167.38,167.38,166.04
2017/10/05,166.50,170900.00,167.17,167.17,166.26
2017/10/06,166.54,167300.00,166.24,166.87,166.03
2017/10/09,165.83,78400.00,166.74,167.09,165.48
2017/10/10,166.08,65400.00,166.58,166.63,165.72
2017/10/11,165.83,114600.00,166.14,166.31,165.53
2017/10/12,165.75,127100.00,165.75,166.02,165.06
2017/10/13,165.32,59100.00,166.49,166.49,165.26
2017/10/16,165.21,88600.00,166.18,166.24,164.99
2017/10/17,164.80,78100.00,165.27,165.74,164.45
2017/10/18,165.75,83200.00,165.19,166.12,165.08
2017/10/19,165.54,87200.00,164.89,165.54,164.17
2017/10/20,166.36,76600.00,166.50,166.79,166.15
2017/10/23,165.51,111300.00,166.86,166.86,165.34
2017/10/24,166.01,94600.00,165.89,166.66,165.87
2017/10/25,164.95,79100.00,166.18,166.18,163.76
2017/10/26,165.52,138100.00,165.50,166.00,165.22
2017/10/27,166.84,66600.00,165.74,166.84,164.89
2017/10/30,164.60,95100.00,166.63,166.63,163.63
2017/10/31,166.43,64400.00,164.92,167.00,164.92
2017/11/01,165.43,76900.00,167.69,167.80,164.12
2017/11/02,164.97,76200.00,164.98,165.45,163.80
2017/11/03,164.01,70000.00,164.65,164.65,163.61
2017/11/06,164.29,91300.00,163.72,164.76,163.72
2017/11/07,162.58,103500.00,164.17,164.70,162.14
2017/11/08,163.48,102300.00,162.57,163.63,161.78
2017/11/09,162.37,95200.00,162.12,163.21,160.95
2017/11/10,162.61,299100.00,162.04,163.09,162.04
2017/11/13,163.27,119400.00,161.75,163.44,161.75
2017/11/14,163.17,199900.00,162.80,163.27,162.45
2017/11/15,162.52,140900.00,161.98,163.03,161.30
2017/11/16,165.34,87900.00,163.03,165.84,162.90
2017/11/17,165.94,45900.00,165.01,166.62,164.72
2017/11/20,167.21,70600.00,166.02,167.28,165.92
2017/11/21,169.78,57000.00,167.80,169.78,167.63
2017/11/22,169.32,57000.00,170.04,170.29,169.24
