2014/11/25,208.54,3979200.00,208.97,209.20,208.21
2014/11/26,209.04,2052500.00,208.67,209.15,208.43
2014/11/28,208.58,1977600.00,208.91,209.27,208.32
2014/12/01,207.18,3610600.00,207.81,207.90,206.75
2014/12/02,208.48,2443900.00,207.18,208.73,207.18
2014/12/03,209.30,2734900.00,208.68,209.54,208.50
2014/12/04,209.05,3472800.00,208.94,209.66,208.09
2014/12/05,209.44,2785200.00,209.28,209.88,208.95
2014/12/08,207.98,3466300.00,208.95,209.51,207.31
2014/12/09,207.84,4017200.00,205.76,207.99,205.27
2014/12/10,204.60,4937100.00,207.28,207.35,204.28
2014/12/11,205.54,5170600.00,205.27,207.56,205.06
2014/12/12,202.25,5804700.00,204.03,205.18,202.19
2014/12/15,200.82,6373600.00,203.36,203.88,200.10
2014/12/16,199.26,10736600.00,199.91,203.71,199.16
2014/12/17,203.13,6112000.00,199.77,203.67,199.60
2014/12/18,208.11,9285900.00,206.14,208.17,205.29
2014/12/19,209.01,5042100.00,208.94,209.88,208.18
2014/12/22,209.99,4040900.00,209.25,210.00,209.01
2014/12/23,210.32,3385900.00,210.76,210.81,210.07
2014/12/24,209.29,1816400.00,209.47,209.80,209.18
2014/12/26,209.85,1606300.00,209.75,210.31,209.72
2014/12/29,210.21,3361900.00,209.64,210.42,209.63
2014/12/30,209.01,2947500.00,209.69,209.82,208.97
2014/12/31,206.87,3532400.00,209.46,209.66,206.84
2015/1/02,206.73,3346800.00,207.84,208.32,205.64
2015/1/05,203.10,8469900.00,205.64,205.79,202.76
2015/1/06,201.27,7814000.00,203.55,204.12,200.25
2015/1/07,203.76,3548500.00,202.84,204.14,202.30
2015/1/08,207.40,4556000.00,205.45,207.59,205.43
2015/1/09,205.65,4392800.00,207.84,207.85,204.95
2015/1/12,204.09,3482200.00,205.83,206.03,203.35
2015/1/13,203.56,7066100.00,205.59,206.91,201.95
2015/1/14,202.33,7996800.00,201.07,202.49,199.97
2015/1/15,200.43,8008600.00,203.03,203.42,200.28
2015/1/16,203.00,4943700.00,200.15,203.23,199.95
2015/1/20,203.50,3604400.00,203.84,204.12,201.59
2015/1/21,204.50,5348300.00,202.95,205.07,202.37
2015/1/22,207.50,4839200.00,205.45,207.71,203.76
2015/1/23,206.39,4312100.00,207.25,207.54,206.24
2015/1/26,206.94,3316500.00,206.19,207.01,205.29
2015/1/27,204.16,5619900.00,204.42,205.55,203.15
2015/1/28,201.52,6521200.00,205.64,205.72,201.33
2015/1/29,203.45,7282900.00,201.73,203.72,200.08
2015/1/30,200.87,8344500.00,201.99,203.58,200.54
2015/2/02,203.31,4528300.00,201.49,203.43,199.27
2015/2/03,206.20,3612000.00,204.40,206.29,204.00
2015/2/04,205.47,5565300.00,205.33,206.82,204.96
2015/2/05,207.62,5472900.00,206.33,207.74,206.23
2015/2/06,206.95,3812600.00,208.00,208.72,206.40
2015/2/09,206.06,5234600.00,206.22,207.09,205.58
2015/2/10,208.29,2885000.00,207.35,208.57,206.26
2015/2/11,208.39,6459000.00,208.09,208.89,207.27
2015/2/12,210.33,4668600.00,209.38,210.45,209.15
2015/2/13,211.28,3083200.00,210.51,211.31,210.24
2015/2/17,211.66,2240300.00,210.89,211.80,210.59
2015/2/18,211.62,2093200.00,211.12,211.70,210.82
2015/2/19,211.45,2182700.00,210.92,211.90,210.72
2015/2/20,212.74,3349000.00,210.94,212.80,210.23
2015/2/23,212.67,2630400.00,212.44,212.71,211.97
2015/2/24,213.31,2190900.00,212.64,213.55,212.27
2015/2/25,213.15,2055500.00,213.17,213.74,212.73
2015/2/26,212.91,4356200.00,213.06,213.19,212.16
2015/2/27,212.21,3822900.00,212.78,213.09,212.15
2015/3/02,213.56,7022100.00,212.27,213.56,212.25
2015/3/03,212.60,3133600.00,212.96,213.07,211.57
2015/3/04,211.71,4708200.00,211.91,211.97,210.55
2015/3/05,211.93,2926900.00,212.07,212.28,211.35
2015/3/06,208.98,6078800.00,210.87,211.42,208.56
2015/3/09,209.85,2543800.00,209.18,210.24,209.10
2015/3/10,206.42,3786400.00,208.15,208.23,206.40
2015/3/11,205.98,2779700.00,206.74,206.94,205.83
2015/3/12,208.55,4408600.00,206.71,208.63,206.63
2015/3/13,207.27,4106800.00,208.20,208.39,206.01
2015/3/16,210.14,2904500.00,208.17,210.15,208.14
2015/3/17,209.43,3200300.00,209.21,209.89,208.45
2015/3/18,211.90,5331800.00,208.81,212.76,208.08
2015/3/19,210.99,3525400.00,211.42,211.78,210.52
2015/3/20,212.85,3114600.00,212.12,213.45,212.04
2015/3/23,212.50,2375200.00,212.86,213.53,212.44
2015/3/24,211.17,4182100.00,212.22,212.82,211.15
2015/3/25,207.19,3814600.00,210.51,210.77,207.11
2015/3/26,206.68,4018700.00,206.30,207.74,205.50
2015/3/27,207.10,1987600.00,206.50,207.33,206.29
2015/3/30,209.62,3168300.00,208.35,209.99,208.35
2015/3/31,207.83,3362900.00,208.67,209.49,207.76
2015/4/01,207.18,6386500.00,207.75,207.78,205.88
2015/4/02,207.76,2618400.00,207.00,208.35,206.76
2015/4/06,209.28,2632400.00,206.77,209.85,206.59
2015/4/07,208.66,2238700.00,209.20,210.15,208.65
2015/4/08,209.41,2859700.00,208.97,209.89,208.46
2015/4/09,210.33,2180900.00,209.20,210.57,208.60
2015/4/10,211.43,1721700.00,210.61,211.49,210.37
2015/4/13,210.46,1413100.00,211.31,212.03,210.46
2015/4/14,210.83,2803700.00,210.30,211.11,209.49
2015/4/15,211.91,2733000.00,211.48,212.45,211.35
2015/4/16,211.81,2829100.00,211.46,212.38,211.21
2015/4/17,209.36,4574000.00,210.37,210.62,208.40
2015/4/20,211.28,2480500.00,210.50,211.65,210.38
2015/4/21,211.06,2577100.00,212.07,212.26,210.66
2015/4/22,212.08,2657100.00,211.45,212.26,210.32
2015/4/23,212.61,3718700.00,211.59,213.37,211.45
2015/4/24,213.08,1824400.00,213.07,213.39,212.52
2015/4/27,212.24,2050600.00,213.73,213.88,211.95
2015/4/28,212.82,3930600.00,212.14,212.92,210.75
2015/4/29,211.99,3634900.00,211.79,212.71,211.03
2015/4/30,209.85,3081200.00,211.30,211.76,209.02
2015/5/01,212.12,2627200.00,210.83,212.19,210.70
2015/5/04,212.80,1827400.00,212.65,213.42,212.53
2015/5/05,210.34,2488700.00,212.43,212.85,210.13
2015/5/06,209.47,3289700.00,210.95,211.33,208.15
2015/5/07,210.29,4443000.00,209.31,210.76,208.92
2015/5/08,213.03,5092300.00,212.28,213.28,212.22
2015/5/11,212.00,4532500.00,213.01,213.30,211.94
2015/5/12,211.35,3780100.00,211.00,212.04,210.02
2015/5/13,211.43,2710600.00,211.92,212.64,211.14
2015/5/14,213.69,2626400.00,212.65,213.75,212.34
2015/5/15,213.91,2983900.00,213.89,214.03,213.30
2015/5/18,214.54,3094200.00,213.70,214.86,213.62
2015/5/19,214.50,1698000.00,214.67,215.00,214.12
2015/5/20,214.29,1728800.00,214.62,215.23,213.95
2015/5/21,214.91,1336200.00,214.17,215.18,213.95
2015/5/22,214.46,1829200.00,214.47,214.98,214.35
2015/5/26,212.13,3027600.00,213.84,213.94,211.63
2015/5/27,214.16,2379600.00,212.70,214.42,212.28
2015/5/28,213.88,2796900.00,213.78,214.03,213.05
2015/5/29,212.58,3270800.00,213.78,213.86,212.25
2015/6/01,212.95,3028800.00,213.32,213.77,212.05
2015/6/02,212.78,2769800.00,212.42,213.60,211.68
2015/6/03,213.38,3350800.00,213.39,214.10,212.76
2015/6/04,211.66,2903500.00,212.49,213.19,211.16
2015/6/05,211.19,2503100.00,211.30,211.98,210.38
2015/6/08,209.89,2824000.00,211.05,211.20,209.78
2015/6/09,209.82,2560500.00,209.91,210.47,209.10
2015/6/10,212.31,3305100.00,210.94,212.82,210.66
2015/6/11,213.03,3437700.00,212.93,213.50,212.64
2015/6/12,211.41,4878800.00,212.04,212.23,211.10
2015/6/15,210.53,2586300.00,209.97,210.85,209.19
2015/6/16,211.70,2845100.00,210.32,211.75,210.13
2015/6/17,211.99,2361800.00,212.07,212.72,210.77
2015/6/18,214.12,2935100.00,212.71,214.76,212.56
2015/6/19,212.85,3268000.00,213.97,214.02,212.80
2015/6/22,214.39,3092600.00,214.40,215.07,128.74
2015/6/23,214.47,3272900.00,214.63,214.91,214.05
2015/6/24,211.78,2052900.00,212.97,213.45,211.75
2015/6/25,211.11,2885500.00,212.42,212.53,211.06
2015/6/26,211.17,3169400.00,211.50,211.84,210.45
2015/6/29,206.73,5558500.00,209.31,210.08,206.59
2015/6/30,207.22,4763600.00,208.50,208.51,206.55
2015/7/01,208.84,4841000.00,209.08,209.32,207.86
2015/7/02,208.59,2673300.00,209.37,209.57,208.10
2015/7/06,208.04,4513300.00,207.02,208.94,206.82
2015/7/07,209.32,5806500.00,208.24,209.46,205.37
2015/7/08,205.79,5092000.00,207.70,208.05,205.52
2015/7/09,206.16,4400900.00,208.36,208.63,206.08
2015/7/10,208.79,4357000.00,208.60,209.25,207.77
2015/7/13,211.09,2983800.00,210.29,211.20,210.25
2015/7/14,211.97,4364100.00,210.98,212.34,210.96
2015/7/15,211.89,3261400.00,212.04,212.58,211.36
2015/7/16,213.55,3876000.00,213.19,213.61,212.90
2015/7/17,213.78,2324600.00,213.64,213.85,213.12
2015/7/20,213.86,2361100.00,214.00,214.46,213.54
2015/7/21,213.03,2903100.00,213.69,214.00,212.69
2015/7/22,212.62,3078200.00,212.23,213.05,212.18
2015/7/23,211.47,2728100.00,212.83,212.91,211.04
2015/7/24,209.25,3520700.00,211.56,211.64,208.86
2015/7/27,207.99,4470800.00,208.16,208.80,207.51
2015/7/28,210.58,2753400.00,209.03,210.76,208.07
2015/7/29,211.99,3765000.00,210.77,212.31,210.57
2015/7/30,212.06,2160500.00,211.43,212.29,210.70
2015/7/31,211.76,4472100.00,212.74,212.74,211.44
2015/8/03,211.04,4973000.00,211.70,211.80,209.93
2015/8/04,210.60,3046100.00,211.00,211.50,210.07
2015/8/05,211.39,2820000.00,211.74,212.58,211.00
2015/8/06,209.69,2965000.00,211.52,211.69,208.90
2015/8/07,209.18,3477000.00,209.43,209.57,208.14
2015/8/10,211.83,2156000.00,210.56,211.93,210.56
2015/8/11,209.92,2746600.00,210.23,210.71,209.02
2015/8/12,210.12,4090600.00,208.35,210.39,206.63
2015/8/13,209.91,2648100.00,210.05,210.81,209.28
2015/8/14,210.63,1919300.00,209.70,210.76,209.52
2015/8/17,211.87,2189800.00,209.94,211.87,209.40
2015/8/18,211.27,1953100.00,211.53,211.94,210.97
2015/8/19,209.57,5273800.00,210.38,211.28,208.60
2015/8/20,205.12,8387000.00,207.79,208.39,205.12
2015/8/21,198.81,14980400.00,203.00,204.12,198.69
2015/8/24,190.52,12998900.00,188.51,196.96,147.21
2015/8/25,188.28,8892600.00,196.94,196.94,188.04
2015/8/26,195.68,13442500.00,193.24,195.88,189.47
2015/8/27,200.49,9718000.00,198.25,200.56,196.34
2015/8/28,200.48,5822400.00,199.64,200.99,199.09
2015/8/31,198.75,7315100.00,199.35,200.29,198.18
2015/9/01,192.73,12409800.00,194.30,195.88,191.83
2015/9/02,196.54,8933500.00,195.78,196.59,193.54
2015/9/03,196.71,8728100.00,197.45,199.21,196.08
2015/9/04,193.66,7236700.00,194.02,194.95,192.71
2015/9/08,198.67,6465600.00,197.05,198.75,196.31
2015/9/09,195.91,7520500.00,200.44,200.63,195.46
2015/9/10,196.96,4851500.00,195.69,198.37,195.38
2015/9/11,197.92,3389300.00,196.44,197.95,195.66
2015/9/14,197.15,2576500.00,198.06,198.15,196.56
2015/9/15,199.62,4680500.00,197.83,200.15,197.23
2015/9/16,201.41,5144400.00,199.92,201.59,199.60
2015/9/17,200.90,8716200.00,201.15,204.05,200.49
2015/9/18,197.55,5963600.00,198.00,199.75,197.15
2015/9/21,198.59,4471800.00,198.67,199.87,197.40
2015/9/22,196.09,4769600.00,195.98,196.64,194.74
2015/9/23,195.76,4725100.00,196.26,196.83,195.08
2015/9/24,195.06,6842800.00,194.22,195.59,192.69
2015/9/25,193.85,6194600.00,195.80,196.09,192.88
2015/9/28,189.01,11376800.00,192.85,192.95,188.71
2015/9/29,189.04,9001000.00,189.30,190.77,187.97
2015/9/30,192.71,7855500.00,191.49,192.88,190.49
2015/10/01,193.24,5973200.00,193.14,193.53,190.88
2015/10/02,196.07,4613600.00,190.80,196.07,190.19
2015/10/05,199.62,4754600.00,197.52,199.84,197.43
2015/10/06,198.87,4446100.00,199.50,200.08,198.09
2015/10/07,200.51,4299900.00,200.05,200.93,198.59
2015/10/08,202.35,5587300.00,199.98,202.67,199.70
2015/10/09,202.50,3297100.00,202.41,203.03,201.73
2015/10/12,202.68,2114100.00,202.56,202.87,202.04
2015/10/13,201.37,3821300.00,201.83,203.28,201.18
2015/10/14,200.36,2469300.00,201.34,202.00,200.07
2015/10/15,203.43,3015000.00,201.27,203.47,200.76
2015/10/16,204.33,3678700.00,203.95,204.41,203.05
2015/10/19,204.49,3959800.00,203.66,204.51,203.28
2015/10/20,204.19,2439500.00,204.05,204.98,203.70
2015/10/21,203.00,5138200.00,204.80,205.02,202.78
2015/10/22,206.34,4059500.00,204.15,206.65,203.96
2015/10/23,208.66,4261200.00,208.40,209.11,207.47
2015/10/26,208.18,3255900.00,208.52,208.52,207.75
2015/10/27,207.78,4033000.00,207.33,208.17,206.95
2015/10/28,210.11,4494800.00,208.19,210.14,207.39
2015/10/29,210.00,3313700.00,209.54,210.44,209.39
2015/10/30,209.05,3966500.00,210.22,210.61,208.93
2015/11/02,211.60,4290400.00,209.52,211.81,209.37
2015/11/03,212.13,3056300.00,211.14,212.87,210.91
2015/11/04,211.58,3327900.00,212.51,212.69,210.94
2015/11/05,211.32,2723100.00,211.65,212.20,210.28
2015/11/06,211.24,3054100.00,210.89,211.51,209.66
2015/11/09,209.21,3479600.00,210.54,210.62,208.13
2015/11/10,209.72,3208100.00,208.69,209.78,208.36
2015/11/11,208.91,1946700.00,210.08,210.11,208.84
2015/11/12,205.97,4262000.00,207.70,208.22,205.97
2015/11/13,203.67,5844800.00,205.46,205.82,203.57
2015/11/16,206.82,4625500.00,203.41,206.82,203.31
2015/11/17,206.55,7928300.00,207.14,208.20,206.04
2015/11/18,209.87,4071600.00,207.20,210.09,207.17
2015/11/19,209.67,3323200.00,209.79,210.24,209.40
2015/11/20,210.62,4994200.00,210.69,211.32,210.06
2015/11/23,210.22,2321800.00,210.48,211.17,209.71
2015/11/24,210.52,3194300.00,208.96,211.01,208.61
2015/11/25,210.53,1883500.00,210.73,210.93,210.25
2015/11/27,210.71,875900.00,210.60,210.99,210.06
2015/11/30,209.87,4978000.00,211.01,211.08,209.75
2015/12/01,211.93,4060800.00,210.61,212.03,210.31
2015/12/02,209.74,3753300.00,211.88,212.20,209.41
2015/12/03,206.76,5862600.00,210.06,210.34,205.91
2015/12/04,210.80,6642500.00,207.25,211.17,207.09
2015/12/07,209.50,4028400.00,210.40,210.45,208.37
2015/12/08,208.13,5248600.00,207.69,209.20,206.94
2015/12/09,206.49,5684200.00,207.42,209.85,205.36
2015/12/10,207.01,5520100.00,206.61,208.58,206.30
2015/12/11,202.89,7995100.00,204.59,205.26,202.63
2015/12/14,204.18,8083500.00,203.22,204.18,201.10
2015/12/15,206.19,4624900.00,205.87,207.25,205.68
2015/12/16,209.17,5620100.00,207.62,209.58,205.92
2015/12/17,206.08,6254700.00,209.64,209.68,206.00
2015/12/18,202.22,6867000.00,205.13,205.23,202.14
2015/12/21,203.96,3668200.00,203.83,204.23,202.43
2015/12/22,205.85,4385300.00,205.04,206.23,203.91
2015/12/23,208.44,5079900.00,207.09,208.46,206.94
2015/12/24,206.83,2208700.00,206.98,207.54,206.64
2015/12/28,206.34,3707000.00,206.09,206.45,205.15
2015/12/29,208.51,4663200.00,207.62,208.80,207.50
2015/12/30,206.97,4898300.00,208.16,208.21,206.78
2015/12/31,204.87,5176000.00,206.21,206.90,204.87
2016/1/04,202.00,7094200.00,201.53,202.01,199.59
2016/1/05,202.42,5184900.00,202.40,202.88,201.04
2016/1/06,199.77,5468800.00,199.36,201.02,198.57
2016/1/07,194.99,7439200.00,196.22,198.40,194.57
2016/1/08,192.83,8767200.00,196.25,196.81,192.52
2016/1/11,193.03,7452800.00,193.90,194.33,190.78
2016/1/12,194.52,5380900.00,194.85,195.50,192.08
2016/1/13,189.79,6977100.00,195.50,195.81,189.30
2016/1/14,192.80,6903700.00,190.42,194.20,188.57
2016/1/15,188.74,8339700.00,187.79,189.69,186.46
2016/1/19,188.84,7293400.00,190.73,191.01,187.12
2016/1/20,186.65,10150300.00,185.81,188.41,181.90
2016/1/21,187.62,8784100.00,187.17,189.79,185.58
2016/1/22,191.49,4331800.00,190.74,191.67,189.82
2016/1/25,188.57,4009700.00,190.90,191.08,188.34
2016/1/26,191.13,3925200.00,189.36,191.44,188.94
2016/1/27,189.08,5583700.00,190.61,192.50,187.98
2016/1/28,190.11,5335600.00,190.95,191.10,188.08
2016/1/29,194.62,7569300.00,190.92,194.69,190.82
2016/2/01,194.60,5991000.00,193.42,195.53,192.79
2016/2/02,191.09,7079700.00,192.87,192.94,190.48
2016/2/03,192.11,7250700.00,192.39,192.72,188.04
2016/2/04,192.53,4493800.00,191.71,193.69,190.93
2016/2/05,188.85,5350000.00,191.90,192.02,188.14
2016/2/08,186.31,7923800.00,186.69,187.00,183.72
2016/2/09,186.24,5371800.00,184.21,187.87,184.11
2016/2/10,186.15,3802700.00,187.35,189.24,186.04
2016/2/11,183.83,5801600.00,183.18,184.96,182.02
2016/2/12,187.55,3223400.00,185.84,187.58,184.87
2016/2/16,190.67,3388800.00,189.76,190.74,188.56
2016/2/17,193.83,3841000.00,192.07,194.28,191.97
2016/2/18,193.05,3697600.00,194.20,194.25,192.69
2016/2/19,192.93,2204000.00,192.13,193.14,191.42
2016/2/22,195.72,2497700.00,194.85,195.93,194.79
2016/2/23,193.34,2693400.00,195.02,195.28,193.16
2016/2/24,194.22,2927600.00,191.59,194.50,190.27
2016/2/25,196.50,2709300.00,194.72,196.56,193.82
2016/2/26,196.15,3575800.00,197.58,197.68,195.89
2016/2/29,194.51,3440600.00,196.11,197.25,194.42
2016/3/01,199.19,4718600.00,196.04,199.21,195.47
2016/3/02,200.07,4186900.00,198.72,200.09,198.28
2016/3/03,200.78,2871800.00,199.79,200.83,199.14
2016/3/04,201.48,3442500.00,201.08,202.40,200.10
2016/3/07,201.68,3773200.00,200.41,202.12,200.29
2016/3/08,199.38,3281300.00,200.38,200.96,199.25
2016/3/09,200.41,3226000.00,200.42,200.80,199.45
2016/3/10,200.52,3292800.00,201.05,202.11,198.46
2016/3/11,203.84,2661900.00,202.31,203.88,202.20
2016/3/14,203.56,4365200.00,203.19,204.13,202.85
2016/3/15,203.22,4168100.00,202.44,203.28,202.12
2016/3/16,204.52,3476500.00,202.64,204.90,202.59
2016/3/17,205.81,4773800.00,204.35,206.33,203.86
2016/3/18,206.57,5695900.00,206.38,206.94,205.96
2016/3/21,206.87,2897800.00,206.25,207.11,205.96
2016/3/22,206.75,4429500.00,205.88,207.40,205.73
2016/3/23,204.30,2945700.00,205.13,205.36,204.05
2016/3/24,204.18,3247600.00,203.05,204.20,202.77
2016/3/28,204.31,2274500.00,204.67,204.88,203.75
2016/3/29,206.26,3293100.00,203.84,206.26,203.43
2016/3/30,207.13,2751200.00,207.33,207.91,206.65
2016/3/31,206.65,3911200.00,207.00,207.45,206.38
2016/4/01,207.97,4014000.00,205.41,208.20,205.05
2016/4/04,207.29,2989800.00,207.92,208.13,206.95
2016/4/05,205.26,3058500.00,205.75,206.27,204.93
2016/4/06,207.48,2887100.00,205.31,207.54,205.02
2016/4/07,204.97,6467300.00,206.22,206.59,204.13
2016/4/08,205.58,2424100.00,206.42,206.88,204.92
2016/4/11,205.00,2734700.00,206.33,207.11,204.95
2016/4/12,207.02,2300200.00,205.27,207.32,204.75
2016/4/13,209.10,3186600.00,208.05,209.16,207.91
2016/4/14,209.12,2508700.00,209.14,209.66,208.68
2016/4/15,208.79,2336600.00,209.12,209.17,208.48
2016/4/18,210.31,3450800.00,208.18,210.35,208.07
2016/4/19,210.95,3228700.00,210.84,211.28,210.02
2016/4/20,211.11,2452100.00,211.04,212.00,210.48
2016/4/21,210.06,2921100.00,211.24,211.33,209.73
2016/4/22,210.03,3070500.00,209.61,210.35,209.00
2016/4/25,209.66,2717700.00,209.37,209.69,208.61
2016/4/26,210.01,2212100.00,210.13,210.60,209.45
2016/4/27,210.40,2787800.00,209.51,210.90,209.14
2016/4/28,208.58,3092500.00,209.52,210.85,208.03
2016/4/29,207.46,3725300.00,207.78,208.19,206.10
2016/5/02,209.08,3171300.00,208.01,209.26,207.48
2016/5/03,207.25,3208400.00,207.55,207.86,206.36
2016/5/04,206.07,2432700.00,206.02,206.89,205.48
2016/5/05,206.01,2154500.00,206.59,207.01,205.51
2016/5/06,206.81,2320300.00,205.13,206.81,204.94
2016/5/09,207.01,2751700.00,206.63,207.43,206.43
2016/5/10,209.52,2777800.00,207.83,209.54,207.72
2016/5/11,207.57,2818100.00,209.00,209.40,207.57
2016/5/12,207.67,3139600.00,208.37,208.55,206.44
2016/5/13,205.75,4844500.00,207.24,207.91,205.44
2016/5/16,207.83,2607100.00,205.99,208.41,205.95
2016/5/17,206.00,3272600.00,207.52,207.87,205.29
2016/5/18,206.02,4216400.00,205.48,207.35,204.69
2016/5/19,205.29,3785700.00,205.06,205.58,203.80
2016/5/20,206.54,2646500.00,206.01,207.16,205.90
2016/5/23,206.26,1570300.00,206.54,206.90,206.04
2016/5/24,208.94,2580900.00,207.25,209.32,207.20
2016/5/25,210.35,2403200.00,209.73,210.85,209.71
