2014/11/25,208.54,3979200.00,208.97,209.20,208.21
2016/5/26,210.43,2009400.00,210.56,210.81,210.05
2016/5/27,211.30,1742700.00,210.60,211.31,210.56
2016/5/31,210.97,3182200.00,211.69,211.80,210.27
2016/6/01,211.37,2858900.00,210.27,211.58,209.99
2016/6/02,212.06,2978700.00,210.89,212.06,210.33
2016/6/03,211.35,3306200.00,211.34,211.80,209.98
2016/6/06,212.52,2635100.00,211.82,212.88,211.62
2016/6/07,212.77,2582800.00,212.66,213.46,212.62
2016/6/08,213.45,1614400.00,212.94,213.64,212.81
2016/6/09,213.20,1898000.00,212.61,213.35,212.32
2016/6/10,211.19,3245400.00,211.56,211.97,210.54
2016/6/13,209.52,3643900.00,210.43,211.48,209.44
2016/6/14,209.14,4451500.00,209.06,209.83,208.00
2016/6/15,208.77,3536400.00,209.58,210.44,208.60
2016/6/16,209.45,3701800.00,207.74,209.66,206.65
2016/6/17,208.66,3302000.00,209.32,209.38,207.90
2016/6/20,210.04,3868100.00,211.02,211.79,209.91
2016/6/21,209.62,2132000.00,209.46,210.07,208.96
2016/6/22,209.27,3084700.00,209.84,210.69,209.11
2016/6/23,212.00,2523400.00,210.99,212.02,210.46
2016/6/24,204.49,15207000.00,204.97,208.06,203.88
2016/6/27,200.63,7993000.00,202.77,202.77,199.79
2016/6/28,204.38,7056000.00,202.71,204.38,202.26
2016/6/29,207.80,6581900.00,206.01,208.10,205.89
2016/6/30,210.50,4788900.00,208.43,210.72,207.74
2016/7/01,211.13,4588800.00,210.54,211.69,210.54
2016/7/05,209.64,5584900.00,210.15,210.27,208.90
2016/7/06,210.84,5868500.00,208.97,210.99,208.25
2016/7/07,210.66,3177000.00,211.01,211.84,209.84
2016/7/08,213.86,3184500.00,212.20,214.15,212.00
2016/7/11,214.67,3262900.00,214.40,215.28,214.18
2016/7/12,216.18,4682100.00,215.77,216.53,215.49
2016/7/13,216.16,3789800.00,216.66,216.70,215.59
2016/7/14,217.35,5324600.00,217.61,217.91,216.90
2016/7/15,217.03,3638500.00,218.00,218.05,216.54
2016/7/18,217.63,3961000.00,217.17,217.86,216.90
2016/7/19,217.39,1415400.00,217.19,217.46,216.88
2016/7/20,218.31,1774800.00,217.97,218.60,217.47
2016/7/21,217.52,1754500.00,218.17,218.47,216.99
2016/7/22,218.47,3562000.00,217.63,218.56,217.35
2016/7/25,217.91,1683600.00,218.28,218.31,217.22
2016/7/26,218.00,3082900.00,217.82,218.42,217.00
2016/7/27,217.78,4474200.00,218.42,218.51,216.88
2016/7/28,218.04,1830200.00,217.50,218.37,217.00
2016/7/29,218.37,2875100.00,217.74,218.79,217.38
2016/8/01,218.12,2868200.00,218.47,218.90,217.65
2016/8/02,216.83,4789500.00,217.91,218.07,215.81
2016/8/03,217.47,2422600.00,216.72,217.48,216.39
2016/8/04,217.67,2005400.00,217.56,218.02,217.07
2016/8/05,219.40,3336300.00,218.51,219.48,218.33
2016/8/08,219.28,1532600.00,219.63,219.78,219.00
2016/8/09,219.42,1551300.00,219.37,220.01,219.06
2016/8/10,218.88,2766400.00,219.60,219.67,218.47
2016/8/11,219.89,1766900.00,219.55,220.20,219.21
2016/8/12,219.71,1555500.00,219.56,219.97,219.26
2016/8/15,220.37,1335100.00,220.15,220.76,220.15
2016/8/16,219.25,2784400.00,219.83,219.93,219.23
2016/8/17,219.65,2851000.00,219.30,219.79,218.28
2016/8/18,220.16,1824800.00,219.57,220.16,219.48
2016/8/19,219.82,1584200.00,219.59,220.01,219.00
2016/8/22,219.75,1100600.00,219.55,220.05,219.09
2016/8/23,220.21,1644600.00,220.51,220.88,220.16
2016/8/24,219.17,1495100.00,220.09,220.17,218.64
2016/8/25,218.95,4862800.00,218.68,219.45,218.48
2016/8/26,218.56,4295900.00,219.14,220.39,217.50
2016/8/29,219.60,1567400.00,218.74,219.91,218.64
2016/8/30,219.26,1518900.00,219.55,219.82,218.61
2016/8/31,218.65,2299600.00,218.98,219.01,217.73
2016/9/01,218.67,3231800.00,218.64,218.99,217.28
2016/9/02,219.63,1935900.00,219.70,220.14,218.98
2016/9/06,220.37,3261800.00,219.93,220.37,219.12
2016/9/07,220.33,3668100.00,220.12,220.48,219.58
2016/9/08,219.81,2922200.00,219.91,220.22,219.43
2016/9/09,214.54,7115300.00,218.27,218.28,214.48
2016/9/12,217.63,5087500.00,213.64,218.06,213.54
2016/9/13,214.47,6374500.00,216.08,216.37,213.75
2016/9/14,214.35,4224300.00,214.56,215.93,213.71
2016/9/15,216.52,3416300.00,214.19,216.97,213.96
2016/9/16,215.62,5064700.00,215.75,216.00,214.87
2016/9/19,215.73,2089300.00,216.49,217.21,215.34
2016/9/20,215.75,2005600.00,216.76,216.91,215.69
2016/9/21,218.16,4111200.00,216.55,218.36,215.76
2016/9/22,219.50,4355300.00,219.39,219.88,219.06
2016/9/23,218.35,2483800.00,219.06,219.21,218.23
2016/9/26,215.45,3022900.00,216.25,216.46,215.24
2016/9/27,216.76,3252000.00,215.32,216.90,214.84
2016/9/28,217.90,2140100.00,217.04,218.03,215.95
2016/9/29,215.94,3908900.00,217.61,218.10,215.28
2016/9/30,217.56,3952800.00,216.90,218.35,216.60
2016/10/03,216.89,4753900.00,217.02,217.27,216.26
2016/10/04,215.94,3317900.00,217.13,217.40,215.23
2016/10/05,216.89,2860600.00,216.61,217.35,216.56
2016/10/06,217.10,2437200.00,216.60,217.26,215.96
2016/10/07,216.25,7719800.00,217.30,217.58,215.40
2016/10/10,217.34,2642400.00,217.35,217.93,217.22
2016/10/11,214.66,3985400.00,216.88,216.95,213.79
2016/10/12,214.93,2414600.00,214.84,215.53,214.23
2016/10/13,214.27,4465500.00,213.33,214.81,212.41
2016/10/14,214.29,3713200.00,215.39,215.91,214.25
2016/10/17,213.58,2932900.00,214.26,214.60,213.39
2016/10/18,214.90,1602500.00,215.45,215.50,214.49
2016/10/19,215.43,2718200.00,215.20,215.85,214.82
2016/10/20,215.06,2519600.00,215.10,215.75,214.33
2016/10/21,215.16,2227400.00,214.19,215.30,213.99
2016/10/24,216.11,2259700.00,216.18,216.53,215.70
2016/10/25,215.42,2189300.00,215.93,216.20,215.21
2016/10/26,214.97,2501400.00,214.44,215.64,214.16
2016/10/27,214.38,2882200.00,215.81,215.83,214.30
2016/10/28,213.75,3880600.00,214.36,215.14,212.93
2016/10/31,213.69,4264500.00,214.16,214.39,213.57
2016/11/01,212.23,8079300.00,214.10,214.18,210.79
2016/11/02,210.90,3790500.00,211.84,212.29,210.41
2016/11/03,210.02,3740300.00,211.21,211.41,209.64
2016/11/04,209.67,3932600.00,210.10,211.07,209.57
2016/11/07,214.32,8402500.00,212.65,214.39,212.49
2016/11/08,215.31,6418100.00,213.92,216.00,213.60
2016/11/09,217.69,9807300.00,213.47,218.34,213.47
2016/11/10,218.12,8137000.00,218.61,219.55,216.45
2016/11/11,217.73,7363500.00,217.31,217.92,216.55
2016/11/14,217.79,3747600.00,218.37,218.50,216.95
2016/11/15,219.52,5305100.00,218.28,219.52,218.02
2016/11/16,219.24,4249700.00,218.75,219.38,218.67
2016/11/17,220.23,5749700.00,219.32,220.31,219.17
2016/11/18,219.79,4573100.00,220.33,220.52,219.53
2016/11/21,221.39,3181400.00,220.48,221.44,220.26
2016/11/22,221.76,3062300.00,221.80,222.05,220.99
2016/11/23,222.00,3758500.00,221.25,222.03,221.01
2016/11/25,222.81,1850800.00,222.36,222.82,222.29
2016/11/28,221.83,4820800.00,222.48,222.75,221.63
2016/11/29,222.19,3569700.00,221.78,222.72,221.43
2016/11/30,221.53,6249100.00,222.94,223.10,221.53
2016/12/01,220.73,3842700.00,221.98,221.98,220.42
2016/12/02,220.91,3309600.00,220.94,221.50,220.52
2016/12/05,222.19,2441800.00,221.95,222.67,221.70
2016/12/06,222.99,3124500.00,222.51,223.02,221.93
2016/12/07,225.87,3498700.00,222.83,225.97,222.66
2016/12/08,226.41,4668200.00,225.90,227.01,225.56
2016/12/09,227.85,4484700.00,226.75,227.85,226.69
2016/12/12,227.57,4742300.00,227.73,228.29,227.09
2016/12/13,229.05,5940600.00,228.38,229.69,228.34
2016/12/14,227.32,8446600.00,228.75,229.59,226.69
2016/12/15,228.08,4934700.00,227.44,229.16,227.34
2016/12/16,227.73,5192800.00,228.67,228.74,227.33
2016/12/19,228.15,4271500.00,227.97,228.68,227.76
2016/12/20,229.05,3591100.00,228.81,229.24,228.54
2016/12/21,227.18,2819500.00,227.67,227.83,227.14
2016/12/22,226.85,2277300.00,226.97,227.10,226.29
2016/12/23,227.00,2612700.00,226.84,227.08,226.58
2016/12/27,227.64,2560700.00,227.39,228.10,227.39
2016/12/28,225.77,3972700.00,227.94,227.95,225.64
2016/12/29,225.75,4484400.00,225.87,226.25,225.21
2016/12/30,224.99,5462700.00,226.08,226.20,224.09
2017/1/03,226.58,6396400.00,226.35,227.20,225.24
2017/1/04,227.95,4099000.00,226.96,228.11,226.95
2017/1/05,227.74,2969800.00,227.65,227.96,226.85
2017/1/06,228.64,3107200.00,227.91,229.13,227.28
2017/1/09,227.90,2359200.00,228.27,228.47,227.81
2017/1/10,227.80,2961700.00,227.83,228.82,227.38
2017/1/11,228.41,4012700.00,227.76,228.43,226.96
2017/1/12,227.97,3535400.00,227.86,228.14,226.32
2017/1/13,228.39,4580800.00,228.13,228.79,228.07
2017/1/17,227.64,4929200.00,227.73,228.16,227.19
2017/1/18,228.08,3210200.00,227.95,228.17,227.29
2017/1/19,227.35,2588800.00,228.21,228.40,226.79
2017/1/20,228.10,3079300.00,228.08,228.69,227.44
2017/1/23,227.57,3770500.00,227.74,228.18,226.66
2017/1/24,228.96,2516300.00,227.80,229.47,227.66
2017/1/25,230.82,3864000.00,230.09,230.96,229.89
2017/1/26,230.75,3277900.00,230.81,231.10,230.40
2017/1/27,230.40,2511600.00,230.84,230.96,230.17
2017/1/30,229.03,3812200.00,229.60,229.60,227.80
2017/1/31,228.93,4792900.00,228.30,228.97,227.72
2017/2/01,229.05,6480700.00,229.69,229.97,228.33
2017/2/02,229.13,3178600.00,228.62,229.48,228.22
2017/2/03,230.79,1837500.00,230.20,230.93,229.85
2017/2/06,230.38,1674000.00,230.23,230.72,229.95
2017/2/07,230.37,2331400.00,230.80,231.05,230.11
2017/2/08,230.65,1963700.00,230.00,230.79,229.72
2017/2/09,232.00,3269100.00,230.97,232.36,230.93
2017/2/10,232.91,2683900.00,232.45,233.19,232.30
2017/2/13,234.20,2641200.00,233.55,234.51,233.49
2017/2/14,235.14,3021000.00,234.02,235.15,233.59
2017/2/15,236.34,3777200.00,234.91,236.60,234.85
2017/2/16,236.22,3402000.00,236.42,236.60,235.33
2017/2/17,236.49,2351800.00,235.44,236.51,235.39
2017/2/21,237.92,2596800.00,237.00,238.15,236.99
2017/2/22,237.78,2950000.00,237.48,238.02,237.30
2017/2/23,237.97,2238900.00,238.38,238.38,237.02
2017/2/24,238.26,2465400.00,236.90,238.26,236.88
2017/2/27,238.63,2435300.00,238.09,238.78,237.82
2017/2/28,238.03,3363700.00,238.18,238.42,237.50
2017/3/01,241.22,4578700.00,239.89,241.81,239.85
2017/3/02,239.83,3227500.00,241.08,241.08,239.70
2017/3/03,239.97,3069800.00,239.66,240.11,239.22
2017/3/06,239.27,3257500.00,239.00,239.60,238.50
2017/3/07,238.57,7261500.00,238.85,239.25,238.26
2017/3/08,238.09,3586800.00,238.81,239.09,237.88
2017/3/09,238.32,2561600.00,238.16,238.71,237.22
2017/3/10,239.15,2877200.00,239.47,239.52,238.07
2017/3/13,239.29,1952000.00,239.07,239.34,238.73
2017/3/14,238.44,2935700.00,238.65,238.73,237.66
2017/3/15,240.39,3936700.00,239.05,240.93,238.78
2017/3/16,240.08,4628400.00,240.63,240.70,239.60
2017/3/17,239.59,3024200.00,240.37,240.49,239.58
2017/3/20,239.26,2484800.00,239.56,239.87,238.85
2017/3/21,236.26,4911400.00,240.05,240.12,236.07
2017/3/22,236.78,3621900.00,236.25,237.10,235.56
2017/3/23,236.52,6110300.00,236.49,237.84,236.10
2017/3/24,235.39,4124700.00,235.84,236.50,234.43
2017/3/27,235.05,3365100.00,233.43,235.38,233.10
2017/3/28,236.78,2979600.00,234.75,237.28,234.62
2017/3/29,237.13,4213700.00,236.47,237.29,236.20
2017/3/30,237.73,2521000.00,236.97,238.01,236.76
2017/3/31,237.27,5580600.00,237.37,238.00,237.17
2017/4/03,236.87,6406000.00,237.39,237.52,235.40
2017/4/04,236.98,3038100.00,236.49,237.06,236.04
2017/4/05,236.28,5826800.00,237.73,238.87,236.05
2017/4/06,236.90,2329200.00,236.48,237.50,235.92
2017/4/07,236.68,2278300.00,236.62,237.48,236.12
2017/4/10,236.85,1921400.00,236.86,237.73,236.24
2017/4/11,236.55,2700200.00,236.39,236.65,234.81
2017/4/12,235.59,3354100.00,236.21,236.42,235.25
2017/4/13,234.03,3002800.00,235.09,235.95,234.02
2017/4/17,236.06,2642200.00,234.62,236.06,234.36
2017/4/18,235.35,2746100.00,235.17,235.96,234.56
2017/4/19,234.94,2313000.00,236.01,236.44,234.65
2017/4/20,236.73,4791200.00,235.66,237.33,235.26
2017/4/21,236.13,3469400.00,236.75,236.78,235.61
2017/4/24,238.64,6335200.00,238.71,238.92,238.12
2017/4/25,240.05,4150100.00,239.44,240.47,239.31
2017/4/26,239.95,4795500.00,240.12,241.05,239.86
2017/4/27,240.09,3394000.00,240.29,240.46,239.48
2017/4/28,239.56,2590000.00,240.45,240.45,239.45
2017/5/01,240.22,6852100.00,240.17,240.68,239.70
2017/5/02,240.31,2639400.00,240.39,240.49,239.82
2017/5/03,240.07,4746100.00,239.81,240.26,239.22
2017/5/04,240.23,3997800.00,240.37,240.44,239.28
2017/5/05,241.26,2574600.00,240.68,241.26,240.20
2017/5/08,241.17,2411700.00,241.31,241.45,240.69
2017/5/09,240.99,2840900.00,241.50,241.70,240.55
2017/5/10,241.38,1884900.00,240.86,241.40,240.66
2017/5/11,240.94,2631800.00,240.88,241.08,239.64
2017/5/12,240.57,2076100.00,240.62,240.70,240.19
2017/5/15,241.79,2122300.00,241.06,241.96,240.97
2017/5/16,241.59,3783700.00,242.13,242.20,241.15
2017/5/17,237.34,7001900.00,239.62,240.13,237.24
2017/5/18,238.19,4584100.00,237.14,239.23,236.91
2017/5/19,239.86,3052300.00,238.83,240.59,238.77
2017/5/22,241.00,2458600.00,240.35,241.22,240.33
2017/5/23,241.52,2347500.00,241.50,241.75,241.03
2017/5/24,242.12,2053600.00,241.84,242.25,241.46
2017/5/25,243.27,2687600.00,242.73,243.61,242.49
2017/5/26,243.23,2106700.00,243.09,243.42,242.97
2017/5/30,243.08,2363800.00,242.87,243.32,242.70
2017/5/31,242.90,3346400.00,243.40,243.43,242.18
2017/6/01,244.89,3384700.00,243.53,244.89,243.18
2017/6/02,245.67,3170800.00,244.98,245.91,244.63
2017/6/05,245.51,1747300.00,245.52,245.84,245.33
2017/6/06,244.85,3054700.00,244.81,245.51,244.67
2017/6/07,245.25,1759700.00,245.21,245.48,244.39
2017/6/08,245.32,2282000.00,245.33,245.89,244.75
2017/6/09,244.94,5729400.00,245.69,246.57,243.48
2017/6/12,244.91,3989400.00,244.71,244.98,243.93
2017/6/13,246.11,3569300.00,245.53,246.19,245.14
2017/6/14,245.84,5982800.00,246.46,246.49,244.85
2017/6/15,245.38,3807400.00,244.24,245.47,243.92
2017/6/16,245.18,6980200.00,245.54,245.54,244.37
2017/6/19,247.39,5248500.00,246.37,247.49,246.22
2017/6/20,245.78,2785500.00,246.99,247.00,245.74
2017/6/21,245.68,3036400.00,246.17,246.34,245.16
2017/6/22,245.60,2368200.00,245.71,246.29,245.38
2017/6/23,245.85,2265200.00,245.69,246.27,245.27
2017/6/26,246.00,2729600.00,246.66,247.14,245.79
2017/6/27,243.04,3772300.00,244.62,245.01,242.94
2017/6/28,245.10,2858800.00,244.16,245.34,243.86
2017/6/29,243.03,4611600.00,245.31,245.36,241.58
2017/6/30,243.41,5779800.00,243.93,244.33,243.20
2017/7/03,243.87,2299900.00,244.50,245.01,243.85
2017/7/05,244.39,5422400.00,244.26,244.63,243.33
2017/7/06,242.19,3827200.00,243.53,243.65,241.96
2017/7/07,243.71,2466200.00,242.80,243.91,242.64
2017/7/10,243.94,3397100.00,243.57,244.42,243.40
2017/7/11,243.82,2684700.00,243.80,244.17,242.48
2017/7/12,245.65,3137000.00,245.01,245.84,244.96
2017/7/13,246.03,2611900.00,245.69,246.20,245.42
2017/7/14,247.10,2222800.00,246.09,247.63,245.97
2017/7/17,247.15,2890400.00,247.08,247.58,246.98
2017/7/18,247.36,2576500.00,246.72,247.38,246.32
2017/7/19,248.62,1787000.00,247.71,248.67,247.68
2017/7/20,248.74,3551000.00,248.96,249.10,248.15
2017/7/21,248.55,2592300.00,248.09,248.57,247.84
2017/7/24,248.49,3197600.00,248.45,248.65,247.95
2017/7/25,249.07,4710000.00,249.36,249.48,248.84
2017/7/26,249.14,3766900.00,249.44,249.48,248.80
2017/7/27,248.91,3435800.00,249.68,249.68,247.34
2017/7/28,248.56,2469700.00,248.30,248.73,247.80
2017/7/31,248.46,3440100.00,249.04,249.15,248.20
2017/8/01,248.99,2712700.00,249.15,249.18,248.48
2017/8/02,249.12,2861000.00,249.16,249.28,248.05
2017/8/03,248.68,1905100.00,248.98,249.01,248.32
2017/8/04,249.06,2099800.00,249.23,249.47,248.65
2017/8/07,249.52,1464600.00,249.15,249.55,249.04
2017/8/08,248.97,1867600.00,249.19,250.60,248.51
2017/8/09,248.92,2354200.00,248.12,248.99,247.73
2017/8/10,245.47,4152300.00,247.97,248.10,245.35
2017/8/11,245.72,3288100.00,245.65,246.44,245.39
2017/8/14,248.17,2551700.00,247.25,248.45,247.24
2017/8/15,248.15,2075200.00,248.67,248.67,247.83
2017/8/16,248.60,3205000.00,248.71,249.24,248.13
2017/8/17,244.80,4994500.00,247.93,248.27,244.76
2017/8/18,244.25,5010300.00,244.51,245.80,243.83
2017/8/21,244.59,3513800.00,244.25,244.82,243.45
2017/8/22,247.00,2191400.00,245.20,247.27,245.19
2017/8/23,246.15,2484800.00,245.97,246.69,245.81
2017/8/24,245.69,2316800.00,246.66,246.83,245.39
2017/8/25,246.18,3189100.00,246.56,247.27,246.05
2017/8/28,246.23,1904200.00,246.81,246.85,245.75
2017/8/29,246.54,3595600.00,244.76,246.81,244.57
2017/8/30,247.73,1941800.00,246.50,247.99,246.29
2017/8/31,249.14,4855300.00,248.39,249.46,248.30
2017/9/01,249.57,5905200.00,249.65,250.03,249.38
2017/9/05,247.78,5104900.00,248.88,249.19,246.62
2017/9/06,248.61,3782900.00,248.55,248.98,247.91
2017/9/07,248.61,3547100.00,248.95,248.96,248.09
2017/9/08,248.19,3297300.00,248.19,248.79,247.99
2017/9/11,250.90,3152100.00,249.75,251.01,249.73
2017/9/12,251.80,2668500.00,251.36,251.81,251.15
2017/9/13,251.91,2138100.00,251.42,251.94,251.32
2017/9/14,251.82,2998800.00,251.51,252.03,251.33
2017/9/15,252.14,2542700.00,251.70,252.24,251.54
2017/9/18,252.71,1672300.00,252.59,253.09,252.24
2017/9/19,252.95,3621200.00,252.96,253.05,252.59
2017/9/20,253.10,5502200.00,253.05,253.16,251.90
2017/9/21,252.36,2927100.00,252.87,252.95,252.16
2017/9/22,252.37,2451400.00,252.01,252.60,251.99
2017/9/25,251.89,5197700.00,252.11,252.52,251.04
2017/9/26,250.75,3614000.00,251.10,251.37,250.49
2017/9/27,251.73,3769500.00,251.60,252.17,250.55
2017/9/28,252.00,2690500.00,251.38,252.13,251.32
2017/9/29,252.93,5551500.00,252.02,253.02,251.82
2017/10/02,253.97,4039100.00,253.19,253.99,253.11
2017/10/03,254.57,2205200.00,254.17,254.59,253.93
2017/10/04,254.90,2833800.00,254.40,255.15,254.29
2017/10/05,256.38,4054900.00,255.27,256.42,255.12
2017/10/06,256.11,8052700.00,255.88,256.19,255.60
2017/10/09,255.68,1393800.00,256.37,256.42,255.37
2017/10/10,256.34,3850200.00,256.35,256.77,255.72
2017/10/11,256.71,3584300.00,256.21,256.74,256.05
2017/10/12,256.34,3013600.00,256.35,256.78,256.10
2017/10/13,256.63,2552800.00,256.90,257.01,256.49
2017/10/16,257.05,2833200.00,256.92,257.24,256.54
2017/10/17,257.21,2219000.00,256.97,257.25,256.72
2017/10/18,257.43,1734700.00,257.64,257.69,257.24
2017/10/19,257.53,2578600.00,256.52,257.55,256.08
2017/10/20,258.85,1985200.00,258.48,258.88,258.16
2017/10/23,257.86,3628300.00,259.21,259.22,257.75
2017/10/24,258.25,3476700.00,258.31,258.56,257.89
2017/10/25,257.04,5029100.00,257.90,258.04,255.72
2017/10/26,257.35,4211000.00,257.75,258.03,257.29
2017/10/27,259.41,2555300.00,258.24,259.64,257.90
2017/10/30,258.52,4336900.00,258.85,259.35,258.17
2017/10/31,258.81,3346600.00,258.94,259.19,258.56
2017/11/01,259.23,2512200.00,259.79,260.19,258.82
2017/11/02,259.37,3351500.00,259.17,259.49,257.94
2017/11/03,260.18,2690300.00,259.54,260.25,259.06
2017/11/06,260.62,2436900.00,260.04,260.77,259.99
2017/11/07,260.49,5422000.00,260.80,261.12,259.87
2017/11/08,260.94,3850800.00,260.25,261.00,259.94
2017/11/09,259.99,2985200.00,259.50,260.16,258.11
2017/11/10,259.81,2804400.00,259.47,259.97,259.13
2017/11/13,260.10,2444800.00,259.06,260.36,259.02
2017/11/14,259.58,3737100.00,259.14,259.62,258.28
2017/11/15,258.18,2708400.00,258.39,258.98,257.38
2017/11/16,260.34,3553600.00,259.30,260.82,259.26
2017/11/17,259.63,3205200.00,259.88,260.19,259.54
2017/11/20,260.04,2784300.00,259.91,260.28,259.61
2017/11/21,261.73,2926600.00,260.95,261.97,260.87
2017/11/22,261.54,3531000.00,261.83,261.91,261.34
