2014/11/25,115.57,1140800.00,115.83,115.93,115.35
2014/11/26,115.80,297400.00,115.54,115.87,115.50
2014/11/28,115.55,169700.00,115.66,115.91,115.38
2014/12/01,114.64,713100.00,115.10,115.18,114.45
2014/12/02,115.31,605200.00,114.62,115.47,114.62
2014/12/03,115.82,558700.00,115.37,115.96,115.35
2014/12/04,115.71,524400.00,115.62,116.01,115.18
2014/12/05,115.91,387900.00,115.75,116.15,115.63
2014/12/08,115.09,395700.00,115.55,115.98,114.71
2014/12/09,115.03,755800.00,113.88,115.11,113.61
2014/12/10,113.14,700100.00,114.61,114.75,113.03
2014/12/11,113.68,1240100.00,113.63,114.81,113.47
2014/12/12,111.96,1192500.00,112.92,113.46,111.91
2014/12/15,111.17,811400.00,112.61,112.78,110.70
2014/12/16,110.27,1502500.00,110.57,112.64,110.25
2014/12/17,112.50,2560300.00,110.55,112.72,110.42
2014/12/18,115.14,1546200.00,114.14,115.17,113.65
2014/12/19,115.60,4466900.00,115.32,116.08,115.16
2014/12/22,116.21,1001900.00,115.73,116.21,115.65
2014/12/23,116.42,890600.00,116.74,116.74,116.22
2014/12/24,115.84,325500.00,116.04,116.14,115.82
2014/12/26,116.16,502800.00,116.02,116.43,116.02
2014/12/29,116.38,571400.00,116.13,116.52,116.05
2014/12/30,115.81,495500.00,116.17,116.20,115.75
2014/12/31,114.63,653700.00,115.90,116.12,114.60
2015/1/02,114.55,861000.00,115.11,115.42,113.90
2015/1/05,112.62,831100.00,113.84,114.02,112.35
2015/1/06,111.51,1112300.00,112.73,113.05,110.91
2015/1/07,112.89,1027200.00,112.44,113.05,112.07
2015/1/08,114.90,838500.00,113.81,114.98,113.81
2015/1/09,113.93,730300.00,115.06,115.18,113.55
2015/1/12,113.05,737500.00,114.08,114.10,112.70
2015/1/13,112.86,1013700.00,113.91,114.69,111.97
2015/1/14,112.17,932700.00,111.42,112.27,110.88
2015/1/15,111.10,1068200.00,112.60,112.72,111.03
2015/1/16,112.52,819600.00,110.89,112.65,110.84
2015/1/20,112.71,632400.00,112.91,113.12,111.71
2015/1/21,113.29,828600.00,112.49,113.59,112.15
2015/1/22,115.05,1175100.00,113.81,115.12,113.01
2015/1/23,114.45,566800.00,114.80,115.05,114.35
2015/1/26,114.86,541900.00,114.30,114.90,113.88
2015/1/27,113.46,1003500.00,113.55,114.15,112.87
2015/1/28,111.90,1555800.00,114.28,114.31,111.84
2015/1/29,112.91,919000.00,112.11,113.12,111.16
2015/1/30,111.55,1111200.00,112.17,113.01,111.39
2015/2/02,112.79,1699500.00,111.95,112.89,110.63
2015/2/03,114.45,918700.00,113.32,114.52,113.24
2015/2/04,114.08,2012400.00,113.98,114.81,113.81
2015/2/05,115.27,1071800.00,114.50,115.36,114.49
2015/2/06,114.95,888100.00,115.36,115.86,114.63
2015/2/09,114.41,503700.00,114.50,114.98,114.18
2015/2/10,115.64,806000.00,115.06,115.79,114.53
2015/2/11,115.68,750000.00,115.38,115.96,115.11
2015/2/12,116.79,853400.00,116.26,116.84,116.13
2015/2/13,117.32,908500.00,116.89,117.36,116.77
2015/2/17,117.49,639400.00,117.18,117.64,116.97
2015/2/18,117.57,501300.00,117.30,117.62,117.13
2015/2/19,117.51,564300.00,117.25,117.75,117.15
2015/2/20,118.25,1072300.00,117.29,118.27,116.85
2015/2/23,118.20,526100.00,118.03,118.21,117.82
2015/2/24,118.56,482700.00,118.30,118.65,117.95
2015/2/25,118.47,494500.00,118.52,118.79,118.26
2015/2/26,118.32,731200.00,118.34,118.48,117.91
2015/2/27,117.86,1362800.00,118.17,118.40,117.86
2015/3/02,118.68,848500.00,117.80,118.68,117.80
2015/3/03,118.18,404100.00,118.20,118.40,117.62
2015/3/04,117.65,887800.00,117.66,117.79,117.03
2015/3/05,117.80,674300.00,117.73,118.00,117.48
2015/3/06,116.21,727400.00,117.38,117.51,115.98
2015/3/09,116.65,696700.00,116.30,116.86,116.24
2015/3/10,114.81,1540200.00,115.76,115.76,114.79
2015/3/11,114.64,1218400.00,114.99,115.11,114.59
2015/3/12,116.02,863000.00,115.00,116.12,115.00
2015/3/13,115.40,1045000.00,115.82,116.01,114.70
2015/3/16,116.89,918400.00,115.76,116.93,115.76
2015/3/17,116.62,653700.00,116.46,116.85,116.07
2015/3/18,118.01,1323100.00,116.30,118.44,115.91
2015/3/19,117.46,632100.00,117.72,117.93,117.26
2015/3/20,118.57,696300.00,118.15,118.82,118.03
2015/3/23,118.29,634500.00,118.44,118.88,118.29
2015/3/24,117.58,1030300.00,118.28,118.49,117.58
2015/3/25,115.42,1311000.00,117.32,117.44,115.40
2015/3/26,115.14,1090800.00,114.97,115.73,114.53
2015/3/27,115.47,743600.00,115.16,115.57,114.95
2015/3/30,116.86,617200.00,116.01,117.05,116.01
2015/3/31,115.85,2319100.00,116.34,116.80,115.85
2015/4/01,115.42,1136900.00,115.94,115.94,114.84
2015/4/02,115.91,579500.00,115.34,116.20,115.34
2015/4/06,116.70,520700.00,115.22,117.03,115.22
2015/4/07,116.39,508800.00,116.78,117.20,116.39
2015/4/08,116.76,848900.00,116.55,117.02,116.29
2015/4/09,117.24,1095300.00,116.74,117.37,116.32
2015/4/10,117.83,505000.00,117.46,117.88,117.30
2015/4/13,117.33,552600.00,117.77,118.15,117.30
2015/4/14,117.52,609100.00,117.26,117.61,116.78
2015/4/15,118.02,537900.00,117.84,118.38,117.79
2015/4/16,117.98,743900.00,117.91,118.34,117.69
2015/4/17,116.64,934100.00,117.37,117.37,116.15
2015/4/20,117.66,636400.00,117.27,117.89,117.22
2015/4/21,117.61,564100.00,118.16,118.27,117.39
2015/4/22,118.13,606700.00,117.80,118.26,117.21
2015/4/23,118.49,575200.00,117.87,118.89,117.87
2015/4/24,118.66,420300.00,118.83,118.83,118.41
2015/4/27,118.16,584300.00,118.80,119.11,118.02
2015/4/28,118.46,490000.00,118.21,118.54,117.33
2015/4/29,117.95,366200.00,117.83,118.35,117.43
2015/4/30,116.79,579500.00,117.63,117.85,116.31
2015/5/01,117.94,793700.00,117.20,118.01,117.19
2015/5/04,118.36,493100.00,118.18,118.71,118.18
2015/5/05,116.91,591800.00,118.18,118.37,116.84
2015/5/06,116.54,555900.00,117.07,117.53,115.82
2015/5/07,116.98,606800.00,116.30,117.23,116.23
2015/5/08,118.46,886000.00,118.07,118.62,118.07
2015/5/11,117.92,350000.00,118.37,118.62,117.92
2015/5/12,117.58,401200.00,117.42,117.95,116.82
2015/5/13,117.61,465200.00,118.01,118.25,117.47
2015/5/14,118.82,570300.00,118.22,118.88,118.10
2015/5/15,119.02,608600.00,118.91,119.04,118.63
2015/5/18,119.37,476100.00,118.79,119.54,118.79
2015/5/19,119.33,343900.00,119.36,119.61,119.15
2015/5/20,119.24,265600.00,119.37,119.72,119.06
2015/5/21,119.52,600000.00,119.18,119.72,119.08
2015/5/22,119.30,642600.00,119.30,119.60,119.27
2015/5/26,118.05,376100.00,119.04,119.06,117.77
2015/5/27,119.12,331300.00,118.31,119.28,118.14
2015/5/28,118.98,348500.00,118.90,119.08,118.56
2015/5/29,118.28,703400.00,118.91,119.02,118.11
2015/6/01,118.51,615800.00,118.65,118.92,117.97
2015/6/02,118.42,498200.00,118.20,118.85,117.82
2015/6/03,118.75,610400.00,118.71,119.12,118.42
2015/6/04,117.76,593900.00,118.26,118.66,117.56
2015/6/05,117.58,411900.00,117.64,118.00,117.08
2015/6/08,116.82,448500.00,117.55,117.65,116.81
2015/6/09,116.86,392700.00,116.85,117.15,116.39
2015/6/10,118.21,371100.00,117.33,118.44,117.33
2015/6/11,118.59,473000.00,118.49,118.83,118.36
2015/6/12,117.75,321600.00,118.09,118.14,117.58
2015/6/15,117.24,404500.00,117.08,117.40,116.50
2015/6/16,117.90,499500.00,117.16,117.92,117.04
2015/6/17,118.07,492000.00,118.07,118.43,117.43
2015/6/18,119.24,918100.00,118.39,119.58,118.38
2015/6/19,118.59,388400.00,119.10,119.18,118.57
2015/6/22,119.35,299200.00,119.46,119.74,119.25
2015/6/23,119.45,366900.00,119.54,119.64,119.21
2015/6/24,118.51,599200.00,119.22,119.50,118.51
2015/6/25,118.20,710200.00,118.96,118.99,118.12
2015/6/26,118.12,1294100.00,118.43,118.55,117.80
2015/6/29,115.72,874200.00,117.05,117.55,115.64
2015/6/30,116.04,1339200.00,116.74,116.74,115.65
2015/7/01,116.88,7168700.00,116.98,117.17,116.36
2015/7/02,116.21,492500.00,116.42,116.71,115.91
2015/7/06,115.89,647300.00,115.30,116.37,115.16
2015/7/07,116.50,2168700.00,115.92,116.62,114.39
2015/7/08,114.58,1842800.00,115.69,115.89,114.41
2015/7/09,114.83,1131700.00,115.72,116.16,114.75
2015/7/10,116.30,1806700.00,115.98,116.48,115.67
2015/7/13,117.49,1344200.00,117.00,117.57,117.00
2015/7/14,118.05,711000.00,117.50,118.22,117.46
2015/7/15,117.90,1104500.00,118.14,118.32,117.63
2015/7/16,118.77,609500.00,118.45,118.80,118.45
2015/7/17,118.85,541600.00,118.87,118.98,118.49
2015/7/20,118.92,381100.00,119.09,119.17,118.69
2015/7/21,118.40,418900.00,118.77,118.93,118.17
2015/7/22,118.11,313400.00,117.81,118.37,117.81
2015/7/23,117.53,704300.00,118.34,118.42,117.31
2015/7/24,116.32,626700.00,117.67,117.67,116.12
2015/7/27,115.59,1219800.00,115.87,116.04,115.34
2015/7/28,116.97,890800.00,116.09,117.11,115.57
2015/7/29,117.87,588300.00,117.14,117.96,116.99
2015/7/30,117.92,551200.00,117.59,118.01,117.13
2015/7/31,117.73,841600.00,118.12,118.28,117.62
2015/8/03,117.33,1143000.00,117.69,117.97,116.75
2015/8/04,117.15,685500.00,117.29,117.66,116.86
2015/8/05,117.54,695600.00,117.64,118.29,117.38
2015/8/06,116.61,733100.00,117.60,117.70,116.11
2015/8/07,116.31,705900.00,116.46,116.53,115.74
2015/8/10,117.77,756800.00,116.93,117.86,116.93
2015/8/11,116.72,615500.00,117.00,117.18,116.26
2015/8/12,116.85,765300.00,116.00,116.99,114.88
2015/8/13,116.72,537100.00,116.63,117.21,116.37
2015/8/14,117.14,359000.00,116.54,117.21,116.50
2015/8/17,117.84,431200.00,116.74,117.86,116.49
2015/8/18,117.53,409900.00,117.62,117.90,117.36
2015/8/19,116.58,906100.00,117.14,117.47,116.00
2015/8/20,114.02,1339100.00,115.64,115.82,114.01
2015/8/21,110.59,2044800.00,112.88,113.44,110.55
2015/8/24,106.13,3928800.00,109.49,109.51,93.25
2015/8/25,104.69,2483700.00,107.19,109.34,104.69
2015/8/26,108.66,3829100.00,105.73,108.84,105.38
2015/8/27,111.36,2933500.00,109.75,111.52,109.21
2015/8/28,111.49,2143300.00,110.91,111.79,110.77
2015/8/31,110.64,3380600.00,110.95,111.46,110.30
2015/9/01,107.27,3321800.00,109.54,109.54,106.77
2015/9/02,109.37,2295000.00,108.34,109.37,107.69
2015/9/03,109.46,2533000.00,109.76,110.82,108.00
2015/9/04,107.85,1695100.00,108.37,108.57,107.33
2015/9/08,110.59,1559700.00,109.73,110.63,109.27
2015/9/09,109.08,1928400.00,111.59,111.66,108.84
2015/9/10,109.59,1888600.00,108.95,110.37,108.80
2015/9/11,110.15,1862600.00,109.23,110.15,108.89
2015/9/14,109.73,1966800.00,110.19,110.29,109.43
2015/9/15,111.09,910500.00,109.91,111.36,109.76
2015/9/16,112.04,959000.00,111.16,112.17,111.08
2015/9/17,111.83,1664400.00,111.98,113.55,111.59
2015/9/18,110.06,988100.00,110.34,111.21,109.81
2015/9/21,110.53,1045500.00,110.69,111.32,109.92
2015/9/22,109.11,1399600.00,109.20,109.45,108.37
2015/9/23,108.89,879100.00,109.16,109.52,108.53
2015/9/24,108.49,1463200.00,107.98,108.74,107.17
2015/9/25,107.88,1173300.00,109.06,109.06,107.31
2015/9/28,105.05,1761400.00,107.32,107.32,104.88
2015/9/29,105.08,1996000.00,105.30,106.04,104.44
2015/9/30,107.05,2531000.00,106.31,107.11,105.77
2015/10/01,107.23,1016400.00,107.30,107.51,106.00
2015/10/02,108.86,1127700.00,106.14,108.86,105.64
2015/10/05,110.83,944300.00,109.73,110.98,109.69
2015/10/06,110.44,1031700.00,110.67,111.09,109.96
2015/10/07,111.38,1182800.00,111.01,111.56,110.27
2015/10/08,112.39,1412700.00,111.12,112.57,110.96
2015/10/09,112.50,1174000.00,112.57,112.77,112.06
2015/10/12,112.50,1158900.00,112.43,112.66,112.20
2015/10/13,111.78,574600.00,111.97,112.89,111.67
2015/10/14,111.23,769700.00,111.76,112.13,111.04
2015/10/15,112.85,1489700.00,111.53,112.93,111.39
2015/10/16,113.31,1470400.00,113.14,113.40,112.66
2015/10/19,113.43,495500.00,112.94,113.47,112.76
2015/10/20,113.29,889000.00,113.23,113.73,112.99
2015/10/21,112.51,826600.00,113.55,113.68,112.42
2015/10/22,114.25,1272000.00,113.14,114.45,113.03
2015/10/23,115.47,1293700.00,115.51,115.69,114.80
2015/10/26,115.23,1325100.00,115.26,115.40,114.97
2015/10/27,114.89,696700.00,114.82,115.15,114.46
2015/10/28,116.30,1159700.00,115.17,116.33,114.82
2015/10/29,116.23,858600.00,116.05,116.43,115.88
2015/10/30,115.73,1105900.00,116.36,116.57,115.73
2015/11/02,117.12,920400.00,115.99,117.31,115.83
2015/11/03,117.42,1431900.00,116.90,117.85,116.78
2015/11/04,117.16,1236600.00,117.59,117.75,116.79
2015/11/05,117.01,605500.00,117.10,117.45,116.37
2015/11/06,116.89,969300.00,116.59,117.09,116.09
2015/11/09,115.84,1426400.00,116.61,116.61,115.19
2015/11/10,116.04,1830400.00,115.44,116.12,115.35
2015/11/11,115.58,688100.00,116.31,116.31,115.58
2015/11/12,114.00,1560600.00,114.98,115.23,113.95
2015/11/13,112.72,1937800.00,113.68,113.84,112.69
2015/11/16,114.41,2981200.00,112.52,114.41,112.52
2015/11/17,114.21,1751400.00,114.64,115.20,114.00
2015/11/18,116.10,1107000.00,114.59,116.22,114.59
2015/11/19,116.03,634900.00,116.04,116.31,115.83
2015/11/20,116.38,1132200.00,116.44,116.88,116.21
2015/11/23,116.32,597500.00,116.31,116.83,116.03
2015/11/24,116.59,1458000.00,115.78,116.80,115.42
2015/11/25,116.55,585400.00,116.66,116.78,116.36
2015/11/27,116.69,546300.00,116.62,116.83,116.30
2015/11/30,116.20,1903600.00,116.77,116.91,116.13
2015/12/01,117.26,976800.00,116.67,117.35,116.43
2015/12/02,116.10,950600.00,117.28,117.45,115.92
2015/12/03,114.39,1183200.00,116.39,116.39,113.95
2015/12/04,116.56,1264700.00,114.57,116.76,114.57
2015/12/07,115.72,1115900.00,116.34,116.34,115.17
2015/12/08,115.02,1230600.00,114.74,115.57,114.35
2015/12/09,114.11,2760500.00,114.63,115.93,113.48
2015/12/10,114.39,1071700.00,114.26,115.22,114.00
2015/12/11,112.17,2427900.00,113.05,113.40,111.95
2015/12/14,112.60,2460000.00,112.15,112.73,111.04
2015/12/15,113.84,1541300.00,113.51,114.37,113.51
2015/12/16,115.48,1570300.00,114.52,115.67,113.63
2015/12/17,113.73,2921800.00,115.64,115.69,113.73
2015/12/18,111.81,2472700.00,113.18,113.29,111.79
2015/12/21,112.64,1202000.00,112.55,112.79,111.82
2015/12/22,113.65,1407600.00,113.21,113.89,112.60
2015/12/23,115.09,1824300.00,114.45,115.14,114.25
2015/12/24,114.32,664600.00,114.35,114.74,114.22
2015/12/28,114.07,1144600.00,113.97,114.10,113.38
2015/12/29,115.22,1594500.00,114.55,115.37,114.55
2015/12/30,114.35,991000.00,114.99,115.02,114.30
2015/12/31,113.31,1525400.00,114.03,114.38,113.30
2016/1/04,111.66,2850000.00,111.22,111.68,110.40
2016/1/05,111.88,2086800.00,111.91,112.16,111.18
2016/1/06,110.40,1811500.00,110.21,111.11,109.76
2016/1/07,107.71,2468300.00,108.62,109.60,107.48
2016/1/08,106.59,1746300.00,108.44,108.69,106.36
2016/1/11,106.52,2441100.00,107.15,107.33,105.33
2016/1/12,107.35,1923000.00,107.51,107.90,105.95
2016/1/13,104.60,3578100.00,107.77,108.03,104.35
2016/1/14,106.24,2485400.00,105.00,106.98,103.89
2016/1/15,103.98,2308000.00,103.39,104.47,102.71
2016/1/19,104.00,2460200.00,105.29,105.29,103.02
2016/1/20,102.83,3286200.00,102.49,103.75,100.07
2016/1/21,103.29,3307200.00,103.09,104.50,102.20
2016/1/22,105.44,1841200.00,104.90,105.55,104.53
2016/1/25,103.80,3595500.00,104.96,105.22,103.68
2016/1/26,105.31,1727100.00,104.15,105.43,104.00
2016/1/27,104.12,2298000.00,104.91,106.03,103.56
2016/1/28,104.53,2620900.00,105.11,105.27,103.55
2016/1/29,107.15,3138100.00,105.00,107.18,105.00
2016/2/01,107.18,1545600.00,106.57,107.67,106.13
2016/2/02,105.18,1290900.00,106.10,106.28,104.83
2016/2/03,105.76,2033700.00,105.73,106.04,103.50
2016/2/04,106.00,1629400.00,105.45,106.69,105.16
2016/2/05,103.90,2018500.00,105.60,105.73,103.52
2016/2/08,102.34,4035300.00,102.73,102.73,100.91
2016/2/09,102.16,2354400.00,101.08,103.10,101.08
2016/2/10,102.28,2941600.00,102.73,103.93,102.17
2016/2/11,100.93,2631000.00,100.60,101.51,99.92
2016/2/12,102.94,1519000.00,102.03,102.97,101.50
2016/2/16,104.73,1340000.00,104.17,104.77,103.57
2016/2/17,106.53,1533000.00,105.53,106.77,105.50
2016/2/18,106.09,1179300.00,106.67,106.74,105.91
2016/2/19,106.11,1573300.00,105.56,106.17,105.19
2016/2/22,107.62,1797600.00,107.11,107.72,107.11
2016/2/23,106.37,820700.00,107.27,107.40,106.25
2016/2/24,106.80,1220700.00,105.32,106.99,104.65
2016/2/25,108.06,819300.00,107.13,108.10,106.65
2016/2/26,108.02,1043300.00,108.73,108.77,107.85
2016/2/29,107.15,1122100.00,107.98,108.63,107.15
2016/3/01,109.70,1158700.00,107.94,109.72,107.67
2016/3/02,110.25,806500.00,109.50,110.26,109.24
2016/3/03,110.80,1419000.00,110.18,110.80,109.82
2016/3/04,111.17,1176400.00,110.89,111.69,110.38
2016/3/07,111.30,1086800.00,110.58,111.55,110.57
2016/3/08,109.95,1013400.00,110.56,110.81,109.87
2016/3/09,110.54,1091500.00,110.52,110.73,109.99
2016/3/10,110.49,1539700.00,110.87,111.41,109.39
2016/3/11,112.38,1231700.00,111.52,112.44,111.48
2016/3/14,112.26,892700.00,112.01,112.53,111.84
2016/3/15,111.94,889200.00,111.47,111.97,111.40
2016/3/16,112.67,786900.00,111.70,112.93,111.67
2016/3/17,113.43,1631600.00,112.64,113.77,112.38
2016/3/18,113.96,993000.00,113.69,114.11,113.60
2016/3/21,114.04,1257700.00,113.79,114.24,113.59
2016/3/22,114.03,927800.00,113.51,114.41,113.46
2016/3/23,112.62,1509100.00,113.20,113.31,112.56
2016/3/24,112.62,1510900.00,111.90,112.63,111.81
2016/3/28,112.65,1153700.00,112.78,112.99,112.36
2016/3/29,113.80,996400.00,112.37,113.81,112.21
2016/3/30,114.22,1245300.00,114.48,114.72,114.01
2016/3/31,114.07,1834600.00,114.24,114.51,113.94
2016/4/01,114.74,999800.00,113.31,114.89,113.18
2016/4/04,114.35,611600.00,114.75,114.87,114.20
2016/4/05,113.22,781900.00,113.48,113.81,113.09
2016/4/06,114.47,1141900.00,113.26,114.54,113.15
2016/4/07,113.13,1804600.00,113.78,114.04,112.64
2016/4/08,113.43,955900.00,113.83,114.20,113.12
2016/4/11,113.20,818500.00,113.81,114.35,113.14
2016/4/12,114.25,892000.00,113.28,114.42,112.99
2016/4/13,115.47,1220700.00,114.89,115.53,114.78
2016/4/14,115.46,1142900.00,115.44,115.79,115.25
2016/4/15,115.37,742900.00,115.48,115.53,115.18
2016/4/18,116.18,1763500.00,114.94,116.18,114.91
2016/4/19,116.49,860000.00,116.40,116.74,116.00
2016/4/20,116.66,902400.00,116.62,117.12,116.26
2016/4/21,116.06,776000.00,116.69,116.75,115.87
2016/4/22,116.12,1358700.00,115.84,116.27,115.54
2016/4/25,115.85,693000.00,115.71,115.89,115.32
2016/4/26,116.14,540100.00,116.10,116.40,115.76
2016/4/27,116.42,751800.00,115.88,116.62,115.65
2016/4/28,115.32,1466200.00,115.77,116.58,115.06
2016/4/29,114.67,2284000.00,114.97,115.13,113.94
2016/5/02,115.56,1363700.00,114.96,115.68,114.68
2016/5/03,114.50,1151200.00,114.81,114.85,114.00
2016/5/04,113.83,1290400.00,113.90,114.35,113.51
2016/5/05,113.81,1426200.00,114.13,114.37,113.52
2016/5/06,114.17,1712800.00,113.53,114.22,113.19
2016/5/09,114.29,700700.00,114.13,114.55,113.98
2016/5/10,115.74,1376400.00,114.64,115.74,114.64
2016/5/11,114.61,821300.00,115.47,115.66,114.61
2016/5/12,114.61,1072900.00,115.10,115.18,113.97
2016/5/13,113.62,1295800.00,114.37,114.77,113.42
2016/5/16,114.82,1134800.00,113.72,115.08,113.72
2016/5/17,113.73,1663400.00,114.59,114.75,113.39
2016/5/18,113.74,1837900.00,113.49,114.52,113.01
2016/5/19,113.35,1940500.00,113.17,113.55,112.50
2016/5/20,114.08,872900.00,113.76,114.40,113.70
2016/5/23,113.88,494600.00,114.02,114.28,113.81
2016/5/24,115.39,860200.00,114.45,115.63,114.45
2016/5/25,116.19,1084000.00,115.89,116.48,115.87
