2014/11/25,115.57,1140800.00,115.83,115.93,115.35
2016/5/26,116.23,1149700.00,116.31,116.48,116.07
2016/5/27,116.73,373400.00,116.28,116.73,116.28
2016/5/31,116.58,1537700.00,116.92,117.04,116.23
2016/6/01,116.89,1135100.00,116.22,116.96,116.03
2016/6/02,117.29,1023500.00,116.63,117.29,116.30
2016/6/03,116.91,1450800.00,116.94,117.12,116.13
2016/6/06,117.53,861600.00,117.11,117.73,117.05
2016/6/07,117.68,1072800.00,117.65,118.08,117.62
2016/6/08,118.06,482100.00,117.72,118.19,117.72
2016/6/09,117.85,494800.00,117.57,117.99,117.45
2016/6/10,116.73,804500.00,116.94,117.17,116.36
2016/6/13,115.76,1506900.00,116.25,116.89,115.73
2016/6/14,115.53,1410600.00,115.50,115.95,114.93
2016/6/15,115.47,1278000.00,115.73,116.21,115.31
2016/6/16,115.79,2671700.00,114.93,115.85,114.19
2016/6/17,115.36,1449900.00,115.75,115.75,114.96
2016/6/20,116.13,637300.00,116.63,117.10,116.07
2016/6/21,116.38,1946300.00,116.36,116.72,116.07
2016/6/22,116.22,1978500.00,116.49,117.02,116.15
2016/6/23,117.80,1226300.00,117.26,117.80,116.93
2016/6/24,113.47,3468000.00,113.68,115.56,113.26
2016/6/27,111.32,1822000.00,112.48,112.55,110.84
2016/6/28,113.32,2133200.00,112.50,113.38,112.23
2016/6/29,115.33,831200.00,114.30,115.49,114.27
2016/6/30,116.89,1111200.00,115.59,116.93,115.27
2016/7/01,117.15,1300600.00,116.88,117.51,116.88
2016/7/05,116.29,718400.00,116.62,116.73,115.91
2016/7/06,116.37,676500.00,115.31,116.42,114.96
2016/7/07,116.33,507000.00,116.53,116.94,115.85
2016/7/08,118.09,1204300.00,117.05,118.26,117.05
2016/7/11,118.54,854900.00,118.45,118.90,118.30
2016/7/12,119.41,1358200.00,119.21,119.60,119.02
2016/7/13,119.38,1321000.00,119.65,119.65,119.04
2016/7/14,119.99,835200.00,120.09,120.28,119.74
2016/7/15,119.77,475600.00,120.45,120.45,119.56
2016/7/18,120.06,604200.00,119.94,120.24,119.75
2016/7/19,119.99,724900.00,119.95,120.05,119.72
2016/7/20,120.57,1633100.00,120.29,120.68,120.04
2016/7/21,120.09,763200.00,120.51,120.64,119.81
2016/7/22,120.63,695800.00,120.12,120.68,120.01
2016/7/25,120.38,335800.00,120.59,120.59,119.97
2016/7/26,120.46,729900.00,120.34,120.61,119.88
2016/7/27,120.26,1216000.00,120.62,120.73,119.79
2016/7/28,120.46,444200.00,120.19,120.64,119.90
2016/7/29,120.66,1708000.00,120.38,120.90,120.09
2016/8/01,120.52,828900.00,120.78,120.97,120.28
2016/8/02,119.74,1120900.00,120.39,120.48,119.19
2016/8/03,120.17,532500.00,119.65,120.17,119.47
2016/8/04,120.24,521100.00,120.22,120.46,119.94
2016/8/05,121.18,1620300.00,120.56,121.23,120.56
2016/8/08,121.12,383100.00,121.26,121.42,120.99
2016/8/09,121.18,895800.00,121.21,121.53,121.03
2016/8/10,120.88,1124800.00,121.24,121.33,120.70
2016/8/11,121.45,1086100.00,121.20,121.62,121.06
2016/8/12,121.37,528200.00,121.32,121.51,121.11
2016/8/15,121.77,683000.00,121.64,121.98,121.60
2016/8/16,121.09,423900.00,121.45,121.53,121.08
2016/8/17,121.28,399900.00,121.05,121.33,120.51
2016/8/18,121.55,410000.00,121.25,121.58,121.18
2016/8/19,121.43,319400.00,121.26,121.50,120.97
2016/8/22,121.38,339500.00,121.30,121.51,121.01
2016/8/23,121.68,470200.00,121.80,122.02,121.66
2016/8/24,121.01,575800.00,121.58,121.67,120.77
2016/8/25,120.94,729900.00,120.81,121.26,120.74
2016/8/26,120.67,1553600.00,121.04,121.75,120.18
2016/8/29,121.31,381300.00,120.75,121.51,120.75
2016/8/30,121.10,582400.00,121.26,121.47,120.79
2016/8/31,120.79,868200.00,121.04,121.04,120.29
2016/9/01,120.89,1293300.00,120.86,121.05,120.10
2016/9/02,121.47,311000.00,121.38,121.70,121.09
2016/9/06,121.82,1604200.00,121.64,121.82,121.17
2016/9/07,121.92,734400.00,121.75,121.92,121.45
2016/9/08,121.60,1073600.00,121.68,121.84,121.42
2016/9/09,118.62,1595600.00,120.71,120.71,118.60
2016/9/12,120.30,3404900.00,118.01,120.51,117.99
2016/9/13,118.45,1295200.00,119.47,119.57,118.07
2016/9/14,118.45,782200.00,118.57,119.25,118.11
2016/9/15,119.62,1464100.00,118.35,119.86,118.22
2016/9/16,119.19,1280900.00,119.29,119.34,118.72
2016/9/19,119.26,498700.00,119.59,120.03,119.01
2016/9/20,119.23,533700.00,119.79,119.90,119.21
2016/9/21,120.54,652800.00,119.64,120.66,119.22
2016/9/22,121.39,704300.00,121.17,121.53,121.12
2016/9/23,120.73,1137900.00,121.07,121.24,120.69
2016/9/26,119.28,508600.00,119.79,119.86,119.21
2016/9/27,119.99,784500.00,119.25,120.06,119.01
2016/9/28,120.65,1853400.00,120.18,120.76,119.54
2016/9/29,119.54,1390000.00,120.58,120.77,119.22
2016/9/30,120.46,935500.00,120.14,120.88,119.89
2016/10/03,120.05,1900100.00,120.25,120.30,119.73
2016/10/04,119.49,1569500.00,120.27,120.33,119.13
2016/10/05,120.02,398700.00,119.91,120.29,119.91
2016/10/06,120.08,385700.00,119.87,120.17,119.48
2016/10/07,119.67,5363000.00,120.27,120.35,119.15
2016/10/10,120.25,482800.00,120.17,120.57,120.17
2016/10/11,118.76,1543500.00,120.08,120.08,118.25
2016/10/12,118.90,1002800.00,118.84,119.20,118.49
2016/10/13,118.48,1345200.00,118.13,118.81,117.47
2016/10/14,118.47,667500.00,119.01,119.41,118.47
2016/10/17,118.14,1103100.00,118.50,118.64,117.99
2016/10/18,118.85,828200.00,119.03,119.23,118.63
2016/10/19,119.20,490100.00,119.06,119.40,118.80
2016/10/20,118.97,518000.00,119.04,119.34,118.54
2016/10/21,118.99,533400.00,118.55,119.06,118.36
2016/10/24,119.50,760700.00,119.50,119.77,119.31
2016/10/25,119.07,540200.00,119.36,119.53,118.97
2016/10/26,118.75,496600.00,118.59,119.15,118.38
2016/10/27,118.38,797000.00,119.36,119.36,118.35
2016/10/28,118.04,1495300.00,118.48,118.87,117.67
2016/10/31,118.07,867100.00,118.26,118.46,118.05
2016/11/01,117.27,1202300.00,118.27,118.36,116.54
2016/11/02,116.51,1916800.00,117.06,117.31,116.24
2016/11/03,115.98,2490900.00,116.66,116.79,115.83
2016/11/04,115.92,1578600.00,115.97,116.67,115.81
2016/11/07,118.40,1689300.00,117.48,118.43,117.43
2016/11/08,118.92,629000.00,118.19,119.33,117.99
2016/11/09,120.28,1830300.00,118.05,120.66,118.01
2016/11/10,120.56,1832400.00,120.99,121.38,119.67
2016/11/11,120.33,1420900.00,120.14,120.53,119.71
2016/11/14,120.61,869700.00,120.75,120.93,120.10
2016/11/15,121.51,1005700.00,120.81,121.56,120.72
2016/11/16,121.36,514100.00,121.23,121.48,121.09
2016/11/17,121.99,995900.00,121.52,122.04,121.38
2016/11/18,121.75,493000.00,122.08,122.16,121.63
2016/11/21,122.61,851400.00,122.14,122.67,122.03
2016/11/22,122.90,1078900.00,122.90,123.01,122.43
2016/11/23,123.03,424000.00,122.61,123.05,122.43
2016/11/25,123.48,918800.00,123.33,123.52,123.19
2016/11/28,122.88,539600.00,123.31,123.43,122.80
2016/11/29,123.05,618900.00,122.89,123.38,122.69
2016/11/30,122.84,1564500.00,123.57,123.61,122.81
2016/12/01,122.32,1321300.00,123.08,123.08,122.11
2016/12/02,122.36,2615900.00,122.34,122.74,122.19
2016/12/05,123.15,627900.00,122.92,123.38,122.84
2016/12/06,123.65,1431600.00,123.33,123.67,123.01
2016/12/07,125.23,2171200.00,123.64,125.27,123.47
2016/12/08,125.57,1203000.00,125.30,125.90,125.08
2016/12/09,126.24,1177500.00,125.72,126.26,125.72
2016/12/12,126.04,1165300.00,126.13,126.47,125.76
2016/12/13,126.81,1325000.00,126.47,127.11,126.40
2016/12/14,125.72,1450900.00,126.72,127.06,125.49
2016/12/15,126.25,2124300.00,125.80,126.80,125.78
2016/12/16,126.06,971400.00,126.54,126.55,125.83
2016/12/19,126.32,616500.00,126.18,126.59,126.06
2016/12/20,126.82,993700.00,126.73,126.88,126.54
2016/12/21,126.47,601800.00,126.80,126.84,126.46
2016/12/22,125.52,1032300.00,125.74,125.74,125.28
2016/12/23,125.67,648900.00,125.52,125.70,125.44
2016/12/27,125.97,509500.00,125.82,126.27,125.82
2016/12/28,124.93,1103800.00,126.12,126.28,124.88
2016/12/29,124.96,995100.00,125.06,125.24,124.68
2016/12/30,124.46,2208100.00,125.24,125.24,124.11
2017/1/03,125.44,867900.00,125.19,125.78,124.68
2017/1/04,126.28,1799400.00,125.70,126.41,125.70
2017/1/05,126.17,906100.00,126.17,126.35,125.68
2017/1/06,126.68,1105700.00,126.25,126.93,125.92
2017/1/09,126.19,697200.00,126.51,126.59,126.16
2017/1/10,126.27,669500.00,126.18,126.76,125.98
2017/1/11,126.60,884300.00,126.33,126.60,125.79
2017/1/12,126.27,833900.00,126.19,126.41,125.37
2017/1/13,126.58,1741400.00,126.43,126.80,126.37
2017/1/17,126.16,666900.00,126.30,126.45,125.87
2017/1/18,126.45,1268100.00,126.29,126.48,125.91
2017/1/19,125.94,2023900.00,126.40,126.61,125.66
2017/1/20,126.37,519900.00,126.44,126.72,126.04
2017/1/23,126.06,682500.00,126.12,126.39,125.58
2017/1/24,126.93,1074000.00,126.20,127.20,126.19
2017/1/25,127.99,623600.00,127.47,128.02,127.47
2017/1/26,127.82,707900.00,128.02,128.13,127.72
2017/1/27,127.66,565400.00,127.95,127.95,127.54
2017/1/30,126.89,755800.00,127.12,127.22,126.15
2017/1/31,126.86,578700.00,126.58,126.89,126.19
2017/2/01,126.87,604300.00,127.32,127.49,126.51
2017/2/02,126.98,379800.00,126.72,127.18,126.43
2017/2/03,127.96,362100.00,127.58,128.03,127.44
2017/2/06,127.69,616100.00,127.72,127.93,127.48
2017/2/07,127.67,776400.00,127.93,128.08,127.55
2017/2/08,127.82,518700.00,127.55,127.91,127.33
2017/2/09,128.63,405400.00,128.00,128.82,128.00
2017/2/10,129.12,318000.00,128.88,129.28,128.79
2017/2/13,129.80,406700.00,129.42,129.98,129.42
2017/2/14,130.31,452800.00,129.63,130.33,129.51
2017/2/15,130.93,461500.00,130.23,131.09,130.20
2017/2/16,130.89,531700.00,130.95,131.12,130.42
2017/2/17,131.11,561200.00,130.55,131.11,130.45
2017/2/21,131.84,518900.00,131.23,131.97,131.23
2017/2/22,131.68,385900.00,131.57,131.88,131.51
2017/2/23,131.73,801700.00,132.05,132.12,131.26
2017/2/24,131.94,2304900.00,131.28,131.94,131.14
2017/2/27,132.15,506500.00,131.84,132.27,131.68
2017/2/28,131.70,1069400.00,131.87,132.02,131.50
2017/3/01,133.54,1037600.00,132.66,133.82,132.66
2017/3/02,132.67,718800.00,133.47,133.47,132.64
2017/3/03,132.80,634100.00,132.58,132.88,132.36
2017/3/06,132.39,451000.00,132.19,132.56,131.96
2017/3/07,131.97,637600.00,132.13,132.35,131.80
2017/3/08,131.66,472400.00,132.02,132.27,131.55
2017/3/09,131.71,627800.00,131.71,132.01,131.12
2017/3/10,132.16,495800.00,132.36,132.38,131.62
2017/3/13,132.29,1143800.00,132.16,132.31,131.98
2017/3/14,131.79,395600.00,131.95,131.95,131.39
2017/3/15,132.96,916600.00,132.10,133.23,132.03
2017/3/16,132.73,643300.00,133.16,133.16,132.54
2017/3/17,132.58,592100.00,133.00,133.01,132.57
2017/3/20,132.34,893800.00,132.56,132.66,132.12
2017/3/21,130.59,956800.00,132.75,132.79,130.50
2017/3/22,130.88,787700.00,130.65,131.03,130.16
2017/3/23,130.77,2090200.00,130.65,131.50,130.54
2017/3/24,130.15,1432300.00,130.45,130.78,129.66
2017/3/27,129.99,1121300.00,128.98,130.18,128.86
2017/3/28,130.93,1090300.00,129.86,131.24,129.78
2017/3/29,131.11,417400.00,130.81,131.26,130.64
2017/3/30,131.55,707200.00,131.15,131.66,131.00
2017/3/31,131.25,1092700.00,131.36,131.68,131.24
2017/4/03,131.04,1142700.00,131.33,131.43,130.25
2017/4/04,131.10,402800.00,130.75,131.10,130.60
2017/4/05,130.64,1716900.00,131.55,132.10,130.51
2017/4/06,131.00,3019700.00,130.77,131.35,130.46
2017/4/07,130.90,703500.00,130.92,131.35,130.64
2017/4/10,131.02,653700.00,131.04,131.53,130.71
2017/4/11,130.94,1523300.00,130.83,130.95,129.97
2017/4/12,130.40,1283900.00,130.81,130.90,130.19
2017/4/13,129.47,2100100.00,130.14,130.56,129.47
2017/4/17,130.59,1047500.00,129.67,130.61,129.66
2017/4/18,130.25,844500.00,130.29,130.55,129.80
2017/4/19,130.09,650500.00,130.67,130.87,129.93
2017/4/20,131.12,1201800.00,130.42,131.37,130.25
2017/4/21,130.69,781400.00,131.11,131.12,130.47
2017/4/24,132.07,1065000.00,132.09,132.26,131.82
2017/4/25,132.88,854400.00,132.53,133.11,132.48
2017/4/26,132.88,671700.00,132.96,133.45,132.82
2017/4/27,132.94,417000.00,132.99,133.16,132.62
2017/4/28,132.61,720700.00,133.19,133.19,132.54
2017/5/01,132.92,714500.00,132.90,133.24,132.66
2017/5/02,132.97,493300.00,133.10,133.17,132.75
2017/5/03,132.79,711900.00,132.82,132.90,132.36
2017/5/04,132.82,634200.00,132.99,132.99,132.29
2017/5/05,133.44,383600.00,133.03,133.46,132.86
2017/5/08,133.40,295900.00,133.47,133.56,133.09
2017/5/09,133.25,2029100.00,133.58,133.66,133.07
2017/5/10,133.48,577000.00,133.22,133.52,133.11
2017/5/11,133.19,641700.00,133.20,133.30,132.49
2017/5/12,132.96,364700.00,133.10,133.10,132.80
2017/5/15,133.66,840600.00,133.19,133.80,133.10
2017/5/16,133.55,691500.00,133.99,133.99,133.32
2017/5/17,131.23,993900.00,132.51,132.74,131.16
2017/5/18,131.69,984800.00,131.03,132.22,130.93
2017/5/19,132.59,954300.00,132.06,133.03,131.96
2017/5/22,133.28,696400.00,132.96,133.40,132.90
2017/5/23,133.55,659400.00,133.57,133.69,133.27
2017/5/24,133.88,1159900.00,133.76,133.98,133.53
2017/5/25,134.50,498200.00,134.23,134.68,134.12
2017/5/26,134.47,437500.00,134.39,134.57,134.33
2017/5/30,134.33,651000.00,134.27,134.47,134.14
2017/5/31,134.31,927700.00,134.48,134.53,133.77
2017/6/01,135.40,877500.00,134.61,135.42,134.44
2017/6/02,135.85,807600.00,135.58,136.02,135.31
2017/6/05,135.75,824800.00,135.80,135.94,135.65
2017/6/06,135.32,486200.00,135.38,135.73,135.24
2017/6/07,135.55,1251900.00,135.56,135.68,135.10
2017/6/08,135.62,708700.00,135.58,135.93,135.27
2017/6/09,135.46,1388200.00,135.82,136.33,134.65
2017/6/12,135.41,998200.00,135.36,135.47,134.87
2017/6/13,136.13,2133100.00,135.78,136.18,135.61
2017/6/14,135.95,2338200.00,136.30,136.30,135.42
2017/6/15,135.67,1623600.00,135.05,135.71,134.91
2017/6/16,135.68,794700.00,135.69,135.69,135.10
2017/6/19,136.74,588400.00,136.18,136.81,136.15
2017/6/20,135.81,407600.00,136.58,136.58,135.81
2017/6/21,135.75,953100.00,136.02,136.18,135.47
2017/6/22,135.68,949600.00,135.80,136.11,135.60
2017/6/23,135.92,964600.00,135.75,136.13,135.55
2017/6/26,136.07,390400.00,136.35,136.62,135.87
2017/6/27,135.00,701700.00,135.91,136.12,134.95
2017/6/28,136.18,573000.00,135.54,136.29,135.46
2017/6/29,135.03,525800.00,136.21,136.26,134.19
2017/6/30,135.27,674500.00,135.55,135.73,135.09
2017/7/03,135.57,276200.00,135.77,136.12,135.54
2017/7/05,135.76,377100.00,135.76,135.87,135.19
2017/7/06,133.83,716300.00,134.58,134.68,133.70
2017/7/07,134.67,416500.00,134.13,134.80,134.06
2017/7/10,134.83,388300.00,134.60,135.05,134.52
2017/7/11,134.75,1079100.00,134.77,134.97,134.02
2017/7/12,135.78,1177800.00,135.46,135.91,135.31
2017/7/13,135.97,418700.00,135.88,136.07,135.63
2017/7/14,136.59,539300.00,136.00,136.86,135.90
2017/7/17,136.59,400300.00,136.58,136.83,136.49
2017/7/18,136.70,735100.00,136.34,136.70,136.13
2017/7/19,137.44,417800.00,136.90,137.45,136.81
2017/7/20,137.46,1547400.00,137.64,137.66,137.15
2017/7/21,137.34,526800.00,137.08,137.39,136.99
2017/7/24,137.40,2966500.00,137.35,137.49,137.10
2017/7/25,137.77,1389400.00,137.89,137.98,137.60
2017/7/26,137.75,625600.00,137.97,137.98,137.57
2017/7/27,137.54,599300.00,137.96,138.00,136.69
2017/7/28,137.32,443600.00,137.17,137.43,136.94
2017/7/31,137.21,1052200.00,137.60,137.67,137.11
2017/8/01,137.52,489400.00,137.70,137.70,137.28
2017/8/02,137.57,1344800.00,137.75,137.75,136.96
2017/8/03,137.30,448700.00,137.53,137.53,137.15
2017/8/04,137.55,558500.00,137.68,137.76,137.34
2017/8/07,137.81,320300.00,137.62,137.83,137.54
2017/8/08,137.53,705500.00,137.63,138.41,137.24
2017/8/09,137.37,382200.00,136.96,137.42,136.81
2017/8/10,135.42,951900.00,136.79,136.98,135.39
2017/8/11,135.63,1053300.00,135.44,135.98,135.39
2017/8/14,136.99,853300.00,136.45,137.15,136.43
2017/8/15,136.94,399800.00,137.21,137.21,136.76
2017/8/16,137.20,874100.00,137.27,137.58,136.95
2017/8/17,135.12,830000.00,136.77,137.05,135.10
2017/8/18,134.84,688400.00,134.92,135.66,134.56
2017/8/21,135.00,675600.00,134.84,135.11,134.39
2017/8/22,136.32,570900.00,135.39,136.48,135.36
2017/8/23,135.89,435500.00,135.85,136.21,135.79
2017/8/24,135.66,1880700.00,136.15,136.31,135.56
2017/8/25,135.95,845900.00,136.16,136.54,135.89
2017/8/28,135.97,1031700.00,136.28,136.32,135.71
2017/8/29,136.08,936300.00,135.21,136.26,135.06
2017/8/30,136.79,962600.00,136.15,136.95,135.99
2017/8/31,137.65,644000.00,137.07,137.83,137.03
2017/9/01,137.97,887100.00,137.89,138.18,137.81
2017/9/05,136.86,2719500.00,137.57,137.73,136.24
2017/9/06,137.33,1312300.00,137.33,137.51,136.95
2017/9/07,137.28,496400.00,137.50,137.50,136.98
2017/9/08,137.11,560300.00,137.06,137.37,136.93
2017/9/11,138.56,516900.00,137.93,138.64,137.93
2017/9/12,139.07,716100.00,138.82,139.08,138.73
2017/9/13,139.16,709900.00,138.96,139.16,138.82
2017/9/14,139.09,577500.00,138.91,139.20,138.79
2017/9/15,139.30,964900.00,139.06,139.37,138.76
2017/9/18,139.65,649600.00,139.53,139.85,139.39
2017/9/19,139.74,1052300.00,139.74,139.81,139.56
2017/9/20,139.84,518600.00,139.79,139.89,139.25
2017/9/21,139.50,1225400.00,139.78,139.80,139.38
2017/9/22,139.49,332400.00,139.27,139.62,139.27
2017/9/25,139.28,782800.00,139.33,139.59,138.80
2017/9/26,138.74,1061900.00,138.99,139.05,138.57
2017/9/27,139.25,2041600.00,139.07,139.49,138.60
2017/9/28,139.41,1025100.00,139.19,139.48,139.00
2017/9/29,139.88,722900.00,139.48,139.96,139.34
2017/10/02,140.57,941900.00,140.13,140.57,140.01
2017/10/03,140.86,428000.00,140.75,140.89,140.52
2017/10/04,141.05,522000.00,140.76,141.21,140.73
2017/10/05,141.88,1743700.00,141.20,141.91,141.20
2017/10/06,141.76,609300.00,141.58,141.77,141.46
2017/10/09,141.50,328400.00,141.90,141.92,141.32
2017/10/10,141.79,412700.00,141.81,142.10,141.51
2017/10/11,142.01,3868700.00,141.76,142.03,141.63
2017/10/12,141.81,891200.00,141.78,142.07,141.71
2017/10/13,141.99,589800.00,142.05,142.21,141.89
2017/10/16,142.18,394300.00,142.11,142.29,141.92
2017/10/17,142.23,437800.00,142.14,142.28,142.01
2017/10/18,142.35,470400.00,142.54,142.54,142.28
2017/10/19,142.46,521600.00,141.84,142.46,141.59
2017/10/20,143.12,1312600.00,142.91,143.16,142.79
2017/10/23,142.57,441300.00,143.37,143.44,142.54
2017/10/24,142.85,520600.00,142.86,142.99,142.62
2017/10/25,142.12,619000.00,142.63,142.70,141.37
2017/10/26,142.32,466800.00,142.42,142.66,142.25
2017/10/27,143.43,801400.00,142.74,143.50,142.56
2017/10/30,142.95,740400.00,143.06,143.37,142.71
2017/10/31,143.11,1208900.00,143.11,143.34,142.95
2017/11/01,143.30,1030100.00,143.64,143.90,143.07
2017/11/02,143.36,2775500.00,143.27,143.46,142.64
2017/11/03,143.84,661300.00,143.48,143.86,143.21
2017/11/06,144.02,503000.00,143.75,144.16,143.75
2017/11/07,143.91,698100.00,144.18,144.35,143.61
2017/11/08,144.18,583900.00,143.84,144.24,143.65
2017/11/09,143.65,778800.00,143.43,143.77,142.66
2017/11/10,143.58,417800.00,143.37,143.68,143.23
2017/11/13,143.71,489900.00,143.09,143.87,143.09
2017/11/14,143.43,760200.00,143.21,143.48,142.79
2017/11/15,142.72,786500.00,142.77,143.10,142.20
2017/11/16,143.95,655900.00,143.23,144.15,143.23
2017/11/17,143.63,831300.00,143.72,143.88,143.59
2017/11/20,143.89,799600.00,143.79,143.99,143.63
2017/11/21,144.82,1322000.00,144.37,144.91,144.31
2017/11/22,144.70,699400.00,144.89,144.95,144.63
