2014/11/25,118.06,25652400.00,118.22,118.78,117.53
2014/11/26,118.45,13781800.00,118.05,118.50,117.84
2014/11/28,116.69,18190000.00,118.49,118.52,116.57
2014/12/01,114.87,34524900.00,116.32,116.47,114.81
2014/12/02,116.25,28879500.00,115.00,116.64,114.98
2014/12/03,117.37,25114200.00,116.30,117.71,116.02
2014/12/04,116.81,25214800.00,117.18,117.30,116.22
2014/12/05,117.69,28974300.00,117.22,117.98,116.96
2014/12/08,116.22,30841300.00,117.27,118.37,115.85
2014/12/09,118.17,49296800.00,114.91,118.27,114.74
2014/12/10,115.66,42825300.00,117.75,118.16,115.56
2014/12/11,116.12,35208700.00,116.23,117.68,115.87
2014/12/12,114.71,41596400.00,114.74,115.99,114.60
2014/12/15,113.60,66373300.00,115.28,115.74,113.16
2014/12/16,113.39,58962300.00,113.33,115.34,113.03
2014/12/17,116.89,67121200.00,113.66,116.99,113.49
2014/12/18,118.63,48759900.00,118.46,118.74,117.47
2014/12/19,118.90,44222400.00,118.64,119.48,118.14
2014/12/22,119.71,24078300.00,119.18,119.71,118.80
2014/12/23,119.86,32486200.00,120.42,120.44,119.45
2014/12/24,119.76,18835000.00,119.66,120.07,119.26
2014/12/26,120.54,17807200.00,120.14,120.83,120.07
2014/12/29,121.05,25880900.00,120.66,121.38,120.61
2014/12/30,120.34,20712900.00,120.80,121.24,120.27
2014/12/31,119.62,34346800.00,120.80,121.41,119.54
2015/1/02,118.93,40292200.00,120.11,120.56,117.89
2015/1/05,117.34,45969800.00,118.19,118.71,116.79
2015/1/06,115.31,61009000.00,117.65,117.77,114.36
2015/1/07,116.73,30826000.00,116.04,116.76,115.48
2015/1/08,118.71,27735200.00,117.67,118.85,117.45
2015/1/09,117.57,25270000.00,118.82,118.84,117.31
2015/1/12,117.18,26720600.00,117.70,118.01,116.23
2015/1/13,117.27,48384400.00,118.09,119.39,115.82
2015/1/14,116.80,33588500.00,115.95,117.10,115.55
2015/1/15,114.83,42146200.00,117.23,117.38,114.48
2015/1/16,116.70,39764400.00,114.39,116.94,114.20
2015/1/20,116.21,34859100.00,116.81,117.08,115.16
2015/1/21,115.84,25760900.00,115.80,116.82,115.29
2015/1/22,118.20,35858000.00,116.57,118.24,115.10
2015/1/23,118.12,27273500.00,118.22,118.77,117.55
2015/1/26,119.26,21496200.00,117.89,119.27,117.07
2015/1/27,118.69,25716700.00,117.89,119.25,117.62
2015/1/28,116.69,36105700.00,119.19,119.45,116.32
2015/1/29,118.30,37188000.00,117.00,118.32,116.09
2015/1/30,115.70,44782800.00,117.46,117.96,115.60
2015/2/02,116.76,41365400.00,116.10,116.84,114.38
2015/2/03,118.85,41850700.00,117.35,119.00,117.27
2015/2/04,118.41,26422400.00,118.44,119.24,118.10
2015/2/05,119.94,30168000.00,118.78,120.25,118.60
2015/2/06,119.81,30242800.00,120.08,120.82,119.35
2015/2/09,118.86,29542100.00,119.38,120.22,118.72
2015/2/10,119.62,27167800.00,119.52,119.84,118.10
2015/2/11,119.45,22071600.00,119.34,119.82,118.62
2015/2/12,120.81,24849100.00,120.18,120.92,119.84
2015/2/13,121.53,19437000.00,120.92,121.69,120.65
2015/2/17,121.91,15116100.00,121.67,122.06,121.26
2015/2/18,122.04,19787400.00,121.58,122.05,121.13
2015/2/19,122.05,15340100.00,121.74,122.38,121.54
2015/2/20,122.38,27365400.00,121.81,122.54,120.90
2015/2/23,122.50,24617900.00,122.14,122.53,121.27
2015/2/24,122.66,19047600.00,122.49,123.05,122.19
2015/2/25,122.80,15921100.00,122.56,123.04,122.23
2015/2/26,123.25,22033600.00,122.69,123.30,122.33
2015/2/27,122.58,20316400.00,123.04,123.36,122.55
2015/3/02,123.47,26868200.00,122.55,123.78,122.53
2015/3/03,122.74,21120800.00,123.19,123.19,122.26
2015/3/04,122.36,21232100.00,122.21,122.61,121.61
2015/3/05,122.72,17969700.00,122.54,122.92,121.91
2015/3/06,121.17,34067300.00,121.94,122.68,120.88
2015/3/09,121.70,17255600.00,121.33,121.92,121.12
2015/3/10,120.30,29792800.00,120.60,120.70,119.83
2015/3/11,121.04,19682900.00,120.48,121.14,119.88
2015/3/12,123.05,37164100.00,121.80,123.15,121.74
2015/3/13,122.61,25157500.00,122.96,123.19,121.21
2015/3/16,123.33,19172800.00,123.11,123.58,122.88
2015/3/17,123.66,20742200.00,122.99,123.78,122.77
2015/3/18,124.65,35714600.00,123.38,125.12,122.85
2015/3/19,124.89,32305000.00,124.38,124.96,124.31
2015/3/20,125.99,30840500.00,125.31,126.16,125.31
2015/3/23,125.88,15382000.00,125.97,126.32,125.79
2015/3/24,125.85,24359800.00,125.80,126.31,125.66
2015/3/25,122.47,38757900.00,125.53,125.60,122.38
2015/3/26,122.32,23698700.00,122.11,122.91,121.54
2015/3/27,123.10,21551500.00,122.35,123.23,121.86
2015/3/30,124.77,18529100.00,123.74,124.99,123.70
2015/3/31,124.37,22891900.00,124.27,124.71,123.90
2015/4/01,124.42,30633200.00,124.21,124.42,122.90
2015/4/02,124.65,22285000.00,124.38,125.26,124.29
2015/4/06,125.20,18951800.00,123.90,125.48,123.88
2015/4/07,124.40,17502400.00,124.98,125.50,124.37
2015/4/08,125.47,18135200.00,124.40,125.66,124.38
2015/4/09,125.02,21886400.00,125.36,125.73,123.77
2015/4/10,125.62,13813800.00,125.47,125.79,125.22
2015/4/13,125.70,21515300.00,125.66,126.39,125.58
2015/4/14,125.67,20882800.00,125.74,126.08,124.78
2015/4/15,126.55,29277200.00,126.17,127.13,125.92
2015/4/16,126.48,22553200.00,126.49,126.75,126.16
2015/4/17,124.43,44697700.00,125.11,125.54,123.82
2015/4/20,125.65,22952100.00,125.01,125.95,124.83
2015/4/21,125.52,12816000.00,126.03,126.25,125.42
2015/4/22,125.71,21340900.00,125.52,125.88,124.47
2015/4/23,126.28,16742600.00,125.46,126.54,125.26
2015/4/24,125.86,13869000.00,126.30,126.46,125.69
2015/4/27,124.47,30429400.00,126.21,126.91,124.04
2015/4/28,125.16,32625200.00,124.54,125.37,123.25
2015/4/29,123.80,25474400.00,124.48,124.90,123.63
2015/4/30,121.18,63570200.00,123.09,123.44,120.66
2015/5/01,121.97,41832300.00,121.50,122.16,120.90
2015/5/04,122.41,34041800.00,122.13,123.35,121.79
2015/5/05,120.85,50661500.00,122.36,122.62,120.28
2015/5/06,121.27,31250400.00,121.12,121.49,120.24
2015/5/07,121.73,27428100.00,121.14,122.23,120.57
2015/5/08,122.64,23788000.00,122.89,123.25,122.40
2015/5/11,122.71,27209300.00,122.60,123.66,122.44
2015/5/12,122.49,31325100.00,122.35,122.92,120.87
2015/5/13,122.49,24215300.00,122.76,123.21,122.00
2015/5/14,123.79,22743100.00,123.05,123.86,122.45
2015/5/15,123.65,21282300.00,123.55,123.72,122.94
2015/5/18,125.05,27647300.00,123.38,125.16,123.17
2015/5/19,124.88,21068400.00,124.81,125.05,124.31
2015/5/20,125.11,18857600.00,125.15,125.46,124.34
2015/5/21,124.97,14985500.00,124.99,125.47,124.48
2015/5/22,124.43,21798100.00,124.79,125.24,124.00
2015/5/26,123.24,39567000.00,123.95,124.04,122.52
2015/5/27,124.75,28313000.00,123.34,124.87,122.79
2015/5/28,124.64,17641500.00,124.45,124.71,123.77
2015/5/29,123.89,30707900.00,124.56,124.73,123.32
2015/6/01,124.28,33691100.00,124.71,124.90,123.03
2015/6/02,124.52,24613900.00,123.80,125.31,123.48
2015/6/03,125.76,26489800.00,124.76,125.93,124.42
2015/6/04,124.50,23660800.00,125.08,125.62,124.08
2015/6/05,125.40,34186200.00,124.23,125.52,123.32
2015/6/08,124.82,18257600.00,125.28,125.62,124.57
2015/6/09,124.44,23897800.00,124.71,124.86,123.50
2015/6/10,125.99,38954200.00,124.93,126.48,124.85
2015/6/11,126.31,17485100.00,126.20,126.54,125.91
2015/6/12,125.93,23435100.00,125.92,126.15,125.43
2015/6/15,125.53,29558600.00,125.08,125.80,123.94
2015/6/16,126.42,29398000.00,125.36,126.65,125.32
2015/6/17,126.23,32441500.00,126.74,126.96,125.97
2015/6/18,127.92,38152400.00,126.83,128.24,126.74
2015/6/19,127.86,23140500.00,127.82,128.16,127.60
2015/6/22,128.74,24403000.00,128.42,128.84,128.15
2015/6/23,129.01,23361600.00,128.70,129.09,128.40
2015/6/24,127.92,26934600.00,128.76,129.10,127.73
2015/6/25,127.85,22523300.00,128.35,128.42,127.25
2015/6/26,127.50,37053700.00,128.10,128.34,126.82
2015/6/29,124.28,49090600.00,126.60,127.07,124.11
2015/6/30,124.86,39378300.00,125.22,125.32,124.29
2015/7/01,125.23,27958700.00,125.77,126.16,124.06
2015/7/02,123.78,31473900.00,124.79,124.96,123.37
2015/7/06,123.74,24578900.00,122.94,124.51,122.82
2015/7/07,123.88,39209500.00,123.88,123.99,121.53
2015/7/08,121.99,38303800.00,122.79,123.35,121.28
2015/7/09,122.43,27636900.00,123.35,123.53,122.27
2015/7/10,124.13,28617400.00,123.86,124.34,123.36
2015/7/13,125.53,21321400.00,124.78,125.64,124.75
2015/7/14,126.23,21003500.00,125.46,126.50,125.40
2015/7/15,125.56,21683100.00,126.31,126.48,125.27
2015/7/16,126.31,33559700.00,126.11,126.74,125.97
2015/7/17,125.76,24646400.00,126.31,126.38,125.36
2015/7/20,125.08,23244900.00,125.78,125.86,124.76
2015/7/21,124.49,28101400.00,125.07,125.80,124.11
2015/7/22,124.95,20515000.00,124.08,125.09,123.88
2015/7/23,123.57,37698200.00,125.03,125.39,123.30
2015/7/24,121.58,39522100.00,123.45,123.71,121.49
2015/7/27,120.57,35235000.00,121.10,121.32,120.27
2015/7/28,121.60,52670000.00,120.92,121.81,119.34
2015/7/29,121.94,31832000.00,121.36,122.33,120.97
2015/7/30,122.29,27821400.00,121.63,122.44,121.01
2015/7/31,122.96,31617000.00,122.46,123.67,122.22
2015/8/03,122.35,33975700.00,123.03,123.16,121.46
2015/8/04,122.06,21488200.00,122.39,122.96,121.61
2015/8/05,122.34,25675200.00,122.59,123.53,121.91
2015/8/06,120.69,41929900.00,122.47,122.66,119.78
2015/8/07,119.88,41990600.00,120.14,120.44,119.07
2015/8/10,121.26,28794200.00,120.37,121.52,120.31
2015/8/11,120.22,31029000.00,120.48,121.09,119.65
2015/8/12,119.99,44191900.00,119.56,120.34,117.96
2015/8/13,119.59,35690100.00,120.10,120.59,119.39
2015/8/14,120.36,21082200.00,119.47,120.49,119.02
2015/8/17,121.63,22283600.00,120.03,121.68,119.60
2015/8/18,120.66,26326400.00,121.45,121.46,120.52
2015/8/19,119.41,42503000.00,119.90,120.50,118.74
2015/8/20,116.39,51738900.00,118.36,118.61,116.39
2015/8/21,115.03,78543400.00,115.10,116.66,114.37
2015/8/24,110.54,83711600.00,109.51,114.92,108.26
2015/8/25,109.69,58753200.00,114.10,114.10,109.56
2015/8/26,112.48,47371700.00,111.83,112.69,109.42
2015/8/27,114.49,47838400.00,113.33,115.12,112.36
2015/8/28,115.62,40117300.00,114.40,115.70,114.21
2015/8/31,115.20,29224600.00,115.10,115.98,114.76
2015/9/01,111.90,44500700.00,113.11,114.12,111.60
2015/9/02,113.91,26793700.00,113.41,113.97,112.07
2015/9/03,113.73,30587900.00,114.09,115.13,113.55
2015/9/04,112.87,31135000.00,112.50,113.70,112.28
2015/9/08,115.45,27498000.00,114.56,115.57,114.11
2015/9/09,114.12,39420500.00,116.21,116.42,114.01
2015/9/10,114.64,29703000.00,113.75,115.28,113.72
2015/9/11,115.18,27845500.00,114.13,115.20,113.66
2015/9/14,114.65,21733000.00,115.52,115.54,114.43
2015/9/15,115.94,26651700.00,114.86,116.19,114.73
2015/9/16,116.94,26931300.00,115.96,117.02,115.79
2015/9/17,117.34,50059600.00,116.89,118.89,116.68
2015/9/18,115.72,41352200.00,115.83,116.84,115.40
2015/9/21,115.51,32335800.00,116.53,117.30,115.08
2015/9/22,113.76,35123600.00,114.45,114.73,113.05
2015/9/23,113.42,19787600.00,114.02,114.42,113.07
2015/9/24,113.23,39700400.00,112.79,113.42,111.87
2015/9/25,111.42,43488200.00,113.82,113.91,110.93
2015/9/28,108.30,55075000.00,111.04,111.15,107.88
2015/9/29,107.53,48246800.00,108.29,109.11,106.99
2015/9/30,109.20,49414000.00,108.50,109.43,107.91
2015/10/01,109.01,44932500.00,109.41,109.68,107.43
2015/10/02,110.63,57811600.00,107.97,110.63,107.12
2015/10/05,113.27,41305000.00,111.67,113.45,111.54
2015/10/06,112.49,34015700.00,113.21,113.67,111.78
2015/10/07,114.48,36303600.00,113.11,114.50,112.63
2015/10/08,115.51,42993000.00,114.37,115.75,113.95
2015/10/09,115.74,26670900.00,115.72,116.14,115.39
2015/10/12,115.57,19979100.00,115.80,115.99,115.07
2015/10/13,113.99,35444300.00,115.10,116.30,113.93
2015/10/14,112.87,38595800.00,114.04,114.75,112.71
2015/10/15,115.57,41868000.00,113.17,115.57,112.66
2015/10/16,115.42,33304300.00,115.80,115.80,114.43
2015/10/19,115.64,24944600.00,114.88,116.21,114.65
2015/10/20,115.48,18883600.00,115.58,116.30,115.03
2015/10/21,113.72,33879300.00,115.92,115.98,113.65
2015/10/22,114.72,34210800.00,114.40,115.42,113.73
2015/10/23,115.85,40090300.00,115.67,116.05,114.73
2015/10/26,115.06,19598500.00,115.60,115.87,114.93
2015/10/27,113.80,37405600.00,114.58,114.87,113.10
2015/10/28,117.12,62462500.00,114.14,117.14,113.92
2015/10/29,115.87,27154200.00,116.74,117.11,115.56
2015/10/30,115.34,27790600.00,115.57,116.03,115.08
2015/11/02,117.74,33616000.00,115.46,118.07,115.42
2015/11/03,118.35,28534700.00,117.59,119.03,117.39
2015/11/04,118.29,24404900.00,118.63,119.00,117.69
2015/11/05,118.38,26979100.00,118.24,118.60,117.09
2015/11/06,119.22,34502200.00,118.01,119.36,117.29
2015/11/09,117.82,32097900.00,119.10,119.29,117.27
2015/11/10,118.17,21644000.00,117.34,118.17,116.96
2015/11/11,117.14,22031200.00,118.31,118.34,117.08
2015/11/12,114.90,37180700.00,116.33,116.49,114.73
2015/11/13,114.07,41479500.00,114.48,115.34,113.66
2015/11/16,115.05,26876400.00,113.96,115.09,113.36
2015/11/17,114.61,31678000.00,115.15,116.15,114.45
2015/11/18,116.55,34316700.00,114.93,116.65,114.52
2015/11/19,116.06,24101100.00,116.44,116.65,115.74
2015/11/20,116.81,30326300.00,116.51,117.36,116.38
2015/11/23,117.39,20003300.00,116.75,117.89,116.68
2015/11/24,118.25,23052600.00,116.88,118.42,116.56
2015/11/25,119.17,19421600.00,118.30,119.32,118.11
2015/11/27,119.62,13738700.00,119.23,119.90,118.88
2015/11/30,119.10,27683900.00,120.02,120.07,119.05
2015/12/01,119.89,26562400.00,119.61,119.91,118.90
2015/12/02,118.60,22012300.00,119.73,120.04,118.45
2015/12/03,116.60,39048900.00,118.93,119.45,116.14
2015/12/04,117.78,30464100.00,116.60,117.93,116.34
2015/12/07,116.01,29179900.00,117.66,117.67,115.51
2015/12/08,115.37,29081600.00,114.96,116.00,114.46
2015/12/09,114.08,40539900.00,115.04,116.17,113.60
2015/12/10,114.46,30601900.00,113.93,115.08,113.65
2015/12/11,111.91,51147000.00,113.32,113.34,111.53
2015/12/14,111.11,51418500.00,111.86,112.38,110.28
2015/12/15,112.71,46140200.00,111.74,112.96,111.60
2015/12/16,114.43,43565400.00,113.51,114.64,112.83
2015/12/17,113.21,39486900.00,114.93,114.94,112.97
2015/12/18,111.48,47200500.00,112.63,112.89,111.44
2015/12/21,112.32,25175600.00,112.17,112.63,111.50
2015/12/22,113.35,24955500.00,112.61,113.52,111.79
2015/12/23,114.78,26328500.00,113.95,114.96,113.72
2015/12/24,114.50,12228900.00,114.46,115.16,114.15
2015/12/28,113.97,21727800.00,113.98,114.07,112.96
2015/12/29,115.20,20250800.00,114.48,115.29,114.07
2015/12/30,114.04,19469200.00,115.05,115.35,114.00
2015/12/31,112.62,35414200.00,113.56,113.97,112.51
2016/1/04,110.01,62023200.00,110.70,110.83,109.08
2016/1/05,110.25,27610000.00,110.42,110.57,109.55
2016/1/06,108.57,34040900.00,108.67,109.60,108.00
2016/1/07,105.67,51490500.00,106.62,107.50,105.49
2016/1/08,103.85,56375300.00,105.79,106.49,103.66
2016/1/11,103.40,44867500.00,104.20,104.78,102.31
2016/1/12,103.71,51351200.00,104.25,104.99,101.94
2016/1/13,100.38,69179700.00,103.94,104.42,99.65
2016/1/14,101.77,62840900.00,100.90,102.71,99.19
2016/1/15,100.12,81705600.00,99.08,100.29,97.51
2016/1/19,98.77,50370200.00,101.09,101.20,97.74
2016/1/20,99.18,90587500.00,97.42,100.32,95.06
2016/1/21,98.95,63377400.00,99.33,100.91,98.38
2016/1/22,101.37,43259100.00,100.65,101.61,100.13
2016/1/25,99.11,32667000.00,100.73,101.08,98.85
2016/1/26,101.10,32412700.00,99.52,101.40,99.18
2016/1/27,99.71,45125700.00,100.57,101.59,99.06
2016/1/28,99.69,40797300.00,100.54,100.95,99.21
2016/1/29,102.96,39508100.00,100.04,102.98,99.96
2016/2/01,102.49,30697400.00,102.11,103.09,101.25
2016/2/02,100.28,38304600.00,101.29,101.47,99.77
2016/2/03,100.41,54667800.00,101.06,101.07,98.14
2016/2/04,100.80,50488800.00,100.03,101.97,99.97
2016/2/05,98.04,48320500.00,100.35,100.44,97.96
2016/2/08,96.43,59089100.00,96.99,97.01,94.94
2016/2/09,95.78,54444500.00,95.13,97.13,95.02
2016/2/10,95.83,41065100.00,96.47,97.92,95.68
2016/2/11,94.79,57130200.00,94.05,95.40,93.64
2016/2/12,96.59,37800700.00,95.67,96.79,95.19
2016/2/16,98.88,36829700.00,97.79,99.10,97.22
2016/2/17,100.43,38895200.00,99.57,101.09,99.53
2016/2/18,99.95,33668900.00,100.53,100.64,99.54
2016/2/19,100.45,30602700.00,99.54,100.56,99.11
2016/2/22,101.57,28141200.00,101.34,102.01,101.24
2016/2/23,100.64,28422500.00,101.24,101.49,100.55
2016/2/24,101.61,34961900.00,99.61,101.82,98.97
2016/2/25,102.54,20585400.00,101.79,102.60,101.39
2016/2/26,103.19,25995000.00,103.07,103.47,102.70
2016/2/29,102.73,32007300.00,103.10,104.03,102.72
2016/3/01,104.94,34031000.00,103.64,104.94,103.07
2016/3/02,106.02,24095500.00,104.81,106.09,104.59
2016/3/03,107.13,27407800.00,106.07,107.15,105.92
2016/3/04,107.72,37479300.00,107.08,108.32,106.67
2016/3/07,108.89,35879100.00,107.21,108.99,107.21
2016/3/08,106.26,43575700.00,108.29,108.29,106.14
2016/3/09,106.80,24626500.00,106.62,107.00,106.07
2016/3/10,105.93,46632000.00,107.11,107.49,104.81
2016/3/11,108.20,32248900.00,106.81,108.33,106.66
2016/3/14,107.92,23581700.00,107.87,108.34,107.40
2016/3/15,106.24,33482400.00,107.21,107.28,106.03
2016/3/16,106.99,36948900.00,105.73,107.33,105.73
2016/3/17,108.63,41149400.00,106.75,109.10,106.33
2016/3/18,109.61,34597700.00,108.78,109.95,108.70
2016/3/21,109.35,28312600.00,109.48,109.94,109.08
2016/3/22,109.22,22603600.00,108.80,109.69,108.47
2016/3/23,106.88,37536300.00,108.56,108.59,106.80
2016/3/24,107.20,28694100.00,106.22,107.22,105.74
2016/3/28,107.33,20618000.00,107.46,107.78,106.55
2016/3/29,110.31,44399300.00,107.04,110.34,106.77
2016/3/30,110.32,33583100.00,110.86,111.12,110.05
2016/3/31,110.63,26933800.00,110.50,111.17,110.34
2016/4/01,111.12,28181800.00,109.66,111.22,109.48
2016/4/04,110.19,20371300.00,110.92,111.32,110.10
2016/4/05,108.94,30928200.00,109.36,109.86,108.84
2016/4/06,110.17,27706800.00,108.93,110.27,108.58
2016/4/07,108.68,32300600.00,109.37,109.88,108.13
2016/4/08,109.11,24758500.00,109.61,110.07,108.63
2016/4/11,108.77,25429600.00,109.74,110.55,108.75
2016/4/12,109.94,24486400.00,108.77,110.18,108.43
2016/4/13,112.31,39441300.00,110.58,112.43,110.51
2016/4/14,112.17,24307700.00,112.27,112.70,111.88
2016/4/15,112.45,18429100.00,111.90,112.63,111.86
2016/4/18,113.30,18699700.00,111.97,113.39,111.87
2016/4/19,113.39,22103500.00,113.53,114.13,112.89
2016/4/20,113.56,20993300.00,113.39,114.21,112.97
2016/4/21,112.99,19943800.00,113.47,113.92,112.66
2016/4/22,114.11,27029600.00,112.98,114.19,112.97
2016/4/25,113.30,16027700.00,113.80,113.91,112.81
2016/4/26,114.41,28977700.00,113.65,114.53,113.17
2016/4/27,114.81,23993900.00,114.48,115.05,113.90
2016/4/28,113.50,24813200.00,114.25,115.00,113.19
2016/4/29,112.48,30815100.00,113.04,113.46,111.72
2016/5/02,113.48,21365200.00,112.85,113.51,112.18
2016/5/03,111.62,35329600.00,112.52,112.56,110.93
2016/5/04,110.70,29553700.00,111.00,111.99,110.37
2016/5/05,110.26,25303300.00,111.17,111.33,110.10
2016/5/06,110.91,22452400.00,109.80,110.93,109.54
2016/5/09,111.23,20280000.00,110.91,111.89,110.63
2016/5/10,112.35,18307700.00,111.68,112.40,111.07
2016/5/11,110.96,21891200.00,112.10,112.27,110.87
2016/5/12,110.37,34086000.00,111.19,111.49,109.50
2016/5/13,109.64,23434300.00,110.05,110.94,109.36
2016/5/16,111.03,26783800.00,109.93,111.52,109.87
2016/5/17,109.27,44219700.00,110.88,111.42,108.77
2016/5/18,109.84,34826200.00,108.82,110.66,108.79
2016/5/19,108.96,36137800.00,109.04,109.77,107.99
2016/5/20,110.79,35259000.00,109.32,110.79,109.23
2016/5/23,110.66,23279700.00,110.79,111.39,110.50
2016/5/24,112.94,38003200.00,111.28,113.22,111.27
2016/5/25,113.60,25982800.00,113.32,113.90,113.08
2016/5/26,113.47,14847400.00,113.78,114.01,113.25
