2014/11/25,118.06,25652400.00,118.22,118.78,117.53
2016/5/27,114.60,18137000.00,113.56,114.60,113.51
2016/5/31,115.00,31255800.00,114.87,115.54,114.50
2016/6/01,115.78,25901000.00,114.61,115.95,114.42
2016/6/02,116.67,21979100.00,115.49,116.67,115.37
2016/6/03,115.97,27725200.00,116.47,116.47,115.00
2016/6/06,117.22,26140700.00,116.05,117.58,116.01
2016/6/07,117.56,20672500.00,117.30,117.98,116.96
2016/6/08,118.43,26080100.00,117.66,118.64,117.65
2016/6/09,117.67,22810000.00,117.93,117.94,117.29
2016/6/10,116.07,31542800.00,116.57,116.88,115.69
2016/6/13,114.81,35864800.00,115.64,116.18,114.59
2016/6/14,114.48,33986200.00,114.38,115.11,113.67
2016/6/15,114.56,23812000.00,114.89,115.56,114.46
2016/6/16,114.55,35950200.00,113.71,114.59,112.89
2016/6/17,114.06,28030300.00,114.42,114.92,113.68
2016/6/20,115.30,26096900.00,115.75,116.45,115.30
2016/6/21,115.08,32256300.00,115.32,115.41,114.33
2016/6/22,114.63,26702300.00,115.29,115.88,114.49
2016/6/23,116.82,27665700.00,115.84,116.91,115.73
2016/6/24,112.55,74940700.00,112.04,114.04,111.50
2016/6/27,108.69,57570600.00,111.04,111.07,108.19
2016/6/28,110.37,40846400.00,109.68,110.88,109.57
2016/6/29,112.88,32571800.00,111.71,113.05,111.53
2016/6/30,114.98,37039100.00,113.09,115.02,112.57
2016/7/01,115.39,22411100.00,115.08,115.95,114.80
2016/7/05,113.69,28522500.00,115.01,115.26,113.07
2016/7/06,113.89,23867300.00,112.58,114.01,112.31
2016/7/07,114.13,20093700.00,114.24,114.99,113.41
2016/7/08,116.79,35546000.00,115.27,117.09,115.15
2016/7/11,118.14,24988200.00,117.53,118.43,117.47
2016/7/12,119.72,39629100.00,119.01,120.42,118.83
2016/7/13,119.25,27120100.00,120.34,120.39,118.95
2016/7/14,119.37,18712700.00,120.30,120.36,119.30
2016/7/15,119.70,22732700.00,119.95,120.04,119.28
2016/7/18,119.90,15799400.00,119.54,120.35,119.33
2016/7/19,119.30,17287000.00,119.78,119.97,118.93
2016/7/20,120.08,21021200.00,119.59,120.44,118.94
2016/7/21,119.51,18629900.00,120.00,120.60,119.25
2016/7/22,120.40,16363300.00,119.60,120.65,119.35
2016/7/25,120.22,13331200.00,120.17,120.46,119.76
2016/7/26,120.80,18470000.00,120.19,120.97,119.92
2016/7/27,121.14,20661100.00,121.00,121.47,120.35
2016/7/28,120.83,14909100.00,120.89,121.24,120.53
2016/7/29,121.07,27606100.00,120.69,121.76,120.05
2016/8/01,121.17,28705200.00,121.20,121.70,120.44
2016/8/02,119.48,27810400.00,121.16,121.21,119.10
2016/8/03,120.45,16117000.00,119.35,120.50,119.10
2016/8/04,120.56,17108800.00,120.44,121.19,120.26
2016/8/05,122.30,24098300.00,121.31,122.58,120.97
2016/8/08,122.24,14439800.00,122.37,122.85,122.03
2016/8/09,122.37,12210100.00,122.23,122.63,122.14
2016/8/10,121.49,18562100.00,122.37,122.60,121.15
2016/8/11,122.07,20306500.00,122.03,122.40,121.57
2016/8/12,122.19,11429700.00,121.85,122.46,121.63
2016/8/15,123.40,18890300.00,122.44,123.68,122.43
2016/8/16,122.40,19787200.00,123.08,123.12,122.26
2016/8/17,122.04,20113800.00,122.44,122.50,121.33
2016/8/18,122.94,15817500.00,122.08,122.97,122.04
2016/8/19,122.94,16585000.00,122.77,123.07,122.28
2016/8/22,123.22,16458700.00,122.67,123.34,122.33
2016/8/23,124.08,19874100.00,123.61,124.46,123.61
2016/8/24,123.07,20243600.00,123.96,124.25,122.77
2016/8/25,123.31,16022200.00,122.62,123.69,122.61
2016/8/26,123.06,25645600.00,123.39,124.41,122.30
2016/8/29,123.70,13174300.00,123.29,124.17,123.24
2016/8/30,123.93,13086100.00,123.83,124.17,123.38
2016/8/31,123.23,27205600.00,123.81,123.89,122.55
2016/9/01,123.32,21504500.00,123.37,123.63,122.02
2016/9/02,124.51,21953800.00,124.03,124.53,123.63
2016/9/06,124.63,13083500.00,124.94,124.97,123.97
2016/9/07,125.41,17827500.00,124.57,125.44,124.48
2016/9/08,125.16,16001300.00,125.30,125.41,124.77
2016/9/09,121.25,50830800.00,124.17,124.21,121.21
2016/9/12,122.94,32053400.00,120.66,122.97,120.58
2016/9/13,120.58,45395000.00,122.02,122.16,119.88
2016/9/14,120.60,30542200.00,120.77,121.47,120.29
2016/9/15,122.04,30050800.00,120.68,122.18,120.51
2016/9/16,121.86,31939800.00,121.47,121.97,121.10
2016/9/19,122.67,22740200.00,122.32,123.55,121.99
2016/9/20,122.15,16877400.00,123.20,123.23,122.15
2016/9/21,123.92,30783200.00,122.58,123.97,122.10
2016/9/22,125.70,36287600.00,124.73,125.80,124.66
2016/9/23,124.81,26117300.00,125.58,125.88,124.81
2016/9/26,123.23,20021900.00,123.80,124.17,123.10
2016/9/27,123.73,15799900.00,123.17,123.88,122.81
2016/9/28,124.68,19424300.00,123.95,124.76,123.07
2016/9/29,122.86,26651200.00,124.62,124.64,122.70
2016/9/30,124.21,31760100.00,123.42,124.78,122.86
2016/10/03,123.82,18674300.00,123.79,124.10,123.13
2016/10/04,123.21,26054900.00,124.05,124.31,122.65
2016/10/05,123.95,24313500.00,123.65,124.68,123.65
2016/10/06,123.82,18930300.00,123.82,124.01,122.82
2016/10/07,122.83,28728600.00,124.00,124.32,122.23
2016/10/10,124.30,21478800.00,123.56,124.74,123.56
2016/10/11,122.03,31928100.00,124.05,124.11,121.34
2016/10/12,121.93,20208600.00,122.08,122.61,121.53
2016/10/13,120.92,26296100.00,120.95,121.41,120.11
2016/10/14,120.43,24551700.00,121.36,121.84,120.40
2016/10/17,120.29,17102500.00,120.57,120.85,120.16
2016/10/18,120.98,19156700.00,121.51,121.58,120.66
2016/10/19,121.49,18475500.00,121.17,121.95,120.50
2016/10/20,121.13,20484500.00,121.14,122.00,120.41
2016/10/21,121.07,21089400.00,120.26,121.37,120.10
2016/10/24,121.84,15421400.00,122.02,122.61,121.45
2016/10/25,120.93,16459300.00,121.82,121.99,120.60
2016/10/26,119.73,24971600.00,120.12,121.00,119.46
2016/10/27,118.36,29523000.00,120.12,120.14,118.09
2016/10/28,118.03,35472100.00,118.31,119.03,117.75
2016/10/31,118.50,20311700.00,118.18,118.64,117.80
2016/11/01,117.05,34143000.00,118.67,118.70,116.28
2016/11/02,115.56,29841100.00,116.87,117.00,115.39
2016/11/03,115.00,22715600.00,115.95,116.24,114.88
2016/11/04,115.74,35235200.00,115.30,116.90,115.05
2016/11/07,118.57,32362000.00,118.03,118.82,117.71
2016/11/08,118.88,26163800.00,118.30,119.46,117.71
2016/11/09,122.54,71889500.00,118.10,122.83,118.05
2016/11/10,124.50,83435000.00,124.25,125.40,122.62
2016/11/11,127.36,95608100.00,125.03,127.72,124.55
2016/11/14,129.15,83087000.00,128.93,130.26,128.39
2016/11/15,129.55,38673600.00,128.82,129.89,128.30
2016/11/16,129.54,42317300.00,129.25,130.00,129.03
2016/11/17,130.30,42572100.00,129.95,130.83,129.75
2016/11/18,130.99,41377600.00,130.69,131.09,130.30
2016/11/21,131.60,32289900.00,131.33,132.00,130.61
2016/11/22,132.80,39648200.00,132.14,132.90,131.67
2016/11/23,133.63,37922400.00,132.50,133.65,132.10
2016/11/25,134.07,13372500.00,133.73,134.10,133.54
2016/11/28,132.33,32499600.00,133.98,134.00,132.15
2016/11/29,132.26,27989900.00,132.49,133.09,132.10
2016/11/30,131.61,32292500.00,132.94,133.09,131.50
2016/12/01,130.97,39812800.00,132.25,132.55,130.29
2016/12/02,130.90,24053800.00,130.94,131.47,130.52
2016/12/05,133.15,27542700.00,131.95,133.33,131.89
2016/12/06,134.59,27759900.00,133.52,134.91,132.74
2016/12/07,135.90,31821000.00,134.62,136.18,134.18
2016/12/08,138.04,49030300.00,136.25,138.21,135.80
2016/12/09,138.31,34312900.00,138.43,138.82,137.75
2016/12/12,136.85,34588700.00,137.95,138.57,136.51
2016/12/13,136.86,32621600.00,137.55,138.05,136.24
2016/12/14,135.15,45914400.00,136.45,137.35,134.81
2016/12/15,136.16,41345800.00,135.37,137.14,134.96
2016/12/16,135.91,39344400.00,136.34,137.52,135.63
2016/12/19,136.80,33393500.00,136.09,137.19,135.91
2016/12/20,137.96,31751100.00,137.19,138.21,136.99
2016/12/21,137.06,23215800.00,137.88,138.15,137.01
2016/12/22,135.32,34735600.00,136.58,136.75,134.81
2016/12/23,136.04,17081100.00,135.46,136.12,135.27
2016/12/27,136.65,13571700.00,136.24,137.30,136.21
2016/12/28,135.25,22709900.00,136.86,136.98,134.83
2016/12/29,135.37,21312900.00,135.29,136.26,134.68
2016/12/30,134.85,28048200.00,135.57,135.63,134.40
2017/1/03,135.52,29783100.00,136.52,136.83,134.50
2017/1/04,137.78,34490500.00,136.05,137.96,136.01
2017/1/05,136.19,30282400.00,137.50,137.76,135.51
2017/1/06,135.69,23428300.00,136.41,136.71,135.68
2017/1/09,134.80,24069200.00,135.54,135.72,134.50
2017/1/10,136.09,21678600.00,135.00,136.38,134.76
2017/1/11,136.33,27426400.00,136.23,136.79,135.42
2017/1/12,135.28,41841500.00,136.14,136.22,133.59
2017/1/13,136.26,27782900.00,135.66,136.97,135.65
2017/1/17,134.41,28196900.00,135.62,135.69,134.13
2017/1/18,134.85,21286200.00,134.76,134.93,133.95
2017/1/19,133.75,34098200.00,135.12,135.44,133.17
2017/1/20,134.44,29281500.00,134.20,134.88,133.82
2017/1/23,133.88,20523400.00,134.02,134.68,133.12
2017/1/24,135.93,34310300.00,134.34,136.28,134.22
2017/1/25,137.21,29124000.00,137.06,137.55,136.95
2017/1/26,136.66,22218700.00,137.34,137.50,136.42
2017/1/27,136.19,19466100.00,136.73,137.04,135.65
2017/1/30,134.29,40461000.00,135.24,135.24,133.24
2017/1/31,135.23,32930000.00,133.87,135.56,133.48
2017/2/01,135.15,29986600.00,136.24,136.87,134.70
2017/2/02,134.81,19931100.00,135.30,135.67,134.49
2017/2/03,136.87,24530000.00,135.99,136.98,135.51
2017/2/06,135.84,23674500.00,136.40,136.78,135.43
2017/2/07,135.24,30338300.00,135.82,136.46,134.77
2017/2/08,135.00,32955600.00,134.60,135.22,133.89
2017/2/09,136.90,28263700.00,135.25,137.25,135.25
2017/2/10,137.94,27274200.00,137.77,138.37,137.20
2017/2/13,138.30,23242200.00,138.79,139.21,138.09
2017/2/14,138.76,26954900.00,137.94,138.95,137.61
2017/2/15,139.59,20249200.00,138.19,139.77,138.07
2017/2/16,139.20,24608800.00,139.46,139.84,138.21
2017/2/17,139.11,26700200.00,138.41,139.16,138.25
2017/2/21,140.20,21352100.00,139.41,140.32,139.38
2017/2/22,139.58,14878200.00,140.00,140.02,139.25
2017/2/23,138.75,24592800.00,139.96,140.01,137.69
2017/2/24,138.65,24511600.00,137.44,138.65,137.30
2017/2/27,140.00,28265800.00,138.34,140.00,138.21
2017/2/28,137.84,40150200.00,139.35,139.48,137.76
2017/3/01,140.36,35712600.00,139.66,140.86,139.52
2017/3/02,138.75,25927500.00,140.36,140.36,138.64
2017/3/03,138.65,30981600.00,138.77,139.42,137.88
2017/3/06,137.70,23888000.00,137.76,137.97,136.99
2017/3/07,136.80,29705400.00,137.40,137.74,136.61
2017/3/08,135.90,34105400.00,137.29,137.62,135.78
2017/3/09,135.36,35215200.00,135.80,136.49,134.89
2017/3/10,135.96,39509700.00,136.29,136.31,134.84
2017/3/13,136.28,21293200.00,135.65,136.79,135.65
2017/3/14,135.63,30031900.00,135.75,135.83,134.56
2017/3/15,137.73,31228800.00,136.29,138.02,135.97
2017/3/16,137.91,25299700.00,138.18,138.51,137.55
2017/3/17,138.46,33323000.00,138.14,138.73,137.31
2017/3/20,137.75,19091200.00,138.28,138.52,137.37
2017/3/21,133.97,61860900.00,138.59,138.60,133.92
2017/3/22,134.00,46319600.00,133.71,134.31,132.78
2017/3/23,134.78,37740900.00,134.00,135.70,133.64
2017/3/24,134.49,33513000.00,134.95,135.47,133.86
2017/3/27,134.74,35588800.00,132.80,135.07,132.40
2017/3/28,135.79,26882900.00,134.28,135.90,134.14
2017/3/29,136.23,22118300.00,135.69,136.49,135.30
2017/3/30,137.26,25791300.00,136.32,137.38,136.26
2017/3/31,137.48,29421400.00,137.42,138.17,136.94
2017/4/03,136.03,38830300.00,137.96,138.10,135.60
2017/4/04,135.87,25637500.00,135.93,136.55,135.35
2017/4/05,134.33,44954900.00,136.80,137.43,134.08
2017/4/06,135.58,41008700.00,134.54,135.63,133.83
2017/4/07,135.52,24299800.00,135.21,136.03,134.75
2017/4/10,135.82,22777200.00,135.46,136.85,135.16
2017/4/11,136.90,32568900.00,135.27,136.92,135.08
2017/4/12,135.04,25699700.00,136.64,136.70,134.92
2017/4/13,133.72,30203300.00,134.84,135.37,133.66
2017/4/17,135.29,18275400.00,134.09,135.32,133.68
2017/4/18,135.32,24549500.00,134.72,135.46,134.15
2017/4/19,135.79,34616000.00,135.69,136.96,135.54
2017/4/20,137.52,31930500.00,136.34,137.67,136.15
2017/4/21,137.21,29383700.00,137.24,137.55,136.71
2017/4/24,138.92,33827100.00,139.08,139.34,138.49
2017/4/25,140.27,31615100.00,140.24,140.88,140.09
2017/4/26,140.99,41664700.00,140.24,141.82,140.13
2017/4/27,140.95,22988800.00,141.34,141.80,140.48
2017/4/28,139.06,31110500.00,141.03,141.17,139.04
2017/5/01,139.86,20912700.00,139.60,140.29,138.78
2017/5/02,139.15,17990600.00,139.98,140.34,138.69
2017/5/03,138.29,27040600.00,138.49,139.11,137.69
2017/5/04,138.10,25798100.00,138.52,138.73,137.11
2017/5/05,138.99,23793900.00,138.70,138.99,137.53
2017/5/08,138.41,16675200.00,138.66,138.98,137.76
2017/5/09,138.35,23979600.00,138.58,138.83,137.78
2017/5/10,139.21,19788600.00,138.03,139.48,137.86
2017/5/11,138.24,28614100.00,138.67,138.83,136.98
2017/5/12,137.51,24109800.00,137.71,137.89,137.16
2017/5/15,138.58,31121300.00,137.98,139.25,137.98
2017/5/16,138.63,18454600.00,138.97,139.04,137.62
2017/5/17,134.89,50778700.00,136.33,137.04,134.75
2017/5/18,135.38,44798500.00,134.53,135.90,134.23
2017/5/19,136.03,44431700.00,135.64,136.76,135.42
2017/5/22,136.95,20002700.00,136.26,137.20,136.16
2017/5/23,137.40,16680800.00,137.29,137.69,136.35
2017/5/24,137.49,21498400.00,137.51,138.03,136.83
2017/5/25,137.58,22800400.00,138.14,138.61,137.20
2017/5/26,137.54,20046200.00,137.38,137.79,136.78
2017/5/30,136.46,25539200.00,137.12,137.44,136.22
2017/5/31,136.32,34342700.00,136.82,136.92,134.64
2017/6/01,138.95,43355700.00,136.71,139.00,136.27
2017/6/02,139.85,46675300.00,139.45,141.02,139.05
2017/6/05,138.98,20805800.00,139.96,140.11,138.95
2017/6/06,138.85,25447400.00,138.08,139.66,137.81
2017/6/07,138.98,20538200.00,138.86,139.53,138.49
2017/6/08,140.88,33953900.00,139.00,141.46,138.74
2017/6/09,141.61,56972000.00,141.46,142.90,140.70
2017/6/12,141.38,34663600.00,141.66,142.15,140.89
2017/6/13,142.10,22044600.00,141.80,142.31,141.47
2017/6/14,141.26,33005400.00,142.03,142.04,140.45
2017/6/15,140.54,27374200.00,139.73,140.98,139.69
2017/6/16,140.19,35606500.00,140.03,140.21,139.28
2017/6/19,141.23,25157000.00,140.58,141.58,140.51
2017/6/20,139.80,20103400.00,140.88,140.97,139.70
2017/6/21,139.45,23344700.00,140.05,140.80,139.22
2017/6/22,139.98,17916700.00,139.37,140.39,139.01
2017/6/23,140.91,20762800.00,140.14,141.08,139.55
2017/6/26,141.08,22982100.00,141.09,141.53,140.20
2017/6/27,139.84,24607000.00,141.10,141.62,139.75
2017/6/28,141.98,25077900.00,140.71,142.26,140.40
2017/6/29,141.14,38793900.00,142.24,142.35,139.65
2017/6/30,140.92,22796900.00,141.25,141.67,140.77
2017/7/03,142.10,12968100.00,141.34,142.49,141.30
2017/7/05,141.59,21864600.00,141.70,141.85,140.70
2017/7/06,139.14,30989300.00,139.93,140.47,138.83
2017/7/07,140.49,20504700.00,139.45,140.68,139.18
2017/7/10,139.88,17204400.00,139.92,140.89,139.37
2017/7/11,140.29,16187500.00,139.78,140.38,138.98
2017/7/12,141.37,19356000.00,141.06,142.22,141.01
2017/7/13,141.49,16558600.00,141.20,141.56,140.38
2017/7/14,141.73,15455300.00,141.10,142.30,141.10
2017/7/17,142.06,15367200.00,141.60,142.46,141.26
2017/7/18,141.69,16651300.00,141.53,141.87,141.04
2017/7/19,143.10,16978900.00,141.88,143.14,141.88
2017/7/20,143.20,17043400.00,143.12,143.52,142.80
2017/7/21,142.55,21947900.00,143.01,143.33,142.25
2017/7/24,142.75,16692100.00,142.31,142.82,141.97
2017/7/25,144.05,21063900.00,143.62,144.25,143.21
2017/7/26,143.25,13572600.00,144.15,144.15,143.05
2017/7/27,142.34,24354700.00,143.50,143.68,141.55
2017/7/28,141.96,19930100.00,142.02,142.36,141.47
2017/7/31,141.51,16271600.00,142.22,142.38,140.97
2017/8/01,141.78,19834100.00,142.17,142.20,140.96
2017/8/02,140.23,19932700.00,141.59,141.82,139.73
2017/8/03,139.53,19620900.00,140.44,140.54,139.16
2017/8/04,140.21,16472800.00,139.91,140.32,139.49
2017/8/07,140.44,9175300.00,140.44,140.85,139.71
2017/8/08,140.00,27241200.00,140.42,141.79,139.69
2017/8/09,138.79,26528000.00,139.14,139.39,138.28
2017/8/10,136.27,40962600.00,138.27,138.28,136.26
2017/8/11,136.47,32778400.00,136.22,136.74,135.77
2017/8/14,138.54,21946300.00,137.28,138.59,137.23
2017/8/15,137.40,16643300.00,138.82,138.82,137.34
2017/8/16,137.44,21847500.00,137.65,138.39,137.21
2017/8/17,134.93,32695300.00,136.98,137.69,134.92
2017/8/18,134.92,42397900.00,134.47,135.46,134.12
2017/8/21,134.83,21503500.00,134.67,135.02,134.14
2017/8/22,136.29,25162400.00,135.25,136.45,135.14
2017/8/23,136.07,18378900.00,135.53,136.57,135.21
2017/8/24,136.49,15723700.00,136.65,136.93,136.02
2017/8/25,136.88,17139800.00,136.88,137.31,136.42
2017/8/28,137.46,16326000.00,137.37,137.61,136.77
2017/8/29,137.49,20276100.00,136.52,137.81,136.23
2017/8/30,138.37,15911400.00,137.36,138.51,137.25
2017/8/31,139.73,29253000.00,138.90,139.94,138.67
2017/9/01,140.52,17331400.00,139.98,140.63,139.73
2017/9/05,139.17,21896300.00,140.65,140.89,138.58
2017/9/06,139.46,18399300.00,139.74,140.00,139.08
2017/9/07,139.11,18155800.00,139.58,139.68,138.59
2017/9/08,139.22,21865700.00,138.93,139.77,138.62
2017/9/11,140.68,22613300.00,140.40,140.92,140.23
2017/9/12,141.54,22670900.00,141.04,141.69,140.82
2017/9/13,141.96,25051400.00,141.41,142.22,141.32
2017/9/14,141.83,18336700.00,141.78,142.16,141.42
2017/9/15,142.41,23179400.00,141.64,142.47,141.55
2017/9/18,143.38,24520900.00,142.60,143.81,142.60
2017/9/19,143.38,13838300.00,143.57,143.69,143.09
2017/9/20,143.84,20234000.00,143.53,144.02,143.26
2017/9/21,143.69,17384400.00,144.01,144.26,143.48
2017/9/22,144.30,25194200.00,143.67,144.67,143.56
2017/9/25,144.50,29982800.00,144.27,144.94,143.69
2017/9/26,144.61,28231200.00,144.29,145.15,144.18
2017/9/27,147.44,66329500.00,145.64,147.86,145.16
2017/9/28,147.83,29246500.00,147.28,148.06,146.78
2017/9/29,148.18,21736500.00,147.93,148.43,147.74
2017/10/02,150.00,29747100.00,148.33,150.00,148.08
2017/10/03,150.33,28330200.00,150.08,150.33,149.33
2017/10/04,149.85,22001500.00,150.09,150.61,149.39
2017/10/05,150.26,22531100.00,150.31,150.63,149.87
2017/10/06,150.05,19343600.00,149.72,150.34,149.57
2017/10/09,149.43,13974700.00,150.21,150.68,149.18
2017/10/10,149.86,21947900.00,149.95,150.29,149.41
2017/10/11,149.75,15133000.00,149.93,150.19,149.46
2017/10/12,149.64,17178900.00,149.46,150.01,149.02
2017/10/13,149.37,15462600.00,149.90,149.99,149.23
2017/10/16,149.24,20646900.00,149.61,150.35,149.03
2017/10/17,148.81,18043400.00,149.27,149.77,148.50
2017/10/18,149.52,20752900.00,149.51,149.91,149.08
2017/10/19,149.29,17151500.00,148.77,149.33,148.17
2017/10/20,149.98,25221700.00,150.31,150.41,149.86
2017/10/23,148.86,14651800.00,150.14,150.15,148.70
2017/10/24,149.17,17524200.00,149.39,149.78,149.04
2017/10/25,148.45,27220800.00,148.94,149.00,147.22
2017/10/26,148.76,15194600.00,148.96,149.34,148.51
2017/10/27,149.79,32739700.00,148.88,149.91,148.30
2017/10/30,148.21,30523600.00,149.27,149.45,147.38
2017/10/31,149.26,22445100.00,148.82,149.83,148.63
2017/11/01,148.27,31583700.00,150.52,150.53,147.44
2017/11/02,148.71,28170900.00,148.25,149.23,147.72
2017/11/03,148.61,22312400.00,148.48,148.96,148.06
2017/11/06,148.78,15575000.00,148.75,149.38,148.39
2017/11/07,147.00,29543000.00,148.80,148.85,146.54
2017/11/08,147.20,30662900.00,146.66,147.45,145.84
2017/11/09,146.68,40104100.00,146.27,147.39,145.28
2017/11/10,146.57,17820700.00,146.71,147.10,146.35
2017/11/13,146.61,14676700.00,145.93,146.82,145.50
2017/11/14,146.21,19661000.00,146.06,146.49,145.59
2017/11/15,145.63,23909700.00,145.34,146.21,144.50
2017/11/16,147.77,25883900.00,146.21,148.40,146.19
2017/11/17,148.45,25816700.00,147.25,149.03,147.17
2017/11/20,149.53,22785700.00,148.76,149.58,148.33
2017/11/21,151.09,29368100.00,150.20,151.29,150.06
2017/11/22,150.89,14123000.00,151.32,151.77,150.86
