2014/11/25,105.74,14300.00,105.54,105.97,105.51
2014/11/26,105.97,21600.00,105.83,105.98,105.76
2014/11/28,107.05,15700.00,106.20,107.25,106.20
2014/12/01,106.21,97200.00,106.71,106.71,106.21
2014/12/02,106.70,62700.00,106.20,106.77,106.20
2014/12/03,106.55,14000.00,106.70,106.70,106.28
2014/12/04,106.20,173200.00,106.35,106.50,105.96
2014/12/05,106.20,11900.00,106.28,106.34,106.03
2014/12/08,105.63,94000.00,106.23,106.39,105.43
2014/12/09,105.37,38300.00,104.87,105.42,104.28
2014/12/10,104.04,32800.00,105.37,105.47,104.04
2014/12/11,104.65,93800.00,104.33,105.45,104.33
2014/12/12,103.25,23600.00,104.07,104.76,103.24
2014/12/15,102.45,18300.00,103.64,103.75,102.21
2014/12/16,101.39,252200.00,101.84,103.43,100.96
2014/12/17,103.07,482300.00,101.62,103.27,101.53
2014/12/18,105.12,29400.00,104.26,105.12,103.92
2014/12/19,105.33,102800.00,105.41,105.67,105.02
2014/12/22,106.03,21200.00,105.46,106.03,105.46
2014/12/23,106.73,22700.00,106.28,106.97,106.28
2014/12/24,106.07,18900.00,106.19,106.48,106.07
2014/12/26,106.45,37500.00,106.28,106.66,106.28
2014/12/29,106.37,52000.00,106.21,106.54,106.15
2014/12/30,105.83,24600.00,106.15,106.39,105.83
2014/12/31,104.76,43800.00,106.02,106.02,104.60
2015/1/02,104.16,444800.00,104.98,105.16,103.59
2015/1/05,102.99,189500.00,104.05,104.05,102.86
2015/1/06,102.40,95500.00,103.29,103.73,102.00
2015/1/07,104.13,151600.00,103.26,104.39,103.02
2015/1/08,105.82,97800.00,104.84,105.92,104.84
2015/1/09,104.96,65000.00,105.97,105.97,104.85
2015/1/12,104.47,59100.00,105.10,105.11,104.16
2015/1/13,104.24,47900.00,105.02,105.82,103.58
2015/1/14,103.97,56900.00,103.10,104.01,102.99
2015/1/15,103.42,52400.00,104.26,104.55,103.33
2015/1/16,104.47,34500.00,103.35,104.48,103.35
2015/1/20,104.84,97800.00,104.91,105.11,104.01
2015/1/21,105.38,41800.00,104.53,105.50,104.17
2015/1/22,106.68,30300.00,106.01,106.72,104.98
2015/1/23,105.47,91300.00,106.19,106.19,105.43
2015/1/26,105.57,689800.00,105.19,105.75,105.04
2015/1/27,104.33,52900.00,104.49,104.71,103.69
2015/1/28,103.26,44000.00,104.74,104.86,103.13
2015/1/29,104.51,22300.00,103.62,104.65,103.17
2015/1/30,102.54,48000.00,103.90,103.90,102.53
2015/2/02,103.95,623500.00,103.09,103.95,101.95
2015/2/03,105.12,127200.00,104.74,105.13,104.33
2015/2/04,105.04,148500.00,104.85,105.62,104.81
2015/2/05,105.67,61500.00,105.27,105.68,105.17
2015/2/06,105.09,29100.00,105.69,105.76,104.86
2015/2/09,104.52,58200.00,104.81,104.99,104.32
2015/2/10,105.80,27800.00,105.40,105.85,105.00
2015/2/11,106.22,30800.00,105.86,106.40,105.47
2015/2/12,106.75,116400.00,106.36,106.78,106.15
2015/2/13,106.66,25200.00,106.66,106.67,106.27
2015/2/17,106.55,18100.00,106.53,106.76,106.06
2015/2/18,106.98,30600.00,106.30,107.01,106.30
2015/2/19,106.83,13400.00,106.76,107.14,106.76
2015/2/20,107.35,83200.00,106.66,107.41,106.12
2015/2/23,107.29,56800.00,107.08,107.40,107.08
2015/2/24,107.72,74100.00,107.50,107.77,107.17
2015/2/25,107.77,15900.00,107.68,107.94,107.61
2015/2/26,107.67,22700.00,107.59,107.86,107.44
2015/2/27,107.88,33500.00,107.73,108.09,107.63
2015/3/02,108.23,666200.00,107.82,108.31,107.60
2015/3/03,107.76,105300.00,108.01,108.01,107.21
2015/3/04,107.02,97300.00,107.52,107.54,106.80
2015/3/05,107.03,38000.00,107.22,107.27,106.79
2015/3/06,104.85,89100.00,106.70,106.70,104.58
2015/3/09,105.44,19200.00,105.36,105.50,105.08
2015/3/10,103.84,20500.00,104.60,104.60,103.84
2015/3/11,103.09,51500.00,103.91,103.91,102.94
2015/3/12,104.50,49800.00,103.43,104.52,103.43
2015/3/13,103.59,18000.00,104.30,104.30,103.07
2015/3/16,104.70,28900.00,104.05,104.74,104.05
2015/3/17,104.15,21200.00,104.40,104.52,103.88
2015/3/18,105.07,30900.00,103.94,105.50,102.97
2015/3/19,104.75,16400.00,104.91,105.00,104.48
2015/3/20,105.91,15100.00,105.31,106.04,105.31
2015/3/23,106.21,20200.00,105.86,106.69,105.86
2015/3/24,105.49,17600.00,106.37,106.65,105.49
2015/3/25,104.74,11600.00,106.03,106.08,104.74
2015/3/26,104.26,36800.00,104.46,104.61,104.22
2015/3/27,105.08,13700.00,104.38,105.13,104.28
2015/3/30,106.06,23800.00,105.55,106.20,105.31
2015/3/31,105.55,43900.00,105.65,106.13,105.36
2015/4/01,105.38,101400.00,105.44,105.44,104.50
2015/4/02,106.15,39700.00,105.10,106.18,105.10
2015/4/06,107.01,13300.00,105.69,107.41,105.69
2015/4/07,106.50,32600.00,106.81,107.08,106.43
2015/4/08,106.87,2302500.00,106.20,106.95,106.20
2015/4/09,107.13,23600.00,106.68,107.19,106.48
2015/4/10,107.26,54700.00,107.09,107.48,106.96
2015/4/13,106.67,33200.00,107.19,107.19,106.64
2015/4/14,106.83,23900.00,106.52,107.04,106.25
2015/4/15,106.88,29300.00,107.26,107.54,106.87
2015/4/16,107.47,35200.00,107.14,107.78,107.06
2015/4/17,106.68,33200.00,106.84,106.84,106.22
2015/4/20,107.28,17800.00,107.04,107.58,107.04
2015/4/21,107.29,28100.00,107.43,107.64,107.12
2015/4/22,107.48,39400.00,107.35,107.54,106.88
2015/4/23,107.12,24900.00,106.93,107.51,106.93
2015/4/24,106.81,24500.00,107.26,107.26,106.78
2015/4/27,106.45,28300.00,107.00,107.07,106.44
2015/4/28,106.27,45500.00,106.38,106.78,106.00
2015/4/29,105.75,17600.00,106.14,106.14,105.55
2015/4/30,105.11,26900.00,105.54,105.68,104.91
2015/5/01,106.10,44600.00,105.54,106.10,105.42
2015/5/04,106.37,15900.00,106.24,106.55,106.22
2015/5/05,105.58,35100.00,106.29,106.56,105.48
2015/5/06,105.69,24600.00,105.96,106.21,105.14
2015/5/07,106.16,28100.00,105.33,106.29,105.33
2015/5/08,107.12,402500.00,106.86,107.44,106.79
2015/5/11,106.86,20000.00,107.16,107.57,106.86
2015/5/12,106.55,25300.00,106.53,106.71,105.89
2015/5/13,106.39,1544200.00,106.79,107.08,106.22
2015/5/14,107.85,39900.00,106.83,107.85,106.83
2015/5/15,108.16,30800.00,107.82,108.16,107.80
2015/5/18,107.99,7700.00,107.99,108.09,107.81
2015/5/19,107.95,16400.00,108.00,108.18,107.72
2015/5/20,108.04,9600.00,107.98,108.26,107.91
2015/5/21,108.02,7100.00,107.77,108.04,107.60
2015/5/22,107.58,24300.00,107.78,107.88,107.58
2015/5/26,106.69,11400.00,107.49,107.49,106.54
2015/5/27,107.14,22000.00,106.82,107.18,106.67
2015/5/28,107.24,7000.00,107.02,107.29,106.89
2015/5/29,106.52,7800.00,106.64,107.15,106.38
2015/6/01,106.53,34100.00,106.90,106.90,106.27
2015/6/02,106.45,16500.00,106.40,106.75,106.01
2015/6/03,106.56,16600.00,106.80,106.90,106.47
2015/6/04,105.69,11700.00,106.41,106.54,105.68
2015/6/05,104.81,14000.00,105.62,105.62,104.81
2015/6/08,104.95,75600.00,105.00,105.02,104.70
2015/6/09,105.12,14500.00,104.85,105.45,104.75
2015/6/10,106.18,111000.00,105.51,106.41,105.51
2015/6/11,106.09,12400.00,106.41,106.55,106.08
2015/6/12,105.93,5700.00,105.68,105.93,105.54
2015/6/15,104.96,8200.00,105.12,105.38,104.96
2015/6/16,105.94,8200.00,105.17,106.03,105.17
2015/6/17,106.64,6400.00,106.25,106.72,105.88
2015/6/18,107.72,24700.00,106.68,108.05,106.68
2015/6/19,107.72,12500.00,107.63,108.01,107.63
2015/6/22,108.08,11000.00,108.05,108.37,108.04
2015/6/23,107.95,10600.00,108.06,108.12,107.71
2015/6/24,106.81,22900.00,107.16,107.40,106.77
2015/6/25,106.75,35400.00,107.44,107.44,106.65
2015/6/26,106.84,4500.00,106.82,107.17,106.78
2015/6/29,104.72,21400.00,106.13,106.15,104.70
2015/6/30,104.89,19000.00,105.47,105.47,104.67
2015/7/01,106.12,467100.00,105.64,106.12,105.24
2015/7/02,106.03,222100.00,106.39,106.47,105.63
2015/7/06,105.80,59500.00,105.40,106.24,105.36
2015/7/07,107.22,28800.00,105.98,107.37,105.21
2015/7/08,105.62,24300.00,106.57,106.57,105.52
2015/7/09,105.42,27900.00,106.66,106.97,105.41
2015/7/10,106.41,24700.00,106.39,106.66,106.13
2015/7/13,107.68,21200.00,107.10,107.69,107.10
2015/7/14,107.82,25000.00,107.56,107.89,107.56
2015/7/15,107.25,29800.00,107.85,107.85,107.23
2015/7/16,107.89,21300.00,107.81,107.98,107.76
2015/7/17,107.84,22100.00,107.81,107.89,107.30
2015/7/20,108.08,11800.00,107.93,108.19,107.89
2015/7/21,107.70,11600.00,108.13,108.13,107.53
2015/7/22,107.85,16700.00,107.59,108.16,107.59
2015/7/23,107.77,8700.00,108.18,108.24,107.62
2015/7/24,106.90,9400.00,107.93,107.93,106.69
2015/7/27,106.58,13400.00,106.57,106.63,106.17
2015/7/28,107.92,16600.00,107.02,107.92,106.86
2015/7/29,108.59,190300.00,108.00,108.68,108.00
2015/7/30,108.41,232800.00,108.20,108.52,107.82
2015/7/31,108.38,19800.00,108.61,108.99,108.30
2015/8/03,108.34,48100.00,109.01,109.01,107.86
2015/8/04,108.68,20200.00,108.33,108.93,108.33
2015/8/05,109.57,80000.00,109.24,109.72,109.21
2015/8/06,108.85,38800.00,109.68,109.69,108.68
2015/8/07,108.56,11700.00,108.80,108.80,108.18
2015/8/10,109.38,10400.00,109.08,109.51,109.08
2015/8/11,108.67,71900.00,108.49,108.67,108.25
2015/8/12,108.13,123000.00,107.84,108.24,106.69
2015/8/13,108.24,76800.00,108.31,108.64,108.06
2015/8/14,108.60,11400.00,108.14,108.60,108.09
2015/8/17,108.83,25900.00,108.31,108.89,108.00
2015/8/18,108.69,68200.00,108.77,109.08,108.64
2015/8/19,107.99,66400.00,107.90,108.63,107.44
2015/8/20,106.29,31700.00,107.04,107.18,106.18
2015/8/21,103.54,113300.00,105.34,105.53,103.50
2015/8/24,99.46,325300.00,102.51,102.51,84.48
2015/8/25,98.57,81800.00,100.45,102.23,98.51
2015/8/26,101.38,101700.00,99.55,101.69,98.68
2015/8/27,103.46,305900.00,102.33,103.66,101.49
2015/8/28,103.58,32700.00,103.08,103.79,103.00
2015/8/31,103.04,171000.00,103.12,103.46,102.82
2015/9/01,100.48,605900.00,97.85,101.77,97.85
2015/9/02,102.07,150300.00,101.45,102.07,100.90
2015/9/03,102.73,192900.00,102.37,103.52,102.37
2015/9/04,101.16,52500.00,101.67,101.80,100.77
2015/9/08,103.38,35000.00,102.70,103.38,102.19
2015/9/09,101.53,17300.00,104.02,104.02,101.53
2015/9/10,101.87,21800.00,101.61,102.55,101.33
2015/9/11,102.22,7400.00,101.80,102.22,101.34
2015/9/14,102.09,14800.00,102.38,102.38,101.78
2015/9/15,103.64,13500.00,102.38,103.75,102.38
2015/9/16,105.20,24900.00,104.33,105.25,104.33
2015/9/17,105.25,26100.00,105.14,106.47,105.03
2015/9/18,103.92,21400.00,103.82,105.06,103.73
2015/9/21,104.45,9400.00,104.39,104.88,104.27
2015/9/22,102.94,27000.00,103.34,103.34,102.58
2015/9/23,102.84,176300.00,103.09,103.20,102.46
2015/9/24,103.03,18900.00,102.32,103.13,101.71
2015/9/25,103.44,39600.00,103.58,104.40,103.05
2015/9/28,101.27,126200.00,103.08,103.10,101.19
2015/9/29,101.23,59100.00,101.45,101.46,100.63
2015/9/30,102.60,8600.00,102.15,102.67,101.83
2015/10/01,102.56,89300.00,103.03,103.03,101.67
2015/10/02,103.86,39800.00,101.70,103.87,101.41
2015/10/05,105.66,1919600.00,104.38,105.74,104.38
2015/10/06,105.17,107800.00,105.65,105.76,105.16
2015/10/07,106.03,34100.00,105.60,106.14,105.30
2015/10/08,107.40,71200.00,105.88,107.48,105.88
2015/10/09,107.59,202300.00,107.45,107.75,107.32
2015/10/12,107.70,30900.00,107.53,107.98,107.47
2015/10/13,107.02,37600.00,107.29,107.66,106.92
2015/10/14,106.58,28600.00,106.97,107.28,106.51
2015/10/15,107.60,26900.00,107.14,107.60,106.75
2015/10/16,108.60,36300.00,107.74,108.60,107.74
2015/10/19,108.97,73200.00,108.38,108.97,108.38
2015/10/20,108.78,30000.00,108.69,109.07,108.54
2015/10/21,108.73,36500.00,108.87,109.55,108.65
2015/10/22,110.79,49500.00,108.96,110.92,108.96
2015/10/23,110.45,378100.00,111.35,111.35,109.97
2015/10/26,110.47,144700.00,110.27,110.63,110.27
2015/10/27,109.75,191100.00,110.01,110.01,109.46
2015/10/28,110.44,131400.00,109.91,110.44,109.09
2015/10/29,110.09,59100.00,110.16,110.28,109.32
2015/10/30,109.51,36900.00,109.96,110.23,109.51
2015/11/02,110.02,187600.00,109.61,110.03,109.40
2015/11/03,109.60,86900.00,109.67,109.91,108.96
2015/11/04,109.25,146700.00,109.82,109.82,109.07
2015/11/05,109.55,109200.00,109.44,109.61,108.88
2015/11/06,108.29,309700.00,109.49,109.53,107.64
2015/11/09,107.45,1952600.00,108.02,108.02,106.93
2015/11/10,107.81,31600.00,107.29,107.81,107.26
2015/11/11,107.72,29000.00,107.97,108.14,107.71
2015/11/12,106.12,31400.00,107.17,107.17,106.12
2015/11/13,104.74,29900.00,105.84,105.97,104.69
2015/11/16,106.18,33500.00,104.59,106.22,104.59
2015/11/17,105.62,22900.00,106.23,106.59,105.48
2015/11/18,107.44,17300.00,105.98,107.51,105.94
2015/11/19,108.05,15000.00,107.45,108.46,107.45
2015/11/20,108.05,13800.00,108.66,109.37,108.05
2015/11/23,108.88,24100.00,108.24,109.06,108.24
2015/11/24,109.12,23500.00,108.24,109.43,108.24
2015/11/25,109.55,43400.00,109.10,109.69,109.10
2015/11/27,109.67,7200.00,109.64,109.83,109.32
2015/11/30,108.68,124600.00,109.74,109.74,108.60
2015/12/01,109.51,123800.00,108.92,109.58,108.92
2015/12/02,108.70,32800.00,109.41,109.50,108.61
2015/12/03,107.53,243900.00,108.88,108.91,107.17
2015/12/04,109.76,22500.00,107.66,109.78,107.66
2015/12/07,109.74,37400.00,109.91,110.05,109.29
2015/12/08,109.31,16400.00,108.96,109.47,108.81
2015/12/09,108.15,24600.00,108.92,109.92,107.85
2015/12/10,108.23,22800.00,108.24,108.86,107.97
2015/12/11,106.59,37500.00,107.29,107.40,106.51
2015/12/14,107.26,66000.00,106.68,107.46,106.09
2015/12/15,108.43,63500.00,107.96,108.73,107.96
2015/12/16,110.50,48400.00,109.02,110.67,109.02
2015/12/17,109.00,29600.00,110.64,110.64,109.00
2015/12/18,107.15,36000.00,108.78,108.78,107.15
2015/12/21,108.02,20000.00,107.75,108.03,107.24
2015/12/22,109.20,26300.00,108.33,109.29,108.12
2015/12/23,110.24,16700.00,109.73,110.25,109.73
2015/12/24,109.20,17300.00,109.31,109.48,109.16
2015/12/28,109.07,12800.00,108.73,109.07,108.46
2015/12/29,110.00,27800.00,109.55,110.05,109.55
2015/12/30,109.42,20900.00,109.87,109.93,109.36
2015/12/31,108.43,41400.00,109.11,109.18,108.37
2016/1/04,106.73,98200.00,106.83,106.83,105.80
2016/1/05,107.11,43800.00,107.00,107.39,106.45
2016/1/06,106.11,18200.00,106.10,106.47,105.68
2016/1/07,104.00,96800.00,104.62,105.47,103.86
2016/1/08,103.05,41600.00,104.79,104.79,102.84
2016/1/11,103.75,124200.00,103.48,104.06,102.66
2016/1/12,104.41,64000.00,104.68,104.98,103.54
2016/1/13,102.44,23800.00,104.74,104.81,102.29
2016/1/14,102.47,33800.00,102.61,103.21,101.62
2016/1/15,100.90,53000.00,100.30,101.20,99.51
2016/1/19,101.86,147200.00,101.93,102.15,100.99
2016/1/20,100.78,276300.00,100.49,101.37,98.54
2016/1/21,101.49,42500.00,101.04,102.04,100.48
2016/1/22,103.08,19500.00,102.64,103.13,102.30
2016/1/25,102.15,1136100.00,102.63,103.01,102.05
2016/1/26,103.53,55600.00,102.58,103.84,102.58
2016/1/27,103.09,50000.00,103.42,104.47,102.47
2016/1/28,104.23,32300.00,103.77,104.44,103.29
2016/1/29,106.30,115200.00,104.32,106.30,104.32
2016/2/01,106.38,58700.00,105.66,106.74,105.58
2016/2/02,104.97,131800.00,105.75,105.75,104.68
2016/2/03,104.84,68400.00,105.21,105.35,103.63
2016/2/04,103.92,32300.00,104.35,104.50,103.52
2016/2/05,102.97,70900.00,103.88,104.03,102.68
2016/2/08,102.26,36100.00,102.12,102.55,101.25
2016/2/09,102.77,36400.00,101.47,103.33,101.43
2016/2/10,102.80,31100.00,103.32,103.81,102.70
2016/2/11,101.51,97800.00,101.56,101.99,100.89
2016/2/12,103.06,31500.00,102.23,103.10,102.09
2016/2/16,104.51,34600.00,104.08,104.52,103.53
2016/2/17,105.93,32600.00,104.99,106.15,104.95
2016/2/18,105.76,63100.00,105.97,106.01,105.37
2016/2/19,105.72,70400.00,105.33,105.72,104.81
2016/2/22,106.83,25600.00,106.33,106.94,106.32
2016/2/23,106.48,36200.00,106.52,106.88,106.38
2016/2/24,106.73,27000.00,105.69,106.79,105.10
2016/2/25,108.34,36700.00,106.91,108.34,106.91
2016/2/26,107.45,43900.00,108.66,108.66,107.25
2016/2/29,106.99,40300.00,107.44,108.03,106.93
2016/3/01,108.51,770800.00,107.77,108.59,107.72
2016/3/02,108.88,23200.00,108.22,108.88,107.85
2016/3/03,109.84,24700.00,108.84,109.85,108.65
2016/3/04,110.41,34100.00,109.65,110.63,109.62
2016/3/07,109.67,86500.00,110.04,110.16,109.47
2016/3/08,109.29,24300.00,109.29,109.90,109.08
2016/3/09,109.92,32200.00,109.79,110.00,109.47
2016/3/10,110.10,49100.00,110.50,110.55,109.08
2016/3/11,110.97,88100.00,110.66,111.02,110.49
2016/3/14,110.97,29000.00,110.72,111.03,110.62
2016/3/15,111.00,34500.00,110.39,111.00,110.36
2016/3/16,111.54,40100.00,110.64,111.58,110.41
2016/3/17,112.68,130500.00,111.36,112.79,111.36
2016/3/18,112.54,101600.00,112.91,112.91,112.41
2016/3/21,112.71,32800.00,112.41,113.02,112.40
2016/3/22,111.89,28400.00,112.49,112.49,111.79
2016/3/23,110.82,24400.00,110.88,111.42,110.80
2016/3/24,110.68,28900.00,110.37,110.69,109.73
2016/3/28,111.10,24500.00,110.99,111.45,110.92
2016/3/29,112.26,26000.00,111.22,112.26,111.20
2016/3/30,112.68,92600.00,112.69,112.92,112.58
2016/3/31,112.54,49800.00,112.66,112.88,112.44
2016/4/01,113.52,808300.00,111.99,113.52,111.96
2016/4/04,112.77,88900.00,113.46,113.46,112.43
2016/4/05,112.17,206100.00,112.22,112.45,111.89
2016/4/06,113.03,129900.00,112.19,113.07,111.95
2016/4/07,112.15,49300.00,112.72,112.81,111.62
2016/4/08,112.50,33900.00,112.44,112.79,112.26
2016/4/11,111.82,45000.00,112.74,113.06,111.82
2016/4/12,112.54,33000.00,111.94,112.67,111.83
2016/4/13,112.58,73500.00,112.80,113.08,112.10
2016/4/14,112.11,29000.00,112.47,112.80,112.11
2016/4/15,112.63,22400.00,112.26,112.64,112.15
2016/4/18,113.23,29600.00,112.59,113.34,112.53
2016/4/19,113.43,38200.00,113.31,113.43,113.13
2016/4/20,112.27,36200.00,113.03,113.03,112.25
2016/4/21,111.00,43700.00,112.48,112.48,111.00
2016/4/22,111.49,28500.00,110.86,111.49,110.55
2016/4/25,111.75,126300.00,111.20,111.86,111.10
2016/4/26,111.82,24300.00,111.87,112.25,111.55
2016/4/27,112.13,33500.00,112.00,112.37,111.32
2016/4/28,111.92,76200.00,111.72,112.79,111.72
2016/4/29,111.97,44100.00,111.93,112.17,111.22
2016/5/02,112.94,616900.00,112.14,113.12,112.14
2016/5/03,112.28,190800.00,112.35,112.72,111.94
2016/5/04,112.14,259700.00,111.74,112.39,111.54
2016/5/05,111.92,32300.00,112.12,112.59,111.71
2016/5/06,112.76,56300.00,111.71,112.82,111.71
2016/5/09,112.99,33400.00,112.98,113.44,112.82
2016/5/10,114.40,73800.00,113.21,114.40,113.21
2016/5/11,113.36,51600.00,114.02,114.27,113.31
2016/5/12,113.89,39400.00,113.79,114.20,113.35
2016/5/13,112.71,101900.00,113.74,113.94,112.51
2016/5/16,113.28,30300.00,112.81,113.51,112.65
2016/5/17,111.53,152200.00,113.04,113.04,111.22
2016/5/18,110.70,86500.00,111.20,111.53,110.03
2016/5/19,110.90,38000.00,110.24,110.96,109.95
2016/5/20,110.76,33500.00,111.15,111.30,110.64
2016/5/23,110.76,33800.00,110.89,111.05,110.74
2016/5/24,112.24,57000.00,111.06,112.38,111.06
2016/5/25,112.45,38800.00,112.28,112.73,112.22
