2014/11/25,105.74,14300.00,105.54,105.97,105.51
2016/5/26,112.57,21500.00,112.45,112.66,112.41
2016/5/27,112.89,23800.00,112.67,113.08,112.62
2016/5/31,112.52,34500.00,113.11,113.24,112.03
2016/6/01,112.89,201800.00,112.15,112.89,112.00
2016/6/02,113.16,39100.00,112.65,113.16,112.65
2016/6/03,113.48,33800.00,113.22,113.56,113.09
2016/6/06,113.66,26900.00,113.55,113.82,113.17
2016/6/07,113.95,44400.00,113.64,114.27,113.64
2016/6/08,114.54,31000.00,113.98,114.59,113.91
2016/6/09,114.90,26100.00,114.11,115.00,114.11
2016/6/10,114.29,27000.00,114.19,114.54,113.90
2016/6/13,113.17,46100.00,114.00,114.33,113.16
2016/6/14,113.19,51100.00,112.99,113.33,112.38
2016/6/15,113.29,36800.00,113.35,113.98,113.22
2016/6/16,113.81,55000.00,113.01,113.87,112.60
2016/6/17,113.66,21500.00,113.81,113.84,113.13
2016/6/20,114.55,22300.00,114.39,115.24,114.39
2016/6/21,114.09,26000.00,114.16,114.34,114.03
2016/6/22,113.71,24900.00,113.97,114.40,113.67
2016/6/23,114.62,26500.00,114.51,114.62,114.20
2016/6/24,110.89,44200.00,111.92,112.88,110.76
2016/6/27,109.83,34400.00,110.68,110.68,109.22
2016/6/28,111.26,28500.00,110.67,111.26,110.08
2016/6/29,112.80,26400.00,111.66,112.85,111.66
2016/6/30,115.35,69000.00,112.94,115.35,112.94
2016/7/01,115.44,57000.00,115.40,115.82,115.33
2016/7/05,115.24,91300.00,115.10,115.62,114.96
2016/7/06,115.49,42000.00,114.97,115.55,114.44
2016/7/07,115.68,10200.00,115.77,116.16,115.32
2016/7/08,117.28,29500.00,116.09,117.30,115.77
2016/7/11,117.53,30200.00,117.33,117.81,117.04
2016/7/12,117.61,73400.00,117.53,117.96,117.48
2016/7/13,117.80,50500.00,117.77,117.84,117.42
2016/7/14,117.86,78900.00,117.85,118.43,117.74
2016/7/15,117.92,80000.00,118.01,118.25,117.70
2016/7/18,117.82,25300.00,117.93,117.97,117.62
2016/7/19,117.57,16600.00,117.27,117.57,117.06
2016/7/20,117.55,25200.00,117.67,117.76,117.44
2016/7/21,117.33,250100.00,117.53,117.53,116.88
2016/7/22,117.81,21300.00,117.33,117.88,117.33
2016/7/25,117.94,95900.00,117.71,117.95,117.42
2016/7/26,117.30,57200.00,117.87,118.23,117.17
2016/7/27,115.88,32400.00,117.25,117.25,115.52
2016/7/28,116.12,20100.00,115.63,116.29,115.21
2016/7/29,116.93,19900.00,116.13,116.97,116.13
2016/8/01,116.78,43600.00,116.88,117.12,116.52
2016/8/02,115.83,49200.00,116.70,116.72,115.49
2016/8/03,115.41,24200.00,115.65,115.65,115.11
2016/8/04,115.76,82700.00,115.62,116.10,115.56
2016/8/05,116.37,83100.00,116.33,117.06,116.18
2016/8/08,116.22,25900.00,116.47,116.47,116.09
2016/8/09,116.39,18900.00,116.19,116.82,116.16
2016/8/10,116.54,95700.00,116.54,116.90,116.36
2016/8/11,116.95,13900.00,116.89,117.29,116.88
2016/8/12,117.01,100700.00,116.96,117.23,116.78
2016/8/15,117.15,65400.00,117.19,117.37,117.08
2016/8/16,116.39,54600.00,116.81,116.86,116.39
2016/8/17,116.76,24900.00,116.43,116.76,116.06
2016/8/18,117.02,18100.00,116.75,117.12,116.71
2016/8/19,117.14,35100.00,116.79,117.22,116.77
2016/8/22,117.08,77400.00,117.05,117.25,116.84
2016/8/23,117.50,77200.00,117.40,117.58,117.25
2016/8/24,117.12,86900.00,117.50,117.50,116.95
2016/8/25,116.97,18000.00,116.97,117.39,116.80
2016/8/26,116.51,22200.00,117.01,117.69,116.19
2016/8/29,117.14,40000.00,116.55,117.18,116.55
2016/8/30,116.54,55900.00,117.05,117.20,116.29
2016/8/31,116.53,28800.00,116.45,116.57,116.05
2016/9/01,116.54,35100.00,116.25,116.54,115.83
2016/9/02,117.16,15800.00,116.75,117.46,116.75
2016/9/06,117.40,33300.00,117.23,117.41,116.76
2016/9/07,116.83,54800.00,117.18,117.31,116.52
2016/9/08,116.01,59800.00,116.53,116.60,115.84
2016/9/09,112.57,274500.00,115.31,115.31,112.57
2016/9/12,114.79,68200.00,112.39,114.79,112.28
2016/9/13,113.18,158700.00,113.47,114.33,112.88
2016/9/14,112.84,103200.00,113.19,113.64,112.65
2016/9/15,113.82,62900.00,112.77,113.92,112.67
2016/9/16,113.36,30800.00,113.20,113.58,112.94
2016/9/19,113.62,21300.00,113.70,114.21,113.49
2016/9/20,113.62,22100.00,113.93,114.31,113.48
2016/9/21,114.42,18100.00,113.75,114.51,113.25
2016/9/22,115.35,9000.00,114.83,115.44,114.83
2016/9/23,114.76,22900.00,115.18,115.30,114.76
2016/9/26,113.08,57800.00,113.51,113.51,113.02
2016/9/27,113.61,89600.00,113.11,113.75,113.06
2016/9/28,113.87,25100.00,113.80,113.91,113.31
2016/9/29,112.90,36300.00,113.87,113.92,112.84
2016/9/30,113.90,32300.00,113.30,114.26,113.30
2016/10/03,113.49,29800.00,113.75,113.75,113.31
2016/10/04,112.61,206100.00,113.53,113.53,112.37
2016/10/05,112.73,46100.00,112.82,113.01,112.64
2016/10/06,112.81,16400.00,112.49,113.04,112.36
2016/10/07,112.44,49400.00,112.92,113.12,111.84
2016/10/10,112.59,16600.00,112.88,113.23,112.46
2016/10/11,111.57,76100.00,112.44,112.44,111.27
2016/10/12,112.07,24700.00,111.79,112.34,111.63
2016/10/13,111.67,12000.00,111.47,111.93,110.90
2016/10/14,111.77,25400.00,112.06,112.39,111.76
2016/10/17,111.35,30700.00,111.70,111.89,111.35
2016/10/18,111.78,16900.00,112.04,112.18,111.77
2016/10/19,111.56,28800.00,111.75,111.75,111.28
2016/10/20,111.23,15800.00,111.51,111.53,110.97
2016/10/21,111.66,50000.00,111.36,111.73,111.10
2016/10/24,112.40,8000.00,111.93,112.56,111.93
2016/10/25,111.95,42300.00,112.53,112.53,111.95
2016/10/26,112.00,27200.00,111.91,112.47,111.80
2016/10/27,111.23,14100.00,112.22,112.31,111.17
2016/10/28,111.93,17000.00,111.26,112.33,111.26
2016/10/31,112.03,38900.00,111.76,112.28,111.76
2016/11/01,111.36,29200.00,112.17,112.28,110.91
2016/11/02,111.04,20900.00,111.66,111.75,110.92
2016/11/03,110.47,41700.00,111.20,111.20,110.35
2016/11/04,109.72,81200.00,110.47,110.47,109.63
2016/11/07,111.62,127900.00,110.70,111.64,110.70
2016/11/08,112.63,17500.00,111.55,112.97,111.55
2016/11/09,110.86,88900.00,110.34,111.12,109.18
2016/11/10,108.43,77900.00,110.54,110.54,108.31
2016/11/11,108.58,148100.00,108.30,108.97,107.85
2016/11/14,108.21,22200.00,108.82,108.82,107.91
2016/11/15,109.01,122900.00,108.53,109.03,108.46
2016/11/16,109.06,139800.00,108.78,109.31,108.78
2016/11/17,109.45,50000.00,108.95,109.52,108.95
2016/11/18,108.78,103200.00,109.45,109.45,108.72
2016/11/21,109.48,54700.00,108.97,109.48,108.75
2016/11/22,110.22,16200.00,109.76,110.36,109.75
2016/11/23,109.64,23000.00,109.76,110.12,109.55
2016/11/25,110.44,17500.00,109.92,110.54,109.92
2016/11/28,110.30,10300.00,110.38,110.53,110.07
2016/11/29,110.38,35600.00,110.40,110.56,110.19
2016/11/30,108.71,50000.00,110.20,110.22,108.71
2016/12/01,108.14,49000.00,108.72,108.72,107.93
2016/12/02,108.41,16500.00,108.33,108.77,108.08
2016/12/05,109.12,15700.00,108.75,109.22,108.75
2016/12/06,109.46,31300.00,109.24,109.47,109.10
2016/12/07,111.58,25400.00,109.50,111.66,109.50
2016/12/08,111.46,23300.00,111.30,111.71,111.12
2016/12/09,112.47,20700.00,111.59,112.57,111.54
2016/12/12,112.61,15900.00,112.28,112.76,112.28
2016/12/13,113.06,14500.00,112.72,113.44,112.72
2016/12/14,111.71,17400.00,112.97,113.24,111.59
2016/12/15,111.98,12700.00,111.76,112.40,111.58
2016/12/16,112.16,18600.00,112.29,112.32,111.95
2016/12/19,112.18,13500.00,112.24,112.45,111.97
2016/12/20,112.31,35200.00,112.18,112.31,111.83
2016/12/21,111.51,9400.00,111.65,111.82,111.45
2016/12/22,111.22,10300.00,111.42,111.42,111.01
2016/12/23,111.41,24400.00,111.22,111.42,111.19
2016/12/27,111.45,13800.00,111.39,111.69,111.39
2016/12/28,110.79,26700.00,111.44,111.44,110.79
2016/12/29,111.24,13500.00,110.97,111.25,110.97
2016/12/30,110.72,31900.00,111.33,111.34,110.43
2017/1/03,111.31,195700.00,111.11,111.50,110.89
2017/1/04,112.29,38700.00,111.69,112.46,111.69
2017/1/05,112.21,16200.00,112.17,112.28,111.86
2017/1/06,112.21,46200.00,112.15,112.48,111.81
2017/1/09,111.45,21100.00,111.94,111.94,111.38
2017/1/10,111.20,22100.00,111.50,111.50,111.10
2017/1/11,111.28,20900.00,111.11,111.30,110.88
2017/1/12,111.21,10300.00,111.15,111.22,110.69
2017/1/13,111.34,11800.00,111.21,111.34,111.09
2017/1/17,112.46,25300.00,111.40,112.50,111.40
2017/1/18,112.79,14300.00,112.50,112.82,112.46
2017/1/19,112.49,16300.00,112.82,112.82,112.21
2017/1/20,113.32,36600.00,112.90,113.37,112.76
2017/1/23,113.31,29400.00,113.21,113.37,113.00
2017/1/24,114.64,17300.00,113.54,114.66,113.54
2017/1/25,115.25,39600.00,114.85,115.33,114.85
2017/1/26,114.34,25600.00,115.04,115.04,114.29
2017/1/27,113.77,21800.00,114.21,114.21,113.58
2017/1/30,113.53,11000.00,113.44,113.56,113.07
2017/1/31,113.79,6800.00,113.11,113.79,113.11
2017/2/01,113.36,18900.00,113.67,113.70,113.15
2017/2/02,113.82,19500.00,113.76,114.21,113.72
2017/2/03,114.23,19800.00,114.00,114.60,114.00
2017/2/06,113.95,16900.00,114.21,114.21,113.89
2017/2/07,114.39,6500.00,114.05,114.43,114.05
2017/2/08,114.90,17800.00,114.30,114.92,114.30
2017/2/09,115.49,14900.00,114.83,115.62,114.83
2017/2/10,116.04,12100.00,115.75,116.15,115.75
2017/2/13,116.14,10000.00,116.20,116.25,115.96
2017/2/14,116.27,10600.00,115.99,116.38,115.85
2017/2/15,117.17,9500.00,116.42,117.18,116.16
2017/2/16,116.88,10800.00,117.04,117.15,116.60
2017/2/17,117.65,13100.00,116.49,117.65,116.49
2017/2/21,118.71,9300.00,117.74,118.72,117.74
2017/2/22,118.69,5600.00,118.55,118.70,118.37
2017/2/23,118.44,6900.00,118.68,118.91,118.44
2017/2/24,118.67,9500.00,118.12,118.67,118.12
2017/2/27,118.50,9500.00,118.54,118.56,118.13
2017/2/28,118.72,7300.00,118.33,118.92,118.33
2017/3/01,119.63,17100.00,119.00,119.87,119.00
2017/3/02,119.55,13400.00,119.69,119.84,119.54
2017/3/03,119.45,30200.00,119.51,119.51,119.07
2017/3/06,119.07,142200.00,119.04,119.14,118.78
2017/3/07,118.80,5600.00,118.77,118.96,118.72
2017/3/08,118.71,15000.00,118.58,118.93,118.52
2017/3/09,118.83,7800.00,118.75,119.01,118.60
2017/3/10,119.52,11100.00,119.27,119.61,119.18
2017/3/13,119.69,5900.00,119.34,119.75,119.34
2017/3/14,119.53,9900.00,119.50,119.70,119.46
2017/3/15,120.66,36600.00,119.79,120.95,119.79
2017/3/16,120.70,17000.00,120.84,120.84,120.49
2017/3/17,120.51,7200.00,121.05,121.06,120.51
2017/3/20,120.56,4900.00,120.42,120.64,120.38
2017/3/21,119.79,57700.00,120.23,120.68,119.77
2017/3/22,119.38,62300.00,119.55,119.68,119.12
2017/3/23,119.31,11600.00,119.20,119.89,119.20
2017/3/24,118.73,15300.00,118.78,119.00,118.37
2017/3/27,118.73,19000.00,118.23,118.80,118.23
2017/3/28,119.35,94900.00,118.54,119.58,118.54
2017/3/29,119.54,38400.00,119.29,119.62,119.29
2017/3/30,119.01,6500.00,119.40,119.40,118.96
2017/3/31,118.75,20000.00,118.96,119.07,118.75
2017/4/03,118.41,985200.00,118.88,118.89,118.01
2017/4/04,118.24,198900.00,118.97,118.97,117.88
2017/4/05,118.03,30700.00,118.45,118.92,117.96
2017/4/06,118.08,26800.00,118.05,118.32,117.97
2017/4/07,118.08,18000.00,118.24,118.41,118.05
2017/4/10,118.36,60400.00,118.19,118.57,118.06
2017/4/11,118.52,129000.00,118.33,118.52,118.09
2017/4/12,118.78,173900.00,118.80,118.87,118.58
2017/4/13,118.09,11400.00,118.59,118.62,118.09
2017/4/17,118.94,11000.00,118.28,118.94,118.28
2017/4/18,119.38,16600.00,118.79,119.59,118.79
2017/4/19,119.05,23200.00,119.60,119.60,118.95
2017/4/20,119.21,27200.00,118.90,119.21,118.79
2017/4/21,118.64,9000.00,119.00,119.00,118.53
2017/4/24,119.77,12400.00,119.35,119.92,119.35
2017/4/25,120.11,26400.00,119.82,120.28,119.82
2017/4/26,119.27,12300.00,119.96,119.97,119.26
2017/4/27,119.24,16800.00,119.40,119.51,118.98
2017/4/28,119.02,29700.00,119.11,119.11,118.64
2017/5/01,118.39,1012400.00,118.88,119.12,118.39
2017/5/02,117.72,145700.00,118.36,118.51,117.66
2017/5/03,117.63,189100.00,117.88,117.96,117.36
2017/5/04,118.10,66400.00,117.84,118.45,117.73
2017/5/05,118.75,11200.00,118.35,118.75,118.28
2017/5/08,119.05,15600.00,118.90,119.08,118.79
2017/5/09,118.91,108300.00,119.10,119.12,118.78
2017/5/10,119.30,8700.00,119.16,119.31,119.10
2017/5/11,119.13,21900.00,119.10,119.14,118.61
2017/5/12,118.83,10000.00,119.08,119.08,118.83
2017/5/15,119.31,35000.00,118.98,119.44,118.97
2017/5/16,119.20,12300.00,119.56,119.60,119.10
2017/5/17,118.45,28600.00,118.79,119.28,118.42
2017/5/18,118.33,18600.00,118.18,118.57,118.06
2017/5/19,119.07,14100.00,118.31,119.30,118.30
2017/5/22,119.94,17100.00,119.23,120.03,119.23
2017/5/23,120.00,13000.00,120.18,120.47,119.97
2017/5/24,120.75,11700.00,120.16,120.86,120.11
2017/5/25,121.55,24300.00,121.03,121.68,121.03
2017/5/26,121.90,8800.00,121.46,121.93,121.46
2017/5/30,122.06,22600.00,121.85,122.10,121.67
2017/5/31,122.35,61800.00,122.28,122.41,122.14
2017/6/01,123.31,815400.00,122.62,123.34,122.38
2017/6/02,123.68,105200.00,123.49,123.85,123.06
2017/6/05,123.81,46900.00,123.67,123.84,123.30
2017/6/06,123.65,26000.00,123.62,123.90,123.51
2017/6/07,123.84,82600.00,123.59,123.91,123.58
2017/6/08,122.98,47000.00,123.71,123.71,122.77
2017/6/09,122.65,64100.00,122.96,123.12,122.33
2017/6/12,122.73,18400.00,122.61,122.98,122.51
2017/6/13,123.27,18200.00,123.00,123.34,122.59
2017/6/14,123.84,39600.00,123.77,124.15,123.47
2017/6/15,123.89,10700.00,123.18,123.97,123.13
2017/6/16,123.40,17400.00,123.82,123.82,122.80
2017/6/19,124.06,19500.00,123.70,124.09,123.25
2017/6/20,123.47,9200.00,124.13,124.13,123.47
2017/6/21,123.13,16100.00,123.47,123.52,123.04
2017/6/22,122.84,10400.00,123.15,123.16,122.82
2017/6/23,123.20,188200.00,122.88,123.42,122.86
2017/6/26,123.51,36200.00,123.51,123.73,123.44
2017/6/27,121.54,65200.00,122.48,122.61,121.54
2017/6/28,122.17,19800.00,122.07,122.58,122.05
2017/6/29,120.82,10800.00,122.07,122.07,120.53
2017/6/30,121.73,18600.00,121.34,122.09,121.34
2017/7/03,121.72,97400.00,121.97,122.35,121.68
2017/7/05,121.39,71200.00,121.72,121.72,121.24
2017/7/06,120.36,32300.00,121.02,121.02,120.29
2017/7/07,120.93,47000.00,120.57,121.12,120.53
2017/7/10,120.76,26700.00,121.15,121.22,120.63
2017/7/11,120.43,21300.00,120.60,120.64,120.00
2017/7/12,121.18,14100.00,121.00,121.38,121.00
2017/7/13,120.98,32000.00,121.17,121.72,120.92
2017/7/14,121.77,25100.00,121.29,121.94,121.29
2017/7/17,121.88,485000.00,121.80,122.03,121.71
2017/7/18,121.96,113300.00,121.81,122.03,121.65
2017/7/19,122.62,66800.00,121.99,122.62,121.99
2017/7/20,122.56,107500.00,122.59,122.88,122.49
2017/7/21,122.81,21000.00,122.16,122.82,122.06
2017/7/24,122.28,5000.00,122.48,122.50,122.24
2017/7/25,122.80,25000.00,122.56,122.80,122.43
2017/7/26,122.69,26000.00,122.70,122.85,122.40
2017/7/27,123.34,47000.00,123.02,123.34,122.59
2017/7/28,122.20,48500.00,123.02,123.19,120.87
2017/7/31,121.85,69400.00,121.98,122.26,121.62
2017/8/01,121.46,893200.00,121.83,122.04,121.43
2017/8/02,121.36,155800.00,121.36,121.40,120.93
2017/8/03,121.68,73500.00,121.31,122.15,121.31
2017/8/04,121.58,59900.00,121.75,121.75,121.40
2017/8/07,122.27,24000.00,121.64,122.28,121.64
2017/8/08,122.00,13800.00,122.35,122.56,121.94
2017/8/09,122.01,36400.00,121.77,122.04,121.62
2017/8/10,120.99,34300.00,121.64,121.67,120.99
2017/8/11,121.21,16600.00,121.06,121.66,121.05
2017/8/14,122.16,49400.00,121.59,122.34,121.59
2017/8/15,122.34,17600.00,122.08,122.43,121.98
2017/8/16,122.87,16700.00,122.50,122.93,122.50
2017/8/17,121.32,28200.00,122.58,122.81,121.32
2017/8/18,120.72,36900.00,120.99,121.14,120.62
2017/8/21,121.00,22000.00,120.76,121.09,120.50
2017/8/22,121.34,17000.00,121.15,121.42,121.10
2017/8/23,121.00,6100.00,121.02,121.18,120.92
2017/8/24,120.17,8400.00,121.04,121.04,120.17
2017/8/25,120.40,11900.00,120.67,120.87,120.39
2017/8/28,120.17,48900.00,120.51,120.60,119.83
2017/8/29,120.26,11100.00,119.72,120.31,119.72
2017/8/30,120.50,45300.00,120.21,120.57,120.15
2017/8/31,120.84,6900.00,120.58,120.96,120.58
2017/9/01,121.59,13200.00,121.12,121.59,121.12
2017/9/05,121.25,15600.00,121.32,121.36,120.58
2017/9/06,121.46,35900.00,121.40,121.62,121.16
2017/9/07,121.57,11100.00,121.57,121.63,121.23
2017/9/08,121.36,60700.00,121.34,121.48,121.06
2017/9/11,122.42,13200.00,121.97,122.46,121.59
2017/9/12,122.43,7700.00,122.28,122.51,122.28
2017/9/13,122.36,24100.00,122.50,122.61,122.35
2017/9/14,122.50,8000.00,122.38,122.50,122.09
2017/9/15,122.72,22200.00,122.59,122.72,122.37
2017/9/18,122.79,8000.00,122.90,122.93,122.49
2017/9/19,122.50,15500.00,122.69,122.69,122.34
2017/9/20,121.80,29200.00,122.27,122.43,121.28
2017/9/21,120.93,14400.00,121.80,121.80,120.83
2017/9/22,120.74,47900.00,120.83,121.13,120.69
2017/9/25,121.06,22500.00,120.90,121.29,120.89
2017/9/26,120.99,119600.00,121.10,121.18,120.94
2017/9/27,120.33,130100.00,120.98,120.98,119.82
2017/9/28,120.60,8300.00,120.39,120.67,120.39
2017/9/29,120.67,540200.00,120.13,120.98,120.13
2017/10/02,120.83,35400.00,120.82,121.24,120.73
2017/10/03,121.07,19300.00,121.12,121.18,120.86
2017/10/04,121.75,22100.00,121.01,121.97,120.87
2017/10/05,121.98,7800.00,122.03,122.22,121.88
2017/10/06,121.78,12800.00,121.71,121.82,121.62
2017/10/09,121.36,10000.00,121.84,121.87,121.36
2017/10/10,122.11,7400.00,121.76,122.15,121.59
2017/10/11,122.25,7400.00,122.10,122.27,122.10
2017/10/12,122.51,127100.00,122.41,122.62,121.97
2017/10/13,122.82,5900.00,122.78,123.00,122.78
2017/10/16,123.02,43500.00,122.83,123.06,122.74
2017/10/17,122.58,19600.00,122.92,122.92,122.42
2017/10/18,122.48,12300.00,122.69,122.69,122.37
2017/10/19,121.78,9200.00,121.76,121.82,121.24
2017/10/20,121.77,6800.00,122.05,122.05,121.60
2017/10/23,121.40,9800.00,121.95,122.14,121.33
2017/10/24,121.42,7800.00,121.56,121.56,121.25
2017/10/25,120.73,10300.00,121.31,121.31,120.19
2017/10/26,121.46,7600.00,121.09,121.75,121.09
2017/10/27,120.86,18900.00,121.11,121.11,120.47
2017/10/30,119.88,18000.00,120.64,120.64,119.78
2017/10/31,120.69,7400.00,120.29,120.84,120.29
2017/11/01,120.67,13700.00,121.11,121.11,120.67
2017/11/02,119.57,8200.00,120.28,120.28,119.20
2017/11/03,119.26,10800.00,119.60,119.68,119.22
2017/11/06,118.55,20100.00,119.31,119.31,118.51
2017/11/07,119.08,32100.00,118.55,119.11,118.40
2017/11/08,120.24,12400.00,119.42,120.26,119.42
2017/11/09,120.11,44000.00,119.75,120.16,119.54
2017/11/10,120.83,60700.00,119.82,120.95,119.82
2017/11/13,121.70,59000.00,120.80,121.74,120.80
2017/11/14,122.10,10400.00,121.41,122.17,121.41
2017/11/15,121.14,12600.00,121.67,121.67,121.09
2017/11/16,122.13,47100.00,121.68,122.51,121.68
2017/11/17,122.19,11600.00,122.02,122.27,122.02
2017/11/20,122.41,98100.00,122.21,122.69,122.21
2017/11/21,122.82,68600.00,122.65,123.21,122.59
2017/11/22,122.71,13200.00,122.92,122.99,122.48
