2014/11/25,133.98,5200.00,135.00,135.00,133.98
2014/11/26,134.63,2500.00,134.17,134.65,134.17
2014/11/28,133.44,3200.00,134.27,134.32,133.44
2014/12/01,131.21,2600.00,132.07,132.07,130.77
2014/12/02,131.72,1000.00,132.00,132.01,131.72
2014/12/03,133.19,1600.00,132.35,133.23,132.35
2014/12/04,131.99,1300.00,132.95,132.95,131.99
2014/12/05,132.88,1700.00,133.20,133.20,132.85
2014/12/09,132.91,1400.00,130.61,132.91,130.18
2014/12/10,130.96,4900.00,132.97,133.03,130.96
2014/12/11,131.33,3100.00,132.33,132.78,131.33
2014/12/12,131.10,1600.00,129.64,131.10,129.64
2014/12/15,128.35,8900.00,130.75,130.91,121.84
2014/12/16,127.88,2700.00,128.58,130.08,127.88
2014/12/17,131.88,3000.00,127.82,131.88,127.82
2014/12/18,133.97,3800.00,133.97,133.97,132.95
2014/12/19,134.38,21800.00,133.70,134.81,133.70
2014/12/22,135.02,6700.00,134.94,135.02,134.52
2014/12/23,135.27,11300.00,135.97,135.97,135.25
2014/12/26,136.28,2500.00,135.95,136.58,135.91
2014/12/29,136.28,600.00,136.39,136.52,136.28
2014/12/30,135.64,1500.00,136.47,136.47,135.36
2014/12/31,135.12,8400.00,135.98,136.45,135.12
2015/1/02,134.16,2800.00,135.53,135.97,132.94
2015/1/05,132.38,5200.00,132.72,133.60,131.72
2015/1/06,130.12,1600.00,132.55,132.55,129.62
2015/1/07,131.64,2400.00,131.01,131.82,130.68
2015/1/08,134.25,1000.00,134.08,134.25,133.90
2015/1/09,133.48,1600.00,134.05,134.05,133.48
2015/1/12,132.97,3900.00,133.10,133.35,132.97
2015/1/13,132.62,3100.00,132.02,135.12,132.02
2015/1/14,132.78,1900.00,131.92,132.82,131.92
2015/1/15,130.43,7100.00,133.01,133.28,130.43
2015/1/16,132.73,2300.00,130.04,132.73,130.04
2015/1/20,132.21,2200.00,132.59,132.59,131.31
2015/1/21,131.96,1700.00,132.00,132.94,131.96
2015/1/22,134.50,1800.00,131.62,134.50,131.62
2015/1/23,135.05,3500.00,134.90,135.28,134.88
2015/1/26,135.74,1300.00,134.87,135.94,134.87
2015/1/27,135.30,200.00,135.30,135.30,135.30
2015/1/28,135.49,800.00,135.99,135.99,135.42
2015/1/29,135.20,2300.00,134.27,135.20,133.00
2015/1/30,132.84,1200.00,133.20,133.42,132.84
2015/2/02,132.50,700.00,132.04,132.50,132.04
2015/2/03,135.20,1600.00,134.98,135.20,134.98
2015/2/04,135.75,500.00,135.75,135.75,135.75
2015/2/05,137.24,1600.00,136.07,137.25,136.07
2015/2/06,137.43,1100.00,137.32,138.31,136.79
2015/2/09,136.48,5000.00,137.27,137.27,136.39
2015/2/10,137.48,1500.00,136.65,137.48,136.65
2015/2/11,137.69,1100.00,137.22,137.69,136.88
2015/2/12,139.09,3700.00,139.09,139.34,138.30
2015/2/13,139.90,500.00,139.90,139.90,138.91
2015/2/17,140.13,3300.00,140.07,140.69,139.84
2015/2/18,140.51,5400.00,140.07,140.51,140.04
2015/2/19,141.14,8100.00,141.14,141.39,141.06
2015/2/20,141.74,1000.00,141.45,141.74,140.04
2015/2/23,141.55,2500.00,141.92,142.12,141.44
2015/2/24,141.86,3300.00,141.88,141.88,141.59
2015/2/25,142.29,5500.00,142.13,142.58,141.82
2015/2/26,142.65,1800.00,142.73,142.80,142.38
2015/2/27,141.89,1300.00,142.16,142.71,141.89
2015/3/02,141.98,1700.00,142.11,142.18,141.91
2015/3/03,141.72,600.00,141.72,141.99,141.59
2015/3/04,141.49,1500.00,141.51,141.64,141.35
2015/3/05,141.50,1600.00,141.65,141.65,141.50
2015/3/06,140.07,1200.00,140.15,141.17,140.07
2015/3/09,140.76,600.00,140.25,140.76,140.25
2015/3/10,139.06,2100.00,139.09,139.59,139.00
2015/3/11,140.00,1600.00,139.08,140.00,139.08
2015/3/12,141.19,800.00,141.37,141.59,141.19
2015/3/13,141.08,1900.00,141.84,141.84,140.18
2015/3/16,142.67,1500.00,142.38,142.71,142.38
2015/3/17,142.97,2500.00,142.91,142.97,142.15
2015/3/18,144.21,1400.00,142.79,144.21,142.39
2015/3/19,144.26,2200.00,144.13,144.40,144.08
2015/3/20,145.33,2000.00,145.12,145.62,145.04
2015/3/23,145.39,1300.00,145.40,145.50,145.30
2015/3/24,145.09,800.00,145.00,145.44,145.00
2015/3/25,141.18,2800.00,145.37,145.37,141.18
2015/3/26,140.82,1900.00,141.01,141.16,140.12
2015/3/27,142.17,700.00,142.17,142.17,142.17
2015/3/30,144.20,2400.00,143.40,144.20,143.40
2015/3/31,144.10,800.00,144.10,144.10,143.75
2015/4/01,142.88,800.00,142.46,142.93,142.46
2015/4/02,143.68,800.00,143.50,143.68,143.50
2015/4/06,144.69,600.00,142.39,144.69,142.39
2015/4/07,144.40,1200.00,144.63,145.37,144.40
2015/4/08,145.72,800.00,145.13,145.72,145.13
2015/4/09,145.02,2500.00,144.99,145.12,144.79
2015/4/10,146.10,3900.00,146.09,146.16,145.75
2015/4/13,145.77,2600.00,145.90,146.65,145.77
2015/4/14,145.89,600.00,145.73,145.89,145.73
2015/4/15,146.90,4400.00,146.61,146.90,146.14
2015/4/16,146.56,1000.00,146.40,146.56,146.18
2015/4/17,143.74,9600.00,144.94,144.96,143.33
2015/4/20,145.18,900.00,145.37,145.37,145.18
2015/4/21,145.76,1300.00,145.93,145.93,145.44
2015/4/22,145.57,1300.00,145.15,145.57,145.15
2015/4/23,146.40,1500.00,145.01,146.40,145.01
2015/4/24,145.42,600.00,145.42,145.42,145.42
2015/4/27,143.59,900.00,146.14,146.14,143.59
2015/4/28,143.75,1200.00,143.47,143.76,143.46
2015/4/29,142.78,900.00,142.16,142.78,142.16
2015/4/30,138.89,1600.00,141.63,141.63,138.89
2015/5/01,140.38,3000.00,142.04,142.04,139.46
2015/5/04,141.18,1300.00,140.46,141.64,140.46
2015/5/05,139.09,1000.00,139.09,139.56,138.81
2015/5/07,140.84,1700.00,140.03,141.10,140.03
2015/5/08,142.00,800.00,142.00,142.33,141.72
2015/5/11,142.50,3400.00,141.82,142.87,141.82
2015/5/12,140.96,1000.00,140.75,140.96,140.00
2015/5/13,141.70,600.00,141.64,141.70,141.62
2015/5/14,142.95,1000.00,143.02,143.02,141.67
2015/5/15,142.87,2100.00,143.03,143.03,142.38
2015/5/18,144.54,900.00,142.98,144.54,142.98
2015/5/19,144.63,1500.00,144.65,145.05,144.39
2015/5/20,144.42,600.00,144.21,144.48,144.21
2015/5/21,144.29,1400.00,144.73,144.73,144.00
2015/5/22,144.46,400.00,144.14,144.46,144.14
2015/5/26,142.72,1800.00,143.53,143.53,142.46
2015/5/27,144.47,2100.00,143.13,144.47,143.13
2015/5/28,144.34,2600.00,144.44,144.44,143.88
2015/5/29,143.76,1000.00,143.34,144.26,143.34
2015/6/01,144.13,400.00,144.13,144.13,144.13
2015/6/02,144.46,1200.00,143.50,145.04,143.50
2015/6/03,145.97,2000.00,144.43,145.97,144.43
2015/6/04,144.24,400.00,145.59,145.59,144.24
2015/6/05,145.61,1100.00,143.77,145.61,143.77
2015/6/08,145.31,600.00,145.96,145.96,144.74
2015/6/09,143.98,4200.00,144.72,144.77,143.98
2015/6/10,146.15,4200.00,144.51,146.19,144.51
2015/6/11,146.10,1400.00,146.23,146.51,145.89
2015/6/12,145.77,500.00,145.77,145.77,145.77
2015/6/15,145.63,1400.00,144.31,145.63,144.31
2015/6/16,146.46,4100.00,146.00,146.74,145.55
2015/6/17,147.08,1300.00,147.37,147.37,146.50
2015/6/18,149.04,1100.00,149.11,149.11,148.98
2015/6/19,149.18,1000.00,149.04,149.22,149.04
2015/6/22,150.09,5000.00,149.65,150.09,149.64
2015/6/23,150.18,3500.00,150.04,150.36,149.74
2015/6/24,148.30,2400.00,148.32,148.37,148.28
2015/6/25,147.91,1400.00,149.02,149.02,147.85
2015/6/26,147.76,1900.00,148.42,148.42,147.34
2015/6/29,144.50,2600.00,146.30,146.30,144.50
2015/6/30,145.07,2900.00,144.60,145.21,144.60
2015/7/01,144.96,1300.00,145.53,145.53,144.79
2015/7/02,143.74,1000.00,145.79,145.79,143.74
2015/7/06,143.10,700.00,144.03,144.03,143.10
2015/7/07,142.41,200.00,142.41,142.41,142.41
2015/7/08,141.95,2200.00,143.23,143.82,141.77
2015/7/09,143.42,1000.00,143.00,143.87,143.00
2015/7/10,145.29,2300.00,144.82,145.29,144.77
2015/7/13,147.19,1800.00,146.34,147.19,146.34
2015/7/14,147.90,3000.00,147.23,148.06,147.23
2015/7/15,147.16,1800.00,147.16,147.90,147.16
2015/7/16,148.31,2100.00,148.40,148.40,148.26
2015/7/17,147.67,400.00,147.67,147.67,147.67
2015/7/20,147.11,4300.00,147.41,147.46,147.11
2015/7/21,146.58,19300.00,146.58,146.74,146.00
2015/7/22,147.05,1400.00,145.81,147.05,145.81
2015/7/23,146.27,1200.00,148.00,148.00,146.27
2015/7/24,144.40,2500.00,145.88,145.88,144.13
2015/7/27,142.70,800.00,142.52,142.70,142.52
2015/7/28,144.17,1400.00,142.56,144.28,142.34
2015/7/29,144.96,1700.00,144.96,145.04,143.91
2015/7/31,146.62,200.00,146.62,146.62,146.62
2015/8/03,145.19,1100.00,146.28,146.28,145.08
2015/8/04,145.10,2300.00,145.28,145.57,144.61
2015/8/05,145.51,700.00,145.64,145.82,145.51
2015/8/06,143.12,11200.00,145.82,145.82,142.06
2015/8/07,141.27,3300.00,142.48,142.70,141.27
2015/8/10,143.92,3200.00,144.31,144.31,143.82
2015/8/11,142.92,1900.00,143.24,143.24,142.00
2015/8/12,142.77,3000.00,141.24,142.77,140.78
2015/8/13,142.18,1500.00,142.86,143.40,142.18
2015/8/14,141.92,1800.00,142.12,142.12,141.62
2015/8/17,144.42,2200.00,142.62,144.42,142.49
2015/8/18,143.96,300.00,144.25,144.47,143.96
2015/8/19,142.30,800.00,141.92,142.60,141.92
2015/8/20,138.06,3000.00,140.44,140.62,138.06
2015/8/21,136.30,3200.00,136.24,137.47,136.23
2015/8/24,132.04,7100.00,134.94,134.94,126.70
2015/8/25,132.61,2500.00,136.43,136.43,132.06
2015/8/26,133.38,3100.00,133.05,133.44,129.80
2015/8/27,134.71,6600.00,135.02,136.26,134.71
2015/8/28,136.85,1300.00,136.60,136.85,136.29
2015/8/31,136.00,1800.00,136.27,136.98,135.74
2015/9/01,132.08,3200.00,134.64,134.64,131.93
2015/9/02,133.76,1500.00,133.14,133.76,133.09
2015/9/03,135.46,1900.00,134.88,136.16,134.88
2015/9/04,133.54,1700.00,133.48,133.72,132.91
2015/9/08,136.98,900.00,136.98,136.98,135.37
2015/9/09,135.70,700.00,136.96,137.40,135.70
2015/9/10,136.15,1200.00,136.14,136.15,135.62
2015/9/11,136.28,2000.00,135.94,136.62,135.48
2015/9/14,136.60,800.00,136.75,136.75,136.25
2015/9/15,138.16,1900.00,136.60,138.16,136.60
2015/9/16,139.32,1200.00,138.04,139.32,138.04
2015/9/17,139.06,100.00,139.06,139.06,139.06
2015/9/18,137.76,1000.00,139.04,139.04,137.76
2015/9/21,137.28,5500.00,138.90,139.33,137.28
2015/9/22,134.65,1100.00,135.99,136.34,134.65
2015/9/23,134.83,700.00,135.72,135.72,134.83
2015/9/24,133.03,500.00,133.10,133.10,133.03
2015/9/25,131.28,2800.00,133.41,133.67,131.28
2015/9/28,127.46,51400.00,129.53,129.96,126.94
2015/9/29,126.05,2500.00,126.80,128.39,126.05
2015/9/30,128.68,1100.00,126.86,128.68,126.86
2015/10/01,128.34,2000.00,128.20,128.34,127.05
2015/10/02,130.69,2000.00,126.91,130.69,126.91
2015/10/05,133.78,2100.00,130.71,133.78,130.71
2015/10/06,132.42,4400.00,133.47,133.90,131.64
2015/10/07,134.06,600.00,133.00,134.06,132.80
2015/10/08,135.47,2000.00,133.75,135.47,133.75
2015/10/09,136.32,2200.00,135.93,136.59,135.64
2015/10/12,136.02,4100.00,136.70,136.70,135.81
2015/10/13,135.05,1300.00,135.50,136.68,135.05
2015/10/14,132.74,1700.00,133.99,134.56,132.74
2015/10/15,133.12,900.00,132.86,133.12,132.86
2015/10/16,134.76,1700.00,135.32,135.67,134.76
2015/10/19,135.89,1000.00,135.86,135.89,135.29
2015/10/20,134.92,4300.00,134.97,135.12,134.58
2015/10/21,133.67,1500.00,135.52,135.52,133.67
2015/10/22,133.94,1100.00,133.88,134.19,133.31
2015/10/23,134.57,600.00,134.39,134.57,134.38
2015/10/26,134.77,3400.00,135.13,135.42,134.75
2015/10/27,133.66,1800.00,134.34,134.34,133.06
2015/10/28,135.63,600.00,134.10,135.63,134.10
2015/10/29,135.45,400.00,135.45,135.45,135.45
2015/10/30,135.77,1300.00,135.99,136.02,135.53
2015/11/02,139.01,1500.00,136.06,139.01,136.06
2015/11/03,138.88,5600.00,138.32,139.54,137.86
2015/11/04,139.02,4700.00,139.09,139.09,138.78
2015/11/05,139.22,1600.00,139.16,139.22,138.46
2015/11/06,139.90,800.00,139.13,140.15,139.13
2015/11/09,138.84,1600.00,140.02,140.02,138.70
2015/11/10,139.20,900.00,139.20,139.20,137.91
2015/11/11,138.37,1600.00,139.42,139.42,138.37
2015/11/12,136.10,2900.00,136.88,136.88,135.89
2015/11/13,135.36,1600.00,135.36,135.49,134.35
2015/11/16,134.84,3200.00,134.37,134.84,133.90
2015/11/17,135.61,5000.00,135.51,136.64,135.09
2015/11/19,137.42,200.00,137.42,137.42,137.42
2015/11/20,137.45,3000.00,137.29,138.02,137.24
2015/11/23,138.11,1500.00,137.63,138.11,137.63
2015/11/24,139.16,1500.00,139.19,139.19,137.08
2015/11/25,140.46,3300.00,139.23,140.56,139.23
2015/11/27,140.60,400.00,140.43,140.60,140.43
2015/11/30,140.15,2300.00,141.20,141.20,139.95
2015/12/01,140.94,6400.00,140.81,141.00,140.09
2015/12/02,140.12,1800.00,140.16,141.17,139.78
2015/12/03,137.26,1700.00,140.62,140.97,137.12
2015/12/04,139.14,1400.00,137.41,139.14,137.41
2015/12/07,137.12,1000.00,137.85,137.85,137.03
2015/12/08,137.27,3100.00,135.86,137.53,135.86
2015/12/09,135.61,900.00,137.56,137.56,135.10
2015/12/10,136.16,900.00,135.16,136.16,135.16
2015/12/11,133.30,1300.00,134.74,134.74,133.30
2015/12/14,132.11,4400.00,133.39,133.39,132.01
2015/12/15,134.00,2800.00,133.11,134.12,133.11
2015/12/16,135.18,2600.00,135.01,135.37,134.58
2015/12/17,134.92,2100.00,136.52,136.52,134.87
2015/12/18,132.33,4900.00,134.08,134.08,132.33
2015/12/21,132.91,5400.00,133.20,133.42,132.53
2015/12/22,134.18,3900.00,134.03,134.20,132.89
2015/12/23,135.74,1600.00,134.88,135.84,134.88
2015/12/24,135.92,800.00,135.97,136.68,135.92
2015/12/28,135.09,1100.00,135.09,135.09,134.57
2015/12/29,136.43,2700.00,136.43,136.54,135.61
2015/12/30,135.78,1100.00,136.29,136.29,135.78
2015/12/31,134.68,400.00,134.95,134.95,134.68
2016/1/04,130.30,3000.00,132.34,132.34,129.58
2016/1/05,130.74,1500.00,131.32,131.37,130.74
2016/1/06,127.47,2100.00,128.72,128.72,127.47
2016/1/07,124.70,2800.00,125.62,126.23,124.49
2016/1/08,123.86,700.00,124.47,124.47,123.86
2016/1/11,120.06,4100.00,122.23,122.23,120.06
2016/1/12,122.08,2900.00,123.00,123.10,121.05
2016/1/13,117.76,5600.00,122.19,122.19,117.14
2016/1/14,119.45,4800.00,115.93,120.11,115.93
2016/1/15,117.04,23000.00,116.40,117.04,115.25
2016/1/19,115.07,16000.00,118.42,118.45,113.85
2016/1/20,116.08,10900.00,113.42,116.99,110.77
2016/1/21,116.42,5600.00,115.91,118.15,115.91
2016/1/22,118.87,8700.00,117.84,119.03,117.45
2016/1/25,117.55,3200.00,117.78,118.31,117.55
2016/1/26,118.57,1800.00,117.53,118.57,117.14
2016/1/27,115.90,1300.00,115.90,118.53,115.90
2016/1/28,115.27,2100.00,116.45,116.45,115.27
2016/1/29,117.99,1900.00,115.74,118.32,115.74
2016/2/01,119.36,10800.00,118.59,119.65,117.86
2016/2/02,116.17,1500.00,116.00,116.17,115.98
2016/2/03,116.00,2200.00,116.99,116.99,114.35
2016/2/04,116.75,300.00,116.35,116.75,116.35
2016/2/05,112.43,9300.00,113.50,113.78,112.43
2016/2/08,108.87,8100.00,109.92,109.98,107.77
2016/2/09,108.71,4500.00,108.07,110.34,108.07
2016/2/10,108.47,3700.00,109.07,110.57,108.47
2016/2/11,108.05,2400.00,107.23,108.05,106.49
2016/2/12,109.29,1400.00,108.32,109.29,108.12
2016/2/16,112.68,2200.00,110.77,112.68,110.77
2016/2/17,115.81,2000.00,113.89,115.91,113.89
2016/2/18,114.84,300.00,114.84,114.84,114.84
2016/2/19,115.42,8100.00,114.16,115.44,113.95
2016/2/22,117.19,5200.00,116.95,117.67,116.86
2016/2/23,116.60,900.00,116.31,116.60,116.31
2016/2/24,116.83,700.00,114.54,116.83,114.54
2016/2/25,117.58,100.00,117.58,117.58,117.58
2016/2/26,119.28,500.00,119.46,119.78,119.28
2016/2/29,119.43,1300.00,119.43,120.04,119.43
2016/3/01,120.96,5300.00,120.55,120.96,120.15
2016/3/02,123.13,3400.00,121.71,123.13,121.71
2016/3/03,124.05,9700.00,123.79,124.05,123.13
2016/3/04,125.20,3200.00,124.10,125.97,124.10
2016/3/07,126.00,900.00,124.62,126.59,124.62
2016/3/08,122.71,800.00,125.03,125.03,122.71
2016/3/09,123.12,300.00,123.12,123.12,123.12
2016/3/10,121.79,1100.00,122.37,122.37,121.59
2016/3/11,125.07,700.00,123.70,125.07,123.57
2016/3/14,125.06,800.00,125.06,125.07,125.06
2016/3/15,122.95,900.00,123.36,123.36,122.95
2016/3/16,124.14,2700.00,122.77,124.14,122.77
2016/3/17,125.72,900.00,124.57,125.72,124.57
2016/3/18,126.64,2600.00,125.92,126.77,125.92
2016/3/21,126.43,2300.00,126.48,126.53,125.99
2016/3/22,126.46,1100.00,126.44,126.89,126.38
2016/3/23,125.05,100.00,125.05,125.05,125.05
2016/3/24,123.43,600.00,122.93,123.43,122.72
2016/3/28,123.98,1600.00,123.86,124.24,123.28
2016/3/29,124.63,1000.00,124.64,124.64,123.79
2016/3/30,127.70,2700.00,127.90,128.17,127.54
2016/3/31,128.68,2500.00,128.26,128.89,128.14
2016/4/01,128.47,1000.00,128.37,128.65,128.37
2016/4/04,127.96,1100.00,128.39,128.39,127.96
2016/4/05,126.86,700.00,127.22,127.22,126.64
2016/4/06,128.31,2000.00,126.39,128.48,126.39
2016/4/07,127.67,500.00,127.67,127.67,127.67
2016/4/08,127.59,1200.00,127.59,127.99,127.42
2016/4/11,126.84,5900.00,128.52,128.52,126.84
2016/4/12,128.16,12300.00,128.25,128.25,126.19
2016/4/13,130.74,1900.00,128.32,130.74,128.32
2016/4/14,130.72,2400.00,130.45,130.78,130.45
2016/4/15,130.70,600.00,131.04,131.04,130.70
2016/4/18,132.09,2200.00,131.88,132.09,131.55
2016/4/19,131.98,900.00,132.32,132.32,131.98
2016/4/20,133.27,1800.00,132.25,133.27,132.19
2016/4/21,132.08,800.00,132.82,132.82,132.08
2016/4/22,133.31,2600.00,131.99,133.31,131.99
2016/4/26,133.29,1200.00,133.20,133.29,132.53
2016/4/27,133.55,600.00,133.55,133.70,133.16
2016/4/28,131.91,700.00,133.44,133.44,131.91
2016/4/29,130.52,1300.00,130.50,130.52,129.86
2016/5/02,131.11,2200.00,130.58,131.11,130.14
2016/5/03,129.49,1100.00,130.16,130.16,129.23
2016/5/04,128.04,1600.00,127.50,128.94,127.41
2016/5/05,127.56,500.00,127.77,127.79,127.56
2016/5/06,127.82,1400.00,126.94,127.84,126.94
2016/5/09,128.96,800.00,128.39,128.96,128.39
2016/5/10,129.76,1100.00,129.12,129.76,129.12
2016/5/11,128.37,1100.00,128.37,129.23,128.37
2016/5/12,127.75,2600.00,127.62,127.75,126.70
2016/5/13,127.11,600.00,127.11,127.11,127.11
2016/5/16,129.25,1500.00,129.20,129.25,129.18
2016/5/17,127.55,1000.00,128.27,129.43,127.23
2016/5/18,127.57,600.00,127.57,127.57,127.57
2016/5/19,126.96,1300.00,126.40,127.42,126.40
2016/5/20,128.57,1700.00,126.90,128.68,126.90
2016/5/23,129.40,700.00,129.57,129.57,129.38
2016/5/24,131.84,1400.00,131.40,131.84,129.96
2016/5/25,132.54,2000.00,131.58,132.66,131.58
2016/5/26,132.84,1500.00,132.51,132.94,132.51
