2014/11/25,133.98,5200.00,135.00,135.00,133.98
2016/5/27,134.05,2400.00,133.81,134.05,133.68
2016/5/31,134.15,3500.00,134.24,134.86,134.10
2016/6/01,135.90,1400.00,134.07,135.91,134.07
2016/6/02,136.83,1400.00,136.79,136.86,136.76
2016/6/03,136.29,1600.00,135.42,136.29,135.10
2016/6/06,137.83,2000.00,136.52,137.83,136.52
2016/6/07,138.43,4600.00,138.32,138.82,137.91
2016/6/08,139.10,2800.00,138.74,139.16,138.55
2016/6/09,138.46,4000.00,138.55,138.59,138.09
2016/6/10,135.43,4600.00,136.72,136.74,135.43
2016/6/13,134.11,3300.00,134.11,134.87,134.11
2016/6/14,133.98,5500.00,133.52,134.12,133.16
2016/6/15,134.63,1600.00,135.01,135.19,134.58
2016/6/16,133.74,1500.00,133.41,133.74,133.39
2016/6/17,133.90,1900.00,134.14,134.14,133.80
2016/6/20,134.99,1600.00,135.76,136.14,134.99
2016/6/21,134.26,3500.00,134.80,135.10,133.82
2016/6/22,134.11,1000.00,133.89,134.11,133.89
2016/6/23,135.95,1800.00,135.22,135.99,135.16
2016/6/24,130.99,2400.00,130.00,132.83,130.00
2016/6/27,127.01,2800.00,129.42,129.42,126.77
2016/6/28,129.92,3600.00,129.17,129.92,129.08
2016/6/29,132.34,14800.00,131.70,132.34,131.67
2016/6/30,134.11,2800.00,132.91,134.11,132.91
2016/7/01,134.67,10100.00,134.33,135.75,134.33
2016/7/05,133.57,2600.00,134.47,134.47,132.85
2016/7/06,134.39,1600.00,132.72,134.39,132.72
2016/7/07,134.31,3900.00,135.42,135.42,134.31
2016/7/08,137.24,2500.00,135.96,137.24,135.96
2016/7/11,138.72,2700.00,138.40,138.95,138.40
2016/7/12,140.33,48700.00,139.63,140.82,139.63
2016/7/13,139.36,1600.00,140.57,140.57,139.25
2016/7/14,139.37,2400.00,139.81,139.81,139.18
2016/7/15,139.16,2200.00,139.10,139.37,139.10
2016/7/18,139.94,1000.00,139.27,139.94,139.27
2016/7/19,139.01,2000.00,139.44,139.44,138.93
2016/7/21,140.81,200.00,140.81,140.81,140.81
2016/7/22,141.36,5200.00,140.20,141.36,140.20
2016/7/25,140.74,1000.00,140.93,140.93,140.52
2016/7/26,141.30,900.00,141.30,141.30,141.30
2016/7/27,141.71,600.00,141.36,141.76,141.36
2016/7/28,142.80,1100.00,142.80,142.80,142.19
2016/7/29,142.91,7100.00,142.28,143.43,142.28
2016/8/01,143.12,3600.00,143.01,143.73,143.01
2016/8/02,141.35,1100.00,141.11,141.44,140.75
2016/8/03,141.89,1700.00,140.85,141.95,140.85
2016/8/04,142.72,2000.00,142.45,142.99,142.45
2016/8/05,144.01,1300.00,143.43,144.21,143.43
2016/8/08,143.95,400.00,144.50,144.50,143.95
2016/8/09,144.06,400.00,144.08,144.08,144.06
2016/8/10,142.92,1200.00,143.34,143.34,142.91
2016/8/11,143.46,35200.00,143.33,143.68,143.28
2016/8/12,143.46,6300.00,143.03,143.55,143.03
2016/8/15,144.79,2700.00,144.79,145.08,144.71
2016/8/16,143.35,3500.00,143.69,144.03,143.35
2016/8/17,142.63,1800.00,143.28,143.28,141.88
2016/8/18,143.24,900.00,142.73,143.24,142.73
2016/8/19,143.45,1500.00,143.20,143.56,143.14
2016/8/22,143.40,200.00,143.40,143.40,143.40
2016/8/23,144.89,1400.00,144.88,145.18,144.83
2016/8/24,143.43,400.00,143.43,144.88,143.43
2016/8/25,143.96,300.00,144.00,144.00,143.96
2016/8/26,143.48,2200.00,143.00,143.48,143.00
2016/8/29,144.50,400.00,144.50,144.50,144.50
2016/8/30,143.91,700.00,144.43,144.43,143.91
2016/8/31,143.76,500.00,143.27,143.76,143.12
2016/9/01,143.87,2000.00,142.72,143.87,142.63
2016/9/02,144.93,3400.00,144.93,144.93,144.39
2016/9/06,145.41,2400.00,146.00,146.00,144.97
2016/9/07,146.19,1400.00,145.79,146.19,145.73
2016/9/08,145.71,4500.00,145.68,145.98,145.63
2016/9/09,141.77,1400.00,144.66,144.66,141.77
2016/9/12,143.45,2100.00,143.16,143.45,141.54
2016/9/13,141.08,4200.00,142.30,142.30,140.58
2016/9/14,141.17,3100.00,141.18,141.19,141.10
2016/9/15,143.00,4300.00,143.06,143.06,141.68
2016/9/16,142.20,400.00,142.20,142.20,142.20
2016/9/19,142.87,1500.00,142.56,142.87,142.56
2016/9/20,142.39,1400.00,142.73,142.80,142.39
2016/9/21,143.63,1500.00,143.25,143.64,142.10
2016/9/22,145.39,1100.00,144.16,145.39,144.16
2016/9/23,144.96,1900.00,145.24,145.29,144.75
2016/9/26,143.16,1000.00,143.80,143.80,143.16
2016/9/27,143.74,400.00,143.02,143.74,143.02
2016/9/28,143.80,1600.00,143.36,143.99,142.98
2016/9/29,142.43,800.00,142.43,143.02,142.29
2016/9/30,144.10,3800.00,143.25,144.10,143.25
2016/10/03,142.81,800.00,142.81,142.98,142.81
2016/10/04,142.39,1400.00,142.80,142.92,142.39
2016/10/05,143.23,2000.00,143.37,143.84,143.19
2016/10/07,142.14,400.00,142.47,142.47,142.14
2016/10/10,144.00,1100.00,144.00,144.00,144.00
2016/10/11,140.75,1000.00,141.13,141.13,140.37
2016/10/12,140.56,2000.00,140.33,140.80,140.33
2016/10/13,139.84,1000.00,139.86,139.89,138.71
2016/10/14,140.36,1200.00,140.35,140.42,140.32
2016/10/17,138.79,1100.00,138.95,138.95,138.79
2016/10/18,139.20,1000.00,139.53,139.74,139.19
2016/10/19,139.55,800.00,139.20,139.55,139.20
2016/10/20,139.16,900.00,138.98,139.24,138.88
2016/10/21,139.13,1600.00,139.13,139.13,138.94
2016/10/24,140.06,800.00,140.30,140.50,139.92
2016/10/25,138.63,900.00,138.52,138.78,138.52
2016/10/26,136.77,1500.00,137.80,137.80,136.42
2016/10/28,135.54,300.00,135.54,135.54,135.54
2016/10/31,135.20,2000.00,134.87,135.20,134.87
2016/11/01,133.72,2700.00,134.41,134.41,132.98
2016/11/02,132.26,3300.00,132.71,132.87,131.82
2016/11/03,130.58,2300.00,131.30,131.75,130.58
2016/11/04,131.58,400.00,131.58,131.58,131.58
2016/11/07,135.01,2800.00,134.06,135.01,133.90
2016/11/08,134.49,300.00,134.41,134.49,134.41
2016/11/09,137.41,3200.00,134.99,137.75,134.87
2016/11/10,139.38,5400.00,139.63,140.15,138.92
2016/11/11,141.40,2300.00,139.25,141.40,139.19
2016/11/14,142.23,1400.00,143.00,143.00,141.86
2016/11/15,143.31,2900.00,142.59,143.46,142.59
2016/11/16,143.22,6600.00,143.28,143.41,143.08
2016/11/17,143.77,7700.00,143.69,143.93,143.40
2016/11/18,144.26,400.00,144.27,144.27,144.26
2016/11/21,145.38,2000.00,144.77,145.38,144.77
2016/11/22,145.79,1600.00,146.00,146.00,145.34
2016/11/23,147.08,2300.00,146.02,147.08,146.02
2016/11/25,147.30,400.00,147.30,147.37,147.30
2016/11/28,146.00,1800.00,146.36,146.77,146.00
2016/11/29,145.58,1800.00,146.11,146.23,145.58
2016/11/30,145.16,3900.00,145.88,145.88,145.01
2016/12/01,142.82,2200.00,144.47,144.92,142.50
2016/12/02,143.14,2100.00,143.11,143.47,142.70
2016/12/05,145.05,1300.00,145.25,145.25,145.05
2016/12/06,146.80,3600.00,145.95,146.80,144.93
2016/12/07,146.55,600.00,146.99,146.99,146.55
2016/12/08,149.65,2400.00,148.56,150.21,148.11
2016/12/09,150.08,2000.00,150.10,150.15,150.04
2016/12/12,148.46,700.00,148.80,149.17,148.46
2016/12/13,148.98,3800.00,148.92,149.88,148.61
2016/12/14,147.03,5100.00,148.87,148.87,146.80
2016/12/15,148.02,6900.00,148.53,148.53,148.02
2016/12/16,147.50,4300.00,148.54,148.54,147.50
2016/12/19,147.55,1500.00,147.79,148.09,147.33
2016/12/20,148.13,1200.00,148.78,148.79,148.13
2016/12/21,146.37,1200.00,147.07,147.07,146.37
2016/12/22,144.87,1100.00,146.53,146.53,144.87
2016/12/23,146.02,1900.00,145.79,146.02,145.41
2016/12/27,147.29,1200.00,146.60,147.39,146.36
2016/12/28,145.23,1000.00,147.20,147.20,145.23
2016/12/29,145.71,200.00,145.71,145.71,145.71
2016/12/30,144.75,1200.00,144.85,145.21,144.75
2017/1/03,144.66,3400.00,144.70,148.00,144.66
2017/1/04,148.20,1400.00,146.55,148.20,146.55
2017/1/05,147.49,45000.00,147.15,147.84,146.49
2017/1/06,147.44,6700.00,147.51,147.91,147.34
2017/1/09,147.87,8000.00,147.98,148.26,147.41
2017/1/10,148.96,3900.00,148.97,148.98,147.82
2017/1/11,148.84,600.00,148.84,148.84,148.84
2017/1/12,148.56,5300.00,148.11,148.61,146.84
2017/1/13,149.65,1300.00,149.63,150.04,149.63
2017/1/17,147.77,2400.00,148.76,148.76,147.64
2017/1/18,148.37,1700.00,148.05,148.37,147.62
2017/1/19,147.34,4900.00,148.73,148.73,146.96
2017/1/20,147.73,800.00,147.92,147.92,147.73
2017/1/23,147.29,1800.00,147.22,147.68,146.78
2017/1/24,149.45,2300.00,149.46,149.68,147.74
2017/1/25,150.49,3100.00,150.56,150.91,150.49
2017/1/26,149.71,900.00,149.71,149.94,149.63
2017/1/27,149.30,1600.00,149.04,149.33,148.84
2017/1/30,147.77,2000.00,147.38,147.82,147.16
2017/1/31,148.80,3900.00,147.01,148.84,147.01
2017/2/01,148.79,3800.00,150.04,150.04,148.35
2017/2/02,148.23,1000.00,148.55,148.55,148.23
2017/2/03,150.27,1100.00,149.91,150.27,149.91
2017/2/06,148.96,1700.00,148.71,148.96,148.71
2017/2/07,148.76,5000.00,148.66,149.64,148.41
2017/2/08,148.93,3800.00,148.88,148.97,148.00
2017/2/09,151.04,3300.00,150.11,151.33,150.11
2017/2/10,152.15,1800.00,151.67,152.48,151.67
2017/2/13,152.20,2000.00,152.17,152.57,152.16
2017/2/14,152.68,2300.00,152.02,152.82,151.89
2017/2/15,154.13,12600.00,153.48,154.16,152.34
2017/2/16,153.26,4000.00,153.34,153.60,152.75
2017/2/17,153.73,2800.00,153.55,153.73,153.20
2017/2/21,154.86,2400.00,155.13,155.13,154.52
2017/2/22,154.16,1600.00,154.66,154.66,153.99
2017/2/23,152.31,900.00,152.50,152.57,152.31
2017/2/24,152.73,1700.00,152.46,152.85,152.16
2017/2/27,154.28,5800.00,152.75,154.28,152.75
2017/2/28,152.43,6800.00,152.57,153.21,152.43
2017/3/01,154.63,12100.00,154.18,154.65,154.00
2017/3/02,153.12,1900.00,153.82,153.86,153.08
2017/3/03,153.18,2000.00,153.18,153.54,152.75
2017/3/06,152.30,1300.00,152.20,152.33,152.18
2017/3/07,151.03,3500.00,151.38,152.01,150.97
2017/3/08,150.63,2300.00,151.15,151.81,150.57
2017/3/09,150.16,3400.00,150.21,150.79,149.64
2017/3/10,150.91,2500.00,150.74,151.00,150.22
2017/3/13,151.59,2200.00,151.41,151.59,151.17
2017/3/14,150.66,1000.00,150.14,150.66,150.14
2017/3/15,152.69,1700.00,152.65,152.69,151.67
2017/3/16,153.11,1000.00,154.17,154.17,153.00
2017/3/17,153.49,1100.00,153.51,153.56,153.49
2017/3/20,153.47,800.00,153.47,153.47,152.96
2017/3/21,149.26,2200.00,150.75,150.97,149.25
2017/3/22,149.48,3600.00,148.73,149.48,148.73
2017/3/23,149.62,1500.00,150.51,150.51,149.60
2017/3/24,149.75,4500.00,150.43,150.54,149.73
2017/3/27,148.72,200.00,148.72,148.72,148.72
2017/3/28,151.13,900.00,150.60,151.13,150.60
2017/3/29,151.84,1300.00,151.82,151.84,151.05
2017/3/30,152.40,600.00,152.40,152.40,152.40
2017/3/31,152.94,500.00,153.01,153.01,152.94
2017/4/03,151.59,6400.00,152.00,152.00,151.41
2017/4/04,151.04,2900.00,151.22,151.87,150.76
2017/4/05,151.89,600.00,151.95,151.95,151.45
2017/4/06,150.63,1800.00,149.15,150.65,149.15
2017/4/07,150.78,500.00,150.74,150.78,150.74
2017/4/10,150.96,1100.00,150.96,151.66,150.96
2017/4/11,150.38,1200.00,150.99,150.99,150.38
2017/4/12,150.11,2000.00,151.59,151.59,149.92
2017/4/13,150.10,1600.00,150.10,150.34,150.10
2017/4/17,150.24,4100.00,149.40,150.24,149.34
2017/4/18,149.68,1300.00,149.55,149.89,149.28
2017/4/19,151.01,2100.00,151.90,151.94,151.01
2017/4/20,152.77,1200.00,152.56,152.79,152.25
2017/4/21,152.30,1800.00,152.52,152.52,152.21
2017/4/24,153.94,1200.00,154.00,154.15,153.91
2017/4/25,155.73,400.00,155.73,155.73,155.73
2017/4/26,155.23,1300.00,155.75,155.75,155.07
2017/4/27,156.12,900.00,156.29,156.29,156.12
2017/4/28,154.69,1600.00,155.49,155.49,154.69
2017/5/01,155.96,14800.00,155.86,155.96,154.92
2017/5/02,155.42,500.00,155.33,155.42,155.33
2017/5/03,154.56,1500.00,154.13,154.56,154.12
2017/5/05,156.36,1700.00,154.97,156.36,154.97
2017/5/08,155.57,700.00,155.78,155.78,155.57
2017/5/09,155.92,5900.00,155.71,155.92,155.59
2017/5/10,156.68,14500.00,155.64,156.74,155.64
2017/5/11,156.38,2400.00,156.51,156.55,155.22
2017/5/12,155.95,700.00,156.36,156.36,155.95
2017/5/15,157.17,2500.00,156.65,157.67,156.65
2017/5/16,157.67,2500.00,157.42,157.67,156.51
2017/5/17,154.31,1600.00,155.86,155.95,154.31
2017/5/18,154.64,700.00,154.22,154.64,153.86
2017/5/19,155.38,1300.00,155.43,155.43,155.32
2017/5/22,156.50,1000.00,155.98,156.51,155.98
2017/5/23,156.65,2400.00,156.59,156.89,156.17
2017/5/24,157.66,1700.00,157.14,157.67,157.07
2017/5/25,158.09,800.00,158.06,158.14,158.06
2017/5/26,158.19,400.00,158.19,158.19,158.19
2017/5/30,156.94,1500.00,158.28,158.28,156.94
2017/5/31,156.85,1000.00,155.41,156.85,155.41
2017/6/01,159.65,4600.00,157.76,159.65,157.76
2017/6/02,160.97,700.00,161.15,161.17,160.97
2017/6/05,160.92,100.00,160.92,160.92,160.92
2017/6/06,160.64,400.00,160.13,160.64,160.13
2017/6/07,159.96,1300.00,160.58,160.58,159.91
2017/6/08,161.71,800.00,160.39,161.71,160.39
2017/6/09,160.79,1300.00,162.65,162.65,160.79
2017/6/12,159.90,1100.00,159.90,160.12,159.88
2017/6/13,160.95,1000.00,160.94,161.03,160.48
2017/6/14,160.82,900.00,160.93,161.09,160.82
2017/6/15,159.72,6500.00,158.68,159.72,158.63
2017/6/16,159.23,1700.00,159.24,159.26,159.23
2017/6/19,161.54,1100.00,161.69,161.69,161.54
2017/6/20,160.33,3800.00,161.08,161.35,160.33
2017/6/21,160.81,1200.00,161.49,161.49,160.81
2017/6/22,161.79,1900.00,161.82,161.82,160.76
2017/6/23,163.01,1100.00,162.78,163.01,162.78
2017/6/26,162.81,900.00,164.13,164.13,162.01
2017/6/27,160.11,1300.00,162.20,162.24,160.11
2017/6/28,160.58,100.00,160.58,160.58,160.58
2017/6/29,160.80,1800.00,161.33,161.33,159.57
2017/6/30,160.91,1100.00,161.22,161.50,160.91
2017/7/03,161.16,1000.00,162.20,162.20,161.16
2017/7/05,161.43,100.00,161.43,161.43,161.43
2017/7/06,158.94,2500.00,160.23,160.24,158.87
2017/7/07,160.94,13700.00,160.19,161.24,160.07
2017/7/10,160.39,2200.00,160.00,161.02,160.00
2017/7/11,160.97,9000.00,159.95,161.04,159.95
2017/7/12,163.17,5000.00,162.93,163.21,162.68
2017/7/13,162.09,200.00,162.09,162.09,162.09
2017/7/14,164.03,2100.00,163.18,164.08,163.18
2017/7/17,163.46,2800.00,163.76,163.79,163.46
2017/7/18,163.47,4600.00,162.80,163.61,162.60
2017/7/19,165.20,3100.00,163.26,165.26,163.26
2017/7/20,165.62,600.00,165.60,165.66,165.60
2017/7/21,165.22,1700.00,165.50,165.50,165.16
2017/7/24,165.97,4300.00,165.90,165.97,165.07
2017/7/25,166.94,5400.00,167.03,167.16,166.30
2017/7/26,166.78,1200.00,167.27,167.28,166.78
2017/7/27,164.72,2400.00,166.62,166.93,164.72
2017/7/28,164.34,2100.00,163.53,164.40,163.53
2017/7/31,163.32,1000.00,163.33,163.33,163.32
2017/8/01,163.39,3100.00,163.58,163.58,162.96
2017/8/02,161.49,1200.00,163.06,163.06,161.49
2017/8/03,161.09,1100.00,161.99,161.99,161.09
2017/8/04,161.51,900.00,161.74,161.74,161.51
2017/8/07,162.30,1600.00,162.05,162.30,161.68
2017/8/08,161.52,1800.00,161.25,162.89,161.25
2017/8/09,160.32,1500.00,160.79,160.79,160.13
2017/8/10,157.24,3800.00,157.27,158.82,157.24
2017/8/11,157.92,5500.00,157.61,157.92,157.12
2017/8/14,160.11,1400.00,159.62,160.11,158.95
2017/8/15,159.50,900.00,161.22,161.22,159.50
2017/8/16,159.41,400.00,159.42,159.42,159.41
2017/8/17,156.53,2600.00,158.71,159.23,156.53
2017/8/18,156.87,400.00,156.87,156.87,156.87
2017/8/21,156.20,2100.00,156.39,156.39,156.02
2017/8/22,158.60,1100.00,157.97,158.62,157.97
2017/8/23,158.32,2300.00,157.81,158.32,157.80
2017/8/24,158.42,6000.00,158.54,158.57,158.10
2017/8/25,158.48,500.00,158.34,158.48,158.34
2017/8/28,158.54,600.00,158.45,158.54,158.45
2017/8/29,159.22,1400.00,157.92,159.27,157.92
2017/8/30,160.88,8600.00,160.82,161.05,160.24
2017/8/31,162.96,3800.00,162.13,162.97,162.12
2017/9/01,163.65,800.00,163.65,163.65,163.37
2017/9/05,162.62,2400.00,163.98,163.98,162.27
2017/9/06,162.76,1100.00,162.83,162.83,162.74
2017/9/07,162.55,3200.00,162.37,162.72,162.36
2017/9/08,162.54,3200.00,162.59,162.89,162.40
2017/9/11,164.18,1200.00,164.05,164.21,164.05
2017/9/12,164.98,5300.00,164.15,165.06,163.80
2017/9/13,164.94,5300.00,165.23,165.23,164.78
2017/9/14,164.90,2400.00,164.90,165.01,164.77
2017/9/15,165.05,600.00,165.05,165.05,165.05
2017/9/18,166.38,1000.00,166.38,166.95,166.38
2017/9/19,166.00,1000.00,165.94,166.18,165.94
2017/9/20,165.76,1400.00,166.52,166.54,165.76
2017/9/21,166.15,1600.00,166.01,166.15,165.77
2017/9/22,166.23,1000.00,166.15,166.28,166.15
2017/9/25,165.22,1000.00,165.21,165.23,165.21
2017/9/26,165.41,800.00,165.39,165.45,165.39
2017/9/27,169.01,3700.00,165.84,169.01,165.84
2017/9/28,169.19,500.00,168.05,169.19,168.05
2017/9/29,169.67,1300.00,169.30,169.67,169.24
2017/10/02,170.71,7300.00,170.46,170.82,169.61
2017/10/03,171.87,3300.00,171.40,171.87,171.27
2017/10/04,172.03,2200.00,171.74,172.04,171.65
2017/10/05,172.20,2500.00,177.45,177.45,172.08
2017/10/06,172.12,500.00,172.28,172.28,172.12
2017/10/09,171.98,7200.00,172.60,173.94,171.95
2017/10/10,171.62,2400.00,172.23,172.33,171.39
2017/10/11,171.96,2800.00,175.79,175.79,171.72
2017/10/12,172.46,2500.00,172.18,172.59,172.18
2017/10/13,172.01,1200.00,172.01,172.60,172.01
2017/10/16,172.14,1200.00,172.74,172.74,172.00
2017/10/17,172.05,1100.00,172.66,172.66,171.80
2017/10/18,173.11,700.00,173.08,173.11,172.92
2017/10/19,171.93,500.00,171.39,171.93,171.39
2017/10/20,173.37,1600.00,173.30,173.60,173.29
2017/10/23,172.48,2400.00,175.08,175.08,172.39
2017/10/24,173.44,700.00,173.35,173.44,173.35
2017/10/25,171.95,2000.00,172.67,172.67,170.76
2017/10/26,172.60,800.00,172.29,172.62,172.29
2017/10/27,174.19,1200.00,174.04,174.26,174.02
2017/10/30,172.97,300.00,172.97,172.97,172.97
2017/10/31,175.17,1800.00,175.36,175.43,175.17
2017/11/01,173.84,2100.00,176.39,176.39,172.74
2017/11/02,174.40,2700.00,174.40,174.40,173.17
2017/11/03,174.97,3200.00,174.76,175.09,173.87
2017/11/06,175.75,1600.00,175.34,175.75,175.12
2017/11/07,173.20,1300.00,173.77,173.77,173.16
2017/11/08,174.12,800.00,174.12,174.12,174.12
2017/11/09,172.21,1700.00,171.21,172.21,171.15
2017/11/10,173.04,1500.00,172.97,173.04,172.63
2017/11/13,173.30,2000.00,173.30,173.31,172.24
2017/11/14,172.88,1800.00,172.68,172.88,172.52
2017/11/15,171.59,2000.00,170.57,172.12,170.57
2017/11/16,174.69,3300.00,172.50,174.98,172.50
2017/11/17,175.33,1500.00,173.72,175.52,173.72
2017/11/20,176.19,800.00,175.55,176.19,175.55
2017/11/21,178.16,4700.00,178.14,178.27,177.80
2017/11/22,178.77,3200.00,178.51,178.78,178.35
