2014/11/25,106.70,6861600.00,107.00,107.19,106.70
2014/11/26,107.21,5350800.00,106.85,107.25,106.60
2014/11/28,108.25,5114200.00,107.79,108.82,107.33
2014/12/01,108.03,5594700.00,107.41,108.81,107.35
2014/12/02,108.51,6037100.00,107.90,108.53,107.50
2014/12/03,107.72,8662800.00,108.67,108.99,107.65
2014/12/04,107.56,6568200.00,108.10,108.30,107.38
2014/12/05,108.51,6307800.00,107.34,108.74,107.22
2014/12/08,108.52,6363200.00,108.50,108.88,108.14
2014/12/09,108.05,7126000.00,108.18,108.47,106.89
2014/12/10,106.24,9191700.00,107.59,107.96,106.15
2014/12/11,106.72,6885700.00,105.89,107.31,105.36
2014/12/12,104.43,8211500.00,106.22,106.87,104.39
2014/12/15,103.96,11989700.00,104.55,105.06,103.63
2014/12/16,102.76,10087700.00,103.29,105.21,102.50
2014/12/17,104.07,10026800.00,103.27,104.49,102.70
2014/12/18,106.81,10593400.00,105.56,106.82,104.74
2014/12/19,105.55,18499200.00,106.35,107.39,105.50
2014/12/22,106.74,7977800.00,106.14,106.83,105.67
2014/12/23,104.28,10016300.00,106.84,106.91,103.92
2014/12/24,104.59,3340500.00,104.44,105.33,104.38
2014/12/26,105.06,2875900.00,105.07,105.69,104.69
2014/12/29,105.33,4039500.00,104.64,105.69,104.61
2014/12/30,105.36,4134400.00,105.42,105.80,105.06
2014/12/31,104.57,5928400.00,105.57,106.11,104.54
2015/1/02,104.52,5580700.00,105.27,105.55,104.13
2015/1/05,103.79,7492900.00,104.49,104.73,103.68
2015/1/06,103.28,7336900.00,104.23,104.99,102.94
2015/1/07,105.56,7887300.00,104.04,105.83,103.81
2015/1/08,106.39,9027800.00,106.00,106.49,105.75
2015/1/09,104.94,7274800.00,106.50,106.50,104.75
2015/1/12,104.58,6686000.00,105.32,105.82,104.30
2015/1/13,104.76,9724800.00,105.40,106.33,104.24
2015/1/14,104.00,8771600.00,103.88,104.43,103.51
2015/1/15,102.49,10762200.00,103.50,103.93,101.95
2015/1/16,104.04,13873300.00,102.06,104.62,102.00
2015/1/20,101.29,20294300.00,101.55,102.05,100.26
2015/1/21,101.90,11582100.00,100.42,102.10,100.40
2015/1/22,103.76,8910200.00,102.58,103.83,101.57
2015/1/23,102.20,10039100.00,102.90,102.97,101.94
2015/1/26,102.26,8436400.00,101.80,102.45,101.21
2015/1/27,102.09,9945300.00,101.67,102.77,100.93
2015/1/28,101.48,8906800.00,102.50,102.93,101.44
2015/1/29,102.38,7466300.00,101.51,102.46,100.67
2015/1/30,100.14,9741600.00,101.45,102.00,100.09
2015/2/02,100.83,8779800.00,100.51,100.85,99.38
2015/2/03,102.46,9785200.00,101.25,102.56,101.12
2015/2/04,101.36,9338800.00,102.31,102.45,101.02
2015/2/05,102.46,6526900.00,101.57,102.56,101.46
2015/2/06,101.10,9016400.00,102.15,102.45,100.83
2015/2/09,99.78,9718200.00,100.90,101.06,99.10
2015/2/10,100.35,11908500.00,100.03,100.70,99.43
2015/2/11,100.38,7322400.00,100.46,100.79,99.95
2015/2/12,98.44,25529800.00,100.40,100.54,97.15
2015/2/13,99.62,10990500.00,98.50,99.67,98.33
2015/2/17,100.44,8300500.00,99.50,100.48,99.12
2015/2/18,99.96,7835500.00,100.55,100.94,99.38
2015/2/19,100.70,9905700.00,100.04,100.84,99.61
2015/2/20,100.26,9947400.00,100.15,100.37,99.11
2015/2/23,100.18,6730800.00,100.62,100.77,99.80
2015/2/24,100.70,6370000.00,100.25,101.05,100.00
2015/2/25,101.21,9572700.00,100.94,101.29,100.16
2015/2/26,102.80,11056000.00,101.42,103.18,101.22
2015/2/27,102.51,7796400.00,103.03,103.33,102.48
2015/3/02,103.22,7045000.00,103.00,103.41,102.70
2015/3/03,102.34,6356400.00,102.84,103.10,101.81
2015/3/04,101.65,7941900.00,102.04,102.12,101.17
2015/3/05,102.52,7893900.00,102.07,103.21,102.00
2015/3/06,100.11,9193800.00,102.10,102.43,99.88
2015/3/09,100.66,5558200.00,100.01,100.92,99.76
2015/3/10,99.53,8413100.00,99.99,100.44,99.51
2015/3/11,98.32,8909900.00,99.70,99.83,98.22
2015/3/12,99.83,8014200.00,99.08,100.24,98.83
2015/3/13,99.21,6628900.00,100.00,100.05,98.64
2015/3/16,101.06,7521300.00,100.00,101.07,99.74
2015/3/17,99.89,7185800.00,100.17,100.52,99.41
2015/3/18,101.46,7805700.00,99.82,101.74,99.13
2015/3/19,101.69,6471100.00,101.04,101.96,100.91
2015/3/20,102.40,11029600.00,101.90,102.90,101.76
2015/3/23,102.98,8686400.00,102.37,103.35,102.23
2015/3/24,101.96,8189100.00,102.66,103.23,101.93
2015/3/25,100.34,8237000.00,101.85,102.50,100.34
2015/3/26,100.14,9392000.00,99.76,100.81,99.56
2015/3/27,100.34,5593300.00,100.46,100.95,100.15
2015/3/30,101.55,5764200.00,101.15,101.86,100.76
2015/3/31,100.60,7698500.00,100.99,101.49,100.59
2015/4/01,99.15,10124500.00,100.25,100.46,98.61
2015/4/02,99.64,5956700.00,99.46,99.99,98.89
2015/4/06,99.16,9195200.00,98.60,99.56,98.04
2015/4/07,100.10,7762700.00,99.54,100.87,99.43
2015/4/08,100.16,7245300.00,99.89,100.45,99.60
2015/4/09,101.33,7937800.00,100.48,101.65,100.33
2015/4/10,102.06,6710600.00,101.35,102.14,100.93
2015/4/13,100.55,10248700.00,101.52,101.98,100.55
2015/4/14,100.52,9240400.00,101.10,101.46,100.18
2015/4/15,100.60,8162400.00,100.54,101.24,100.33
2015/4/16,99.79,7229900.00,100.20,100.32,99.77
2015/4/17,99.58,11030400.00,99.34,99.85,99.11
2015/4/20,100.21,5884900.00,100.37,100.88,100.05
2015/4/21,100.30,6172700.00,100.83,100.99,100.16
2015/4/22,100.43,4625800.00,100.63,100.80,99.96
2015/4/23,100.46,7194300.00,100.53,100.82,99.91
2015/4/24,101.08,6373300.00,100.07,101.53,100.00
2015/4/27,100.58,8840000.00,101.16,101.60,100.47
2015/4/28,100.74,7368800.00,100.35,100.95,99.31
2015/4/29,100.39,8486100.00,100.51,100.61,99.90
2015/4/30,99.20,9893600.00,99.85,100.15,98.77
2015/5/01,100.13,6181500.00,99.68,100.39,99.62
2015/5/04,100.35,5497100.00,100.33,100.55,100.16
2015/5/05,99.50,8763400.00,100.00,100.29,99.29
2015/5/06,99.17,7953800.00,99.62,99.87,98.66
2015/5/07,99.66,6281800.00,99.24,100.00,98.91
2015/5/08,101.47,7149000.00,100.47,101.67,100.44
2015/5/11,101.03,5442500.00,101.42,101.66,101.01
2015/5/12,100.47,6323300.00,100.69,101.05,100.28
2015/5/13,100.55,5454200.00,100.52,101.13,100.47
2015/5/14,101.83,5351800.00,101.24,101.87,100.95
2015/5/15,102.30,5975800.00,102.00,102.32,101.67
2015/5/18,103.42,10402100.00,102.48,104.34,102.32
2015/5/19,103.96,7323400.00,103.65,104.12,103.25
2015/5/20,103.60,6971900.00,104.44,104.48,103.31
2015/5/21,102.42,6741000.00,102.74,103.30,102.34
2015/5/22,101.35,6011700.00,102.27,102.41,101.33
2015/5/26,100.82,7753300.00,101.19,101.55,100.58
2015/5/27,101.13,8616800.00,101.01,101.41,100.80
2015/5/28,101.15,5497600.00,101.00,101.70,100.81
2015/5/29,100.14,8853400.00,101.34,101.62,99.83
2015/6/01,100.04,7201000.00,100.15,100.60,99.72
2015/6/02,99.98,8239600.00,99.85,100.24,99.10
2015/6/03,100.09,5310300.00,100.25,100.43,99.84
2015/6/04,99.23,7857700.00,100.14,100.47,99.06
2015/6/05,98.59,7467900.00,98.95,99.05,98.20
2015/6/08,97.96,6977500.00,98.67,98.98,97.96
2015/6/09,98.21,7725400.00,98.44,98.54,97.80
2015/6/10,98.88,9792900.00,98.35,99.55,98.20
2015/6/11,99.24,6017400.00,98.98,99.80,98.83
2015/6/12,98.35,7738300.00,98.88,99.23,98.12
2015/6/15,97.49,6684100.00,97.75,97.87,97.01
2015/6/16,98.36,5937500.00,97.56,98.49,97.10
2015/6/17,98.73,6084900.00,98.38,99.12,98.15
2015/6/18,100.36,8493800.00,99.23,100.55,98.71
2015/6/19,99.86,11324600.00,100.04,100.20,99.78
2015/6/22,100.09,4921300.00,100.51,100.84,99.99
2015/6/23,99.78,5780500.00,100.10,100.36,99.48
2015/6/24,99.33,7161600.00,99.45,99.81,99.07
2015/6/25,99.12,6468600.00,99.64,99.98,99.11
2015/6/26,99.64,8542900.00,99.48,100.13,99.25
2015/6/29,97.68,10937500.00,99.05,99.35,97.62
2015/6/30,97.46,8775300.00,98.14,98.45,97.30
2015/7/01,98.47,6560400.00,98.10,98.68,97.64
2015/7/02,98.44,6000600.00,98.98,99.02,98.32
2015/7/06,98.20,6620400.00,97.69,98.50,96.64
2015/7/07,98.92,6881700.00,98.64,98.98,97.52
2015/7/08,97.77,6771900.00,98.29,98.59,97.69
2015/7/09,98.40,7238900.00,99.16,99.54,98.40
2015/7/10,99.53,6863900.00,99.80,99.89,99.09
2015/7/13,100.27,6946100.00,100.05,100.48,99.87
2015/7/14,99.78,9798200.00,99.23,99.88,98.55
2015/7/15,100.42,7940600.00,99.69,100.94,99.63
2015/7/16,101.11,5724500.00,101.00,101.36,100.78
2015/7/17,100.08,8012200.00,100.62,100.91,99.96
2015/7/20,100.37,4720900.00,100.55,100.65,100.10
2015/7/21,100.34,5384200.00,100.56,100.81,100.07
2015/7/22,100.18,6672100.00,100.52,100.71,99.73
2015/7/23,100.20,4841700.00,100.45,100.60,100.00
2015/7/24,99.15,6296600.00,99.55,99.95,99.05
2015/7/27,98.28,8671700.00,98.99,98.99,97.92
2015/7/28,99.02,7305500.00,98.91,99.23,98.42
2015/7/29,99.73,7739500.00,99.26,100.05,99.05
2015/7/30,99.84,5481200.00,99.60,100.00,99.38
2015/7/31,100.21,5929200.00,100.36,100.98,99.96
2015/8/03,100.02,5940800.00,99.89,100.21,99.23
2015/8/04,99.80,5958000.00,100.43,100.50,99.65
2015/8/05,100.52,4505800.00,100.89,101.00,100.35
2015/8/06,99.07,6919900.00,100.40,100.60,99.01
2015/8/07,98.85,5975100.00,99.05,99.07,98.16
2015/8/10,99.79,5948400.00,99.55,100.06,99.45
2015/8/11,99.01,6523600.00,99.00,99.34,98.77
2015/8/12,98.71,7370600.00,98.31,98.73,97.41
2015/8/13,98.48,4950100.00,98.79,98.98,98.15
2015/8/14,98.81,5147900.00,98.33,98.82,97.87
2015/8/17,99.87,6759800.00,98.44,99.88,98.06
2015/8/18,99.37,7381900.00,99.17,99.68,99.02
2015/8/19,99.31,7564000.00,99.18,99.99,98.78
2015/8/20,98.79,10529600.00,98.89,100.12,98.79
2015/8/21,95.56,15840900.00,97.48,98.52,95.51
2015/8/24,92.82,24833900.00,90.88,95.21,81.79
2015/8/25,90.73,15229400.00,95.20,95.70,90.40
2015/8/26,95.11,14437500.00,92.87,95.22,91.46
2015/8/27,96.22,10718000.00,96.12,96.40,94.35
2015/8/28,95.17,9016500.00,96.10,96.29,94.38
2015/8/31,93.98,8688600.00,95.05,95.17,93.58
2015/9/01,92.09,14462000.00,92.27,92.89,91.46
2015/9/02,93.35,11287200.00,93.45,93.47,92.50
2015/9/03,92.64,8740600.00,93.66,94.09,92.26
2015/9/04,91.31,10762000.00,91.57,91.88,90.57
2015/9/08,93.94,10883000.00,93.14,93.98,92.51
2015/9/09,92.22,6936500.00,95.07,95.16,92.03
2015/9/10,92.72,8229500.00,91.91,93.48,91.61
2015/9/11,92.93,6614800.00,92.44,93.00,91.80
2015/9/14,93.32,7868100.00,93.00,93.91,92.51
2015/9/15,94.40,6942400.00,93.91,94.75,93.19
2015/9/16,94.61,5510800.00,94.17,94.82,93.82
2015/9/17,94.84,7995400.00,94.53,96.19,94.32
2015/9/18,93.39,13768100.00,94.44,94.72,93.25
2015/9/21,93.13,6830800.00,93.85,94.60,92.37
2015/9/22,93.24,10475100.00,92.30,93.44,91.88
2015/9/23,92.99,5526400.00,93.21,93.70,92.56
2015/9/24,92.48,7037700.00,92.50,92.94,91.78
2015/9/25,91.00,10590500.00,92.86,93.13,90.76
2015/9/28,91.37,13969300.00,90.70,92.07,89.90
2015/9/29,93.04,11327900.00,92.19,93.84,91.83
2015/9/30,93.35,10288200.00,93.97,94.47,92.59
2015/10/01,93.17,9571600.00,93.75,93.85,91.76
2015/10/02,93.93,8265700.00,92.14,93.97,91.84
2015/10/05,94.76,9239800.00,94.68,94.82,94.07
2015/10/06,93.42,7941900.00,94.53,94.66,92.58
2015/10/07,94.98,9318600.00,94.20,95.42,93.44
2015/10/08,95.08,7052600.00,94.71,95.19,93.81
2015/10/09,95.37,8146400.00,95.14,95.96,94.78
2015/10/12,95.99,8796000.00,95.00,96.47,94.98
2015/10/13,95.45,12436000.00,94.85,96.23,94.31
2015/10/14,94.53,8823800.00,95.39,95.96,94.12
2015/10/15,97.15,9217000.00,94.96,97.35,94.86
2015/10/16,98.24,9083900.00,97.90,98.31,97.40
2015/10/19,97.94,8513800.00,98.15,98.20,97.31
2015/10/20,97.59,5851800.00,97.98,98.25,97.31
2015/10/21,97.63,7029600.00,97.91,98.22,97.07
2015/10/22,99.53,9763100.00,97.85,99.81,97.13
2015/10/23,100.31,9089600.00,99.99,100.88,99.53
2015/10/26,99.94,7519900.00,100.14,100.28,99.49
2015/10/27,100.19,8728700.00,99.92,100.90,99.70
2015/10/28,100.48,7148000.00,100.15,100.48,99.50
2015/10/29,101.37,6104600.00,100.47,101.53,100.12
2015/10/30,101.03,10124900.00,101.53,102.12,101.01
2015/11/02,102.17,6225300.00,101.19,102.34,100.84
2015/11/03,101.96,6117900.00,101.72,102.30,101.11
2015/11/04,101.94,5548500.00,101.90,102.39,101.69
2015/11/05,102.33,6438500.00,102.20,102.49,101.42
2015/11/06,101.92,6177500.00,101.57,101.92,100.86
2015/11/09,100.84,6320100.00,101.39,101.59,100.55
2015/11/10,101.45,5004400.00,101.00,101.76,100.68
2015/11/11,101.86,6216200.00,101.89,102.36,101.50
2015/11/12,100.27,6602300.00,101.14,101.61,100.22
2015/11/13,99.88,8003900.00,100.04,100.94,99.74
2015/11/16,101.22,5568800.00,100.35,101.29,100.04
2015/11/17,101.50,5063200.00,101.34,101.71,100.88
2015/11/18,102.67,7069900.00,101.53,102.80,101.31
2015/11/19,102.49,5099300.00,102.50,102.68,102.06
2015/11/20,102.48,7437800.00,102.49,102.80,102.20
2015/11/23,102.77,6533200.00,102.39,103.00,102.19
2015/11/24,102.04,7162000.00,102.14,102.79,101.81
2015/11/25,101.96,5318300.00,102.17,102.33,101.96
2015/11/27,102.37,2314100.00,102.22,102.62,101.79
2015/11/30,101.24,8313600.00,102.33,102.48,101.24
2015/12/01,102.36,7150100.00,101.70,102.49,101.12
2015/12/02,102.05,6506900.00,102.50,102.93,101.99
2015/12/03,100.79,11827000.00,102.27,102.37,100.31
2015/12/04,102.95,7626100.00,101.47,103.00,101.28
2015/12/07,103.32,6974800.00,102.67,103.49,102.60
2015/12/08,102.42,7564400.00,103.20,103.24,101.91
2015/12/09,102.15,7557700.00,101.84,103.34,101.67
2015/12/10,102.64,6313600.00,102.00,103.34,101.80
2015/12/11,101.68,7560600.00,101.80,102.37,101.43
2015/12/14,102.15,10400100.00,101.60,102.29,100.78
2015/12/15,104.13,8857600.00,102.74,104.69,102.65
2015/12/16,105.25,7967100.00,104.69,105.49,103.52
2015/12/17,103.64,8642800.00,105.00,105.26,103.63
2015/12/18,101.95,13070000.00,103.00,103.08,101.95
2015/12/21,101.58,8024300.00,102.06,102.92,100.85
2015/12/22,102.71,5448500.00,101.71,102.88,101.15
2015/12/23,103.49,5179800.00,103.11,103.67,102.74
2015/12/24,103.72,2524600.00,103.12,103.91,103.01
2015/12/28,103.22,4023500.00,103.18,103.47,102.93
2015/12/29,104.03,4150400.00,103.76,104.18,103.34
2015/12/30,103.78,3797800.00,104.11,104.34,103.53
2015/12/31,102.72,4434800.00,103.37,103.62,102.69
2016/1/04,100.48,12436100.00,100.91,101.81,99.45
2016/1/05,100.90,6281900.00,100.67,101.44,100.57
2016/1/06,100.39,7559700.00,99.66,100.97,99.60
2016/1/07,99.22,9255400.00,99.28,100.09,98.88
2016/1/08,98.16,9519900.00,99.40,99.94,97.85
2016/1/11,97.57,8060300.00,98.24,98.63,96.08
2016/1/12,98.24,6596100.00,97.99,98.63,97.24
2016/1/13,97.02,8140800.00,98.49,98.98,96.84
2016/1/14,98.89,9982200.00,97.01,99.47,97.00
2016/1/15,97.00,12143000.00,96.41,98.00,96.25
2016/1/19,97.50,11969100.00,98.04,98.41,96.90
2016/1/20,95.75,12553300.00,96.20,97.28,94.53
2016/1/21,95.94,10901200.00,95.77,96.64,94.28
2016/1/22,96.75,8142000.00,97.06,97.08,95.95
2016/1/25,96.40,8932900.00,96.86,97.69,96.04
2016/1/26,101.18,17147100.00,97.89,101.34,97.14
2016/1/27,102.16,19023500.00,100.50,103.38,100.49
2016/1/28,102.27,12635600.00,102.50,103.04,101.85
2016/1/29,104.44,14831700.00,103.00,104.75,102.63
2016/2/01,104.37,9468300.00,103.47,104.79,103.22
2016/2/02,103.41,10356000.00,103.38,104.26,103.00
2016/2/03,104.14,9794300.00,103.65,104.38,102.01
2016/2/04,103.90,10122900.00,103.96,104.08,102.73
2016/2/05,100.54,15080200.00,102.77,102.77,99.78
2016/2/08,102.00,13791400.00,100.36,103.51,100.22
2016/2/09,101.97,9826000.00,101.40,102.24,100.97
2016/2/10,101.73,9751800.00,102.00,102.91,101.37
2016/2/11,101.70,12003400.00,100.66,102.02,99.98
2016/2/12,101.82,8922700.00,101.82,101.98,100.72
2016/2/16,102.32,9793900.00,102.70,103.05,101.65
2016/2/17,102.50,8435500.00,102.75,103.24,102.23
2016/2/18,104.24,10442500.00,102.83,104.68,102.50
2016/2/19,104.16,9031800.00,103.58,104.68,103.38
2016/2/22,104.75,6701400.00,104.44,104.75,104.05
2016/2/23,104.08,6233700.00,104.64,104.79,103.96
2016/2/24,104.96,8895700.00,103.45,105.07,102.97
2016/2/25,106.38,7927700.00,104.95,106.39,104.77
2016/2/26,105.78,8854500.00,106.65,106.92,105.42
2016/2/29,105.21,8774500.00,105.38,106.20,105.04
2016/3/01,107.22,8216200.00,105.90,107.24,105.44
2016/3/02,107.04,9559500.00,106.80,107.41,106.43
2016/3/03,106.65,6505200.00,106.82,107.00,105.63
2016/3/04,106.50,6565700.00,106.51,106.98,106.07
2016/3/07,106.74,6214500.00,106.00,106.92,105.49
2016/3/08,106.22,7205200.00,106.45,106.77,105.96
2016/3/09,106.84,7188500.00,106.99,107.02,106.09
2016/3/10,107.14,10005200.00,106.99,107.48,106.07
2016/3/11,107.71,7596700.00,107.50,107.99,107.21
2016/3/14,107.66,6921800.00,107.92,108.30,107.31
2016/3/15,107.76,8385000.00,107.23,108.35,106.76
2016/3/16,107.41,6687300.00,107.44,107.78,106.88
2016/3/17,106.74,7812700.00,107.51,107.60,106.45
2016/3/18,107.50,13564300.00,107.00,107.84,106.36
2016/3/21,107.28,7447000.00,107.41,107.75,106.55
2016/3/22,107.38,7267600.00,107.28,107.63,107.05
2016/3/23,108.50,7907200.00,107.29,108.82,107.20
2016/3/24,108.31,6140900.00,108.22,108.61,107.75
2016/3/28,108.23,4441600.00,108.41,108.90,108.06
2016/3/29,109.14,6484600.00,108.30,109.25,107.74
2016/3/30,108.98,5110600.00,109.46,109.56,108.93
2016/3/31,108.20,7137600.00,108.86,108.98,108.04
2016/4/01,109.19,8882600.00,108.00,109.29,107.69
2016/4/04,108.59,10443400.00,108.82,109.10,108.26
2016/4/05,108.95,7814600.00,108.23,109.84,108.00
2016/4/06,109.42,6565800.00,108.81,109.50,107.88
2016/4/07,109.27,7525300.00,109.00,109.62,108.63
2016/4/08,109.10,6135300.00,109.37,109.64,108.76
2016/4/11,108.97,6223100.00,109.15,109.62,108.65
2016/4/12,109.60,7857000.00,109.00,110.24,108.75
2016/4/13,109.87,5601700.00,110.00,110.35,109.31
2016/4/14,109.84,4269500.00,110.00,110.29,109.45
2016/4/15,110.18,8760900.00,110.24,110.40,109.50
2016/4/18,110.93,7017100.00,110.00,111.10,109.67
2016/4/19,112.68,10078900.00,111.60,113.95,111.48
2016/4/20,113.58,8065800.00,113.24,114.19,113.05
2016/4/21,113.57,7779900.00,113.23,113.73,112.77
2016/4/22,113.32,7437900.00,113.42,113.75,112.83
2016/4/25,113.51,5537800.00,113.31,113.55,112.48
2016/4/26,112.91,5763100.00,113.51,113.56,112.65
2016/4/27,112.77,5495700.00,112.96,113.20,112.46
2016/4/28,112.48,6399100.00,111.97,112.71,111.64
2016/4/29,112.08,7407400.00,112.06,112.22,111.51
2016/5/02,112.75,5016500.00,112.01,112.79,111.93
2016/5/03,112.69,7464300.00,112.56,113.10,112.12
2016/5/04,112.22,5084500.00,111.96,112.54,111.70
2016/5/05,112.88,5116100.00,112.08,113.10,112.04
2016/5/06,112.74,5976500.00,112.58,113.05,112.28
2016/5/09,113.72,6324500.00,113.02,113.99,112.73
2016/5/10,114.67,7946300.00,114.00,115.00,113.92
2016/5/11,114.37,6500800.00,114.57,114.76,114.31
2016/5/12,114.23,6989900.00,114.50,114.76,113.54
2016/5/13,113.56,6286800.00,113.90,114.09,113.36
2016/5/16,114.44,5841300.00,113.33,114.63,113.31
2016/5/17,113.83,8793500.00,114.54,114.56,113.24
2016/5/18,113.59,7910200.00,113.61,114.03,112.88
2016/5/19,112.85,8147400.00,112.79,113.04,112.20
2016/5/20,112.64,7302800.00,112.23,112.92,111.76
2016/5/23,112.16,6102900.00,112.77,112.82,112.04
2016/5/24,112.69,6032900.00,112.74,113.50,112.52
2016/5/25,113.35,5212200.00,113.25,113.72,112.85
2016/5/26,112.90,3790500.00,113.03,113.32,112.85
2016/5/27,113.06,4393700.00,113.04,113.34,112.69
2016/5/31,112.69,8739700.00,113.26,113.63,112.32
2016/6/01,112.78,4685900.00,112.57,113.06,112.07
2016/6/02,114.49,7228600.00,112.92,114.65,112.86
