2014/11/25,106.70,6861600.00,107.00,107.19,106.70
2016/6/03,114.76,6756800.00,114.47,115.39,114.11
2016/6/06,115.77,6335800.00,114.97,116.00,114.93
2016/6/07,115.73,6241000.00,116.03,116.23,115.45
2016/6/08,115.80,5050300.00,115.52,115.95,115.41
2016/6/09,117.00,7092000.00,115.78,117.19,115.61
2016/6/10,117.01,5889000.00,116.74,117.23,116.36
2016/6/13,116.79,7435900.00,117.13,117.64,116.79
2016/6/14,117.12,6301300.00,116.45,117.18,116.30
2016/6/15,116.41,6137300.00,117.64,117.74,116.33
2016/6/16,116.64,6569800.00,115.63,116.89,115.22
2016/6/17,115.48,9768200.00,116.57,116.67,115.01
2016/6/20,116.54,5466400.00,116.65,117.14,116.43
2016/6/21,116.18,5273500.00,116.99,117.15,116.18
2016/6/22,116.46,5538900.00,116.54,117.21,116.31
2016/6/23,117.38,6360800.00,117.20,117.38,116.68
2016/6/24,115.63,12164900.00,115.07,117.12,115.00
2016/6/27,116.55,10558900.00,115.08,116.64,115.00
2016/6/28,118.23,9685400.00,117.00,118.37,116.55
2016/6/29,119.33,7856300.00,118.84,119.41,118.10
2016/6/30,121.30,10689200.00,119.32,121.41,119.16
2016/7/01,121.29,6738100.00,121.54,121.54,120.79
2016/7/05,122.27,9101400.00,121.36,123.23,121.34
2016/7/06,122.64,8453700.00,121.93,122.66,121.54
2016/7/07,122.51,5848100.00,122.59,122.81,122.01
2016/7/08,122.85,5974600.00,123.00,123.10,121.96
2016/7/11,122.93,5791800.00,122.62,123.45,122.41
2016/7/12,122.92,6310100.00,122.73,123.20,122.61
2016/7/13,123.00,5065100.00,122.71,123.40,122.30
2016/7/14,123.18,5070600.00,123.02,123.74,122.91
2016/7/15,123.00,6857900.00,123.80,124.30,122.71
2016/7/18,123.14,6169300.00,123.00,123.22,122.44
2016/7/19,125.25,11188200.00,124.80,125.75,123.34
2016/7/20,125.14,7125400.00,125.70,126.07,125.04
2016/7/21,125.15,5248300.00,125.21,125.74,124.89
2016/7/22,125.03,5726900.00,125.12,125.35,124.64
2016/7/25,124.89,4652200.00,125.13,125.13,124.14
2016/7/26,125.15,4754500.00,125.14,125.55,124.75
2016/7/27,124.77,4715100.00,125.13,125.23,124.34
2016/7/28,124.46,4216600.00,124.98,125.00,124.41
2016/7/29,125.23,5938500.00,124.50,125.32,124.34
2016/8/01,125.40,4443200.00,125.36,125.71,125.10
2016/8/02,124.85,5972900.00,125.65,125.90,124.48
2016/8/03,123.90,4897200.00,125.00,125.00,123.69
2016/8/04,123.86,4612100.00,124.24,124.39,123.64
2016/8/05,124.24,5052600.00,124.38,124.38,123.76
2016/8/08,123.65,4585900.00,123.83,124.15,123.23
2016/8/09,123.43,3874400.00,123.91,124.00,123.33
2016/8/10,123.36,4000200.00,123.59,123.78,123.24
2016/8/11,123.77,3763800.00,123.75,124.14,123.47
2016/8/12,123.22,4170000.00,123.40,123.77,122.95
2016/8/15,122.31,5884200.00,123.12,123.27,122.28
2016/8/16,120.33,10960900.00,122.11,122.32,120.06
2016/8/17,121.31,10371700.00,120.60,121.33,119.85
2016/8/18,120.72,8360200.00,121.17,121.39,119.90
2016/8/19,119.92,7256000.00,119.95,119.99,119.32
2016/8/22,119.13,6376500.00,119.90,119.90,118.95
2016/8/23,119.44,5309300.00,119.67,119.96,119.02
2016/8/24,118.71,6025300.00,119.58,119.61,118.62
2016/8/25,118.57,5409300.00,118.86,119.21,118.33
2016/8/26,119.04,6410600.00,118.84,119.74,118.56
2016/8/29,119.92,4628200.00,119.30,120.13,119.06
2016/8/30,119.47,3735300.00,119.95,120.67,119.25
2016/8/31,119.34,5178500.00,119.54,119.62,119.01
2016/9/01,119.08,4263300.00,119.08,119.39,118.60
2016/9/02,119.32,5545700.00,119.56,119.81,118.90
2016/9/06,119.75,4929800.00,119.85,119.97,119.36
2016/9/07,119.61,4660500.00,119.84,119.95,119.43
2016/9/08,119.47,4184000.00,119.33,119.82,119.14
2016/9/09,118.23,7571600.00,118.88,119.16,118.18
2016/9/12,119.16,6967700.00,117.67,119.45,117.38
2016/9/13,117.61,7774600.00,118.42,118.83,117.49
2016/9/14,117.86,6030600.00,117.85,118.33,117.46
2016/9/15,118.63,5606800.00,117.76,118.94,117.32
2016/9/16,118.25,11814900.00,118.82,119.14,118.12
2016/9/19,117.66,5107800.00,118.36,118.66,117.64
2016/9/20,117.95,4841800.00,117.97,118.24,117.69
2016/9/21,118.91,6031100.00,117.95,119.00,117.64
2016/9/22,119.46,5051600.00,119.25,119.84,119.14
2016/9/23,118.81,4457300.00,119.30,119.60,118.71
2016/9/26,117.78,5618100.00,118.63,118.64,117.56
2016/9/27,119.22,5071400.00,118.16,119.22,117.72
2016/9/28,119.39,4958300.00,119.05,119.52,118.81
2016/9/29,117.27,5933300.00,118.82,119.27,117.04
2016/9/30,118.13,7164800.00,117.78,118.62,117.39
2016/10/03,118.81,5677200.00,118.00,119.01,117.43
2016/10/04,118.82,5591100.00,118.84,119.48,118.28
2016/10/05,119.18,5646700.00,119.22,119.44,118.60
2016/10/06,118.75,4323300.00,118.60,118.85,117.92
2016/10/07,119.24,4700500.00,119.00,119.57,118.69
2016/10/10,119.80,3578700.00,119.51,120.20,119.35
2016/10/11,117.64,5961700.00,119.41,119.63,117.06
2016/10/12,117.97,4560200.00,117.66,118.43,117.50
2016/10/13,118.26,6933100.00,117.54,119.20,117.28
2016/10/14,117.56,5480400.00,118.42,118.80,117.56
2016/10/17,118.49,6401100.00,117.50,118.55,117.50
2016/10/18,115.41,12517800.00,117.10,118.48,115.16
2016/10/19,114.59,7254700.00,115.32,115.89,114.46
2016/10/20,114.87,6898800.00,114.83,115.70,114.59
2016/10/21,113.44,8054900.00,114.11,114.24,112.99
2016/10/24,113.61,5937400.00,113.93,114.19,113.44
2016/10/25,113.96,5205000.00,113.64,114.16,113.09
2016/10/26,114.56,6094300.00,113.64,115.22,113.60
2016/10/27,115.70,7086200.00,115.09,116.55,114.79
2016/10/28,115.33,8441000.00,115.81,115.91,114.57
2016/10/31,115.99,7792000.00,115.28,116.23,114.50
2016/11/01,115.34,7441800.00,115.57,115.94,114.63
2016/11/02,114.86,6295900.00,115.52,115.76,114.83
2016/11/03,115.03,6054200.00,114.88,115.44,114.75
2016/11/04,115.11,6793700.00,115.44,115.94,115.04
2016/11/07,116.66,6087600.00,115.85,116.72,115.84
2016/11/08,117.05,6091400.00,116.48,117.57,116.47
2016/11/09,120.31,15721000.00,120.00,122.50,118.10
2016/11/10,119.54,11583400.00,120.45,121.10,119.02
2016/11/11,118.47,8003900.00,119.08,119.49,118.13
2016/11/14,116.60,9782000.00,118.78,118.99,116.50
2016/11/15,116.32,7236800.00,116.40,116.69,115.82
2016/11/16,116.36,5946200.00,116.65,116.78,116.08
2016/11/17,116.57,5330400.00,116.39,116.68,116.12
2016/11/18,115.36,7592700.00,115.80,115.92,114.81
2016/11/21,115.00,5771500.00,115.44,115.68,114.80
2016/11/22,112.74,11010300.00,114.65,115.00,112.27
2016/11/23,113.07,7635700.00,112.25,113.43,111.56
2016/11/25,114.13,3271800.00,113.56,114.23,113.38
2016/11/28,113.13,8804400.00,113.80,114.12,113.05
2016/11/29,112.48,7638900.00,113.10,113.41,112.17
2016/11/30,111.30,10524900.00,112.25,112.52,111.30
2016/12/01,111.38,8012500.00,111.38,111.54,111.00
2016/12/02,111.96,5978800.00,111.81,112.53,111.44
2016/12/05,111.94,5243300.00,112.40,112.42,111.73
2016/12/06,112.06,6317000.00,112.49,113.20,111.85
2016/12/07,111.10,11346700.00,111.50,111.89,109.32
2016/12/08,110.99,7453200.00,110.54,111.19,109.93
2016/12/09,112.26,7086400.00,111.41,112.43,111.20
2016/12/12,115.36,9324900.00,112.63,115.40,112.58
2016/12/13,115.89,6535200.00,115.36,115.97,115.01
2016/12/14,114.99,8926000.00,116.20,117.30,114.58
2016/12/15,115.89,6519800.00,115.33,115.92,114.89
2016/12/16,115.88,9696300.00,116.38,116.46,115.46
2016/12/19,116.02,5772000.00,116.07,116.66,115.94
2016/12/20,115.66,5334800.00,115.98,116.25,114.91
2016/12/21,115.31,5784800.00,116.00,116.20,114.74
2016/12/22,115.44,4476300.00,114.98,115.53,113.88
2016/12/23,115.96,2888900.00,115.40,116.32,115.30
2016/12/27,115.91,3176100.00,115.89,116.00,115.38
2016/12/28,115.10,3132800.00,115.88,116.16,115.05
2016/12/29,115.49,2917600.00,115.29,115.87,115.01
2016/12/30,115.21,5041400.00,115.80,115.99,114.97
2017/1/03,115.84,5807300.00,115.78,116.00,115.23
2017/1/04,115.65,5681300.00,115.50,116.23,115.31
2017/1/05,116.86,5427200.00,116.00,116.97,115.44
2017/1/06,116.30,4801900.00,116.67,117.00,115.76
2017/1/09,116.28,4975500.00,116.35,116.61,115.89
2017/1/10,116.16,5209500.00,116.03,117.00,115.87
2017/1/11,114.73,8475300.00,116.04,116.25,114.02
2017/1/12,114.62,6557500.00,114.15,114.73,113.37
2017/1/13,114.60,4610300.00,114.94,115.02,114.44
2017/1/17,114.87,5907200.00,113.80,115.05,113.67
2017/1/18,114.70,4591500.00,114.94,115.10,114.41
2017/1/19,114.20,5449800.00,114.68,114.90,113.92
2017/1/20,114.15,7068800.00,114.67,115.03,114.08
2017/1/23,113.91,7101000.00,114.55,114.77,113.80
2017/1/24,111.76,12165600.00,113.00,113.30,111.15
2017/1/25,112.80,9154000.00,111.75,112.80,110.76
2017/1/26,111.84,9859600.00,111.99,112.84,111.60
2017/1/27,113.38,8744200.00,112.00,113.54,111.90
2017/1/30,113.13,6474300.00,113.39,113.60,112.85
2017/1/31,113.25,8108300.00,112.74,113.40,112.43
2017/2/01,113.23,6797200.00,112.48,113.32,112.47
2017/2/02,113.57,7639600.00,112.82,113.62,112.77
2017/2/03,113.64,7082400.00,113.50,113.66,112.66
2017/2/06,113.40,5826400.00,113.38,113.59,112.62
2017/2/07,113.48,5406700.00,113.62,113.62,113.05
2017/2/08,113.40,4987500.00,113.30,113.69,113.15
2017/2/09,114.08,5714900.00,113.47,114.65,113.40
2017/2/10,115.24,6157400.00,114.32,115.99,114.23
2017/2/13,115.88,5532800.00,115.28,116.12,115.22
2017/2/14,116.36,5115300.00,115.41,116.40,115.32
2017/2/15,117.20,5711500.00,115.86,117.46,115.59
2017/2/16,118.08,6613100.00,117.00,118.28,117.00
2017/2/17,118.86,7849800.00,118.19,118.90,118.05
2017/2/21,119.66,7720300.00,118.40,119.89,118.32
2017/2/22,119.52,4804800.00,119.28,119.77,119.25
2017/2/23,121.70,9800200.00,119.52,121.90,119.48
2017/2/24,122.73,10626900.00,121.85,122.74,120.90
2017/2/27,122.40,5817400.00,122.13,122.88,122.10
2017/2/28,122.21,8246500.00,122.04,122.65,121.94
2017/3/01,123.86,8860700.00,122.60,124.45,122.42
2017/3/02,123.63,6774900.00,123.85,124.36,123.02
2017/3/03,123.79,5568200.00,123.30,123.93,123.23
2017/3/06,123.71,6534200.00,122.86,124.43,122.60
2017/3/07,123.83,6332300.00,122.50,124.46,122.39
2017/3/08,124.10,7626400.00,123.83,124.68,123.50
2017/3/09,125.95,8400200.00,124.60,126.21,124.17
2017/3/10,126.21,6959400.00,125.95,126.49,125.54
2017/3/13,126.68,6671800.00,125.83,126.95,125.79
2017/3/14,127.05,7306100.00,126.89,127.75,126.77
2017/3/15,128.96,8161800.00,127.05,129.00,126.60
2017/3/16,128.46,7361100.00,128.33,128.70,127.77
2017/3/17,128.06,11000800.00,128.45,128.94,127.95
2017/3/20,128.07,5375100.00,128.01,128.42,127.97
2017/3/21,127.25,7303400.00,128.39,128.45,127.14
2017/3/22,126.26,9950700.00,127.24,127.65,126.21
2017/3/23,125.90,8299100.00,125.99,127.00,125.66
2017/3/24,125.48,6257400.00,125.86,126.36,125.13
2017/3/27,125.80,4743200.00,125.37,126.14,125.15
2017/3/28,125.66,5064900.00,125.62,125.78,124.78
2017/3/29,124.92,3820000.00,125.08,125.33,124.36
2017/3/30,124.66,4641300.00,124.74,125.43,124.28
2017/3/31,124.55,5433700.00,124.11,124.82,124.03
2017/4/03,124.69,4752800.00,124.68,125.31,124.28
2017/4/04,124.68,5232900.00,124.64,124.76,124.22
2017/4/05,124.80,5465500.00,124.72,125.60,124.41
2017/4/06,125.05,4128100.00,124.85,125.46,124.50
2017/4/07,124.92,3467400.00,125.12,125.47,124.83
2017/4/10,124.34,4158300.00,124.90,124.95,124.23
2017/4/11,124.22,4000400.00,124.28,124.79,123.95
2017/4/12,125.40,5409800.00,124.54,125.46,124.36
2017/4/13,124.99,5112800.00,125.13,125.65,124.96
2017/4/17,125.72,4920800.00,125.15,125.81,124.93
2017/4/18,121.82,13237300.00,123.24,123.37,120.95
2017/4/19,121.37,6764700.00,122.00,122.28,121.11
2017/4/20,121.87,6208300.00,121.89,122.15,121.35
2017/4/21,121.76,5809900.00,121.78,122.04,121.54
2017/4/24,122.89,4996200.00,122.52,123.21,122.15
2017/4/25,123.43,4842500.00,123.34,123.75,123.01
2017/4/26,123.51,4739300.00,123.79,124.26,123.48
2017/4/27,123.74,4142800.00,123.92,124.31,123.40
2017/4/28,123.47,4202700.00,123.85,123.90,123.13
2017/5/01,123.34,4467500.00,123.40,123.78,123.00
2017/5/02,123.70,4699100.00,123.52,123.74,122.89
2017/5/03,123.33,3640900.00,123.59,123.70,123.04
2017/5/04,123.95,3617400.00,123.69,123.95,123.23
2017/5/05,123.51,3696600.00,123.80,123.80,122.86
2017/5/08,123.25,3416500.00,123.53,123.80,123.02
2017/5/09,123.21,3651700.00,123.23,123.47,122.88
2017/5/10,122.81,4121800.00,122.70,123.06,122.38
2017/5/11,123.20,3812500.00,122.50,123.21,122.34
2017/5/12,123.64,3864100.00,123.11,124.10,123.01
2017/5/15,126.99,9098800.00,124.37,127.36,124.33
2017/5/16,127.77,7039200.00,127.34,128.37,127.06
2017/5/17,126.67,6393700.00,127.00,127.89,126.45
2017/5/18,126.97,6359500.00,126.46,127.87,125.96
2017/5/19,127.00,6683100.00,127.20,127.39,126.44
2017/5/22,127.26,4513700.00,126.70,127.65,126.63
2017/5/23,127.52,3769300.00,127.31,128.15,127.31
2017/5/24,127.51,3816900.00,127.79,128.00,127.29
2017/5/25,127.53,4977300.00,126.66,127.62,126.33
2017/5/26,126.92,3873800.00,127.23,127.67,126.83
2017/5/30,127.11,3517500.00,126.40,127.39,126.19
2017/5/31,128.25,8543800.00,127.50,128.80,127.35
2017/6/01,128.78,5477000.00,128.32,128.78,128.12
2017/6/02,130.08,6501200.00,129.00,130.14,128.83
2017/6/05,130.36,4218300.00,129.97,130.70,129.80
2017/6/06,130.83,5463900.00,130.21,131.33,130.03
2017/6/07,130.75,5544400.00,131.00,131.48,130.58
2017/6/08,130.55,7792900.00,131.00,131.40,129.96
2017/6/09,131.53,5475200.00,130.37,131.70,130.31
2017/6/12,131.82,7919600.00,131.64,132.04,131.09
2017/6/13,132.02,5629500.00,131.75,132.73,131.40
2017/6/14,132.77,7223400.00,132.75,133.56,132.51
2017/6/15,133.04,5136600.00,132.00,133.35,131.80
2017/6/16,134.35,11720400.00,133.72,134.60,133.04
2017/6/19,134.07,7118000.00,134.15,134.68,133.49
2017/6/20,134.22,4879100.00,134.02,134.76,133.90
2017/6/21,134.91,5354700.00,134.64,135.11,134.02
2017/6/22,136.05,6910600.00,135.45,137.00,135.27
2017/6/23,136.43,7868500.00,135.32,136.51,135.32
2017/6/26,136.34,5387600.00,136.48,136.90,136.20
2017/6/27,135.01,5762800.00,136.50,136.73,134.99
2017/6/28,133.82,6393500.00,135.85,136.20,133.57
2017/6/29,132.64,5595000.00,133.29,133.73,132.31
2017/6/30,132.29,4788300.00,132.70,133.20,132.28
2017/7/03,132.90,2516200.00,132.79,133.32,132.65
2017/7/05,133.64,3952500.00,132.98,134.06,132.42
2017/7/06,132.52,4140700.00,133.69,133.97,132.40
2017/7/07,132.54,4449000.00,132.91,133.00,131.69
2017/7/10,131.55,3925600.00,132.74,132.87,131.23
2017/7/11,131.23,3604800.00,131.43,131.79,130.48
2017/7/12,132.23,4618500.00,132.04,132.89,131.77
2017/7/13,131.86,4112500.00,132.10,132.22,130.99
2017/7/14,132.60,3942600.00,132.00,133.00,131.74
2017/7/17,132.15,4878100.00,132.71,132.93,131.75
2017/7/18,134.46,9586400.00,131.70,134.95,131.08
2017/7/19,135.21,5092400.00,134.94,135.41,134.52
2017/7/20,136.57,5655200.00,135.73,137.08,135.62
2017/7/21,135.31,6565300.00,135.42,136.27,135.10
2017/7/24,133.01,7999300.00,134.99,135.16,132.85
2017/7/25,131.88,5969900.00,133.74,133.85,131.45
2017/7/26,130.95,4899000.00,131.66,132.24,130.75
2017/7/27,130.83,5377900.00,130.85,131.15,129.57
2017/7/28,131.85,4270400.00,131.14,131.99,130.52
2017/7/31,132.72,5166200.00,132.14,133.58,132.10
2017/8/01,132.51,3647800.00,133.17,133.35,132.28
2017/8/02,132.16,3912800.00,132.08,132.50,131.50
2017/8/03,133.35,4083000.00,131.88,133.40,131.51
2017/8/04,133.18,3128900.00,133.74,134.01,132.80
2017/8/07,132.86,2917900.00,133.09,133.48,132.51
2017/8/08,132.27,4707500.00,132.50,132.80,131.40
2017/8/09,133.23,4797500.00,132.81,133.41,132.37
2017/8/10,133.09,5311900.00,133.04,133.85,132.37
2017/8/11,133.10,4198000.00,133.82,134.49,132.75
2017/8/14,133.48,2806200.00,134.37,134.37,132.87
2017/8/15,133.38,3155500.00,133.85,133.94,133.20
2017/8/16,134.17,4252200.00,134.14,134.97,133.86
2017/8/17,133.04,5471400.00,134.18,134.74,133.03
2017/8/18,132.63,4578600.00,132.67,133.78,132.38
2017/8/21,133.45,3396000.00,132.28,133.65,132.19
2017/8/22,134.70,3926600.00,133.39,134.79,132.90
2017/8/23,132.80,4968900.00,134.43,134.49,132.65
2017/8/24,132.89,5316200.00,132.87,133.08,132.27
2017/8/25,131.68,4045500.00,132.18,132.56,131.62
2017/8/28,131.74,4398300.00,131.68,132.12,131.49
2017/8/29,132.21,3079700.00,131.74,132.45,131.30
2017/8/30,131.07,5182300.00,132.00,132.00,130.90
2017/8/31,132.37,6648000.00,131.42,132.50,131.25
2017/9/01,131.03,3759000.00,132.60,132.65,130.93
2017/9/05,129.90,4759100.00,130.72,131.18,129.72
2017/9/06,130.67,4672800.00,130.54,131.00,130.21
2017/9/07,132.19,3599900.00,130.86,132.52,130.25
2017/9/08,130.98,4557500.00,132.05,132.34,130.87
2017/9/11,133.21,5153700.00,131.37,133.34,131.02
2017/9/12,132.63,5394400.00,133.70,133.88,131.93
2017/9/13,132.45,4438500.00,132.67,133.75,131.85
2017/9/14,134.18,6110600.00,132.24,134.47,131.99
2017/9/15,134.45,12606100.00,134.87,135.45,134.18
2017/9/18,135.38,4374100.00,134.44,135.77,134.11
2017/9/19,135.22,4546500.00,135.42,135.79,134.35
2017/9/20,133.22,7173000.00,133.34,134.29,132.34
2017/9/21,131.75,4798900.00,133.31,133.82,131.38
2017/9/22,131.39,4180500.00,131.99,132.39,131.27
2017/9/25,131.17,5285500.00,131.47,131.76,130.83
2017/9/26,130.94,3596800.00,131.50,131.94,130.82
2017/9/27,129.75,5509800.00,131.00,131.09,129.43
2017/9/28,129.47,3799600.00,129.91,130.27,129.29
2017/9/29,130.01,4855800.00,129.58,130.47,129.05
2017/10/02,131.22,4097600.00,130.16,131.33,130.02
2017/10/03,132.10,3771400.00,131.67,132.40,131.36
2017/10/04,132.89,3278500.00,132.52,133.18,132.10
2017/10/05,133.19,2872200.00,132.89,133.31,132.36
2017/10/06,133.22,2296300.00,133.00,133.25,132.48
2017/10/09,133.45,3191900.00,133.56,133.82,133.17
2017/10/10,133.90,3927200.00,133.56,134.13,132.92
2017/10/11,136.65,7966700.00,135.00,137.08,134.37
2017/10/12,136.83,4975200.00,136.65,137.52,136.02
2017/10/13,136.43,4027200.00,136.74,137.42,136.34
2017/10/16,136.12,4992300.00,136.45,137.26,135.54
2017/10/17,140.79,11353300.00,137.92,141.12,137.06
2017/10/18,140.68,6657400.00,140.79,141.58,140.07
2017/10/19,142.04,7961100.00,140.79,142.98,140.54
2017/10/20,142.40,5416400.00,142.38,143.62,141.83
2017/10/23,143.62,6514800.00,142.13,144.35,142.08
2017/10/24,141.64,5541300.00,143.38,143.38,140.93
2017/10/25,142.36,5997600.00,141.10,143.23,140.96
2017/10/26,141.81,5664300.00,142.51,143.75,141.38
2017/10/27,141.78,4500200.00,140.60,142.70,140.20
2017/10/30,140.00,5449800.00,141.08,141.21,139.32
2017/10/31,139.41,4555500.00,140.02,140.26,138.98
2017/11/01,139.98,4567200.00,139.50,140.59,139.34
2017/11/02,139.93,3316400.00,140.11,140.29,139.11
2017/11/03,140.08,2706100.00,139.73,140.40,139.30
2017/11/06,139.76,3619700.00,140.01,140.49,139.72
2017/11/07,139.77,3787400.00,140.08,140.15,138.91
2017/11/08,141.32,4132200.00,139.70,141.87,139.46
2017/11/09,140.35,3410700.00,141.00,141.41,139.80
2017/11/10,139.56,4201300.00,140.13,140.13,138.61
2017/11/13,139.76,3744800.00,139.01,140.02,138.42
2017/11/14,139.49,3879900.00,139.57,140.28,138.92
2017/11/15,139.10,3657500.00,139.23,139.83,138.75
2017/11/16,138.87,3815800.00,139.37,139.68,138.64
2017/11/17,138.00,3987100.00,138.30,138.86,137.89
2017/11/20,137.93,3770400.00,138.15,138.56,137.74
2017/11/21,138.34,4784000.00,138.45,139.26,138.19
2017/11/22,137.29,3732300.00,138.30,138.38,136.60
