"2017/11/13","332.8600","510499.0000","331.2300","332.9700","330.3400"
"2017/11/10","332.2200","650366.0000","331.9200","332.7600","331.4401"
"2017/11/09","332.2500","917261.0000","331.9500","333.5844","329.9600"
"2017/11/08","333.9000","762108.0000","332.5000","334.1900","331.8200"
"2017/11/07","333.0800","513632.0000","335.1900","335.5800","331.8800"
"2017/11/06","335.1900","595774.0000","333.9300","335.7100","333.9300"
"2017/11/03","333.8600","879348.0000","332.6400","334.0350","332.3000"
"2017/11/02","333.0200","1042357.0000","332.2800","334.2900","332.0400"
"2017/11/01","332.7400","792132.0000","335.2800","335.6700","331.6500"
"2017/10/31","333.6200","944702.0000","332.6700","334.2200","332.2600"
"2017/10/30","331.8500","966917.0000","333.4800","333.9600","331.1200"
"2017/10/27","334.2500","784920.0000","332.3500","334.3700","331.4532"
"2017/10/26","332.5000","879953.0000","331.6800","333.0000","331.3300"
"2017/10/25","331.0700","836132.0000","332.2900","332.4000","328.7400"
"2017/10/24","333.1200","1042686.0000","332.4700","333.6000","332.4400"
"2017/10/23","331.8000","614567.0000","333.7800","333.8300","331.6800"
"2017/10/20","333.5700","1385202.0000","333.2800","333.6400","332.6900"
"2017/10/19","331.5900","654465.0000","329.6400","331.6100","328.8900"
"2017/10/18","331.2700","567690.0000","331.0700","331.9800","330.4100"
"2017/10/17","330.2300","455741.0000","330.5100","331.2100","329.9000"
"2017/10/16","330.6800","544083.0000","331.0100","332.0200","330.5200"
"2017/10/13","330.7300","655993.0000","331.2400","332.0800","330.5500"
"2017/10/12","330.9400","1508170.0000","329.9400","331.3400","329.6400"
"2017/10/11","330.8600","662426.0000","330.5700","331.1500","330.1800"
"2017/10/10","330.6300","650169.0000","330.5900","331.6100","329.9500"
"2017/10/09","329.6300","614169.0000","330.7100","331.4600","329.1800"
"2017/10/06","330.5900","592636.0000","329.8500","330.8900","329.6800"
"2017/10/05","330.9100","1033042.0000","330.3300","331.4600","329.9500"
"2017/10/04","329.8400","805885.0000","329.7100","330.4200","329.0800"
"2017/10/03","330.0400","880683.0000","329.5600","330.1200","328.4700"
"2017/10/02","329.2000","1116878.0000","326.5800","329.2400","326.2600"
"2017/09/29","326.3300","919600.0000","325.7900","327.0550","325.7300"
"2017/09/28","325.9600","802104.0000","325.0400","326.0400","323.7700"
"2017/09/27","325.2400","1472029.0000","323.5800","325.7100","321.8900"
"2017/09/26","322.2200","917051.0000","322.1800","323.0500","322.0000"
"2017/09/25","321.9500","857279.0000","320.9500","322.2800","320.4100"
"2017/09/22","321.2200","894789.0000","319.8400","321.4900","319.8400"
"2017/09/21","320.3300","449929.0000","320.9200","321.1200","320.0300"
"2017/09/20","321.0300","1200431.0000","320.5800","321.1200","319.8900"
"2017/09/19","320.0900","518338.0000","320.6500","320.6900","319.8500"
"2017/09/18","320.1200","872622.0000","319.3500","320.4900","319.1700"
"2017/09/15","318.6100","737157.0000","317.2500","318.7900","317.0500"
"2017/09/14","318.9300","1004786.0000","318.3500","319.3500","317.9100"
"2017/09/13","319.0200","751005.0000","319.0500","319.7500","318.7600"
"2017/09/12","319.3800","872420.0000","317.9700","319.5200","317.6800"
"2017/09/11","317.1700","1104268.0000","315.9700","317.7100","315.8100"
"2017/09/08","313.4400","743714.0000","311.9800","314.0500","311.4500"
"2017/09/07","312.6600","659583.0000","313.8600","314.1300","311.5500"
"2017/09/06","313.7000","723504.0000","314.0600","314.6000","313.0400"
"2017/09/05","313.3300","1037315.0000","316.8900","317.5400","312.1211"
"2017/09/01","316.8000","736693.0000","316.2100","317.3400","316.0600"
"2017/08/31","315.5800","889181.0000","313.9800","315.8200","313.8100"
"2017/08/30","313.0600","648867.0000","310.8400","313.2900","310.3800"
"2017/08/29","311.1700","661168.0000","309.6900","311.5400","309.2800"
"2017/08/28","311.4600","594839.0000","312.1800","312.4700","310.4500"
"2017/08/25","311.6200","634217.0000","310.8700","312.4500","310.8700"
"2017/08/24","310.1400","1290348.0000","311.7000","311.7300","310.0600"
"2017/08/23","310.4800","649203.0000","309.4500","311.3300","309.1100"
"2017/08/22","311.2200","1071379.0000","308.7900","311.4800","308.7300"
"2017/08/21","308.3500","1042897.0000","307.8900","308.8500","307.2820"
"2017/08/18","308.3800","769918.0000","307.9900","309.9500","307.2900"
"2017/08/17","309.0000","1833579.0000","313.4600","314.5300","308.9600"
"2017/08/16","314.4200","984937.0000","314.2400","315.6600","314.1400"
"2017/08/15","313.6300","1007231.0000","315.7400","315.7400","313.5200"
"2017/08/14","315.2900","1023622.0000","313.5600","315.9700","313.3800"
"2017/08/11","311.7200","1830082.0000","310.5900","312.0800","310.0900"
"2017/08/10","311.0900","2325938.0000","314.8500","315.1000","311.0000"
"2017/08/09","316.0600","1014259.0000","316.8000","317.1500","315.0600"
"2017/08/08","318.2500","1106105.0000","318.8800","321.0500","317.7300"
"2017/08/07","319.0600","748571.0000","319.3700","319.9550","318.1100"
"2017/08/04","318.9700","1307693.0000","318.5900","319.3300","318.1100"
"2017/08/03","318.0600","1293286.0000","319.2100","319.4500","317.4300"
"2017/08/02","318.9400","1397304.0000","320.6700","321.1000","317.7900"
"2017/08/01","321.3200","846525.0000","321.6100","321.8000","320.1200"
"2017/07/31","320.5000","1078768.0000","321.4900","321.8700","319.5700"
"2017/07/28","320.8800","816065.0000","321.6500","322.1300","320.1200"
"2017/07/27","322.4100","1073105.0000","323.7700","324.1500","320.7300"
"2017/07/26","323.3700","902737.0000","326.4100","326.5900","323.2800"
"2017/07/25","326.4100","2847151.0000","325.2100","326.8800","324.5800"
"2017/07/24","323.5200","780566.0000","322.6300","323.7200","322.1750"
"2017/07/21","322.9500","771641.0000","323.3100","323.8000","321.7600"
"2017/07/20","323.8000","867237.0000","324.1900","324.4300","323.1400"
"2017/07/19","324.1500","786173.0000","321.0100","324.2200","321.0100"
"2017/07/18","320.8500","744318.0000","320.8700","321.4800","319.6300"
"2017/07/17","321.9200","925190.0000","321.0700","322.3400","320.2200"
"2017/07/14","321.1900","1195565.0000","319.7300","322.3800","319.7300"
"2017/07/13","320.2000","741842.0000","319.9900","320.3300","318.3500"
"2017/07/12","319.8600","1079311.0000","319.4700","321.6400","319.2200"
"2017/07/11","317.8600","1121067.0000","317.0500","318.1200","315.3100"
"2017/07/10","317.3200","1285088.0000","317.2500","318.7000","316.8300"
"2017/07/07","318.0300","1016043.0000","315.4300","318.2900","315.1100"
"2017/07/06","314.9100","2514733.0000","317.3400","317.9400","314.6100"
"2017/07/05","318.8100","769025.0000","319.1300","319.9200","317.7900"
"2017/07/03","320.0400","737671.0000","319.0200","321.0100","318.8348"
"2017/06/30","317.6200","1119525.0000","317.7200","319.1500","317.3100"
"2017/06/29","317.4100","2084288.0000","319.7000","320.2500","314.8300"
"2017/06/28","319.4900","1943862.0000","317.7600","320.4800","317.6200"
"2017/06/27","315.8900","1960394.0000","317.9500","319.0400","315.8400"
"2017/06/26","318.5100","1929644.0000","318.0900","319.3500","317.0800"
"2017/06/23","317.2700","748696.0000","316.0500","318.0300","315.4200"
"2017/06/22","315.9500","645269.0000","315.3600","316.6900","314.3700"
"2017/06/21","315.5200","906098.0000","318.1600","318.3300","315.1500"
"2017/06/20","317.3600","1109656.0000","319.9400","320.0400","317.3100"
"2017/06/19","320.9100","1096524.0000","319.6300","321.2200","319.6300"
"2017/06/16","318.9900","965803.0000","318.3900","319.0500","317.0750"
"2017/06/15","319.5100","2343590.0000","318.0300","320.2000","317.7700"
"2017/06/14","321.0300","1230574.0000","322.4800","322.6100","319.5600"
"2017/06/13","322.4500","1536867.0000","320.9700","322.7500","320.6400"
"2017/06/12","320.3800","1265905.0000","320.0500","321.0000","318.9500"
"2017/06/09","320.0400","1570103.0000","319.4100","322.0000","318.4200"
"2017/06/08","318.8900","888244.0000","316.1700","319.7800","315.5700"
"2017/06/07","316.1100","692779.0000","316.4400","317.4100","315.5600"
"2017/06/06","316.2700","1532524.0000","316.0400","317.4285","315.0300"
"2017/06/05","317.4400","862788.0000","318.5400","319.0800","317.2700"
"2017/06/02","318.7400","1743608.0000","318.8000","320.2200","317.6400"
"2017/06/01","318.3100","1939484.0000","314.3800","318.3100","313.4800"
"2017/05/31","313.3700","3430512.0000","313.8800","314.1800","310.2400"
"2017/05/30","313.3100","697403.0000","313.8300","314.5600","312.4700"
"2017/05/26","314.3100","1004565.0000","314.5200","315.0000","313.6600"
"2017/05/25","315.1100","924462.0000","315.6600","316.5900","314.5900"
"2017/05/24","314.6200","789491.0000","313.7100","315.0900","313.2000"
"2017/05/23","313.7400","650787.0000","313.8300","314.5300","311.9100"
"2017/05/22","313.1700","790763.0000","312.1500","313.4900","312.0800"
"2017/05/19","311.6000","1346481.0000","309.0800","312.8100","308.8700"
"2017/05/18","308.4200","1976121.0000","307.4500","309.5200","306.2300"
"2017/05/17","308.1600","3084817.0000","310.6200","314.6821","307.9600"
"2017/05/16","314.5200","1242577.0000","315.3800","315.4800","312.7800"
"2017/05/15","314.9400","781036.0000","313.7000","316.1300","313.6900"
"2017/05/12","312.9800","548424.0000","313.3300","313.6700","312.1300"
"2017/05/11","314.2500","967617.0000","315.1600","315.4000","311.8400"
"2017/05/10","316.2000","934783.0000","313.7700","316.4800","313.5700"
"2017/05/09","314.2000","815731.0000","315.1400","315.5400","313.3400"
"2017/05/08","314.9200","871796.0000","315.7400","316.3000","313.7491"
"2017/05/05","316.2700","562087.0000","314.7500","316.2700","313.4600"
"2017/05/04","313.5900","1074194.0000","314.1900","314.2600","311.5400"
"2017/05/03","314.0200","959374.0000","314.2700","315.0300","312.8000"
"2017/05/02","315.3400","925574.0000","316.0200","316.7800","314.5400"
"2017/05/01","315.8300","1244336.0000","315.8200","317.1000","313.9500"
"2017/04/28","314.8500","1748854.0000","318.1800","318.4400","314.8300"
"2017/04/27","318.0700","756355.0000","318.3300","319.0600","317.0200"
"2017/04/26","317.7700","1427572.0000","317.3100","319.3900","316.9800"
"2017/04/25","317.7500","1122153.0000","317.7100","318.9800","317.3200"
"2017/04/24","315.8300","1098086.0000","315.9500","316.4752","314.8500"
"2017/04/21","312.0500","801266.0000","312.4200","312.8900","311.3100"
"2017/04/20","312.8400","2155478.0000","310.9200","313.2200","310.2000"
"2017/04/19","309.7700","1090153.0000","310.1200","311.6700","309.3400"
"2017/04/18","309.1700","907594.0000","308.2300","309.5500","307.1300"
"2017/04/17","309.2200","1159156.0000","306.1600","309.2400","305.4600"
"2017/04/13","305.4500","1450347.0000","308.4000","309.2300","305.4500"
"2017/04/12","308.9000","1236887.0000","312.4800","312.4800","308.6600"
"2017/04/11","312.7400","1723824.0000","310.0500","312.7400","309.0000"
"2017/04/10","310.9000","1221564.0000","310.3700","312.5100","309.4700"
"2017/04/07","310.0800","1074571.0000","309.6100","311.3000","309.0300"
"2017/04/06","310.5300","1671619.0000","308.1600","311.0000","307.2400"
"2017/04/05","307.8900","1457207.0000","311.7300","313.0100","307.6200"
"2017/04/04","310.2700","1981339.0000","310.1500","311.1100","309.4700"
"2017/04/03","310.7300","2436648.0000","312.7200","313.4500","309.1900"
"2017/03/31","312.4200","1008791.0000","312.3300","313.7010","311.8200"
"2017/03/30","312.3200","798882.0000","310.4900","312.5400","310.4900"
"2017/03/29","310.6800","1034765.0000","309.3300","310.8800","308.5100"
"2017/03/28","309.6300","1225169.0000","306.2800","310.3000","306.2800"
"2017/03/27","307.3200","1984512.0000","304.8700","307.7700","303.8500"
"2017/03/24","307.7800","974164.0000","309.0400","309.9500","306.7600"
"2017/03/23","308.0800","979048.0000","307.3700","310.0500","306.4200"
"2017/03/22","307.3600","1254625.0000","306.2400","307.5600","305.1100"
"2017/03/21","306.6700","1865320.0000","314.3100","314.3100","306.5300"
"2017/03/20","312.7988","767939.0000","313.9300","314.3500","312.2300"
"2017/03/17","314.2200","972848.0000","314.5500","314.9300","313.3900"
"2017/03/16","314.8300","2092808.0000","315.5100","316.0700","314.2092"
"2017/03/15","315.0400","1327942.0000","312.2300","315.6300","312.0000"
"2017/03/14","310.8800","1344564.0000","310.9500","311.4200","309.1300"
"2017/03/13","312.0700","946472.0000","311.2500","312.8800","311.2500"
"2017/03/10","311.5500","1121057.0000","312.0400","312.4700","309.7000"
"2017/03/09","310.0200","1806562.0000","311.2900","312.2800","308.8100"
"2017/03/08","311.2000","942260.0000","313.2000","313.9300","311.2000"
"2017/03/07","312.8500","802267.0000","314.2200","314.4300","312.5800"
"2017/03/06","314.4600","1472523.0000","314.9500","315.1100","313.3700"
"2017/03/03","316.5300","1029998.0000","316.2300","317.0200","315.0400"
"2017/03/02","316.2200","1025796.0000","319.6100","319.6800","316.0700"
"2017/03/01","319.9200","2107481.0000","317.8300","320.4800","317.7200"
"2017/02/28","314.6600","1466850.0000","317.0000","317.2600","314.5000"
"2017/02/27","318.0500","1342764.0000","315.6000","318.0800","315.3400"
"2017/02/24","316.0600","919840.0000","313.3100","316.0600","312.8200"
"2017/02/23","315.5800","1078560.0000","317.5800","317.8100","314.1500"
"2017/02/22","317.0200","1002986.0000","317.4200","317.7700","316.1200"
"2017/02/21","318.1400","1024299.0000","315.8800","318.2700","315.8800"
"2017/02/17","315.6000","1118214.0000","314.2300","315.6000","313.5100"
"2017/02/16","315.2300","1132408.0000","315.6200","316.0700","313.6501"
"2017/02/15","315.5800","1273352.0000","313.6000","315.8300","313.6000"
"2017/02/14","314.6000","662149.0000","313.2600","314.6600","312.3300"
"2017/02/13","313.7100","827050.0000","314.3000","314.9000","313.5501"
"2017/02/10","312.8000","1174574.0000","312.3100","313.4200","311.5600"
"2017/02/09","311.1500","1603355.0000","308.8700","311.6400","308.6100"
"2017/02/08","308.2600","858777.0000","307.2500","308.4100","305.7400"
"2017/02/07","308.0000","1091642.0000","309.5500","310.0900","307.2400"
"2017/02/06","308.8600","921137.0000","309.2200","310.4200","308.2600"
"2017/02/03","310.1900","1251663.0000","308.4500","310.4400","308.0804"
"2017/02/02","306.1600","1372784.0000","305.8400","307.4600","304.8700"
"2017/02/01","305.8100","1981284.0000","308.5800","309.4600","304.7300"
"2017/01/31","306.7000","1593573.0000","305.2200","307.2300","303.9400"
"2017/01/30","305.6700","1510117.0000","306.5100","306.5492","302.8000"
"2017/01/27","308.3200","967815.0000","310.2700","310.7879","307.5700"
"2017/01/26","309.9300","910737.0000","311.1000","311.7700","309.2700"
"2017/01/25","310.9700","1437682.0000","309.7700","311.1100","309.6900"
"2017/01/24","308.3600","2493080.0000","305.0900","309.1900","305.0000"
"2017/01/23","303.8100","823152.0000","303.9500","304.8000","302.1400"
"2017/01/20","304.5800","900540.0000","304.1500","305.3900","303.5300"
"2017/01/19","303.0300","1146766.0000","305.3900","306.4400","301.8700"
"2017/01/18","305.1800","1184863.0000","304.3500","305.3200","303.0000"
"2017/01/17","303.9300","1053553.0000","305.7100","306.1900","303.3500"
"2017/01/13","306.6500","1477449.0000","305.7000","307.8400","305.6900"
"2017/01/12","304.9600","1764632.0000","306.0800","306.0800","301.6700"
"2017/01/11","306.7300","1569293.0000","305.7700","306.7300","304.5200"
"2017/01/10","305.5000","1055011.0000","303.8600","306.5900","303.5700"
"2017/01/09","303.5300","971082.0000","304.9600","305.3100","303.0100"
"2017/01/06","305.4500","823039.0000","306.0600","307.0200","304.9500"
"2017/01/05","305.7400","1293117.0000","307.0900","307.9600","304.5600"
"2017/01/04","308.1600","3109516.0000","304.2700","308.4400","304.1400"
"2017/01/03","303.3600","2004909.0000","304.6800","305.4682","301.4300"
"2016/12/30","301.7300","1951245.0000","303.7100","303.7100","301.0500"
"2016/12/29","302.9100","1674887.0000","302.3100","303.6900","301.7800"
"2016/12/28","302.0200","832017.0000","305.3900","305.8600","301.5700"
"2016/12/27","305.1200","581561.0000","304.1600","305.8500","304.0100"
"2016/12/23","303.9200","825663.0000","303.3000","304.0700","303.0900"
"2016/12/22","303.2400","1167011.0000","305.0500","305.2300","302.3800"
"2016/12/21","305.0600","921518.0000","306.2300","306.6190","304.9900"
"2016/12/20","306.4500","836204.0000","305.7300","306.7500","305.0800"
"2016/12/19","304.6600","1437432.0000","303.4500","304.9000","303.2200"
"2016/12/16","302.9300","2235204.0000","303.5000","305.8900","302.3300"
"2016/12/15","304.6800","1246711.0000","304.0300","306.5300","302.8000"
"2016/12/14","303.3400","1552939.0000","307.0700","308.0200","302.9700"
"2016/12/13","307.2200","2682946.0000","308.0300","308.3600","305.5900"
"2016/12/12","306.6400","3053787.0000","307.5800","309.2247","305.7300"
"2016/12/09","308.3900","2652232.0000","309.1700","309.5500","307.7500"
"2016/12/08","309.0900","2201724.0000","306.3300","309.5900","305.8500"
"2016/12/07","305.7000","2633471.0000","302.2600","307.0000","302.0000"
"2016/12/06","302.2400","1512399.0000","299.4800","302.2500","298.9821"
"2016/12/05","299.2500","1829907.0000","297.6800","299.4800","297.6800"
"2016/12/02","295.9900","1109408.0000","296.2500","297.0900","295.3300"
"2016/12/01","295.7500","2365468.0000","297.6600","298.2600","294.8600"
"2016/11/30","296.4300","1472381.0000","298.4100","298.6700","296.4000"
"2016/11/29","297.2200","2056715.0000","296.6900","298.1850","296.1600"
"2016/11/28","296.5200","1979878.0000","298.4300","298.6550","296.3600"
"2016/11/25","298.6900","327007.0000","298.5700","298.7700","298.1100"
"2016/11/23","297.8300","2128263.0000","295.9600","297.8800","295.6300"
"2016/11/22","296.5200","1584110.0000","295.2400","296.7400","294.6400"
"2016/11/21","294.4300","1437202.0000","293.3000","294.7390","292.9000"
"2016/11/18","292.4200","1748390.0000","292.6200","292.9000","291.8900"
"2016/11/17","292.3600","1900464.0000","291.0900","292.6765","290.9700"
"2016/11/16","290.4800","1228311.0000","290.1600","290.9200","289.3700"
"2016/11/15","290.4200","1583297.0000","289.1900","290.8400","288.1800"
"2016/11/14","289.0000","2015343.0000","286.7000","289.2000","286.0600"
"2016/11/11","284.4700","1495819.0000","281.5000","284.7100","281.1000"
"2016/11/10","281.6900","1946607.0000","282.0400","283.8800","280.0000"
"2016/11/09","280.4400","2477612.0000","273.3500","281.2600","273.0200"
"2016/11/08","275.4300","1241580.0000","273.7900","276.6300","273.2400"
"2016/11/07","274.7500","963206.0000","273.8300","274.9700","272.8900"
"2016/11/04","269.0700","1207907.0000","268.8100","271.4900","268.2500"
"2016/11/03","268.6300","1656020.0000","269.5500","270.5200","268.3300"
"2016/11/02","269.1100","2041824.0000","271.1900","271.7600","268.9200"
"2016/11/01","271.7500","1997785.0000","275.3100","275.5000","270.2300"
"2016/10/31","274.7700","1736495.0000","273.2900","275.2670","273.2300"
"2016/10/28","272.8000","1435677.0000","273.1600","275.1000","272.2400"
"2016/10/27","273.3500","1121676.0000","276.3300","276.3900","272.4700"
"2016/10/26","275.5600","911097.0000","275.4400","276.8000","274.8900"
"2016/10/25","277.0500","893063.0000","278.7200","278.7400","276.5900"
"2016/10/24","279.0400","639819.0000","279.4500","280.8360","278.4000"
"2016/10/21","277.7600","545709.0000","275.9700","277.8200","275.3600"
"2016/10/20","277.9100","676411.0000","278.2100","279.1400","276.4900"
"2016/10/19","279.0000","1477699.0000","278.0700","279.6099","276.9400"
"2016/10/18","277.7200","955740.0000","278.8300","279.0800","277.0800"
"2016/10/17","276.2100","1099290.0000","276.6700","277.2600","275.9300"
"2016/10/14","276.3400","1205060.0000","277.6900","278.7700","276.1800"
"2016/10/13","276.4800","970436.0000","275.1900","277.2300","273.8300"
"2016/10/12","277.5800","808107.0000","277.0600","278.3300","275.9900"
"2016/10/11","276.5000","3430377.0000","280.0800","280.3700","275.3600"
"2016/10/10","281.1400","1144485.0000","280.7500","282.7900","280.7500"
"2016/10/07","278.8000","547114.0000","280.9100","281.6200","277.5300"
"2016/10/06","280.8600","662827.0000","279.7100","281.1300","278.8400"
"2016/10/05","280.2700","1304125.0000","280.1500","281.6700","280.1200"
"2016/10/04","278.8700","1566406.0000","280.7600","281.1400","277.8100"
"2016/10/03","280.2100","2164727.0000","281.2100","281.8800","279.7500"
"2016/09/30","282.2700","1346450.0000","281.2400","283.3025","280.2600"
"2016/09/29","279.8400","1144745.0000","282.5600","283.1800","279.1400"
"2016/09/28","282.9900","783575.0000","280.8900","283.2000","279.3100"
"2016/09/27","280.6200","748133.0000","280.1600","281.1100","279.2700"
"2016/09/26","280.3400","746623.0000","280.3000","281.4900","280.1500"
"2016/09/23","281.8100","1391223.0000","283.2400","284.1300","281.7200"
"2016/09/22","284.0600","1894225.0000","282.3000","284.3700","282.3000"
"2016/09/21","280.7500","2277894.0000","277.8700","280.9000","277.1700"
"2016/09/20","277.0500","606397.0000","279.6300","279.6300","277.0500"
"2016/09/19","278.4200","622764.0000","277.7000","280.1400","277.2400"
"2016/09/16","276.3700","1397694.0000","276.2900","276.9200","275.3600"
"2016/09/15","278.8600","749820.0000","275.9000","279.3400","275.5600"
"2016/09/14","276.0000","1066012.0000","277.0500","277.9783","275.3800"
"2016/09/13","276.7800","2946184.0000","279.5500","280.3100","275.5200"
"2016/09/12","281.9000","1650577.0000","277.3300","282.2600","276.9400"
"2016/09/09","278.5500","2624800.0000","284.6400","284.9300","278.5500"
"2016/09/08","287.0000","817477.0000","287.7600","287.9300","286.8901"
"2016/09/07","288.3500","912570.0000","286.9500","288.4000","286.6100"
"2016/09/06","287.2700","777794.0000","288.0600","288.2700","286.1300"
"2016/09/02","287.8900","1833862.0000","286.3400","287.8900","286.2800"
"2016/09/01","284.9500","884365.0000","285.2600","285.9400","282.9401"
"2016/08/31","285.0800","1038107.0000","285.8200","286.0800","283.7300"
"2016/08/30","286.1900","662263.0000","286.5100","286.8300","284.9550"
"2016/08/29","286.2700","1980089.0000","284.4800","286.9800","284.4800"
"2016/08/26","284.0700","1231995.0000","285.6400","287.2400","282.7800"
"2016/08/25","285.1700","949771.0000","283.7300","285.9000","283.6200"
"2016/08/24","284.7800","1014857.0000","286.1100","286.2000","283.8500"
"2016/08/23","286.2100","1701335.0000","285.9800","287.0800","285.9200"
"2016/08/22","284.8000","628348.0000","284.2000","284.8900","283.4200"
"2016/08/19","284.5300","828597.0000","283.5900","284.8300","282.9900"
"2016/08/18","284.4500","1290426.0000","282.4600","284.5300","282.4500"
"2016/08/17","282.5100","1122803.0000","283.0900","283.2600","280.7900"
"2016/08/16","283.0200","916779.0000","284.8600","285.0000","282.8800"
"2016/08/15","285.7600","898794.0000","284.2000","286.3200","284.1600"
