"2017/11/13","332.8600","510499.0000","331.2300","332.9700","330.3400"
"2016/08/12","283.6300","840570.0000","283.6600","284.5200","282.9100"
"2016/08/11","284.1300","1154578.0000","284.2200","284.7300","283.2000"
"2016/08/10","283.4700","1060245.0000","284.2400","284.7210","282.9200"
"2016/08/09","284.3200","749897.0000","284.6000","285.0400","284.0100"
"2016/08/08","284.4200","873111.0000","284.3600","285.4200","284.1500"
"2016/08/05","284.3600","1411719.0000","283.0000","284.7600","282.6400"
"2016/08/04","281.6400","968413.0000","281.7500","282.8200","281.1400"
"2016/08/03","281.6000","865903.0000","279.6800","281.6000","278.9100"
"2016/08/02","279.8000","1045002.0000","282.8600","283.2900","279.0000"
"2016/08/01","283.0200","1049747.0000","283.9300","284.4600","282.4800"
"2016/07/29","283.7800","1449185.0000","282.5900","284.6000","281.6800"
"2016/07/28","282.8100","1242029.0000","281.3300","283.3500","281.0300"
"2016/07/27","281.8800","1944449.0000","283.1400","283.5800","280.7600"
"2016/07/26","283.0600","1242348.0000","281.6400","283.1510","281.2500"
"2016/07/25","281.4700","834791.0000","282.0600","282.4700","280.9700"
"2016/07/22","282.5100","1135872.0000","280.6800","282.7545","280.2700"
"2016/07/21","280.2500","1053613.0000","281.7200","282.6000","280.0600"
"2016/07/20","281.9000","1217560.0000","281.1100","282.4800","280.1000"
"2016/07/19","280.7200","1311325.0000","280.7300","280.9989","279.6800"
"2016/07/18","281.2400","1337284.0000","280.4500","281.7800","280.1850"
"2016/07/15","280.8700","1319652.0000","281.8200","282.1200","280.2500"
"2016/07/14","280.8800","1543105.0000","282.3900","282.5200","280.8500"
"2016/07/13","280.2400","1860338.0000","282.1100","282.2100","279.6000"
"2016/07/12","281.0000","2859595.0000","280.1700","281.7500","279.5400"
"2016/07/11","278.2200","1664062.0000","277.6800","278.8600","277.4000"
"2016/07/08","276.6700","1471569.0000","274.0900","276.9400","273.8700"
"2016/07/07","271.5200","1175896.0000","271.8000","273.4100","270.4500"
"2016/07/06","271.0500","1560663.0000","268.8400","271.2300","267.8500"
"2016/07/05","269.6500","2128340.0000","271.8300","272.1700","268.0800"
"2016/07/01","272.7800","1076168.0000","271.9700","274.1700","271.8400"
"2016/06/30","272.2300","2082903.0000","267.4800","272.3900","266.8100"
"2016/06/29","267.4500","2439388.0000","265.3000","267.4500","264.8900"
"2016/06/28","262.4192","2813312.0000","259.8000","262.6600","259.5600"
"2016/06/27","257.4700","6560692.0000","261.9100","262.2800","256.0800"
"2016/06/24","264.9300","5338271.0000","264.5700","269.6100","263.5900"
"2016/06/23","276.1000","2295013.0000","273.7600","276.1000","273.6200"
"2016/06/22","271.0800","1394351.0000","272.2300","273.3800","271.0000"
"2016/06/21","271.9700","1181296.0000","272.1100","272.6000","270.7000"
"2016/06/20","271.7600","2014575.0000","272.8300","273.8000","271.6230"
"2016/06/17","268.9300","1129734.0000","268.8900","270.0300","267.8000"
"2016/06/16","269.7700","2275141.0000","268.3800","269.9300","266.3200"
"2016/06/15","269.9600","1052076.0000","270.3500","271.9000","269.7100"
"2016/06/14","269.4600","993843.0000","269.4700","270.7699","268.1100"
"2016/06/13","270.4400","2041477.0000","272.4600","273.5900","270.0700"
"2016/06/10","273.3800","1807876.0000","274.8200","275.1900","272.6200"
"2016/06/09","277.2800","1125768.0000","276.8800","277.5700","275.9500"
"2016/06/08","277.9900","1194580.0000","277.0300","278.3300","276.9899"
"2016/06/07","276.6900","1344679.0000","276.0200","277.5000","275.5100"
"2016/06/06","275.8100","2092372.0000","273.9400","276.2700","273.5400"
"2016/06/03","273.3800","2270071.0000","274.4300","274.4300","271.5801"
"2016/06/02","274.8900","1347182.0000","272.5200","274.8900","271.7800"
"2016/06/01","273.0900","1693998.0000","270.7600","273.2300","270.2000"
"2016/05/31","271.8200","3972446.0000","272.7200","273.1504","271.1200"
"2016/05/27","271.9800","1368779.0000","269.9700","271.9850","269.7900"
"2016/05/26","269.7800","2069642.0000","269.9800","270.7100","269.3400"
"2016/05/25","269.6600","3340873.0000","268.9900","270.1800","268.8400"
"2016/05/24","268.0000","3786093.0000","265.0000","268.3690","264.9000"
"2016/05/23","263.6300","830606.0000","263.9500","264.6600","263.0900"
"2016/05/20","264.1900","1321117.0000","261.6200","264.4800","261.6000"
"2016/05/19","260.5600","1318149.0000","259.8500","261.7300","258.4200"
"2016/05/18","261.4500","1165157.0000","261.3900","264.0900","260.0000"
"2016/05/17","262.0600","1327469.0000","264.3200","265.3700","261.0000"
"2016/05/16","264.9300","1199321.0000","262.9200","265.7800","262.7300"
"2016/05/13","262.1800","1300180.0000","264.1100","264.9500","261.3200"
"2016/05/12","264.8100","1416628.0000","265.7600","266.5700","263.1300"
"2016/05/11","264.9000","1205162.0000","266.6500","267.4200","264.7700"
"2016/05/10","267.5300","1080421.0000","265.5400","267.5300","264.9700"
"2016/05/09","264.4000","799557.0000","264.2500","265.4600","263.3500"
"2016/05/06","264.4600","851714.0000","262.3000","264.4900","261.6300"
"2016/05/05","263.2400","872112.0000","264.3700","265.1300","262.5800"
"2016/05/04","263.4100","1588422.0000","263.2100","265.5200","262.6300"
"2016/05/03","264.5300","1348505.0000","266.2800","266.3400","263.0500"
"2016/05/02","268.3000","1430593.0000","266.7500","268.3000","265.5900"
"2016/04/29","265.8500","1788108.0000","266.3300","267.1400","263.9900"
"2016/04/28","267.3500","1181164.0000","269.0200","270.6200","266.8910"
"2016/04/27","270.8900","1021532.0000","269.7500","271.1600","268.8200"
"2016/04/26","269.5200","1686126.0000","268.1200","269.6800","267.4400"
"2016/04/25","267.2700","1624237.0000","268.0600","268.2900","266.3100"
"2016/04/22","268.7000","1696306.0000","266.8700","269.0300","266.7800"
"2016/04/21","266.4100","1739968.0000","269.0200","269.4400","266.1600"
"2016/04/20","268.7600","2741186.0000","268.9200","270.1200","267.5580"
"2016/04/19","268.6100","1571230.0000","268.4300","269.7200","267.4900"
"2016/04/18","267.6200","1213657.0000","265.1500","267.8100","264.8600"
"2016/04/15","266.4500","2479232.0000","264.9900","266.5600","264.7500"
"2016/04/14","265.2900","1046036.0000","266.2700","266.6700","265.0800"
"2016/04/13","266.3400","2670014.0000","263.3600","266.4000","263.2600"
"2016/04/12","261.9800","1458429.0000","259.6900","262.3400","258.8800"
"2016/04/11","259.1000","3330481.0000","260.9500","262.4500","259.0800"
"2016/04/08","259.5700","920024.0000","259.8100","261.2900","258.8300"
"2016/04/07","257.9592","1010136.0000","259.7900","260.3300","256.5500"
"2016/04/06","261.3700","1857468.0000","258.7800","261.4500","258.1500"
"2016/04/05","258.7800","1115304.0000","259.7700","260.3600","258.5100"
"2016/04/04","261.4300","970232.0000","263.7400","263.9400","261.2100"
"2016/04/01","264.1900","1811573.0000","260.7500","264.1900","260.1700"
"2016/03/31","262.7200","1316547.0000","262.7700","263.6800","262.2400"
"2016/03/30","262.5900","2293303.0000","264.3500","264.3500","262.0000"
"2016/03/29","262.6500","2295031.0000","257.0900","262.6500","256.7000"
"2016/03/28","257.8800","1270851.0000","257.6100","258.3900","256.1700"
"2016/03/24","256.9100","1217741.0000","255.0800","257.0300","254.3300"
"2016/03/23","256.7000","1304344.0000","259.1700","259.1800","256.6200"
"2016/03/22","259.8100","1669506.0000","258.5200","260.7200","258.0200"
"2016/03/21","259.8300","1949575.0000","259.5900","260.5000","258.7900"
"2016/03/18","259.7000","1283243.0000","258.9700","260.9000","258.2200"
"2016/03/17","259.2600","1353715.0000","256.3600","259.9100","255.6200"
"2016/03/16","256.6500","2529639.0000","253.0100","256.9000","253.0100"
"2016/03/15","253.9200","911548.0000","254.2400","254.5100","253.0700"
"2016/03/14","255.6300","1259984.0000","255.9700","256.2400","254.5700"
"2016/03/11","256.5500","4188303.0000","253.8100","256.6900","253.7500"
"2016/03/10","251.6600","1670717.0000","253.2100","254.0100","249.3000"
"2016/03/09","252.4600","1288541.0000","252.6700","252.8900","250.9600"
"2016/03/08","251.3400","1667898.0000","254.8600","254.9000","251.3200"
"2016/03/07","256.2700","1820665.0000","253.8000","256.3800","253.6700"
"2016/03/04","255.0900","2235143.0000","253.5800","255.9500","252.7700"
"2016/03/03","253.3400","1641983.0000","250.3700","253.3400","250.0400"
"2016/03/02","250.6600","1800876.0000","247.9200","250.8000","247.4700"
"2016/03/01","248.5000","2445727.0000","244.9900","248.5000","243.9200"
"2016/02/29","242.9400","1192525.0000","244.2000","245.7000","242.9400"
"2016/02/26","244.1800","1100819.0000","244.4800","245.0200","243.3300"
"2016/02/25","243.0300","1299955.0000","241.1000","243.1100","240.1600"
"2016/02/24","240.2800","1263552.0000","236.5400","240.7800","235.3200"
"2016/02/23","238.8000","1176078.0000","239.9800","240.7900","238.5600"
"2016/02/22","240.9300","1663822.0000","239.9600","241.8300","239.8400"
"2016/02/19","237.9000","1471045.0000","236.7400","237.9000","235.2200"
"2016/02/18","237.7800","1419651.0000","238.6300","238.7900","236.8200"
"2016/02/17","238.3600","1552428.0000","236.3300","239.3000","236.0700"
"2016/02/16","234.6700","1141749.0000","232.5500","234.9700","231.0100"
"2016/02/12","229.7400","2855281.0000","227.6800","230.1100","226.6900"
"2016/02/11","225.5800","2128812.0000","225.1300","226.9900","223.6800"
"2016/02/10","228.7600","2248039.0000","229.5700","232.6100","228.6600"
"2016/02/09","228.2200","2540423.0000","226.2400","230.0800","225.9300"
"2016/02/08","228.8500","2102847.0000","230.5400","230.6500","225.5600"
"2016/02/05","232.8300","1788855.0000","237.0600","237.0700","232.5500"
"2016/02/04","237.8900","2842476.0000","235.4500","239.5900","235.4217"
"2016/02/03","236.1400","3107866.0000","236.2600","236.7200","230.7500"
"2016/02/02","234.5100","2552637.0000","237.5200","237.5200","233.8000"
"2016/02/01","239.6100","2137667.0000","238.0300","240.7700","237.1800"
"2016/01/29","239.9700","4275967.0000","233.4600","240.0000","233.3400"
"2016/01/28","232.3400","1898163.0000","234.2600","234.7600","230.9700"
"2016/01/27","232.2500","1913391.0000","233.6700","236.1500","231.0301"
"2016/01/26","234.6200","1408689.0000","230.4900","234.7100","230.4300"
"2016/01/25","229.4800","1708509.0000","233.1400","233.4900","229.1600"
"2016/01/22","234.3400","2315602.0000","231.9700","234.5500","231.8200"
"2016/01/21","228.6200","4483422.0000","229.0000","232.1700","227.1300"
"2016/01/20","228.2700","6147210.0000","226.5600","230.6900","220.8800"
"2016/01/19","229.7600","2827446.0000","233.2600","233.3100","227.9100"
"2016/01/15","231.0300","5335177.0000","228.7300","231.4700","226.6100"
"2016/01/14","234.4000","3186863.0000","232.6100","235.9500","229.8100"
"2016/01/13","231.6608","6687936.0000","238.9100","239.4700","230.8400"
"2016/01/12","238.0800","5405783.0000","239.1100","239.7700","234.7300"
"2016/01/11","237.1000","5180284.0000","238.8500","239.5300","234.9300"
"2016/01/08","237.8200","4343081.0000","242.0000","242.8300","237.6100"
"2016/01/07","241.0400","6412476.0000","243.3200","244.9700","240.8500"
"2016/01/06","247.3600","5394041.0000","247.6200","249.1800","246.0400"
"2016/01/05","250.9000","3856769.0000","251.2300","251.7900","249.6300"
"2016/01/04","250.8200","5094674.0000","249.9200","250.8200","248.2400"
"2015/12/31","254.0400","2690662.0000","255.8200","257.3200","254.0400"
"2015/12/30","256.7300","1549667.0000","258.6600","259.0800","256.7300"
"2015/12/29","258.9600","1045123.0000","258.3300","259.5000","257.3400"
"2015/12/28","256.9000","1594877.0000","256.1300","257.0100","254.3200"
"2015/12/24","257.2200","432037.0000","257.3000","258.2150","256.3490"
"2015/12/23","257.2600","1249090.0000","255.3700","257.2700","254.7700"
"2015/12/22","253.9000","1004998.0000","252.3600","254.4790","250.8600"
"2015/12/21","251.5300","1750627.0000","251.1700","252.2400","249.7572"
"2015/12/18","249.7500","1669537.0000","252.4300","252.4700","249.7200"
"2015/12/17","254.2500","1111026.0000","258.1500","258.1500","254.2000"
"2015/12/16","257.3500","1674452.0000","256.0700","258.0500","254.2900"
"2015/12/15","254.7100","1332839.0000","253.6000","255.3900","253.3500"
"2015/12/14","252.1100","2372585.0000","253.0600","254.5500","250.1000"
"2015/12/11","253.3700","1622255.0000","254.6500","255.9300","252.6400"
"2015/12/10","257.2300","2640997.0000","256.5100","258.9358","256.0800"
"2015/12/09","256.6700","2489513.0000","258.7600","261.6950","255.8600"
"2015/12/08","259.8000","1077312.0000","259.2600","260.6800","258.1000"
"2015/12/07","261.6100","1532930.0000","263.5400","263.6400","260.1800"
"2015/12/04","264.0700","1329038.0000","261.1800","264.4200","260.9000"
"2015/12/03","260.8900","2246588.0000","266.1900","266.4800","259.8600"
"2015/12/02","265.3900","2489499.0000","268.3000","268.7200","265.0500"
"2015/12/01","268.4900","1410893.0000","267.4200","268.5500","266.7500"
"2015/11/30","266.2200","1936117.0000","268.5100","268.8200","266.0000"
"2015/11/27","267.7000","1181332.0000","267.0800","268.1500","265.7800"
"2015/11/25","266.7400","1861704.0000","266.0500","267.1700","265.5200"
"2015/11/24","265.9300","3716323.0000","263.1600","266.5000","262.4400"
"2015/11/23","264.3100","1652302.0000","263.4600","265.5300","263.3800"
"2015/11/20","263.7500","2135117.0000","263.2200","264.5500","262.8700"
"2015/11/19","262.4700","2368387.0000","262.6900","263.0800","261.7100"
"2015/11/18","262.9100","2973810.0000","259.0300","262.9100","258.7000"
"2015/11/17","258.1800","1027644.0000","259.4700","260.9800","257.9300"
"2015/11/16","259.2500","1300466.0000","256.0300","259.2599","255.5400"
"2015/11/13","255.8200","2960808.0000","257.7200","258.3500","255.4400"
"2015/11/12","258.3200","2525198.0000","262.1400","262.2800","258.2100"
"2015/11/11","263.8700","787321.0000","265.8700","266.0100","263.7900"
"2015/11/10","265.4600","1989908.0000","263.3000","265.4600","262.9700"
"2015/11/09","264.1400","1253856.0000","265.8700","266.0600","262.1900"
"2015/11/06","266.3900","709611.0000","266.0500","266.7200","264.1600"
"2015/11/05","266.7000","2234413.0000","266.6800","267.0700","264.6500"
"2015/11/04","266.6400","3721876.0000","267.9500","267.9800","265.7900"
"2015/11/03","266.9300","1638654.0000","266.3200","268.2000","265.7100"
"2015/11/02","266.6700","1076559.0000","262.9800","267.0700","262.8000"
"2015/10/30","262.7100","1835945.0000","263.0100","264.3000","262.5400"
"2015/10/29","263.0700","1981206.0000","263.6200","264.2600","262.3600"
"2015/10/28","264.5900","3288244.0000","259.9400","264.5900","259.3000"
"2015/10/27","259.2600","1083941.0000","260.3600","260.9125","257.8300"
"2015/10/26","261.3300","1994393.0000","261.6400","262.0300","260.3600"
"2015/10/23","261.9800","2302342.0000","262.4300","262.4900","260.1200"
"2015/10/22","260.6700","2968515.0000","259.9900","261.6900","259.0800"
"2015/10/21","258.7900","1750735.0000","262.3700","262.5100","258.5400"
"2015/10/20","261.6900","1117162.0000","261.2000","262.9900","260.9600"
"2015/10/19","261.7000","1473449.0000","259.8000","262.1700","259.7100"
"2015/10/16","260.7900","850381.0000","261.6000","261.6200","259.3800"
"2015/10/15","260.8200","2143890.0000","258.6100","260.9300","256.7100"
"2015/10/14","257.8100","1784780.0000","259.8900","260.8200","257.5400"
"2015/10/13","259.6900","1845215.0000","261.0400","263.2300","259.5200"
"2015/10/12","262.2100","920430.0000","262.7000","262.7000","261.5300"
"2015/10/09","262.4100","1918471.0000","262.5100","262.8500","261.2100"
"2015/10/08","261.8900","1840175.0000","258.6900","262.5000","258.4100"
"2015/10/07","259.2100","1912621.0000","257.1900","259.3800","256.0000"
"2015/10/06","255.8500","1229754.0000","256.7600","257.6500","255.0500"
"2015/10/05","256.8700","1698441.0000","253.8500","257.2300","253.5500"
"2015/10/02","252.1100","1163075.0000","246.0700","252.1100","244.8800"
"2015/10/01","248.3500","2304331.0000","249.1500","249.8399","245.9300"
"2015/09/30","248.8900","2270539.0000","248.0700","249.3800","246.3100"
"2015/09/29","245.6200","1953974.0000","245.8900","247.6000","244.4800"
"2015/09/28","246.0300","1462015.0000","251.3200","251.7700","245.1600"
"2015/09/25","252.3000","2088777.0000","254.6800","254.9400","251.2600"
"2015/09/24","252.7000","2085768.0000","252.3100","253.3900","250.1300"
"2015/09/23","253.9000","1732079.0000","255.1100","255.7700","253.2200"
"2015/09/22","254.5400","1610264.0000","254.9600","256.1600","253.2100"
"2015/09/21","258.1900","1418756.0000","257.8900","260.8600","257.4500"
"2015/09/18","256.6400","1406897.0000","257.9700","259.6400","256.3300"
"2015/09/17","262.0200","1140983.0000","262.3700","265.4800","261.2100"
"2015/09/16","262.1800","2039761.0000","259.7300","262.4600","259.4000"
"2015/09/15","259.7100","1885302.0000","257.4100","260.0799","256.8200"
"2015/09/14","256.6900","1381062.0000","258.5100","258.6200","256.3600"
"2015/09/11","258.0000","1097691.0000","255.6400","258.0900","254.6900"
"2015/09/10","256.3900","2548687.0000","255.3300","258.9000","255.3300"
"2015/09/09","256.0000","910762.0000","260.6400","261.0200","255.5800"
"2015/09/08","258.7400","1511102.0000","256.1400","259.0000","255.6300"
"2015/09/04","252.5700","877343.0000","252.5500","254.5100","251.6800"
"2015/09/03","255.6500","1179565.0000","255.1500","258.1700","254.8500"
"2015/09/02","254.5200","2617426.0000","253.9500","254.5300","250.6700"
"2015/09/01","250.7000","2937344.0000","253.2200","255.3300","249.9500"
"2015/08/31","258.0000","1183928.0000","258.6900","260.3900","257.7100"
"2015/08/28","259.8800","1330810.0000","258.3700","260.5000","257.9300"
"2015/08/27","258.7700","2004403.0000","255.0000","259.3595","254.2400"
"2015/08/26","252.5200","4864181.0000","251.3500","253.2100","246.3200"
"2015/08/25","246.2100","4557128.0000","255.0000","255.4600","245.9801"
"2015/08/24","248.2900","6050590.0000","245.1100","256.6999","216.9100"
"2015/08/21","259.0200","6357513.0000","262.6500","263.9900","259.0100"
"2015/08/20","265.3600","4085606.0000","269.2200","269.6700","265.2700"
"2015/08/19","271.4100","3056507.0000","272.9000","273.5400","270.3100"
"2015/08/18","274.3800","887900.0000","275.7500","275.7600","274.0500"
"2015/08/17","275.8900","1378061.0000","272.5500","275.9600","271.6100"
"2015/08/14","273.2900","1180898.0000","271.4500","273.5900","270.9900"
"2015/08/13","271.5400","1060297.0000","271.7000","272.7400","270.5700"
"2015/08/12","271.5900","3526394.0000","270.4300","272.0300","267.3900"
"2015/08/11","272.2600","2117443.0000","272.6200","273.6399","271.2400"
"2015/08/10","274.9900","2187761.0000","272.4200","275.0000","272.2900"
"2015/08/07","270.8900","1640395.0000","270.6300","271.3000","269.6100"
"2015/08/06","271.2100","1391300.0000","274.1400","274.3300","269.6100"
"2015/08/05","273.8600","1148384.0000","273.6400","275.7000","272.9600"
"2015/08/04","272.4100","1103812.0000","272.7600","274.1300","271.7100"
"2015/08/03","272.6600","1504251.0000","273.9500","273.9500","271.1500"
"2015/07/31","273.4900","1659903.0000","273.4700","274.8100","272.8700"
"2015/07/30","273.0500","1076378.0000","272.0600","273.2300","270.9700"
"2015/07/29","272.4500","1740975.0000","269.4500","272.8500","268.9900"
"2015/07/28","269.3500","2025605.0000","267.6700","269.5400","265.7600"
"2015/07/27","266.5400","1658828.0000","267.3200","267.8500","266.0800"
"2015/07/24","268.5200","2469589.0000","270.8900","271.4700","268.0900"
"2015/07/23","271.0300","1538273.0000","273.2800","273.8900","270.7300"
"2015/07/22","272.9600","1034346.0000","271.4300","273.1399","271.2300"
"2015/07/21","272.1000","1495249.0000","273.9800","274.8500","271.9200"
"2015/07/20","274.1400","2127580.0000","274.1200","274.7600","273.5000"
"2015/07/17","274.2000","1536653.0000","276.0200","276.3000","273.6800"
"2015/07/16","276.3100","1294333.0000","276.9000","277.0600","275.7300"
"2015/07/15","275.3700","1087189.0000","277.0700","277.1500","274.9164"
"2015/07/14","276.8100","1440542.0000","275.5800","277.3900","275.4560"
"2015/07/13","275.7500","1323910.0000","275.2000","276.1100","274.8300"
"2015/07/10","273.2400","1467259.0000","273.1600","273.9700","272.3200"
"2015/07/09","270.4600","2031829.0000","273.2500","273.5200","270.3600"
"2015/07/08","270.3700","3399894.0000","271.5600","273.0500","269.2100"
"2015/07/07","274.2000","3620280.0000","273.2200","274.3200","269.2900"
"2015/07/06","272.8700","2714768.0000","271.3200","274.3700","271.2100"
"2015/07/02","273.7800","1913757.0000","274.9000","275.2740","272.9000"
"2015/07/01","274.2700","4315692.0000","275.6700","275.6700","273.1700"
"2015/06/30","273.2000","2322981.0000","274.6100","274.7900","272.4700"
"2015/06/29","272.6300","2205837.0000","276.0800","277.8150","272.5400"
"2015/06/26","278.3900","1708900.0000","278.7500","279.0400","277.5200"
"2015/06/25","277.9600","1096555.0000","279.5700","279.8100","277.5250"
"2015/06/24","278.8700","1689949.0000","281.3400","281.5900","278.6800"
"2015/06/23","281.5300","958598.0000","281.4400","281.9300","280.9700"
"2015/06/22","281.3600","1026278.0000","281.4700","281.7100","280.5300"
"2015/06/19","279.8500","1223193.0000","280.4500","281.1200","279.8200"
"2015/06/18","281.6600","1605421.0000","280.1700","282.4100","279.8100"
"2015/06/17","279.2200","927135.0000","280.1300","280.6199","278.3100"
"2015/06/16","279.3900","1122605.0000","277.0800","279.7600","276.9500"
"2015/06/15","277.5500","1483515.0000","277.3700","278.0100","275.3800"
"2015/06/12","279.1700","967874.0000","279.3700","279.9300","278.5500"
"2015/06/11","280.4400","1720593.0000","279.3200","280.6200","279.0900"
"2015/06/10","278.7700","2761360.0000","277.2000","279.7600","276.8200"
"2015/06/09","275.6100","968497.0000","276.5300","276.8090","274.5800"
"2015/06/08","276.4300","934881.0000","277.8500","278.5000","276.2200"
"2015/06/05","278.1500","945423.0000","276.9700","278.4000","275.2000"
"2015/06/04","277.3500","1859442.0000","278.7200","279.1700","276.9500"
"2015/06/03","279.9100","3267231.0000","279.2400","280.9700","278.2800"
"2015/06/02","278.4600","1164426.0000","277.4300","279.3000","276.7500"
"2015/06/01","278.2600","1306529.0000","278.7600","279.3500","276.4100"
"2015/05/29","277.6900","2568595.0000","279.3800","279.5500","276.9000"
"2015/05/28","279.6200","1098872.0000","279.6000","280.1500","278.4100"
"2015/05/27","280.1500","1965161.0000","278.3000","280.3300","277.6300"
"2015/05/26","277.6300","2090244.0000","279.9200","280.0200","277.0400"
"2015/05/22","280.7900","907487.0000","280.3200","281.3200","280.2100"
"2015/05/21","281.0200","583003.0000","280.4300","281.5100","279.8400"
"2015/05/20","280.7200","1089391.0000","280.9400","281.6100","279.9300"
"2015/05/19","280.6600","999433.0000","281.4100","281.5500","280.0300"
"2015/05/18","280.9800","1317193.0000","278.5600","281.3000","278.0700"
