"2017/11/13","332.8600","510499.0000","331.2300","332.9700","330.3400"
"2015/05/15","278.7600","1341176.0000","278.8500","279.1700","277.7300"
"2015/05/14","278.9700","1968990.0000","277.6800","279.0400","276.6800"
"2015/05/13","276.0100","950333.0000","276.6500","277.2400","275.3500"
"2015/05/12","275.6900","989051.0000","275.1000","276.4300","272.8700"
"2015/05/11","276.3300","1261552.0000","276.1000","277.3800","275.2200"
"2015/05/08","276.3200","1297980.0000","276.1900","277.4897","276.1700"
"2015/05/07","273.9700","996495.0000","273.0800","274.7800","272.0700"
"2015/05/06","272.9500","1615766.0000","273.8000","274.3000","271.4576"
"2015/05/05","272.8200","4714096.0000","276.2700","277.0100","272.4500"
"2015/05/04","276.4500","1608249.0000","275.9800","277.4600","275.4900"
"2015/05/01","275.2700","2746562.0000","273.6800","275.8699","273.6800"
"2015/04/30","273.1500","2615866.0000","275.5400","275.8500","272.1700"
"2015/04/29","276.2200","966919.0000","276.3400","277.2100","275.2700"
"2015/04/28","277.9400","1677516.0000","276.6100","278.0500","274.8500"
"2015/04/27","276.8200","1968911.0000","279.8000","280.1200","276.4500"
"2015/04/24","279.1100","1363596.0000","280.6900","280.6900","278.8000"
"2015/04/23","280.2700","1793649.0000","278.8200","280.9000","278.5200"
"2015/04/22","278.9000","1354710.0000","278.1800","278.9800","276.6000"
"2015/04/21","278.0900","1015585.0000","279.0700","279.4700","277.7500"
"2015/04/20","278.1700","1423729.0000","277.4500","278.6100","277.1600"
"2015/04/17","275.7600","1915213.0000","276.8100","277.4100","274.7300"
"2015/04/16","279.0300","1126892.0000","279.2100","279.9000","278.1500"
"2015/04/15","279.7700","1285321.0000","279.3800","280.8500","279.1600"
"2015/04/14","278.5500","1129344.0000","278.2400","279.0000","276.4600"
"2015/04/13","278.2700","903356.0000","279.1600","279.8900","278.2300"
"2015/04/10","279.2300","2222871.0000","279.1800","279.7400","278.6201"
"2015/04/09","278.6100","1647346.0000","278.5200","279.4900","276.7600"
"2015/04/08","278.6800","1341599.0000","277.3300","279.0100","276.7000"
"2015/04/07","277.2200","2040997.0000","279.2300","279.6800","277.1900"
"2015/04/06","279.5200","3468492.0000","275.9100","279.7600","275.7600"
"2015/04/02","277.1900","1311746.0000","276.1800","278.4199","275.9900"
"2015/04/01","276.2000","1947436.0000","277.2600","277.2600","274.3900"
"2015/03/31","277.2400","1081940.0000","277.0000","278.0200","276.2700"
"2015/03/30","278.2000","1369687.0000","275.8700","278.6000","275.8200"
"2015/03/27","274.2900","986977.0000","272.9900","274.4300","272.4700"
"2015/03/26","273.0400","1639118.0000","272.3200","274.0400","271.5700"
"2015/03/25","273.5700","2100526.0000","278.6700","278.9900","273.5700"
"2015/03/24","278.3100","901930.0000","279.3500","279.4500","278.1800"
"2015/03/23","279.5100","863109.0000","280.0500","280.3900","279.4600"
"2015/03/20","279.6700","2903739.0000","277.7100","280.2000","277.3400"
"2015/03/19","277.3100","1216688.0000","277.6600","277.9500","276.5000"
"2015/03/18","278.0800","1678676.0000","274.8500","279.3200","274.1200"
"2015/03/17","275.3400","2065877.0000","273.9600","275.5100","273.6200"
"2015/03/16","274.8300","1425900.0000","272.7600","274.9500","272.5600"
"2015/03/13","271.5900","1455019.0000","272.7500","272.7800","269.7200"
"2015/03/12","273.2200","1568713.0000","271.5100","273.6100","271.4100"
"2015/03/11","270.2400","1321638.0000","268.9600","270.2875","267.8700"
"2015/03/10","268.2700","1596715.0000","269.3000","269.7500","268.1700"
"2015/03/09","271.6900","1750836.0000","271.2400","272.1700","271.1300"
"2015/03/06","270.7200","1125011.0000","272.7100","273.4600","270.1900"
"2015/03/05","274.1500","777310.0000","274.1300","274.4100","273.1200"
"2015/03/04","273.7400","1145454.0000","273.9000","274.1400","272.4400"
"2015/03/03","274.7800","1405794.0000","275.5200","276.0000","273.7600"
"2015/03/02","276.3000","1996847.0000","274.4100","276.3800","274.2500"
"2015/02/27","274.2000","1749333.0000","274.9900","275.5800","274.1400"
"2015/02/26","275.2900","1072218.0000","275.9400","276.0600","274.4712"
"2015/02/25","276.0300","1687445.0000","275.9300","276.7100","275.3400"
"2015/02/24","276.3400","1616638.0000","275.7800","276.4500","275.0200"
"2015/02/23","275.9900","1479789.0000","275.3900","275.9900","274.3100"
"2015/02/20","275.9700","3150298.0000","273.6600","276.0800","272.2173"
"2015/02/19","274.0100","1922713.0000","273.6200","274.7100","273.0700"
"2015/02/18","274.3000","1491805.0000","272.8100","274.3900","272.5000"
"2015/02/17","273.4500","1788801.0000","273.3700","274.0400","272.2300"
"2015/02/13","273.5000","2024638.0000","272.0300","273.5200","271.7100"
"2015/02/12","271.7400","3121097.0000","270.6100","272.1300","269.9400"
"2015/02/11","269.2100","1490062.0000","269.0400","269.9800","267.8000"
"2015/02/10","269.3700","1514638.0000","268.7100","269.5600","266.4300"
"2015/02/09","267.1300","1057432.0000","267.6000","268.9100","266.7900"
"2015/02/06","268.5600","1582988.0000","269.9900","270.3340","267.6200"
"2015/02/05","269.5700","1656515.0000","267.8400","269.7000","267.2600"
"2015/02/04","266.7900","1850028.0000","266.8100","268.2100","266.2700"
"2015/02/03","267.8900","2150124.0000","264.5600","268.0300","264.1100"
"2015/02/02","263.0600","2797964.0000","261.9000","263.3400","258.0200"
"2015/01/30","261.0700","2910450.0000","262.8600","263.8600","260.7200"
"2015/01/29","264.6000","1748841.0000","262.7200","264.8500","260.8300"
"2015/01/28","262.6400","2276705.0000","267.3800","267.8800","262.0200"
"2015/01/27","265.8800","1441882.0000","264.5400","267.0000","263.7401"
"2015/01/26","267.6900","1687333.0000","264.4600","267.6900","263.4800"
"2015/01/23","264.5600","1377501.0000","265.7700","266.2200","264.4300"
"2015/01/22","265.9200","1790968.0000","262.7700","265.9200","260.2300"
"2015/01/21","261.0500","1804654.0000","258.6300","261.5600","258.1500"
"2015/01/20","259.4900","1181783.0000","260.5900","261.3700","257.3300"
"2015/01/16","259.9800","1643431.0000","255.6100","260.3500","255.5500"
"2015/01/15","256.4100","999452.0000","260.3100","260.6900","256.1900"
"2015/01/14","259.2900","2195160.0000","257.0400","259.5900","256.3300"
"2015/01/13","260.3600","2493208.0000","262.1700","265.0400","257.7500"
"2015/01/12","260.4800","1127232.0000","262.2700","262.8000","259.1300"
"2015/01/09","261.8800","1405376.0000","264.5500","264.6200","261.1200"
"2015/01/08","264.1100","3690469.0000","261.9100","264.4200","261.8900"
"2015/01/07","260.0800","1278352.0000","258.7200","260.2100","257.7000"
"2015/01/06","256.6100","2167816.0000","259.9600","260.3100","255.3200"
"2015/01/05","259.6500","1108489.0000","261.9000","262.9000","258.9800"
"2015/01/02","263.5500","1532724.0000","265.2800","265.8300","261.6700"
"2014/12/31","263.9700","2431327.0000","267.6800","268.0600","263.8600"
"2014/12/30","266.7300","1086016.0000","267.3900","268.0000","266.6400"
"2014/12/29","267.8100","2616923.0000","266.5300","268.6699","266.4900"
"2014/12/26","266.5700","2772477.0000","266.5100","267.5300","266.2000"
"2014/12/24","265.9000","536962.0000","265.8800","266.4500","264.8700"
"2014/12/23","265.3100","2193832.0000","265.2700","266.1000","264.7800"
"2014/12/22","264.3800","2701141.0000","263.4200","264.4400","263.1900"
"2014/12/19","263.3000","1852591.0000","263.2200","263.8500","261.5500"
"2014/12/18","263.6400","1892009.0000","262.6300","263.6400","260.7400"
"2014/12/17","259.1600","2647431.0000","254.2800","259.3700","253.4000"
"2014/12/16","253.3500","3010823.0000","252.7500","256.9100","251.9300"
"2014/12/15","253.8900","3483739.0000","257.1300","257.5300","252.9300"
"2014/12/12","255.7100","2336733.0000","257.0500","258.4400","255.6700"
"2014/12/11","259.2900","1919110.0000","259.4800","261.7100","258.7800"
"2014/12/10","257.8300","1906113.0000","261.9900","262.2300","257.6100"
"2014/12/09","262.9200","1882005.0000","258.7300","263.0100","258.4400"
"2014/12/08","261.4600","2203762.0000","262.7600","264.5800","260.3200"
"2014/12/05","263.3300","1384012.0000","263.2300","263.8800","262.5500"
"2014/12/04","262.9300","3291386.0000","262.7700","263.4800","261.7600"
"2014/12/03","263.3400","1143852.0000","261.1100","263.7200","260.8600"
"2014/12/02","261.1300","1095749.0000","259.6700","261.7600","259.6600"
"2014/12/01","259.5400","1726312.0000","262.1500","262.5600","259.5000"
"2014/11/28","262.8600","1065655.0000","264.9000","264.9000","262.5800"
"2014/11/26","264.9800","1320333.0000","264.9700","265.4200","264.4700"
"2014/11/25","265.0100","1244459.0000","265.3700","265.9400","263.9200"
"2014/11/24","264.9400","1224860.0000","263.7300","264.9400","263.4200"
"2014/11/21","263.1700","1849943.0000","265.1100","265.3100","262.4800"
"2014/11/20","261.9200","1033095.0000","259.5800","262.0000","259.5300"
"2014/11/19","260.6500","1743087.0000","261.2600","261.3000","259.1100"
"2014/11/18","261.5300","1664189.0000","260.5400","262.5600","260.4700"
"2014/11/17","260.1300","1697025.0000","260.0400","260.8600","259.6500"
"2014/11/14","260.5500","2469630.0000","260.6500","261.6842","260.1200"
"2014/11/13","260.6900","1206603.0000","261.9600","262.5400","259.9200"
"2014/11/12","261.8600","2331476.0000","260.1700","262.0800","260.0500"
"2014/11/11","261.3400","2619476.0000","261.1500","261.6300","260.6500"
"2014/11/10","261.2600","2125982.0000","260.6600","261.7600","260.5100"
"2014/11/07","260.5000","1715541.0000","259.8600","260.8400","259.2100"
"2014/11/06","260.3500","1816705.0000","258.5400","260.3600","258.2400"
"2014/11/05","258.5400","1084099.0000","259.3800","259.5000","257.3200"
"2014/11/04","257.5200","3036131.0000","257.7600","258.5400","256.4900"
"2014/11/03","258.6200","4124346.0000","258.7100","259.9100","257.8100"
"2014/10/31","258.1200","4720071.0000","258.4600","258.5300","256.1700"
"2014/10/30","255.1900","2338954.0000","253.6500","255.7200","247.3700"
"2014/10/29","254.4600","2474712.0000","255.2300","255.9800","252.4600"
"2014/10/28","254.7500","3411942.0000","251.6400","254.8800","251.0100"
"2014/10/27","250.4800","1915165.0000","249.5400","250.5900","248.2400"
"2014/10/24","250.7600","1568362.0000","249.8800","250.7700","248.6300"
"2014/10/23","249.8000","2193512.0000","248.6800","251.2400","248.0301"
"2014/10/22","246.1600","1503951.0000","249.2300","249.9000","246.0100"
"2014/10/21","248.7600","2303257.0000","244.8000","248.7900","244.2100"
"2014/10/20","243.0700","1409055.0000","239.9100","243.1100","239.7700"
"2014/10/17","240.6100","1908633.0000","241.6400","242.0800","239.3500"
"2014/10/16","238.8600","4222866.0000","231.7300","239.3000","231.3600"
"2014/10/15","236.3300","8191651.0000","233.2900","237.9700","230.8100"
"2014/10/14","236.5600","4082229.0000","235.9800","239.1800","235.2500"
"2014/10/13","234.3800","4336561.0000","237.5300","238.6300","234.2100"
"2014/10/10","237.2800","2892300.0000","241.3100","242.2800","237.2600"
"2014/10/09","241.5300","4020696.0000","246.5600","246.7300","241.4700"
"2014/10/08","247.4000","2695805.0000","243.9400","247.4200","241.8500"
"2014/10/07","243.8500","2368449.0000","246.3100","247.0100","243.7900"
"2014/10/06","247.4700","1935788.0000","249.2700","249.4600","246.8900"
"2014/10/03","248.1600","2212979.0000","248.3600","249.0100","246.9300"
"2014/10/02","246.5200","3151972.0000","245.5900","247.3700","243.0600"
"2014/10/01","245.9700","4009495.0000","248.7600","249.1400","245.3200"
"2014/09/30","249.3200","2077397.0000","251.6900","251.8800","249.2900"
"2014/09/29","251.5500","1508526.0000","249.4900","251.9500","249.2100"
"2014/09/26","252.1600","1007357.0000","250.8800","252.3800","250.0500"
"2014/09/25","250.2000","3674954.0000","252.7400","253.0000","249.3701"
"2014/09/24","253.7600","1830905.0000","252.4500","254.0200","251.4800"
"2014/09/23","252.4700","3433011.0000","253.3500","254.8600","252.4100"
"2014/09/22","254.5100","3097254.0000","257.4400","257.4800","254.2000"
"2014/09/19","258.0100","2601204.0000","260.7600","260.7600","257.3700"
"2014/09/18","260.1600","820932.0000","260.3800","260.7190","259.5700"
"2014/09/17","259.2600","2961643.0000","259.6800","260.7600","258.4300"
"2014/09/16","259.5000","3127817.0000","257.4100","260.2000","257.2100"
"2014/09/15","258.0600","1306388.0000","259.1200","259.3500","257.3800"
"2014/09/12","259.0900","2296076.0000","261.5200","261.5400","258.4600"
"2014/09/11","261.5900","1181471.0000","259.2100","261.7100","259.0800"
"2014/09/10","260.3500","1308073.0000","260.2500","260.7800","258.7700"
"2014/09/09","259.9800","1451668.0000","261.9400","262.1600","259.7100"
"2014/09/08","262.0800","2009579.0000","262.0100","262.8000","260.8550"
"2014/09/05","262.3400","1474521.0000","261.1600","262.3400","260.1900"
"2014/09/04","261.3700","2462696.0000","262.4600","263.4300","260.6400"
"2014/09/03","262.1100","1593526.0000","263.7800","263.9600","261.7200"
"2014/09/02","262.5000","3662882.0000","262.3300","263.6900","261.6600"
"2014/08/29","261.7400","1187318.0000","261.2600","262.0600","260.1800"
"2014/08/28","260.5800","1019565.0000","260.0100","260.9290","259.1800"
"2014/08/27","260.9000","620469.0000","261.5000","261.7900","260.5200"
"2014/08/26","261.2600","646068.0000","260.7200","261.7500","260.5300"
"2014/08/25","260.3900","824896.0000","260.8200","261.1900","259.7200"
"2014/08/22","259.4800","728656.0000","259.5600","260.2500","258.6200"
"2014/08/21","259.7100","2315380.0000","259.3900","260.0350","258.2800"
"2014/08/20","259.2800","2004071.0000","258.1600","259.5500","257.7300"
"2014/08/19","258.6500","1105091.0000","257.5500","258.7000","257.5500"
"2014/08/18","257.1100","1421959.0000","255.9100","257.1700","255.2100"
"2014/08/15","254.0700","1360592.0000","255.5400","255.6100","252.1600"
"2014/08/14","254.6600","1209850.0000","253.5100","254.6600","253.2500"
"2014/08/13","253.3000","1096595.0000","252.0400","253.6500","251.5250"
"2014/08/12","251.1600","2514253.0000","251.4700","252.9300","250.0500"
"2014/08/11","252.0500","1534834.0000","252.1000","253.5300","251.6300"
"2014/08/08","250.9400","1642283.0000","248.7500","251.0900","248.0800"
"2014/08/07","248.3300","1967821.0000","250.2500","250.7900","247.7100"
"2014/08/06","249.2700","1479995.0000","247.7700","250.4299","247.6500"
"2014/08/05","248.9600","2095899.0000","248.9200","250.8300","247.7400"
"2014/08/04","250.1500","2633687.0000","249.5000","250.4100","247.1300"
"2014/08/01","248.8600","7384835.0000","248.7800","249.8400","246.5900"
"2014/07/31","249.1300","4378239.0000","252.4400","253.0900","249.1200"
"2014/07/30","254.4000","1561637.0000","254.7800","255.6400","253.4500"
"2014/07/29","253.9400","1298860.0000","255.4900","256.5100","253.8700"
"2014/07/28","255.0900","1475296.0000","255.7700","255.9300","253.5300"
"2014/07/25","255.5400","1400775.0000","255.9500","256.8600","255.2400"
"2014/07/24","257.2200","1789495.0000","257.2300","258.2200","256.9000"
"2014/07/23","256.9700","1321201.0000","257.5800","257.6200","256.1100"
"2014/07/22","257.1300","1081265.0000","257.2000","258.1400","256.9500"
"2014/07/21","256.0600","1506020.0000","255.6400","256.4900","254.7900"
"2014/07/18","256.9100","2349550.0000","254.3100","257.0300","254.1400"
"2014/07/17","253.8200","2795130.0000","255.4500","257.0000","253.3400"
"2014/07/16","256.5300","6144561.0000","258.1100","258.3400","255.4501"
"2014/07/15","256.8700","1615977.0000","257.4000","258.6000","255.4000"
"2014/07/14","257.7600","2218931.0000","258.3200","258.5600","257.2700"
"2014/07/11","256.6800","993270.0000","256.8800","257.3200","255.8000"
"2014/07/10","256.9500","1401937.0000","254.7800","258.2600","254.5500"
"2014/07/09","258.7800","1386234.0000","258.7400","259.1000","257.8400"
"2014/07/08","258.1300","1326203.0000","259.7500","260.2800","257.0100"
"2014/07/07","260.1400","1116064.0000","262.1400","262.2300","259.8200"
"2014/07/03","262.1400","621514.0000","261.9500","262.5900","261.6400"
"2014/07/02","261.3400","2118943.0000","262.3500","262.9700","260.8500"
"2014/07/01","262.6000","6456587.0000","261.4800","264.0000","261.2175"
"2014/06/30","260.5600","2250359.0000","259.2700","260.6600","258.5400"
"2014/06/27","259.4500","1185658.0000","257.2500","259.4500","257.2300"
"2014/06/26","258.0000","1246958.0000","258.4100","258.6100","256.1000"
"2014/06/25","258.5500","2334473.0000","256.3200","258.5600","256.1600"
"2014/06/24","256.8200","1873030.0000","258.4700","260.2800","256.7401"
"2014/06/23","258.8900","1461729.0000","259.2100","259.8500","258.3800"
"2014/06/20","259.1700","2108566.0000","258.6600","259.2700","258.1500"
"2014/06/19","259.1100","1595428.0000","259.4800","259.5700","258.1800"
"2014/06/18","259.0200","3750575.0000","257.5700","259.1400","256.9700"
"2014/06/17","257.7300","11137240.0000","255.3800","259.0200","255.0100"
"2014/06/16","255.6100","1326584.0000","255.3700","256.3900","254.5100"
"2014/06/13","255.5500","1181208.0000","255.2200","256.1500","254.0900"
"2014/06/12","254.8900","1767663.0000","255.7900","256.0700","254.2900"
"2014/06/11","256.2000","1311294.0000","256.0100","256.4700","255.2000"
"2014/06/10","257.0400","760170.0000","257.2600","257.5100","256.2500"
"2014/06/09","257.7700","1637934.0000","256.9000","258.7300","256.5600"
"2014/06/06","256.9300","1081035.0000","256.0000","257.5200","255.7901"
"2014/06/05","255.4900","1380591.0000","253.4200","255.6800","252.1000"
"2014/06/04","252.9400","838383.0000","251.3200","252.9800","250.8700"
"2014/06/03","251.7800","1190104.0000","251.1000","252.2100","250.6560"
"2014/06/02","251.7000","1205979.0000","251.3100","251.9000","249.4800"
"2014/05/30","250.8800","1797210.0000","251.4500","251.8100","250.3300"
"2014/05/29","251.5300","2101355.0000","251.0400","251.5700","249.8700"
"2014/05/28","250.1100","1108890.0000","250.9800","251.0100","249.2900"
"2014/05/27","251.0500","1333412.0000","250.3900","251.6000","250.2100"
"2014/05/23","249.3900","1273341.0000","247.7000","249.5000","247.4200"
"2014/05/22","247.7300","652911.0000","246.5000","248.6000","246.0900"
"2014/05/21","246.2200","1302291.0000","245.7900","246.9200","244.6800"
"2014/05/20","244.8700","1675170.0000","246.9700","247.1100","243.8900"
"2014/05/19","247.4700","813462.0000","245.8100","248.3900","245.5300"
"2014/05/16","246.2400","1125560.0000","245.4100","246.2500","243.7010"
"2014/05/15","244.9300","2696382.0000","245.8700","246.1000","242.2200"
"2014/05/14","247.0100","1143029.0000","248.3800","248.9500","246.6500"
"2014/05/13","249.0000","929041.0000","250.3500","250.9700","248.8700"
"2014/05/12","250.2300","1837696.0000","247.5000","250.4800","247.4000"
"2014/05/09","246.5300","1464418.0000","245.3500","246.5300","244.1500"
"2014/05/08","245.8000","1130843.0000","246.6000","249.3600","245.2300"
"2014/05/07","247.0500","1072628.0000","246.5000","247.1300","243.5200"
"2014/05/06","245.8700","1172952.0000","247.1400","247.8200","245.5600"
"2014/05/05","247.7000","791586.0000","246.1500","248.3600","244.8600"
"2014/05/02","247.5300","1552158.0000","247.1500","249.5700","246.5400"
"2014/05/01","247.0800","1204773.0000","246.3800","248.5000","245.6100"
"2014/04/30","246.8400","1347844.0000","244.8400","246.8400","243.8700"
"2014/04/29","245.1800","1030716.0000","245.1300","246.0800","244.4700"
"2014/04/28","244.3300","2003385.0000","246.0700","246.8100","241.4200"
"2014/04/25","245.1600","1427553.0000","247.0700","247.3900","244.6900"
"2014/04/24","248.1100","1317562.0000","248.9200","248.9600","245.9500"
"2014/04/23","247.9000","839527.0000","248.2600","249.0000","247.5800"
"2014/04/22","248.2200","1341232.0000","246.7500","248.9200","246.6800"
"2014/04/21","246.4400","1303865.0000","245.7400","246.7200","244.9400"
"2014/04/17","245.7400","1097552.0000","244.7800","246.3700","244.5000"
"2014/04/16","245.2500","1510863.0000","244.4000","245.3400","243.1400"
"2014/04/15","242.4400","2401679.0000","241.5000","243.0600","238.3400"
"2014/04/14","240.8400","1326075.0000","241.5300","242.3700","239.1400"
"2014/04/11","239.7700","2981680.0000","241.4700","242.9900","239.2600"
"2014/04/10","242.7400","3007775.0000","247.8500","248.2300","242.1800"
"2014/04/09","248.1500","2204344.0000","246.5400","248.3300","245.5600"
"2014/04/08","245.7600","2056493.0000","244.1900","246.3000","243.0000"
"2014/04/07","244.3300","2459850.0000","247.9500","248.4900","243.4600"
"2014/04/04","248.5700","3254280.0000","254.0800","254.4800","247.9400"
"2014/04/03","252.4300","1223299.0000","253.8900","254.2000","251.6500"
"2014/04/02","253.6300","1995569.0000","253.2000","253.8300","252.5000"
"2014/04/01","252.8600","2001896.0000","251.2500","252.8600","250.9300"
"2014/03/31","250.5700","1766190.0000","248.7300","250.9300","247.5900"
"2014/03/28","246.8700","1369378.0000","246.3900","248.7600","245.8400"
"2014/03/27","245.6000","1352247.0000","246.3100","246.9500","244.6800"
"2014/03/26","246.2200","1571028.0000","250.5400","251.0700","246.1300"
"2014/03/25","249.4600","1203024.0000","250.0200","251.1800","248.0701"
"2014/03/24","248.7900","1907393.0000","251.6400","252.4700","247.3800"
"2014/03/21","250.7000","2595359.0000","252.2300","253.3700","250.5500"
"2014/03/20","251.7100","1457443.0000","250.3800","252.0400","249.6600"
"2014/03/19","250.9800","1734757.0000","252.5700","253.0800","249.8399"
"2014/03/18","252.6500","1509836.0000","250.4400","253.0600","250.4400"
"2014/03/17","250.4200","953408.0000","249.8800","251.6400","249.6100"
"2014/03/14","248.6700","1306057.0000","247.4200","249.5600","247.1701"
"2014/03/13","247.7900","1746041.0000","251.2700","251.5100","246.9600"
"2014/03/12","250.5000","1106996.0000","248.7500","250.5000","248.1400"
"2014/03/11","250.2200","1100286.0000","252.1000","252.8300","249.3700"
"2014/03/10","251.6200","1480009.0000","253.1000","253.1000","250.6900"
"2014/03/07","253.0000","1036638.0000","254.0500","254.1100","251.8000"
"2014/03/06","252.5100","1588039.0000","253.0800","253.3590","252.0800"
"2014/03/05","252.3900","1444444.0000","252.9000","253.1700","251.9000"
"2014/03/04","252.9900","2959045.0000","251.5200","253.4300","251.2400"
"2014/03/03","248.9200","3443109.0000","248.4200","249.8200","247.0100"
"2014/02/28","250.3900","2819713.0000","249.6800","251.8500","249.1901"
"2014/02/27","250.0800","1645510.0000","248.5900","250.0800","248.1100"
"2014/02/26","248.9100","1777510.0000","248.2300","250.1500","247.6900"
"2014/02/25","247.9000","1583610.0000","248.0400","248.9200","246.9300"
"2014/02/24","247.8800","2066051.0000","247.3200","249.7836","247.2900"
"2014/02/21","246.9800","1684632.0000","247.1200","247.8100","246.3000"
"2014/02/20","246.3800","1442929.0000","245.3400","246.9600","244.4600"
"2014/02/19","244.9200","2690775.0000","246.1700","247.5100","244.7100"
"2014/02/18","246.5200","2355989.0000","245.6700","246.8600","244.8000"
"2014/02/14","245.2000","2023074.0000","244.0700","245.2550","243.4500"
