"2017/11/13","332.8600","510499.0000","331.2300","332.9700","330.3400"
"2014/02/13","243.9900","1936832.0000","240.5800","244.5299","240.5800"
"2014/02/12","242.3500","1856240.0000","241.6100","243.0900","241.4500"
"2014/02/11","240.8800","2073794.0000","238.9900","241.5300","238.7000"
"2014/02/10","238.6100","1338988.0000","237.7700","238.7300","236.8900"
"2014/02/07","237.9800","1334068.0000","236.7200","238.1700","236.1200"
"2014/02/06","235.8200","2118956.0000","233.3900","235.8200","233.3900"
"2014/02/05","232.2600","5160871.0000","231.7600","233.0700","229.8600"
"2014/02/04","233.2900","10705900.0000","231.2900","233.3200","230.0900"
"2014/02/03","230.3000","25643230.0000","238.3200","238.8100","229.9700"
"2014/01/31","238.7800","2605153.0000","236.5100","240.4900","236.2600"
"2014/01/30","239.7600","2154242.0000","238.3200","240.4400","238.1500"
"2014/01/29","236.4400","2878067.0000","236.7700","238.8800","236.2400"
"2014/01/28","239.0700","2864423.0000","237.2000","239.3500","236.8100"
"2014/01/27","236.6500","2550162.0000","239.1900","239.7000","235.4700"
"2014/01/24","238.9000","4273505.0000","243.6100","243.8800","238.9000"
"2014/01/23","245.2900","1202378.0000","245.8200","246.1300","244.0700"
"2014/01/22","247.2400","1246404.0000","246.2500","247.3900","245.9400"
"2014/01/21","246.0400","1028324.0000","246.6000","246.9700","244.6800"
"2014/01/17","245.1400","1646293.0000","245.6300","246.0800","244.8710"
"2014/01/16","245.8700","1028447.0000","245.5900","246.2300","245.3000"
"2014/01/15","246.2000","1594689.0000","245.1400","246.4100","244.9900"
"2014/01/14","244.7900","1756939.0000","242.8600","245.0100","242.1300"
"2014/01/13","241.9600","2654202.0000","244.8500","245.2400","241.1900"
"2014/01/10","245.4400","2134143.0000","244.0000","245.4400","243.5800"
"2014/01/09","243.6400","1118853.0000","244.1100","244.5499","242.2600"
"2014/01/08","243.4000","1158449.0000","242.9400","243.8000","241.7800"
"2014/01/07","242.9300","1643433.0000","241.8200","243.6000","241.6200"
"2014/01/06","240.9300","1328809.0000","243.3800","243.6000","240.8500"
"2014/01/03","242.4600","1284423.0000","242.0700","243.0300","241.6900"
"2014/01/02","241.4000","2963319.0000","243.3100","243.5100","240.6800"
"2013/12/31","244.2000","1806011.0000","243.7600","244.4600","243.5900"
"2013/12/30","243.2500","2044528.0000","242.8000","243.6599","242.6300"
"2013/12/27","242.9800","885220.0000","243.1800","243.6600","242.5800"
"2013/12/26","242.7800","2114302.0000","243.5300","243.9600","242.4900"
"2013/12/24","242.7000","1163663.0000","241.7900","242.7400","241.7900"
"2013/12/23","241.5700","1797439.0000","240.7200","241.7100","240.5600"
"2013/12/20","239.6700","3582926.0000","237.3400","239.8800","237.0400"
"2013/12/19","237.7100","2015368.0000","239.3100","239.3100","237.4800"
"2013/12/18","239.6800","4149909.0000","237.2600","239.7300","235.0000"
"2013/12/17","236.7300","1198858.0000","236.9200","237.2000","235.4400"
"2013/12/16","236.8400","1011359.0000","236.1000","237.2400","236.0300"
"2013/12/13","235.1700","2564238.0000","234.8100","235.8700","233.9400"
"2013/12/12","234.4500","2121150.0000","234.1300","235.0000","233.5255"
"2013/12/11","234.2100","4293997.0000","238.4000","238.4000","233.9000"
"2013/12/10","238.1100","869663.0000","238.3300","239.9700","238.1000"
"2013/12/09","238.8900","2422746.0000","238.7700","239.8300","238.4400"
"2013/12/06","238.5500","1729832.0000","239.2700","239.5000","237.9300"
"2013/12/05","236.7800","1245314.0000","236.1200","236.7800","235.3000"
"2013/12/04","236.2900","1872525.0000","235.8600","237.5600","234.3000"
"2013/12/03","236.6900","3329962.0000","236.7600","237.9600","235.7100"
"2013/12/02","237.5100","5674570.0000","237.5200","239.6196","236.1200"
"2013/11/29","237.4300","1054796.0000","238.7800","238.9700","237.4300"
"2013/11/27","238.4700","1467766.0000","238.1300","238.5300","237.4600"
"2013/11/26","237.8600","2693445.0000","237.7100","238.4500","237.1500"
"2013/11/25","237.8700","1843827.0000","238.7600","238.7600","237.2800"
"2013/11/22","238.2000","846966.0000","237.7400","238.4200","237.1800"
"2013/11/21","237.7900","1078724.0000","235.8700","237.9100","235.5800"
"2013/11/20","234.8900","1030849.0000","236.0400","236.8000","234.0563"
"2013/11/19","235.4300","1095633.0000","236.7400","237.3000","234.7800"
"2013/11/18","237.0500","969374.0000","239.5200","239.5200","236.5600"
"2013/11/15","238.7900","1124472.0000","238.2000","238.8200","237.6900"
"2013/11/14","238.0300","937840.0000","236.9600","238.1900","236.4100"
"2013/11/13","237.0400","1812994.0000","233.1600","237.0900","233.1600"
"2013/11/12","234.6900","1726482.0000","234.4700","234.7700","233.3900"
"2013/11/11","235.0200","582751.0000","233.8600","235.1700","233.4800"
"2013/11/08","234.1700","2358112.0000","230.6500","234.1700","230.6500"
"2013/11/07","230.6000","1769826.0000","235.5800","235.8100","230.5800"
"2013/11/06","234.7500","1265299.0000","236.2400","236.5100","234.3200"
"2013/11/05","234.9800","1280249.0000","235.4900","236.0400","234.1700"
"2013/11/04","236.4800","1273354.0000","235.5300","236.6700","234.8700"
"2013/11/01","234.7300","2770217.0000","234.9200","235.6900","232.9799"
"2013/10/31","234.5200","2926725.0000","234.8100","236.3000","233.7700"
"2013/10/30","234.7300","1500920.0000","236.7400","236.9600","234.0800"
"2013/10/29","236.4900","2173063.0000","235.6200","236.5800","234.9000"
"2013/10/28","235.3200","1149426.0000","235.6200","235.8500","234.4600"
"2013/10/25","235.6200","1084422.0000","235.1400","235.6200","234.2200"
"2013/10/24","234.8700","1314865.0000","234.8400","235.2100","234.0300"
"2013/10/23","234.4400","1490025.0000","234.9100","235.1100","233.2600"
"2013/10/22","235.9900","2704264.0000","235.6300","236.9500","234.8300"
"2013/10/21","234.8200","3910460.0000","235.0300","235.3100","234.1200"
"2013/10/18","234.6000","3097436.0000","233.7900","234.8200","232.8700"
"2013/10/17","232.6400","3542904.0000","229.7100","232.9100","229.6800"
"2013/10/16","230.9600","2216192.0000","229.5100","230.9600","228.9300"
"2013/10/15","227.9800","2686517.0000","229.6200","230.1600","227.4200"
"2013/10/14","230.4100","1509854.0000","228.0800","230.4100","227.8300"
"2013/10/11","229.5400","2903242.0000","226.8000","229.5400","226.6000"
"2013/10/10","227.3500","2558742.0000","225.1300","227.4400","224.5700"
"2013/10/09","222.4000","3661990.0000","223.4200","223.5800","221.2800"
"2013/10/08","223.1800","4887875.0000","225.7400","226.4800","222.9400"
"2013/10/07","225.8300","2145385.0000","226.2500","227.5600","225.7200"
"2013/10/04","228.4600","3202746.0000","227.1900","228.8320","226.8400"
"2013/10/03","227.1400","3718314.0000","228.4600","228.6100","225.3400"
"2013/10/02","228.9700","3177496.0000","228.1200","229.2500","227.0600"
"2013/10/01","229.4300","24680710.0000","225.9900","230.2600","225.8200"
"2013/09/30","226.3300","3820695.0000","224.0200","226.8800","223.7400"
"2013/09/27","226.2000","1585884.0000","225.6900","226.8300","225.4500"
"2013/09/26","227.1000","1235460.0000","226.0500","227.6700","225.8800"
"2013/09/25","225.7700","1651872.0000","225.8200","227.0500","224.8900"
"2013/09/24","225.6400","1437795.0000","225.7800","227.0300","224.4800"
"2013/09/23","225.3200","1654421.0000","226.3000","226.3100","224.2650"
"2013/09/20","226.2800","2831394.0000","228.8400","228.8400","226.2500"
"2013/09/19","228.6400","1617237.0000","229.8100","229.8860","228.4600"
"2013/09/18","229.1800","4632846.0000","226.8200","229.6200","225.4500"
"2013/09/17","227.1100","2109311.0000","225.3700","227.1100","225.2300"
"2013/09/16","225.3300","1208635.0000","226.9500","227.0900","224.9200"
"2013/09/13","224.0700","1089584.0000","224.1700","224.3100","222.9850"
"2013/09/12","223.6600","2500250.0000","224.4200","224.8000","223.2400"
"2013/09/11","224.3200","1652156.0000","223.8500","224.3900","222.9103"
"2013/09/10","224.1000","1503998.0000","223.1700","224.1000","222.4800"
"2013/09/09","221.7600","1963111.0000","219.1400","221.8900","218.9800"
"2013/09/06","218.5600","2268757.0000","219.0600","219.8200","216.0100"
"2013/09/05","217.9500","2151075.0000","217.7100","218.8900","217.5600"
"2013/09/04","217.6100","2711180.0000","215.5400","217.9100","214.6400"
"2013/09/03","215.1000","18087140.0000","218.5300","218.9500","213.2100"
"2013/08/30","215.4500","2408791.0000","219.0500","219.0500","215.2700"
"2013/08/29","218.9200","969412.0000","217.3200","219.8400","217.3200"
"2013/08/28","217.9000","1909513.0000","217.1900","218.7500","216.8800"
"2013/08/27","217.2900","2386965.0000","219.5700","220.0200","217.1200"
"2013/08/26","221.9900","2440458.0000","221.9250","223.0000","221.1600"
"2013/08/23","221.7800","2003024.0000","222.0900","222.0900","220.0800"
"2013/08/22","221.4200","898612.0000","219.3400","222.0900","219.3300"
"2013/08/21","218.9900","2005943.0000","219.5900","221.1500","218.4500"
"2013/08/20","220.9200","1130554.0000","218.0600","221.1900","217.9400"
"2013/08/19","217.8700","1420487.0000","219.2100","219.9800","217.8700"
"2013/08/16","219.5100","1731842.0000","219.6300","220.9300","219.2600"
"2013/08/15","219.9400","4802727.0000","221.7800","222.0200","219.7100"
"2013/08/14","224.0000","2324211.0000","225.3100","225.5400","224.0000"
"2013/08/13","225.6400","1079485.0000","226.0900","226.0900","223.9900"
"2013/08/12","225.8900","1559805.0000","223.8300","226.1300","223.7900"
"2013/08/09","225.1300","1407238.0000","224.5900","225.9200","224.2600"
"2013/08/08","224.8600","1335931.0000","224.8800","225.5700","223.9500"
"2013/08/07","223.9400","1611903.0000","225.0100","225.2900","223.4600"
"2013/08/06","225.5800","1561735.0000","227.2100","227.5900","225.1400"
"2013/08/05","228.0200","1362307.0000","227.6700","228.3336","227.2500"
"2013/08/02","227.9700","4591332.0000","227.8600","228.3200","227.2500"
"2013/08/01","228.7999","8423455.0000","226.2100","229.5550","225.9100"
"2013/07/31","224.1100","2858331.0000","224.0600","225.7600","223.5600"
"2013/07/30","223.1300","1531825.0000","223.3000","223.8400","222.5800"
"2013/07/29","222.6700","1198021.0000","222.7600","224.0100","221.8300"
"2013/07/26","223.2900","1310901.0000","223.0800","223.7400","222.2200"
"2013/07/25","224.5100","1750987.0000","223.2300","224.7500","222.9100"
"2013/07/24","223.6300","1823145.0000","226.2700","226.5900","223.2800"
"2013/07/23","225.3400","1633282.0000","226.1200","226.1400","224.8700"
"2013/07/22","225.3200","1541145.0000","224.9600","225.6500","224.3300"
"2013/07/19","224.5600","1929492.0000","223.7100","224.7100","223.5000"
"2013/07/18","224.2500","2157206.0000","223.0200","224.5200","222.5800"
"2013/07/17","222.2600","1828631.0000","222.5400","222.9300","221.5200"
"2013/07/16","221.2300","2304464.0000","223.1000","223.5500","220.9900"
"2013/07/15","223.0000","1120125.0000","222.4500","223.1900","221.7900"
"2013/07/12","221.7800","2466589.0000","221.4600","222.3200","221.2500"
"2013/07/11","221.4100","2116547.0000","221.0000","221.5400","220.1900"
"2013/07/10","218.5900","2117433.0000","218.5800","218.9200","217.4600"
"2013/07/09","218.4800","4124855.0000","217.2800","218.9100","216.5800"
"2013/07/08","216.1700","1385869.0000","216.7000","217.2400","215.9300"
"2013/07/05","215.8200","2755236.0000","215.0300","215.8200","212.6800"
"2013/07/03","212.9800","1530413.0000","212.2200","213.5900","211.8000"
"2013/07/02","212.9100","1654426.0000","213.3000","214.8588","211.8800"
"2013/07/01","213.1800","2189659.0000","211.7700","214.7700","211.5900"
"2013/06/28","210.1000","1862258.0000","210.9000","212.2300","210.0800"
"2013/06/27","211.3800","1522835.0000","209.8200","212.0055","209.8000"
"2013/06/26","208.3800","1770877.0000","208.8500","209.3200","207.4200"
"2013/06/25","207.0900","1291877.0000","206.5600","207.4800","204.7000"
"2013/06/24","204.5200","2523451.0000","204.2700","206.2300","202.4500"
"2013/06/21","206.8500","2406481.0000","207.2700","208.1600","204.7700"
"2013/06/20","207.7100","5070479.0000","211.0200","211.3800","207.4100"
"2013/06/19","213.4300","1598696.0000","216.3500","216.9800","213.4300"
"2013/06/18","217.0400","1785933.0000","215.1200","217.1900","215.1200"
"2013/06/17","215.1300","1258427.0000","215.4400","215.7780","214.0100"
"2013/06/14","213.8200","725227.0000","214.5600","215.4100","213.2400"
"2013/06/13","214.6900","2204302.0000","210.4800","214.9900","210.2200"
"2013/06/12","210.8300","1496261.0000","214.1650","214.4500","210.3700"
"2013/06/11","212.6400","1460551.0000","213.1400","214.8200","211.6800"
"2013/06/10","215.4500","1557224.0000","216.1200","216.1500","214.0900"
"2013/06/07","215.2800","1818085.0000","214.4800","215.5470","212.7400"
"2013/06/06","213.3300","2548238.0000","210.7100","213.3300","210.2700"
"2013/06/05","210.5800","3626712.0000","213.0300","213.4900","210.5500"
"2013/06/04","213.6700","2944431.0000","215.2200","216.4400","212.5000"
"2013/06/03","215.0700","3404813.0000","215.8500","216.2300","213.1000"
"2013/05/31","215.8000","3800044.0000","216.7800","218.8500","215.6100"
"2013/05/30","217.9500","2141663.0000","216.7100","218.3200","216.4800"
"2013/05/29","216.0300","2535897.0000","216.6200","217.0700","214.4300"
"2013/05/28","217.8900","2596085.0000","219.1650","220.0600","216.8900"
"2013/05/24","216.5200","2118533.0000","216.0600","216.5200","214.4800"
"2013/05/23","217.1600","1962496.0000","214.9900","217.3800","214.4900"
"2013/05/22","217.4000","3145225.0000","221.3500","222.9700","216.4600"
"2013/05/21","221.1500","1913671.0000","220.9000","221.8000","220.3900"
"2013/05/20","220.9200","2583099.0000","220.2400","221.5700","220.2400"
"2013/05/17","220.7200","2052856.0000","219.3100","220.7600","219.1700"
"2013/05/16","218.3700","2577154.0000","219.1700","220.1800","218.1300"
"2013/05/15","219.5400","1958540.0000","218.0600","219.9300","218.0300"
"2013/05/14","218.7100","1307100.0000","216.3600","218.7900","216.3600"
"2013/05/13","216.1800","953937.0000","216.1900","216.7800","215.4700"
"2013/05/10","216.6900","1469539.0000","215.6600","216.6900","215.2100"
"2013/05/09","215.2200","1743487.0000","215.9600","216.2099","214.8900"
"2013/05/08","216.2700","1675751.0000","214.4100","216.2700","214.4000"
"2013/05/07","214.8600","1794403.0000","213.5600","215.0000","213.1700"
"2013/05/06","213.1800","723794.0000","212.0800","213.3400","211.8200"
"2013/05/03","211.9400","1997106.0000","211.4900","213.0700","210.7400"
"2013/05/02","209.4400","1388849.0000","208.1400","209.5700","207.7100"
"2013/05/01","207.2400","2448750.0000","210.3500","210.4900","207.1600"
"2013/04/30","210.9700","1768611.0000","209.3000","211.1100","208.6100"
"2013/04/29","209.1900","1298185.0000","208.3800","209.6400","208.0500"
"2013/04/26","207.6800","862541.0000","208.2300","208.7200","206.9200"
"2013/04/25","208.5300","1265805.0000","208.2000","209.6100","207.8300"
"2013/04/24","207.6900","1801125.0000","206.8700","207.7900","206.4600"
"2013/04/23","206.8300","1479804.0000","205.7800","207.0700","204.8600"
"2013/04/22","204.7600","1172985.0000","204.2000","205.1683","201.8100"
"2013/04/19","204.3100","2059755.0000","202.4700","204.3100","201.3800"
"2013/04/18","201.0000","1958244.0000","202.7500","202.9900","200.2900"
"2013/04/17","202.3500","4522936.0000","203.9900","204.0700","200.8700"
"2013/04/16","205.5000","3449004.0000","203.9400","205.7600","203.2800"
"2013/04/15","202.4000","7409364.0000","207.9200","208.1300","201.9100"
"2013/04/12","208.9500","1108450.0000","209.2400","209.6200","207.8700"
"2013/04/11","209.8200","1804824.0000","208.9300","210.5800","208.8100"
"2013/04/10","209.0200","4030541.0000","206.6900","209.1900","206.6700"
"2013/04/09","206.1700","1502511.0000","206.4800","207.0200","205.2900"
"2013/04/08","206.1100","2303732.0000","204.9700","206.2400","203.7600"
"2013/04/05","204.5500","2076797.0000","201.9100","204.6700","201.4350"
"2013/04/04","204.7000","3424493.0000","203.7400","204.8400","203.4400"
"2013/04/03","203.5000","5195612.0000","207.3600","207.4300","203.0300"
"2013/04/02","206.7800","2761113.0000","208.7000","208.9700","206.3400"
"2013/04/01","207.6300","2376749.0000","209.6400","209.9800","207.0200"
"2013/03/28","209.7200","2076552.0000","208.5800","210.0800","208.3400"
"2013/03/27","208.5500","2830368.0000","206.8100","208.6500","206.0800"
"2013/03/26","208.1600","1624400.0000","207.7000","208.2100","206.9200"
"2013/03/25","206.7800","2605590.0000","207.7600","208.6300","205.8100"
"2013/03/22","207.3700","1503820.0000","207.3900","207.6000","206.8100"
"2013/03/21","206.6800","1881257.0000","206.8900","208.2300","205.9700"
"2013/03/20","208.5000","4928564.0000","207.6000","208.6100","207.0700"
"2013/03/19","206.3600","2215026.0000","207.3200","207.6700","204.6700"
"2013/03/18","206.6400","2025920.0000","205.7600","207.7800","205.6200"
"2013/03/15","207.6400","3260790.0000","207.3800","207.9400","206.9400"
"2013/03/14","208.4900","2395870.0000","207.4000","208.4900","207.1800"
"2013/03/13","206.8900","2715310.0000","206.3700","207.1600","205.8100"
"2013/03/12","206.2500","3161799.0000","206.0700","206.5300","205.3500"
"2013/03/11","206.3200","3905392.0000","205.7300","206.3200","205.3200"
"2013/03/08","206.1100","3561898.0000","205.5400","206.2000","204.1500"
"2013/03/07","204.2900","1801205.0000","203.8400","204.5900","203.7400"
"2013/03/06","203.7800","1712328.0000","203.8300","204.4000","203.2900"
"2013/03/05","203.4200","3428789.0000","201.7100","203.6300","201.7100"
"2013/03/04","200.7500","6124500.0000","199.7700","200.7900","198.8500"
"2013/03/01","200.2300","14033680.0000","199.4300","200.5800","197.7000"
"2013/02/28","200.5100","1923064.0000","200.7200","202.2300","200.5100"
"2013/02/27","201.0000","2582047.0000","198.2300","201.6275","198.0400"
"2013/02/26","198.1200","3204715.0000","197.6600","198.5000","196.3600"
"2013/02/25","196.8800","2935283.0000","201.9900","202.0600","196.8800"
"2013/02/22","201.4800","2102427.0000","200.0300","201.4800","199.7300"
"2013/02/21","199.0200","3189651.0000","200.8000","201.2600","198.1000"
"2013/02/20","200.7800","1814511.0000","204.4200","204.5400","200.7800"
"2013/02/19","204.4400","1735741.0000","203.3900","204.4900","203.3000"
"2013/02/15","203.1300","1954943.0000","203.5000","203.7900","202.6532"
"2013/02/14","203.4300","1398475.0000","202.4000","203.5900","202.3000"
"2013/02/13","202.9000","1872785.0000","202.5200","203.1400","202.0000"
"2013/02/12","202.3700","1530094.0000","201.3900","202.5000","201.3800"
"2013/02/11","201.4000","2258954.0000","201.8100","201.8300","200.9200"
"2013/02/08","201.9000","1673308.0000","201.0200","201.9000","200.9000"
"2013/02/07","200.6400","1397499.0000","200.9500","201.2300","199.2900"
"2013/02/06","200.9700","2396540.0000","199.4000","200.9700","199.2900"
"2013/02/05","199.8600","2652100.0000","199.4800","200.3600","199.0599"
"2013/02/04","198.6600","2163927.0000","199.3900","200.1700","198.0300"
"2013/02/01","200.4800","2369053.0000","199.6900","200.8152","199.2400"
"2013/01/31","198.8600","2702255.0000","198.0100","199.2520","197.8900"
"2013/01/30","198.0200","1450388.0000","199.4000","199.4400","197.8270"
"2013/01/29","199.2400","2106161.0000","199.2800","199.4000","198.4300"
"2013/01/28","199.3400","2009392.0000","199.9000","199.9900","198.3700"
"2013/01/25","199.6400","2148568.0000","198.7800","199.6400","197.7331"
"2013/01/24","197.7600","2481181.0000","197.0000","198.5100","196.8400"
"2013/01/23","196.8000","1522184.0000","196.7600","197.1700","196.4620"
"2013/01/22","196.8200","1864311.0000","195.3200","196.8300","195.2100"
"2013/01/18","195.1900","1692855.0000","194.8300","195.3700","194.2200"
"2013/01/17","194.7800","3178868.0000","193.8500","195.1700","193.7400"
"2013/01/16","193.1200","1635051.0000","193.3100","193.5700","192.7000"
"2013/01/15","193.5900","1351184.0000","191.6700","193.7200","191.6100"
"2013/01/14","192.6500","1800505.0000","192.0800","193.0700","192.0100"
"2013/01/11","192.2800","1099550.0000","192.6700","192.7500","191.6300"
"2013/01/10","192.5800","1870461.0000","193.2000","193.2800","191.5000"
"2013/01/09","192.1800","1572142.0000","191.6500","192.3100","191.4900"
"2013/01/08","191.0100","1035640.0000","191.3400","191.8000","190.3700"
"2013/01/07","191.5200","1557730.0000","191.3800","191.8400","191.0000"
"2013/01/04","192.0500","1900805.0000","191.3800","192.2400","190.5100"
"2013/01/03","190.7200","3650111.0000","190.6000","191.7600","190.1500"
"2013/01/02","190.8600","3767600.0000","190.0900","190.8600","188.6100"
"2012/12/31","185.7100","2659439.0000","182.4100","185.8200","182.0800"
"2012/12/28","182.7300","1907193.0000","182.9300","183.9600","182.4800"
"2012/12/27","183.8500","2182214.0000","184.3500","184.6000","182.0000"
"2012/12/26","184.0200","2879747.0000","185.9780","185.9780","183.9100"
"2012/12/24","185.4400","997884.0000","185.3000","185.8700","184.9800"
"2012/12/21","186.4900","4397424.0000","184.7700","186.4900","184.4800"
"2012/12/20","188.0500","3019439.0000","187.1900","188.2300","186.6300"
"2012/12/19","186.8900","1815923.0000","187.4500","187.8200","186.7500"
"2012/12/18","187.2000","3247881.0000","184.9500","187.4200","184.6600"
"2012/12/17","184.6600","3018422.0000","183.3300","184.7300","183.1600"
"2012/12/14","183.0000","2244127.0000","183.0500","183.6700","182.7400"
"2012/12/13","183.3700","1672272.0000","184.6700","185.0600","182.9200"
"2012/12/12","184.5500","3375828.0000","185.4500","185.7700","184.2500"
"2012/12/11","184.8400","3134726.0000","184.9200","185.3400","184.3000"
"2012/12/10","184.0500","4082411.0000","182.9900","184.1100","182.7700"
"2012/12/07","182.9100","1992141.0000","183.3300","183.4600","182.2600"
"2012/12/06","182.6700","1562601.0000","182.2400","183.1100","182.0100"
"2012/12/05","182.3000","1932144.0000","182.5200","182.9800","180.9100"
"2012/12/04","181.9100","1485929.0000","181.9400","182.5100","181.0500"
"2012/12/03","182.0300","2200411.0000","183.6300","183.6500","181.5000"
"2012/11/30","182.3500","1493753.0000","182.8700","182.8700","181.7300"
"2012/11/29","182.4200","2853413.0000","182.3200","182.6000","181.2100"
"2012/11/28","181.1800","1828783.0000","179.2200","181.2600","177.9400"
"2012/11/27","180.0100","1344818.0000","180.1600","180.9700","179.7600"
"2012/11/26","180.4100","974169.0000","179.8900","180.6700","179.2900"
"2012/11/23","180.5500","1370795.0000","179.1900","180.6600","179.1500"
"2012/11/21","178.4000","800877.0000","178.0300","178.5600","177.5000"
"2012/11/20","177.8900","1898623.0000","176.7400","178.0200","176.5300"
"2012/11/19","177.2900","2078198.0000","175.4900","177.2900","175.2900"
"2012/11/16","173.7600","8309500.0000","172.6600","173.9200","171.5500"
"2012/11/15","172.5200","2656605.0000","172.8600","173.8700","171.5300"
"2012/11/14","173.2000","6331313.0000","176.5500","176.8500","172.8200"
"2012/11/13","176.4900","1509833.0000","175.7200","177.6100","175.3800"
