2014/11/25,65.47,102400.00,65.38,65.58,65.27
2014/11/26,65.90,15100.00,65.56,65.90,65.34
2014/11/28,66.23,40300.00,66.10,66.57,66.10
2014/12/01,66.09,58700.00,66.06,66.58,65.80
2014/12/02,66.38,39600.00,66.10,66.42,66.10
2014/12/03,66.39,37700.00,66.42,66.47,66.23
2014/12/04,66.36,30500.00,66.38,66.69,66.17
2014/12/05,66.65,23900.00,66.41,66.76,66.41
2014/12/08,66.60,56700.00,66.43,66.89,66.40
2014/12/09,65.91,83800.00,65.89,66.14,65.35
2014/12/10,65.26,166200.00,65.84,65.87,65.24
2014/12/11,65.46,70600.00,65.50,66.12,65.30
2014/12/12,64.25,73900.00,65.11,65.38,64.23
2014/12/15,63.76,64000.00,64.27,65.26,63.45
2014/12/16,63.35,43200.00,63.48,64.63,63.35
2014/12/17,64.27,95400.00,63.44,64.39,63.34
2014/12/18,65.86,88500.00,65.09,65.88,64.53
2014/12/19,65.98,107500.00,65.73,66.27,64.51
2014/12/22,65.93,132700.00,66.00,66.13,65.71
2014/12/23,64.43,173300.00,65.89,65.89,64.23
2014/12/24,64.87,36100.00,64.63,65.12,63.50
2014/12/26,65.20,52400.00,64.99,65.30,64.82
2014/12/29,64.90,44200.00,64.57,65.03,64.32
2014/12/30,64.65,40200.00,64.72,64.86,64.55
2014/12/31,64.27,29900.00,65.20,65.20,64.24
2015/1/02,64.27,90400.00,64.53,64.85,64.07
2015/1/05,63.88,125700.00,64.05,64.24,63.64
2015/1/06,63.71,61300.00,64.16,64.41,63.17
2015/1/07,64.76,82000.00,64.05,64.77,64.00
2015/1/08,66.01,372200.00,65.50,66.12,65.50
2015/1/09,65.72,38400.00,66.24,66.24,65.42
2015/1/12,65.87,271100.00,66.24,66.38,65.64
2015/1/13,65.73,303800.00,66.25,66.74,65.27
2015/1/14,65.60,224300.00,65.27,65.79,65.27
2015/1/15,65.54,61800.00,65.88,65.97,65.50
2015/1/16,66.52,22700.00,65.15,66.58,65.15
2015/1/20,66.54,46900.00,67.14,67.20,66.01
2015/1/21,66.43,21900.00,66.28,66.50,66.03
2015/1/22,66.52,41200.00,66.33,67.19,65.74
2015/1/23,66.39,152000.00,66.41,66.74,66.29
2015/1/26,66.79,110000.00,66.32,66.80,66.25
2015/1/27,66.77,33000.00,66.52,67.12,66.40
2015/1/28,65.95,52000.00,67.01,67.01,65.94
2015/1/29,66.62,25200.00,66.37,66.68,65.84
2015/1/30,65.35,37000.00,66.13,66.33,65.32
2015/2/02,65.68,20700.00,65.56,65.69,64.83
2015/2/03,65.98,29500.00,65.94,66.00,65.12
2015/2/04,65.27,20800.00,65.63,65.66,65.23
2015/2/05,66.49,26800.00,65.95,66.51,65.95
2015/2/06,66.16,23400.00,66.53,66.66,66.04
2015/2/09,65.68,36900.00,66.03,66.13,65.54
2015/2/10,66.56,40200.00,66.04,66.60,65.98
2015/2/11,66.54,22000.00,66.41,66.74,66.27
2015/2/12,67.09,25500.00,66.76,67.09,66.59
2015/2/13,67.69,415700.00,67.22,67.69,67.22
2015/2/17,67.92,41500.00,67.43,68.01,67.43
2015/2/18,67.88,66800.00,67.99,68.01,67.45
2015/2/19,68.03,31400.00,67.77,68.07,67.70
2015/2/20,68.80,37800.00,67.98,68.83,67.90
2015/2/23,69.23,56900.00,69.13,69.87,69.10
2015/2/24,69.29,28400.00,69.21,69.41,68.92
2015/2/25,69.30,15200.00,69.35,69.50,69.05
2015/2/26,69.48,13300.00,69.20,69.50,69.05
2015/2/27,69.20,31600.00,69.44,69.56,69.19
2015/3/02,69.64,62700.00,69.07,69.66,69.07
2015/3/03,69.12,33000.00,69.62,69.62,68.86
2015/3/04,69.31,42500.00,69.07,69.37,68.54
2015/3/05,69.30,102300.00,69.74,69.74,69.22
2015/3/06,68.12,151100.00,68.99,68.99,68.05
2015/3/09,68.67,100500.00,68.21,68.76,68.02
2015/3/10,67.82,103400.00,68.13,68.25,67.82
2015/3/11,67.91,15500.00,68.06,68.33,67.80
2015/3/12,68.97,39800.00,68.13,69.01,68.13
2015/3/13,69.00,19000.00,68.87,69.07,68.61
2015/3/16,70.21,45100.00,69.37,70.25,69.37
2015/3/17,70.12,154000.00,70.11,70.31,69.66
2015/3/18,71.41,35700.00,70.23,71.58,70.08
2015/3/19,71.26,15500.00,71.11,71.32,70.90
2015/3/20,71.99,42700.00,71.82,72.17,71.64
2015/3/23,71.96,36700.00,71.88,72.28,71.80
2015/3/24,71.40,60300.00,72.04,72.14,71.40
2015/3/25,70.34,400000.00,71.68,71.69,70.30
2015/3/26,70.22,53400.00,70.05,70.83,69.71
2015/3/27,70.70,15500.00,70.56,70.90,70.53
2015/3/30,71.29,40100.00,70.89,71.33,70.89
2015/3/31,70.24,218500.00,70.76,70.80,70.22
2015/4/01,69.35,586800.00,69.75,69.88,68.98
2015/4/02,69.56,142100.00,69.61,69.90,69.47
2015/4/06,69.77,40300.00,69.37,70.02,69.37
2015/4/07,70.19,52900.00,70.17,70.53,70.11
2015/4/08,71.06,66200.00,70.68,71.30,70.30
2015/4/09,71.62,34000.00,71.27,71.75,71.13
2015/4/10,72.17,51600.00,71.75,72.27,71.50
2015/4/13,71.66,62000.00,72.10,72.17,71.53
2015/4/14,71.97,235700.00,71.88,72.00,71.55
2015/4/15,72.01,66300.00,72.26,72.30,71.94
2015/4/16,71.72,66700.00,72.11,72.11,71.63
2015/4/17,71.52,22600.00,71.49,71.55,70.98
2015/4/20,71.60,89000.00,71.81,71.88,71.46
2015/4/21,72.29,31400.00,72.31,72.56,72.18
2015/4/22,72.27,31300.00,72.39,72.47,72.15
2015/4/23,72.59,102300.00,72.29,72.70,71.91
2015/4/24,72.58,20500.00,72.45,72.76,72.20
2015/4/27,71.50,159100.00,72.83,72.94,71.43
2015/4/28,71.66,100500.00,71.54,71.71,70.72
2015/4/29,71.40,18700.00,71.34,71.77,71.08
2015/4/30,70.75,379400.00,71.32,71.65,70.52
2015/5/01,71.48,46700.00,71.10,71.53,70.90
2015/5/04,71.83,68800.00,71.65,72.06,71.58
2015/5/05,70.99,20800.00,71.70,71.73,70.89
2015/5/06,70.69,81500.00,71.27,71.35,70.35
2015/5/07,70.77,27500.00,70.44,70.94,70.28
2015/5/08,71.95,19400.00,71.48,72.13,71.40
2015/5/11,72.05,86900.00,72.04,72.32,72.02
2015/5/12,71.66,29800.00,71.73,71.87,71.50
2015/5/13,71.63,221200.00,71.81,71.98,71.57
2015/5/14,72.55,29900.00,72.10,72.55,71.95
2015/5/15,72.48,74000.00,72.52,72.55,72.37
2015/5/18,72.65,109100.00,72.42,72.75,72.42
2015/5/19,73.02,55100.00,72.65,73.15,72.08
2015/5/20,73.01,43300.00,72.95,73.22,72.76
2015/5/21,73.39,25600.00,73.25,73.46,73.20
2015/5/22,73.16,27900.00,73.24,73.40,73.08
2015/5/26,72.37,176200.00,72.80,72.88,72.24
2015/5/27,73.27,49400.00,72.64,73.33,72.64
2015/5/28,73.56,94700.00,73.18,73.57,73.16
2015/5/29,72.95,47000.00,73.42,73.58,72.78
2015/6/01,73.10,37500.00,73.27,73.32,72.88
2015/6/02,72.90,41900.00,73.03,73.22,72.61
2015/6/03,73.15,37500.00,73.15,73.24,73.01
2015/6/04,72.60,48700.00,72.90,73.31,72.45
2015/6/05,72.29,35800.00,72.38,72.38,71.83
2015/6/08,71.82,33000.00,72.13,72.19,71.81
2015/6/09,71.81,49400.00,71.66,71.82,71.39
2015/6/10,72.60,31800.00,72.18,72.66,72.10
2015/6/11,73.05,26700.00,72.83,73.85,72.70
2015/6/12,72.26,193000.00,72.74,72.74,72.14
2015/6/15,71.72,25600.00,71.59,71.79,71.32
2015/6/16,71.96,38700.00,71.73,71.97,71.64
2015/6/17,71.91,32000.00,71.97,72.08,71.63
2015/6/18,72.69,33400.00,72.01,72.97,72.01
2015/6/19,72.24,13200.00,72.54,72.67,72.24
2015/6/22,73.05,173500.00,72.97,73.35,72.94
2015/6/23,73.20,30500.00,73.12,73.45,73.04
2015/6/24,72.53,35900.00,73.00,73.11,72.52
2015/6/25,73.17,25200.00,72.72,73.18,72.42
2015/6/26,72.40,112400.00,72.76,72.93,72.17
2015/6/29,70.75,60900.00,71.81,71.90,70.68
2015/6/30,70.75,123100.00,71.45,71.71,70.44
2015/7/01,71.42,132600.00,71.17,72.26,71.00
2015/7/02,71.52,32500.00,71.65,71.65,71.27
2015/7/06,71.24,27000.00,70.87,71.56,70.51
2015/7/07,71.60,52100.00,71.31,71.65,70.47
2015/7/08,70.61,28200.00,71.25,71.25,70.61
2015/7/09,71.38,30100.00,71.32,71.82,71.22
2015/7/10,72.79,17800.00,72.61,72.87,72.49
2015/7/13,73.47,32800.00,73.51,74.97,73.27
2015/7/14,74.07,143500.00,73.72,74.12,73.61
2015/7/15,73.64,43200.00,74.13,74.15,73.49
2015/7/16,74.04,76000.00,74.12,74.12,73.98
2015/7/17,73.86,32700.00,73.98,73.98,73.66
2015/7/20,74.20,73200.00,74.21,74.33,74.06
2015/7/21,73.69,29800.00,74.12,74.17,73.57
2015/7/22,73.73,18500.00,73.45,73.73,73.20
2015/7/23,73.77,20600.00,73.99,74.03,73.62
2015/7/24,72.69,61700.00,73.61,73.63,72.53
2015/7/27,73.19,69200.00,73.00,73.19,72.80
2015/7/28,73.94,90200.00,73.50,73.98,73.07
2015/7/29,74.18,39000.00,74.19,74.42,74.07
2015/7/30,73.69,25300.00,74.06,74.06,73.48
2015/7/31,74.19,39100.00,74.09,74.37,73.93
2015/8/03,74.26,26700.00,74.42,74.57,73.90
2015/8/04,73.94,14800.00,74.38,74.39,73.79
2015/8/05,74.33,41100.00,74.35,74.45,74.19
2015/8/06,72.89,80400.00,74.38,74.47,72.81
2015/8/07,72.83,26500.00,72.75,72.83,71.96
2015/8/10,73.39,21700.00,73.11,73.56,73.11
2015/8/11,72.80,36100.00,72.99,73.09,72.08
2015/8/12,72.52,36900.00,72.31,72.60,71.51
2015/8/13,72.50,51800.00,72.49,72.83,72.34
2015/8/14,72.66,22300.00,72.44,72.75,72.10
2015/8/17,73.24,21500.00,72.46,73.24,72.15
2015/8/18,73.13,20800.00,73.16,73.43,73.04
2015/8/19,72.77,24600.00,72.66,73.23,72.32
2015/8/20,71.12,36400.00,72.40,72.44,71.10
2015/8/21,69.01,104000.00,70.40,70.84,69.01
2015/8/24,66.54,160100.00,68.63,68.63,45.23
2015/8/25,65.64,206000.00,69.89,69.89,65.64
2015/8/26,67.95,147800.00,66.41,67.98,65.83
2015/8/27,69.29,42900.00,69.46,69.79,68.22
2015/8/28,68.98,14500.00,68.91,69.05,68.58
2015/8/31,68.03,47100.00,68.82,69.19,67.89
2015/9/01,66.35,114600.00,67.35,67.35,65.43
2015/9/02,67.53,35700.00,67.17,67.53,66.67
2015/9/03,67.14,53400.00,67.95,68.24,66.95
2015/9/04,66.33,36600.00,66.35,66.75,65.72
2015/9/08,67.85,26700.00,67.48,67.85,67.14
2015/9/09,66.68,32100.00,68.51,68.55,66.67
2015/9/10,67.21,18900.00,66.76,67.66,66.74
2015/9/11,67.47,13600.00,66.91,67.47,66.80
2015/9/14,67.21,24800.00,67.34,67.35,66.96
2015/9/15,68.07,99200.00,67.29,68.09,67.27
2015/9/16,68.55,86000.00,68.22,68.67,67.91
2015/9/17,69.16,68900.00,68.35,70.01,68.35
2015/9/18,68.47,23600.00,68.56,68.93,68.37
2015/9/21,67.33,88700.00,68.91,69.06,67.00
2015/9/22,66.26,215100.00,66.37,66.41,65.63
2015/9/23,66.08,25500.00,66.33,66.53,65.96
2015/9/24,65.61,109000.00,65.75,65.90,64.85
2015/9/25,64.19,34400.00,66.42,66.42,63.68
2015/9/28,61.49,147900.00,64.11,64.11,60.99
2015/9/29,61.31,214700.00,61.46,62.39,60.67
2015/9/30,62.97,101600.00,62.44,63.05,62.04
2015/10/01,63.26,45200.00,62.92,63.32,62.31
2015/10/02,64.47,53000.00,62.54,64.47,62.32
2015/10/05,64.34,65000.00,64.82,64.93,63.86
2015/10/06,63.21,98200.00,64.34,64.35,62.35
2015/10/07,63.39,350500.00,63.08,63.81,62.55
2015/10/08,63.85,39700.00,63.29,63.97,62.35
2015/10/09,64.09,43700.00,63.86,64.27,63.75
2015/10/12,64.02,45500.00,63.72,64.12,63.33
2015/10/13,62.88,40800.00,63.57,64.22,62.81
2015/10/14,63.33,60400.00,63.25,63.81,63.00
2015/10/15,64.59,130000.00,63.09,64.60,62.94
2015/10/16,65.59,92300.00,64.79,65.61,64.79
2015/10/19,65.23,23600.00,65.30,65.51,64.64
2015/10/20,63.53,82000.00,65.00,65.00,63.29
2015/10/21,62.37,525000.00,63.73,63.73,60.97
2015/10/22,61.86,478200.00,62.33,62.33,61.03
2015/10/23,63.58,153400.00,62.47,64.05,61.70
2015/10/26,63.70,61600.00,63.26,64.12,63.07
2015/10/27,64.34,28800.00,63.99,64.54,63.99
2015/10/28,65.57,49700.00,64.89,65.57,64.55
2015/10/29,65.27,85200.00,65.28,66.00,65.12
2015/10/30,64.88,60700.00,65.55,65.65,64.86
2015/11/02,65.83,65300.00,65.15,65.92,65.15
2015/11/03,65.76,91200.00,65.76,65.89,65.33
2015/11/04,65.50,37900.00,65.97,66.02,65.26
2015/11/05,65.18,52900.00,65.93,65.94,64.74
2015/11/06,64.80,57800.00,64.66,64.90,64.08
2015/11/09,64.07,36700.00,64.41,64.46,63.70
2015/11/10,64.37,19800.00,63.88,64.45,63.78
2015/11/11,63.94,25400.00,64.68,64.68,63.93
2015/11/12,62.80,24700.00,63.51,63.74,62.79
2015/11/13,62.75,13400.00,62.50,63.10,62.50
2015/11/16,63.36,30100.00,62.82,63.47,62.79
2015/11/17,63.90,16100.00,63.67,64.46,63.67
2015/11/18,65.06,38700.00,64.24,65.10,64.14
2015/11/19,64.89,9700.00,65.06,65.26,64.70
2015/11/20,65.30,13500.00,65.17,65.55,65.17
2015/11/23,64.77,301800.00,65.15,65.39,64.59
2015/11/24,64.76,108800.00,64.27,64.81,64.23
2015/11/25,65.14,16500.00,64.83,65.31,64.83
2015/11/27,65.20,16000.00,65.27,65.39,65.20
2015/11/30,64.72,46800.00,65.25,65.25,64.66
2015/12/01,65.93,160000.00,65.15,65.96,64.92
2015/12/02,65.14,491000.00,66.02,66.30,65.00
2015/12/03,64.13,289400.00,65.46,65.46,63.87
2015/12/04,65.41,188600.00,64.41,65.49,64.33
2015/12/07,65.14,104500.00,65.62,65.64,64.85
2015/12/08,64.91,263800.00,64.61,65.11,64.59
2015/12/09,64.27,138400.00,64.76,65.14,63.97
2015/12/10,64.70,106700.00,64.42,65.02,64.32
2015/12/11,63.77,65800.00,64.24,64.25,63.65
2015/12/14,64.01,72800.00,63.80,64.01,63.09
2015/12/15,64.96,32200.00,64.67,65.26,64.67
2015/12/16,66.03,72500.00,65.49,66.13,65.09
2015/12/17,65.12,52000.00,66.02,66.02,65.12
2015/12/18,64.45,52500.00,64.84,65.00,64.45
2015/12/21,64.75,58200.00,65.00,65.12,64.39
2015/12/22,65.33,22200.00,64.93,65.38,64.80
2015/12/23,66.22,37800.00,65.73,66.28,65.73
2015/12/24,66.15,7200.00,66.17,66.28,66.10
2015/12/28,65.71,22700.00,65.82,65.89,65.55
2015/12/29,66.16,43700.00,65.98,66.25,65.86
2015/12/30,66.05,131000.00,66.14,66.43,65.99
2015/12/31,65.31,58200.00,65.69,65.80,65.28
2016/1/04,64.15,217400.00,64.28,64.31,63.55
2016/1/05,64.65,24300.00,64.31,64.78,64.04
2016/1/06,63.98,25400.00,63.63,64.40,63.23
2016/1/07,62.70,29500.00,62.84,63.43,62.55
2016/1/08,61.50,44900.00,63.13,63.13,61.36
2016/1/11,60.48,391000.00,61.59,61.59,59.64
2016/1/12,61.11,124400.00,61.14,61.35,60.23
2016/1/13,59.73,77800.00,61.45,61.53,59.62
2016/1/14,61.27,100200.00,59.95,61.49,59.48
2016/1/15,60.27,30300.00,59.64,60.35,59.38
2016/1/19,60.56,58600.00,61.22,61.33,59.98
2016/1/20,60.50,133200.00,59.65,61.07,58.79
2016/1/21,60.59,89800.00,60.52,61.06,59.82
2016/1/22,61.47,61000.00,61.52,61.77,61.26
2016/1/25,61.26,77200.00,61.30,61.98,61.20
2016/1/26,61.96,26200.00,61.51,62.05,61.14
2016/1/27,60.94,29500.00,61.71,62.08,60.60
2016/1/28,59.36,102300.00,61.19,61.19,59.00
2016/1/29,60.23,36500.00,59.53,60.39,59.53
2016/2/02,59.61,249000.00,60.00,60.40,59.35
2016/2/03,59.67,76500.00,59.75,59.87,58.51
2016/2/04,58.92,160300.00,59.11,59.62,58.49
2016/2/05,58.17,69300.00,58.64,58.66,58.02
2016/2/08,57.08,50900.00,57.29,57.38,56.39
2016/2/09,57.07,80600.00,56.39,57.55,56.39
2016/2/10,57.21,116100.00,57.50,58.17,57.05
2016/2/11,56.22,204000.00,56.52,56.58,55.69
2016/2/12,57.06,33800.00,56.54,57.06,56.17
2016/2/16,57.96,53400.00,57.71,57.96,57.32
2016/2/17,59.03,68900.00,58.28,59.10,58.28
2016/2/18,58.42,455400.00,58.96,59.01,58.32
2016/2/19,58.19,137000.00,58.10,58.36,57.89
2016/2/22,58.43,33000.00,58.55,58.66,58.13
2016/2/23,58.13,39500.00,58.37,58.76,58.12
2016/2/24,58.35,68400.00,57.57,58.41,57.09
2016/2/25,59.34,16700.00,58.61,59.34,58.56
2016/2/26,58.93,17000.00,59.51,59.66,58.93
2016/2/29,57.41,46500.00,58.56,58.56,57.35
2016/3/01,58.43,38500.00,57.89,58.48,57.50
2016/3/02,58.68,36300.00,58.35,58.72,58.28
2016/3/03,58.25,77500.00,58.26,58.31,57.80
2016/3/04,58.26,36400.00,58.37,58.62,58.11
2016/3/07,58.84,42200.00,58.14,59.11,57.85
2016/3/08,58.30,63600.00,58.58,58.71,58.25
2016/3/09,58.82,96600.00,58.68,58.82,58.40
2016/3/10,58.84,93300.00,59.18,59.66,58.45
2016/3/11,60.13,24700.00,59.22,60.14,59.22
2016/3/14,59.86,218700.00,60.09,60.09,59.61
2016/3/15,57.43,137500.00,59.05,59.05,57.35
2016/3/16,57.10,122500.00,57.33,57.40,56.73
2016/3/17,56.41,222600.00,56.99,57.00,56.10
2016/3/18,56.82,145800.00,56.30,56.82,56.18
2016/3/21,57.17,14800.00,56.80,57.30,56.80
2016/3/22,57.84,34800.00,56.84,57.92,56.84
2016/3/23,57.45,65400.00,57.93,57.93,57.39
2016/3/24,57.22,94600.00,57.21,57.42,56.90
2016/3/28,56.86,58400.00,57.32,57.38,56.71
2016/3/29,57.70,30400.00,56.85,57.73,56.60
2016/3/30,57.66,38900.00,57.95,58.12,57.60
2016/3/31,57.50,28300.00,57.72,57.93,57.42
2016/4/01,57.44,14700.00,56.42,57.53,56.37
2016/4/04,58.10,59600.00,57.85,58.37,57.85
2016/4/05,57.32,222500.00,57.42,57.52,57.14
2016/4/06,59.45,66200.00,57.43,59.45,57.43
2016/4/07,59.16,180800.00,59.31,59.52,58.81
2016/4/08,58.74,18800.00,59.42,59.42,58.54
2016/4/11,58.21,122200.00,59.04,59.04,58.13
2016/4/12,58.51,14200.00,58.12,58.63,58.09
2016/4/13,59.09,34200.00,58.56,59.15,58.30
2016/4/14,59.27,57400.00,59.12,59.37,58.96
2016/4/15,59.31,8600.00,59.34,59.34,59.03
2016/4/18,59.92,119400.00,59.20,60.00,59.12
2016/4/19,60.39,246400.00,60.14,60.76,60.06
2016/4/20,60.45,181200.00,60.39,60.68,60.14
2016/4/21,60.77,236100.00,60.36,60.99,60.36
2016/4/22,60.87,32900.00,60.64,61.12,60.48
2016/4/25,59.82,20000.00,60.49,60.50,59.81
2016/4/26,59.62,21700.00,59.77,59.77,59.35
2016/4/27,59.48,43800.00,59.51,59.65,59.30
2016/4/28,58.77,107100.00,59.12,59.27,58.66
2016/4/29,58.24,73800.00,58.95,58.96,57.85
2016/5/02,58.35,20200.00,58.26,58.37,57.97
2016/5/03,58.53,134700.00,58.27,58.99,58.15
2016/5/04,57.59,47600.00,58.16,58.16,57.42
2016/5/05,57.55,398900.00,57.39,57.64,57.15
2016/5/06,56.37,142900.00,56.86,56.99,55.95
2016/5/09,57.22,31000.00,56.75,57.44,56.75
2016/5/10,57.52,118100.00,57.33,57.62,57.30
2016/5/11,56.94,40800.00,57.52,57.66,56.92
2016/5/12,56.47,53300.00,57.20,57.20,56.19
2016/5/13,56.46,12000.00,56.37,56.75,56.32
2016/5/16,57.32,24800.00,56.61,57.34,56.43
2016/5/17,57.14,23700.00,57.23,57.33,56.85
2016/5/18,57.48,40200.00,57.18,57.75,57.02
2016/5/19,56.85,18200.00,57.32,57.32,56.37
2016/5/20,57.55,9900.00,57.10,57.66,57.10
2016/5/23,57.16,102900.00,57.68,57.68,57.11
2016/5/24,58.10,38300.00,57.46,58.12,57.46
2016/5/25,58.55,133300.00,58.44,58.70,58.34
