2014/11/25,65.47,102400.00,65.38,65.58,65.27
2016/5/26,58.59,38900.00,58.59,58.72,58.36
2016/5/27,58.72,26100.00,58.61,58.95,58.61
2016/5/31,58.87,31500.00,58.79,59.02,58.58
2016/6/01,59.17,52100.00,58.52,59.37,58.52
2016/6/02,59.87,119000.00,59.11,59.91,59.11
2016/6/03,59.75,29000.00,59.85,59.92,59.23
2016/6/06,60.00,32500.00,59.67,60.11,59.67
2016/6/07,59.80,23400.00,59.87,59.94,59.57
2016/6/08,59.71,104200.00,59.82,59.82,59.57
2016/6/09,59.22,37800.00,59.28,59.72,59.17
2016/6/10,58.24,67000.00,58.17,58.48,58.02
2016/6/13,57.78,36300.00,57.90,58.37,57.70
2016/6/14,57.64,44500.00,57.24,57.68,56.98
2016/6/15,57.22,32600.00,57.79,58.05,57.22
2016/6/16,57.31,33000.00,56.96,57.37,56.56
2016/6/17,56.85,33800.00,57.53,57.53,56.63
2016/6/20,57.40,35600.00,57.85,57.94,57.34
2016/6/21,57.30,60100.00,57.60,57.69,57.01
2016/6/22,57.49,133400.00,57.27,58.26,57.23
2016/6/23,58.35,45300.00,58.08,58.40,57.85
2016/6/24,56.17,75800.00,56.32,57.24,56.07
2016/6/27,55.37,52400.00,55.89,55.97,55.02
2016/6/28,56.70,55500.00,56.04,56.74,56.04
2016/6/29,58.12,36100.00,57.41,58.27,57.32
2016/6/30,58.62,20800.00,58.23,58.64,57.89
2016/7/01,58.79,12900.00,58.49,58.85,58.47
2016/7/05,58.58,21000.00,58.50,58.78,58.45
2016/7/06,59.29,32000.00,58.37,59.32,58.19
2016/7/07,59.29,12500.00,59.38,59.50,59.00
2016/7/08,59.72,24600.00,59.42,59.87,59.23
2016/7/11,59.74,20300.00,59.90,60.05,59.70
2016/7/12,60.44,43900.00,60.08,60.54,59.94
2016/7/13,60.51,21000.00,60.73,61.01,60.48
2016/7/14,60.81,32400.00,60.78,60.82,60.49
2016/7/15,60.49,27300.00,60.75,60.94,60.38
2016/7/18,60.60,80200.00,60.56,60.79,60.49
2016/7/19,60.32,10700.00,60.58,60.58,60.18
2016/7/20,61.21,8500.00,60.80,61.21,60.80
2016/7/21,61.01,14500.00,61.13,61.38,60.81
2016/7/22,61.18,11800.00,61.11,61.18,60.92
2016/7/25,61.11,9400.00,61.07,61.14,60.76
2016/7/26,61.07,9600.00,61.28,61.34,60.91
2016/7/27,61.67,132500.00,61.10,61.67,61.07
2016/7/28,61.71,242400.00,61.74,61.78,61.28
2016/7/29,61.87,41500.00,61.74,61.91,61.40
2016/8/01,61.87,18400.00,61.85,62.22,61.76
2016/8/02,61.90,95000.00,61.90,62.04,61.60
2016/8/03,61.96,24100.00,61.67,62.06,61.63
2016/8/04,61.97,34800.00,62.05,62.16,61.90
2016/8/05,61.47,64300.00,61.57,61.57,61.27
2016/8/08,60.84,308200.00,61.14,61.14,60.65
2016/8/09,61.56,81300.00,61.02,61.63,61.02
2016/8/10,60.93,108400.00,61.24,61.24,60.82
2016/8/11,61.18,13600.00,61.04,61.26,60.92
2016/8/12,61.04,13500.00,61.01,61.05,60.86
2016/8/15,61.26,9900.00,61.29,61.44,61.25
2016/8/16,60.97,36000.00,61.12,61.32,60.97
2016/8/17,61.16,12800.00,61.14,61.24,60.78
2016/8/18,61.17,14500.00,61.14,61.34,61.07
2016/8/19,61.09,18100.00,60.94,61.10,60.79
2016/8/22,61.13,19600.00,61.07,61.43,61.07
2016/8/23,61.00,14100.00,61.22,61.28,60.96
2016/8/24,59.75,197500.00,61.12,61.29,59.64
2016/8/25,59.20,44300.00,59.83,60.03,58.97
2016/8/26,59.29,15500.00,59.39,59.72,59.03
2016/8/29,59.42,23700.00,59.32,59.54,59.12
2016/8/30,59.16,8500.00,59.28,59.36,59.15
2016/8/31,58.87,50000.00,59.02,59.02,58.66
2016/9/01,58.78,223600.00,58.74,58.85,58.51
2016/9/02,58.84,15200.00,59.12,59.12,58.69
2016/9/06,59.23,26300.00,58.87,59.51,58.87
2016/9/07,59.25,27800.00,59.30,59.41,59.09
2016/9/08,59.21,19600.00,58.96,59.36,58.96
2016/9/09,57.90,58600.00,58.73,58.74,57.88
2016/9/12,59.12,39200.00,57.82,59.29,57.82
2016/9/13,58.33,31800.00,58.81,58.81,58.10
2016/9/14,58.38,185600.00,58.46,58.83,58.26
2016/9/15,58.84,21100.00,58.43,58.96,58.24
2016/9/16,58.70,19800.00,58.76,58.82,58.52
2016/9/19,58.48,9800.00,58.88,58.95,58.40
2016/9/20,58.65,44200.00,58.87,58.91,58.65
2016/9/21,58.98,25000.00,58.67,59.07,58.29
2016/9/22,59.39,14900.00,59.27,59.53,59.27
2016/9/23,59.36,14800.00,59.21,59.52,59.21
2016/9/26,58.49,253300.00,59.13,59.13,58.38
2016/9/27,58.86,18100.00,58.29,58.86,58.29
2016/9/28,58.84,13700.00,58.97,58.97,58.41
2016/9/29,57.26,45900.00,58.67,58.67,57.14
2016/9/30,57.46,9700.00,57.38,57.60,57.35
2016/10/03,57.36,139000.00,57.12,57.36,56.92
2016/10/04,57.25,18600.00,57.47,57.68,56.97
2016/10/05,57.57,7700.00,57.42,57.69,57.42
2016/10/06,57.08,7700.00,57.28,57.28,56.99
2016/10/07,56.90,16400.00,57.13,57.30,56.55
2016/10/10,57.19,17800.00,56.84,57.40,56.84
2016/10/11,56.01,18200.00,56.67,56.67,55.78
2016/10/12,55.63,11400.00,55.89,56.14,55.57
2016/10/13,55.72,138000.00,55.10,55.76,55.05
2016/10/14,55.10,35600.00,55.49,55.87,55.10
2016/10/17,54.77,50500.00,54.97,54.97,54.67
2016/10/18,55.47,33900.00,55.25,55.53,55.20
2016/10/19,55.20,27400.00,55.39,55.42,55.16
2016/10/20,55.51,17700.00,55.19,55.66,55.19
2016/10/21,55.09,29400.00,55.08,55.35,55.05
2016/10/24,54.80,13700.00,55.16,55.16,54.76
2016/10/25,54.76,128000.00,54.67,54.88,54.41
2016/10/26,54.27,23200.00,54.70,54.70,54.10
2016/10/27,54.63,92900.00,55.07,55.07,54.49
2016/10/28,52.44,182900.00,53.29,53.29,52.22
2016/10/31,51.81,62900.00,52.57,52.57,51.81
2016/11/01,52.20,46700.00,52.24,52.31,51.50
2016/11/02,52.35,165300.00,52.57,52.72,52.20
2016/11/03,50.73,255700.00,52.56,52.56,50.64
2016/11/04,51.18,185100.00,50.95,51.56,50.81
2016/11/07,52.07,84000.00,51.99,52.22,51.71
2016/11/08,51.58,126100.00,51.51,52.08,51.13
2016/11/09,54.23,1604300.00,56.25,56.25,53.14
2016/11/10,54.71,798100.00,54.86,55.23,54.42
2016/11/11,54.35,298100.00,54.71,54.71,53.88
2016/11/14,54.23,209600.00,54.78,54.78,53.95
2016/11/15,53.99,63100.00,54.28,54.28,53.43
2016/11/16,53.29,54600.00,54.09,54.09,53.22
2016/11/17,53.46,153300.00,53.65,53.65,53.02
2016/11/18,52.79,58000.00,53.44,53.44,52.78
2016/11/21,52.93,90900.00,53.01,53.08,52.82
2016/11/22,52.13,88100.00,52.99,52.99,51.80
2016/11/23,52.13,56800.00,51.25,52.13,50.95
2016/11/25,52.45,16400.00,52.59,52.59,52.32
2016/11/28,52.19,114800.00,52.51,52.51,52.14
2016/11/29,52.05,44500.00,52.34,52.34,52.04
2016/11/30,51.84,39700.00,52.33,52.33,51.75
2016/12/01,51.08,36300.00,52.06,52.06,51.02
2016/12/02,51.45,44600.00,51.11,51.58,51.11
2016/12/05,51.66,70500.00,51.81,51.92,51.50
2016/12/06,51.77,33200.00,51.71,51.77,51.33
2016/12/07,51.07,143800.00,51.39,51.39,50.35
2016/12/08,51.23,76600.00,50.72,51.23,50.58
2016/12/09,52.06,208700.00,51.44,52.17,51.32
2016/12/12,52.13,103100.00,51.84,52.24,51.84
2016/12/13,52.73,119700.00,52.38,52.80,52.34
2016/12/14,52.19,141800.00,52.72,52.86,51.97
2016/12/15,52.49,36300.00,52.32,52.56,52.19
2016/12/16,52.64,39000.00,52.63,52.74,52.49
2016/12/19,52.56,46200.00,52.50,52.99,52.49
2016/12/20,52.56,150700.00,52.66,52.75,52.37
2016/12/21,52.38,60300.00,52.48,52.67,52.33
2016/12/22,52.38,61100.00,52.34,52.55,52.22
2016/12/23,52.69,41300.00,52.31,52.69,52.31
2016/12/27,52.64,68800.00,52.66,52.97,52.64
2016/12/28,52.08,34000.00,52.51,52.51,52.08
2016/12/29,52.35,46400.00,52.21,52.55,52.21
2016/12/30,52.51,61800.00,52.56,52.65,52.33
2017/1/03,53.40,200000.00,53.00,53.40,52.78
2017/1/04,53.78,94200.00,53.79,53.94,53.42
2017/1/05,54.25,69400.00,53.99,54.29,53.72
2017/1/06,53.80,90500.00,54.02,54.24,53.68
2017/1/09,53.92,93500.00,54.04,54.08,53.62
2017/1/10,53.91,63300.00,54.17,54.17,53.85
2017/1/11,52.67,2952900.00,53.94,53.94,52.20
2017/1/12,52.80,83500.00,52.39,52.90,52.39
2017/1/13,52.97,22800.00,53.03,53.18,52.80
2017/1/17,52.74,47500.00,52.67,52.83,52.40
2017/1/18,52.72,37200.00,52.78,52.93,52.55
2017/1/19,52.19,255300.00,52.41,52.58,52.14
2017/1/20,51.91,323800.00,52.15,52.23,51.87
2017/1/23,51.61,151300.00,51.67,51.84,51.53
2017/1/24,51.22,231700.00,51.46,51.46,50.91
2017/1/25,51.77,146600.00,51.29,51.80,51.29
2017/1/26,51.17,182100.00,51.52,51.68,51.17
2017/1/27,51.49,27900.00,51.43,51.59,51.25
2017/1/30,51.51,62100.00,51.45,51.58,51.22
2017/1/31,52.32,3472000.00,51.20,52.32,51.09
2017/2/01,52.63,222500.00,52.47,52.67,52.13
2017/2/02,52.59,66400.00,52.33,52.59,52.01
2017/2/03,52.79,23100.00,52.80,52.80,52.57
2017/2/06,52.92,45200.00,52.47,52.94,52.47
2017/2/07,52.76,58100.00,53.07,53.07,52.62
2017/2/08,53.06,66600.00,52.59,53.11,52.59
2017/2/09,53.39,113600.00,53.39,53.50,53.20
2017/2/10,53.38,21200.00,53.26,53.58,53.26
2017/2/13,53.70,46500.00,53.74,53.76,53.62
2017/2/14,54.26,38000.00,53.67,54.29,53.63
2017/2/15,55.13,1189000.00,54.00,55.25,54.00
2017/2/16,55.02,353800.00,55.40,55.40,54.68
2017/2/17,55.25,22100.00,54.86,55.30,54.86
2017/2/21,55.56,147000.00,55.39,55.73,55.26
2017/2/22,55.30,953800.00,55.41,55.54,55.30
2017/2/23,55.94,2503600.00,55.57,56.09,55.54
2017/2/24,56.00,54400.00,55.59,56.00,55.59
2017/2/27,56.12,109200.00,55.88,56.23,55.88
2017/2/28,55.61,67400.00,56.02,56.02,55.56
2017/3/01,56.08,80600.00,56.02,56.19,55.78
2017/3/02,56.08,20400.00,56.05,56.33,55.88
2017/3/03,56.23,28200.00,56.02,56.33,56.02
2017/3/06,55.72,17000.00,56.12,56.12,55.57
2017/3/07,55.12,89200.00,55.10,55.39,54.83
2017/3/08,55.19,81900.00,54.96,55.42,54.96
2017/3/09,55.57,57500.00,55.15,55.62,55.15
2017/3/10,55.77,14700.00,55.85,55.86,55.60
2017/3/13,55.72,14100.00,55.75,55.75,55.61
2017/3/14,55.52,35700.00,55.52,55.63,55.39
2017/3/15,56.10,26800.00,55.62,56.16,55.58
2017/3/16,56.05,33700.00,56.35,56.35,55.81
2017/3/17,55.73,26100.00,55.83,55.96,55.71
2017/3/20,55.76,11000.00,55.75,56.00,55.65
2017/3/21,55.18,215300.00,55.78,55.94,55.10
2017/3/22,55.21,330000.00,55.05,55.29,54.90
2017/3/23,55.27,20600.00,55.30,55.62,55.15
2017/3/24,55.17,186000.00,55.34,55.34,55.03
2017/3/27,55.82,112900.00,54.87,55.84,54.87
2017/3/28,55.73,11400.00,55.63,55.84,55.62
2017/3/29,55.82,15500.00,55.77,56.01,55.67
2017/3/30,55.46,213300.00,55.89,55.89,55.41
2017/3/31,55.14,54900.00,55.33,55.43,55.14
2017/4/03,54.60,74500.00,54.56,54.74,54.36
2017/4/04,54.76,10100.00,54.72,54.77,54.57
2017/4/05,54.39,233600.00,54.60,54.88,54.35
2017/4/06,54.49,236200.00,54.39,54.72,54.39
2017/4/07,54.59,25200.00,54.31,54.81,54.31
2017/4/10,54.66,111800.00,54.65,54.91,54.61
2017/4/11,54.59,16300.00,54.61,54.61,54.42
2017/4/12,54.61,110600.00,54.39,54.66,54.38
2017/4/13,54.40,52600.00,54.42,54.63,54.40
2017/4/17,54.49,5500.00,54.31,54.52,54.27
2017/4/18,53.58,22100.00,54.02,54.02,53.31
2017/4/19,53.44,50100.00,53.59,53.79,53.41
2017/4/20,53.78,35500.00,53.61,53.89,53.53
2017/4/21,53.44,76600.00,53.58,53.84,53.38
2017/4/24,54.15,21900.00,53.98,54.23,53.98
2017/4/25,54.38,17200.00,54.47,54.47,54.20
2017/4/26,54.70,13000.00,54.34,55.02,54.34
2017/4/27,55.35,122900.00,54.84,55.48,54.84
2017/4/28,55.20,47000.00,55.42,55.42,55.05
2017/5/01,55.26,54500.00,55.19,55.43,55.19
2017/5/02,55.79,35900.00,55.50,55.90,55.25
2017/5/03,55.33,16600.00,55.81,55.81,55.17
2017/5/04,56.01,63400.00,55.64,56.10,55.64
2017/5/05,56.05,30200.00,56.05,56.07,55.76
2017/5/08,55.63,110400.00,55.98,55.98,55.56
2017/5/09,56.14,61800.00,55.83,56.27,55.83
2017/5/10,56.45,13500.00,56.38,56.45,55.99
2017/5/11,56.74,28600.00,56.29,56.83,56.28
2017/5/12,57.18,56000.00,57.00,57.24,56.95
2017/5/15,57.51,36200.00,57.16,57.57,57.02
2017/5/16,57.43,31700.00,57.79,57.79,57.31
2017/5/17,56.49,28000.00,56.93,57.21,56.49
2017/5/18,56.43,145300.00,56.50,56.70,56.26
2017/5/19,56.83,37400.00,56.73,56.98,56.73
2017/5/22,56.94,38900.00,56.99,57.20,56.90
2017/5/23,57.12,19100.00,57.11,57.17,57.01
2017/5/24,57.18,30400.00,57.25,57.25,56.96
2017/5/25,57.44,50700.00,57.35,57.48,57.20
2017/5/26,57.08,5800.00,57.26,57.34,57.05
2017/5/30,56.86,39600.00,56.92,57.21,56.86
2017/5/31,57.35,16600.00,57.37,57.54,57.17
2017/6/01,58.08,107400.00,57.33,58.08,57.33
2017/6/02,58.15,36800.00,58.29,58.37,58.09
2017/6/05,57.80,11900.00,58.10,58.10,57.50
2017/6/06,57.42,11300.00,57.72,57.72,57.39
2017/6/07,57.35,14600.00,57.25,57.51,57.24
2017/6/08,57.49,14500.00,57.34,57.72,57.34
2017/6/09,57.72,169900.00,57.38,57.81,57.28
2017/6/12,57.51,73200.00,57.50,57.83,57.45
2017/6/13,57.58,35900.00,57.88,57.88,57.46
2017/6/14,57.78,297000.00,57.59,58.00,57.59
2017/6/15,57.57,146800.00,57.31,57.78,57.25
2017/6/16,57.74,52600.00,57.65,57.85,57.43
2017/6/19,58.26,126800.00,57.77,58.40,57.77
2017/6/20,58.32,102000.00,58.15,58.67,58.15
2017/6/21,58.91,49500.00,58.40,58.95,58.40
2017/6/22,60.10,86000.00,59.33,60.37,59.21
2017/6/23,60.08,151300.00,59.91,60.11,59.80
2017/6/26,60.22,66200.00,60.38,60.47,60.10
2017/6/27,59.55,117400.00,60.35,60.35,59.53
2017/6/28,59.73,10100.00,59.88,59.93,59.69
2017/6/29,59.14,34000.00,59.71,59.71,58.91
2017/6/30,59.06,108900.00,59.36,59.36,58.95
2017/7/03,58.82,49300.00,58.66,58.98,58.66
2017/7/05,58.86,40500.00,58.87,58.87,58.42
2017/7/06,57.83,39300.00,58.55,58.55,57.74
2017/7/07,58.02,77400.00,57.81,58.06,57.62
2017/7/10,57.81,15400.00,58.01,58.01,57.66
2017/7/11,57.63,28000.00,57.50,57.78,57.43
2017/7/12,58.34,93900.00,58.19,58.63,58.15
2017/7/13,58.45,144600.00,58.38,58.69,58.12
2017/7/14,58.63,9400.00,58.66,58.82,58.60
2017/7/17,58.44,80800.00,58.72,58.77,58.40
2017/7/18,58.39,27400.00,58.28,58.41,58.13
2017/7/19,58.41,25300.00,58.43,58.55,58.31
2017/7/20,59.09,164100.00,58.55,59.28,58.55
2017/7/21,59.15,7900.00,59.06,59.18,58.94
2017/7/24,58.87,11200.00,58.97,58.98,58.73
2017/7/25,58.69,20300.00,59.12,59.12,58.68
2017/7/26,58.68,46600.00,58.63,58.68,58.48
2017/7/27,57.82,233900.00,58.06,58.18,57.59
2017/7/28,58.03,25000.00,57.54,58.08,57.53
2017/7/31,57.99,126900.00,58.34,58.35,57.97
2017/8/01,57.70,34800.00,58.08,58.08,57.68
2017/8/02,57.30,192000.00,57.94,57.94,57.22
2017/8/03,56.00,86100.00,56.71,56.71,55.95
2017/8/04,55.44,55500.00,55.88,55.88,55.34
2017/8/07,55.09,20300.00,55.15,55.38,54.99
2017/8/08,54.68,106500.00,55.16,55.26,54.57
2017/8/09,54.63,109900.00,54.53,54.70,54.32
2017/8/10,54.40,62400.00,54.52,54.96,54.38
2017/8/11,54.44,129400.00,54.62,54.83,54.41
2017/8/14,54.44,234900.00,54.52,54.79,54.43
2017/8/15,54.66,129300.00,54.47,54.78,54.39
2017/8/16,54.86,92000.00,54.56,54.99,54.56
2017/8/17,54.31,49600.00,54.71,55.09,54.31
2017/8/18,54.07,18100.00,54.05,54.31,53.85
2017/8/21,54.06,27800.00,53.96,54.19,53.83
2017/8/22,54.63,18000.00,54.08,54.73,54.08
2017/8/23,54.34,11300.00,54.38,54.50,54.34
2017/8/24,54.62,18000.00,54.42,54.74,54.41
2017/8/25,54.66,5700.00,54.68,54.95,54.66
2017/8/28,54.88,10000.00,54.56,54.90,54.56
2017/8/29,54.74,13500.00,54.46,54.81,54.35
2017/8/30,54.71,9200.00,54.60,54.85,54.53
2017/8/31,55.63,25000.00,54.80,55.68,54.80
2017/9/01,55.55,34000.00,55.67,55.84,55.47
2017/9/05,55.16,57100.00,55.35,55.52,54.97
2017/9/06,55.74,8100.00,55.47,55.77,55.47
2017/9/07,56.77,98500.00,55.88,56.91,55.88
2017/9/08,57.02,8900.00,56.60,57.08,56.60
2017/9/11,57.97,82800.00,57.25,57.99,57.25
2017/9/12,58.38,23800.00,58.02,58.40,58.02
2017/9/13,58.10,20300.00,58.13,58.33,57.99
2017/9/14,57.96,101800.00,57.83,58.10,57.80
2017/9/15,57.59,60700.00,57.89,57.94,57.49
2017/9/18,57.24,50200.00,57.61,57.72,57.15
2017/9/19,57.15,32700.00,57.33,57.44,57.09
2017/9/20,57.37,120600.00,57.03,57.46,56.92
2017/9/21,57.49,51300.00,57.51,57.72,57.40
2017/9/22,57.73,10700.00,57.71,57.81,57.49
2017/9/25,57.67,145900.00,57.56,57.81,57.56
2017/9/26,57.31,17000.00,57.34,57.67,57.26
2017/9/27,57.62,10400.00,57.15,57.71,57.15
2017/9/28,57.27,151900.00,57.59,57.69,57.27
2017/9/29,57.76,13500.00,57.28,57.80,57.28
2017/10/02,58.38,28000.00,57.54,58.38,57.54
2017/10/03,58.34,12600.00,58.35,58.45,57.99
2017/10/04,58.43,26200.00,58.20,58.65,58.20
2017/10/05,58.38,55400.00,58.33,58.47,58.16
2017/10/06,58.24,15900.00,58.34,58.52,58.14
2017/10/09,58.07,249500.00,58.39,58.39,57.95
2017/10/10,58.15,224100.00,58.24,58.24,57.92
2017/10/11,58.38,76800.00,58.38,58.54,58.19
2017/10/12,58.09,47500.00,58.28,58.30,58.07
2017/10/13,57.75,52100.00,58.09,58.17,57.63
2017/10/16,57.53,19200.00,57.75,58.16,57.43
2017/10/17,57.81,25400.00,57.22,57.89,57.22
2017/10/18,57.76,17900.00,57.84,58.00,57.69
2017/10/19,58.37,96200.00,57.65,58.37,57.65
2017/10/20,58.32,8300.00,58.22,58.39,58.20
2017/10/23,57.82,7700.00,58.22,58.32,57.82
2017/10/24,57.47,10300.00,57.65,57.65,57.10
2017/10/25,57.02,30500.00,57.21,57.28,56.83
2017/10/26,55.90,90500.00,56.86,57.02,55.76
2017/10/27,55.22,34400.00,55.63,55.86,55.16
2017/10/30,55.12,35100.00,55.09,55.40,55.04
2017/10/31,55.24,26800.00,55.04,55.63,54.88
2017/11/01,55.57,68000.00,55.46,55.80,55.39
2017/11/02,54.55,33100.00,54.94,55.16,54.44
2017/11/03,55.10,10000.00,54.47,55.11,54.47
2017/11/06,55.37,21500.00,55.01,55.44,55.01
2017/11/07,54.78,16100.00,55.21,55.46,54.71
2017/11/08,55.40,54800.00,54.53,55.50,54.53
2017/11/09,55.53,32200.00,55.16,55.62,55.16
2017/11/10,55.38,6000.00,55.31,55.38,55.10
2017/11/13,55.12,16900.00,55.10,55.30,54.96
2017/11/14,55.08,186400.00,54.83,55.13,54.78
2017/11/15,55.35,15800.00,54.73,55.45,54.69
2017/11/16,55.87,11600.00,55.31,55.90,55.31
2017/11/17,56.00,5200.00,55.86,56.00,55.73
2017/11/20,55.62,55400.00,55.79,55.80,55.45
2017/11/21,56.27,13800.00,55.65,56.43,55.65
2017/11/22,56.56,19800.00,56.49,56.76,56.49
