2014/11/25,80.30,1117400.00,80.47,80.58,80.10
2014/11/26,80.35,568100.00,80.36,80.44,80.17
2014/11/28,80.16,300200.00,80.32,80.40,80.04
2014/12/01,79.53,1248200.00,79.82,79.91,79.34
2014/12/02,79.96,1224800.00,79.51,80.02,79.45
2014/12/03,80.44,726600.00,80.04,80.52,79.92
2014/12/04,80.27,1249000.00,80.34,80.52,79.96
2014/12/05,80.42,850600.00,80.39,80.55,80.21
2014/12/08,79.82,1155500.00,80.28,80.48,79.57
2014/12/09,79.90,1500700.00,79.06,79.95,78.97
2014/12/10,78.59,1744800.00,79.71,79.72,78.48
2014/12/11,78.99,1579000.00,78.79,79.68,78.79
2014/12/12,77.76,1207600.00,78.47,78.80,77.71
2014/12/15,77.37,1513500.00,78.17,78.36,76.98
2014/12/16,76.89,1378300.00,76.94,78.43,76.83
2014/12/17,78.47,1770800.00,77.15,78.62,77.04
2014/12/18,80.20,1909000.00,79.57,80.20,79.15
2014/12/19,80.24,2654300.00,80.22,80.57,79.93
2014/12/22,80.57,1050800.00,80.42,80.57,80.13
2014/12/23,80.84,1432700.00,80.88,81.02,80.78
2014/12/24,80.85,490700.00,80.90,81.03,80.80
2014/12/26,81.05,1068200.00,81.07,81.23,81.02
2014/12/29,81.27,825200.00,80.97,81.38,80.96
2014/12/30,80.79,1109600.00,81.09,81.16,80.79
2014/12/31,80.05,1279400.00,81.03,81.03,80.00
2015/1/02,80.03,2036300.00,80.38,80.55,79.46
2015/1/05,78.44,3922300.00,79.57,79.60,78.23
2015/1/06,77.59,1863800.00,78.51,78.73,77.18
2015/1/07,78.52,1216800.00,78.27,78.64,77.95
2015/1/08,79.90,1951500.00,79.19,79.97,79.15
2015/1/09,79.25,1569300.00,80.07,80.08,78.95
2015/1/12,78.46,1517300.00,79.26,79.26,78.20
2015/1/13,78.26,1828000.00,79.03,79.56,77.63
2015/1/14,77.85,2031000.00,77.34,77.89,76.85
2015/1/15,77.13,1683400.00,78.15,78.36,77.07
2015/1/16,78.19,994600.00,77.09,78.28,76.94
2015/1/20,78.23,1499700.00,78.43,78.55,77.51
2015/1/21,78.77,1387900.00,78.03,78.93,77.86
2015/1/22,79.87,1203000.00,79.13,79.93,78.50
2015/1/23,79.44,1144600.00,79.79,79.86,79.39
2015/1/26,79.83,710900.00,79.41,79.84,79.00
2015/1/27,79.19,1114700.00,79.02,79.62,78.66
2015/1/28,77.98,1307200.00,79.56,79.56,77.92
2015/1/29,78.70,862300.00,78.10,78.84,77.44
2015/1/30,77.71,910700.00,78.20,78.78,77.66
2015/2/02,78.55,3714900.00,78.04,78.81,77.16
2015/2/03,80.16,1386300.00,79.12,80.16,79.04
2015/2/04,79.71,1110900.00,79.75,80.21,79.51
2015/2/05,80.65,1080200.00,80.07,80.66,80.00
2015/2/06,80.31,935300.00,80.77,80.92,80.09
2015/2/09,80.03,972200.00,80.08,80.38,79.84
2015/2/10,80.81,1217800.00,80.40,80.90,79.94
2015/2/11,80.73,936200.00,80.66,80.93,80.34
2015/2/12,81.59,1408400.00,81.14,81.60,81.03
2015/2/13,81.91,1482300.00,81.62,81.95,81.53
2015/2/17,82.12,889700.00,81.84,82.18,81.63
2015/2/18,82.20,939900.00,81.95,82.22,81.82
2015/2/19,82.16,861200.00,81.92,82.34,81.79
2015/2/20,82.61,1126900.00,82.02,82.62,81.61
2015/2/23,82.51,1098100.00,82.54,82.55,82.24
2015/2/24,82.66,817300.00,82.53,82.74,82.33
2015/2/25,82.65,864700.00,82.65,82.86,82.48
2015/2/26,82.31,883900.00,82.61,82.67,82.08
2015/2/27,82.16,959100.00,82.31,82.45,82.12
2015/3/02,82.56,1068200.00,82.27,82.62,82.11
2015/3/03,82.25,1283100.00,82.40,82.43,81.90
2015/3/04,81.86,641700.00,81.99,81.99,81.40
2015/3/05,82.01,1080400.00,82.03,82.07,81.76
2015/3/06,80.78,974600.00,81.58,81.71,80.61
2015/3/09,80.98,915200.00,80.75,81.11,80.75
2015/3/10,79.75,1116400.00,80.30,80.38,79.75
2015/3/11,79.75,872200.00,79.84,79.97,79.59
2015/3/12,80.77,686800.00,79.96,80.80,79.92
2015/3/13,80.21,1012200.00,80.53,80.60,79.69
2015/3/16,81.31,971300.00,80.52,81.33,80.52
2015/3/17,81.01,938300.00,80.98,81.20,80.65
2015/3/18,82.16,1357900.00,80.83,82.48,80.64
2015/3/19,81.68,1157900.00,82.01,82.01,81.47
2015/3/20,82.15,1180600.00,81.87,82.37,81.74
2015/3/23,82.10,772200.00,82.15,82.52,82.10
2015/3/24,81.61,864800.00,82.01,82.14,81.59
2015/3/25,80.52,1101600.00,81.76,81.86,80.52
2015/3/26,80.31,902200.00,80.23,80.71,79.93
2015/3/27,80.66,717200.00,80.24,80.69,80.23
2015/3/30,81.61,697600.00,81.08,81.74,81.02
2015/3/31,81.05,1010200.00,81.21,81.63,80.98
2015/4/01,80.84,1286500.00,80.99,80.99,80.33
2015/4/02,81.20,952200.00,80.78,81.43,80.69
2015/4/06,81.83,826800.00,80.80,82.03,80.78
2015/4/07,81.53,745900.00,81.84,82.07,81.52
2015/4/08,81.80,825400.00,81.58,81.96,81.37
2015/4/09,82.12,899600.00,81.72,82.20,81.48
2015/4/10,82.34,4362900.00,82.20,82.36,82.08
2015/4/13,81.93,791600.00,82.29,82.47,81.92
2015/4/14,82.15,809300.00,81.89,82.18,81.60
2015/4/15,82.66,994300.00,82.43,82.88,82.36
2015/4/16,82.50,984200.00,82.50,82.77,82.25
2015/4/17,81.57,1636000.00,82.09,82.09,81.26
2015/4/20,82.21,768200.00,82.01,82.39,81.99
2015/4/21,82.11,1263500.00,82.51,82.58,81.95
2015/4/22,82.39,1023200.00,82.26,82.45,81.76
2015/4/23,82.65,965500.00,82.16,82.91,82.16
2015/4/24,82.55,833600.00,82.71,82.71,82.38
2015/4/27,82.10,1128300.00,82.77,82.85,82.02
2015/4/28,82.33,929400.00,82.04,82.33,81.53
2015/4/29,81.99,1103400.00,81.99,82.29,81.70
2015/4/30,81.38,1257800.00,81.83,81.96,81.04
2015/5/01,82.21,1225000.00,81.57,82.29,81.57
2015/5/04,82.50,734300.00,82.45,82.66,82.29
2015/5/05,81.49,2376700.00,82.40,82.63,81.44
2015/5/06,81.21,860500.00,81.78,81.89,80.76
2015/5/07,81.40,989300.00,81.03,81.59,80.92
2015/5/08,82.40,821000.00,82.00,82.51,82.00
2015/5/11,82.07,756600.00,82.31,82.51,82.05
2015/5/12,81.83,796200.00,81.77,82.06,81.37
2015/5/13,81.83,536900.00,82.08,82.29,81.73
2015/5/14,82.50,571400.00,82.34,82.54,82.10
2015/5/15,82.68,647200.00,82.63,82.68,82.34
2015/5/18,82.99,972900.00,82.60,83.05,82.55
2015/5/19,82.81,720700.00,82.98,82.99,82.64
2015/5/20,82.81,565700.00,82.88,83.15,82.64
2015/5/21,83.03,693400.00,82.78,83.14,82.73
2015/5/22,82.89,608600.00,82.86,83.09,82.82
2015/5/26,81.94,834400.00,82.58,82.64,81.80
2015/5/27,82.61,627000.00,82.13,82.73,81.96
2015/5/28,82.46,637200.00,82.51,82.56,82.14
2015/5/29,81.97,771000.00,82.39,82.50,81.88
2015/6/01,82.10,1100300.00,82.25,82.37,81.73
2015/6/02,82.11,1045400.00,81.89,82.43,81.70
2015/6/03,82.26,567300.00,82.29,82.52,82.07
2015/6/04,81.52,739300.00,81.94,82.11,81.40
2015/6/05,81.51,951400.00,81.47,81.71,81.07
2015/6/08,80.99,671500.00,81.45,81.58,80.97
2015/6/09,80.94,981400.00,81.06,81.22,80.78
2015/6/10,81.86,741400.00,81.29,82.03,81.22
2015/6/11,82.03,745900.00,82.03,82.24,81.92
2015/6/12,81.52,616500.00,81.76,81.81,81.43
2015/6/15,81.14,899800.00,81.00,81.30,80.68
2015/6/16,81.57,585100.00,81.02,81.59,81.02
2015/6/17,81.76,1072500.00,81.76,81.99,81.26
2015/6/18,82.50,943100.00,81.99,82.76,81.99
2015/6/19,81.78,1934900.00,82.08,82.19,81.78
2015/6/22,82.27,778000.00,82.39,82.50,82.15
2015/6/23,82.21,992200.00,82.40,82.43,82.07
2015/6/24,81.58,785500.00,82.13,82.23,81.57
2015/6/25,81.26,855400.00,81.82,81.82,81.23
2015/6/26,81.35,814800.00,81.46,81.50,81.08
2015/6/29,79.60,4278800.00,80.63,80.96,79.54
2015/6/30,79.80,1690200.00,80.26,80.29,79.55
2015/7/01,80.30,1988000.00,80.52,80.52,80.00
2015/7/02,80.27,1302100.00,80.47,80.66,80.06
2015/7/06,79.91,1007900.00,79.70,80.34,79.55
2015/7/07,80.57,1583000.00,80.02,80.64,79.01
2015/7/08,79.14,1006700.00,79.97,80.12,79.01
2015/7/09,79.33,856500.00,79.92,80.23,79.31
2015/7/10,80.19,555600.00,80.12,80.33,79.81
2015/7/13,81.00,512800.00,80.82,81.04,80.69
2015/7/14,81.24,630600.00,80.91,81.37,80.91
2015/7/15,80.96,914000.00,81.20,81.33,80.75
2015/7/16,81.46,520600.00,81.30,81.48,81.24
2015/7/17,81.05,690800.00,81.36,81.36,80.90
2015/7/20,80.89,543300.00,81.10,81.10,80.81
2015/7/21,80.59,493400.00,80.84,81.03,80.43
2015/7/22,80.61,1236000.00,80.40,80.75,80.40
2015/7/23,80.23,736000.00,80.73,80.80,80.07
2015/7/24,79.34,994400.00,80.20,80.20,79.20
2015/7/27,78.86,988500.00,79.04,79.18,78.66
2015/7/28,79.85,899700.00,79.19,79.93,78.79
2015/7/29,80.52,795000.00,79.89,80.58,79.80
2015/7/30,80.56,491700.00,80.21,80.61,80.02
2015/7/31,80.57,528500.00,80.81,80.94,80.48
2015/8/03,80.26,1280800.00,80.59,80.59,79.90
2015/8/04,80.17,824400.00,80.30,80.56,79.99
2015/8/05,80.45,539400.00,80.59,81.01,80.30
2015/8/06,79.91,534500.00,80.44,80.45,79.51
2015/8/07,79.77,871900.00,79.79,79.87,79.46
2015/8/10,80.90,701800.00,80.28,80.93,80.28
2015/8/11,80.23,727800.00,80.27,80.47,79.90
2015/8/12,80.37,913800.00,79.65,80.48,79.09
2015/8/13,80.24,372900.00,80.36,80.51,80.03
2015/8/14,80.56,436400.00,80.11,80.58,80.11
2015/8/17,80.97,730800.00,80.25,81.01,80.06
2015/8/18,80.80,256400.00,80.90,81.05,80.68
2015/8/19,80.18,854300.00,80.41,80.76,79.77
2015/8/20,78.52,5047800.00,79.63,79.74,78.49
2015/8/21,76.38,3148700.00,77.89,78.12,76.35
2015/8/24,67.16,6299000.00,72.52,75.57,43.77
2015/8/25,72.27,4329300.00,75.51,75.57,72.26
2015/8/26,74.64,2136500.00,72.99,74.74,72.58
2015/8/27,76.56,1520300.00,75.61,76.73,75.15
2015/8/28,76.73,834300.00,76.23,76.94,76.23
2015/8/31,76.17,2711900.00,76.41,76.75,75.88
2015/9/01,74.00,3138100.00,74.42,75.12,73.60
2015/9/02,75.18,1539200.00,74.74,75.20,74.09
2015/9/03,75.50,1289900.00,75.48,76.33,75.24
2015/9/04,74.35,1089900.00,74.75,74.86,74.02
2015/9/08,76.23,980000.00,75.56,76.29,75.31
2015/9/09,75.26,1243000.00,76.90,76.99,75.13
2015/9/10,75.53,1056500.00,75.19,76.07,75.01
2015/9/11,75.82,687200.00,75.32,75.82,74.96
2015/9/14,75.50,791500.00,75.85,75.85,75.33
2015/9/15,76.40,595100.00,75.78,76.55,75.54
2015/9/16,77.18,809700.00,76.45,77.26,76.41
2015/9/17,77.04,1668900.00,77.09,78.24,76.90
2015/9/18,75.37,866600.00,75.70,76.28,75.23
2015/9/21,75.69,639300.00,75.84,76.29,75.39
2015/9/22,74.55,672000.00,74.68,74.90,74.10
2015/9/23,74.24,631800.00,74.55,74.76,74.03
2015/9/24,73.96,917500.00,73.74,74.18,73.07
2015/9/25,74.01,902400.00,74.53,74.68,73.59
2015/9/28,71.96,1079500.00,73.62,73.62,71.84
2015/9/29,72.02,1703100.00,71.97,72.58,71.61
2015/9/30,73.56,987100.00,72.83,73.56,72.48
2015/10/01,73.40,826000.00,73.60,73.75,72.59
2015/10/02,74.62,899000.00,72.66,74.62,72.33
2015/10/05,76.15,943000.00,75.07,76.24,75.07
2015/10/06,75.93,563700.00,76.06,76.34,75.64
2015/10/07,76.71,770400.00,76.39,76.88,75.88
2015/10/08,77.63,1013700.00,76.56,77.81,76.47
2015/10/09,77.61,1682100.00,77.73,77.87,77.35
2015/10/12,77.49,536900.00,77.61,77.61,77.28
2015/10/13,76.86,933300.00,77.12,77.70,76.78
2015/10/14,76.59,692400.00,76.90,77.18,76.47
2015/10/15,77.59,583200.00,76.74,77.60,76.48
2015/10/16,77.70,545400.00,77.70,77.73,77.21
2015/10/19,77.59,522800.00,77.48,77.65,77.23
2015/10/20,77.70,460800.00,77.41,78.00,77.41
2015/10/21,77.09,548200.00,77.86,78.00,77.04
2015/10/22,78.28,803600.00,77.50,78.45,77.46
2015/10/23,78.59,1290600.00,78.69,78.69,78.10
2015/10/26,78.30,651600.00,78.50,78.58,78.18
2015/10/27,77.92,903500.00,78.02,78.03,77.51
2015/10/28,78.84,832200.00,78.00,78.86,77.82
2015/10/29,78.74,639400.00,78.64,78.90,78.48
2015/10/30,78.70,754100.00,78.86,79.19,78.59
2015/11/02,79.73,2163900.00,78.91,79.82,78.76
2015/11/03,79.86,1168300.00,79.53,80.17,79.50
2015/11/04,79.59,879100.00,80.03,80.09,79.33
2015/11/05,79.47,657000.00,79.58,79.75,79.04
2015/11/06,79.33,541400.00,79.30,79.54,78.73
2015/11/09,78.57,577600.00,79.16,79.18,78.13
2015/11/10,78.83,917800.00,78.34,78.83,78.26
2015/11/11,78.36,409000.00,78.95,78.95,78.31
2015/11/12,77.17,754200.00,77.88,78.07,77.14
2015/11/13,76.34,664900.00,76.95,77.10,76.29
2015/11/16,77.53,694400.00,76.26,77.56,76.25
2015/11/17,77.36,799700.00,77.68,78.07,77.21
2015/11/18,78.59,549600.00,77.67,78.68,77.62
2015/11/19,78.51,594200.00,78.55,78.74,78.36
2015/11/20,78.79,808000.00,78.82,79.07,78.59
2015/11/23,78.79,586400.00,78.84,79.15,78.60
2015/11/24,79.05,579400.00,78.44,79.19,78.22
2015/11/25,79.10,337900.00,79.04,79.22,78.85
2015/11/27,79.08,219100.00,79.03,79.20,78.85
2015/11/30,78.94,557600.00,79.09,79.22,78.84
2015/12/01,79.67,2773800.00,79.16,79.69,79.11
2015/12/02,78.62,842500.00,79.57,79.63,78.52
2015/12/03,77.50,895100.00,78.78,78.84,77.18
2015/12/04,78.73,919900.00,77.65,78.88,77.59
2015/12/07,78.10,575100.00,78.49,78.55,77.79
2015/12/08,77.55,949400.00,77.38,78.00,77.15
2015/12/09,77.01,1287900.00,77.28,78.31,76.63
2015/12/10,77.12,672200.00,77.05,77.69,76.91
2015/12/11,75.62,1070800.00,76.16,76.49,75.49
2015/12/14,75.73,1523700.00,75.56,76.01,74.80
2015/12/15,76.52,1073900.00,76.32,76.88,76.27
2015/12/16,77.62,1713400.00,76.94,77.73,76.69
2015/12/17,76.31,1174600.00,77.70,77.76,76.31
2015/12/18,74.81,1694500.00,75.67,75.70,74.78
2015/12/21,75.40,819800.00,75.18,75.54,74.89
2015/12/22,76.23,1079100.00,75.73,76.42,75.37
2015/12/23,77.55,893400.00,76.63,77.55,76.63
2015/12/24,77.41,576100.00,77.38,77.67,77.28
2015/12/28,77.05,794400.00,77.08,77.11,76.57
2015/12/29,77.86,937400.00,77.55,77.96,77.53
2015/12/30,77.23,740700.00,77.71,77.83,77.17
2015/12/31,76.64,1114300.00,77.05,77.33,76.64
2016/1/04,75.79,3956400.00,75.40,75.81,74.84
2016/1/05,75.97,1345400.00,75.93,76.08,75.44
2016/1/06,74.58,2094500.00,74.81,75.11,74.07
2016/1/07,72.89,2610100.00,73.21,74.04,72.68
2016/1/08,72.00,2007300.00,73.24,73.47,71.92
2016/1/11,71.77,3720900.00,72.27,72.51,71.01
2016/1/12,72.11,2219200.00,72.31,72.65,71.13
2016/1/13,70.30,2749500.00,72.34,72.58,70.09
2016/1/14,71.26,2811500.00,70.49,71.72,69.68
2016/1/15,69.90,2784500.00,69.40,70.11,68.89
2016/1/19,69.69,2729300.00,70.50,70.72,69.00
2016/1/20,68.95,3917500.00,68.72,69.62,66.94
2016/1/21,69.58,1671100.00,69.21,70.38,68.65
2016/1/22,70.95,1067100.00,70.59,71.24,70.33
2016/1/25,69.60,1235700.00,70.68,70.78,69.54
2016/1/26,70.88,775400.00,69.97,70.97,69.85
2016/1/27,70.34,1392100.00,70.68,71.66,69.91
2016/1/28,70.39,1163300.00,70.91,71.07,69.87
2016/1/29,72.38,1000400.00,70.78,72.38,70.73
2016/2/01,72.35,3082900.00,71.83,72.72,71.55
2016/2/02,70.85,1211300.00,71.68,71.68,70.63
2016/2/03,71.54,2213900.00,71.31,71.74,69.79
2016/2/04,71.95,1517100.00,71.38,72.54,71.38
2016/2/05,70.73,1296800.00,71.71,71.73,70.51
2016/2/08,69.24,2049900.00,69.86,69.86,68.30
2016/2/09,69.03,2052100.00,68.44,69.58,68.41
2016/2/10,69.07,1235700.00,69.37,70.14,69.01
2016/2/11,68.09,2588900.00,67.91,68.52,67.35
2016/2/12,69.57,1332800.00,68.71,69.58,68.37
2016/2/16,70.96,1480200.00,70.26,70.96,69.94
2016/2/17,72.27,880400.00,71.44,72.46,71.44
2016/2/18,72.12,1123000.00,72.36,72.36,71.81
2016/2/19,71.90,819400.00,71.70,71.93,71.26
2016/2/22,73.16,693700.00,72.60,73.18,72.60
2016/2/23,72.29,590500.00,72.88,73.07,72.24
2016/2/24,72.72,1091900.00,71.66,72.83,71.19
2016/2/25,73.53,943200.00,72.85,73.54,72.53
2016/2/26,73.66,976400.00,73.91,74.09,73.51
2016/2/29,73.10,1034400.00,73.60,74.07,73.10
2016/3/01,74.79,2011700.00,73.71,74.79,73.42
2016/3/02,75.33,2155500.00,74.58,75.35,74.40
2016/3/03,76.02,1749800.00,75.22,76.06,75.14
2016/3/04,76.41,1689000.00,76.09,76.84,75.80
2016/3/07,76.78,1173800.00,76.04,76.98,76.01
2016/3/08,75.52,1358800.00,76.34,76.34,75.45
2016/3/09,75.92,871300.00,75.85,76.12,75.50
2016/3/10,76.03,1389400.00,76.07,76.51,75.16
2016/3/11,77.46,1308200.00,76.68,77.51,76.64
2016/3/14,77.35,803600.00,77.20,77.52,77.03
2016/3/15,76.91,534900.00,76.83,76.91,76.55
2016/3/16,77.64,829900.00,76.71,77.78,76.71
2016/3/17,78.36,989500.00,77.67,78.59,77.45
2016/3/18,78.32,1182900.00,78.16,78.53,78.10
2016/3/21,78.34,811900.00,78.23,78.48,77.99
2016/3/22,78.28,1497700.00,77.96,78.50,77.79
2016/3/23,77.48,669000.00,78.12,78.12,77.42
2016/3/24,77.39,982300.00,76.99,77.39,76.69
2016/3/28,77.50,617200.00,77.57,77.71,77.17
2016/3/29,78.29,749000.00,77.30,78.30,77.08
2016/3/30,78.53,797300.00,78.69,78.90,78.30
2016/3/31,78.53,1901200.00,78.47,78.72,78.40
2016/4/01,78.84,3019900.00,78.08,78.90,77.70
2016/4/04,78.33,641400.00,78.83,78.91,78.24
2016/4/05,77.45,929700.00,77.83,77.90,77.37
2016/4/06,78.27,532600.00,77.48,78.30,77.32
2016/4/07,77.29,647200.00,77.87,78.04,76.96
2016/4/08,77.63,536100.00,77.83,78.14,77.43
2016/4/11,77.54,696600.00,77.92,78.36,77.51
2016/4/12,78.38,585600.00,77.63,78.52,77.45
2016/4/13,79.37,1003100.00,78.76,79.38,78.67
2016/4/14,79.21,622400.00,79.42,79.42,79.03
2016/4/15,79.19,656700.00,79.16,79.26,78.93
2016/4/18,79.76,543100.00,78.93,79.77,78.76
2016/4/19,80.11,691200.00,79.94,80.31,79.76
2016/4/20,80.26,681100.00,80.20,80.60,79.89
2016/4/21,79.72,579200.00,80.26,80.38,79.64
2016/4/22,80.22,747700.00,79.88,80.34,79.80
2016/4/25,79.88,726200.00,79.94,80.06,79.55
2016/4/26,80.44,1199600.00,80.03,80.44,79.95
2016/4/27,80.96,894900.00,80.37,81.11,80.34
2016/4/28,80.00,929300.00,80.35,80.97,79.84
2016/4/29,79.51,831700.00,79.78,79.83,78.84
2016/5/02,79.98,734400.00,79.72,80.07,79.33
2016/5/03,79.08,728700.00,79.38,79.38,78.73
2016/5/04,78.57,1156900.00,78.68,79.04,78.32
2016/5/05,78.55,599900.00,78.76,79.06,78.39
2016/5/06,78.80,585100.00,78.23,78.87,78.12
2016/5/09,78.77,481700.00,78.71,78.98,78.52
2016/5/10,79.74,474600.00,79.05,79.76,78.98
2016/5/11,78.94,518800.00,79.50,79.73,78.94
2016/5/12,78.92,578200.00,79.32,79.47,78.43
2016/5/13,78.16,785100.00,78.71,79.01,78.01
2016/5/16,78.96,866800.00,78.27,79.16,78.26
2016/5/17,78.42,918100.00,78.77,79.17,78.18
2016/5/18,78.23,793300.00,78.21,78.82,77.75
2016/5/19,78.00,756900.00,77.83,78.17,77.39
2016/5/20,78.58,462200.00,78.30,78.72,78.17
2016/5/23,78.53,431500.00,78.57,78.78,78.46
2016/5/24,79.54,551700.00,78.81,79.71,78.81
