2014/11/25,80.30,1117400.00,80.47,80.58,80.10
2016/5/25,80.16,752600.00,79.78,80.35,79.78
2016/5/26,80.10,876700.00,80.29,80.41,80.02
2016/5/27,80.56,487100.00,80.16,80.56,80.16
2016/5/31,80.59,705700.00,80.71,80.86,80.29
2016/6/01,80.76,563400.00,80.25,80.82,80.09
2016/6/02,81.11,825200.00,80.57,81.11,80.46
2016/6/03,80.83,764100.00,80.86,80.98,80.24
2016/6/06,81.38,495700.00,81.04,81.51,80.94
2016/6/07,81.68,713500.00,81.43,81.90,81.38
2016/6/08,81.91,701400.00,81.79,82.01,81.65
2016/6/09,81.70,880200.00,81.53,81.78,81.35
2016/6/10,80.61,495600.00,81.12,81.12,80.34
2016/6/13,79.89,589300.00,80.34,80.80,79.87
2016/6/14,79.64,1017000.00,79.74,80.02,79.16
2016/6/15,79.65,836200.00,79.80,80.23,79.58
2016/6/16,79.74,1107300.00,79.24,79.81,78.65
2016/6/17,79.69,602400.00,79.51,79.86,79.30
2016/6/20,80.35,576600.00,80.50,80.99,80.26
2016/6/21,80.40,670500.00,80.48,80.65,80.11
2016/6/22,80.32,793900.00,80.53,80.88,80.27
2016/6/23,81.49,697300.00,81.01,81.50,80.85
2016/6/24,78.18,2750900.00,78.57,79.69,78.01
2016/6/27,76.14,2316700.00,77.47,77.49,75.79
2016/6/28,77.63,2993300.00,76.78,77.66,76.78
2016/6/29,79.12,1657100.00,78.26,79.26,78.24
2016/6/30,80.35,1035700.00,79.31,80.36,78.99
2016/7/01,80.60,1242100.00,80.34,80.87,80.09
2016/7/05,79.63,1360600.00,80.21,80.27,79.25
2016/7/06,80.11,940500.00,79.34,80.14,79.00
2016/7/07,80.10,762500.00,80.23,80.67,79.75
2016/7/08,81.60,609100.00,80.72,81.71,80.72
2016/7/11,81.92,651200.00,81.78,82.12,81.69
2016/7/12,82.89,1601300.00,82.36,83.04,82.36
2016/7/13,82.84,638500.00,83.06,83.16,82.48
2016/7/14,83.19,705700.00,83.43,83.52,83.08
2016/7/15,83.14,481000.00,83.44,83.44,82.95
2016/7/18,83.29,421800.00,83.15,83.36,82.95
2016/7/19,83.07,370200.00,83.09,83.11,82.82
2016/7/20,83.48,540200.00,83.21,83.57,82.91
2016/7/21,83.17,372900.00,83.43,83.67,83.00
2016/7/22,83.70,489400.00,83.26,83.72,83.12
2016/7/25,83.51,559100.00,83.57,83.61,83.25
2016/7/26,83.88,565000.00,83.49,83.90,83.36
2016/7/27,83.44,602300.00,83.92,83.93,83.07
2016/7/28,83.60,513400.00,83.30,83.73,83.12
2016/7/29,83.68,420600.00,83.34,83.81,83.09
2016/8/01,83.37,650800.00,83.64,83.74,83.18
2016/8/02,82.52,655300.00,83.20,83.37,82.15
2016/8/03,82.99,540100.00,82.42,83.02,82.24
2016/8/04,83.04,688800.00,83.04,83.24,82.82
2016/8/05,83.73,795800.00,83.34,83.81,83.34
2016/8/08,83.79,467000.00,83.84,84.10,83.70
2016/8/09,83.66,547400.00,83.78,83.97,83.56
2016/8/10,83.44,712300.00,83.72,83.80,83.32
2016/8/11,84.06,551500.00,83.73,84.14,83.67
2016/8/12,83.98,858000.00,83.97,84.13,83.74
2016/8/15,84.38,861500.00,84.11,84.56,84.01
2016/8/16,83.90,581500.00,84.18,84.21,83.89
2016/8/17,83.96,606200.00,83.90,84.03,83.43
2016/8/18,84.41,591400.00,83.97,84.43,83.97
2016/8/19,84.44,680400.00,84.16,84.50,84.03
2016/8/22,84.34,499300.00,84.25,84.43,84.06
2016/8/23,84.71,570400.00,84.65,84.90,84.65
2016/8/24,84.12,774100.00,84.61,84.71,83.96
2016/8/25,84.11,607500.00,84.00,84.39,83.93
2016/8/26,83.85,700600.00,84.24,84.73,83.47
2016/8/29,84.32,585100.00,83.91,84.49,83.91
2016/8/30,84.19,488500.00,84.36,84.43,83.90
2016/8/31,83.81,784300.00,84.07,84.07,83.42
2016/9/01,83.79,980800.00,83.85,84.00,83.21
2016/9/02,84.21,596400.00,84.02,84.42,83.98
2016/9/06,84.35,634000.00,84.37,84.42,83.91
2016/9/07,84.59,592800.00,84.35,84.59,84.22
2016/9/08,84.45,1255400.00,84.42,84.60,84.23
2016/9/09,82.17,1333900.00,83.84,84.07,82.13
2016/9/12,83.33,1075700.00,81.78,83.56,81.65
2016/9/13,81.93,1232900.00,82.68,82.85,81.64
2016/9/14,81.81,1055200.00,81.97,82.46,81.53
2016/9/15,82.63,869900.00,81.74,82.80,81.62
2016/9/16,81.97,797100.00,82.08,82.10,81.63
2016/9/19,82.16,1235100.00,82.30,82.70,81.98
2016/9/20,81.96,788500.00,82.53,82.57,81.96
2016/9/21,83.07,1297700.00,82.26,83.16,82.08
2016/9/22,83.72,843800.00,83.48,83.85,83.34
2016/9/23,83.30,509100.00,83.53,83.69,83.26
2016/9/26,82.66,676900.00,82.96,83.08,82.61
2016/9/27,83.03,630100.00,82.59,83.09,82.42
2016/9/28,83.61,988000.00,83.19,83.68,82.69
2016/9/29,82.91,1090900.00,83.51,83.79,82.66
2016/9/30,83.59,798900.00,83.30,83.88,83.06
2016/10/03,83.24,830700.00,83.34,83.45,83.03
2016/10/04,82.73,1684600.00,83.36,83.41,82.46
2016/10/05,83.22,592700.00,83.01,83.41,82.85
2016/10/06,83.26,736200.00,83.07,83.33,82.80
2016/10/07,82.81,660100.00,83.34,83.49,82.50
2016/10/10,83.18,464000.00,83.14,83.54,83.14
2016/10/11,81.94,869800.00,82.93,82.93,81.61
2016/10/12,82.05,772000.00,81.96,82.28,81.74
2016/10/13,81.75,632900.00,81.48,82.00,80.95
2016/10/14,81.69,941600.00,82.18,82.45,81.69
2016/10/17,81.41,560600.00,81.71,81.85,81.35
2016/10/18,81.97,525000.00,82.14,82.20,81.75
2016/10/19,82.37,578100.00,82.12,82.50,81.88
2016/10/20,82.21,610300.00,82.19,82.47,81.89
2016/10/21,82.16,470000.00,81.79,82.25,81.61
2016/10/24,82.42,404600.00,82.55,82.76,82.27
2016/10/25,81.95,766200.00,82.28,82.29,81.87
2016/10/26,81.91,535100.00,81.67,82.11,81.57
2016/10/27,81.43,447700.00,82.15,82.20,81.38
2016/10/28,81.42,729400.00,81.41,82.00,81.12
2016/10/31,81.55,605400.00,81.65,81.78,81.45
2016/11/01,80.88,1802400.00,81.75,81.75,80.33
2016/11/02,80.30,848400.00,80.74,80.94,80.12
2016/11/03,80.04,731800.00,80.45,80.60,79.90
2016/11/04,80.05,891800.00,80.10,80.66,79.94
2016/11/07,81.78,1131500.00,81.37,81.80,81.12
2016/11/08,82.09,931900.00,81.68,82.34,81.39
2016/11/09,83.06,2301500.00,81.41,83.37,80.88
2016/11/10,83.67,3215400.00,83.54,84.17,83.04
2016/11/11,83.67,1771600.00,83.46,83.74,83.07
2016/11/14,84.37,2660400.00,83.99,84.46,83.88
2016/11/15,84.99,1616200.00,84.57,84.99,84.34
2016/11/16,84.62,1453800.00,84.79,84.80,84.41
2016/11/17,85.07,1636100.00,84.74,85.11,84.62
2016/11/18,84.87,1209900.00,85.14,85.14,84.79
2016/11/21,85.54,2311800.00,85.18,85.56,85.12
2016/11/22,85.80,1528700.00,85.76,85.86,85.40
2016/11/23,86.01,1265400.00,85.66,86.04,85.53
2016/11/25,86.32,670000.00,86.19,86.32,86.05
2016/11/28,85.74,1302800.00,86.18,86.24,85.69
2016/11/29,85.80,1262100.00,85.79,86.02,85.54
2016/11/30,85.82,2193000.00,86.19,86.27,85.81
2016/12/01,85.56,2467800.00,86.05,86.15,85.37
2016/12/02,85.58,1186200.00,85.57,85.86,85.44
2016/12/05,86.22,1661600.00,85.98,86.40,85.98
2016/12/06,86.66,1447600.00,86.38,86.67,86.07
2016/12/07,87.90,1608300.00,86.69,87.94,86.64
2016/12/08,88.26,1743600.00,87.95,88.53,87.76
2016/12/09,88.51,1869700.00,88.43,88.51,88.16
2016/12/12,88.05,1359700.00,88.49,88.58,87.88
2016/12/13,88.42,1563600.00,88.38,88.63,88.08
2016/12/14,87.50,2074700.00,88.30,88.54,87.29
2016/12/15,87.81,1707200.00,87.50,88.21,87.34
2016/12/16,87.42,1448400.00,87.81,87.90,87.23
2016/12/19,87.55,1233300.00,87.53,87.79,87.33
2016/12/20,87.84,1205800.00,87.75,87.98,87.67
2016/12/21,87.64,1193100.00,87.84,87.90,87.62
2016/12/22,87.29,1172300.00,87.55,87.55,87.09
2016/12/23,87.47,410100.00,87.27,87.47,87.27
2016/12/27,87.76,1009100.00,87.50,87.89,87.50
2016/12/28,86.86,839900.00,87.88,87.88,86.82
2016/12/29,86.89,847200.00,86.89,87.11,86.69
2016/12/30,86.64,1303200.00,87.15,87.15,86.36
2017/1/03,87.33,2197200.00,87.27,87.67,86.80
2017/1/04,88.18,1862200.00,87.53,88.29,87.51
2017/1/05,87.94,1281700.00,88.09,88.10,87.57
2017/1/06,88.18,993000.00,88.07,88.40,87.72
2017/1/09,87.70,1333000.00,88.15,88.15,87.67
2017/1/10,87.78,1223700.00,87.79,88.16,87.65
2017/1/11,88.01,1489500.00,87.77,88.05,87.50
2017/1/12,87.87,1093000.00,87.89,87.94,87.16
2017/1/13,88.05,1001700.00,87.87,88.18,87.87
2017/1/17,87.82,1137500.00,87.82,88.13,87.64
2017/1/18,88.08,929200.00,87.96,88.09,87.62
2017/1/19,87.64,751000.00,88.07,88.21,87.41
2017/1/20,87.97,827400.00,87.97,88.20,87.63
2017/1/23,87.71,1180200.00,87.91,87.97,87.37
2017/1/24,88.58,1876500.00,87.92,88.73,87.90
2017/1/25,89.25,1293200.00,88.98,89.28,88.91
2017/1/26,89.01,943800.00,89.25,89.32,88.93
2017/1/27,88.74,910300.00,89.11,89.11,88.64
2017/1/30,88.24,1420000.00,88.45,88.45,87.66
2017/1/31,88.38,903500.00,88.08,88.38,87.76
2017/2/01,88.16,1089800.00,88.56,88.68,87.84
2017/2/02,88.35,826300.00,87.97,88.47,87.86
2017/2/03,88.96,794700.00,88.69,89.05,88.61
2017/2/06,88.72,766700.00,88.85,88.98,88.57
2017/2/07,88.63,830700.00,88.87,88.94,88.48
2017/2/08,88.82,657200.00,88.49,88.86,88.31
2017/2/09,89.37,1169100.00,88.94,89.55,88.90
2017/2/10,89.87,947200.00,89.64,89.97,89.59
2017/2/13,90.27,856300.00,90.14,90.41,90.07
2017/2/14,90.51,772900.00,90.16,90.55,90.01
2017/2/15,90.95,794600.00,90.41,91.08,90.38
2017/2/16,90.72,791400.00,90.99,91.10,90.44
2017/2/17,90.90,668200.00,90.50,90.91,90.37
2017/2/21,91.54,961000.00,91.04,91.62,91.04
2017/2/22,91.32,670600.00,91.34,91.48,91.19
2017/2/23,91.16,1023100.00,91.59,91.61,90.92
2017/2/24,91.41,809800.00,90.80,91.41,90.70
2017/2/27,91.62,713400.00,91.41,91.68,91.24
2017/2/28,91.15,720000.00,91.42,91.44,91.05
2017/3/01,92.27,1166800.00,91.85,92.53,91.85
2017/3/02,91.67,786700.00,92.20,92.20,91.64
2017/3/03,91.66,645800.00,91.61,91.74,91.36
2017/3/06,91.25,512400.00,91.29,91.52,91.01
2017/3/07,90.84,942300.00,91.11,91.15,90.77
2017/3/08,90.63,848600.00,90.90,91.12,90.56
2017/3/09,90.55,1001900.00,90.64,90.87,90.14
2017/3/10,90.91,488000.00,91.00,91.15,90.47
2017/3/13,91.09,545300.00,90.91,91.12,90.80
2017/3/14,90.66,1294300.00,90.79,90.79,90.33
2017/3/15,91.65,881300.00,90.88,91.89,90.85
2017/3/16,91.44,676300.00,91.74,91.75,91.30
2017/3/17,91.06,539000.00,91.28,91.31,90.99
2017/3/20,90.82,579300.00,91.06,91.10,90.61
2017/3/21,89.61,1444000.00,91.11,91.11,89.51
2017/3/22,89.77,873800.00,89.58,89.90,89.26
2017/3/23,89.81,787900.00,89.75,90.37,89.64
2017/3/24,89.81,682500.00,89.96,90.22,89.46
2017/3/27,89.65,780600.00,89.10,89.79,88.88
2017/3/28,90.39,764800.00,89.62,90.56,89.50
2017/3/29,90.70,459000.00,90.32,90.75,90.20
2017/3/30,90.88,512000.00,90.67,91.01,90.57
2017/3/31,90.82,591800.00,90.82,91.09,90.72
2017/4/03,90.46,2521200.00,90.90,90.93,89.92
2017/4/04,90.35,934000.00,90.32,90.42,90.08
2017/4/05,90.10,980600.00,90.67,91.17,89.99
2017/4/06,90.58,682000.00,90.21,90.80,90.06
2017/4/07,90.50,400700.00,90.57,90.80,90.31
2017/4/10,90.71,489500.00,90.59,91.03,90.43
2017/4/11,90.74,617200.00,90.55,90.74,90.00
2017/4/12,90.18,544500.00,90.63,90.65,90.07
2017/4/13,89.55,605400.00,90.04,90.29,89.54
2017/4/17,90.28,802300.00,89.82,90.30,89.64
2017/4/18,90.02,607100.00,89.96,90.25,89.67
2017/4/19,90.05,656700.00,90.33,90.55,89.93
2017/4/20,90.79,582100.00,90.31,90.99,90.18
2017/4/21,90.50,824200.00,90.74,90.78,90.31
2017/4/24,91.39,698500.00,91.47,91.60,91.16
2017/4/25,91.87,649900.00,91.63,92.00,91.54
2017/4/26,91.89,710200.00,91.89,92.34,91.67
2017/4/27,91.85,662000.00,91.97,92.04,91.56
2017/4/28,91.42,632900.00,91.88,91.91,91.34
2017/5/01,91.38,862000.00,91.63,91.63,91.24
2017/5/02,91.46,512600.00,91.49,91.57,91.26
2017/5/03,91.17,621900.00,91.28,91.38,90.91
2017/5/04,91.25,560800.00,91.27,91.34,90.82
2017/5/05,91.85,453500.00,91.46,91.85,91.35
2017/5/08,91.64,541000.00,91.88,91.93,91.48
2017/5/09,91.58,590800.00,91.73,91.80,91.45
2017/5/10,91.93,744200.00,91.62,91.95,91.41
2017/5/11,91.55,590200.00,91.69,91.71,91.00
2017/5/12,91.14,355700.00,91.42,91.49,91.05
2017/5/15,91.69,337700.00,91.36,91.87,91.36
2017/5/16,91.45,542500.00,91.83,91.85,91.30
2017/5/17,90.04,1293300.00,90.77,90.95,89.98
2017/5/18,90.24,949800.00,89.92,90.61,89.75
2017/5/19,90.97,721500.00,90.48,91.27,90.27
2017/5/22,91.44,418700.00,91.14,91.53,91.01
2017/5/23,91.46,399500.00,91.63,91.67,91.35
2017/5/24,91.66,318800.00,91.54,91.70,91.44
2017/5/25,92.03,557100.00,91.89,92.21,91.82
2017/5/26,92.01,592300.00,91.98,92.04,91.89
2017/5/30,91.84,495300.00,91.88,91.99,91.68
2017/5/31,91.93,527700.00,91.96,91.97,91.46
2017/6/01,92.88,739800.00,92.13,92.90,91.95
2017/6/02,93.01,517800.00,92.94,93.13,92.72
2017/6/05,92.81,369100.00,92.93,93.00,92.74
2017/6/06,92.44,457300.00,92.52,92.69,92.33
2017/6/07,92.53,555400.00,92.58,92.70,92.26
2017/6/08,92.60,312900.00,92.55,92.79,92.34
2017/6/09,92.88,532100.00,92.67,93.20,92.48
2017/6/12,93.00,310200.00,92.80,93.09,92.67
2017/6/13,93.59,530800.00,93.22,93.59,93.10
2017/6/14,93.38,563500.00,93.62,93.64,93.08
2017/6/15,93.18,442300.00,92.83,93.24,92.74
2017/6/16,92.88,425300.00,92.92,92.92,92.47
2017/6/19,93.46,672100.00,93.18,93.49,93.05
2017/6/20,92.70,355100.00,93.36,93.36,92.66
2017/6/21,92.44,312300.00,92.83,92.86,92.23
2017/6/22,92.47,386300.00,92.43,92.76,92.30
2017/6/23,92.68,285800.00,92.53,92.78,92.39
2017/6/26,92.95,248700.00,92.93,93.21,92.83
2017/6/27,92.33,539600.00,92.95,93.10,92.33
2017/6/28,93.05,334500.00,92.74,93.25,92.74
2017/6/29,92.39,432000.00,93.15,93.26,91.87
2017/6/30,92.68,359600.00,92.76,93.03,92.50
2017/7/03,93.07,390600.00,93.14,93.40,93.07
2017/7/05,92.93,601100.00,93.20,93.20,92.66
2017/7/06,91.91,508200.00,92.56,92.61,91.81
2017/7/07,92.50,377700.00,92.03,92.57,92.01
2017/7/10,92.52,271400.00,92.44,92.68,92.32
2017/7/11,92.44,417500.00,92.46,92.56,91.93
2017/7/12,93.08,1126600.00,92.92,93.25,92.92
2017/7/13,93.35,594100.00,93.18,93.39,93.06
2017/7/14,93.76,391200.00,93.44,93.93,93.31
2017/7/17,93.87,358600.00,93.73,94.04,93.68
2017/7/18,93.67,411200.00,93.75,93.75,93.43
2017/7/19,94.34,538700.00,93.87,94.34,93.77
2017/7/20,94.29,311600.00,94.46,94.46,94.12
2017/7/21,94.31,272900.00,94.12,94.33,94.04
2017/7/24,94.24,383900.00,94.26,94.40,94.08
2017/7/25,94.61,261900.00,94.54,94.80,94.39
2017/7/26,94.42,367000.00,94.67,94.67,94.33
2017/7/27,94.32,552900.00,94.43,94.46,93.78
2017/7/28,94.20,371300.00,94.14,94.26,94.01
2017/7/31,94.16,472300.00,94.42,94.46,94.01
2017/8/01,94.26,398200.00,94.41,94.43,93.97
2017/8/02,93.96,449300.00,94.13,94.13,93.61
2017/8/03,93.72,616400.00,93.87,93.96,93.62
2017/8/04,93.86,487300.00,93.91,93.95,93.68
2017/8/07,93.96,388300.00,93.88,94.02,93.81
2017/8/08,93.73,477400.00,93.89,94.38,93.56
2017/8/09,93.60,579900.00,93.45,93.62,93.28
2017/8/10,92.26,667100.00,93.23,93.30,92.23
2017/8/11,92.28,928800.00,92.13,92.58,92.13
2017/8/14,93.15,423500.00,92.75,93.33,92.75
2017/8/15,92.98,311900.00,93.23,93.23,92.84
2017/8/16,93.22,322700.00,93.20,93.41,93.07
2017/8/17,91.79,662400.00,92.98,93.15,91.79
2017/8/18,91.58,1150600.00,91.68,92.10,91.40
2017/8/21,91.66,648800.00,91.60,91.77,91.31
2017/8/22,92.53,658600.00,91.88,92.61,91.76
2017/8/23,92.26,355600.00,92.19,92.45,92.15
2017/8/24,92.14,390900.00,92.45,92.62,92.11
2017/8/25,92.46,379600.00,92.45,92.71,92.37
2017/8/28,92.35,625700.00,92.64,92.65,92.15
2017/8/29,92.26,473900.00,91.77,92.37,91.77
2017/8/30,92.70,301800.00,92.20,92.81,92.11
2017/8/31,93.22,285000.00,92.92,93.35,92.92
2017/9/01,93.60,355800.00,93.44,93.73,93.39
2017/9/05,92.96,626400.00,93.37,93.55,92.52
2017/9/06,93.29,361200.00,93.25,93.40,93.10
2017/9/07,93.25,488100.00,93.40,93.45,93.03
2017/9/08,93.33,500400.00,93.05,93.46,92.99
2017/9/11,94.27,436700.00,93.77,94.33,93.77
2017/9/12,94.64,719700.00,94.39,94.65,94.30
2017/9/13,94.65,398100.00,94.57,94.67,94.51
2017/9/14,94.64,385000.00,94.46,94.76,94.38
2017/9/15,94.37,339100.00,94.16,94.40,94.05
2017/9/18,94.52,526700.00,94.53,94.72,94.37
2017/9/19,94.39,248300.00,94.62,94.62,94.29
2017/9/20,94.55,314600.00,94.47,94.56,94.13
2017/9/21,94.35,452000.00,94.45,94.56,94.29
2017/9/22,94.55,304700.00,94.30,94.60,94.30
2017/9/25,94.66,311500.00,94.45,94.79,94.26
2017/9/26,94.77,265700.00,94.82,94.92,94.69
2017/9/27,95.15,477400.00,95.06,95.30,94.64
2017/9/28,95.21,423000.00,95.04,95.22,94.91
2017/9/29,95.54,519100.00,95.19,95.55,95.17
2017/10/02,95.95,1314000.00,95.59,95.95,95.44
2017/10/03,96.11,420600.00,96.03,96.16,95.82
2017/10/04,96.31,362600.00,96.12,96.42,96.01
2017/10/05,96.69,441700.00,96.44,96.78,96.37
2017/10/06,96.49,442400.00,96.52,96.58,96.32
2017/10/09,96.15,509400.00,96.56,96.56,96.05
2017/10/10,96.39,525600.00,96.41,96.63,96.27
2017/10/11,96.41,283800.00,96.34,96.43,96.24
2017/10/12,96.44,2808600.00,96.23,96.52,96.15
2017/10/13,96.54,310000.00,96.61,96.77,96.48
2017/10/16,96.57,294200.00,96.69,96.70,96.43
2017/10/17,96.56,305400.00,96.55,96.63,96.37
2017/10/18,96.64,302500.00,96.63,96.75,96.54
2017/10/19,96.76,266400.00,96.24,96.76,96.09
2017/10/20,97.41,273800.00,97.12,97.42,96.95
2017/10/23,97.08,346400.00,97.56,97.61,97.03
2017/10/24,97.18,382100.00,97.14,97.31,97.07
2017/10/25,96.53,392100.00,96.91,97.25,95.99
2017/10/26,96.72,355700.00,96.74,96.91,96.55
2017/10/27,96.87,323200.00,96.61,96.87,96.26
2017/10/30,96.40,463500.00,96.62,96.71,96.29
2017/10/31,96.58,509700.00,96.50,96.70,96.41
2017/11/01,96.61,376200.00,96.90,97.10,96.52
2017/11/02,96.59,282300.00,96.55,96.72,96.20
2017/11/03,96.73,412000.00,96.49,96.77,96.39
2017/11/06,97.13,559800.00,96.72,97.18,96.71
2017/11/07,96.98,415600.00,97.19,97.36,96.79
2017/11/08,97.10,264100.00,96.84,97.17,96.73
2017/11/09,96.84,577900.00,96.58,97.00,96.26
2017/11/10,96.90,236500.00,96.62,96.92,96.56
2017/11/13,97.05,237000.00,96.64,97.14,96.61
2017/11/14,97.00,394400.00,96.72,97.01,96.56
2017/11/15,96.47,422100.00,96.58,96.74,96.10
2017/11/16,97.30,313900.00,96.69,97.47,96.69
2017/11/17,97.47,518900.00,97.24,97.60,97.24
2017/11/20,97.62,341900.00,97.52,97.68,97.42
2017/11/21,97.98,390900.00,97.87,98.02,97.81
2017/11/22,97.94,278400.00,97.99,98.09,97.90
