2014/11/25,81.53,670900.00,81.76,81.76,81.42
2014/11/26,81.67,489600.00,81.57,81.69,81.41
2014/11/28,81.53,302600.00,81.57,81.86,81.41
2014/12/01,81.00,760400.00,81.27,81.33,80.84
2014/12/02,81.54,681800.00,81.04,81.59,81.04
2014/12/03,81.95,785600.00,81.59,82.03,81.59
2014/12/04,81.75,756300.00,81.80,81.98,81.36
2014/12/05,81.90,523100.00,81.80,81.99,81.69
2014/12/08,81.33,623200.00,81.74,81.94,81.12
2014/12/09,81.26,978200.00,80.66,81.30,80.44
2014/12/10,79.97,705000.00,81.08,81.26,79.85
2014/12/11,80.42,697600.00,80.23,81.10,80.18
2014/12/12,79.18,1154200.00,79.95,80.32,79.15
2014/12/15,78.78,1405000.00,79.61,79.80,78.48
2014/12/16,78.51,1400900.00,78.52,80.11,78.49
2014/12/17,79.91,1375400.00,78.74,80.02,78.63
2014/12/18,81.16,1620600.00,80.57,81.16,80.03
2014/12/19,81.27,1224900.00,81.29,81.53,80.99
2014/12/22,81.95,1046500.00,81.42,81.97,81.42
2014/12/23,82.31,1123800.00,82.29,82.44,82.13
2014/12/24,82.16,676900.00,82.42,82.44,82.16
2014/12/26,82.29,650300.00,82.33,82.53,82.27
2014/12/29,82.28,772900.00,82.23,82.36,82.13
2014/12/30,81.96,828900.00,82.11,82.21,81.92
2014/12/31,81.16,765900.00,82.03,82.23,81.16
2015/1/02,81.02,1010400.00,81.34,81.60,80.50
2015/1/05,79.72,1383900.00,80.61,80.78,79.54
2015/1/06,79.02,1265900.00,79.85,80.06,78.60
2015/1/07,80.05,975700.00,79.64,80.15,79.39
2015/1/08,81.44,1216900.00,80.63,81.48,80.63
2015/1/09,80.76,793200.00,81.51,81.51,80.54
2015/1/12,80.18,666800.00,80.82,80.82,79.96
2015/1/13,79.99,940600.00,80.71,81.21,79.43
2015/1/14,79.49,1007700.00,79.03,79.60,78.67
2015/1/15,79.15,784200.00,79.86,80.08,79.07
2015/1/16,80.02,987200.00,79.03,80.14,78.86
2015/1/20,80.02,989000.00,80.28,80.37,79.27
2015/1/21,80.31,1750300.00,79.84,80.48,79.55
2015/1/22,81.45,1008000.00,80.69,81.51,80.05
2015/1/23,80.95,870300.00,81.34,81.42,80.89
2015/1/26,81.18,932000.00,80.94,81.18,80.53
2015/1/27,80.37,1296300.00,80.45,80.80,79.83
2015/1/28,79.28,1032200.00,80.66,80.72,79.20
2015/1/29,79.72,977100.00,79.33,79.81,78.53
2015/1/30,78.42,1537800.00,79.07,79.43,78.36
2015/2/02,79.48,905400.00,78.59,79.56,77.96
2015/2/03,80.76,775900.00,79.82,80.80,79.82
2015/2/04,80.38,719800.00,80.44,80.88,80.19
2015/2/05,81.21,800300.00,80.69,81.24,80.66
2015/2/06,80.98,962800.00,81.34,81.54,80.76
2015/2/09,80.56,542300.00,80.78,81.10,80.33
2015/2/10,81.40,668400.00,81.12,81.50,80.60
2015/2/11,81.43,655900.00,81.34,81.65,81.03
2015/2/12,81.91,1247100.00,81.74,81.94,81.48
2015/2/13,82.39,764700.00,81.99,82.39,81.94
2015/2/17,82.50,606600.00,82.29,82.60,82.01
2015/2/18,82.57,582800.00,82.32,82.63,82.24
2015/2/19,82.40,933000.00,82.21,82.59,82.07
2015/2/20,82.84,659500.00,82.24,82.87,81.82
2015/2/23,82.73,1143700.00,82.70,82.80,82.51
2015/2/24,83.04,751200.00,82.76,83.13,82.59
2015/2/25,82.98,1009100.00,83.04,83.18,82.83
2015/2/26,82.88,747500.00,82.93,83.01,82.64
2015/2/27,82.80,599700.00,82.89,83.06,82.79
2015/3/02,83.22,662600.00,82.83,83.28,82.80
2015/3/03,82.68,1159800.00,83.04,83.13,82.35
2015/3/04,82.20,716400.00,82.51,82.52,81.90
2015/3/05,82.43,656400.00,82.35,82.49,82.15
2015/3/06,81.27,963300.00,82.12,82.12,81.09
2015/3/09,81.76,673500.00,81.31,81.93,81.31
2015/3/10,80.53,1135200.00,81.22,81.25,80.51
2015/3/11,80.29,812100.00,80.65,80.65,80.23
2015/3/12,81.30,926200.00,80.57,81.34,80.57
2015/3/13,80.64,834900.00,81.22,81.22,80.16
2015/3/16,81.75,767400.00,80.94,81.75,80.94
2015/3/17,81.28,922900.00,81.46,81.47,81.05
2015/3/18,82.05,806400.00,81.08,82.36,80.44
2015/3/19,81.61,816400.00,81.86,81.90,81.36
2015/3/20,82.22,783400.00,82.00,82.55,81.90
2015/3/23,81.72,564500.00,81.73,82.05,81.70
2015/3/24,81.37,713100.00,81.70,81.95,81.36
2015/3/25,80.17,695500.00,81.39,81.53,80.15
2015/3/26,80.01,986600.00,79.90,80.36,79.54
2015/3/27,80.26,655900.00,79.92,80.35,79.91
2015/3/30,81.24,1164900.00,80.60,81.37,80.60
2015/3/31,80.47,816900.00,80.90,81.23,80.47
2015/4/01,80.24,1707000.00,80.59,80.68,79.80
2015/4/02,80.44,661000.00,80.24,80.73,80.13
2015/4/06,81.11,778900.00,80.11,81.33,80.02
2015/4/07,80.83,700400.00,81.10,81.37,80.83
2015/4/08,81.07,958700.00,80.91,81.20,80.66
2015/4/09,81.42,581900.00,80.99,81.52,80.83
2015/4/10,81.60,708600.00,81.58,81.72,81.31
2015/4/13,81.24,785900.00,81.54,81.84,81.20
2015/4/14,81.27,656200.00,81.17,81.40,80.76
2015/4/15,81.40,660600.00,81.47,81.78,81.32
2015/4/16,81.15,607100.00,81.20,81.42,81.06
2015/4/17,80.19,829800.00,80.75,80.76,79.86
2015/4/20,81.03,602600.00,80.61,81.18,80.54
2015/4/21,80.98,1179000.00,81.31,81.43,80.85
2015/4/22,81.35,606000.00,81.15,81.44,80.71
2015/4/23,81.37,627300.00,81.04,81.62,80.95
2015/4/24,81.59,537100.00,81.41,81.67,81.24
2015/4/27,81.36,714600.00,81.74,81.78,81.24
2015/4/28,81.55,468000.00,81.12,81.59,80.81
2015/4/29,81.08,716000.00,81.18,81.33,80.75
2015/4/30,80.30,765600.00,80.87,81.02,80.03
2015/5/01,81.16,818600.00,80.59,81.20,80.59
2015/5/04,81.36,591100.00,81.28,81.68,81.27
2015/5/05,80.53,772500.00,81.22,81.40,80.40
2015/5/06,80.31,939100.00,80.78,80.90,79.90
2015/5/07,80.72,700500.00,80.26,80.92,80.26
2015/5/08,81.65,561500.00,81.42,81.90,81.27
2015/5/11,81.35,503800.00,81.57,81.81,81.33
2015/5/12,81.16,475100.00,81.01,81.41,80.69
2015/5/13,81.18,658500.00,81.38,81.67,81.09
2015/5/14,82.08,700700.00,81.59,82.14,81.52
2015/5/15,82.29,579600.00,82.14,82.29,81.96
2015/5/18,82.44,497500.00,82.22,82.55,82.12
2015/5/19,82.32,537400.00,82.45,82.50,82.14
2015/5/20,82.14,701900.00,82.32,82.47,82.12
2015/5/21,82.31,485900.00,82.10,82.45,81.96
2015/5/22,81.93,544100.00,82.08,82.19,81.91
2015/5/26,81.16,710300.00,81.68,81.76,80.92
2015/5/27,81.86,630500.00,81.21,81.97,81.21
2015/5/28,81.74,400600.00,81.76,81.84,81.46
2015/5/29,81.07,508100.00,81.74,81.74,80.99
2015/6/01,81.19,1032000.00,81.36,81.55,80.83
2015/6/02,81.12,466900.00,80.99,81.43,80.71
2015/6/03,81.35,740700.00,81.23,81.66,81.16
2015/6/04,80.56,558100.00,81.06,81.29,80.47
2015/6/05,80.22,513700.00,80.47,80.51,80.02
2015/6/08,79.79,571500.00,80.23,80.25,79.79
2015/6/09,79.83,519200.00,79.87,80.07,79.65
2015/6/10,80.80,577100.00,80.15,80.99,80.15
2015/6/11,81.11,556000.00,80.99,81.22,80.95
2015/6/12,80.57,680700.00,80.81,80.87,80.47
2015/6/15,80.00,661600.00,80.09,80.23,79.65
2015/6/16,80.51,594200.00,80.00,80.55,79.95
2015/6/17,80.73,716900.00,80.60,80.92,80.17
2015/6/18,81.63,582000.00,80.93,81.90,80.93
2015/6/19,81.26,446500.00,81.54,81.68,81.25
2015/6/22,81.59,558700.00,81.70,81.91,81.54
2015/6/23,81.46,433300.00,81.60,81.75,81.29
2015/6/24,80.75,543200.00,81.34,81.36,80.75
2015/6/25,80.42,471600.00,81.00,81.02,80.41
2015/6/26,80.09,502400.00,80.07,80.41,79.93
2015/6/29,78.57,938700.00,79.48,79.80,78.52
2015/6/30,78.58,785200.00,79.19,79.20,78.42
2015/7/01,79.35,597900.00,79.36,79.51,78.98
2015/7/02,79.29,746400.00,79.66,79.66,79.10
2015/7/06,79.09,762700.00,78.76,79.45,78.67
2015/7/07,79.83,902500.00,79.18,79.89,78.38
2015/7/08,78.73,627400.00,79.23,79.44,78.65
2015/7/09,78.90,532800.00,79.51,79.81,78.89
2015/7/10,79.75,823600.00,79.63,79.93,79.48
2015/7/13,80.58,497100.00,80.29,80.65,80.28
2015/7/14,80.77,538700.00,80.54,80.87,80.51
2015/7/15,80.62,452000.00,80.73,80.80,80.48
2015/7/16,81.08,625700.00,80.85,81.10,80.84
2015/7/17,80.76,424600.00,80.84,80.97,80.62
2015/7/20,80.84,390900.00,80.86,80.98,80.68
2015/7/21,80.19,478400.00,80.58,80.69,80.00
2015/7/22,80.01,457700.00,79.95,80.31,79.84
2015/7/23,79.64,487400.00,79.94,80.06,79.47
2015/7/24,79.03,750500.00,79.54,79.65,78.93
2015/7/27,78.61,901800.00,78.69,78.80,78.45
2015/7/28,79.51,745400.00,78.91,79.61,78.66
2015/7/29,80.29,568100.00,79.53,80.39,79.53
2015/7/30,80.29,748500.00,79.98,80.38,79.82
2015/7/31,80.28,470900.00,80.53,80.54,80.20
2015/8/03,80.15,691700.00,80.31,80.32,79.76
2015/8/04,80.12,572200.00,80.07,80.43,79.91
2015/8/05,80.68,474000.00,80.50,80.93,80.50
2015/8/06,79.97,637000.00,80.68,80.74,79.84
2015/8/07,79.66,817600.00,79.82,79.86,79.34
2015/8/10,80.44,401200.00,80.11,80.52,80.08
2015/8/11,79.80,534900.00,79.89,80.05,79.48
2015/8/12,79.81,594100.00,79.29,79.90,78.67
2015/8/13,79.72,438100.00,79.86,80.06,79.56
2015/8/14,80.03,419500.00,79.61,80.08,79.61
2015/8/17,80.41,410200.00,79.85,80.44,79.51
2015/8/18,80.26,367300.00,80.30,80.47,80.15
2015/8/19,79.62,444500.00,79.97,80.20,79.25
2015/8/20,78.42,678500.00,79.02,79.21,78.39
2015/8/21,76.15,2332400.00,77.85,77.94,76.15
2015/8/24,72.87,5621100.00,71.74,75.47,47.70
2015/8/25,72.31,1794100.00,75.49,75.50,72.31
2015/8/26,74.79,2051200.00,73.03,74.89,72.72
2015/8/27,76.22,1147600.00,75.66,76.40,74.85
2015/8/28,76.14,1138300.00,75.93,76.29,75.68
2015/8/31,75.57,1395200.00,75.77,76.01,75.37
2015/9/01,73.63,1105900.00,74.19,74.51,73.30
2015/9/02,74.83,1332000.00,74.36,74.84,73.97
2015/9/03,75.03,744700.00,75.19,75.72,74.79
2015/9/04,73.93,804900.00,74.12,74.33,73.60
2015/9/08,75.70,935800.00,75.04,75.72,74.84
2015/9/09,74.66,629300.00,76.31,76.37,74.49
2015/9/10,74.73,794200.00,74.54,75.29,74.33
2015/9/11,75.06,724800.00,74.53,75.06,74.30
2015/9/14,74.64,1273400.00,75.10,75.10,74.51
2015/9/15,75.57,491600.00,74.79,75.76,74.74
2015/9/16,76.10,622700.00,75.65,76.21,75.56
2015/9/17,76.06,692500.00,76.07,77.08,75.87
2015/9/18,74.78,741200.00,75.01,75.58,74.61
2015/9/21,75.26,714100.00,75.09,75.66,74.83
2015/9/22,74.39,824700.00,74.30,74.50,73.93
2015/9/23,73.70,630400.00,73.97,74.02,73.40
2015/9/24,73.55,930200.00,73.14,73.72,72.73
2015/9/25,73.72,693300.00,74.19,74.50,73.43
2015/9/28,72.42,1584700.00,73.35,73.47,72.32
2015/9/29,72.67,1100700.00,72.53,72.99,72.29
2015/9/30,73.74,1271000.00,73.39,73.80,73.04
2015/10/01,73.72,648700.00,73.82,73.96,72.92
2015/10/02,74.73,772600.00,72.85,74.74,72.73
2015/10/05,76.10,931300.00,75.21,76.18,75.04
2015/10/06,75.76,602100.00,76.15,76.18,75.56
2015/10/07,76.28,698100.00,76.03,76.47,75.70
2015/10/08,77.24,847200.00,76.12,77.32,76.08
2015/10/09,77.38,559100.00,77.24,77.57,77.16
2015/10/12,77.45,428200.00,77.33,77.54,77.26
2015/10/13,76.81,533400.00,77.19,77.38,76.75
2015/10/14,76.20,556900.00,76.77,77.07,76.12
2015/10/15,76.98,524500.00,76.52,76.98,76.18
2015/10/16,77.31,643100.00,77.07,77.32,76.84
2015/10/19,77.32,587300.00,77.15,77.32,77.00
2015/10/20,77.23,1081200.00,77.11,77.40,76.97
2015/10/21,77.13,548800.00,77.37,77.70,77.03
2015/10/22,78.65,581100.00,77.43,78.81,77.43
2015/10/23,79.09,560300.00,79.30,79.32,78.70
2015/10/26,79.00,544700.00,79.00,79.17,78.89
2015/10/27,78.76,518100.00,78.78,78.93,78.57
2015/10/28,79.18,460300.00,78.81,79.18,78.25
2015/10/29,79.15,427300.00,78.99,79.27,78.80
2015/10/30,78.71,462100.00,79.11,79.19,78.69
2015/11/02,79.35,756800.00,78.90,79.41,78.75
2015/11/03,79.58,705500.00,79.24,79.82,79.04
2015/11/04,79.37,548000.00,79.72,79.89,79.24
2015/11/05,79.14,431400.00,79.38,79.41,78.78
2015/11/06,78.92,497500.00,78.92,79.02,78.37
2015/11/09,78.19,603500.00,78.69,78.69,77.75
2015/11/10,78.37,595600.00,78.06,78.39,77.96
2015/11/11,78.06,600300.00,78.51,78.53,78.06
2015/11/12,77.03,636400.00,77.70,77.74,76.99
2015/11/13,76.35,706400.00,76.73,76.91,76.32
2015/11/16,77.61,906700.00,76.32,77.64,76.32
2015/11/17,77.64,679700.00,77.88,78.23,77.49
2015/11/18,78.52,537300.00,77.80,78.59,77.66
2015/11/19,78.63,647200.00,78.52,78.83,78.51
2015/11/20,78.94,652900.00,79.04,79.37,78.81
2015/11/23,79.02,620700.00,79.03,79.26,78.86
2015/11/24,79.19,745800.00,78.65,79.37,78.51
2015/11/25,79.23,686500.00,79.21,79.37,79.12
2015/11/27,79.39,417300.00,79.25,79.49,79.07
2015/11/30,78.92,722800.00,79.49,79.50,78.91
2015/12/01,79.51,908400.00,79.17,79.58,79.02
2015/12/02,78.98,1077800.00,79.60,79.64,78.88
2015/12/03,78.18,941400.00,79.17,79.17,77.83
2015/12/04,79.58,934000.00,78.21,79.68,78.21
2015/12/07,79.37,831900.00,79.38,79.56,78.98
2015/12/08,78.73,855500.00,78.71,79.12,78.44
2015/12/09,78.05,884600.00,78.38,79.26,77.71
2015/12/10,78.14,859500.00,78.10,78.63,77.99
2015/12/11,77.03,1206800.00,77.37,77.64,76.88
2015/12/14,77.48,1125800.00,77.04,77.49,76.50
2015/12/15,77.86,1212100.00,77.92,78.25,77.70
2015/12/16,79.02,1146600.00,78.26,79.16,78.00
2015/12/17,77.91,1061000.00,79.15,79.15,77.90
2015/12/18,76.60,1266700.00,77.71,77.72,76.60
2015/12/21,77.25,1159900.00,76.97,77.28,76.68
2015/12/22,78.23,1240500.00,77.57,78.36,77.33
2015/12/23,78.53,1018500.00,78.16,78.58,78.05
2015/12/24,78.39,429600.00,78.45,78.65,78.31
2015/12/28,78.27,925500.00,78.20,78.32,77.88
2015/12/29,79.03,1416400.00,78.67,79.18,78.65
2015/12/30,78.61,1136000.00,78.99,79.03,78.54
2015/12/31,77.76,1175100.00,78.40,78.50,77.75
2016/1/04,76.72,1743700.00,76.53,76.83,75.88
2016/1/05,76.97,1244100.00,76.81,77.12,76.53
2016/1/06,76.04,1301000.00,76.01,76.41,75.64
2016/1/07,74.64,1817400.00,74.86,75.66,74.44
2016/1/08,73.87,1720100.00,75.01,75.10,73.73
2016/1/11,74.03,1797200.00,74.18,74.42,73.25
2016/1/12,74.65,1553700.00,74.55,74.80,73.82
2016/1/13,73.25,2506400.00,74.89,75.00,73.09
2016/1/14,73.93,1454400.00,73.46,74.41,72.94
2016/1/15,72.62,2784500.00,72.32,72.90,71.88
2016/1/19,72.85,2218500.00,73.27,73.39,72.33
2016/1/20,72.10,2613000.00,71.84,72.61,70.54
2016/1/21,72.47,1406900.00,72.28,73.09,71.75
2016/1/22,73.62,1192700.00,73.42,73.77,73.24
2016/1/25,72.88,1459800.00,73.45,73.63,72.78
2016/1/26,73.94,1045600.00,73.05,74.02,72.96
2016/1/27,73.63,1025600.00,73.84,74.69,73.23
2016/1/28,73.92,970700.00,73.92,74.20,73.35
2016/1/29,75.98,1319100.00,74.39,76.00,74.39
2016/2/01,75.96,1564600.00,75.28,76.29,75.20
2016/2/02,74.81,961700.00,75.34,75.36,74.59
2016/2/03,75.16,1434500.00,75.21,75.39,73.97
2016/2/04,75.37,1468600.00,75.01,75.73,74.81
2016/2/05,74.50,1078100.00,75.24,75.35,74.20
2016/2/08,73.98,1574800.00,73.86,74.18,73.09
2016/2/09,74.20,1322600.00,73.34,74.66,73.28
2016/2/10,73.97,1169200.00,74.53,75.05,73.93
2016/2/11,73.00,1513000.00,73.04,73.42,72.42
2016/2/12,74.33,1679100.00,73.57,74.33,73.44
2016/2/16,75.35,1069900.00,75.03,75.42,74.61
2016/2/17,76.30,1090100.00,75.77,76.47,75.69
2016/2/18,76.27,1063900.00,76.27,76.51,76.06
2016/2/19,76.26,1829600.00,75.96,76.32,75.68
2016/2/22,77.19,1197500.00,76.83,77.33,76.76
2016/2/23,76.49,1352600.00,76.97,77.05,76.37
2016/2/24,77.00,1452800.00,75.90,77.09,75.64
2016/2/25,77.91,1098800.00,77.19,77.92,76.84
2016/2/26,77.42,1165500.00,78.20,78.20,77.32
2016/2/29,76.84,734500.00,77.44,77.82,76.83
2016/3/01,78.08,1264100.00,77.19,78.12,77.04
2016/3/02,78.24,922800.00,77.94,78.25,77.71
2016/3/03,78.49,1037600.00,78.13,78.53,77.80
2016/3/04,78.87,1106400.00,78.49,79.10,78.28
2016/3/07,78.91,925700.00,78.53,79.08,78.47
2016/3/08,78.62,3073200.00,78.55,79.09,78.37
2016/3/09,78.90,1141900.00,78.87,79.08,78.68
2016/3/10,78.84,1303500.00,79.06,79.39,78.06
2016/3/11,79.76,1096600.00,79.34,79.79,79.34
2016/3/14,79.68,674700.00,79.53,79.87,79.51
2016/3/15,79.60,2243500.00,79.31,79.60,79.06
2016/3/16,80.06,2762100.00,79.41,80.24,79.28
2016/3/17,80.88,1658800.00,80.12,81.04,80.07
2016/3/18,81.08,1125600.00,81.06,81.20,80.89
2016/3/21,80.64,889300.00,80.61,80.77,80.36
2016/3/22,80.55,2115000.00,80.39,80.74,80.20
2016/3/23,80.31,1394700.00,80.34,80.55,80.20
2016/3/24,80.20,1120900.00,79.94,80.20,79.81
2016/3/28,80.33,1234000.00,80.36,80.53,80.14
2016/3/29,81.16,1460200.00,80.23,81.18,80.16
2016/3/30,81.55,1089000.00,81.44,81.73,81.35
2016/3/31,81.25,882400.00,81.52,81.58,81.13
2016/4/01,81.89,1068700.00,80.91,81.92,80.79
2016/4/04,81.47,692300.00,81.84,81.92,81.34
2016/4/05,80.86,922200.00,81.10,81.27,80.76
2016/4/06,81.39,851600.00,80.82,81.43,80.69
2016/4/07,80.68,955000.00,81.06,81.32,80.38
2016/4/08,80.96,1012100.00,81.10,81.30,80.73
2016/4/11,80.63,921700.00,81.10,81.42,80.62
2016/4/12,81.25,856500.00,80.72,81.38,80.59
2016/4/13,81.70,1006700.00,81.59,81.75,81.29
2016/4/14,81.59,894700.00,81.75,81.83,81.54
2016/4/15,81.84,900400.00,81.57,81.87,81.54
2016/4/18,82.25,711400.00,81.72,82.28,81.62
2016/4/19,82.56,1377000.00,82.51,82.64,82.29
2016/4/20,82.26,796800.00,82.55,82.65,82.15
2016/4/21,81.52,784600.00,82.30,82.31,81.45
2016/4/22,81.58,658600.00,81.50,81.63,81.20
2016/4/25,81.59,644300.00,81.36,81.59,81.25
2016/4/26,81.83,650900.00,81.72,82.01,81.62
2016/4/27,82.18,829100.00,81.82,82.36,81.71
2016/4/28,81.41,849700.00,81.59,82.13,81.23
2016/4/29,80.98,690800.00,81.15,81.16,80.61
2016/5/02,81.72,613400.00,81.15,81.78,81.02
2016/5/03,81.26,849000.00,81.29,81.47,80.89
2016/5/04,81.11,731600.00,80.91,81.31,80.78
2016/5/05,81.06,735700.00,81.15,81.34,80.92
2016/5/06,81.32,807600.00,80.82,81.34,80.63
2016/5/09,81.54,613600.00,81.32,81.76,81.30
2016/5/10,82.38,656800.00,81.78,82.41,81.67
2016/5/11,81.60,636200.00,82.19,82.23,81.60
2016/5/12,81.99,580400.00,81.96,82.20,81.55
2016/5/13,81.17,686000.00,81.88,81.93,81.01
2016/5/16,81.92,518300.00,81.23,82.10,81.13
2016/5/17,80.90,650400.00,81.79,81.91,80.67
2016/5/18,80.63,1094400.00,80.70,81.21,80.17
2016/5/19,80.46,579300.00,80.38,80.55,79.98
2016/5/20,80.65,626700.00,80.63,80.96,80.53
2016/5/23,80.50,539300.00,80.78,80.79,80.46
2016/5/24,81.47,498600.00,80.86,81.64,80.76
