2014/11/25,81.53,670900.00,81.76,81.76,81.42
2016/5/25,81.71,476600.00,81.73,81.91,81.60
2016/5/26,81.76,399500.00,81.76,81.91,81.65
2016/5/27,81.96,479400.00,81.83,81.99,81.74
2016/5/31,81.75,595900.00,82.11,82.11,81.47
2016/6/01,82.03,670000.00,81.50,82.06,81.47
2016/6/02,82.23,417100.00,81.86,82.23,81.70
2016/6/03,82.22,613400.00,82.10,82.31,81.75
2016/6/06,82.45,516800.00,82.34,82.58,82.16
2016/6/07,82.59,506000.00,82.59,82.86,82.56
2016/6/08,83.05,525000.00,82.58,83.10,82.57
2016/6/09,83.16,497600.00,82.83,83.22,82.82
2016/6/10,82.81,616800.00,82.70,82.99,82.53
2016/6/13,82.20,562700.00,82.56,82.79,82.16
2016/6/14,82.23,654800.00,82.03,82.28,81.69
2016/6/15,82.00,524500.00,82.38,82.48,81.93
2016/6/16,82.33,663600.00,81.70,82.39,81.38
2016/6/17,82.03,676200.00,82.27,82.27,81.64
2016/6/20,82.58,621900.00,82.74,83.14,82.54
2016/6/21,82.27,781200.00,82.24,82.48,82.17
2016/6/22,82.13,714200.00,82.34,82.55,82.10
2016/6/23,82.95,525300.00,82.72,82.99,82.57
2016/6/24,80.53,2333900.00,80.65,81.80,80.44
2016/6/27,79.46,1976400.00,80.09,80.09,79.06
2016/6/28,80.55,1327200.00,80.25,80.58,79.88
2016/6/29,81.81,996900.00,81.19,81.89,81.14
2016/6/30,83.24,982700.00,81.96,83.26,81.92
2016/7/01,83.29,754200.00,83.28,83.57,83.15
2016/7/05,83.01,605500.00,83.08,83.27,82.80
2016/7/06,83.33,959600.00,82.86,83.37,82.57
2016/7/07,83.30,680700.00,83.46,83.73,83.05
2016/7/08,84.49,617600.00,83.82,84.54,83.77
2016/7/11,84.75,741600.00,84.66,84.95,84.53
2016/7/12,85.01,867100.00,84.98,85.19,84.90
2016/7/13,85.23,678000.00,85.16,85.28,84.96
2016/7/14,85.56,599800.00,85.69,85.82,85.43
2016/7/15,85.39,502300.00,85.79,85.80,85.21
2016/7/18,85.39,516900.00,85.48,85.56,85.24
2016/7/19,85.42,575000.00,85.35,85.47,85.17
2016/7/20,85.72,546900.00,85.74,85.91,85.61
2016/7/21,85.23,464400.00,85.66,85.66,85.03
2016/7/22,85.58,609800.00,85.33,85.60,85.17
2016/7/25,85.46,653800.00,85.51,85.51,85.11
2016/7/26,85.60,528300.00,85.43,85.73,85.17
2016/7/27,84.96,677400.00,85.52,85.52,84.62
2016/7/28,85.09,645200.00,84.89,85.19,84.68
2016/7/29,85.15,481600.00,85.01,85.32,84.84
2016/8/01,85.15,859600.00,85.12,85.38,84.89
2016/8/02,84.92,619100.00,85.15,85.37,84.61
2016/8/03,84.87,588600.00,84.91,84.94,84.61
2016/8/04,85.06,503700.00,84.95,85.15,84.85
2016/8/05,85.63,437800.00,85.36,85.65,85.29
2016/8/08,85.53,427900.00,85.74,85.74,85.42
2016/8/09,85.57,531100.00,85.60,85.80,85.46
2016/8/10,85.62,698500.00,85.65,85.69,85.44
2016/8/11,85.99,607900.00,85.88,86.09,85.70
2016/8/12,85.98,908100.00,85.97,86.04,85.79
2016/8/15,86.12,409000.00,86.11,86.31,86.09
2016/8/16,85.51,503300.00,85.98,86.01,85.49
2016/8/17,85.50,665200.00,85.44,85.54,85.01
2016/8/18,85.68,405900.00,85.51,85.68,85.44
2016/8/19,85.77,492000.00,85.45,85.80,85.35
2016/8/22,85.76,589400.00,85.72,85.90,85.53
2016/8/23,85.86,493500.00,86.03,86.21,85.86
2016/8/24,85.57,502600.00,85.76,85.80,85.42
2016/8/25,85.39,585100.00,85.47,85.68,85.32
2016/8/26,85.14,767300.00,85.54,85.88,84.83
2016/8/29,85.58,553600.00,85.28,85.66,85.25
2016/8/30,85.30,477800.00,85.57,85.70,85.11
2016/8/31,85.16,555100.00,85.25,85.25,84.84
2016/9/01,85.20,688300.00,85.10,85.24,84.67
2016/9/02,85.65,843400.00,85.48,85.79,85.37
2016/9/06,85.68,496100.00,85.75,85.89,85.33
2016/9/07,85.40,531100.00,85.56,85.63,85.19
2016/9/08,85.00,786300.00,85.25,85.29,84.89
2016/9/09,82.88,1066600.00,84.55,84.55,82.88
2016/9/12,84.00,1136400.00,82.65,84.15,82.60
2016/9/13,82.51,1071600.00,83.13,83.21,82.32
2016/9/14,82.33,949600.00,82.58,82.85,82.10
2016/9/15,83.02,698100.00,82.25,83.17,82.12
2016/9/16,82.73,598100.00,82.87,82.87,82.39
2016/9/19,82.90,907700.00,83.01,83.37,82.78
2016/9/20,82.99,629500.00,83.26,83.41,82.97
2016/9/21,83.97,723800.00,83.29,84.04,83.01
2016/9/22,84.48,667100.00,84.36,84.60,84.30
2016/9/23,83.97,418900.00,84.26,84.28,83.97
2016/9/26,83.32,998800.00,83.70,83.70,83.24
2016/9/27,83.89,537100.00,83.35,83.95,83.25
2016/9/28,84.00,561700.00,84.00,84.03,83.54
2016/9/29,83.31,674200.00,84.00,84.11,83.19
2016/9/30,83.93,557900.00,83.69,84.20,83.59
2016/10/03,83.64,630500.00,83.75,83.78,83.45
2016/10/04,83.06,1018700.00,83.75,83.78,82.81
2016/10/05,83.19,565800.00,83.23,83.40,83.10
2016/10/06,83.32,720700.00,83.11,83.36,82.86
2016/10/07,82.96,597200.00,83.34,83.43,82.60
2016/10/10,83.14,976100.00,83.21,83.52,83.11
2016/10/11,82.11,719900.00,82.99,83.06,81.79
2016/10/12,82.45,587800.00,82.20,82.63,82.06
2016/10/13,82.34,724700.00,82.01,82.59,81.70
2016/10/14,82.32,510900.00,82.60,82.85,82.32
2016/10/17,82.07,586100.00,82.33,82.41,82.03
2016/10/18,82.20,470700.00,82.52,82.68,82.14
2016/10/19,82.12,524300.00,82.25,82.25,81.91
2016/10/20,82.02,502700.00,82.09,82.29,81.77
2016/10/21,82.30,444700.00,82.09,82.39,81.83
2016/10/24,82.73,580800.00,82.62,82.89,82.62
2016/10/25,82.55,584300.00,82.66,82.69,82.42
2016/10/26,82.49,844600.00,82.39,82.78,82.28
2016/10/27,82.13,667500.00,82.72,82.73,82.06
2016/10/28,82.13,661800.00,82.15,82.57,81.81
2016/10/31,82.31,704600.00,82.24,82.49,82.13
2016/11/01,81.73,980200.00,82.47,82.47,81.33
2016/11/02,81.69,603700.00,81.61,82.04,81.60
2016/11/03,81.41,1022000.00,81.76,81.90,81.24
2016/11/04,81.28,722400.00,81.50,81.76,81.24
2016/11/07,82.78,1172500.00,82.23,82.80,82.20
2016/11/08,82.97,4635200.00,82.35,83.23,82.34
2016/11/09,83.62,1463100.00,82.00,83.86,82.00
2016/11/10,83.66,1095600.00,83.89,84.00,83.25
2016/11/11,83.62,667000.00,83.46,83.71,83.22
2016/11/14,83.72,1038300.00,83.84,83.90,83.52
2016/11/15,84.02,729400.00,83.88,84.03,83.56
2016/11/16,84.06,608400.00,83.96,84.14,83.85
2016/11/17,84.36,533300.00,84.13,84.39,83.94
2016/11/18,84.27,1090300.00,84.35,84.40,84.12
2016/11/21,84.71,737700.00,84.45,84.73,84.41
2016/11/22,84.78,811500.00,84.71,84.85,84.48
2016/11/23,84.84,1090600.00,84.61,84.91,84.61
2016/11/25,85.29,367900.00,84.99,85.29,84.99
2016/11/28,85.05,644700.00,85.20,85.30,84.96
2016/11/29,85.30,930900.00,85.15,85.45,85.04
2016/11/30,84.76,905700.00,85.43,85.43,84.76
2016/12/01,84.52,754400.00,84.90,84.93,84.32
2016/12/02,84.70,863000.00,84.65,84.87,84.55
2016/12/05,85.05,625500.00,85.00,85.18,84.88
2016/12/06,85.18,567800.00,85.14,85.20,84.88
2016/12/07,86.24,970900.00,85.18,86.27,85.06
2016/12/08,86.17,814900.00,86.26,86.38,86.02
2016/12/09,86.78,633700.00,86.27,86.78,86.24
2016/12/12,86.82,872900.00,86.64,86.86,86.53
2016/12/13,87.18,1039500.00,87.07,87.34,86.99
2016/12/14,86.28,991700.00,87.18,87.39,86.16
2016/12/15,86.50,929400.00,86.37,86.85,86.13
2016/12/16,86.43,814400.00,86.69,86.84,86.34
2016/12/19,86.77,801100.00,86.52,86.87,86.52
2016/12/20,86.92,2103300.00,86.92,86.96,86.72
2016/12/21,86.61,697600.00,86.90,86.90,86.61
2016/12/22,85.86,730200.00,86.05,86.05,85.70
2016/12/23,85.84,617300.00,85.84,85.88,85.73
2016/12/27,85.97,617000.00,85.87,86.19,85.87
2016/12/28,85.35,848800.00,86.10,86.13,85.32
2016/12/29,85.52,957900.00,85.44,85.63,85.35
2016/12/30,85.18,1032600.00,85.65,85.73,84.93
2017/1/03,85.47,1019600.00,85.55,85.67,85.11
2017/1/04,85.85,782000.00,85.63,85.96,85.55
2017/1/05,85.72,682400.00,85.74,85.83,85.58
2017/1/06,86.15,711700.00,85.75,86.31,85.47
2017/1/09,85.73,791700.00,86.09,86.15,85.72
2017/1/10,85.76,597100.00,85.73,86.07,85.61
2017/1/11,85.96,807600.00,85.73,85.99,85.52
2017/1/12,85.83,2779800.00,85.83,85.92,85.29
2017/1/13,85.96,784300.00,85.84,86.02,85.84
2017/1/17,86.12,832800.00,85.83,86.24,85.81
2017/1/18,86.22,728000.00,86.20,86.29,85.99
2017/1/19,86.09,662400.00,86.39,86.49,85.86
2017/1/20,86.25,887100.00,86.35,86.59,85.94
2017/1/23,86.20,703100.00,86.18,86.30,85.88
2017/1/24,86.72,760000.00,86.26,86.85,86.20
2017/1/25,87.17,821000.00,87.03,87.21,86.87
2017/1/26,86.98,931700.00,87.10,87.19,86.89
2017/1/27,87.03,614500.00,87.05,87.14,86.92
2017/1/30,86.73,1028600.00,86.79,86.83,86.36
2017/1/31,86.68,820100.00,86.53,86.69,86.27
2017/2/01,86.23,724100.00,86.48,86.64,86.03
2017/2/02,86.34,684800.00,86.16,86.47,86.02
2017/2/03,86.95,585400.00,86.64,87.01,86.61
2017/2/06,86.80,689700.00,86.87,86.99,86.69
2017/2/07,87.02,711300.00,87.00,87.12,86.86
2017/2/08,87.15,597300.00,87.01,87.20,86.91
2017/2/09,87.61,637700.00,87.28,87.75,87.18
2017/2/10,88.06,703200.00,87.70,88.16,87.65
2017/2/13,88.46,715200.00,88.32,88.55,88.24
2017/2/14,88.71,677800.00,88.33,88.71,88.24
2017/2/15,89.20,705200.00,88.62,89.27,88.50
2017/2/16,89.43,845100.00,89.21,89.44,89.01
2017/2/17,89.77,595200.00,89.22,89.77,89.22
2017/2/21,90.26,1038400.00,89.84,90.37,89.83
2017/2/22,90.31,759800.00,90.14,90.35,90.08
2017/2/23,90.43,615200.00,90.51,90.58,90.19
2017/2/24,90.78,645200.00,90.19,90.79,90.15
2017/2/27,90.77,693200.00,90.68,90.81,90.54
2017/2/28,90.43,616300.00,90.51,90.59,90.32
2017/3/01,91.49,1085800.00,91.03,91.68,91.00
2017/3/02,91.16,675300.00,91.41,91.45,91.11
2017/3/03,90.97,619000.00,91.06,91.09,90.70
2017/3/06,90.73,888500.00,90.61,90.87,90.55
2017/3/07,90.58,780100.00,90.60,90.85,90.40
2017/3/08,90.50,1869300.00,90.64,90.83,90.45
2017/3/09,90.47,590800.00,90.56,90.65,90.24
2017/3/10,90.87,813200.00,90.88,90.96,90.51
2017/3/13,90.97,489600.00,90.89,90.98,90.67
2017/3/14,90.70,574900.00,90.79,90.86,90.52
2017/3/15,91.49,628600.00,90.87,91.65,90.82
2017/3/16,91.16,803100.00,91.48,91.52,90.97
2017/3/17,91.44,708400.00,91.35,91.62,91.22
2017/3/20,91.12,529600.00,91.44,91.44,91.01
2017/3/21,90.20,897500.00,91.31,91.42,90.12
2017/3/22,90.39,1339300.00,90.20,90.45,89.90
2017/3/23,90.20,706400.00,90.26,90.71,90.05
2017/3/24,90.02,962100.00,90.25,90.52,89.75
2017/3/27,89.92,915000.00,89.46,90.02,89.30
2017/3/28,90.41,992100.00,89.78,90.63,89.67
2017/3/29,89.95,565600.00,89.94,90.03,89.68
2017/3/30,90.11,568300.00,89.91,90.24,89.82
2017/3/31,89.94,527000.00,90.01,90.25,89.86
2017/4/03,89.65,606700.00,90.00,90.11,89.26
2017/4/04,89.65,729100.00,89.63,89.69,89.42
2017/4/05,89.30,762900.00,89.86,90.25,89.21
2017/4/06,89.47,624900.00,89.30,89.70,89.22
2017/4/07,89.55,1944000.00,89.51,89.82,89.35
2017/4/10,89.66,536800.00,89.65,89.94,89.37
2017/4/11,89.66,625100.00,89.48,89.66,89.05
2017/4/12,89.24,538100.00,89.54,89.57,89.15
2017/4/13,88.73,586800.00,89.07,89.32,88.73
2017/4/17,89.51,514100.00,88.95,89.51,88.82
2017/4/18,89.29,575100.00,89.13,89.38,89.00
2017/4/19,89.28,507900.00,89.56,89.63,89.17
2017/4/20,90.09,501200.00,89.57,90.27,89.54
2017/4/21,90.10,614200.00,90.03,90.22,89.91
2017/4/24,91.09,630000.00,91.05,91.19,90.88
2017/4/25,91.49,601700.00,91.30,91.64,91.21
2017/4/26,91.54,525700.00,91.54,91.89,91.47
2017/4/27,91.87,452300.00,91.71,92.00,91.63
2017/4/28,91.49,568400.00,91.91,91.91,91.36
2017/5/01,91.37,605600.00,91.62,91.68,91.21
2017/5/02,91.25,568300.00,91.44,91.47,91.11
2017/5/03,91.06,769900.00,91.11,91.19,90.79
2017/5/04,91.56,577600.00,91.27,91.56,91.16
2017/5/05,91.84,521000.00,91.68,91.84,91.44
2017/5/08,91.50,1428500.00,91.83,91.86,91.44
2017/5/09,91.49,545500.00,91.59,91.66,91.31
2017/5/10,91.51,454900.00,91.41,91.55,91.30
2017/5/11,91.38,528400.00,91.25,91.40,90.84
2017/5/12,91.12,398000.00,91.27,91.35,91.03
2017/5/15,91.55,435000.00,91.21,91.62,91.20
2017/5/16,91.45,475400.00,91.59,91.69,91.23
2017/5/17,90.15,992400.00,90.81,90.98,90.11
2017/5/18,90.30,841500.00,90.04,90.73,89.90
2017/5/19,90.82,434100.00,90.48,91.09,90.41
2017/5/22,91.45,778600.00,91.06,91.53,91.05
2017/5/23,91.61,441800.00,91.57,91.72,91.42
2017/5/24,91.67,540400.00,91.60,91.71,91.47
2017/5/25,92.40,499100.00,91.94,92.55,91.84
2017/5/26,92.51,503300.00,92.46,92.60,92.37
2017/5/30,92.60,568100.00,92.41,92.69,92.32
2017/5/31,92.93,403600.00,92.79,92.99,92.60
2017/6/01,93.67,614800.00,93.14,93.67,92.99
2017/6/02,94.09,616000.00,93.78,94.22,93.69
2017/6/05,93.92,415900.00,94.09,94.15,93.90
2017/6/06,93.39,763600.00,93.65,93.80,93.34
2017/6/07,93.52,372400.00,93.50,93.60,93.24
2017/6/08,93.57,359000.00,93.54,93.76,93.35
2017/6/09,93.75,481600.00,93.64,93.93,93.28
2017/6/12,93.82,467200.00,93.71,93.83,93.50
2017/6/13,94.29,1150400.00,93.91,94.30,93.81
2017/6/14,94.40,420400.00,94.45,94.53,94.04
2017/6/15,94.21,529400.00,93.84,94.28,93.65
2017/6/16,93.85,570900.00,94.05,94.05,93.27
2017/6/19,94.39,483500.00,94.11,94.42,93.97
2017/6/20,93.69,601500.00,94.30,94.37,93.65
2017/6/21,92.91,558400.00,93.28,93.30,92.82
2017/6/22,92.54,484400.00,92.82,92.86,92.50
2017/6/23,92.67,443200.00,92.60,92.84,92.41
2017/6/26,92.83,535100.00,92.99,93.15,92.79
2017/6/27,92.24,846200.00,92.80,92.85,92.24
2017/6/28,92.91,658500.00,92.63,93.07,92.56
2017/6/29,92.09,529700.00,93.04,93.06,91.61
2017/6/30,92.67,456300.00,92.46,92.97,92.45
2017/7/03,92.88,278600.00,92.99,93.25,92.86
2017/7/05,92.94,477600.00,92.95,93.07,92.75
2017/7/06,92.19,475800.00,92.75,92.75,92.11
2017/7/07,92.84,393300.00,92.42,92.93,92.33
2017/7/10,92.61,381400.00,92.82,92.83,92.58
2017/7/11,92.37,398100.00,92.53,92.58,91.98
2017/7/12,93.01,646800.00,92.76,93.19,92.74
2017/7/13,93.03,413700.00,93.10,93.14,92.82
2017/7/14,93.49,472800.00,93.16,93.64,93.10
2017/7/17,93.42,471600.00,93.47,93.57,93.28
2017/7/18,93.36,536000.00,93.25,93.38,93.04
2017/7/19,93.63,562500.00,93.42,93.63,93.33
2017/7/20,93.68,421000.00,93.73,93.74,93.33
2017/7/21,93.70,344400.00,93.48,93.70,93.34
2017/7/24,93.40,448900.00,93.57,93.60,93.28
2017/7/25,93.69,758400.00,93.59,93.74,93.40
2017/7/26,93.31,658100.00,93.75,93.76,93.20
2017/7/27,93.00,809500.00,93.30,93.34,92.64
2017/7/28,93.21,492600.00,92.96,93.25,92.82
2017/7/31,93.35,568200.00,93.37,93.54,93.28
2017/8/01,93.49,513700.00,93.59,93.60,93.27
2017/8/02,93.41,501000.00,93.37,93.42,93.10
2017/8/03,93.36,397100.00,93.34,93.40,93.18
2017/8/04,93.47,554700.00,93.58,93.67,93.30
2017/8/07,93.58,377400.00,93.39,93.58,93.39
2017/8/08,93.26,430900.00,93.46,93.72,93.15
2017/8/09,93.39,1251300.00,93.15,93.42,92.98
2017/8/10,92.54,1166500.00,93.16,93.19,92.51
2017/8/11,92.75,468500.00,92.51,93.08,92.51
2017/8/14,93.59,533200.00,93.15,93.63,93.14
2017/8/15,93.35,612700.00,93.71,93.71,93.31
2017/8/16,93.79,515200.00,93.56,93.95,93.55
2017/8/17,92.42,799900.00,93.54,93.66,92.39
2017/8/18,92.03,837400.00,92.29,92.54,92.02
2017/8/21,92.16,556000.00,92.00,92.25,91.69
2017/8/22,92.94,929000.00,92.27,93.00,92.26
2017/8/23,92.30,353900.00,92.50,92.50,92.21
2017/8/24,91.71,462200.00,92.39,92.45,91.69
2017/8/25,92.05,453300.00,92.03,92.37,91.97
2017/8/28,92.04,433700.00,92.22,92.29,91.92
2017/8/29,92.24,613000.00,91.63,92.31,91.60
2017/8/30,92.53,372600.00,92.29,92.67,92.22
2017/8/31,93.01,405800.00,92.78,93.18,92.71
2017/9/01,93.01,517200.00,93.21,93.38,92.98
2017/9/05,92.36,658400.00,92.80,92.91,92.07
2017/9/06,92.54,630200.00,92.56,92.70,92.42
2017/9/07,92.79,523500.00,92.67,92.82,92.40
2017/9/08,93.06,449400.00,92.60,93.18,92.48
2017/9/11,93.90,323900.00,93.45,93.92,93.41
2017/9/12,94.23,397000.00,94.00,94.25,93.87
2017/9/13,94.04,427200.00,94.14,94.18,93.96
2017/9/14,94.18,344300.00,93.84,94.19,93.76
2017/9/15,94.59,405500.00,94.17,94.60,94.15
2017/9/18,94.86,504000.00,94.66,94.93,94.66
2017/9/19,94.81,362900.00,94.97,94.98,94.69
2017/9/20,94.31,477300.00,94.30,94.47,93.82
2017/9/21,93.95,453500.00,94.25,94.34,93.92
2017/9/22,94.10,444900.00,93.90,94.20,93.90
2017/9/25,94.26,604100.00,94.17,94.30,93.85
2017/9/26,94.41,575900.00,94.43,94.58,94.32
2017/9/27,94.55,1463200.00,94.60,94.66,93.99
2017/9/28,94.62,588500.00,94.42,94.67,94.40
2017/9/29,94.79,372200.00,94.58,94.80,94.54
2017/10/02,95.18,413400.00,94.89,95.18,94.77
2017/10/03,95.28,492900.00,95.31,95.35,95.18
2017/10/04,95.43,525400.00,95.12,95.49,95.12
2017/10/05,96.03,493000.00,95.63,96.06,95.51
2017/10/06,95.68,350400.00,95.76,95.97,95.53
2017/10/09,95.27,287400.00,95.70,95.75,95.14
2017/10/10,95.45,399800.00,95.45,95.57,95.26
2017/10/11,95.57,388500.00,95.50,95.60,95.44
2017/10/12,95.99,434600.00,95.49,96.04,95.48
2017/10/13,96.03,491900.00,96.24,96.27,95.97
2017/10/16,96.00,356200.00,96.12,96.16,95.89
2017/10/17,96.09,362800.00,95.97,96.11,95.87
2017/10/18,96.20,405300.00,96.22,96.39,96.06
2017/10/19,96.55,403800.00,95.98,96.55,95.86
2017/10/20,97.21,457600.00,96.97,97.21,96.63
2017/10/23,97.28,407400.00,97.31,97.55,97.18
2017/10/24,97.30,431700.00,97.45,97.58,97.23
2017/10/25,97.16,659200.00,97.17,97.27,96.52
2017/10/26,97.39,395100.00,97.54,97.73,97.28
2017/10/27,97.56,329200.00,97.59,97.74,97.40
2017/10/30,96.82,436200.00,97.36,97.36,96.77
2017/10/31,96.78,519800.00,96.93,97.04,96.73
2017/11/01,96.75,388600.00,96.97,97.10,96.70
2017/11/02,97.10,461000.00,96.83,97.13,96.59
2017/11/03,97.21,424900.00,97.07,97.32,96.86
2017/11/06,96.86,468200.00,97.16,97.16,96.86
2017/11/07,97.07,440700.00,96.93,97.16,96.83
2017/11/08,97.48,360900.00,97.08,97.55,97.02
2017/11/09,97.06,476800.00,97.20,97.31,96.56
2017/11/10,97.10,344100.00,96.84,97.14,96.75
2017/11/13,97.29,421400.00,96.86,97.50,96.82
2017/11/14,97.47,382200.00,97.03,97.48,96.78
2017/11/15,96.79,488800.00,97.08,97.23,96.70
2017/11/16,97.56,490500.00,97.07,97.68,97.04
2017/11/17,97.45,654500.00,97.50,97.70,97.33
2017/11/20,97.76,420500.00,97.54,97.85,97.49
2017/11/21,98.44,479700.00,98.13,98.56,98.00
2017/11/22,98.13,368400.00,98.49,98.69,98.12
