2014/11/25,124.83,524100.00,125.48,125.48,124.55
2014/11/26,125.06,235600.00,124.91,125.07,124.72
2014/11/28,124.74,280600.00,125.17,125.28,124.58
2014/12/01,123.39,516100.00,124.40,124.48,123.25
2014/12/02,124.00,309500.00,123.53,124.12,123.50
2014/12/03,124.89,242600.00,124.03,125.00,124.00
2014/12/04,124.75,351600.00,124.78,125.09,124.36
2014/12/05,124.96,279000.00,124.93,125.21,124.64
2014/12/08,123.94,284800.00,124.69,125.12,123.52
2014/12/09,124.15,339300.00,122.74,124.21,122.60
2014/12/10,122.05,599200.00,123.88,124.03,121.89
2014/12/11,122.70,263600.00,122.59,123.80,122.44
2014/12/12,120.84,341900.00,121.84,122.28,120.79
2014/12/15,120.18,411600.00,121.40,121.73,119.62
2014/12/16,119.47,496000.00,119.74,121.66,119.40
2014/12/17,122.12,498800.00,119.79,122.30,119.69
2014/12/18,124.56,428600.00,123.93,124.56,123.12
2014/12/19,125.19,409200.00,124.99,125.57,124.58
2014/12/22,124.16,348400.00,123.70,124.16,123.57
2014/12/23,124.63,398300.00,124.58,124.82,124.39
2014/12/24,124.69,245500.00,124.98,125.04,124.63
2014/12/26,125.05,299800.00,125.00,125.36,125.00
2014/12/29,125.34,737600.00,125.04,125.49,124.93
2014/12/30,124.63,349800.00,125.27,125.27,124.62
2014/12/31,123.56,799700.00,124.98,125.15,123.46
2015/1/02,123.58,451800.00,123.93,124.48,122.65
2015/1/05,121.40,545300.00,122.90,123.00,121.06
2015/1/06,120.08,451800.00,121.67,121.79,119.30
2015/1/07,121.61,493600.00,121.08,121.65,120.64
2015/1/08,123.79,653000.00,122.66,123.82,122.58
2015/1/09,122.90,468400.00,124.00,124.00,122.39
2015/1/12,121.81,369000.00,123.05,123.05,121.42
2015/1/13,121.64,412000.00,122.90,123.53,120.54
2015/1/14,120.97,455600.00,120.30,121.07,119.55
2015/1/15,119.72,506500.00,121.45,121.56,119.63
2015/1/16,121.47,579200.00,119.46,121.50,119.42
2015/1/20,121.24,489600.00,121.75,121.94,120.24
2015/1/21,122.15,448100.00,121.07,122.36,120.69
2015/1/22,123.92,378200.00,122.68,123.92,121.71
2015/1/23,123.37,499400.00,123.83,123.89,123.29
2015/1/26,124.23,356400.00,123.44,124.23,122.89
2015/1/27,123.35,521800.00,122.87,123.98,122.44
2015/1/28,121.83,708800.00,124.10,124.10,121.67
2015/1/29,122.81,526000.00,122.00,122.95,121.07
2015/1/30,121.08,382400.00,122.02,122.62,120.97
2015/2/02,122.30,821700.00,121.66,122.39,119.94
2015/2/03,124.26,386200.00,123.05,124.29,122.74
2015/2/04,123.71,434000.00,123.67,124.39,123.39
2015/2/05,125.23,327600.00,124.31,125.26,124.04
2015/2/06,124.70,394800.00,125.52,125.60,124.28
2015/2/09,124.10,326600.00,124.41,124.63,123.85
2015/2/10,125.47,329300.00,124.94,125.56,124.06
2015/2/11,125.39,556000.00,125.50,125.71,124.81
2015/2/12,126.71,789200.00,126.08,126.73,125.77
2015/2/13,127.37,371300.00,127.00,127.37,126.67
2015/2/17,127.52,405300.00,127.38,127.73,126.95
2015/2/18,127.97,315800.00,127.34,127.97,127.19
2015/2/19,127.94,276500.00,127.52,128.28,127.40
2015/2/20,128.81,315600.00,127.90,128.81,127.21
2015/2/23,128.74,318500.00,128.67,128.76,128.32
2015/2/24,128.85,328600.00,128.84,128.97,128.43
2015/2/25,129.10,377000.00,128.86,129.39,128.85
2015/2/26,128.64,329900.00,129.12,129.25,128.23
2015/2/27,128.38,378800.00,128.79,128.91,128.36
2015/3/02,129.29,537700.00,128.50,129.30,128.41
2015/3/03,128.77,693000.00,129.03,129.03,128.18
2015/3/04,128.05,310900.00,128.32,128.32,127.46
2015/3/05,128.59,338400.00,128.32,128.68,128.17
2015/3/06,126.78,453700.00,128.13,128.15,126.54
2015/3/09,127.11,385500.00,127.06,127.28,126.74
2015/3/10,125.38,412900.00,126.07,126.17,125.37
2015/3/11,125.60,382000.00,125.78,125.88,125.24
2015/3/12,127.26,347100.00,126.24,127.32,126.15
2015/3/13,126.52,380100.00,127.15,127.15,125.68
2015/3/16,128.14,443000.00,127.18,128.14,127.04
2015/3/17,127.98,326000.00,127.69,128.15,127.32
2015/3/18,129.51,320000.00,127.70,130.00,127.37
2015/3/19,129.16,371200.00,129.25,129.41,128.71
2015/3/20,130.27,303800.00,129.81,130.40,129.58
2015/3/23,130.01,349200.00,130.32,130.63,130.01
2015/3/24,129.36,389200.00,129.98,130.07,129.32
2015/3/25,127.35,361300.00,129.51,129.59,127.32
2015/3/26,127.14,401100.00,126.83,127.60,126.34
2015/3/27,127.98,349400.00,127.16,128.07,127.00
2015/3/30,129.58,294400.00,128.71,129.69,128.70
2015/3/31,132.70,274000.00,129.02,132.70,128.67
2015/4/01,128.28,964000.00,128.95,128.95,127.56
2015/4/02,129.00,330400.00,128.30,129.26,128.28
2015/4/06,129.82,390700.00,128.41,130.12,128.29
2015/4/07,129.30,276200.00,129.92,130.19,129.30
2015/4/08,130.08,295800.00,129.56,130.14,129.20
2015/4/09,130.43,296600.00,130.02,130.50,129.47
2015/4/10,130.69,213800.00,130.63,130.71,130.29
2015/4/13,130.04,226200.00,130.78,130.86,130.02
2015/4/14,130.18,244000.00,130.05,130.28,129.35
2015/4/15,130.87,260300.00,130.64,131.19,130.55
2015/4/16,130.64,269600.00,130.67,130.99,130.22
2015/4/17,129.29,416100.00,129.93,129.97,128.80
2015/4/20,130.13,240800.00,130.09,130.31,129.86
2015/4/21,130.15,833900.00,130.83,130.83,130.03
2015/4/22,130.51,318600.00,130.27,130.55,129.63
2015/4/23,130.98,276100.00,130.28,131.34,130.19
2015/4/24,130.62,263100.00,131.17,131.17,130.43
2015/4/27,129.76,499200.00,131.15,131.15,129.60
2015/4/28,129.73,242600.00,129.73,129.79,128.59
2015/4/29,129.27,272100.00,129.10,129.60,128.70
2015/4/30,128.19,313300.00,128.95,129.25,127.75
2015/5/01,129.75,285000.00,128.83,129.80,128.69
2015/5/04,130.12,170400.00,130.09,130.42,129.95
2015/5/05,128.47,288100.00,130.08,130.25,128.34
2015/5/06,128.21,288200.00,129.01,129.08,127.60
2015/5/07,128.66,238900.00,128.07,128.94,127.89
2015/5/08,129.94,173600.00,129.65,130.30,129.65
2015/5/11,129.64,169500.00,129.86,130.23,129.55
2015/5/12,129.29,251600.00,129.21,129.61,128.48
2015/5/13,129.17,214500.00,129.55,129.97,129.02
2015/5/14,130.28,382800.00,129.79,130.34,129.51
2015/5/15,130.51,186000.00,130.39,130.51,129.93
2015/5/18,131.24,220400.00,130.42,131.30,130.28
2015/5/19,130.98,212500.00,131.35,131.35,130.72
2015/5/20,131.02,211500.00,131.12,131.50,130.74
2015/5/21,131.32,196300.00,130.99,131.46,130.82
2015/5/22,131.13,318800.00,131.07,131.37,130.97
2015/5/26,129.72,482200.00,130.92,130.92,129.44
2015/5/27,130.77,241500.00,129.97,130.84,129.73
2015/5/28,130.47,219000.00,130.64,130.74,130.08
2015/5/29,129.63,351100.00,130.45,130.53,129.59
2015/6/01,129.93,326200.00,130.03,130.19,129.22
2015/6/02,129.89,371300.00,129.56,130.30,129.22
2015/6/03,130.13,561000.00,130.19,130.52,129.77
2015/6/04,128.99,337100.00,129.60,129.93,128.83
2015/6/05,129.17,235200.00,128.86,129.35,128.21
2015/6/08,128.31,286900.00,129.05,129.31,128.29
2015/6/09,128.16,226800.00,128.36,128.55,127.71
2015/6/10,129.46,227900.00,128.64,129.60,128.57
2015/6/11,129.96,254100.00,129.75,130.08,129.47
2015/6/12,129.27,323900.00,129.49,129.58,129.12
2015/6/15,128.53,416600.00,128.55,128.84,127.87
2015/6/16,129.25,184600.00,128.37,129.30,128.37
2015/6/17,129.66,223500.00,129.51,129.95,128.84
2015/6/18,130.99,326800.00,130.05,131.35,130.01
2015/6/19,130.72,265800.00,130.99,131.08,130.64
2015/6/22,131.31,255800.00,131.55,131.55,131.04
2015/6/23,131.20,251200.00,131.47,131.59,130.96
2015/6/24,130.05,268200.00,131.14,131.22,129.96
2015/6/25,129.64,299000.00,130.40,130.40,129.47
2015/6/26,129.61,223600.00,129.91,129.97,129.15
2015/6/29,126.79,514700.00,128.51,129.01,126.71
2015/6/30,127.43,315200.00,127.95,127.96,126.91
2015/7/01,128.00,550700.00,128.68,128.68,127.52
2015/7/02,127.93,216000.00,128.13,128.44,127.50
2015/7/06,127.42,380300.00,127.04,128.12,126.77
2015/7/07,128.31,442300.00,127.65,128.36,125.82
2015/7/08,125.90,317600.00,127.39,127.61,125.64
2015/7/09,126.24,287300.00,127.15,127.66,126.14
2015/7/10,127.66,224300.00,127.50,127.90,127.05
2015/7/13,129.00,382700.00,128.58,129.08,128.54
2015/7/14,129.54,146400.00,129.02,129.72,128.94
2015/7/15,128.93,205800.00,129.73,129.73,128.70
2015/7/16,129.57,224700.00,129.72,129.72,129.32
2015/7/17,128.91,243600.00,129.73,129.73,128.60
2015/7/20,128.73,225900.00,129.00,129.00,128.59
2015/7/21,128.11,286700.00,128.74,128.99,127.92
2015/7/22,128.33,242000.00,127.71,128.46,127.71
2015/7/23,127.87,178600.00,128.54,128.92,127.65
2015/7/24,126.72,271400.00,127.65,127.97,126.46
2015/7/27,125.65,234000.00,126.10,126.23,125.45
2015/7/28,127.18,233600.00,126.35,127.34,125.49
2015/7/29,128.30,179000.00,127.25,128.43,126.99
2015/7/30,128.64,210400.00,128.11,128.69,127.53
2015/7/31,128.92,171800.00,128.90,129.42,128.77
2015/8/03,128.32,309900.00,129.10,129.10,127.72
2015/8/04,128.27,230200.00,128.40,128.89,127.91
2015/8/05,128.68,254300.00,128.93,129.57,128.46
2015/8/06,127.54,227000.00,128.92,128.92,126.86
2015/8/07,127.42,720200.00,127.41,127.59,126.73
2015/8/10,129.20,166500.00,128.27,129.29,128.17
2015/8/11,128.13,253700.00,128.04,128.51,127.61
2015/8/12,128.34,299900.00,127.18,128.48,126.26
2015/8/13,128.30,178800.00,128.40,128.80,127.92
2015/8/14,128.88,302800.00,128.28,129.00,128.15
2015/8/17,129.81,577700.00,128.65,129.81,128.16
2015/8/18,129.54,355000.00,129.74,129.94,129.33
2015/8/19,128.50,322700.00,129.07,129.37,127.82
2015/8/20,125.60,565500.00,127.50,127.65,125.55
2015/8/21,122.06,638200.00,124.30,124.98,122.06
2015/8/24,117.22,1736000.00,115.97,120.98,111.00
2015/8/25,116.10,805100.00,119.47,121.74,116.06
2015/8/26,119.76,813200.00,119.73,119.89,116.41
2015/8/27,123.00,1001300.00,120.95,123.19,120.63
2015/8/28,123.15,402200.00,122.58,123.50,122.41
2015/8/31,122.28,407500.00,122.78,123.39,121.94
2015/9/01,118.80,676900.00,121.06,121.06,118.16
2015/9/02,120.72,550300.00,119.98,120.84,118.84
2015/9/03,121.22,790000.00,121.07,122.53,120.91
2015/9/04,119.59,379900.00,120.01,120.45,119.03
2015/9/08,122.62,278500.00,121.45,122.63,121.01
2015/9/09,121.01,290400.00,123.45,123.74,120.82
2015/9/10,121.42,385000.00,120.53,122.25,120.53
2015/9/11,121.85,223700.00,120.86,121.85,120.47
2015/9/14,121.34,171500.00,121.96,122.02,121.10
2015/9/15,122.82,559900.00,121.63,123.00,121.41
2015/9/16,124.00,351500.00,122.79,124.14,122.76
2015/9/17,123.97,386400.00,124.07,125.71,123.62
2015/9/18,122.00,358200.00,122.63,123.33,121.71
2015/9/21,122.22,240600.00,122.57,123.46,121.79
2015/9/22,120.23,494200.00,120.84,120.93,119.50
2015/9/23,118.72,382600.00,119.35,119.47,118.38
2015/9/24,118.17,384300.00,117.78,118.44,116.75
2015/9/25,118.07,323100.00,119.01,119.42,117.39
2015/9/28,114.45,469200.00,117.64,117.64,114.19
2015/9/29,114.23,655300.00,114.65,115.42,113.62
2015/9/30,116.67,1007700.00,115.75,116.74,115.04
2015/10/01,116.77,522900.00,116.78,117.18,115.41
2015/10/02,118.61,287700.00,115.56,118.61,115.08
2015/10/05,120.64,507900.00,119.40,120.77,119.40
2015/10/06,119.88,456000.00,120.60,120.86,119.39
2015/10/07,121.19,415200.00,120.57,121.35,119.78
2015/10/08,122.48,210700.00,121.00,122.73,120.80
2015/10/09,122.59,518600.00,122.83,122.83,122.12
2015/10/12,122.51,258700.00,122.68,122.68,122.07
2015/10/13,121.37,413100.00,121.95,122.89,121.30
2015/10/14,120.91,259800.00,121.56,122.00,120.69
2015/10/15,122.45,212300.00,121.15,122.47,120.70
2015/10/16,122.49,249500.00,122.48,122.68,121.75
2015/10/19,122.42,277300.00,122.05,122.67,121.85
2015/10/20,122.56,270400.00,122.29,123.11,122.21
2015/10/21,121.33,248500.00,122.87,122.98,121.27
2015/10/22,122.84,273100.00,122.02,123.16,121.83
2015/10/23,123.25,365100.00,123.72,123.79,122.45
2015/10/26,122.93,198900.00,123.06,123.22,122.56
2015/10/27,122.38,399400.00,122.38,122.61,121.70
2015/10/28,124.04,263500.00,122.63,124.05,122.26
2015/10/29,123.66,268700.00,123.80,124.01,123.23
2015/10/30,123.64,391600.00,123.68,124.29,123.31
2015/11/02,125.17,569700.00,123.84,125.30,123.79
2015/11/03,125.07,685900.00,125.00,125.56,124.53
2015/11/04,124.78,328200.00,125.39,125.43,124.41
2015/11/05,124.59,399200.00,124.89,124.89,123.72
2015/11/06,124.46,307500.00,124.42,124.84,123.50
2015/11/09,123.16,334100.00,124.23,124.23,122.43
2015/11/10,123.64,239600.00,122.83,123.66,122.71
2015/11/11,122.94,233300.00,123.99,124.06,122.86
2015/11/12,120.95,377600.00,122.28,122.56,120.93
2015/11/13,119.64,425400.00,120.55,120.67,119.50
2015/11/16,121.28,246700.00,119.59,121.28,119.51
2015/11/17,121.06,351800.00,121.55,122.15,120.81
2015/11/18,122.96,381900.00,121.55,123.07,121.43
2015/11/19,122.83,311400.00,123.01,123.26,122.65
2015/11/20,123.29,299500.00,123.39,123.71,122.97
2015/11/23,123.50,283500.00,123.40,124.00,123.24
2015/11/24,123.90,319300.00,122.97,124.17,122.63
2015/11/25,124.19,474900.00,123.89,124.39,123.74
2015/11/27,124.40,260500.00,124.21,124.49,123.87
2015/11/30,124.01,377900.00,124.59,124.65,123.84
2015/12/01,125.19,297400.00,124.51,125.19,124.28
2015/12/02,123.59,407800.00,125.05,125.13,123.46
2015/12/03,121.77,463400.00,124.15,124.15,121.24
2015/12/04,123.75,342500.00,121.92,123.86,121.92
2015/12/07,122.65,347400.00,123.55,123.55,122.12
2015/12/08,122.04,402500.00,121.51,122.59,121.30
2015/12/09,120.88,359600.00,121.61,122.95,120.34
2015/12/10,121.09,333800.00,120.88,121.85,120.65
2015/12/11,118.73,512300.00,119.93,120.12,118.42
2015/12/14,118.42,578200.00,118.52,119.27,117.18
2015/12/15,119.88,942300.00,119.38,120.23,119.27
2015/12/16,121.64,508400.00,120.63,121.80,119.81
2015/12/17,119.69,563300.00,121.89,121.89,119.68
2015/12/18,118.03,538500.00,119.25,119.50,118.02
2015/12/21,118.92,504700.00,118.69,119.17,118.13
2015/12/22,119.95,574800.00,119.17,120.25,118.73
2015/12/23,121.20,550400.00,120.04,121.20,119.90
2015/12/24,121.09,307700.00,121.17,121.46,120.83
2015/12/28,120.80,788300.00,120.43,120.81,119.80
2015/12/29,121.85,629900.00,121.47,121.99,121.30
2015/12/30,120.85,773300.00,121.75,121.84,120.85
2015/12/31,120.11,555700.00,120.44,121.16,120.05
2016/1/04,118.54,633600.00,118.13,118.54,117.21
2016/1/05,118.66,667400.00,118.81,119.07,118.07
2016/1/06,116.47,864500.00,116.97,117.42,115.78
2016/1/07,113.85,505800.00,114.45,115.63,113.57
2016/1/08,112.38,784300.00,114.38,114.69,112.21
2016/1/11,111.84,663500.00,112.97,113.25,110.67
2016/1/12,112.35,552400.00,112.95,113.33,110.80
2016/1/13,109.21,1114200.00,112.73,112.98,108.90
2016/1/14,110.39,785800.00,109.82,111.04,107.90
2016/1/15,108.41,1151200.00,107.26,108.71,106.63
2016/1/19,107.70,877200.00,109.40,109.63,106.68
2016/1/20,106.86,911200.00,106.07,107.83,103.41
2016/1/21,107.28,562400.00,106.98,108.68,106.17
2016/1/22,109.61,473900.00,109.16,109.98,108.67
2016/1/25,107.64,551100.00,109.05,109.29,107.41
2016/1/26,109.57,444900.00,108.11,109.65,107.88
2016/1/27,108.40,581400.00,108.99,110.44,107.75
2016/1/28,108.11,546700.00,109.19,109.35,107.44
2016/1/29,110.97,776100.00,108.62,111.14,108.62
2016/2/01,111.36,466400.00,110.26,111.85,109.97
2016/2/02,108.76,592700.00,110.39,110.39,108.37
2016/2/03,109.63,659400.00,109.82,109.93,107.11
2016/2/04,110.27,3035600.00,109.44,111.14,109.42
2016/2/05,107.89,446200.00,109.68,109.83,107.64
2016/2/08,105.18,648600.00,106.73,107.00,103.77
2016/2/09,105.02,801000.00,103.99,106.01,103.86
2016/2/10,105.52,1202400.00,105.80,107.10,105.45
2016/2/11,103.91,815100.00,103.80,104.56,102.85
2016/2/12,106.27,770100.00,105.00,106.35,104.37
2016/2/16,108.63,575900.00,107.91,108.75,106.99
2016/2/17,110.66,652800.00,109.51,110.96,109.40
2016/2/18,110.30,444900.00,110.92,110.92,109.83
2016/2/19,110.32,422300.00,109.74,110.39,109.15
2016/2/22,112.21,334600.00,111.52,112.34,111.30
2016/2/23,110.90,393400.00,111.59,112.15,110.75
2016/2/24,111.59,403800.00,109.92,111.78,109.20
2016/2/25,112.93,326300.00,111.84,112.96,111.32
2016/2/26,113.36,300600.00,113.67,113.86,113.08
2016/2/29,112.49,329800.00,113.47,113.93,112.49
2016/3/01,115.14,347600.00,113.44,115.14,112.92
2016/3/02,115.95,577400.00,114.95,116.00,114.58
2016/3/03,117.04,621800.00,115.81,117.05,115.58
2016/3/04,117.30,537400.00,117.11,117.94,116.59
2016/3/07,117.76,1254300.00,116.71,118.10,116.58
2016/3/08,115.81,366000.00,117.15,117.15,115.68
2016/3/09,116.44,461500.00,116.39,116.60,115.72
2016/3/10,116.51,552700.00,116.84,117.42,115.29
2016/3/11,118.96,305000.00,117.71,119.00,117.64
2016/3/14,118.69,1227300.00,118.49,118.93,118.15
2016/3/15,117.51,297700.00,117.55,117.68,117.06
2016/3/16,118.61,270200.00,117.01,118.76,117.01
2016/3/17,119.52,714300.00,118.57,119.90,118.27
2016/3/18,120.12,582300.00,119.95,120.43,119.64
2016/3/21,120.09,323200.00,119.89,120.28,119.62
2016/3/22,120.20,306500.00,119.46,120.48,119.13
2016/3/23,118.96,310000.00,119.87,119.87,118.93
2016/3/24,118.79,459000.00,118.13,118.83,117.83
2016/3/28,119.20,299400.00,119.27,119.46,118.57
2016/3/29,120.60,366800.00,118.76,120.60,118.63
2016/3/30,120.91,411400.00,121.24,121.46,120.57
2016/3/31,121.23,276200.00,120.97,121.41,120.80
2016/4/01,121.72,947600.00,120.42,121.82,119.81
2016/4/04,120.88,237500.00,121.72,121.79,120.76
2016/4/05,119.57,321600.00,120.02,120.30,119.49
2016/4/06,120.92,309400.00,119.65,120.98,119.38
2016/4/07,119.49,309100.00,120.19,120.71,118.93
2016/4/08,119.91,334800.00,120.43,120.64,119.57
2016/4/11,119.58,309600.00,120.46,121.01,119.57
2016/4/12,120.51,255000.00,119.76,120.69,119.14
2016/4/13,122.13,301700.00,121.17,122.14,121.08
2016/4/14,121.69,282300.00,121.97,122.06,121.43
2016/4/15,121.91,398000.00,121.54,121.95,121.39
2016/4/18,122.63,251700.00,121.23,122.70,121.22
2016/4/19,123.11,334500.00,123.13,123.45,122.49
2016/4/20,123.23,364200.00,123.27,123.77,122.65
2016/4/21,122.47,236700.00,123.41,123.49,122.33
2016/4/22,123.05,480600.00,122.67,123.32,122.45
2016/4/25,122.58,286500.00,122.68,122.85,122.14
2016/4/26,123.40,265600.00,123.00,123.44,122.68
2016/4/27,124.20,225200.00,123.48,124.41,123.27
2016/4/28,122.72,342300.00,123.37,124.27,122.49
2016/4/29,121.86,479100.00,122.10,122.43,120.88
2016/5/02,122.79,372300.00,122.23,122.92,121.77
2016/5/03,121.43,365000.00,121.93,121.93,120.84
2016/5/04,120.60,328000.00,120.73,121.28,120.21
2016/5/05,120.46,298100.00,120.92,121.22,120.27
2016/5/06,120.81,429300.00,120.00,120.88,119.60
2016/5/09,121.01,316700.00,120.80,121.33,120.54
2016/5/10,122.52,312700.00,121.41,122.53,121.19
2016/5/11,121.28,352700.00,122.17,122.40,121.28
2016/5/12,121.13,633600.00,121.85,122.00,120.40
2016/5/13,120.23,408200.00,120.86,121.36,119.91
2016/5/16,121.36,268500.00,120.40,121.71,120.38
2016/5/17,120.49,316100.00,121.10,121.67,120.14
2016/5/18,120.23,639900.00,120.28,121.14,119.40
2016/5/19,119.84,402600.00,119.43,120.20,118.94
2016/5/20,120.92,348500.00,120.35,120.95,120.34
2016/5/23,120.81,597900.00,120.89,121.23,120.71
2016/5/24,122.51,812800.00,121.42,122.67,121.38
2016/5/25,123.20,357700.00,122.79,123.49,122.72
