2014/11/25,98.47,112600.00,98.56,98.61,97.92
2014/11/26,98.89,92000.00,98.44,99.15,98.44
2014/11/28,99.76,76700.00,99.02,100.24,99.02
2014/12/01,99.78,333400.00,99.76,100.54,98.99
2014/12/02,100.47,331300.00,100.32,100.76,99.20
2014/12/03,100.29,174900.00,100.49,100.53,99.77
2014/12/04,100.29,190300.00,100.36,100.75,99.85
2014/12/05,99.58,232200.00,99.42,100.00,99.11
2014/12/08,100.25,144100.00,99.58,100.75,99.58
2014/12/09,100.93,199100.00,99.73,101.06,99.73
2014/12/10,99.51,132900.00,100.77,101.50,99.51
2014/12/11,100.46,179100.00,99.56,101.22,99.56
2014/12/12,99.40,95500.00,100.08,100.85,99.40
2014/12/15,98.50,141500.00,99.51,99.91,97.95
2014/12/16,98.35,266900.00,98.29,99.95,97.61
2014/12/17,100.28,111500.00,98.55,100.40,98.55
2014/12/18,101.33,136700.00,100.00,101.33,99.57
2014/12/19,101.34,327900.00,101.50,102.03,100.82
2014/12/22,101.63,93000.00,101.39,101.67,100.83
2014/12/23,102.04,103600.00,101.69,102.43,101.63
2014/12/24,103.76,178400.00,101.90,104.00,101.90
2014/12/26,104.96,165100.00,103.80,105.31,103.80
2014/12/29,106.49,1294400.00,104.92,106.83,104.92
2014/12/30,104.26,166200.00,106.38,106.38,104.18
2014/12/31,102.35,191700.00,104.32,104.78,102.31
2015/1/02,102.92,324800.00,102.64,103.09,101.74
2015/1/05,101.53,317700.00,102.75,102.96,101.16
2015/1/06,101.59,335700.00,101.73,103.28,101.49
2015/1/07,102.67,150800.00,102.03,102.94,101.47
2015/1/08,103.47,250100.00,103.31,103.77,103.08
2015/1/09,102.73,136400.00,103.57,103.58,102.18
2015/1/12,102.46,209200.00,102.85,103.05,101.81
2015/1/13,102.86,110000.00,102.91,104.28,102.26
2015/1/14,103.82,230900.00,102.39,103.86,102.20
2015/1/15,104.39,139700.00,104.07,104.69,103.72
2015/1/16,105.38,161900.00,104.34,105.45,104.15
2015/1/20,105.55,362000.00,105.87,105.87,104.60
2015/1/21,106.56,175100.00,105.50,106.65,104.72
2015/1/22,106.19,185800.00,107.00,107.03,105.51
2015/1/23,106.56,124400.00,106.19,106.96,106.19
2015/1/26,106.59,184900.00,106.86,106.86,105.51
2015/1/27,106.68,128700.00,106.26,107.15,106.26
2015/1/28,105.64,155700.00,106.77,107.79,105.44
2015/1/29,107.03,102800.00,105.72,107.15,105.07
2015/1/30,104.58,139300.00,106.92,106.92,104.51
2015/2/02,105.12,144900.00,104.88,105.45,103.55
2015/2/03,105.65,198400.00,105.13,105.88,104.63
2015/2/04,104.29,130600.00,105.52,105.72,104.12
2015/2/05,105.27,112800.00,104.58,105.45,104.21
2015/2/06,101.00,208900.00,104.99,104.99,100.43
2015/2/09,100.07,255100.00,100.90,101.42,99.70
2015/2/10,101.99,141200.00,100.10,102.10,100.10
2015/2/11,99.86,197300.00,101.72,101.72,99.70
2015/2/12,99.50,261900.00,100.11,100.13,99.19
2015/2/13,98.07,473400.00,99.39,99.39,97.34
2015/2/17,97.91,1751200.00,97.01,98.86,97.01
2015/2/18,100.21,320000.00,97.87,100.28,97.81
2015/2/19,99.25,180200.00,99.90,100.21,98.93
2015/2/20,99.33,250400.00,99.33,99.44,98.04
2015/2/23,99.97,229600.00,99.25,99.97,99.20
2015/2/24,100.59,120200.00,99.89,101.10,99.71
2015/2/25,99.14,198600.00,100.57,100.57,99.00
2015/2/26,98.46,109800.00,99.30,99.56,98.34
2015/2/27,98.37,94600.00,98.57,98.68,97.91
2015/3/02,96.43,500600.00,98.30,98.30,95.83
2015/3/03,97.12,224600.00,96.22,97.14,95.85
2015/3/04,96.50,108700.00,96.90,96.90,96.15
2015/3/05,97.15,117600.00,96.59,97.55,96.59
2015/3/06,94.37,350900.00,96.03,96.03,93.98
2015/3/09,94.50,144900.00,94.44,94.97,94.35
2015/3/10,94.36,143700.00,94.17,95.31,94.06
2015/3/11,93.78,129500.00,94.47,94.74,93.57
2015/3/12,95.55,133500.00,94.10,95.92,94.02
2015/3/13,94.60,125000.00,95.39,95.39,93.78
2015/3/16,96.15,145700.00,94.90,96.78,94.90
2015/3/17,96.08,152000.00,95.90,96.49,95.72
2015/3/18,98.62,187400.00,96.01,99.17,95.78
2015/3/19,97.69,108500.00,98.21,99.24,97.54
2015/3/20,98.63,116000.00,98.28,98.77,97.65
2015/3/23,97.93,213300.00,97.91,98.26,97.74
2015/3/24,96.85,127400.00,97.90,98.24,96.61
2015/3/25,95.74,127200.00,96.98,97.51,95.70
2015/3/26,94.96,154400.00,95.51,96.19,94.75
2015/3/27,95.56,145900.00,95.10,95.99,94.95
2015/3/30,96.84,172300.00,96.00,97.11,95.68
2015/3/31,96.88,101600.00,96.53,97.29,95.86
2015/4/01,96.87,180300.00,96.60,97.03,95.50
2015/4/02,97.19,136400.00,96.75,97.47,96.75
2015/4/06,98.40,143400.00,97.44,98.94,97.36
2015/4/07,97.27,143100.00,98.39,98.46,97.27
2015/4/08,97.01,103400.00,97.48,97.48,96.53
2015/4/09,96.61,160400.00,96.98,96.98,96.04
2015/4/10,97.33,91800.00,96.74,97.62,96.53
2015/4/13,96.37,135400.00,97.22,97.33,96.31
2015/4/14,96.86,77800.00,96.58,97.12,96.39
2015/4/15,97.12,129000.00,97.08,97.80,97.02
2015/4/16,96.49,118300.00,97.00,97.03,95.70
2015/4/17,96.17,159400.00,96.13,96.89,95.83
2015/4/20,97.52,144400.00,96.58,98.31,96.44
2015/4/21,96.65,130800.00,97.73,98.19,96.38
2015/4/22,96.87,95100.00,96.91,97.15,96.27
2015/4/23,97.46,93700.00,96.81,97.78,96.81
2015/4/24,98.39,83200.00,97.51,98.98,97.20
2015/4/27,97.17,106100.00,98.57,98.82,96.90
2015/4/28,97.92,84400.00,97.03,97.94,96.54
2015/4/29,97.59,124600.00,97.38,97.70,96.78
2015/4/30,96.26,113700.00,97.30,97.33,95.63
2015/5/01,96.66,89900.00,96.33,96.80,95.66
2015/5/04,97.36,100200.00,96.96,98.12,96.55
2015/5/05,95.18,135400.00,97.26,97.26,94.95
2015/5/06,94.64,153700.00,95.18,95.50,93.86
2015/5/07,94.95,68400.00,94.73,95.53,94.72
2015/5/08,95.62,98700.00,95.83,96.49,95.20
2015/5/11,95.04,90500.00,95.59,96.31,94.94
2015/5/12,94.83,103100.00,94.68,94.94,93.98
2015/5/13,94.02,124200.00,95.08,95.41,93.71
2015/5/14,95.14,165200.00,94.32,95.25,94.32
2015/5/15,96.23,102600.00,95.34,96.44,95.19
2015/5/18,96.63,87400.00,95.97,96.77,95.83
2015/5/19,96.80,78800.00,96.36,97.02,96.07
2015/5/20,96.95,73400.00,96.91,97.57,96.66
2015/5/21,96.91,62400.00,97.00,97.29,96.57
2015/5/22,96.74,75700.00,96.73,96.93,96.17
2015/5/26,96.05,65700.00,96.60,96.60,95.53
2015/5/27,96.50,63900.00,96.17,96.64,96.05
2015/5/28,96.80,59000.00,96.46,96.94,96.12
2015/5/29,96.62,56000.00,96.73,97.03,96.23
2015/6/01,96.78,72300.00,96.79,97.27,96.46
2015/6/02,95.44,109100.00,96.51,96.51,94.86
2015/6/03,94.18,120500.00,95.37,95.37,93.72
2015/6/04,93.83,99500.00,94.04,94.55,93.75
2015/6/05,92.75,149000.00,93.00,96.74,92.45
2015/6/08,92.26,126800.00,92.83,92.83,92.21
2015/6/09,92.05,89000.00,92.29,92.54,92.04
2015/6/10,92.51,91500.00,92.82,93.05,92.50
2015/6/11,93.19,103500.00,93.05,93.37,92.79
2015/6/12,92.34,76300.00,92.93,93.05,92.30
2015/6/15,92.07,102200.00,92.10,92.48,91.72
2015/6/16,92.52,150500.00,92.02,92.52,91.67
2015/6/17,93.28,121700.00,92.52,93.38,92.34
2015/6/18,94.53,88200.00,93.33,94.70,93.33
2015/6/19,93.67,61600.00,94.57,94.65,93.67
2015/6/22,93.60,80200.00,93.89,94.09,93.44
2015/6/23,92.43,119200.00,93.33,93.45,92.30
2015/6/24,91.76,112500.00,92.44,92.62,91.75
2015/6/25,91.12,117700.00,91.95,91.95,91.08
2015/6/26,90.73,106100.00,90.25,90.82,89.77
2015/6/29,90.12,126000.00,90.53,91.64,90.06
2015/6/30,89.92,115800.00,90.52,90.52,89.66
2015/7/01,90.25,132600.00,90.04,90.30,89.76
2015/7/02,91.57,231700.00,90.85,91.64,90.35
2015/7/06,91.81,110800.00,91.34,92.00,91.10
2015/7/07,93.98,277200.00,92.17,94.34,92.17
2015/7/08,93.51,112400.00,93.66,94.22,93.34
2015/7/09,92.51,91400.00,93.82,94.03,92.21
2015/7/10,93.05,235500.00,92.67,93.64,92.34
2015/7/13,93.09,131500.00,93.30,93.65,92.60
2015/7/14,93.00,99600.00,93.03,93.53,92.77
2015/7/15,93.35,82700.00,92.93,93.35,92.53
2015/7/16,94.76,115000.00,93.38,94.80,93.38
2015/7/17,93.73,103400.00,94.65,94.65,93.73
2015/7/20,93.21,130300.00,93.74,93.74,92.78
2015/7/21,92.32,102100.00,93.02,93.24,91.97
2015/7/22,92.68,108800.00,92.24,93.14,92.24
2015/7/23,91.35,122700.00,92.59,92.59,90.93
2015/7/24,91.31,105700.00,91.31,91.65,91.13
2015/7/27,92.51,102600.00,91.26,92.87,91.26
2015/7/28,92.96,116900.00,92.60,93.00,92.29
2015/7/29,93.26,117600.00,92.82,93.35,92.29
2015/7/30,93.99,105200.00,93.22,94.31,92.86
2015/7/31,94.84,155600.00,94.45,95.67,94.45
2015/8/03,95.23,121800.00,94.90,95.80,94.78
2015/8/04,93.67,111200.00,95.13,95.13,93.50
2015/8/05,94.02,121100.00,93.86,94.61,93.73
2015/8/06,94.23,172900.00,94.06,94.26,92.99
2015/8/07,95.27,129800.00,94.15,95.63,93.68
2015/8/10,95.00,163600.00,95.29,95.84,94.83
2015/8/11,95.45,200800.00,95.06,96.02,94.74
2015/8/12,97.10,167300.00,95.24,97.27,95.24
2015/8/13,97.12,213300.00,96.83,97.42,96.15
2015/8/14,97.94,373300.00,96.97,97.97,96.62
2015/8/17,98.48,220500.00,98.07,98.88,97.78
2015/8/18,98.15,144800.00,98.34,98.39,97.93
2015/8/19,98.47,81900.00,97.85,98.82,97.42
2015/8/20,97.76,162000.00,98.10,98.94,97.52
2015/8/21,96.53,146300.00,97.40,97.70,96.51
2015/8/24,93.09,305200.00,95.57,95.57,92.00
2015/8/25,90.28,1562800.00,94.08,94.60,90.26
2015/8/26,91.81,187500.00,91.16,92.01,90.05
2015/8/27,92.96,307900.00,92.48,92.99,91.77
2015/8/28,92.82,81500.00,92.92,93.15,91.65
2015/8/31,91.43,118200.00,92.52,92.52,90.65
2015/9/01,89.04,335200.00,90.52,90.53,88.52
2015/9/02,88.97,145400.00,89.79,89.95,88.26
2015/9/03,89.47,94000.00,89.20,89.85,89.10
2015/9/04,88.18,308800.00,88.89,88.89,87.84
2015/9/08,89.98,201600.00,89.10,90.00,89.10
2015/9/09,88.99,160600.00,90.21,90.46,88.87
2015/9/10,88.74,243300.00,88.95,89.62,88.53
2015/9/11,89.42,54000.00,88.50,89.43,88.32
2015/9/14,89.68,70700.00,89.44,90.18,89.44
2015/9/15,90.21,78800.00,89.71,90.33,89.24
2015/9/16,91.16,70100.00,90.22,91.29,90.18
2015/9/17,92.29,158800.00,91.07,93.43,90.97
2015/9/18,91.73,197200.00,91.65,92.65,91.30
2015/9/21,92.06,64000.00,91.95,92.58,91.82
2015/9/22,90.98,66600.00,91.63,91.92,90.72
2015/9/23,91.17,53300.00,91.11,91.37,90.81
2015/9/24,91.90,60800.00,90.94,92.03,90.94
2015/9/25,91.91,145400.00,91.36,92.77,90.87
2015/9/28,91.41,90300.00,91.68,92.30,91.31
2015/9/29,91.45,156900.00,91.54,91.94,91.03
2015/9/30,93.02,103100.00,91.79,93.13,91.64
2015/10/01,92.06,192200.00,93.18,93.19,91.33
2015/10/02,93.30,126700.00,92.41,93.30,91.88
2015/10/05,94.67,276200.00,93.67,94.76,93.37
2015/10/06,93.96,158200.00,94.58,94.62,93.53
2015/10/07,93.76,84600.00,94.12,94.26,93.60
2015/10/08,94.94,61400.00,93.59,95.09,93.39
2015/10/09,94.61,115000.00,94.99,95.05,94.36
2015/10/12,95.41,106200.00,94.72,95.82,94.72
2015/10/13,95.13,81400.00,95.17,95.60,95.00
2015/10/14,95.10,86500.00,95.22,95.69,94.96
2015/10/15,96.50,77800.00,95.19,96.60,94.99
2015/10/16,96.70,94000.00,96.64,97.15,96.35
2015/10/19,96.82,99100.00,96.44,96.82,95.88
2015/10/20,97.03,82900.00,96.64,97.48,96.43
2015/10/21,96.74,107100.00,97.12,97.74,96.66
2015/10/22,97.80,103000.00,96.99,98.00,96.79
2015/10/23,96.17,111600.00,97.87,97.87,96.04
2015/10/26,96.05,118100.00,96.29,96.50,95.33
2015/10/27,95.67,66600.00,95.98,96.04,95.35
2015/10/28,94.85,375400.00,95.72,96.02,93.74
2015/10/29,94.33,231300.00,94.39,94.64,93.16
2015/10/30,94.83,114300.00,94.45,95.13,94.14
2015/11/02,94.89,167900.00,94.89,95.06,94.19
2015/11/03,95.20,158100.00,94.64,95.28,94.37
2015/11/04,95.69,221600.00,95.28,95.95,95.27
2015/11/05,94.90,90900.00,95.73,95.73,94.87
2015/11/06,91.48,353500.00,93.56,93.68,90.77
2015/11/09,91.61,194000.00,91.00,91.99,90.51
2015/11/10,92.50,144300.00,91.62,92.62,91.62
2015/11/11,93.23,78100.00,92.61,93.33,92.61
2015/11/12,92.14,99800.00,92.96,93.73,92.10
2015/11/13,91.74,84900.00,92.20,92.86,91.52
2015/11/16,93.34,100700.00,91.71,93.35,91.69
2015/11/17,91.64,96200.00,93.32,93.75,91.42
2015/11/18,92.40,83800.00,91.82,92.49,90.99
2015/11/19,93.24,71000.00,92.41,93.41,92.41
2015/11/20,93.66,72000.00,93.50,94.23,93.33
2015/11/23,92.99,48500.00,93.62,93.89,92.84
2015/11/24,92.85,111600.00,92.69,93.02,92.10
2015/11/25,92.39,75100.00,92.85,92.85,92.10
2015/11/27,92.58,50700.00,92.50,92.93,92.50
2015/11/30,92.81,83500.00,92.60,93.39,92.60
2015/12/01,93.51,188800.00,93.12,93.74,92.69
2015/12/02,91.57,183200.00,93.35,93.35,91.50
2015/12/03,90.70,233300.00,91.59,91.59,90.46
2015/12/04,91.87,173800.00,90.88,91.94,90.88
2015/12/07,92.10,158800.00,91.76,92.10,91.22
2015/12/08,92.02,179900.00,91.74,92.15,91.33
2015/12/09,92.02,111900.00,91.77,93.00,91.50
2015/12/10,90.60,162400.00,92.06,92.15,90.49
2015/12/11,90.27,206700.00,90.39,91.02,89.70
2015/12/14,90.59,118600.00,90.21,90.65,89.65
2015/12/15,91.45,151500.00,90.83,91.87,90.70
2015/12/16,93.79,190000.00,91.70,93.89,91.70
2015/12/17,93.03,154000.00,92.98,93.59,92.51
2015/12/18,92.01,180000.00,92.81,92.82,91.35
2015/12/21,92.10,163000.00,92.44,92.62,91.61
2015/12/22,92.89,171300.00,92.24,93.08,91.50
2015/12/23,94.40,161500.00,93.10,94.53,93.10
2015/12/24,94.38,51300.00,94.29,94.57,94.11
2015/12/28,94.61,76500.00,94.01,94.68,93.83
2015/12/29,95.15,53500.00,94.91,95.37,94.91
2015/12/30,94.99,59500.00,95.11,95.35,94.85
2015/12/31,93.93,88700.00,94.84,94.84,93.17
2016/1/04,93.61,172900.00,93.28,93.61,92.70
2016/1/05,94.27,147700.00,93.64,94.46,92.39
2016/1/06,94.14,312100.00,93.74,94.44,93.51
2016/1/07,93.45,101100.00,93.04,93.91,92.96
2016/1/08,93.41,153500.00,93.62,94.18,93.26
2016/1/11,93.97,109000.00,93.57,94.22,93.50
2016/1/12,93.36,118600.00,94.32,94.32,92.82
2016/1/13,93.18,150700.00,93.69,94.05,92.98
2016/1/14,94.69,124800.00,93.39,95.17,93.01
2016/1/15,93.78,166000.00,93.81,94.28,92.54
2016/1/19,95.02,238400.00,94.27,95.30,93.89
2016/1/20,92.99,208500.00,94.72,94.77,91.58
2016/1/21,92.93,106700.00,93.29,93.45,92.15
2016/1/22,94.76,136000.00,93.54,94.78,93.20
2016/1/25,93.75,135300.00,94.70,94.74,93.53
2016/1/26,94.55,96600.00,94.10,95.31,94.05
2016/1/27,94.74,189800.00,94.36,95.41,93.96
2016/1/28,96.31,214500.00,94.94,96.85,94.50
2016/1/29,98.34,491100.00,97.00,98.36,97.00
2016/2/01,99.37,241800.00,98.33,99.75,98.08
2016/2/02,99.71,207000.00,98.95,99.80,98.53
2016/2/03,101.00,316300.00,100.00,101.40,100.00
2016/2/04,100.46,360100.00,101.00,101.23,100.28
2016/2/05,100.61,214700.00,100.00,101.08,99.02
2016/2/08,100.31,268800.00,100.45,101.22,99.43
2016/2/09,100.70,194500.00,100.00,101.05,99.89
2016/2/10,100.62,271100.00,100.46,101.17,99.14
2016/2/11,99.01,410600.00,100.08,100.57,98.85
2016/2/12,98.63,232500.00,99.12,99.45,97.85
2016/2/16,99.32,316700.00,99.16,99.46,98.32
2016/2/17,99.15,202700.00,99.58,99.58,98.50
2016/2/18,100.66,183300.00,99.14,100.99,99.03
2016/2/19,100.03,365500.00,100.26,100.49,99.49
2016/2/22,101.05,286700.00,100.53,101.10,100.03
2016/2/23,101.08,183100.00,100.68,101.28,100.33
2016/2/24,101.64,423600.00,100.99,101.76,100.72
2016/2/25,102.58,124200.00,101.87,102.58,101.61
2016/2/26,99.81,434200.00,102.18,102.19,99.74
2016/2/29,100.09,198400.00,99.77,100.95,99.52
2016/3/01,99.70,279900.00,100.66,100.71,99.09
2016/3/02,100.40,299800.00,99.52,100.44,97.84
2016/3/03,100.96,178900.00,100.50,100.96,99.31
2016/3/04,102.05,240900.00,100.50,102.33,100.15
2016/3/07,102.59,265600.00,101.95,102.81,101.65
2016/3/08,103.43,185500.00,102.83,103.57,102.23
2016/3/09,104.04,893100.00,103.35,104.32,103.35
2016/3/10,104.11,169800.00,104.01,104.38,103.10
2016/3/11,104.35,153700.00,104.66,104.92,104.12
2016/3/14,104.36,149700.00,104.25,104.51,103.83
2016/3/15,104.61,210700.00,104.10,104.87,104.03
2016/3/16,105.58,218200.00,104.29,105.75,103.56
2016/3/17,106.73,192100.00,105.69,106.91,105.43
2016/3/18,106.04,250500.00,106.71,107.06,106.00
2016/3/21,105.17,183100.00,105.22,105.65,104.25
2016/3/22,104.89,116600.00,105.03,105.61,104.85
2016/3/23,105.47,169800.00,104.97,105.88,104.46
2016/3/24,105.87,114100.00,105.40,105.97,105.20
2016/3/28,105.59,155100.00,106.03,106.56,105.27
2016/3/29,107.32,173500.00,105.74,107.32,105.56
2016/3/30,107.02,170500.00,107.42,107.43,106.70
2016/3/31,107.53,135100.00,107.03,107.63,106.75
2016/4/01,108.02,256900.00,107.25,108.13,106.83
2016/4/04,107.48,210900.00,108.08,108.14,107.00
2016/4/05,105.50,227700.00,107.23,107.25,105.42
2016/4/06,105.41,143800.00,105.34,105.64,104.78
2016/4/07,105.37,96300.00,105.25,106.00,105.01
2016/4/08,105.92,97100.00,105.63,106.57,105.63
2016/4/11,105.59,142700.00,106.26,106.58,105.48
2016/4/12,106.28,236000.00,105.73,106.36,105.45
2016/4/13,105.72,125200.00,106.55,106.55,105.15
2016/4/14,105.54,136300.00,105.63,105.95,105.30
2016/4/15,106.26,144500.00,105.70,106.39,105.44
2016/4/18,106.65,132700.00,106.22,106.65,105.52
2016/4/19,106.87,111400.00,106.75,106.98,106.27
2016/4/20,104.76,163700.00,107.04,107.09,104.29
2016/4/21,102.16,409600.00,104.25,104.25,101.81
2016/4/22,103.06,152200.00,102.60,103.25,102.60
2016/4/25,103.26,254300.00,102.93,103.26,102.64
2016/4/26,103.55,132200.00,103.44,103.91,103.31
2016/4/27,104.89,894600.00,103.87,105.46,103.49
2016/4/28,104.89,259700.00,103.93,105.06,103.59
2016/4/29,105.43,148200.00,104.44,105.55,103.79
2016/5/02,106.24,366500.00,105.57,106.79,105.40
2016/5/03,106.17,138900.00,106.31,106.56,105.60
2016/5/04,107.40,165000.00,106.24,108.03,106.00
2016/5/05,106.99,128100.00,107.11,108.25,106.66
2016/5/06,106.47,185400.00,106.87,106.87,105.50
2016/5/09,107.01,92700.00,106.55,107.16,106.40
2016/5/10,107.21,111300.00,107.22,107.50,106.85
2016/5/11,107.44,142400.00,107.49,107.57,106.65
2016/5/12,108.04,214800.00,107.45,108.21,107.00
2016/5/13,107.59,220800.00,108.10,108.10,107.12
2016/5/16,107.77,90500.00,107.43,107.81,106.95
2016/5/17,105.88,130900.00,107.62,107.62,105.34
2016/5/18,104.02,151100.00,105.41,106.16,103.70
2016/5/19,104.99,146400.00,103.66,104.99,103.07
2016/5/20,105.26,117600.00,105.38,105.38,104.50
2016/5/23,104.30,66300.00,105.38,105.39,104.28
2016/5/24,105.52,134300.00,104.49,105.58,104.49
2016/5/25,105.17,378200.00,104.96,105.51,104.68
2016/5/26,106.27,353600.00,105.05,106.38,105.05
2016/5/27,106.57,453500.00,106.39,106.63,105.96
2016/5/31,107.15,199400.00,106.68,107.30,106.39
2016/6/01,107.61,93200.00,107.19,107.61,106.98
2016/6/02,107.56,156900.00,107.40,107.58,106.55
2016/6/03,109.27,176200.00,108.29,109.78,108.25
2016/6/06,109.21,144300.00,109.51,109.69,108.72
2016/6/07,109.17,125700.00,109.39,109.79,108.99
2016/6/08,109.89,91500.00,109.19,109.94,109.02
2016/6/09,110.85,65800.00,109.94,110.96,109.85
