2014/11/25,98.47,112600.00,98.56,98.61,97.92
2016/6/10,110.42,137400.00,110.77,111.17,110.02
2016/6/13,110.24,82600.00,110.61,110.74,110.12
2016/6/14,110.71,58000.00,110.18,110.77,109.79
2016/6/15,109.99,147700.00,110.86,110.86,109.66
2016/6/16,110.68,138700.00,109.92,110.85,109.80
2016/6/17,111.00,126700.00,110.59,111.00,109.99
2016/6/20,110.60,188500.00,111.10,111.20,109.92
2016/6/21,110.00,126000.00,109.96,110.52,109.30
2016/6/22,109.45,93600.00,110.13,110.13,109.40
2016/6/23,109.92,133200.00,109.52,109.92,109.17
2016/6/24,109.87,284000.00,109.03,110.92,108.49
2016/6/27,111.20,2280700.00,109.95,111.51,109.80
2016/6/28,111.72,254900.00,111.50,111.72,110.39
2016/6/29,112.12,241300.00,111.91,112.58,111.70
2016/6/30,114.50,287100.00,112.36,114.50,112.09
2016/7/01,114.39,307500.00,115.02,115.02,113.29
2016/7/05,115.06,302100.00,114.72,115.29,114.38
2016/7/06,115.42,271000.00,115.11,115.81,114.38
2016/7/07,113.33,312900.00,115.08,115.13,113.05
2016/7/08,114.38,425600.00,113.20,114.42,112.29
2016/7/11,114.35,190900.00,114.15,114.41,113.07
2016/7/12,112.97,681500.00,113.81,114.13,112.89
2016/7/13,113.83,1129800.00,113.28,113.83,113.19
2016/7/14,113.03,454800.00,112.97,113.52,112.02
2016/7/15,113.35,220600.00,113.03,113.62,112.34
2016/7/18,113.61,205700.00,113.55,113.94,113.35
2016/7/19,113.39,132700.00,113.64,113.85,112.94
2016/7/20,112.89,147500.00,113.40,113.51,112.69
2016/7/21,113.42,146800.00,112.55,113.52,112.25
2016/7/22,114.84,370200.00,113.25,115.00,113.00
2016/7/25,114.59,178200.00,114.78,114.88,114.02
2016/7/26,113.83,134700.00,114.68,114.69,113.48
2016/7/27,112.51,200000.00,113.51,113.66,111.57
2016/7/28,112.81,94500.00,112.40,113.06,112.27
2016/7/29,113.48,139400.00,112.90,113.86,112.77
2016/8/01,113.39,406300.00,113.44,113.68,113.09
2016/8/02,112.77,335000.00,113.03,113.11,112.30
2016/8/03,112.23,116400.00,112.78,112.78,111.83
2016/8/04,112.11,149500.00,112.26,112.88,111.82
2016/8/05,110.69,229600.00,111.92,111.99,110.50
2016/8/08,110.55,179200.00,110.79,111.54,110.31
2016/8/09,110.37,120500.00,110.56,111.00,110.27
2016/8/10,110.49,81100.00,110.57,110.91,110.22
2016/8/11,110.77,119900.00,110.47,110.77,110.22
2016/8/12,110.79,91300.00,111.03,111.60,110.78
2016/8/15,109.23,136400.00,110.74,111.02,109.23
2016/8/16,107.90,188800.00,109.04,109.11,107.90
2016/8/17,109.31,240400.00,107.86,109.50,106.95
2016/8/18,110.69,77700.00,109.24,110.70,109.18
2016/8/19,109.42,119700.00,110.13,110.31,108.86
2016/8/22,109.76,105900.00,109.61,110.17,109.42
2016/8/23,109.33,95200.00,109.99,110.34,109.32
2016/8/24,109.28,92000.00,109.23,109.38,108.54
2016/8/25,109.37,63100.00,109.25,109.71,109.25
2016/8/26,107.25,170200.00,109.53,110.16,107.17
2016/8/29,108.08,134400.00,107.46,108.26,107.46
2016/8/30,107.02,127600.00,108.06,108.50,106.89
2016/8/31,107.32,108200.00,106.97,107.36,106.64
2016/9/01,106.85,191800.00,107.10,107.36,106.69
2016/9/02,108.35,427500.00,107.06,108.36,107.06
2016/9/06,109.45,147000.00,108.55,109.51,108.50
2016/9/07,109.54,204000.00,109.42,109.79,108.89
2016/9/08,109.95,153800.00,109.15,110.09,109.12
2016/9/09,105.96,225000.00,109.07,109.59,105.89
2016/9/12,107.60,152200.00,105.73,107.81,105.73
2016/9/13,106.13,151800.00,107.28,107.30,105.70
2016/9/14,106.44,81600.00,106.30,107.22,106.00
2016/9/15,107.30,119200.00,106.32,107.39,106.08
2016/9/16,108.25,118800.00,107.21,108.39,106.61
2016/9/19,109.33,140500.00,108.50,109.39,108.40
2016/9/20,108.24,150900.00,109.01,109.09,108.24
2016/9/21,110.56,158400.00,108.43,110.59,108.43
2016/9/22,111.32,126500.00,111.10,111.41,110.50
2016/9/23,111.08,195100.00,111.17,111.43,110.50
2016/9/26,110.85,408100.00,111.23,111.25,110.50
2016/9/27,109.52,213000.00,111.11,111.56,109.38
2016/9/28,109.28,129900.00,109.65,109.79,108.38
2016/9/29,107.79,124100.00,109.01,109.01,107.25
2016/9/30,106.96,215100.00,108.16,108.56,106.50
2016/10/03,105.64,223900.00,106.95,106.95,105.00
2016/10/04,103.35,258900.00,105.63,105.63,102.80
2016/10/05,103.12,252800.00,103.45,104.24,102.84
2016/10/06,103.11,221800.00,102.79,103.62,102.31
2016/10/07,102.92,174200.00,103.63,104.69,102.83
2016/10/10,103.88,147800.00,103.13,103.91,103.00
2016/10/11,102.59,214700.00,103.59,103.59,102.45
2016/10/12,103.54,151100.00,102.57,103.71,102.54
2016/10/13,104.79,111800.00,103.56,105.47,103.56
2016/10/14,104.35,135700.00,104.47,105.29,104.16
2016/10/17,104.85,147900.00,104.51,105.13,104.51
2016/10/18,105.75,250500.00,105.37,105.96,104.51
2016/10/19,105.54,99900.00,105.65,105.83,105.11
2016/10/20,105.44,72100.00,105.68,106.20,105.35
2016/10/21,104.92,138000.00,105.20,105.40,104.47
2016/10/24,105.24,125300.00,105.32,105.63,104.75
2016/10/25,105.80,107500.00,105.18,105.82,105.03
2016/10/26,106.01,105200.00,105.63,106.16,105.17
2016/10/27,105.55,277300.00,105.57,105.93,104.82
2016/10/28,105.83,222500.00,105.51,106.28,105.31
2016/10/31,107.92,277400.00,105.98,108.38,105.98
2016/11/01,105.97,220300.00,107.74,107.80,105.72
2016/11/02,104.50,292600.00,105.69,105.74,103.78
2016/11/03,104.96,124900.00,104.31,105.31,103.91
2016/11/04,104.59,177400.00,105.36,106.33,104.56
2016/11/07,106.51,158900.00,105.01,106.51,104.23
2016/11/08,107.33,141700.00,106.57,107.76,106.57
2016/11/09,103.83,365500.00,105.39,105.53,103.71
2016/11/10,101.39,736300.00,103.27,103.61,100.04
2016/11/11,101.19,762800.00,101.33,102.42,100.78
2016/11/14,101.21,231300.00,100.64,101.43,99.85
2016/11/15,102.83,594700.00,101.40,103.03,101.40
2016/11/16,102.19,274300.00,102.90,103.30,101.54
2016/11/17,102.18,109700.00,102.03,102.70,101.96
2016/11/18,101.99,119000.00,102.61,102.70,101.58
2016/11/21,103.15,140700.00,102.61,103.16,102.17
2016/11/22,103.62,114800.00,103.20,103.72,102.71
2016/11/23,102.58,158400.00,102.66,103.35,102.40
2016/11/25,104.03,67400.00,102.74,104.27,102.74
2016/11/28,105.93,142400.00,104.40,106.05,104.40
2016/11/29,106.26,143900.00,105.66,106.78,105.61
2016/11/30,103.02,198500.00,105.46,105.46,103.02
2016/12/01,102.05,206700.00,102.46,102.66,101.42
2016/12/02,102.93,96500.00,102.71,103.65,102.42
2016/12/05,103.26,119700.00,102.75,103.26,101.81
2016/12/06,103.03,135500.00,103.34,103.59,102.90
2016/12/07,104.45,122300.00,103.31,104.45,103.31
2016/12/08,104.88,111300.00,103.85,104.97,103.10
2016/12/09,105.87,186700.00,104.72,105.87,104.67
2016/12/12,106.76,148200.00,105.49,106.90,105.49
2016/12/13,107.86,200100.00,107.10,107.93,107.01
2016/12/14,104.70,260100.00,107.11,107.94,104.59
2016/12/15,105.45,231000.00,104.54,105.56,103.97
2016/12/16,106.58,138900.00,105.73,107.00,105.68
2016/12/19,107.11,186500.00,107.19,107.19,106.17
2016/12/20,107.18,1479300.00,106.94,107.43,106.66
2016/12/21,106.77,152200.00,107.11,107.68,106.73
2016/12/22,107.13,104400.00,106.68,107.24,106.45
2016/12/23,107.07,70600.00,107.23,107.34,106.75
2016/12/27,107.13,109300.00,106.79,107.45,106.66
2016/12/28,106.17,64100.00,107.16,107.17,105.98
2016/12/29,107.51,70300.00,106.47,107.61,106.47
2016/12/30,107.01,300400.00,107.69,107.69,106.67
2017/1/03,106.59,288100.00,106.94,106.97,106.03
2017/1/04,107.11,156100.00,106.91,107.68,106.73
2017/1/05,107.11,165900.00,107.20,107.38,106.19
2017/1/06,107.42,143300.00,106.83,107.68,106.71
2017/1/09,105.95,175200.00,107.63,107.70,105.92
2017/1/10,105.72,165900.00,105.89,106.00,105.28
2017/1/11,106.78,109500.00,105.72,106.89,105.72
2017/1/12,106.89,88900.00,106.88,107.05,106.20
2017/1/13,106.83,196500.00,106.70,107.11,106.19
2017/1/17,107.89,812000.00,107.05,108.25,107.05
2017/1/18,107.78,86300.00,107.74,108.20,107.58
2017/1/19,106.79,151700.00,107.39,107.75,106.59
2017/1/20,107.01,89200.00,106.86,107.28,106.39
2017/1/23,106.48,138700.00,107.19,107.39,106.40
2017/1/24,106.64,95100.00,106.48,106.90,106.40
2017/1/25,106.65,132300.00,106.53,106.75,106.18
2017/1/26,106.71,101800.00,106.67,107.18,106.32
2017/1/27,106.58,938600.00,106.81,107.11,106.39
2017/1/30,106.58,204000.00,106.65,106.85,105.98
2017/1/31,108.26,206900.00,106.58,108.27,106.55
2017/2/01,106.44,178700.00,107.71,107.72,106.09
2017/2/02,107.37,113600.00,106.61,107.41,106.08
2017/2/03,107.69,98300.00,107.63,108.04,107.39
2017/2/06,107.45,74500.00,107.94,108.09,107.35
2017/2/07,107.60,94400.00,107.59,107.75,107.30
2017/2/08,108.51,94300.00,107.67,108.66,107.67
2017/2/09,107.77,103900.00,108.43,108.64,107.50
2017/2/10,108.49,76800.00,107.66,108.57,107.57
2017/2/13,108.93,374800.00,108.50,108.96,108.27
2017/2/14,108.17,354300.00,108.77,108.77,107.61
2017/2/15,107.92,124500.00,107.46,107.92,107.07
2017/2/16,108.96,104100.00,107.91,108.96,107.78
2017/2/17,108.98,93100.00,109.03,109.20,108.33
2017/2/21,110.12,156500.00,108.80,110.29,108.54
2017/2/22,110.53,112200.00,110.04,110.70,109.72
2017/2/23,111.67,115700.00,110.82,111.97,110.66
2017/2/24,113.17,184700.00,111.89,113.19,111.89
2017/2/27,112.61,86700.00,113.00,113.00,112.48
2017/2/28,113.62,353600.00,112.48,113.83,112.48
2017/3/01,112.71,346700.00,112.68,113.59,111.89
2017/3/02,113.49,99500.00,112.50,114.19,112.29
2017/3/03,113.14,127900.00,113.52,113.61,112.24
2017/3/06,112.86,85100.00,113.05,113.12,112.50
2017/3/07,112.78,78300.00,112.80,113.12,112.52
2017/3/08,111.12,154700.00,111.95,112.00,110.98
2017/3/09,110.85,97500.00,111.10,111.51,110.74
2017/3/10,111.74,75800.00,111.43,111.82,111.05
2017/3/13,112.09,116900.00,111.74,112.13,111.62
2017/3/14,111.85,88000.00,111.99,112.20,111.59
2017/3/15,113.82,102400.00,112.24,114.33,112.24
2017/3/16,112.66,83500.00,113.59,113.69,112.42
2017/3/17,113.37,125000.00,112.92,113.94,112.89
2017/3/20,112.56,92000.00,113.54,113.82,112.25
2017/3/21,113.95,113700.00,112.56,114.35,112.50
2017/3/22,114.38,160400.00,114.24,115.00,114.01
2017/3/23,114.18,84300.00,114.39,115.16,113.88
2017/3/24,113.75,117800.00,113.23,114.05,113.12
2017/3/27,113.26,113000.00,113.98,114.12,112.82
2017/3/28,113.37,73500.00,113.30,113.44,112.79
2017/3/29,112.98,110500.00,113.45,113.45,112.50
2017/3/30,112.27,109400.00,112.98,113.00,111.87
2017/3/31,112.63,73800.00,112.25,113.17,112.25
2017/4/03,112.56,472000.00,112.73,112.73,111.78
2017/4/04,112.92,133400.00,112.48,113.35,112.25
2017/4/05,113.57,66000.00,112.87,113.65,112.68
2017/4/06,113.44,84600.00,113.47,113.53,112.90
2017/4/07,112.89,104300.00,113.75,113.80,112.85
2017/4/10,113.05,67200.00,112.92,113.13,112.37
2017/4/11,113.07,58000.00,113.03,113.22,112.35
2017/4/12,113.85,67000.00,112.94,113.88,112.64
2017/4/13,113.37,1127700.00,113.98,113.98,112.94
2017/4/17,113.98,137900.00,113.53,113.99,113.40
2017/4/18,114.16,187500.00,113.89,114.34,113.72
2017/4/19,113.35,180200.00,114.03,114.03,113.03
2017/4/20,112.87,109200.00,113.21,113.21,112.12
2017/4/21,113.44,72200.00,112.95,113.88,112.95
2017/4/24,113.99,469900.00,113.45,114.17,112.95
2017/4/25,113.94,905100.00,113.82,114.09,113.48
2017/4/26,113.69,66000.00,113.89,114.51,113.56
2017/4/27,113.97,73500.00,113.75,114.61,113.70
2017/4/28,113.38,74300.00,113.92,114.10,113.12
2017/5/01,112.82,111800.00,113.62,113.62,112.56
2017/5/02,112.91,149100.00,112.83,113.21,112.47
2017/5/03,112.46,78800.00,112.90,112.90,112.36
2017/5/04,112.79,154800.00,112.28,112.89,112.05
2017/5/05,113.48,91600.00,112.91,113.79,112.91
2017/5/08,113.39,56300.00,113.45,113.60,112.85
2017/5/09,112.40,112500.00,113.25,113.28,112.26
2017/5/10,112.72,65600.00,112.55,112.85,112.10
2017/5/11,112.88,70400.00,112.46,112.91,112.08
2017/5/12,113.41,63400.00,113.19,113.64,113.00
2017/5/15,113.91,81300.00,113.50,114.12,113.38
2017/5/16,112.95,64400.00,113.84,114.00,112.95
2017/5/17,113.32,85900.00,113.05,113.78,112.74
2017/5/18,113.64,89100.00,113.38,114.10,112.71
2017/5/19,114.07,120200.00,113.66,114.13,113.00
2017/5/22,115.11,53500.00,114.04,115.22,114.00
2017/5/23,115.43,66400.00,115.20,116.06,115.20
2017/5/24,116.18,68900.00,115.51,116.26,115.51
2017/5/25,117.16,80200.00,116.27,117.26,116.11
2017/5/26,117.07,71500.00,117.16,117.25,116.86
2017/5/30,117.35,79500.00,117.08,117.61,116.85
2017/5/31,117.92,174900.00,117.61,118.27,117.60
2017/6/01,118.83,185800.00,117.85,118.85,117.59
2017/6/02,119.08,123200.00,119.47,119.47,118.66
2017/6/05,118.48,138400.00,118.89,119.08,118.40
2017/6/06,118.25,65400.00,118.63,118.64,118.20
2017/6/07,118.60,53800.00,118.29,118.87,118.14
2017/6/08,117.82,159500.00,118.51,118.51,117.04
2017/6/09,117.88,81700.00,117.60,117.89,117.01
2017/6/12,117.67,105300.00,117.90,118.43,117.04
2017/6/13,117.88,152700.00,117.53,118.00,117.27
2017/6/14,118.54,56600.00,118.51,119.11,118.19
2017/6/15,119.22,77900.00,118.27,119.23,118.20
2017/6/16,119.78,151100.00,119.30,119.90,119.26
2017/6/19,119.30,200200.00,119.80,119.88,118.92
2017/6/20,119.29,78500.00,119.29,119.43,119.10
2017/6/21,118.53,55100.00,119.24,119.24,118.00
2017/6/22,118.03,54700.00,118.44,118.79,117.98
2017/6/23,117.64,89600.00,117.93,118.51,117.49
2017/6/26,118.50,54700.00,117.80,119.07,117.62
2017/6/27,117.19,155900.00,118.09,118.28,116.91
2017/6/28,115.30,103700.00,116.59,116.75,115.26
2017/6/29,114.41,94200.00,114.69,114.78,113.97
2017/6/30,114.26,160500.00,114.56,115.02,114.25
2017/7/03,113.69,324100.00,114.52,114.67,113.65
2017/7/05,113.28,234400.00,113.86,113.99,112.88
2017/7/06,113.03,108200.00,112.98,113.20,112.75
2017/7/07,113.31,106000.00,113.03,113.70,113.03
2017/7/10,113.03,201500.00,113.48,113.72,113.01
2017/7/11,112.94,99500.00,113.17,113.25,112.48
2017/7/12,113.96,110100.00,113.96,114.29,113.79
2017/7/13,113.49,83300.00,114.03,114.22,113.47
2017/7/14,114.05,63100.00,114.18,114.55,113.98
2017/7/17,114.52,56200.00,114.05,114.56,113.91
2017/7/18,114.83,69500.00,114.70,114.96,114.55
2017/7/19,115.37,47700.00,115.01,115.45,114.86
2017/7/20,116.31,74500.00,115.75,116.40,115.60
2017/7/21,117.24,52000.00,116.20,117.25,116.06
2017/7/24,116.25,65800.00,117.18,117.18,116.02
2017/7/25,115.78,61800.00,116.16,116.27,115.64
2017/7/26,116.66,47500.00,115.81,116.72,115.75
2017/7/27,116.99,56200.00,116.54,116.99,116.30
2017/7/28,116.81,53800.00,116.79,117.10,116.37
2017/7/31,117.29,146700.00,116.89,117.49,116.58
2017/8/01,117.88,144500.00,117.33,118.04,117.33
2017/8/02,118.21,149600.00,117.64,118.24,117.02
2017/8/03,118.62,72600.00,118.31,118.62,117.82
2017/8/04,118.30,60700.00,118.17,118.44,117.67
2017/8/07,118.63,61600.00,118.40,118.63,118.22
2017/8/08,119.09,70400.00,118.56,119.14,118.56
2017/8/09,118.48,64300.00,119.28,119.28,118.41
2017/8/10,118.78,65400.00,118.41,119.00,118.03
2017/8/11,118.09,77100.00,118.70,118.70,117.66
2017/8/14,118.86,57200.00,118.18,118.89,118.18
2017/8/15,119.35,71900.00,118.33,119.40,118.32
2017/8/16,119.86,49900.00,119.37,119.87,119.23
2017/8/17,118.93,111800.00,119.73,119.91,118.85
2017/8/18,119.64,67100.00,118.95,120.09,118.64
2017/8/21,120.04,261000.00,119.74,120.23,119.49
2017/8/22,120.38,76900.00,120.05,120.45,119.78
2017/8/23,120.76,84700.00,120.42,120.85,120.00
2017/8/24,120.76,70200.00,120.75,121.01,120.48
2017/8/25,121.11,95700.00,121.25,121.50,120.75
2017/8/28,121.25,77100.00,121.15,121.47,120.79
2017/8/29,121.11,60100.00,121.45,121.58,121.05
2017/8/30,120.59,44400.00,121.04,121.40,120.52
2017/8/31,120.69,49800.00,120.80,121.01,120.69
2017/9/01,120.47,679500.00,120.79,121.17,120.16
2017/9/05,120.72,102300.00,120.66,120.80,120.16
2017/9/06,120.18,44400.00,120.89,120.95,120.04
2017/9/07,121.08,109400.00,120.42,121.12,120.20
2017/9/08,121.58,208000.00,120.94,121.72,120.63
2017/9/11,122.71,62500.00,121.47,122.77,121.47
2017/9/12,120.67,126000.00,122.58,122.58,120.08
2017/9/13,119.99,83700.00,120.63,120.63,119.97
2017/9/14,121.11,101300.00,120.00,121.11,119.64
2017/9/15,121.24,57300.00,121.10,121.54,120.70
2017/9/18,120.15,115200.00,121.20,121.30,119.39
2017/9/19,119.84,528700.00,120.28,120.29,119.72
2017/9/20,118.94,112100.00,120.05,120.14,118.55
2017/9/21,118.89,70900.00,119.04,119.67,118.82
2017/9/22,118.05,70500.00,119.12,119.12,118.05
2017/9/25,119.11,102700.00,118.25,119.17,118.01
2017/9/26,118.90,174100.00,118.95,119.38,118.64
2017/9/27,116.60,169700.00,117.51,117.71,115.99
2017/9/28,116.97,88500.00,116.41,117.15,115.43
2017/9/29,116.78,117600.00,117.03,117.17,116.48
2017/10/02,117.16,368300.00,117.15,117.52,116.64
2017/10/03,116.74,398100.00,117.33,117.33,116.19
2017/10/04,117.87,102000.00,116.83,117.92,116.58
2017/10/05,117.81,97400.00,117.86,118.03,117.42
2017/10/06,117.71,51800.00,117.44,117.73,117.00
2017/10/09,117.86,69000.00,117.79,118.15,117.73
2017/10/10,118.99,57500.00,118.07,118.99,117.91
2017/10/11,119.46,102700.00,118.95,120.05,118.95
2017/10/12,120.10,101200.00,119.48,120.36,119.48
2017/10/13,119.31,146600.00,120.44,120.47,119.00
2017/10/16,119.05,85300.00,119.35,119.42,118.31
2017/10/17,119.70,118100.00,118.92,119.95,118.77
2017/10/18,119.60,52300.00,119.43,119.78,119.18
2017/10/19,120.75,57300.00,119.78,120.75,119.69
2017/10/20,120.85,96100.00,120.44,121.00,120.25
2017/10/23,120.86,100000.00,120.95,121.01,120.39
2017/10/24,120.82,296000.00,120.66,120.93,120.22
2017/10/25,120.33,376000.00,120.26,120.52,118.92
2017/10/26,120.49,80600.00,120.79,121.50,120.43
2017/10/27,121.27,72200.00,120.40,121.45,120.28
2017/10/30,121.24,108300.00,121.41,121.50,120.96
2017/10/31,121.35,249000.00,121.24,121.63,120.92
2017/11/01,120.73,111200.00,121.63,121.63,120.60
2017/11/02,121.09,100600.00,120.89,121.67,120.49
2017/11/03,121.48,98900.00,121.07,122.00,120.86
2017/11/06,121.12,121000.00,121.62,121.74,121.05
2017/11/07,122.46,77600.00,121.40,122.58,120.90
2017/11/08,122.43,66700.00,122.38,122.75,121.64
2017/11/09,122.53,171100.00,122.11,122.72,122.11
2017/11/10,121.99,176000.00,122.01,122.24,121.65
2017/11/13,123.34,120800.00,122.04,123.40,122.04
2017/11/14,124.88,170000.00,123.16,124.94,123.16
2017/11/15,123.77,280800.00,125.32,125.54,123.75
2017/11/16,123.62,390500.00,123.87,124.02,123.21
2017/11/17,122.86,202200.00,123.51,123.56,122.77
2017/11/20,122.51,78800.00,122.92,122.92,122.28
2017/11/21,122.82,48700.00,122.73,123.11,122.54
2017/11/22,122.74,153500.00,122.93,123.01,122.39
