2014/11/25,105.62,648700.00,105.83,106.04,105.47
2014/11/26,105.92,1334300.00,105.66,105.95,105.55
2014/11/28,105.80,261000.00,105.88,106.10,105.64
2014/12/01,104.54,822700.00,105.56,105.56,104.45
2014/12/02,105.11,561100.00,104.58,105.23,104.45
2014/12/03,105.56,693500.00,105.29,105.68,105.06
2014/12/04,105.50,406300.00,105.39,105.76,105.02
2014/12/05,105.53,493400.00,105.64,105.73,105.30
2014/12/08,104.61,614400.00,105.29,105.56,104.23
2014/12/09,104.80,688900.00,103.48,104.87,103.22
2014/12/10,103.16,841000.00,104.57,104.65,102.97
2014/12/11,103.57,797100.00,103.55,104.65,103.38
2014/12/12,102.22,660700.00,102.80,103.45,102.17
2014/12/15,101.49,975800.00,102.70,103.06,101.10
2014/12/16,100.38,989200.00,100.82,102.57,100.33
2014/12/17,102.55,1178800.00,100.69,102.75,100.58
2014/12/18,104.89,1157200.00,103.92,104.89,103.65
2014/12/19,105.40,587900.00,105.11,105.73,104.82
2014/12/22,105.32,544200.00,104.94,105.32,104.81
2014/12/23,105.22,826100.00,105.67,105.67,105.08
2014/12/24,105.30,406300.00,105.46,105.60,105.28
2014/12/26,105.76,403100.00,105.55,106.02,105.33
2014/12/29,105.97,458300.00,105.77,106.10,105.65
2014/12/30,105.29,767400.00,105.76,105.88,105.22
2014/12/31,104.39,581300.00,105.68,105.80,104.29
2015/1/02,104.25,581400.00,104.82,105.08,103.59
2015/1/05,102.43,879200.00,103.66,103.74,102.21
2015/1/06,101.46,1264800.00,102.69,102.80,100.84
2015/1/07,102.73,779400.00,102.26,102.85,102.02
2015/1/08,104.54,913600.00,103.63,104.62,103.55
2015/1/09,103.76,783400.00,104.79,104.79,103.30
2015/1/12,102.84,968500.00,103.92,103.92,102.54
2015/1/13,102.75,871600.00,103.74,104.44,101.94
2015/1/14,102.25,1229300.00,101.58,102.40,101.17
2015/1/15,101.08,749800.00,102.62,102.84,101.01
2015/1/16,102.32,724000.00,101.01,102.45,100.87
2015/1/20,102.79,572800.00,102.69,103.00,101.75
2015/1/21,103.33,552700.00,102.60,103.70,102.30
2015/1/22,104.94,1198500.00,103.85,105.08,103.07
2015/1/23,104.76,911100.00,104.77,105.22,104.57
2015/1/26,105.14,835500.00,104.69,105.21,104.37
2015/1/27,103.87,1128300.00,104.15,104.65,103.41
2015/1/28,102.86,979400.00,104.92,105.08,102.82
2015/1/29,103.81,725600.00,103.08,103.96,102.21
2015/1/30,102.80,973400.00,103.38,104.22,102.72
2015/2/02,103.77,1834600.00,103.23,103.78,101.68
2015/2/03,105.09,823000.00,104.28,105.14,103.89
2015/2/04,104.73,1057500.00,104.63,105.39,104.49
2015/2/05,105.83,605400.00,105.13,105.91,105.04
2015/2/06,105.26,627100.00,106.09,106.20,104.97
2015/2/09,104.82,627900.00,104.90,105.31,104.63
2015/2/10,106.12,780600.00,105.58,106.26,105.04
2015/2/11,106.41,657500.00,105.98,106.63,105.85
2015/2/12,107.46,914800.00,106.86,107.47,106.76
2015/2/13,108.09,658700.00,107.65,108.09,107.49
2015/2/17,108.22,660500.00,107.94,108.34,107.80
2015/2/18,108.46,882300.00,107.97,108.48,107.95
2015/2/19,108.62,601600.00,108.16,108.76,108.16
2015/2/20,109.39,899000.00,108.46,109.41,108.18
2015/2/23,109.45,758800.00,109.24,109.45,109.07
2015/2/24,109.50,660900.00,109.44,109.59,109.11
2015/2/25,109.63,889700.00,109.49,109.99,109.40
2015/2/26,109.63,689900.00,109.60,109.77,109.25
2015/2/27,109.22,802600.00,109.59,109.73,109.22
2015/3/02,110.14,741100.00,109.35,110.21,109.34
2015/3/03,109.72,543500.00,109.98,109.98,109.17
2015/3/04,109.28,747600.00,109.44,109.44,108.72
2015/3/05,109.42,490300.00,109.52,109.67,109.12
2015/3/06,107.94,677500.00,109.08,109.23,107.74
2015/3/09,108.29,583800.00,108.12,108.49,107.90
2015/3/10,106.60,940900.00,107.54,107.54,106.59
2015/3/11,106.20,638800.00,106.76,106.82,106.14
2015/3/12,107.63,736900.00,106.57,107.65,106.57
2015/3/13,106.93,546400.00,107.44,107.70,106.34
2015/3/16,108.40,963200.00,107.35,108.44,107.34
2015/3/17,108.35,506600.00,108.08,108.61,107.86
2015/3/18,109.58,771900.00,108.08,109.97,107.60
2015/3/19,109.50,588600.00,109.37,109.78,109.21
2015/3/20,110.43,668600.00,110.22,110.73,110.01
2015/3/23,110.01,499000.00,110.34,110.50,109.98
2015/3/24,109.52,572200.00,109.99,110.37,109.50
2015/3/25,107.18,562900.00,109.26,109.33,107.15
2015/3/26,107.03,677900.00,106.54,107.53,106.36
2015/3/27,107.28,742900.00,107.00,107.44,106.88
2015/3/30,108.54,636200.00,107.98,108.64,107.98
2015/3/31,104.61,670100.00,108.04,110.14,104.61
2015/4/01,107.15,1707000.00,107.63,107.63,106.50
2015/4/02,107.59,526900.00,107.13,107.78,107.06
2015/4/06,108.25,870100.00,107.06,108.63,106.91
2015/4/07,107.99,623000.00,108.40,108.88,107.97
2015/4/08,108.62,572700.00,108.10,108.82,108.01
2015/4/09,109.02,684000.00,108.70,109.11,108.18
2015/4/10,109.39,819700.00,109.28,109.44,108.91
2015/4/13,108.90,669600.00,109.42,109.81,108.85
2015/4/14,108.87,611900.00,108.84,109.05,108.23
2015/4/15,109.31,521100.00,109.23,109.58,109.07
2015/4/16,109.35,571900.00,109.16,109.66,109.12
2015/4/17,107.92,953000.00,108.72,108.73,107.48
2015/4/20,109.00,589700.00,108.65,109.16,108.45
2015/4/21,109.22,386200.00,109.46,109.60,109.10
2015/4/22,109.78,580300.00,109.55,109.93,108.95
2015/4/23,110.04,1265300.00,109.55,110.47,109.52
2015/4/24,110.21,444600.00,110.45,110.45,110.00
2015/4/27,109.72,1026400.00,110.61,110.78,109.57
2015/4/28,109.43,985600.00,109.80,109.85,108.62
2015/4/29,108.87,1162800.00,109.00,109.41,108.35
2015/4/30,107.55,1127500.00,108.45,108.80,107.05
2015/5/01,108.86,687300.00,108.00,108.89,107.93
2015/5/04,109.02,611200.00,109.24,109.61,108.95
2015/5/05,107.50,1522200.00,108.94,109.09,107.50
2015/5/06,107.25,929000.00,108.03,108.14,106.59
2015/5/07,107.84,807000.00,107.23,108.05,107.05
2015/5/08,109.18,663800.00,108.88,109.38,108.84
2015/5/11,108.68,527500.00,109.11,109.32,108.63
2015/5/12,108.39,442400.00,108.18,108.77,107.57
2015/5/13,108.28,612000.00,108.75,109.05,108.18
2015/5/14,109.56,519900.00,108.91,109.62,108.64
2015/5/15,109.76,443300.00,109.78,109.86,109.40
2015/5/18,110.20,531200.00,109.62,110.35,109.58
2015/5/19,110.06,492600.00,110.32,110.40,109.93
2015/5/20,109.95,496200.00,110.11,110.45,109.65
2015/5/21,110.32,477300.00,109.86,110.44,109.85
2015/5/22,110.30,442300.00,110.16,110.54,110.14
2015/5/26,109.12,656900.00,110.03,110.11,108.83
2015/5/27,110.26,707200.00,109.26,110.37,109.12
2015/5/28,109.97,530300.00,110.11,110.14,109.63
2015/5/29,109.14,525600.00,109.93,109.98,109.02
2015/6/01,109.52,510000.00,109.55,109.80,108.85
2015/6/02,109.44,558900.00,109.19,109.93,108.85
2015/6/03,109.83,818400.00,109.81,110.09,109.43
2015/6/04,108.96,522300.00,109.51,109.75,108.76
2015/6/05,108.86,972000.00,108.79,109.12,108.25
2015/6/08,108.01,885100.00,108.76,108.88,107.91
2015/6/09,107.85,1336000.00,107.97,108.12,107.29
2015/6/10,109.12,598200.00,108.29,109.34,108.13
2015/6/11,109.36,587700.00,109.36,109.66,109.22
2015/6/12,108.67,538500.00,108.92,109.00,108.48
2015/6/15,108.16,912400.00,107.84,108.28,107.44
2015/6/16,108.74,586100.00,108.04,108.80,108.04
2015/6/17,109.01,651200.00,108.98,109.31,108.34
2015/6/18,110.17,656400.00,109.13,110.45,109.13
2015/6/19,109.61,447300.00,110.03,110.08,109.56
2015/6/22,110.10,399300.00,110.13,110.40,109.94
2015/6/23,110.21,460800.00,110.20,110.29,109.93
2015/6/24,109.44,567800.00,110.00,110.35,109.41
2015/6/25,109.14,546500.00,109.82,109.82,109.04
2015/6/26,108.98,711100.00,109.43,109.43,108.62
2015/6/29,106.54,807000.00,108.09,108.46,106.46
2015/6/30,107.05,1133400.00,107.53,107.62,106.66
2015/7/01,107.84,1811800.00,108.04,108.11,107.35
2015/7/02,107.81,907200.00,108.09,108.24,107.47
2015/7/06,107.55,1192800.00,107.00,108.12,106.94
2015/7/07,108.12,1296100.00,107.68,108.27,106.22
2015/7/08,106.23,1191100.00,107.30,107.52,106.09
2015/7/09,106.36,1061100.00,107.29,107.68,106.33
2015/7/10,107.88,970700.00,107.42,108.13,107.25
2015/7/13,109.23,859100.00,108.72,109.32,108.65
2015/7/14,109.84,912900.00,109.32,110.05,109.30
2015/7/15,109.70,705900.00,109.92,110.21,109.46
2015/7/16,110.68,1126600.00,110.40,110.69,110.20
2015/7/17,111.31,763200.00,110.99,111.34,110.87
2015/7/20,111.64,615200.00,111.51,111.92,111.30
2015/7/21,111.33,735400.00,111.73,111.77,111.13
2015/7/22,110.88,598600.00,110.58,111.10,110.44
2015/7/23,110.24,708500.00,111.25,111.25,110.05
2015/7/24,109.21,663000.00,110.56,110.56,109.06
2015/7/27,108.51,929900.00,108.74,109.03,108.28
2015/7/28,109.93,865900.00,109.14,110.04,108.55
2015/7/29,110.52,645500.00,110.02,110.63,109.80
2015/7/30,110.62,622600.00,110.11,110.72,109.63
2015/7/31,110.55,576700.00,110.94,111.03,110.40
2015/8/03,110.17,1676100.00,110.62,110.77,109.56
2015/8/04,109.97,724700.00,110.19,110.46,109.72
2015/8/05,110.34,651800.00,110.38,111.01,110.13
2015/8/06,109.01,987100.00,110.51,110.51,108.46
2015/8/07,108.88,623700.00,108.92,108.99,108.15
2015/8/10,110.10,633500.00,109.72,110.26,109.59
2015/8/11,109.14,598100.00,109.48,109.75,108.67
2015/8/12,109.25,663800.00,108.35,109.46,107.30
2015/8/13,109.19,476100.00,109.32,109.82,108.87
2015/8/14,109.57,439400.00,109.18,109.63,108.97
2015/8/17,110.40,428300.00,109.24,110.40,109.05
2015/8/18,110.08,407900.00,110.30,110.50,109.91
2015/8/19,109.37,571900.00,109.67,110.22,108.81
2015/8/20,106.68,634600.00,108.47,108.73,106.66
2015/8/21,103.11,1447500.00,105.56,106.11,103.11
2015/8/24,99.02,2971800.00,97.52,102.50,93.61
2015/8/25,98.26,2416300.00,100.01,103.21,98.09
2015/8/26,102.20,2044600.00,99.99,102.29,98.74
2015/8/27,104.62,1451600.00,103.22,104.73,102.54
2015/8/28,104.72,988800.00,104.25,105.04,104.04
2015/8/31,103.59,992400.00,104.04,104.67,103.37
2015/9/01,100.66,949700.00,101.05,102.39,100.13
2015/9/02,102.75,802100.00,101.66,102.75,100.96
2015/9/03,102.61,975700.00,103.12,103.89,102.30
2015/9/04,101.32,792200.00,101.59,102.02,100.77
2015/9/08,103.82,936600.00,103.15,103.91,102.57
2015/9/09,102.44,725100.00,104.85,104.85,102.25
2015/9/10,103.12,741700.00,102.24,103.81,102.24
2015/9/11,103.73,478800.00,102.77,103.75,102.45
2015/9/14,103.38,581200.00,103.93,103.95,103.03
2015/9/15,104.56,504600.00,103.68,104.84,103.28
2015/9/16,105.38,476900.00,104.70,105.51,104.38
2015/9/17,105.36,603100.00,105.28,106.93,105.10
2015/9/18,103.93,711400.00,104.02,105.06,103.71
2015/9/21,103.90,794800.00,104.12,104.77,103.23
2015/9/22,102.49,565300.00,102.63,102.83,101.72
2015/9/23,102.34,551500.00,102.63,102.88,102.00
2015/9/24,101.92,785600.00,101.56,102.11,100.60
2015/9/25,101.47,812300.00,102.91,102.91,100.87
2015/9/28,98.40,1400500.00,100.82,101.08,98.17
2015/9/29,98.14,1353200.00,98.71,99.46,97.50
2015/9/30,100.29,1047400.00,99.40,100.33,98.92
2015/10/01,100.71,918100.00,100.45,100.71,99.36
2015/10/02,102.29,796300.00,99.50,102.29,99.09
2015/10/05,103.85,1083800.00,102.97,103.96,102.89
2015/10/06,103.17,727000.00,103.70,103.93,102.56
2015/10/07,103.95,628200.00,103.71,104.09,102.88
2015/10/08,104.80,486700.00,103.75,104.98,103.33
2015/10/09,105.16,455700.00,104.97,105.36,104.67
2015/10/12,105.38,378800.00,105.25,105.50,105.03
2015/10/13,104.55,456800.00,104.89,105.72,104.44
2015/10/14,104.12,393600.00,104.58,105.00,103.91
2015/10/15,105.77,707500.00,104.47,105.79,104.35
2015/10/16,106.14,944500.00,106.05,106.18,105.49
2015/10/19,106.45,480400.00,105.82,106.53,105.66
2015/10/20,106.17,630900.00,106.20,106.71,105.82
2015/10/21,105.43,396800.00,106.47,106.63,105.33
2015/10/22,107.07,560700.00,106.15,107.23,105.92
2015/10/23,108.32,504700.00,108.27,108.57,107.67
2015/10/26,108.30,642600.00,108.20,108.49,107.89
2015/10/27,108.13,419000.00,108.02,108.29,107.66
2015/10/28,109.26,518000.00,108.44,109.32,107.84
2015/10/29,109.61,592400.00,109.04,109.72,108.98
2015/10/30,109.29,684400.00,109.77,109.97,109.25
2015/11/02,110.59,781000.00,109.40,110.64,109.40
2015/11/03,110.81,473800.00,110.53,111.21,110.18
2015/11/04,110.65,563100.00,111.15,111.19,110.25
2015/11/05,110.40,655300.00,110.91,111.00,109.85
2015/11/06,110.29,477300.00,110.14,110.59,109.59
2015/11/09,109.24,572100.00,110.03,110.03,108.57
2015/11/10,109.31,514800.00,108.94,109.38,108.67
2015/11/11,108.91,406700.00,109.67,109.67,108.87
2015/11/12,107.55,577400.00,108.27,108.78,107.55
2015/11/13,105.96,599100.00,107.33,107.36,105.89
2015/11/16,107.39,627600.00,105.67,107.39,105.60
2015/11/17,107.47,938100.00,107.65,108.21,107.18
2015/11/18,109.30,584300.00,107.98,109.40,107.83
2015/11/19,109.23,676400.00,109.36,109.57,109.15
2015/11/20,110.01,483200.00,109.79,110.17,109.71
2015/11/23,109.89,747800.00,110.03,110.45,109.54
2015/11/24,109.95,482700.00,109.37,110.17,108.90
2015/11/25,110.16,550000.00,109.98,110.32,109.92
2015/11/27,110.21,224800.00,110.25,110.32,109.78
2015/11/30,109.45,498200.00,110.31,110.37,109.42
2015/12/01,110.48,687200.00,109.93,110.51,109.76
2015/12/02,109.46,965000.00,110.46,110.66,109.30
2015/12/03,107.72,924800.00,109.68,109.77,107.21
2015/12/04,109.81,759600.00,108.00,109.99,107.99
2015/12/07,109.09,3342000.00,109.67,109.73,108.52
2015/12/08,108.87,636500.00,108.10,109.17,107.93
2015/12/09,107.59,812600.00,108.49,109.35,107.04
2015/12/10,107.89,604500.00,107.75,108.62,107.47
2015/12/11,105.58,771100.00,106.57,106.90,105.43
2015/12/14,106.15,924300.00,105.67,106.15,104.45
2015/12/15,106.88,800500.00,107.11,107.54,106.72
2015/12/16,108.44,928600.00,107.54,108.62,106.90
2015/12/17,106.38,1020300.00,108.32,108.32,106.34
2015/12/18,104.49,842200.00,105.98,106.03,104.47
2015/12/21,105.29,926000.00,105.26,105.39,104.50
2015/12/22,106.10,1142000.00,105.82,106.26,105.31
2015/12/23,107.16,923300.00,106.82,107.19,106.52
2015/12/24,107.03,504400.00,107.04,107.34,106.90
2015/12/28,106.98,582900.00,106.92,106.98,106.23
2015/12/29,108.19,614200.00,107.75,108.40,107.46
2015/12/30,107.44,685500.00,108.10,108.11,107.40
2015/12/31,106.39,612200.00,107.06,107.47,106.38
2016/1/04,104.57,1095800.00,104.59,104.60,103.39
2016/1/05,104.59,1051000.00,104.82,105.02,104.09
2016/1/06,103.44,818200.00,103.07,104.08,102.75
2016/1/07,100.78,1220500.00,101.59,102.67,100.67
2016/1/08,99.84,1126500.00,101.59,101.81,99.67
2016/1/11,99.94,1281700.00,100.37,100.65,98.65
2016/1/12,100.86,773800.00,100.88,101.40,99.57
2016/1/13,97.85,980400.00,101.16,101.39,97.73
2016/1/14,99.36,2202900.00,98.21,100.15,96.79
2016/1/15,97.33,1223900.00,96.86,97.83,96.09
2016/1/19,97.34,1905400.00,98.45,98.60,96.36
2016/1/20,96.61,1750200.00,95.99,97.53,93.62
2016/1/21,97.08,1922400.00,96.84,98.20,95.91
2016/1/22,99.41,2369700.00,98.68,99.51,98.52
2016/1/25,98.09,811300.00,99.25,99.43,97.93
2016/1/26,99.10,690000.00,98.38,99.28,97.86
2016/1/27,97.34,1135800.00,98.76,99.30,96.82
2016/1/28,97.86,887500.00,98.39,98.53,96.79
2016/1/29,100.00,1067100.00,98.00,100.02,97.92
2016/2/01,100.24,1101900.00,99.43,100.71,99.20
2016/2/02,98.48,980200.00,99.68,99.68,98.19
2016/2/03,98.72,1622000.00,99.22,99.22,96.87
2016/2/04,98.80,977600.00,98.51,99.43,97.94
2016/2/05,95.85,1260000.00,98.33,98.33,95.51
2016/2/08,93.99,2567600.00,94.63,94.84,92.53
2016/2/09,94.03,1776500.00,93.00,94.99,92.78
2016/2/10,94.38,1775700.00,94.69,96.04,94.28
2016/2/11,93.55,1755000.00,92.91,94.14,92.47
2016/2/12,95.19,1145400.00,94.61,95.23,93.89
2016/2/16,97.04,1512500.00,96.40,97.09,95.88
2016/2/17,98.97,1493000.00,97.72,99.14,97.71
2016/2/18,98.15,798600.00,99.14,99.15,98.00
2016/2/19,98.43,785900.00,97.71,98.48,97.34
2016/2/22,99.87,616700.00,99.28,99.98,99.28
2016/2/23,98.73,737500.00,99.59,99.87,98.70
2016/2/24,99.35,778200.00,97.73,99.50,97.15
2016/2/25,100.46,598600.00,99.67,100.48,99.03
2016/2/26,100.43,547600.00,101.06,101.10,100.29
2016/2/29,99.60,734300.00,100.43,101.03,99.58
2016/3/01,102.36,734300.00,100.49,102.36,100.15
2016/3/02,102.30,625800.00,102.11,102.39,101.67
2016/3/03,102.63,905000.00,102.25,102.65,101.84
2016/3/04,102.86,633700.00,102.85,103.44,102.28
2016/3/07,102.65,797200.00,102.38,103.03,102.02
2016/3/08,101.58,524900.00,102.06,102.45,101.40
2016/3/09,101.97,646600.00,102.04,102.04,101.37
2016/3/10,102.02,709900.00,102.34,102.95,100.91
2016/3/11,103.85,644500.00,102.93,103.90,102.88
2016/3/14,103.92,518800.00,103.56,104.19,103.55
2016/3/15,103.77,604300.00,103.51,103.80,103.28
2016/3/16,104.49,642500.00,103.50,104.73,103.38
2016/3/17,105.00,1147600.00,104.36,105.30,104.15
2016/3/18,105.43,699500.00,105.37,105.60,105.00
2016/3/21,105.29,1249400.00,104.97,105.44,104.88
2016/3/22,105.38,880400.00,104.87,105.69,104.64
2016/3/23,104.69,1169800.00,105.14,105.24,104.57
2016/3/24,104.72,509400.00,104.23,104.72,104.00
2016/3/28,104.80,546500.00,105.02,105.10,104.56
2016/3/29,106.16,578700.00,104.56,106.16,104.50
2016/3/30,106.57,646400.00,106.65,107.05,106.34
2016/3/31,106.45,426000.00,106.52,106.85,106.32
2016/4/01,107.33,813200.00,105.86,107.44,105.67
2016/4/04,107.06,539700.00,107.37,107.55,106.94
2016/4/05,106.08,870300.00,106.16,106.51,105.91
2016/4/06,107.44,707100.00,106.11,107.49,106.11
2016/4/07,106.18,513700.00,106.93,107.07,105.75
2016/4/08,106.32,465300.00,106.89,107.04,105.98
2016/4/11,105.86,647100.00,106.70,107.05,105.79
2016/4/12,106.73,439900.00,106.02,106.92,105.54
2016/4/13,107.79,599100.00,107.35,107.83,107.21
2016/4/14,107.74,769200.00,107.86,108.06,107.57
2016/4/15,107.60,566600.00,107.75,107.81,107.40
2016/4/18,108.25,607000.00,107.36,108.30,107.26
2016/4/19,108.13,803700.00,108.45,108.49,107.59
2016/4/20,108.06,671900.00,108.16,108.55,107.74
2016/4/21,107.79,559100.00,108.23,108.35,107.59
2016/4/22,107.51,611400.00,107.42,107.75,106.85
2016/4/25,107.40,689700.00,107.14,107.40,106.92
2016/4/26,107.39,437000.00,107.56,107.86,107.10
2016/4/27,107.08,455000.00,106.80,107.32,106.38
2016/4/28,106.12,516200.00,106.82,107.64,105.89
2016/4/29,105.61,581900.00,105.92,106.13,104.93
2016/5/02,106.59,585500.00,105.93,106.72,105.75
2016/5/03,105.78,619900.00,105.97,106.17,105.34
2016/5/04,105.24,594400.00,105.13,105.62,104.96
2016/5/05,105.24,465800.00,105.53,105.70,105.02
2016/5/06,105.66,1557200.00,104.89,105.69,104.67
2016/5/09,106.15,408100.00,105.61,106.43,105.61
2016/5/10,107.41,512000.00,106.52,107.44,106.46
2016/5/11,106.14,676300.00,107.07,107.22,106.14
2016/5/12,106.07,475000.00,106.60,106.73,105.38
2016/5/13,105.34,457600.00,105.91,106.26,105.15
2016/5/16,106.44,533200.00,105.54,106.74,105.38
2016/5/17,105.34,525900.00,106.23,106.46,105.04
2016/5/18,105.32,2654000.00,105.04,105.99,104.59
2016/5/19,104.82,563400.00,104.74,105.02,104.11
2016/5/20,105.66,994300.00,105.18,105.93,105.18
2016/5/23,105.56,401000.00,105.69,105.96,105.50
2016/5/24,107.19,444800.00,105.99,107.35,105.99
2016/5/25,107.68,410900.00,107.47,107.87,107.39
2016/5/26,107.79,367100.00,107.76,107.98,107.63
