2014/11/25,84.95,5917000.00,85.50,85.51,84.39
2014/11/26,84.98,3817400.00,84.92,85.11,84.48
2014/11/28,87.54,7662800.00,86.18,88.09,85.90
2014/12/01,86.22,9018000.00,86.66,87.07,85.75
2014/12/02,86.40,6699800.00,86.27,86.70,85.93
2014/12/03,84.94,6264900.00,85.94,86.00,84.68
2014/12/04,84.76,6787900.00,84.10,84.82,83.65
2014/12/05,84.12,6420500.00,84.76,84.82,83.51
2014/12/08,84.23,5621700.00,84.23,84.67,83.85
2014/12/09,83.56,6468900.00,83.88,84.21,82.65
2014/12/10,82.98,6768000.00,84.09,84.31,82.90
2014/12/11,83.83,7395000.00,83.23,84.50,83.16
2014/12/12,83.81,7180700.00,83.70,85.00,83.52
2014/12/15,83.94,6231500.00,84.39,84.70,83.05
2014/12/16,82.96,7137700.00,83.95,84.76,82.94
2014/12/17,84.23,6473600.00,83.30,84.26,82.95
2014/12/18,85.94,8473300.00,84.67,85.95,84.28
2014/12/19,85.16,11205400.00,86.00,86.34,85.16
2014/12/22,86.38,4301700.00,85.31,86.40,85.29
2014/12/23,86.66,5170700.00,86.63,87.08,86.36
2014/12/24,86.43,2323000.00,86.82,87.07,86.39
2014/12/26,86.91,3179600.00,86.33,87.14,86.01
2014/12/29,86.64,3405400.00,86.42,87.07,86.40
2014/12/30,86.79,3131400.00,86.52,87.13,86.48
2014/12/31,85.88,4018500.00,87.19,87.44,85.86
2015/1/02,85.90,4386000.00,86.26,86.72,85.54
2015/1/05,85.65,6835000.00,85.83,86.32,85.51
2015/1/06,86.31,8052000.00,85.97,86.75,85.79
2015/1/07,88.60,7867800.00,86.87,88.68,86.67
2015/1/08,90.47,12178400.00,89.34,90.67,89.07
2015/1/09,89.35,8386400.00,90.30,90.39,89.25
2015/1/12,90.02,7020800.00,89.27,90.31,89.22
2015/1/13,89.31,8109500.00,90.78,90.97,88.93
2015/1/14,86.61,11695600.00,87.50,88.52,86.50
2015/1/15,87.38,9270200.00,87.01,87.78,86.70
2015/1/16,86.77,8283000.00,87.28,87.46,86.23
2015/1/20,86.69,7571000.00,86.96,87.70,85.55
2015/1/21,86.64,7430400.00,86.06,86.91,85.71
2015/1/22,88.30,7004100.00,87.28,88.39,86.86
2015/1/23,88.51,7513000.00,88.42,89.26,87.89
2015/1/26,88.63,4521300.00,88.31,89.16,88.12
2015/1/27,87.53,5857900.00,88.25,88.46,87.26
2015/1/28,86.82,5819300.00,88.02,88.23,86.77
2015/1/29,87.72,6286300.00,86.76,87.72,86.27
2015/1/30,84.98,9930300.00,86.83,87.36,84.90
2015/2/02,85.71,6722100.00,84.75,85.87,83.93
2015/2/03,86.19,8151700.00,85.83,86.53,85.66
2015/2/04,86.65,8823300.00,86.44,87.04,86.00
2015/2/05,87.28,4874400.00,87.15,87.36,86.56
2015/2/06,87.33,5519300.00,87.26,88.00,86.78
2015/2/09,85.91,5312800.00,86.97,87.19,85.64
2015/2/10,87.29,5361400.00,86.63,87.41,86.42
2015/2/11,86.34,5576000.00,86.69,87.12,85.92
2015/2/12,85.89,6816900.00,86.60,86.68,85.23
2015/2/13,85.81,5319800.00,86.07,86.16,85.32
2015/2/17,85.96,4948500.00,85.43,85.97,84.97
2015/2/18,86.29,5894400.00,85.96,86.30,85.52
2015/2/19,83.52,18435900.00,84.45,84.80,83.39
2015/2/20,84.30,13763000.00,82.75,84.38,82.55
2015/2/23,84.60,6608400.00,84.47,84.86,84.23
2015/2/24,84.57,5106000.00,84.51,84.82,83.92
2015/2/25,83.57,6746200.00,84.63,84.72,83.52
2015/2/26,83.80,5821400.00,83.85,83.86,83.27
2015/2/27,83.93,5514600.00,83.64,84.16,83.40
2015/3/02,83.96,5962500.00,83.79,84.00,83.20
2015/3/03,83.37,6406500.00,83.64,83.82,83.17
2015/3/04,82.58,6110400.00,83.20,83.21,82.20
2015/3/05,83.57,5711000.00,83.29,83.87,82.96
2015/3/06,82.59,5630800.00,82.79,83.10,82.38
2015/3/09,82.88,4442000.00,82.59,83.34,82.54
2015/3/10,82.07,6198500.00,82.14,82.50,82.07
2015/3/11,80.69,6040700.00,81.80,81.97,80.54
2015/3/12,81.90,5113300.00,80.81,82.12,80.78
2015/3/13,81.90,4530000.00,82.10,82.25,81.29
2015/3/16,83.29,6301900.00,82.54,83.37,82.44
2015/3/17,82.62,4649600.00,82.90,83.01,82.24
2015/3/18,82.53,9310700.00,81.93,82.96,81.15
2015/3/19,81.52,7104000.00,82.33,82.44,81.37
2015/3/20,83.24,11871600.00,81.74,83.49,81.71
2015/3/23,83.31,6253400.00,83.14,83.90,83.12
2015/3/24,83.05,5283400.00,83.15,83.71,82.96
2015/3/25,81.32,6291100.00,83.09,83.25,81.31
2015/3/26,81.89,8193100.00,80.98,82.31,80.65
2015/3/27,81.35,5096500.00,81.80,82.18,81.25
2015/3/30,82.53,5597700.00,81.85,82.80,81.43
2015/3/31,82.25,5398100.00,82.40,83.04,82.25
2015/4/01,80.71,8070700.00,82.09,82.28,80.43
2015/4/02,80.73,5765700.00,80.73,81.32,80.55
2015/4/06,80.99,6328900.00,80.48,81.33,80.15
2015/4/07,80.50,6476600.00,81.09,81.29,80.46
2015/4/08,81.03,6620500.00,80.39,81.23,80.36
2015/4/09,80.84,3869000.00,80.83,81.39,80.58
2015/4/10,80.65,5016100.00,81.00,81.00,80.55
2015/4/13,80.29,4547500.00,80.41,80.92,80.27
2015/4/14,80.15,5463800.00,80.25,80.42,79.68
2015/4/15,79.74,6079500.00,80.60,80.98,79.65
2015/4/16,79.24,7977300.00,79.50,79.89,79.13
2015/4/17,77.88,11727500.00,79.03,79.15,77.55
2015/4/20,78.14,8740800.00,78.50,78.83,78.02
2015/4/21,78.03,6062400.00,78.73,78.84,77.90
2015/4/22,78.43,7540100.00,77.82,78.64,77.55
2015/4/23,79.18,6756500.00,78.26,79.54,78.20
2015/4/24,79.84,6701800.00,79.35,80.93,79.24
2015/4/27,79.37,6365700.00,79.83,79.86,79.29
2015/4/28,79.10,4808100.00,79.31,79.48,78.77
2015/4/29,77.88,6747600.00,78.62,78.78,77.79
2015/4/30,78.05,7863700.00,77.83,78.48,77.59
2015/5/01,78.60,4881100.00,78.41,78.76,78.17
2015/5/04,79.18,6591000.00,78.72,79.54,78.46
2015/5/05,78.13,5765800.00,78.84,79.01,78.06
2015/5/06,77.65,5399100.00,77.63,78.12,77.17
2015/5/07,78.03,5483200.00,77.75,78.34,77.30
2015/5/08,78.53,5273300.00,78.60,79.25,78.40
2015/5/11,78.10,3597100.00,78.30,78.61,78.03
2015/5/12,78.96,8172100.00,77.89,79.48,77.87
2015/5/13,78.16,7357300.00,79.26,79.43,77.98
2015/5/14,78.72,6049000.00,78.46,78.77,78.02
2015/5/15,79.24,6413500.00,78.69,79.25,78.57
2015/5/18,79.92,8200500.00,79.36,79.94,79.16
2015/5/19,76.43,22277900.00,78.05,78.36,76.23
2015/5/20,75.90,10394000.00,76.42,76.50,75.83
2015/5/21,76.11,6123300.00,75.75,76.42,75.56
2015/5/22,75.86,6442200.00,76.20,76.38,75.86
2015/5/26,74.90,9424600.00,75.75,75.83,74.82
2015/5/27,75.19,6688400.00,75.01,75.51,75.00
2015/5/28,74.84,4892500.00,75.12,75.16,74.65
2015/5/29,74.27,6192800.00,74.82,74.88,74.15
2015/6/01,74.73,5580400.00,74.71,75.08,74.41
2015/6/02,74.53,5744000.00,74.50,75.00,74.42
2015/6/03,74.89,6031600.00,74.85,75.20,74.47
2015/6/04,74.15,8763100.00,74.65,74.98,73.95
2015/6/05,73.06,10477000.00,74.17,74.27,72.98
2015/6/08,72.61,9513100.00,73.45,73.49,72.60
2015/6/09,72.47,8226900.00,72.61,72.85,72.36
2015/6/10,72.93,11093100.00,72.77,73.33,72.34
2015/6/11,72.94,6926200.00,73.29,73.67,72.84
2015/6/12,72.43,7057600.00,72.86,72.90,72.40
2015/6/15,71.93,7410500.00,72.08,72.40,71.70
2015/6/16,72.35,5835600.00,72.04,72.58,71.72
2015/6/17,72.73,5621600.00,72.63,72.90,72.34
2015/6/18,72.98,8303800.00,72.79,73.48,72.74
2015/6/19,72.74,13050900.00,72.76,73.22,72.70
2015/6/22,72.79,6399300.00,73.00,73.19,72.69
2015/6/23,72.57,7472300.00,72.80,72.94,72.34
2015/6/24,72.38,5850400.00,72.56,72.65,72.14
2015/6/25,71.86,5252500.00,72.56,72.63,71.83
2015/6/26,72.12,5860600.00,71.96,72.46,71.87
2015/6/29,71.42,8060300.00,71.80,72.00,71.41
2015/6/30,70.93,11069000.00,71.72,71.81,70.78
2015/7/01,71.88,10657600.00,71.52,71.95,70.36
2015/7/02,71.86,6533600.00,72.05,72.56,71.66
2015/7/06,72.53,10469200.00,71.50,72.69,71.38
2015/7/07,73.79,12207300.00,72.77,73.86,72.00
2015/7/08,73.06,7681400.00,73.20,73.59,72.90
2015/7/09,72.78,8616500.00,73.67,73.73,72.71
2015/7/10,73.12,5516300.00,73.09,73.55,73.08
2015/7/13,73.88,6033200.00,73.58,74.11,73.51
2015/7/14,73.79,5391100.00,74.00,74.09,73.48
2015/7/15,73.65,4505200.00,73.59,73.90,73.19
2015/7/16,73.83,5189100.00,73.97,74.14,73.76
2015/7/17,73.39,5574500.00,73.67,74.07,73.31
2015/7/20,73.10,5059500.00,73.35,73.44,73.06
2015/7/21,72.74,5855900.00,73.10,73.29,72.53
2015/7/22,73.16,6915800.00,72.98,73.82,72.78
2015/7/23,72.51,4202700.00,73.03,73.22,72.42
2015/7/24,71.58,5735800.00,72.35,72.56,71.50
2015/7/27,71.38,6137600.00,71.19,71.65,71.01
2015/7/28,72.10,8425700.00,71.50,72.39,71.23
2015/7/29,72.23,4785200.00,72.25,72.63,72.09
2015/7/30,72.16,4570700.00,72.00,72.53,71.78
2015/7/31,71.98,7709700.00,72.45,72.49,71.66
2015/8/03,72.18,5110700.00,71.92,72.38,71.84
2015/8/04,72.25,5821900.00,72.40,72.80,71.93
2015/8/05,73.51,8642700.00,72.52,73.69,72.25
2015/8/06,72.79,6125100.00,73.38,73.38,72.66
2015/8/07,71.25,7746100.00,72.71,72.82,71.17
2015/8/10,71.48,5859200.00,71.50,71.75,71.34
2015/8/11,71.93,6648300.00,71.36,72.37,71.15
2015/8/12,72.58,8772000.00,71.39,72.66,71.27
2015/8/13,72.11,7491100.00,72.33,72.77,71.97
2015/8/14,72.38,5822300.00,72.30,72.60,72.04
2015/8/17,71.91,7441300.00,71.82,72.23,71.76
2015/8/18,69.48,21113500.00,70.00,70.50,69.24
2015/8/19,68.57,16193400.00,68.67,69.39,67.77
2015/8/20,68.43,9795000.00,68.00,69.30,67.94
2015/8/21,66.54,15454300.00,67.95,68.31,66.54
2015/8/24,63.95,21940600.00,63.04,66.16,61.50
2015/8/25,63.10,14419900.00,65.18,65.71,63.00
2015/8/26,64.83,13804600.00,64.19,64.85,63.02
2015/8/27,66.08,13385900.00,65.25,66.18,64.95
2015/8/28,64.94,14184400.00,66.08,66.12,64.45
2015/8/31,64.73,7962400.00,64.75,65.00,64.29
2015/9/01,63.82,13312800.00,63.98,64.32,63.27
2015/9/02,64.44,9319000.00,64.55,64.94,64.06
2015/9/03,64.86,8424200.00,64.72,65.01,64.39
2015/9/04,63.89,9129200.00,64.01,64.30,63.51
2015/9/08,66.38,17487400.00,65.23,66.50,65.18
2015/9/09,65.12,9112700.00,66.97,67.01,65.01
2015/9/10,64.12,14470900.00,64.01,64.65,63.83
2015/9/11,64.65,7642300.00,64.18,64.68,63.99
2015/9/14,64.28,6771600.00,64.65,64.67,63.82
2015/9/15,64.32,6756400.00,64.48,64.70,64.05
2015/9/16,64.69,5580100.00,64.45,64.76,64.05
2015/9/17,64.47,7011900.00,64.70,65.29,64.16
2015/9/18,63.34,12608600.00,64.00,64.23,63.26
2015/9/21,63.72,7108500.00,63.72,64.00,63.37
2015/9/22,63.59,8576600.00,63.23,63.82,62.92
2015/9/23,63.72,5786500.00,63.74,63.93,63.12
2015/9/24,63.83,6798200.00,63.36,63.97,63.30
2015/9/25,63.78,7108400.00,63.97,64.46,63.62
2015/9/28,63.66,9111200.00,63.60,63.95,63.48
2015/9/29,63.78,7580000.00,63.75,64.04,63.23
2015/9/30,64.84,7711500.00,64.33,64.94,63.93
2015/10/01,64.27,7743200.00,64.76,64.94,63.88
2015/10/02,64.98,7018100.00,63.74,64.98,63.41
2015/10/05,65.87,6050200.00,65.18,65.92,65.14
2015/10/06,65.68,7096100.00,65.54,65.95,65.18
2015/10/07,66.36,7094000.00,65.84,66.36,65.77
2015/10/08,66.88,5838900.00,66.26,66.99,66.15
2015/10/09,66.69,6647500.00,66.91,67.02,66.50
2015/10/12,66.93,5623400.00,66.67,67.00,66.58
2015/10/13,66.73,8762400.00,66.72,66.94,66.26
2015/10/14,60.03,80448300.00,66.61,67.95,60.02
2015/10/15,59.33,45701200.00,59.83,60.47,58.61
2015/10/16,58.89,25782400.00,59.47,59.49,58.37
2015/10/19,58.85,17646400.00,58.75,59.30,58.50
2015/10/20,58.75,10153300.00,58.86,59.00,58.57
2015/10/21,58.64,12586300.00,58.85,59.03,58.57
2015/10/22,58.90,14531400.00,58.86,59.96,58.64
2015/10/23,58.30,12986900.00,59.18,59.28,58.22
2015/10/26,58.02,10465500.00,58.43,58.45,57.97
2015/10/27,57.48,10388500.00,58.02,58.04,57.38
2015/10/28,57.64,11724600.00,57.70,57.72,57.16
2015/10/29,57.96,12535700.00,57.73,58.12,57.48
2015/10/30,57.24,15580100.00,57.70,58.12,57.24
2015/11/02,57.61,10680100.00,57.26,57.61,56.77
2015/11/03,58.11,10166800.00,57.62,58.33,57.53
2015/11/04,58.37,10024000.00,58.59,58.76,58.19
2015/11/05,58.61,8739600.00,58.51,58.98,58.42
2015/11/06,58.78,9797900.00,58.86,59.20,58.31
2015/11/09,58.49,8107300.00,58.61,58.78,58.02
2015/11/10,58.68,7508500.00,58.37,58.71,58.31
2015/11/11,57.58,8640500.00,58.48,58.73,57.47
2015/11/12,56.95,9244300.00,57.75,57.77,56.92
2015/11/13,56.42,12441500.00,56.77,57.06,56.30
2015/11/16,57.87,13109000.00,56.40,58.03,56.36
2015/11/17,59.92,24490500.00,59.29,60.90,59.20
2015/11/18,60.93,14727500.00,60.05,61.07,59.55
2015/11/19,60.70,11406600.00,61.16,61.36,60.43
2015/11/20,60.07,12127200.00,61.00,61.47,60.02
2015/11/23,60.26,10378500.00,60.29,60.74,59.88
2015/11/24,59.92,11304200.00,60.00,60.42,59.86
2015/11/25,60.24,7776600.00,60.00,60.71,59.88
2015/11/27,59.89,5276200.00,60.44,60.69,59.87
2015/11/30,58.84,13491700.00,59.87,60.06,58.73
2015/12/01,58.99,11878000.00,59.13,59.29,58.65
2015/12/02,58.35,13399600.00,58.58,59.29,58.31
2015/12/03,59.04,15567200.00,58.66,59.66,58.60
2015/12/04,59.66,10181700.00,59.04,59.85,59.03
2015/12/07,60.50,10880600.00,59.57,60.73,59.57
2015/12/08,59.61,10250100.00,60.08,60.49,59.50
2015/12/09,59.13,8883700.00,59.00,60.11,58.90
2015/12/10,59.56,10680600.00,59.13,60.09,59.09
2015/12/11,59.36,9619900.00,59.00,59.53,58.81
2015/12/14,60.39,14412700.00,59.27,60.44,59.07
2015/12/15,59.64,14122200.00,60.70,60.84,59.57
2015/12/16,60.30,9746900.00,60.21,60.65,59.70
2015/12/17,58.98,12877400.00,60.28,60.33,58.97
2015/12/18,58.85,14870500.00,58.90,59.40,58.75
2015/12/21,59.55,9528400.00,58.85,59.58,58.67
2015/12/22,60.54,9051900.00,59.73,60.70,59.61
2015/12/23,61.09,6961000.00,60.97,61.12,60.44
2015/12/24,60.83,2470100.00,60.77,61.10,60.68
2015/12/28,60.75,5298000.00,60.58,60.97,60.50
2015/12/29,61.61,7704800.00,61.05,61.75,60.98
2015/12/30,61.68,5678400.00,61.66,61.87,61.49
2015/12/31,61.30,6421500.00,61.33,61.72,61.17
2016/1/04,61.46,11569400.00,60.44,61.49,60.36
2016/1/05,62.92,12692000.00,61.99,63.05,61.85
2016/1/06,63.55,16465400.00,62.60,63.95,62.47
2016/1/07,65.03,26079800.00,63.00,65.23,62.92
2016/1/08,63.54,17464300.00,65.01,65.41,63.41
2016/1/11,64.22,12563400.00,63.72,64.46,63.63
2016/1/12,63.62,11764000.00,64.38,64.73,63.43
2016/1/13,61.92,13434600.00,63.73,63.73,61.83
2016/1/14,63.06,12129400.00,62.00,63.62,61.82
2016/1/15,61.93,14929400.00,61.55,62.47,61.26
2016/1/19,62.56,11836200.00,62.04,62.80,62.01
2016/1/20,60.84,17242300.00,61.79,62.33,60.20
2016/1/21,61.88,11792800.00,60.98,62.79,60.91
2016/1/22,62.69,9022300.00,62.36,63.26,62.13
2016/1/25,63.45,12174800.00,62.78,63.82,62.55
2016/1/26,64.00,9048000.00,63.36,64.47,63.26
2016/1/27,63.95,10083600.00,64.15,65.18,63.89
2016/1/28,64.22,11190100.00,64.00,64.51,63.43
2016/1/29,66.36,15982600.00,64.78,66.53,64.74
2016/2/01,67.50,14254900.00,66.00,67.93,65.89
2016/2/02,66.86,13434900.00,67.30,67.84,66.28
2016/2/03,66.27,11776700.00,67.31,67.50,65.07
2016/2/04,66.42,12643600.00,65.82,66.55,65.01
2016/2/05,67.00,13910700.00,66.86,67.53,65.88
2016/2/08,66.90,18616800.00,66.50,67.15,65.16
2016/2/09,65.81,13786400.00,65.50,66.41,64.68
2016/2/10,65.79,9315700.00,66.28,66.59,65.64
2016/2/11,65.32,10893900.00,65.00,65.76,64.78
2016/2/12,66.18,9307700.00,65.30,66.25,64.87
2016/2/16,65.90,10420200.00,66.61,66.80,65.50
2016/2/17,66.11,12222300.00,66.13,66.61,65.81
2016/2/18,64.12,27628400.00,63.80,64.78,62.35
2016/2/19,64.66,15291100.00,63.94,64.76,63.44
2016/2/22,65.63,10079600.00,65.15,66.14,64.96
2016/2/23,66.48,11268700.00,65.91,66.60,65.28
2016/2/24,67.12,9652900.00,66.15,67.33,65.72
2016/2/25,68.04,9449100.00,67.48,68.13,67.33
2016/2/26,66.51,10862100.00,68.08,68.20,66.30
2016/2/29,66.34,8596400.00,66.63,66.95,66.22
2016/3/01,66.46,10236100.00,66.65,66.89,66.00
2016/3/02,66.21,9073700.00,66.21,66.67,66.00
2016/3/03,66.14,11690100.00,65.98,66.20,64.88
2016/3/04,66.78,9818500.00,66.14,67.28,66.09
2016/3/07,67.89,12695300.00,66.62,68.48,66.27
2016/3/08,68.04,9899000.00,67.73,68.47,67.49
2016/3/09,67.53,7765500.00,67.79,67.99,67.12
2016/3/10,67.41,9491100.00,67.55,68.04,66.40
2016/3/11,67.17,8221600.00,67.77,67.94,66.80
2016/3/14,67.36,6515600.00,67.15,67.67,66.96
2016/3/15,68.09,7412500.00,67.00,68.35,67.00
2016/3/16,67.99,8183100.00,67.94,68.34,67.25
2016/3/17,67.45,11168900.00,67.75,68.92,67.26
2016/3/18,66.95,22039100.00,67.43,68.03,66.75
2016/3/21,67.97,8926800.00,67.03,68.38,66.97
2016/3/22,67.87,7223700.00,68.00,68.68,67.79
2016/3/23,67.46,6013800.00,68.01,68.10,67.44
2016/3/24,68.00,6285400.00,67.43,68.04,67.38
2016/3/28,68.12,5499400.00,67.93,68.57,67.93
2016/3/29,68.03,6440700.00,68.15,68.21,67.43
2016/3/30,68.80,7163100.00,68.35,69.00,68.29
2016/3/31,68.49,6074300.00,68.75,69.19,68.47
2016/4/01,69.06,6505900.00,68.06,69.20,68.02
2016/4/04,69.10,6673400.00,69.00,69.37,68.92
2016/4/05,68.64,5698700.00,69.03,69.25,68.27
2016/4/06,69.04,5189100.00,68.70,69.06,68.52
2016/4/07,68.22,5776200.00,68.83,68.93,67.94
2016/4/08,68.06,5974100.00,68.31,68.39,67.86
2016/4/11,67.40,7409500.00,68.01,68.37,67.38
2016/4/12,68.80,7485100.00,67.57,68.87,67.45
2016/4/13,69.15,5779200.00,69.01,69.42,68.87
2016/4/14,68.80,6833800.00,69.15,69.24,68.15
2016/4/15,69.06,7067000.00,69.10,69.41,68.94
2016/4/18,69.86,6507100.00,69.05,69.90,68.85
2016/4/19,69.77,7079500.00,69.75,70.08,69.50
2016/4/20,69.21,5344000.00,69.76,69.99,69.13
2016/4/21,68.47,6514100.00,69.47,69.68,68.24
2016/4/22,68.72,6116100.00,68.84,68.94,68.28
2016/4/25,69.47,5524700.00,68.50,69.50,68.06
2016/4/26,69.30,6006100.00,69.70,69.89,69.10
2016/4/27,69.42,5092100.00,69.49,69.78,68.99
2016/4/28,68.91,4636100.00,69.06,69.62,68.75
2016/4/29,66.87,11900100.00,68.69,68.82,66.36
2016/5/02,67.59,7344300.00,66.68,67.70,66.53
2016/5/03,67.00,5850100.00,66.99,67.50,66.75
2016/5/04,67.19,5628200.00,66.85,67.49,66.44
2016/5/05,67.21,7788900.00,66.93,67.25,66.58
2016/5/06,67.88,9788600.00,66.91,68.26,66.80
2016/5/09,68.95,8436700.00,68.29,69.10,68.16
2016/5/10,68.79,5925100.00,68.92,69.13,68.45
2016/5/11,66.41,14355700.00,67.45,67.50,65.61
2016/5/12,66.85,9383700.00,66.55,67.05,66.38
2016/5/13,64.94,13578100.00,66.50,66.55,64.65
2016/5/16,66.02,9217800.00,64.86,66.35,64.68
2016/5/17,65.10,9061400.00,66.17,66.27,64.88
2016/5/18,63.15,22077600.00,63.02,63.78,62.72
2016/5/19,69.20,34814600.00,68.00,69.33,67.50
2016/5/20,69.86,16603400.00,69.30,70.14,68.85
2016/5/23,69.50,9346700.00,69.77,70.06,69.44
2016/5/24,70.24,8672800.00,69.65,70.42,69.55
2016/5/25,70.48,7226600.00,70.25,71.00,70.24
