2014/11/25,84.95,5917000.00,85.50,85.51,84.39
2016/5/26,70.85,8013600.00,70.62,71.38,70.60
2016/5/27,70.75,5705800.00,70.86,70.89,70.49
2016/5/31,70.78,7592400.00,70.58,71.00,70.48
2016/6/01,70.50,7170400.00,70.50,70.90,70.41
2016/6/02,70.95,6424800.00,70.50,71.00,70.14
2016/6/03,70.87,6281200.00,70.55,71.05,70.52
2016/6/06,71.05,8891500.00,71.50,71.55,71.00
2016/6/07,71.03,6794000.00,71.12,71.31,70.85
2016/6/08,71.28,6028500.00,70.85,71.45,70.80
2016/6/09,71.09,6020200.00,71.37,71.59,70.85
2016/6/10,71.14,7411000.00,71.00,71.41,70.68
2016/6/13,70.53,7722600.00,71.00,71.18,70.49
2016/6/14,70.95,8996400.00,70.66,71.17,70.20
2016/6/15,71.12,7691700.00,71.27,71.61,71.00
2016/6/16,71.30,6659800.00,71.00,71.46,70.80
2016/6/17,70.95,17298900.00,70.99,71.31,70.40
2016/6/20,71.10,7046100.00,71.31,71.78,71.05
2016/6/21,71.46,6489400.00,71.35,71.72,70.95
2016/6/22,71.75,8263300.00,71.60,72.25,71.57
2016/6/23,72.10,6199700.00,72.24,72.24,71.79
2016/6/24,71.96,14743100.00,70.55,72.72,70.51
2016/6/27,71.50,11202500.00,71.66,71.77,70.88
2016/6/28,71.51,8221600.00,71.58,71.87,70.67
2016/6/29,72.46,6825500.00,71.65,72.49,71.56
2016/6/30,73.02,8616200.00,72.57,73.19,72.32
2016/7/01,72.81,7523600.00,73.15,73.17,72.42
2016/7/05,73.14,10489800.00,72.75,73.62,72.68
2016/7/06,73.82,10852900.00,73.23,73.98,73.17
2016/7/07,73.53,7659800.00,73.73,73.93,73.15
2016/7/08,73.84,7184700.00,73.80,73.85,73.24
2016/7/11,74.06,8524200.00,73.67,74.35,73.50
2016/7/12,73.27,10587000.00,73.50,73.73,73.00
2016/7/13,73.62,6328300.00,73.23,73.63,72.94
2016/7/14,73.70,6525800.00,73.94,74.11,73.61
2016/7/15,73.67,5914800.00,74.01,74.01,73.44
2016/7/18,73.84,4985600.00,73.55,74.18,73.53
2016/7/19,73.66,4755500.00,73.64,73.96,73.58
2016/7/20,73.79,4417100.00,74.00,74.11,73.63
2016/7/21,73.52,4300500.00,73.37,73.66,73.14
2016/7/22,73.55,4250500.00,73.76,73.91,73.42
2016/7/25,73.75,4667600.00,73.55,73.83,73.41
2016/7/26,73.73,5080000.00,73.71,74.07,73.41
2016/7/27,73.32,5711100.00,73.66,73.82,73.14
2016/7/28,73.24,4535000.00,73.14,73.32,72.47
2016/7/29,72.97,5831200.00,73.17,73.25,72.76
2016/8/01,73.78,5785300.00,72.81,73.99,72.81
2016/8/02,73.13,6386500.00,73.70,73.72,72.63
2016/8/03,72.94,6422800.00,73.00,73.40,72.51
2016/8/04,73.30,4761300.00,72.83,73.49,72.59
2016/8/05,73.76,5328000.00,73.57,73.95,73.46
2016/8/08,73.34,6292400.00,74.02,74.07,73.04
2016/8/09,73.54,6390300.00,73.36,73.88,73.08
2016/8/10,73.95,7977200.00,73.69,74.51,73.39
2016/8/11,73.80,6209900.00,74.50,74.80,73.53
2016/8/12,73.89,9910100.00,73.80,74.12,73.56
2016/8/15,73.32,8807000.00,73.81,74.01,73.11
2016/8/16,72.89,9239100.00,72.52,73.31,72.21
2016/8/17,72.93,14245000.00,72.10,72.95,71.99
2016/8/18,74.30,26639400.00,74.99,75.19,73.87
2016/8/19,72.81,14896800.00,74.10,74.29,72.67
2016/8/22,72.70,10275100.00,73.08,73.14,72.45
2016/8/23,71.97,9304800.00,72.82,73.07,71.96
2016/8/24,72.23,9912200.00,71.90,72.75,71.76
2016/8/25,71.22,10394500.00,72.37,72.58,71.05
2016/8/26,71.14,9922200.00,71.30,71.69,70.89
2016/8/29,71.40,7316900.00,71.14,71.66,71.10
2016/8/30,71.31,5659900.00,71.45,71.76,71.15
2016/8/31,71.44,5895200.00,71.48,71.64,71.15
2016/9/01,72.84,11158900.00,71.59,72.86,71.41
2016/9/02,72.50,7716600.00,73.05,73.19,72.42
2016/9/06,73.00,9403100.00,72.76,73.08,72.20
2016/9/07,72.06,9329500.00,73.00,73.05,72.01
2016/9/08,71.83,8975600.00,71.85,72.32,71.71
2016/9/09,70.30,11356500.00,71.39,71.51,70.30
2016/9/12,71.94,10669400.00,70.86,72.24,70.72
2016/9/13,71.46,7440900.00,71.55,71.91,71.15
2016/9/14,71.52,6905300.00,71.64,72.06,71.40
2016/9/15,72.40,7176200.00,71.55,72.56,71.26
2016/9/16,72.87,13694700.00,72.30,72.96,72.22
2016/9/19,72.09,6676900.00,72.65,72.87,72.09
2016/9/20,71.97,5439400.00,72.18,72.55,71.90
2016/9/21,72.19,6555700.00,72.11,72.54,71.51
2016/9/22,72.27,5752700.00,72.50,72.54,71.99
2016/9/23,72.35,7602600.00,72.60,72.77,72.34
2016/9/26,71.62,5796000.00,72.31,72.33,71.52
2016/9/27,72.33,6185100.00,71.93,72.49,71.58
2016/9/28,71.79,6068900.00,72.22,72.32,71.38
2016/9/29,70.73,7884400.00,71.53,71.71,70.62
2016/9/30,72.12,9487700.00,71.42,72.46,71.40
2016/10/03,72.01,5480600.00,71.84,72.14,71.60
2016/10/04,71.75,6503500.00,72.00,72.57,71.55
2016/10/05,71.67,6385400.00,71.81,72.26,71.60
2016/10/06,69.36,19970600.00,70.17,70.43,68.89
2016/10/07,68.70,12534100.00,69.25,69.47,68.17
2016/10/10,67.98,8911800.00,68.75,68.96,67.75
2016/10/11,67.39,8253400.00,67.95,67.96,67.30
2016/10/12,67.46,8776300.00,67.40,67.91,67.37
2016/10/13,68.23,8620800.00,67.40,68.54,67.07
2016/10/14,68.45,6334100.00,68.45,68.81,68.21
2016/10/17,68.22,6659300.00,68.45,68.65,67.80
2016/10/18,68.87,7805100.00,68.59,68.98,68.23
2016/10/19,68.89,6469400.00,69.06,69.34,68.69
2016/10/20,68.73,6202100.00,68.98,69.08,68.57
2016/10/21,68.34,7594700.00,68.36,68.63,67.99
2016/10/24,69.19,6921800.00,68.65,69.37,68.39
2016/10/25,69.36,7287900.00,69.01,69.87,69.00
2016/10/26,69.59,4677600.00,69.28,69.81,69.14
2016/10/27,69.83,6978600.00,69.60,70.00,69.39
2016/10/28,69.99,6601300.00,69.82,70.21,69.73
2016/10/31,70.02,6005300.00,70.06,70.17,69.85
2016/11/01,69.30,8783000.00,69.97,70.06,69.14
2016/11/02,69.45,7505900.00,69.24,69.97,69.20
2016/11/03,69.63,6749500.00,69.63,70.08,69.35
2016/11/04,69.16,6911700.00,69.71,69.94,69.13
2016/11/07,69.78,9245000.00,69.58,69.84,69.16
2016/11/08,69.79,7529900.00,69.71,70.04,69.47
2016/11/09,71.10,16581600.00,69.49,71.50,69.29
2016/11/10,71.39,14231500.00,71.10,72.09,71.00
2016/11/11,71.23,8174500.00,71.10,71.28,70.60
2016/11/14,70.49,11720600.00,71.16,71.31,70.19
2016/11/15,71.42,9208200.00,70.81,71.42,70.35
2016/11/16,71.39,10968900.00,71.75,72.06,71.33
2016/11/17,69.19,22969900.00,69.00,69.52,68.12
2016/11/18,68.54,10648000.00,68.84,69.40,68.44
2016/11/21,69.37,7874100.00,68.50,69.40,68.42
2016/11/22,70.12,10735300.00,69.88,70.42,69.73
2016/11/23,70.83,7196100.00,70.22,70.89,70.18
2016/11/25,71.23,4160100.00,71.00,71.65,70.98
2016/11/28,71.19,6270200.00,70.87,71.52,70.80
2016/11/29,71.37,6755500.00,71.35,71.79,71.20
2016/11/30,70.43,8324400.00,70.92,71.16,70.17
2016/12/01,70.67,6758800.00,70.19,70.73,70.05
2016/12/02,70.88,6508900.00,70.58,70.95,70.45
2016/12/05,69.94,9815100.00,70.90,70.99,69.81
2016/12/06,70.36,7590000.00,70.01,70.39,69.50
2016/12/07,70.60,6438900.00,69.93,70.65,69.90
2016/12/08,70.34,6341200.00,70.55,70.90,70.32
2016/12/09,70.08,10090600.00,70.37,70.43,69.74
2016/12/12,71.67,8642300.00,70.10,71.78,70.02
2016/12/13,71.80,8382900.00,71.67,72.23,71.61
2016/12/14,71.34,8417700.00,71.90,72.48,71.18
2016/12/15,71.08,6942900.00,71.20,71.80,71.03
2016/12/16,70.98,15866100.00,71.12,71.64,70.60
2016/12/19,71.58,5732200.00,70.84,71.75,70.84
2016/12/20,71.82,5993000.00,71.75,71.93,71.51
2016/12/21,71.24,4960800.00,71.75,72.00,71.24
2016/12/22,69.59,10846400.00,71.24,71.24,69.21
2016/12/23,69.54,4728300.00,69.42,69.75,69.36
2016/12/27,69.70,4395700.00,69.28,69.82,69.25
2016/12/28,69.31,4777400.00,69.94,70.00,69.26
2016/12/29,69.26,4234900.00,69.17,69.52,69.12
2016/12/30,69.12,6570000.00,69.14,69.43,68.83
2017/1/03,68.66,9804600.00,69.03,69.24,68.05
2017/1/04,69.06,7596300.00,68.66,69.63,68.60
2017/1/05,69.21,6861900.00,68.39,69.33,68.12
2017/1/06,68.26,9402300.00,68.30,68.50,68.01
2017/1/09,68.71,8048600.00,68.33,68.80,68.32
2017/1/10,68.23,9759500.00,68.64,69.27,68.22
2017/1/11,68.53,6309000.00,68.20,68.62,68.19
2017/1/12,67.97,6465000.00,68.33,68.56,67.92
2017/1/13,67.13,9742400.00,68.00,68.02,67.08
2017/1/17,68.42,11840100.00,68.20,69.29,68.06
2017/1/18,68.11,7139500.00,68.00,68.11,67.54
2017/1/19,67.62,6697500.00,68.13,68.19,67.48
2017/1/20,67.18,10689900.00,67.76,67.83,67.02
2017/1/23,66.65,6623600.00,67.00,67.18,66.56
2017/1/24,67.40,9993000.00,66.95,67.41,66.66
2017/1/25,66.89,7066900.00,67.50,67.73,66.79
2017/1/26,66.73,6339000.00,67.16,67.22,66.62
2017/1/27,65.66,13249200.00,66.86,66.97,65.28
2017/1/30,66.42,8163900.00,65.67,66.48,65.63
2017/1/31,66.74,8680300.00,66.20,66.89,65.88
2017/2/01,66.23,8431600.00,66.40,66.71,66.04
2017/2/02,66.70,8715100.00,66.35,67.14,66.34
2017/2/03,66.50,6356600.00,66.80,66.93,66.44
2017/2/06,66.40,8432500.00,66.37,66.86,66.37
2017/2/07,66.89,5740600.00,66.51,67.00,66.51
2017/2/08,67.81,7470400.00,66.89,67.82,66.89
2017/2/09,69.08,10915600.00,67.80,69.14,67.75
2017/2/10,68.02,12113600.00,68.03,68.60,67.76
2017/2/13,67.77,7906100.00,68.34,68.65,67.56
2017/2/14,68.66,8207900.00,67.88,68.68,67.71
2017/2/15,68.69,8383500.00,67.89,68.71,67.76
2017/2/16,68.87,8238800.00,68.75,69.24,68.61
2017/2/17,69.37,12666800.00,68.83,69.79,68.69
2017/2/21,71.45,21973600.00,71.14,72.28,70.70
2017/2/22,71.71,14740700.00,72.37,72.37,71.48
2017/2/23,71.31,12678000.00,72.00,72.50,71.16
2017/2/24,72.39,13701800.00,71.50,72.80,71.30
2017/2/27,71.74,9134100.00,72.32,72.42,71.53
2017/2/28,70.93,15628800.00,70.89,71.00,70.00
2017/3/01,70.45,13066400.00,70.93,71.08,70.15
2017/3/02,70.76,8426100.00,70.42,70.90,70.17
2017/3/03,70.03,8642600.00,70.83,71.02,69.88
2017/3/06,69.88,8663100.00,70.00,70.43,69.78
2017/3/07,69.87,6797000.00,69.90,70.21,69.86
2017/3/08,69.80,7738200.00,69.67,70.03,69.54
2017/3/09,69.86,5864000.00,69.75,70.04,69.56
2017/3/10,70.10,6143500.00,70.00,70.36,69.80
2017/3/13,69.95,6033000.00,69.99,70.45,69.71
2017/3/14,70.72,9778400.00,70.82,71.21,70.72
2017/3/15,70.58,8113700.00,70.50,70.70,70.02
2017/3/16,70.44,6769400.00,70.14,70.70,70.07
2017/3/17,69.89,12319600.00,70.55,70.75,69.81
2017/3/20,69.98,7025500.00,70.13,70.45,69.71
2017/3/21,69.90,8037700.00,70.17,70.40,69.69
2017/3/22,70.25,6136100.00,70.07,70.34,69.72
2017/3/23,69.86,5871300.00,70.20,70.31,69.75
2017/3/24,69.61,5653900.00,69.99,70.17,69.53
2017/3/27,69.66,5745100.00,69.55,70.07,69.36
2017/3/28,70.32,6736700.00,69.33,70.37,69.33
2017/3/29,70.74,6860700.00,70.35,71.18,70.31
2017/3/30,71.59,7957700.00,70.69,71.72,70.64
2017/3/31,72.08,9650300.00,71.29,72.56,71.23
2017/4/03,71.83,8010700.00,72.08,72.53,71.78
2017/4/04,72.01,5443800.00,71.74,72.06,71.53
2017/4/05,71.65,6180000.00,71.64,72.31,71.56
2017/4/06,71.43,5670500.00,71.71,72.10,71.38
2017/4/07,72.90,10057900.00,72.14,72.99,71.80
2017/4/10,73.06,6817000.00,73.00,73.48,72.73
2017/4/11,73.43,5641000.00,73.00,73.45,72.93
2017/4/12,73.44,6416800.00,73.57,73.83,73.25
2017/4/13,73.15,5230600.00,73.37,73.65,73.15
2017/4/17,73.49,5155600.00,73.27,73.58,73.15
2017/4/18,73.89,6576400.00,73.54,74.10,73.48
2017/4/19,74.07,5519600.00,74.10,74.38,73.86
2017/4/20,74.80,7080700.00,74.14,75.11,74.11
2017/4/21,74.94,5643200.00,74.74,75.11,74.60
2017/4/24,74.78,6459900.00,75.01,75.40,74.42
2017/4/25,75.05,5413500.00,75.00,75.17,74.86
2017/4/26,75.43,6432200.00,75.26,75.77,75.17
2017/4/27,75.44,5654200.00,75.54,75.70,75.02
2017/4/28,75.18,6867600.00,75.30,75.44,74.93
2017/5/01,75.23,5784600.00,75.15,75.71,75.09
2017/5/02,75.52,6961000.00,75.35,75.71,75.25
2017/5/03,75.76,4848300.00,75.40,75.88,75.18
2017/5/04,76.34,5216400.00,75.94,76.39,75.83
2017/5/05,76.50,5521900.00,76.42,76.60,76.18
2017/5/08,76.12,6383700.00,76.50,76.52,76.07
2017/5/09,76.72,8015000.00,76.44,77.05,76.33
2017/5/10,76.70,6739400.00,76.33,76.78,76.19
2017/5/11,76.13,6894600.00,76.35,76.72,75.93
2017/5/12,75.71,5663900.00,75.89,76.25,75.37
2017/5/15,76.29,8184400.00,75.80,76.47,75.80
2017/5/16,75.11,8167200.00,76.19,76.27,75.08
2017/5/17,75.12,10241900.00,75.05,75.73,74.96
2017/5/18,77.54,18729900.00,76.97,77.66,76.13
2017/5/19,78.77,17955400.00,77.85,79.44,77.77
2017/5/22,78.55,8137800.00,78.65,79.00,78.29
2017/5/23,78.49,6932400.00,78.58,78.97,78.44
2017/5/24,78.15,7269700.00,78.56,78.61,78.14
2017/5/25,78.31,6078000.00,78.40,78.85,78.15
2017/5/26,78.13,6046400.00,78.37,78.54,77.79
2017/5/30,78.15,5040300.00,78.00,78.40,77.93
2017/5/31,78.60,7973800.00,78.50,78.92,78.22
2017/6/01,79.81,7972400.00,78.64,79.81,78.60
2017/6/02,79.62,7843400.00,79.80,79.93,79.22
2017/6/05,80.26,9877600.00,79.56,80.47,79.48
2017/6/06,78.93,11296200.00,79.50,79.56,78.26
2017/6/07,79.15,8422300.00,79.10,79.50,78.73
2017/6/08,78.93,10734800.00,79.56,80.13,78.23
2017/6/09,79.42,9231700.00,79.03,79.56,78.72
2017/6/12,79.24,9879400.00,79.40,80.37,78.84
2017/6/13,79.52,5441700.00,79.21,79.57,78.89
2017/6/14,79.90,4898300.00,79.58,80.04,79.26
2017/6/15,78.91,11008300.00,78.90,79.30,77.76
2017/6/16,75.24,55393100.00,73.86,75.50,73.29
2017/6/19,75.50,15460800.00,75.38,76.01,74.52
2017/6/20,75.54,9027100.00,75.90,75.92,75.32
2017/6/21,76.24,8844000.00,75.60,76.61,75.58
2017/6/22,75.52,7962900.00,75.85,76.06,75.30
2017/6/23,74.84,12155700.00,75.60,75.78,74.55
2017/6/26,75.50,7890800.00,74.95,75.93,74.92
2017/6/27,76.01,6364400.00,75.50,76.37,75.45
2017/6/28,76.51,6836200.00,76.25,76.80,76.14
2017/6/29,75.93,6893500.00,76.22,76.32,75.49
2017/6/30,75.68,6286300.00,76.08,76.27,75.67
2017/7/03,75.36,4681600.00,75.91,76.34,75.08
2017/7/05,75.32,5742700.00,75.55,75.95,75.17
2017/7/06,75.47,5768700.00,75.55,75.97,75.24
2017/7/07,75.33,5046800.00,75.65,75.82,75.05
2017/7/10,73.23,14233100.00,75.15,75.31,73.13
2017/7/11,73.47,7429700.00,73.38,74.05,73.33
2017/7/12,73.94,5398700.00,73.66,74.21,73.66
2017/7/13,75.05,7870700.00,74.68,75.25,74.51
2017/7/14,76.34,8604600.00,76.28,76.56,75.91
2017/7/17,76.37,7153600.00,76.34,76.87,76.19
2017/7/18,76.20,4228000.00,76.25,76.54,76.00
2017/7/19,75.87,4918200.00,75.99,76.22,75.60
2017/7/20,76.02,4207900.00,75.98,76.25,75.70
2017/7/21,76.15,6108200.00,75.89,76.23,75.55
2017/7/24,76.89,6841000.00,76.03,77.15,76.03
2017/7/25,78.52,10777700.00,77.60,78.86,77.39
2017/7/26,78.90,6587700.00,78.55,79.17,77.94
2017/7/27,79.78,7176700.00,78.78,79.86,78.48
2017/7/28,79.81,4854500.00,79.80,79.96,79.54
2017/7/31,79.99,5941800.00,79.85,80.34,79.69
2017/8/01,80.50,5386400.00,80.20,80.73,80.00
2017/8/02,80.53,7783200.00,80.34,81.11,80.30
2017/8/03,80.87,9732000.00,81.60,81.76,80.67
2017/8/04,80.48,6936300.00,81.05,81.40,80.21
2017/8/07,81.28,5354700.00,80.54,81.45,80.54
2017/8/08,81.59,6970600.00,81.17,81.86,80.90
2017/8/09,81.61,6527900.00,81.21,81.99,80.90
2017/8/10,80.66,7653000.00,80.97,81.40,80.55
2017/8/11,80.40,7830000.00,80.75,81.25,80.36
2017/8/14,80.70,7411600.00,80.59,81.24,80.50
2017/8/15,80.77,6915900.00,80.83,81.40,80.54
2017/8/16,80.98,11366600.00,81.23,81.44,80.54
2017/8/17,79.70,16956800.00,79.00,79.81,78.33
2017/8/18,79.31,9679300.00,79.71,80.35,79.28
2017/8/21,79.71,7944300.00,79.12,80.07,78.79
2017/8/22,80.02,6127100.00,79.80,80.16,79.71
2017/8/23,79.96,7260400.00,80.35,80.56,79.88
2017/8/24,78.34,18888200.00,80.69,80.88,77.85
2017/8/25,78.63,9802800.00,78.50,79.09,78.48
2017/8/28,78.03,7735700.00,78.43,78.46,77.86
2017/8/29,78.77,7251700.00,77.78,78.98,77.50
2017/8/30,78.54,5435800.00,78.82,79.10,78.52
2017/8/31,78.07,7917300.00,78.60,78.75,78.06
2017/9/01,78.37,6287300.00,78.31,78.50,78.21
2017/9/05,79.80,11617900.00,77.96,79.89,77.90
2017/9/06,80.08,7364800.00,79.91,80.40,79.72
2017/9/07,80.12,6264100.00,80.32,80.76,80.00
2017/9/08,78.88,9741100.00,79.72,79.88,77.73
2017/9/11,79.08,5879100.00,79.15,79.35,78.66
2017/9/12,79.61,5787400.00,79.30,79.91,79.17
2017/9/13,79.86,8618400.00,79.61,80.68,79.59
2017/9/14,79.68,6347800.00,79.79,79.82,79.21
2017/9/15,80.38,12605300.00,79.85,80.75,79.27
2017/9/18,80.00,7982800.00,80.21,81.12,79.95
2017/9/19,80.05,5983500.00,80.18,80.46,79.70
2017/9/20,80.50,5208600.00,80.17,80.56,79.87
2017/9/21,80.01,5614500.00,80.57,80.57,79.72
2017/9/22,79.53,5428200.00,79.89,80.08,79.25
2017/9/25,79.15,7649000.00,79.00,80.10,78.86
2017/9/26,79.39,5680400.00,79.00,79.54,78.92
2017/9/27,79.29,5733300.00,79.49,79.57,78.67
2017/9/28,78.95,11846900.00,78.84,79.08,78.12
2017/9/29,78.14,10000800.00,78.85,79.00,77.98
2017/10/02,78.45,6800600.00,77.86,78.83,77.50
2017/10/03,79.22,7760000.00,78.81,79.66,78.75
2017/10/04,79.09,6010300.00,79.27,79.78,79.07
2017/10/05,79.41,4685700.00,79.17,79.81,79.08
2017/10/06,79.00,5570000.00,78.78,79.17,78.25
2017/10/09,80.53,13006300.00,79.52,81.38,79.40
2017/10/10,84.13,24556600.00,82.73,84.88,82.61
2017/10/11,85.73,17356900.00,84.58,86.29,84.10
2017/10/12,86.10,12169300.00,85.70,86.37,85.06
2017/10/13,86.62,9109700.00,86.24,86.95,86.24
2017/10/16,85.74,8990300.00,86.58,86.62,85.02
2017/10/17,85.98,5643000.00,85.38,86.36,85.32
2017/10/18,86.22,5164500.00,86.15,86.37,86.01
2017/10/19,86.40,6361300.00,86.15,86.66,85.77
2017/10/20,87.44,8136700.00,86.60,87.45,86.28
2017/10/23,88.65,9813900.00,87.34,88.92,87.26
2017/10/24,87.98,6823700.00,88.69,88.80,87.91
2017/10/25,88.48,5985100.00,87.85,88.60,87.43
2017/10/26,88.62,6134900.00,88.66,89.11,88.02
2017/10/27,88.17,6423600.00,88.21,88.39,87.15
2017/10/30,86.95,6593300.00,87.94,87.95,86.39
2017/10/31,87.31,5201800.00,86.86,87.46,86.60
2017/11/01,87.94,5949200.00,87.07,88.39,87.00
2017/11/02,88.80,5076600.00,88.28,89.17,87.80
2017/11/03,89.68,6314400.00,89.02,89.88,88.76
2017/11/06,88.70,5037500.00,89.38,89.68,88.68
2017/11/07,88.95,5167800.00,88.87,89.06,88.31
2017/11/08,90.26,6591800.00,89.11,90.42,89.10
2017/11/09,90.30,6649600.00,89.94,90.57,89.35
2017/11/10,90.92,6943000.00,90.24,91.69,90.20
2017/11/13,90.99,8030300.00,91.04,91.98,90.87
2017/11/14,91.09,9328200.00,90.70,91.20,90.18
2017/11/15,89.83,8032700.00,90.34,91.20,89.65
2017/11/16,99.62,37547300.00,95.16,99.68,94.72
2017/11/17,97.47,22715400.00,99.29,100.13,96.58
2017/11/20,97.48,15631300.00,96.37,97.64,95.76
2017/11/21,96.52,11857500.00,97.71,97.92,96.32
2017/11/22,96.41,8593000.00,96.65,96.81,96.11
